Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,189400,0.0,0.0
2023-09-13 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,46500,0.0,0.0
2023-09-13 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,577900,0.0,0.0
2023-09-13 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,298400,0.0,0.0
2023-09-13 12:00:00+08:00,0.25,0.25,0.25,0.25,23300,0.0,0.0
2023-09-13 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,16300,0.0,0.0
2023-09-13 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,1430500,0.0,0.0
2023-09-13 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,79900,0.0,0.0
2023-09-13 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,204100,0.0,0.0
2023-09-14 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,203300,0.0,0.0
2023-09-14 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,98800,0.0,0.0
2023-09-14 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,168300,0.0,0.0
2023-09-14 12:00:00+08:00,0.25,0.25,0.25,0.25,46400,0.0,0.0
2023-09-14 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,96000,0.0,0.0
2023-09-14 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,147300,0.0,0.0
2023-09-14 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,162100,0.0,0.0
2023-09-14 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,441600,0.0,0.0
2023-09-15 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,137000,0.0,0.0
2023-09-15 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,156500,0.0,0.0
2023-09-15 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,294800,0.0,0.0
2023-09-15 12:00:00+08:00,0.25,0.25,0.25,0.25,89000,0.0,0.0
2023-09-15 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,169000,0.0,0.0
2023-09-15 14:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,1603400,0.0,0.0
2023-09-15 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,372200,0.0,0.0
2023-09-15 16:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.24500000476837158,7084600,0.0,0.0
2023-09-18 09:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,6069400,0.0,0.0
2023-09-18 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,125300,0.0,0.0
2023-09-18 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,306100,0.0,0.0
2023-09-18 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,65000,0.0,0.0
2023-09-18 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,61300,0.0,0.0
2023-09-18 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,174100,0.0,0.0
2023-09-18 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,235200,0.0,0.0
2023-09-18 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,603100,0.0,0.0
2023-09-19 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,910600,0.0,0.0
2023-09-19 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,208600,0.0,0.0
2023-09-19 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,195500,0.0,0.0
2023-09-19 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,37600,0.0,0.0
2023-09-19 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,187500,0.0,0.0
2023-09-19 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,1163100,0.0,0.0
2023-09-19 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,246400,0.0,0.0
2023-09-19 16:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,523800,0.0,0.0
2023-09-20 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,864200,0.0,0.0
2023-09-20 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,311500,0.0,0.0
2023-09-20 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,6392900,0.0,0.0
2023-09-20 12:00:00+08:00,0.25,0.25,0.25,0.25,106900,0.0,0.0
2023-09-20 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,81900,0.0,0.0
2023-09-20 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,138600,0.0,0.0
2023-09-20 15:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,221100,0.0,0.0
2023-09-20 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,822700,0.0,0.0
2023-09-21 09:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,4070400,0.0,0.0
2023-09-21 10:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,499900,0.0,0.0
2023-09-21 11:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,359100,0.0,0.0
2023-09-21 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,444700,0.0,0.0
2023-09-21 13:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,71400,0.0,0.0
2023-09-21 14:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,178100,0.0,0.0
2023-09-21 15:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,331500,0.0,0.0
2023-09-21 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.2549999952316284,799900,0.0,0.0
2023-09-22 09:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,3373500,0.0,0.0
2023-09-22 10:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,69700,0.0,0.0
2023-09-22 11:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,416600,0.0,0.0
2023-09-22 12:00:00+08:00,0.25,0.25,0.25,0.25,72300,0.0,0.0
2023-09-22 13:00:00+08:00,0.24500000476837158,0.25,0.24500000476837158,0.25,37800,0.0,0.0
2023-09-22 14:00:00+08:00,0.25,0.25,0.24500000476837158,0.25,495300,0.0,0.0
2023-09-22 15:00:00+08:00,0.25,0.2549999952316284,0.24500000476837158,0.2549999952316284,13620200,0.0,0.0
2023-09-22 16:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,500100,0.0,0.0
2023-09-25 09:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,171700,0.0,0.0
2023-09-25 10:00:00+08:00,0.25,0.2549999952316284,0.25,0.25,251100,0.0,0.0
2023-09-25 11:00:00+08:00,0.25,0.2549999952316284,0.25,0.2549999952316284,697500,0.0,0.0
2023-09-25 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.25,0.25,3606200,0.0,0.0
2023-09-25 13:00:00+08:00,0.25,0.26499998569488525,0.25,0.26499998569488525,17812800,0.0,0.0
2023-09-25 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1033700,0.0,0.0
2023-09-25 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,1858200,0.0,0.0
2023-09-25 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,5021500,0.0,0.0
2023-09-26 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,342800,0.0,0.0
2023-09-26 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,954300,0.0,0.0
2023-09-26 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,921200,0.0,0.0
2023-09-26 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,173100,0.0,0.0
2023-09-26 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,365300,0.0,0.0
2023-09-26 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,623800,0.0,0.0
2023-09-26 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,700500,0.0,0.0
2023-09-26 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,3006700,0.0,0.0
2023-09-27 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,153300,0.0,0.0
2023-09-27 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,231500,0.0,0.0
2023-09-27 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,323800,0.0,0.0
2023-09-27 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,154400,0.0,0.0
2023-09-27 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,287100,0.0,0.0
2023-09-27 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,388900,0.0,0.0
2023-09-27 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,776100,0.0,0.0
2023-09-27 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,6575700,0.0,0.0
2023-09-28 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,287300,0.0,0.0
2023-09-28 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,142900,0.0,0.0
2023-09-28 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,236200,0.0,0.0
2023-09-28 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,78000,0.0,0.0
2023-09-28 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,55600,0.0,0.0
2023-09-28 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,62400,0.0,0.0
2023-09-28 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.2549999952316284,0.26499998569488525,6158500,0.0,0.0
2023-09-28 16:00:00+08:00,0.26499998569488525,0.2750000059604645,0.25999999046325684,0.27000001072883606,20309700,0.0,0.0
2023-09-29 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1666200,0.0,0.0
2023-09-29 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,44000,0.0,0.0
2023-09-29 11:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,3327500,0.0,0.0
2023-09-29 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,75500,0.0,0.0
2023-09-29 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,251900,0.0,0.0
2023-09-29 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1965600,0.0,0.0
2023-09-29 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,428000,0.0,0.0
2023-09-29 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,866800,0.0,0.0
2023-10-02 09:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,1939800,0.0,0.0
2023-10-02 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,741300,0.0,0.0
2023-10-02 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,6679100,0.0,0.0
2023-10-02 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,154200,0.0,0.0
2023-10-02 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,470000,0.0,0.0
2023-10-02 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,1198900,0.0,0.0
2023-10-02 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,516900,0.0,0.0
2023-10-02 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1569000,0.0,0.0
2023-10-03 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,80700,0.0,0.0
2023-10-03 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,555700,0.0,0.0
2023-10-03 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,378500,0.0,0.0
2023-10-03 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,52100,0.0,0.0
2023-10-03 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,94000,0.0,0.0
2023-10-03 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,162100,0.0,0.0
2023-10-03 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1227700,0.0,0.0
