Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-07 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,976700,0.0,0.0
2023-11-08 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,675700,0.0,0.0
2023-11-08 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,784700,0.0,0.0
2023-11-08 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1349700,0.0,0.0
2023-11-08 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,335800,0.0,0.0
2023-11-08 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,726600,0.0,0.0
2023-11-08 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1309700,0.0,0.0
2023-11-08 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1440000,0.0,0.0
2023-11-08 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,5345600,0.0,0.0
2023-11-09 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,81900,0.0,0.0
2023-11-09 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,278900,0.0,0.0
2023-11-09 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,343100,0.0,0.0
2023-11-09 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,176500,0.0,0.0
2023-11-09 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,264000,0.0,0.0
2023-11-09 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,306700,0.0,0.0
2023-11-09 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,451500,0.0,0.0
2023-11-09 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1149400,0.0,0.0
2023-11-10 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,255700,0.0,0.0
2023-11-10 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,221800,0.0,0.0
2023-11-10 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,382700,0.0,0.0
2023-11-10 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,29200,0.0,0.0
2023-11-10 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,117100,0.0,0.0
2023-11-10 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,110500,0.0,0.0
2023-11-10 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,176300,0.0,0.0
2023-11-10 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1090800,0.0,0.0
2023-11-14 09:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,4436100,0.0,0.0
2023-11-14 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,7933700,0.0,0.0
2023-11-14 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,222900,0.0,0.0
2023-11-14 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,49500,0.0,0.0
2023-11-14 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,90900,0.0,0.0
2023-11-14 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,135800,0.0,0.0
2023-11-14 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,245300,0.0,0.0
2023-11-14 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,633500,0.0,0.0
2023-11-15 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,98900,0.0,0.0
2023-11-15 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,211200,0.0,0.0
2023-11-15 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,395000,0.0,0.0
2023-11-15 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,129900,0.0,0.0
2023-11-15 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,181000,0.0,0.0
2023-11-15 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,190000,0.0,0.0
2023-11-15 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,440400,0.0,0.0
2023-11-15 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1457500,0.0,0.0
2023-11-16 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,18500,0.0,0.0
2023-11-16 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,37654800,0.0,0.0
2023-11-16 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,236100,0.0,0.0
2023-11-16 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,45500,0.0,0.0
2023-11-16 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,109100,0.0,0.0
2023-11-16 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,160900,0.0,0.0
2023-11-16 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,313700,0.0,0.0
2023-11-16 16:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,8983200,0.0,0.0
2023-11-17 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,1700,0.0,0.0
2023-11-17 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,39900,0.0,0.0
2023-11-17 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,331600,0.0,0.0
2023-11-17 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,201100,0.0,0.0
2023-11-17 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,287800,0.0,0.0
2023-11-17 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,69300,0.0,0.0
2023-11-17 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,170100,0.0,0.0
2023-11-17 16:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.25999999046325684,7232800,0.0,0.0
2023-11-20 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,11900,0.0,0.0
2023-11-20 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,28700,0.0,0.0
2023-11-20 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,32300,0.0,0.0
2023-11-20 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,116300,0.0,0.0
2023-11-20 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,220100,0.0,0.0
2023-11-20 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,418300,0.0,0.0
2023-11-20 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,96000,0.0,0.0
2023-11-20 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,839900,0.0,0.0
2023-11-21 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,67900,0.0,0.0
2023-11-21 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,177000,0.0,0.0
2023-11-21 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,161500,0.0,0.0
2023-11-21 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,39100,0.0,0.0
2023-11-21 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,278200,0.0,0.0
2023-11-21 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,65500,0.0,0.0
2023-11-21 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,143900,0.0,0.0
2023-11-21 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,622900,0.0,0.0
2023-11-22 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,130300,0.0,0.0
2023-11-22 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,73400,0.0,0.0
2023-11-22 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1118800,0.0,0.0
2023-11-22 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,91100,0.0,0.0
2023-11-22 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,14049500,0.0,0.0
2023-11-22 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1050600,0.0,0.0
2023-11-22 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,389000,0.0,0.0
2023-11-22 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1933100,0.0,0.0
2023-11-23 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.27000001072883606,9007700,0.0,0.0
2023-11-23 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,79300,0.0,0.0
2023-11-23 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,138400,0.0,0.0
2023-11-23 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,91600,0.0,0.0
2023-11-23 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,15838300,0.0,0.0
2023-11-23 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,76800,0.0,0.0
2023-11-23 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,109600,0.0,0.0
2023-11-23 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,356400,0.0,0.0
2023-11-24 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,3000,0.0,0.0
2023-11-24 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,9300,0.0,0.0
2023-11-24 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,67600,0.0,0.0
2023-11-24 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,358500,0.0,0.0
2023-11-24 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,46800,0.0,0.0
2023-11-24 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,43200,0.0,0.0
2023-11-24 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1832800,0.0,0.0
2023-11-24 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,856100,0.0,0.0
2023-11-27 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,24500,0.0,0.0
2023-11-27 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,315900,0.0,0.0
2023-11-27 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,153500,0.0,0.0
2023-11-27 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,171300,0.0,0.0
2023-11-27 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,29800,0.0,0.0
2023-11-27 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,18900,0.0,0.0
2023-11-27 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,54700,0.0,0.0
2023-11-27 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,246900,0.0,0.0
2023-11-28 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,2713500,0.0,0.0
2023-11-28 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,237700,0.0,0.0
2023-11-28 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,215900,0.0,0.0
2023-11-28 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,525900,0.0,0.0
2023-11-28 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,636800,0.0,0.0
2023-11-28 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,434500,0.0,0.0
2023-11-28 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,453700,0.0,0.0
2023-11-28 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,4725400,0.0,0.0
2023-11-29 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,966000,0.0,0.0
2023-11-29 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,15200,0.0,0.0
2023-11-29 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,269400,0.0,0.0
2023-11-29 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,97100,0.0,0.0
2023-11-29 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1330500,0.0,0.0
2023-11-29 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,234600,0.0,0.0
2023-11-29 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,369300,0.0,0.0
2023-11-29 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,938800,0.0,0.0
2023-11-30 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1094100,0.0,0.0
2023-11-30 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,136700,0.0,0.0
2023-11-30 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,539500,0.0,0.0
2023-11-30 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,131600,0.0,0.0
2023-11-30 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,616900,0.0,0.0
2023-11-30 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,329100,0.0,0.0
2023-11-30 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,329900,0.0,0.0
2023-11-30 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1236300,0.0,0.0
2023-12-01 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,289700,0.0,0.0
2023-12-01 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,99800,0.0,0.0
2023-12-01 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,74800,0.0,0.0
2023-12-01 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,60800,0.0,0.0
2023-12-01 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,94300,0.0,0.0
2023-12-01 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1996600,0.0,0.0
2023-12-01 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,142800,0.0,0.0
2023-12-01 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,2296200,0.0,0.0
2023-12-04 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,678700,0.0,0.0
2023-12-04 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,99600,0.0,0.0
2023-12-04 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,537700,0.0,0.0
2023-12-04 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,79600,0.0,0.0
2023-12-04 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,195300,0.0,0.0
2023-12-04 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,289300,0.0,0.0
2023-12-04 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,289000,0.0,0.0
2023-12-04 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1561100,0.0,0.0
2023-12-05 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,19300,0.0,0.0
2023-12-05 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,392000,0.0,0.0
2023-12-05 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,190800,0.0,0.0
2023-12-05 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,66500,0.0,0.0
2023-12-05 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,202600,0.0,0.0
2023-12-05 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,109700,0.0,0.0
2023-12-05 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,181300,0.0,0.0
2023-12-05 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,694700,0.0,0.0
2023-12-06 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,844200,0.0,0.0
2023-12-06 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,424000,0.0,0.0
2023-12-06 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,274600,0.0,0.0
2023-12-06 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,101600,0.0,0.0
2023-12-06 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,227900,0.0,0.0
2023-12-06 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,562100,0.0,0.0
2023-12-06 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,345400,0.0,0.0
2023-12-06 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1119900,0.0,0.0
2023-12-07 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,82900,0.0,0.0
2023-12-07 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,201900,0.0,0.0
2023-12-07 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,431500,0.0,0.0
2023-12-07 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,65600,0.0,0.0
2023-12-07 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,795700,0.0,0.0
2023-12-07 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,178400,0.0,0.0
2023-12-07 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,567700,0.0,0.0
2023-12-07 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,977800,0.0,0.0
2023-12-08 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,950200,0.0,0.0
2023-12-08 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,111100,0.0,0.0
2023-12-08 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,234500,0.0,0.0
2023-12-08 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,77600,0.0,0.0
2023-12-08 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,265000,0.0,0.0
2023-12-08 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,180900,0.0,0.0
2023-12-08 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,208700,0.0,0.0
2023-12-08 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,948800,0.0,0.0
2023-12-11 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,82500,0.0,0.0
2023-12-11 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,150800,0.0,0.0
2023-12-11 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,239100,0.0,0.0
2023-12-11 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,35300,0.0,0.0
2023-12-11 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,70400,0.0,0.0
2023-12-11 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,150700,0.0,0.0
2023-12-11 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,219200,0.0,0.0
2023-12-11 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1757000,0.0,0.0
2023-12-12 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,46200,0.0,0.0
2023-12-12 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1643300,0.0,0.0
2023-12-12 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,688100,0.0,0.0
2023-12-12 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,207700,0.0,0.0
2023-12-12 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,455700,0.0,0.0
2023-12-12 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,424900,0.0,0.0
2023-12-12 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,493100,0.0,0.0
2023-12-12 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,2640900,0.0,0.0
2023-12-13 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,6433500,0.0,0.0
2023-12-13 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,362700,0.0,0.0
2023-12-13 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,208100,0.0,0.0
2023-12-13 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,102600,0.0,0.0
2023-12-13 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,200900,0.0,0.0
2023-12-13 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,220100,0.0,0.0
2023-12-13 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,0,0.0,0.0
