Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-13 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.25999999046325684,10759427,0.0,0.0
2023-12-14 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,149100,0.0,0.0
2023-12-14 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,143900,0.0,0.0
2023-12-14 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,163400,0.0,0.0
2023-12-14 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,73300,0.0,0.0
2023-12-14 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,468000,0.0,0.0
2023-12-14 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,453600,0.0,0.0
2023-12-14 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,238500,0.0,0.0
2023-12-14 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,725200,0.0,0.0
2023-12-15 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,141900,0.0,0.0
2023-12-15 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,94600,0.0,0.0
2023-12-15 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,593000,0.0,0.0
2023-12-15 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,58600,0.0,0.0
2023-12-15 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,117900,0.0,0.0
2023-12-15 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,76200,0.0,0.0
2023-12-15 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,326000,0.0,0.0
2023-12-15 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1264200,0.0,0.0
2023-12-18 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,112500,0.0,0.0
2023-12-18 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,71800,0.0,0.0
2023-12-18 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,211800,0.0,0.0
2023-12-18 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,224800,0.0,0.0
2023-12-18 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,130200,0.0,0.0
2023-12-18 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,132100,0.0,0.0
2023-12-18 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,213200,0.0,0.0
2023-12-18 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,1084800,0.0,0.0
2023-12-19 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,713500,0.0,0.0
2023-12-19 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,248300,0.0,0.0
2023-12-19 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,417100,0.0,0.0
2023-12-19 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,109000,0.0,0.0
2023-12-19 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,103800,0.0,0.0
2023-12-19 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,324500,0.0,0.0
2023-12-19 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,423600,0.0,0.0
2023-12-19 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,5339600,0.0,0.0
2023-12-20 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,317700,0.0,0.0
2023-12-20 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,216000,0.0,0.0
2023-12-20 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,192200,0.0,0.0
2023-12-20 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,177100,0.0,0.0
2023-12-20 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,124200,0.0,0.0
2023-12-20 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,224600,0.0,0.0
2023-12-20 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,602900,0.0,0.0
2023-12-20 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,2754900,0.0,0.0
2023-12-21 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,4700,0.0,0.0
2023-12-21 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,66800,0.0,0.0
2023-12-21 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,130200,0.0,0.0
2023-12-21 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,83400,0.0,0.0
2023-12-21 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,15000,0.0,0.0
2023-12-21 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,11200,0.0,0.0
2023-12-21 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,8000,0.0,0.0
2023-12-21 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,289300,0.0,0.0
2023-12-22 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,33400,0.0,0.0
2023-12-22 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,253900,0.0,0.0
2023-12-22 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,119800,0.0,0.0
2023-12-22 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,27600,0.0,0.0
2023-12-22 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,735200,0.0,0.0
2023-12-22 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,84400,0.0,0.0
2023-12-22 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1121900,0.0,0.0
2023-12-22 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,602500,0.0,0.0
2023-12-26 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,355700,0.0,0.0
2023-12-26 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,29700,0.0,0.0
2023-12-26 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,44700,0.0,0.0
2023-12-26 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,63100,0.0,0.0
2023-12-26 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,30200,0.0,0.0
2023-12-26 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,69300,0.0,0.0
2023-12-26 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,13600,0.0,0.0
2023-12-26 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,100100,0.0,0.0
2023-12-27 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,16800,0.0,0.0
2023-12-27 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,290400,0.0,0.0
2023-12-27 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,201600,0.0,0.0
2023-12-27 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,49300,0.0,0.0
2023-12-27 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,60000,0.0,0.0
2023-12-27 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,31000,0.0,0.0
2023-12-27 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,465700,0.0,0.0
2023-12-27 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,1506200,0.0,0.0
2023-12-28 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,106000,0.0,0.0
2023-12-28 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,359100,0.0,0.0
2023-12-28 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,50400,0.0,0.0
2023-12-28 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,47800,0.0,0.0
2023-12-28 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,3200,0.0,0.0
2023-12-28 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,153100,0.0,0.0
2023-12-28 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,296300,0.0,0.0
2023-12-28 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,210000,0.0,0.0
2023-12-29 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1077200,0.0,0.0
2023-12-29 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,227700,0.0,0.0
2023-12-29 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,846200,0.0,0.0
2023-12-29 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,71100,0.0,0.0
2023-12-29 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,145200,0.0,0.0
2023-12-29 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,255800,0.0,0.0
2023-12-29 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,349900,0.0,0.0
2023-12-29 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,343300,0.0,0.0
2024-01-02 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,62600,0.0,0.0
2024-01-02 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,138100,0.0,0.0
2024-01-02 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,277600,0.0,0.0
2024-01-02 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,115000,0.0,0.0
2024-01-02 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,482000,0.0,0.0
2024-01-02 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,573800,0.0,0.0
2024-01-02 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,961900,0.0,0.0
2024-01-02 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,2611100,0.0,0.0
2024-01-03 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,15600,0.0,0.0
2024-01-03 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,179700,0.0,0.0
2024-01-03 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,348200,0.0,0.0
2024-01-03 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,119200,0.0,0.0
2024-01-03 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,140700,0.0,0.0
2024-01-03 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,124800,0.0,0.0
2024-01-03 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,470200,0.0,0.0
2024-01-03 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1228800,0.0,0.0
2024-01-04 09:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,31100,0.0,0.0
2024-01-04 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,401500,0.0,0.0
2024-01-04 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,620700,0.0,0.0
2024-01-04 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,56100,0.0,0.0
2024-01-04 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,336800,0.0,0.0
2024-01-04 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,463900,0.0,0.0
2024-01-04 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,536700,0.0,0.0
2024-01-04 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1329700,0.0,0.0
2024-01-05 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,34900,0.0,0.0
2024-01-05 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,152900,0.0,0.0
2024-01-05 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,304400,0.0,0.0
2024-01-05 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,128500,0.0,0.0
2024-01-05 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,82800,0.0,0.0
2024-01-05 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,217000,0.0,0.0
2024-01-05 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,426100,0.0,0.0
2024-01-05 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,2683500,0.0,0.0
2024-01-08 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,127000,0.0,0.0
2024-01-08 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1662600,0.0,0.0
2024-01-08 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,406200,0.0,0.0
2024-01-08 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,116500,0.0,0.0
2024-01-08 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,1038500,0.0,0.0
2024-01-08 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,873500,0.0,0.0
2024-01-08 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,763700,0.0,0.0
2024-01-08 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,846400,0.0,0.0
2024-01-09 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,187500,0.0,0.0
2024-01-09 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,164600,0.0,0.0
2024-01-09 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,229600,0.0,0.0
2024-01-09 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,71100,0.0,0.0
2024-01-09 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.2549999952316284,3796700,0.0,0.0
2024-01-09 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,258300,0.0,0.0
2024-01-09 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,340200,0.0,0.0
2024-01-09 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,2679000,0.0,0.0
2024-01-10 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,1155100,0.0,0.0
2024-01-10 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.25999999046325684,708100,0.0,0.0
2024-01-10 11:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,201500,0.0,0.0
2024-01-10 12:00:00+08:00,0.2549999952316284,0.2549999952316284,0.2549999952316284,0.2549999952316284,85200,0.0,0.0
2024-01-10 13:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,229700,0.0,0.0
2024-01-10 14:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.2549999952316284,149900,0.0,0.0
2024-01-10 15:00:00+08:00,0.2549999952316284,0.25999999046325684,0.2549999952316284,0.25999999046325684,282200,0.0,0.0
2024-01-10 16:00:00+08:00,0.25999999046325684,0.25999999046325684,0.2549999952316284,0.25999999046325684,1235800,0.0,0.0
2024-01-11 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.2549999952316284,0.26499998569488525,2093900,0.0,0.0
2024-01-11 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,743200,0.0,0.0
2024-01-11 11:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,711900,0.0,0.0
2024-01-11 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,359700,0.0,0.0
2024-01-11 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,762500,0.0,0.0
2024-01-11 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,927600,0.0,0.0
2024-01-11 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1318200,0.0,0.0
2024-01-11 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,4308600,0.0,0.0
2024-01-12 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,90200,0.0,0.0
2024-01-12 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,175600,0.0,0.0
2024-01-12 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,683600,0.0,0.0
2024-01-12 12:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,157500,0.0,0.0
2024-01-12 13:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,465800,0.0,0.0
2024-01-12 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,482200,0.0,0.0
2024-01-12 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,805000,0.0,0.0
2024-01-12 16:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,3232200,0.0,0.0
2024-01-15 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,0,0.0,0.0
2024-01-15 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,163400,0.0,0.0
2024-01-15 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,169200,0.0,0.0
2024-01-15 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,58600,0.0,0.0
2024-01-15 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,96700,0.0,0.0
2024-01-15 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,57100,0.0,0.0
2024-01-15 15:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,496000,0.0,0.0
2024-01-15 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,959400,0.0,0.0
2024-01-16 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,79400,0.0,0.0
2024-01-16 10:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,53600,0.0,0.0
2024-01-16 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,197100,0.0,0.0
2024-01-16 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,114300,0.0,0.0
2024-01-16 13:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.25999999046325684,64400,0.0,0.0
2024-01-16 14:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,86500,0.0,0.0
2024-01-16 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,1194600,0.0,0.0
2024-01-16 16:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,1792000,0.0,0.0
2024-01-17 09:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,141700,0.0,0.0
2024-01-17 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.25999999046325684,181400,0.0,0.0
2024-01-17 11:00:00+08:00,0.25999999046325684,0.26499998569488525,0.25999999046325684,0.26499998569488525,340300,0.0,0.0
2024-01-17 12:00:00+08:00,0.25999999046325684,0.25999999046325684,0.25999999046325684,0.25999999046325684,252300,0.0,0.0
2024-01-17 13:00:00+08:00,0.25999999046325684,0.27000001072883606,0.25999999046325684,0.27000001072883606,11542700,0.0,0.0
2024-01-17 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,598100,0.0,0.0
2024-01-17 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,966100,0.0,0.0
2024-01-17 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1215400,0.0,0.0
2024-01-18 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,242100,0.0,0.0
2024-01-18 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,346100,0.0,0.0
2024-01-18 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,264400,0.0,0.0
2024-01-18 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,126800,0.0,0.0
2024-01-18 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,241800,0.0,0.0
2024-01-18 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,331800,0.0,0.0
2024-01-18 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,740600,0.0,0.0
2024-01-18 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,2092600,0.0,0.0
2024-01-19 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,105300,0.0,0.0
2024-01-19 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,47900,0.0,0.0
2024-01-19 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,181600,0.0,0.0
2024-01-19 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,167100,0.0,0.0
2024-01-19 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,157500,0.0,0.0
2024-01-19 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,58800,0.0,0.0
2024-01-19 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,184200,0.0,0.0
