Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,729000,0.0,0.0
2024-01-22 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,199200,0.0,0.0
2024-01-22 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,94800,0.0,0.0
2024-01-22 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,401600,0.0,0.0
2024-01-22 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,377600,0.0,0.0
2024-01-22 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,282700,0.0,0.0
2024-01-22 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,165200,0.0,0.0
2024-01-22 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,257400,0.0,0.0
2024-01-22 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1935900,0.0,0.0
2024-01-23 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,103400,0.0,0.0
2024-01-23 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,209000,0.0,0.0
2024-01-23 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,930800,0.0,0.0
2024-01-23 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,552200,0.0,0.0
2024-01-23 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,214600,0.0,0.0
2024-01-23 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,286400,0.0,0.0
2024-01-23 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,293100,0.0,0.0
2024-01-23 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1123000,0.0,0.0
2024-01-24 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,90100,0.0,0.0
2024-01-24 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,72400,0.0,0.0
2024-01-24 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,180900,0.0,0.0
2024-01-24 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,129000,0.0,0.0
2024-01-24 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,61500,0.0,0.0
2024-01-24 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,739700,0.0,0.0
2024-01-24 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,462800,0.0,0.0
2024-01-24 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1311500,0.0,0.0
2024-01-25 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,13500,0.0,0.0
2024-01-25 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,93300,0.0,0.0
2024-01-25 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,125300,0.0,0.0
2024-01-25 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,210900,0.0,0.0
2024-01-25 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,239000,0.0,0.0
2024-01-25 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,870200,0.0,0.0
2024-01-25 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1294300,0.0,0.0
2024-01-25 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,2289100,0.0,0.0
2024-01-26 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,222400,0.0,0.0
2024-01-26 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,104700,0.0,0.0
2024-01-26 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,104800,0.0,0.0
2024-01-26 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,93200,0.0,0.0
2024-01-26 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,210800,0.0,0.0
2024-01-26 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,262000,0.0,0.0
2024-01-26 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,698700,0.0,0.0
2024-01-26 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,470100,0.0,0.0
2024-01-29 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2937700,0.0,0.0
2024-01-29 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,263800,0.0,0.0
2024-01-29 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,612000,0.0,0.0
2024-01-29 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,404200,0.0,0.0
2024-01-29 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,225000,0.0,0.0
2024-01-29 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,393500,0.0,0.0
2024-01-29 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,491700,0.0,0.0
2024-01-29 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1320000,0.0,0.0
2024-01-30 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,6910600,0.0,0.0
2024-01-30 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,116900,0.0,0.0
2024-01-30 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,2413200,0.0,0.0
2024-01-30 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,717300,0.0,0.0
2024-01-30 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,416300,0.0,0.0
2024-01-30 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,422200,0.0,0.0
2024-01-30 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,959900,0.0,0.0
2024-01-30 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,574800,0.0,0.0
2024-01-31 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,591700,0.0,0.0
2024-01-31 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,306800,0.0,0.0
2024-01-31 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,136100,0.0,0.0
2024-01-31 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,303300,0.0,0.0
2024-01-31 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,10626800,0.0,0.0
2024-01-31 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,233100,0.0,0.0
2024-01-31 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,424700,0.0,0.0
2024-01-31 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,366700,0.0,0.0
2024-02-01 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,496400,0.0,0.0
2024-02-01 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,166700,0.0,0.0
2024-02-01 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,303800,0.0,0.0
2024-02-01 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,435700,0.0,0.0
2024-02-01 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,239000,0.0,0.0
2024-02-01 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,773300,0.0,0.0
2024-02-01 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,373500,0.0,0.0
2024-02-01 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1032000,0.0,0.0
2024-02-02 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,163200,0.0,0.0
2024-02-02 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,98100,0.0,0.0
2024-02-02 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,55700,0.0,0.0
2024-02-02 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,159100,0.0,0.0
2024-02-02 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,8400,0.0,0.0
2024-02-02 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,21200,0.0,0.0
2024-02-02 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,3787000,0.0,0.0
2024-02-02 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1439500,0.0,0.0
2024-02-05 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,4333200,0.0,0.0
2024-02-05 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,132100,0.0,0.0
2024-02-05 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,25700,0.0,0.0
2024-02-05 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,49200,0.0,0.0
2024-02-05 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,28300,0.0,0.0
2024-02-05 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,59500,0.0,0.0
2024-02-05 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,75000,0.0,0.0
2024-02-05 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,370300,0.0,0.0
2024-02-06 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,135300,0.0,0.0
2024-02-06 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,151500,0.0,0.0
2024-02-06 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,783300,0.0,0.0
2024-02-06 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,102800,0.0,0.0
2024-02-06 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,202500,0.0,0.0
2024-02-06 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,497500,0.0,0.0
2024-02-06 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2835700,0.0,0.0
2024-02-06 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,346500,0.0,0.0
2024-02-07 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2152500,0.0,0.0
2024-02-07 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,130000,0.0,0.0
2024-02-07 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,479400,0.0,0.0
2024-02-07 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,355800,0.0,0.0
2024-02-07 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,641500,0.0,0.0
2024-02-07 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,356900,0.0,0.0
2024-02-07 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,762600,0.0,0.0
2024-02-07 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,2180300,0.0,0.0
2024-02-08 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,76600,0.0,0.0
2024-02-08 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,79900,0.0,0.0
2024-02-08 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,460800,0.0,0.0
2024-02-08 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,156800,0.0,0.0
2024-02-08 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,237000,0.0,0.0
2024-02-08 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,3808100,0.0,0.0
2024-02-08 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,793800,0.0,0.0
2024-02-08 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,2387000,0.0,0.0
2024-02-09 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,350400,0.0,0.0
2024-02-09 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,266900,0.0,0.0
2024-02-09 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,788900,0.0,0.0
2024-02-13 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,305500,0.0,0.0
2024-02-13 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,340000,0.0,0.0
2024-02-13 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,745100,0.0,0.0
2024-02-13 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,327200,0.0,0.0
2024-02-13 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,115000,0.0,0.0
2024-02-13 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,476300,0.0,0.0
2024-02-13 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,969100,0.0,0.0
2024-02-13 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,3247900,0.0,0.0
2024-02-14 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,4047500,0.0,0.0
2024-02-14 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,915400,0.0,0.0
2024-02-14 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,950200,0.0,0.0
2024-02-14 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,328700,0.0,0.0
2024-02-14 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,785400,0.0,0.0
2024-02-14 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,811500,0.0,0.0
2024-02-14 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1261000,0.0,0.0
2024-02-14 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,2847100,0.0,0.0
2024-02-15 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,491200,0.0,0.0
2024-02-15 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,386600,0.0,0.0
2024-02-15 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1140400,0.0,0.0
2024-02-15 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,863200,0.0,0.0
2024-02-15 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,305700,0.0,0.0
2024-02-15 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,866900,0.0,0.0
2024-02-15 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1332500,0.0,0.0
2024-02-15 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,2558200,0.0,0.0
2024-02-16 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1383000,0.0,0.0
2024-02-16 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,460000,0.0,0.0
2024-02-16 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,472800,0.0,0.0
2024-02-16 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,130100,0.0,0.0
2024-02-16 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,250600,0.0,0.0
2024-02-16 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,343400,0.0,0.0
2024-02-16 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,450700,0.0,0.0
2024-02-16 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1200500,0.0,0.0
2024-02-19 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,819100,0.0,0.0
2024-02-19 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,485300,0.0,0.0
2024-02-19 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1549800,0.0,0.0
2024-02-19 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,568700,0.0,0.0
2024-02-19 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,284400,0.0,0.0
2024-02-19 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,607300,0.0,0.0
2024-02-19 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1092000,0.0,0.0
2024-02-19 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,2397000,0.0,0.0
2024-02-20 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,446100,0.0,0.0
2024-02-20 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1041400,0.0,0.0
2024-02-20 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1174500,0.0,0.0
2024-02-20 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,238300,0.0,0.0
2024-02-20 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,351200,0.0,0.0
2024-02-20 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,797100,0.0,0.0
2024-02-20 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1022300,0.0,0.0
2024-02-20 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,2387600,0.0,0.0
2024-02-21 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,477900,0.0,0.0
2024-02-21 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,4123200,0.0,0.0
2024-02-21 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,278700,0.0,0.0
2024-02-21 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,255600,0.0,0.0
2024-02-21 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,107300,0.0,0.0
2024-02-21 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,370800,0.0,0.0
2024-02-21 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,763600,0.0,0.0
2024-02-21 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,2283500,0.0,0.0
2024-02-22 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,557300,0.0,0.0
2024-02-22 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,697100,0.0,0.0
2024-02-22 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,892700,0.0,0.0
2024-02-22 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,304300,0.0,0.0
2024-02-22 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,494700,0.0,0.0
2024-02-22 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,686800,0.0,0.0
2024-02-22 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1001500,0.0,0.0
2024-02-22 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,3414300,0.0,0.0
2024-02-23 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,241000,0.0,0.0
2024-02-23 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,10934600,0.0,0.0
2024-02-23 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1721900,0.0,0.0
2024-02-23 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,210300,0.0,0.0
2024-02-23 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,609200,0.0,0.0
2024-02-23 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1582400,0.0,0.0
2024-02-23 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,1303200,0.0,0.0
2024-02-23 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,15798300,0.0,0.0
2024-02-26 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,30600,0.0,0.0
2024-02-26 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,48900,0.0,0.0
2024-02-26 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,179000,0.0,0.0
2024-02-26 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,444300,0.0,0.0
2024-02-26 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,878100,0.0,0.0
2024-02-26 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,1007200,0.0,0.0
2024-02-26 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1594600,0.0,0.0
2024-02-26 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,2645100,0.0,0.0
2024-02-27 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,4094700,0.0,0.0
2024-02-27 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,789400,0.0,0.0
2024-02-27 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,4468000,0.0,0.0
2024-02-27 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,275300,0.0,0.0
2024-02-27 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,127600,0.0,0.0
2024-02-27 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,224100,0.0,0.0
