Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-13 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,16400,0.0,0.0
2024-05-13 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,21600,0.0,0.0
2024-05-13 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,50700,0.0,0.0
2024-05-13 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,56300,0.0,0.0
2024-05-13 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,273600,0.0,0.0
2024-05-14 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,88500,0.0,0.0
2024-05-14 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,305300,0.0,0.0
2024-05-14 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,549300,0.0,0.0
2024-05-14 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,76200,0.0,0.0
2024-05-14 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,226200,0.0,0.0
2024-05-14 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,86400,0.0,0.0
2024-05-14 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,200900,0.0,0.0
2024-05-14 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,390100,0.0,0.0
2024-05-15 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,966800,0.0,0.0
2024-05-15 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,366000,0.0,0.0
2024-05-15 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,787200,0.0,0.0
2024-05-15 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,25300,0.0,0.0
2024-05-15 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,389200,0.0,0.0
2024-05-15 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.27000001072883606,48906500,0.0,0.0
2024-05-15 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,13211400,0.0,0.0
2024-05-15 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,986300,0.0,0.0
2024-05-16 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1906800,0.0,0.0
2024-05-16 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,855600,0.0,0.0
2024-05-16 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1041300,0.0,0.0
2024-05-16 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,142100,0.0,0.0
2024-05-16 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,215600,0.0,0.0
2024-05-16 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,407600,0.0,0.0
2024-05-16 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,381300,0.0,0.0
2024-05-16 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,881300,0.0,0.0
2024-05-17 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,15600,0.0,0.0
2024-05-17 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,107500,0.0,0.0
2024-05-17 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,368500,0.0,0.0
2024-05-17 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,44900,0.0,0.0
2024-05-17 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,105000,0.0,0.0
2024-05-17 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,196500,0.0,0.0
2024-05-17 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,288000,0.0,0.0
2024-05-17 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1494700,0.0,0.0
2024-05-20 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,153400,0.0,0.0
2024-05-20 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,15769100,0.0,0.0
2024-05-20 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,197800,0.0,0.0
2024-05-20 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,201800,0.0,0.0
2024-05-20 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,5674900,0.0,0.0
2024-05-20 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,154800,0.0,0.0
2024-05-20 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,105300,0.0,0.0
2024-05-20 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,640800,0.0,0.0
2024-05-21 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,24700,0.0,0.0
2024-05-21 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,51000,0.0,0.0
2024-05-21 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,558000,0.0,0.0
2024-05-21 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,73600,0.0,0.0
2024-05-21 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,311900,0.0,0.0
2024-05-21 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,222400,0.0,0.0
2024-05-21 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,367500,0.0,0.0
2024-05-21 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,635500,0.0,0.0
2024-05-23 09:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,39323400,0.0,0.0
2024-05-23 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,552000,0.0,0.0
2024-05-23 11:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,505200,0.0,0.0
2024-05-23 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,259900,0.0,0.0
2024-05-23 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,3981400,0.0,0.0
2024-05-23 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,328100,0.0,0.0
2024-05-23 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,224400,0.0,0.0
2024-05-23 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,607300,0.0,0.0
2024-05-24 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,275900,0.0,0.0
2024-05-24 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,570700,0.0,0.0
2024-05-24 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1131000,0.0,0.0
2024-05-24 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,107700,0.0,0.0
2024-05-24 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,330600,0.0,0.0
2024-05-24 14:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,403400,0.0,0.0
2024-05-24 15:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,534000,0.0,0.0
2024-05-24 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1169300,0.0,0.0
2024-05-27 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,268500,0.0,0.0
2024-05-27 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,142500,0.0,0.0
2024-05-27 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,154300,0.0,0.0
2024-05-27 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,319200,0.0,0.0
2024-05-27 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,228000,0.0,0.0
2024-05-27 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,204500,0.0,0.0
2024-05-27 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,182400,0.0,0.0
2024-05-28 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,963700,0.0,0.0
2024-05-28 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,107000,0.0,0.0
2024-05-28 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,45700,0.0,0.0
2024-05-28 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,26300,0.0,0.0
2024-05-28 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,82900,0.0,0.0
2024-05-28 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,36900,0.0,0.0
2024-05-28 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,72300,0.0,0.0
2024-05-28 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,224000,0.0,0.0
2024-05-29 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,562500,0.0,0.0
2024-05-29 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,155000,0.0,0.0
2024-05-29 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,224800,0.0,0.0
2024-05-29 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,83000,0.0,0.0
2024-05-29 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,73500,0.0,0.0
2024-05-29 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,251000,0.0,0.0
2024-05-29 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,429900,0.0,0.0
2024-05-29 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1292600,0.0,0.0
2024-05-30 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,79800,0.0,0.0
2024-05-30 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,173800,0.0,0.0
2024-05-30 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,223800,0.0,0.0
2024-05-30 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,37200,0.0,0.0
2024-05-30 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,11800,0.0,0.0
2024-05-30 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,73300,0.0,0.0
2024-05-30 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,225500,0.0,0.0
2024-05-30 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,559700,0.0,0.0
2024-05-31 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,664300,0.0,0.0
2024-05-31 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,260700,0.0,0.0
2024-05-31 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,404600,0.0,0.0
2024-05-31 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,37800,0.0,0.0
2024-05-31 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,341100,0.0,0.0
2024-05-31 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1076300,0.0,0.0
2024-05-31 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,68589400,0.0,0.0
2024-05-31 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1311000,0.0,0.0
2024-06-03 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,259400,0.0,0.0
2024-06-03 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,677400,0.0,0.0
2024-06-03 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,535300,0.0,0.0
2024-06-03 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,102800,0.0,0.0
2024-06-03 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,68500,0.0,0.0
2024-06-03 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,395200,0.0,0.0
2024-06-03 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,511300,0.0,0.0
2024-06-03 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,825100,0.0,0.0
2024-06-04 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,43100,0.0,0.0
2024-06-04 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,77000,0.0,0.0
2024-06-04 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,884100,0.0,0.0
2024-06-04 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,976800,0.0,0.0
2024-06-04 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,360000,0.0,0.0
2024-06-04 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,301400,0.0,0.0
2024-06-04 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1032000,0.0,0.0
2024-06-05 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,141400,0.0,0.0
2024-06-05 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,103800,0.0,0.0
2024-06-05 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,60400,0.0,0.0
2024-06-05 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,42500,0.0,0.0
2024-06-05 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,27400,0.0,0.0
2024-06-05 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,57600,0.0,0.0
2024-06-05 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,415500,0.0,0.0
2024-06-05 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,349600,0.0,0.0
2024-06-06 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,769800,0.0,0.0
2024-06-06 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,877600,0.0,0.0
2024-06-06 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,3272500,0.0,0.0
2024-06-06 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,137000,0.0,0.0
2024-06-06 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,6507900,0.0,0.0
2024-06-06 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,197800,0.0,0.0
2024-06-06 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,605500,0.0,0.0
2024-06-06 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,978700,0.0,0.0
2024-06-07 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,575500,0.0,0.0
2024-06-07 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,536200,0.0,0.0
2024-06-07 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,587000,0.0,0.0
2024-06-07 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,58000,0.0,0.0
2024-06-07 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,38600,0.0,0.0
2024-06-07 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,235100,0.0,0.0
2024-06-07 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,626500,0.0,0.0
2024-06-07 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,777200,0.0,0.0
2024-06-10 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,113600,0.0,0.0
2024-06-10 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,831600,0.0,0.0
2024-06-10 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1275600,0.0,0.0
2024-06-10 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,53100,0.0,0.0
2024-06-10 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,183400,0.0,0.0
2024-06-10 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,451800,0.0,0.0
2024-06-10 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,3772800,0.0,0.0
2024-06-10 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1889600,0.0,0.0
2024-06-11 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,37616300,0.0,0.0
2024-06-11 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,315600,0.0,0.0
2024-06-11 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,705700,0.0,0.0
2024-06-11 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,86200,0.0,0.0
2024-06-11 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,201000,0.0,0.0
2024-06-11 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,391500,0.0,0.0
2024-06-11 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,647000,0.0,0.0
2024-06-11 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,1138800,0.0,0.0
2024-06-12 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,15200,0.0,0.0
2024-06-12 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,66400,0.0,0.0
2024-06-12 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,143000,0.0,0.0
2024-06-12 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,18200,0.0,0.0
2024-06-12 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,76000,0.0,0.0
2024-06-12 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,389100,0.0,0.0
2024-06-12 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,121900,0.0,0.0
2024-06-12 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,701600,0.0,0.0
2024-06-13 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,333000,0.0,0.0
2024-06-13 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,158900,0.0,0.0
2024-06-13 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,256000,0.0,0.0
2024-06-13 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,111200,0.0,0.0
2024-06-13 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,59500,0.0,0.0
2024-06-13 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,4024500,0.0,0.0
2024-06-13 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,718000,0.0,0.0
2024-06-13 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1651900,0.0,0.0
2024-06-14 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,141000,0.0,0.0
2024-06-14 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,357700,0.0,0.0
2024-06-14 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,250500,0.0,0.0
2024-06-14 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,48400,0.0,0.0
2024-06-14 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,250700,0.0,0.0
2024-06-14 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,303500,0.0,0.0
2024-06-14 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1163600,0.0,0.0
2024-06-14 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.25999999046325684,0.26499998569488525,6243400,0.0,0.0
2024-06-18 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,3937000,0.0,0.0
2024-06-18 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2890800,0.0,0.0
2024-06-18 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.2750000059604645,40636500,0.0,0.0
2024-06-18 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,401100,0.0,0.0
2024-06-18 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,1602300,0.0,0.0
2024-06-18 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,8264300,0.0,0.0
2024-06-18 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,1977400,0.0,0.0
2024-06-18 16:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,6662200,0.0,0.0
2024-06-19 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,1809100,0.0,0.0
2024-06-19 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,398900,0.0,0.0
2024-06-19 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1051300,0.0,0.0
2024-06-19 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,141900,0.0,0.0
2024-06-19 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.27000001072883606,3678400,0.0,0.0
