Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-25 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,232900,0.0,0.0
2024-07-25 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,608100,0.0,0.0
2024-07-25 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,80300,0.0,0.0
2024-07-25 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,127900,0.0,0.0
2024-07-25 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,214900,0.0,0.0
2024-07-25 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,579000,0.0,0.0
2024-07-26 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,26000,0.0,0.0
2024-07-26 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,19300,0.0,0.0
2024-07-26 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,27900,0.0,0.0
2024-07-26 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,15800,0.0,0.0
2024-07-26 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,160400,0.0,0.0
2024-07-26 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,48300,0.0,0.0
2024-07-26 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,51900,0.0,0.0
2024-07-26 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,137900,0.0,0.0
2024-07-29 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,305600,0.0,0.0
2024-07-29 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,180700,0.0,0.0
2024-07-29 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,93300,0.0,0.0
2024-07-29 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,22100,0.0,0.0
2024-07-29 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,122900,0.0,0.0
2024-07-29 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,204600,0.0,0.0
2024-07-29 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,219100,0.0,0.0
2024-07-29 16:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,339500,0.0,0.0
2024-07-30 09:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,158800,0.0,0.0
2024-07-30 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,22200,0.0,0.0
2024-07-30 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,58600,0.0,0.0
2024-07-30 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,27500,0.0,0.0
2024-07-30 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,151900,0.0,0.0
2024-07-30 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,31300,0.0,0.0
2024-07-30 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,97800,0.0,0.0
2024-07-30 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,115800,0.0,0.0
2024-07-31 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,203100,0.0,0.0
2024-07-31 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,317400,0.0,0.0
2024-07-31 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,68200,0.0,0.0
2024-07-31 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,30800,0.0,0.0
2024-07-31 13:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,407700,0.0,0.0
2024-07-31 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,543400,0.0,0.0
2024-07-31 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,38500,0.0,0.0
2024-07-31 16:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,683000,0.0,0.0
2024-08-01 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,138200,0.0,0.0
2024-08-01 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,15600,0.0,0.0
2024-08-01 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,72100,0.0,0.0
2024-08-01 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,22300,0.0,0.0
2024-08-01 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,3600,0.0,0.0
2024-08-01 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,30700,0.0,0.0
2024-08-01 15:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,677800,0.0,0.0
2024-08-01 16:00:00+08:00,0.27000001072883606,0.2800000011920929,0.27000001072883606,0.2750000059604645,14039100,0.0,0.0
2024-08-02 09:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,653500,0.0,0.0
2024-08-02 10:00:00+08:00,0.2750000059604645,0.2800000011920929,0.2750000059604645,0.2750000059604645,102700,0.0,0.0
2024-08-02 11:00:00+08:00,0.2750000059604645,0.2800000011920929,0.27000001072883606,0.2750000059604645,5350900,0.0,0.0
2024-08-02 12:00:00+08:00,0.2750000059604645,0.2750000059604645,0.2750000059604645,0.2750000059604645,17600,0.0,0.0
2024-08-02 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,146400,0.0,0.0
2024-08-02 14:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.2750000059604645,65400,0.0,0.0
2024-08-02 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,10713100,0.0,0.0
2024-08-02 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,315200,0.0,0.0
2024-08-05 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.25999999046325684,0.26499998569488525,10410700,0.0,0.0
2024-08-05 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,39571400,0.0,0.0
2024-08-05 11:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.27000001072883606,536700,0.0,0.0
2024-08-05 12:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,1942300,0.0,0.0
2024-08-05 13:00:00+08:00,0.2750000059604645,0.2750000059604645,0.27000001072883606,0.27000001072883606,506900,0.0,0.0
2024-08-05 14:00:00+08:00,0.27000001072883606,0.2750000059604645,0.26499998569488525,0.26499998569488525,4059300,0.0,0.0
2024-08-05 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,675000,0.0,0.0
2024-08-05 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,600000,0.0,0.0
2024-08-06 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,352000,0.0,0.0
2024-08-06 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,90000,0.0,0.0
2024-08-06 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,120000,0.0,0.0
2024-08-06 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,27500,0.0,0.0
2024-08-06 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,12000,0.0,0.0
2024-08-06 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,47000,0.0,0.0
2024-08-06 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,336600,0.0,0.0
2024-08-06 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,105100,0.0,0.0
2024-08-07 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,111800,0.0,0.0
2024-08-07 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,191300,0.0,0.0
2024-08-07 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,65000,0.0,0.0
2024-08-07 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,41700,0.0,0.0
2024-08-07 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,31900,0.0,0.0
2024-08-07 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,64200,0.0,0.0
2024-08-07 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,393300,0.0,0.0
2024-08-07 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,22485000,0.0,0.0
2024-08-08 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,18200,0.0,0.0
2024-08-08 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,65100,0.0,0.0
2024-08-08 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,108100,0.0,0.0
2024-08-08 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,26900,0.0,0.0
2024-08-08 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,124300,0.0,0.0
2024-08-08 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,73500,0.0,0.0
2024-08-08 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,128600,0.0,0.0
2024-08-08 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.25999999046325684,0.26499998569488525,11569900,0.0,0.0
2024-08-12 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,16800,0.0,0.0
2024-08-12 10:00:00+08:00,0.27000001072883606,0.2750000059604645,0.25999999046325684,0.27000001072883606,43624500,0.0,0.0
2024-08-12 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,19100,0.0,0.0
2024-08-12 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,59300,0.0,0.0
2024-08-12 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,24000,0.0,0.0
2024-08-12 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,22600,0.0,0.0
2024-08-12 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,118600,0.0,0.0
2024-08-12 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,219400,0.0,0.0
2024-08-13 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,19900,0.0,0.0
2024-08-13 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,44900,0.0,0.0
2024-08-13 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,97300,0.0,0.0
2024-08-13 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,49400,0.0,0.0
2024-08-13 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,2300,0.0,0.0
2024-08-13 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,48200,0.0,0.0
2024-08-13 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,99700,0.0,0.0
2024-08-13 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,2336300,0.0,0.0
2024-08-14 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,334700,0.0,0.0
2024-08-14 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,95600,0.0,0.0
2024-08-14 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,72300,0.0,0.0
2024-08-14 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,35600,0.0,0.0
2024-08-14 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,240000,0.0,0.0
2024-08-14 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,24000,0.0,0.0
2024-08-14 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,64500,0.0,0.0
2024-08-14 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,329000,0.0,0.0
2024-08-15 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,9100,0.0,0.0
2024-08-15 10:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,92600,0.0,0.0
2024-08-15 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,54900,0.0,0.0
2024-08-15 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,37300,0.0,0.0
2024-08-15 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,300,0.0,0.0
2024-08-15 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,79400,0.0,0.0
2024-08-15 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,47500,0.0,0.0
2024-08-15 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1008000,0.0,0.0
2024-08-16 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,372000,0.0,0.0
2024-08-16 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1642100,0.0,0.0
2024-08-16 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,189900,0.0,0.0
2024-08-16 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,54900,0.0,0.0
2024-08-16 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,20300,0.0,0.0
2024-08-16 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,168800,0.0,0.0
2024-08-16 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,270500,0.0,0.0
2024-08-16 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,489900,0.0,0.0
2024-08-19 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1219200,0.0,0.0
2024-08-19 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,433000,0.0,0.0
2024-08-19 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,984200,0.0,0.0
2024-08-19 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,76700,0.0,0.0
2024-08-19 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,256000,0.0,0.0
2024-08-19 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,375600,0.0,0.0
2024-08-19 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,1115700,0.0,0.0
2024-08-19 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,2767800,0.0,0.0
2024-08-20 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,242400,0.0,0.0
2024-08-20 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,154100,0.0,0.0
2024-08-20 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,326600,0.0,0.0
2024-08-20 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,88800,0.0,0.0
2024-08-20 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,135600,0.0,0.0
2024-08-20 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,111500,0.0,0.0
2024-08-20 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,283700,0.0,0.0
2024-08-20 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,790600,0.0,0.0
2024-08-21 09:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,31900,0.0,0.0
2024-08-21 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,24100,0.0,0.0
2024-08-21 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,48600,0.0,0.0
2024-08-21 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,117900,0.0,0.0
2024-08-21 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,131600,0.0,0.0
2024-08-21 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,57800,0.0,0.0
2024-08-21 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,366700,0.0,0.0
2024-08-21 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,918600,0.0,0.0
2024-08-22 09:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,25300,0.0,0.0
2024-08-22 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,48400,0.0,0.0
2024-08-22 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,38900,0.0,0.0
2024-08-22 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,43800,0.0,0.0
2024-08-22 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,39100,0.0,0.0
2024-08-22 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,109700,0.0,0.0
2024-08-22 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,32773800,0.0,0.0
2024-08-22 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,566700,0.0,0.0
2024-08-23 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,3800,0.0,0.0
2024-08-23 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,50300,0.0,0.0
2024-08-23 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,283900,0.0,0.0
2024-08-23 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,19800,0.0,0.0
2024-08-23 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,6700,0.0,0.0
2024-08-23 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,69800,0.0,0.0
2024-08-23 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,33100,0.0,0.0
2024-08-23 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,128900,0.0,0.0
2024-08-26 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,33600,0.0,0.0
2024-08-26 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,165900,0.0,0.0
2024-08-26 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,89500,0.0,0.0
2024-08-26 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,434000,0.0,0.0
2024-08-26 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,444600,0.0,0.0
2024-08-26 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,547300,0.0,0.0
2024-08-27 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,17100,0.0,0.0
2024-08-27 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,121700,0.0,0.0
2024-08-27 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,78800,0.0,0.0
2024-08-27 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,79100,0.0,0.0
2024-08-27 14:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.2750000059604645,6079100,0.0,0.0
2024-08-27 15:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,5587000,0.0,0.0
2024-08-27 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,508300,0.0,0.0
2024-08-28 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,27800,0.0,0.0
2024-08-28 10:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,69400,0.0,0.0
2024-08-28 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,771400,0.0,0.0
2024-08-28 12:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,55900,0.0,0.0
2024-08-28 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,212600,0.0,0.0
2024-08-28 14:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,45500,0.0,0.0
2024-08-28 15:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,87700,0.0,0.0
2024-08-28 16:00:00+08:00,0.26499998569488525,0.2750000059604645,0.26499998569488525,0.27000001072883606,1108200,0.0,0.0
2024-08-29 09:00:00+08:00,0.27000001072883606,0.2750000059604645,0.27000001072883606,0.2750000059604645,300300,0.0,0.0
2024-08-29 10:00:00+08:00,0.2750000059604645,0.2750000059604645,0.26499998569488525,0.27000001072883606,1090300,0.0,0.0
2024-08-29 11:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,412100,0.0,0.0
2024-08-29 12:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,107400,0.0,0.0
2024-08-29 13:00:00+08:00,0.27000001072883606,0.27000001072883606,0.27000001072883606,0.27000001072883606,33400,0.0,0.0
2024-08-29 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,84000,0.0,0.0
2024-08-29 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,435600,0.0,0.0
2024-08-29 16:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,939900,0.0,0.0
2024-08-30 09:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,85700,0.0,0.0
2024-08-30 10:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,182800,0.0,0.0
2024-08-30 11:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.26499998569488525,223600,0.0,0.0
2024-08-30 12:00:00+08:00,0.26499998569488525,0.26499998569488525,0.26499998569488525,0.26499998569488525,70300,0.0,0.0
2024-08-30 13:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,145800,0.0,0.0
2024-08-30 14:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.27000001072883606,0,0.0,0.0
2024-08-30 15:00:00+08:00,0.26499998569488525,0.27000001072883606,0.26499998569488525,0.27000001072883606,1480800,0.0,0.0
2024-08-30 16:00:00+08:00,0.27000001072883606,0.27000001072883606,0.26499998569488525,0.26499998569488525,414900,0.0,0.0
