Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 09:00:00+08:00,7.340000152587891,7.389999866485596,7.340000152587891,7.360000133514404,819500,0.0,0.0
2022-09-15 10:00:00+08:00,7.360000133514404,7.380000114440918,7.360000133514404,7.369999885559082,349800,0.0,0.0
2022-09-15 11:00:00+08:00,7.369999885559082,7.380000114440918,7.360000133514404,7.360000133514404,193600,0.0,0.0
2022-09-15 12:00:00+08:00,7.360000133514404,7.360000133514404,7.360000133514404,7.360000133514404,26400,0.0,0.0
2022-09-15 13:00:00+08:00,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,199900,0.0,0.0
2022-09-15 14:00:00+08:00,7.360000133514404,7.360000133514404,7.349999904632568,7.360000133514404,202100,0.0,0.0
2022-09-15 15:00:00+08:00,7.360000133514404,7.360000133514404,7.349999904632568,7.360000133514404,276400,0.0,0.0
2022-09-15 16:00:00+08:00,7.360000133514404,7.360000133514404,7.320000171661377,7.320000171661377,667000,0.0,0.0
2022-09-16 09:00:00+08:00,7.28000020980835,7.289999961853027,7.260000228881836,7.28000020980835,620700,0.0,0.0
2022-09-16 10:00:00+08:00,7.289999961853027,7.300000190734863,7.230000019073486,7.239999771118164,630000,0.0,0.0
2022-09-16 11:00:00+08:00,7.239999771118164,7.260000228881836,7.230000019073486,7.260000228881836,264400,0.0,0.0
2022-09-16 12:00:00+08:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,16600,0.0,0.0
2022-09-16 13:00:00+08:00,7.260000228881836,7.269999980926514,7.25,7.260000228881836,168600,0.0,0.0
2022-09-16 14:00:00+08:00,7.260000228881836,7.269999980926514,7.25,7.25,130400,0.0,0.0
2022-09-16 15:00:00+08:00,7.25,7.25,7.21999979019165,7.21999979019165,470500,0.0,0.0
2022-09-16 16:00:00+08:00,7.21999979019165,7.309999942779541,7.21999979019165,7.309999942779541,501400,0.0,0.0
2022-09-19 09:00:00+08:00,7.269999980926514,7.320000171661377,7.21999979019165,7.239999771118164,870900,0.0,0.0
2022-09-19 10:00:00+08:00,7.239999771118164,7.260000228881836,7.21999979019165,7.25,265700,0.0,0.0
2022-09-19 11:00:00+08:00,7.25,7.25,7.239999771118164,7.239999771118164,171100,0.0,0.0
2022-09-19 12:00:00+08:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,5700,0.0,0.0
2022-09-19 13:00:00+08:00,7.239999771118164,7.260000228881836,7.239999771118164,7.239999771118164,92800,0.0,0.0
2022-09-19 14:00:00+08:00,7.239999771118164,7.239999771118164,7.210000038146973,7.21999979019165,391500,0.0,0.0
2022-09-19 15:00:00+08:00,7.21999979019165,7.21999979019165,7.170000076293945,7.190000057220459,673800,0.0,0.0
2022-09-19 16:00:00+08:00,7.190000057220459,7.210000038146973,7.179999828338623,7.190000057220459,450600,0.0,0.0
2022-09-20 09:00:00+08:00,7.260000228881836,7.28000020980835,7.230000019073486,7.239999771118164,523800,0.0,0.0
2022-09-20 10:00:00+08:00,7.239999771118164,7.239999771118164,7.199999809265137,7.199999809265137,422700,0.0,0.0
2022-09-20 11:00:00+08:00,7.199999809265137,7.21999979019165,7.190000057220459,7.21999979019165,229300,0.0,0.0
2022-09-20 12:00:00+08:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,10500,0.0,0.0
2022-09-20 13:00:00+08:00,7.21999979019165,7.21999979019165,7.190000057220459,7.190000057220459,189700,0.0,0.0
2022-09-20 14:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.190000057220459,267200,0.0,0.0
2022-09-20 15:00:00+08:00,7.190000057220459,7.199999809265137,7.170000076293945,7.179999828338623,392800,0.0,0.0
2022-09-20 16:00:00+08:00,7.179999828338623,7.190000057220459,7.150000095367432,7.170000076293945,668700,0.0,0.0
2022-09-21 09:00:00+08:00,7.170000076293945,7.239999771118164,7.159999847412109,7.239999771118164,653100,0.0,0.0
2022-09-21 10:00:00+08:00,7.239999771118164,7.239999771118164,7.210000038146973,7.21999979019165,273400,0.0,0.0
2022-09-21 11:00:00+08:00,7.21999979019165,7.25,7.21999979019165,7.230000019073486,189700,0.0,0.0
2022-09-21 12:00:00+08:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,9500,0.0,0.0
2022-09-21 13:00:00+08:00,7.230000019073486,7.25,7.199999809265137,7.199999809265137,334900,0.0,0.0
2022-09-21 14:00:00+08:00,7.199999809265137,7.230000019073486,7.199999809265137,7.21999979019165,290900,0.0,0.0
2022-09-21 15:00:00+08:00,7.21999979019165,7.25,7.210000038146973,7.239999771118164,367100,0.0,0.0
2022-09-21 16:00:00+08:00,7.239999771118164,7.28000020980835,7.230000019073486,7.239999771118164,711800,0.0,0.0
2022-09-22 09:00:00+08:00,7.199999809265137,7.25,7.190000057220459,7.239999771118164,854600,0.0,0.0
2022-09-22 10:00:00+08:00,7.239999771118164,7.28000020980835,7.239999771118164,7.269999980926514,364500,0.0,0.0
2022-09-22 11:00:00+08:00,7.269999980926514,7.269999980926514,7.239999771118164,7.239999771118164,158600,0.0,0.0
2022-09-22 12:00:00+08:00,7.239999771118164,7.25,7.239999771118164,7.25,14100,0.0,0.0
2022-09-22 13:00:00+08:00,7.25,7.28000020980835,7.25,7.28000020980835,180100,0.0,0.0
2022-09-22 14:00:00+08:00,7.28000020980835,7.309999942779541,7.28000020980835,7.300000190734863,602600,0.0,0.0
2022-09-22 15:00:00+08:00,7.300000190734863,7.329999923706055,7.289999961853027,7.320000171661377,498000,0.0,0.0
2022-09-22 16:00:00+08:00,7.320000171661377,7.340000152587891,7.300000190734863,7.300000190734863,481300,0.0,0.0
2022-09-23 09:00:00+08:00,7.28000020980835,7.289999961853027,7.21999979019165,7.28000020980835,919000,0.0,0.0
2022-09-23 10:00:00+08:00,7.28000020980835,7.300000190734863,7.230000019073486,7.25,629100,0.0,0.0
2022-09-23 11:00:00+08:00,7.25,7.260000228881836,7.230000019073486,7.230000019073486,145000,0.0,0.0
2022-09-23 12:00:00+08:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,74500,0.0,0.0
2022-09-23 13:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.239999771118164,220100,0.0,0.0
2022-09-23 14:00:00+08:00,7.239999771118164,7.25,7.21999979019165,7.25,333400,0.0,0.0
2022-09-23 15:00:00+08:00,7.25,7.25,7.230000019073486,7.230000019073486,374900,0.0,0.0
2022-09-23 16:00:00+08:00,7.230000019073486,7.239999771118164,7.210000038146973,7.210000038146973,471300,0.0,0.0
2022-09-26 09:00:00+08:00,7.130000114440918,7.179999828338623,7.119999885559082,7.139999866485596,720700,0.0,0.0
2022-09-26 10:00:00+08:00,7.139999866485596,7.150000095367432,7.110000133514404,7.110000133514404,447900,0.0,0.0
2022-09-26 11:00:00+08:00,7.110000133514404,7.110000133514404,7.050000190734863,7.050000190734863,510200,0.0,0.0
2022-09-26 12:00:00+08:00,7.050000190734863,7.050000190734863,7.039999961853027,7.039999961853027,83700,0.0,0.0
2022-09-26 13:00:00+08:00,7.039999961853027,7.050000190734863,7.019999980926514,7.019999980926514,624200,0.0,0.0
2022-09-26 14:00:00+08:00,7.019999980926514,7.03000020980835,6.96999979019165,6.980000019073486,985200,0.0,0.0
2022-09-26 15:00:00+08:00,6.980000019073486,7.03000020980835,6.980000019073486,7.0,576700,0.0,0.0
2022-09-26 16:00:00+08:00,7.0,7.03000020980835,7.0,7.010000228881836,506900,0.0,0.0
2022-09-27 09:00:00+08:00,6.980000019073486,7.0,6.949999809265137,6.949999809265137,924800,0.0,0.0
2022-09-27 10:00:00+08:00,6.949999809265137,6.989999771118164,6.949999809265137,6.980000019073486,352500,0.0,0.0
2022-09-27 11:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.96999979019165,168600,0.0,0.0
2022-09-27 12:00:00+08:00,6.96999979019165,6.980000019073486,6.96999979019165,6.980000019073486,4900,0.0,0.0
2022-09-27 13:00:00+08:00,6.980000019073486,6.980000019073486,6.949999809265137,6.960000038146973,269500,0.0,0.0
2022-09-27 14:00:00+08:00,6.960000038146973,7.0,6.949999809265137,6.989999771118164,535300,0.0,0.0
2022-09-27 15:00:00+08:00,6.989999771118164,7.03000020980835,6.989999771118164,7.010000228881836,502000,0.0,0.0
2022-09-27 16:00:00+08:00,7.010000228881836,7.010000228881836,6.96999979019165,6.96999979019165,567700,0.0,0.0
2022-09-28 09:00:00+08:00,6.909999847412109,6.940000057220459,6.860000133514404,6.889999866485596,2617900,0.0,0.0
2022-09-28 10:00:00+08:00,6.889999866485596,6.900000095367432,6.829999923706055,6.840000152587891,764000,0.0,0.0
2022-09-28 11:00:00+08:00,6.840000152587891,6.849999904632568,6.809999942779541,6.840000152587891,571400,0.0,0.0
2022-09-28 12:00:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,37000,0.0,0.0
2022-09-28 13:00:00+08:00,6.840000152587891,6.869999885559082,6.820000171661377,6.860000133514404,283200,0.0,0.0
2022-09-28 14:00:00+08:00,6.860000133514404,6.860000133514404,6.820000171661377,6.820000171661377,414400,0.0,0.0
2022-09-28 15:00:00+08:00,6.820000171661377,6.829999923706055,6.769999980926514,6.800000190734863,949000,0.0,0.0
2022-09-28 16:00:00+08:00,6.800000190734863,6.809999942779541,6.760000228881836,6.760000228881836,1177900,0.0,0.0
2022-09-29 09:00:00+08:00,6.829999923706055,6.940000057220459,6.820000171661377,6.940000057220459,1718400,0.0,0.0
2022-09-29 10:00:00+08:00,6.940000057220459,6.96999979019165,6.929999828338623,6.940000057220459,699600,0.0,0.0
2022-09-29 11:00:00+08:00,6.940000057220459,6.989999771118164,6.940000057220459,6.980000019073486,500400,0.0,0.0
2022-09-29 12:00:00+08:00,6.980000019073486,6.980000019073486,6.980000019073486,6.980000019073486,17200,0.0,0.0
2022-09-29 13:00:00+08:00,6.980000019073486,7.03000020980835,6.960000038146973,7.03000020980835,581000,0.0,0.0
2022-09-29 14:00:00+08:00,7.03000020980835,7.03000020980835,6.980000019073486,6.989999771118164,838100,0.0,0.0
2022-09-29 15:00:00+08:00,6.989999771118164,6.989999771118164,6.920000076293945,6.920000076293945,926400,0.0,0.0
2022-09-29 16:00:00+08:00,6.920000076293945,6.960000038146973,6.909999847412109,6.929999828338623,631300,0.0,0.0
2022-09-30 09:00:00+08:00,6.909999847412109,6.960000038146973,6.880000114440918,6.949999809265137,806400,0.0,0.0
2022-09-30 10:00:00+08:00,6.949999809265137,6.949999809265137,6.869999885559082,6.889999866485596,509000,0.0,0.0
2022-09-30 11:00:00+08:00,6.900000095367432,6.909999847412109,6.880000114440918,6.900000095367432,247200,0.0,0.0
2022-09-30 12:00:00+08:00,6.900000095367432,6.909999847412109,6.900000095367432,6.909999847412109,22100,0.0,0.0
2022-09-30 13:00:00+08:00,6.909999847412109,6.920000076293945,6.889999866485596,6.920000076293945,219900,0.0,0.0
2022-09-30 14:00:00+08:00,6.920000076293945,6.920000076293945,6.900000095367432,6.909999847412109,285200,0.0,0.0
2022-09-30 15:00:00+08:00,6.909999847412109,6.980000019073486,6.909999847412109,6.96999979019165,488000,0.0,0.0
2022-09-30 16:00:00+08:00,6.96999979019165,6.980000019073486,6.949999809265137,6.949999809265137,455500,0.0,0.0
2022-10-03 09:00:00+08:00,6.900000095367432,6.960000038146973,6.849999904632568,6.949999809265137,509700,0.0,0.0
2022-10-03 10:00:00+08:00,6.949999809265137,6.949999809265137,6.900000095367432,6.900000095367432,135400,0.0,0.0
2022-10-03 11:00:00+08:00,6.900000095367432,6.909999847412109,6.889999866485596,6.909999847412109,106700,0.0,0.0
2022-10-03 12:00:00+08:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,8800,0.0,0.0
2022-10-03 13:00:00+08:00,6.909999847412109,6.909999847412109,6.869999885559082,6.889999866485596,141300,0.0,0.0
2022-10-03 14:00:00+08:00,6.889999866485596,6.900000095367432,6.869999885559082,6.880000114440918,139300,0.0,0.0
2022-10-03 15:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.869999885559082,313300,0.0,0.0
2022-10-03 16:00:00+08:00,6.869999885559082,6.889999866485596,6.860000133514404,6.860000133514404,350800,0.0,0.0
2022-10-04 09:00:00+08:00,6.96999979019165,7.019999980926514,6.960000038146973,6.980000019073486,461200,0.0,0.0
2022-10-04 10:00:00+08:00,6.980000019073486,6.980000019073486,6.929999828338623,6.940000057220459,125000,0.0,0.0
2022-10-04 11:00:00+08:00,6.940000057220459,6.949999809265137,6.909999847412109,6.929999828338623,166000,0.0,0.0
2022-10-04 12:00:00+08:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,13600,0.0,0.0
2022-10-04 13:00:00+08:00,6.920000076293945,6.949999809265137,6.920000076293945,6.940000057220459,149900,0.0,0.0
2022-10-04 14:00:00+08:00,6.940000057220459,6.940000057220459,6.920000076293945,6.940000057220459,101400,0.0,0.0
2022-10-04 15:00:00+08:00,6.940000057220459,6.960000038146973,6.929999828338623,6.940000057220459,261100,0.0,0.0
2022-10-04 16:00:00+08:00,6.940000057220459,6.96999979019165,6.929999828338623,6.940000057220459,253600,0.0,0.0
2022-10-05 09:00:00+08:00,7.0,7.019999980926514,6.980000019073486,7.0,493800,0.0,0.0
2022-10-05 10:00:00+08:00,7.0,7.0,6.960000038146973,6.96999979019165,225900,0.0,0.0
2022-10-05 11:00:00+08:00,6.96999979019165,6.980000019073486,6.940000057220459,6.960000038146973,135000,0.0,0.0
2022-10-05 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,7000,0.0,0.0
2022-10-05 13:00:00+08:00,6.960000038146973,6.96999979019165,6.940000057220459,6.96999979019165,105700,0.0,0.0
2022-10-05 14:00:00+08:00,6.96999979019165,6.989999771118164,6.960000038146973,6.980000019073486,132600,0.0,0.0
2022-10-05 15:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.96999979019165,188300,0.0,0.0
2022-10-05 16:00:00+08:00,6.96999979019165,6.980000019073486,6.940000057220459,6.960000038146973,268800,0.0,0.0
2022-10-06 09:00:00+08:00,6.980000019073486,7.010000228881836,6.96999979019165,7.0,427700,0.0,0.0
2022-10-06 10:00:00+08:00,7.0,7.010000228881836,6.980000019073486,7.0,170800,0.0,0.0
2022-10-06 11:00:00+08:00,7.0,7.010000228881836,6.980000019073486,7.0,126200,0.0,0.0
2022-10-06 12:00:00+08:00,7.0,7.0,6.989999771118164,6.989999771118164,3500,0.0,0.0
2022-10-06 13:00:00+08:00,6.989999771118164,7.0,6.96999979019165,6.989999771118164,266800,0.0,0.0
2022-10-06 14:00:00+08:00,6.989999771118164,6.989999771118164,6.96999979019165,6.980000019073486,342600,0.0,0.0
2022-10-06 15:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.980000019073486,195600,0.0,0.0
2022-10-06 16:00:00+08:00,6.980000019073486,7.0,6.96999979019165,6.980000019073486,401600,0.0,0.0
2022-10-07 09:00:00+08:00,7.010000228881836,7.079999923706055,7.010000228881836,7.050000190734863,819800,0.0,0.0
2022-10-07 10:00:00+08:00,7.050000190734863,7.099999904632568,7.03000020980835,7.090000152587891,714300,0.0,0.0
2022-10-07 11:00:00+08:00,7.090000152587891,7.099999904632568,7.070000171661377,7.079999923706055,249900,0.0,0.0
2022-10-07 12:00:00+08:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,35000,0.0,0.0
2022-10-07 13:00:00+08:00,7.079999923706055,7.090000152587891,7.070000171661377,7.079999923706055,297200,0.0,0.0
2022-10-07 14:00:00+08:00,7.079999923706055,7.090000152587891,7.050000190734863,7.079999923706055,590400,0.0,0.0
2022-10-07 15:00:00+08:00,7.079999923706055,7.099999904632568,7.070000171661377,7.079999923706055,480300,0.0,0.0
2022-10-07 16:00:00+08:00,7.079999923706055,7.090000152587891,7.050000190734863,7.079999923706055,385300,0.0,0.0
2022-10-10 09:00:00+08:00,7.03000020980835,7.050000190734863,6.980000019073486,7.039999961853027,461600,0.0,0.0
2022-10-10 10:00:00+08:00,7.039999961853027,7.039999961853027,6.989999771118164,7.0,195800,0.0,0.0
2022-10-10 11:00:00+08:00,7.0,7.010000228881836,6.980000019073486,7.0,184900,0.0,0.0
2022-10-10 12:00:00+08:00,7.0,7.0,7.0,7.0,5500,0.0,0.0
2022-10-10 13:00:00+08:00,7.0,7.019999980926514,6.989999771118164,7.0,158800,0.0,0.0
2022-10-10 14:00:00+08:00,7.0,7.0,6.980000019073486,6.980000019073486,315400,0.0,0.0
2022-10-10 15:00:00+08:00,6.980000019073486,7.010000228881836,6.980000019073486,6.980000019073486,379400,0.0,0.0
2022-10-10 16:00:00+08:00,6.980000019073486,7.010000228881836,6.980000019073486,6.989999771118164,337400,0.0,0.0
2022-10-11 09:00:00+08:00,6.989999771118164,7.050000190734863,6.980000019073486,7.019999980926514,474200,0.0,0.0
2022-10-11 10:00:00+08:00,7.019999980926514,7.019999980926514,6.949999809265137,6.960000038146973,373500,0.0,0.0
2022-10-11 11:00:00+08:00,6.960000038146973,6.980000019073486,6.929999828338623,6.929999828338623,397400,0.0,0.0
2022-10-11 12:00:00+08:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,27000,0.0,0.0
2022-10-11 13:00:00+08:00,6.929999828338623,6.960000038146973,6.920000076293945,6.949999809265137,240900,0.0,0.0
2022-10-11 14:00:00+08:00,6.949999809265137,6.949999809265137,6.909999847412109,6.929999828338623,361400,0.0,0.0
2022-10-11 15:00:00+08:00,6.929999828338623,6.940000057220459,6.909999847412109,6.920000076293945,303000,0.0,0.0
2022-10-11 16:00:00+08:00,6.920000076293945,6.949999809265137,6.909999847412109,6.949999809265137,357800,0.0,0.0
2022-10-12 09:00:00+08:00,6.949999809265137,6.96999979019165,6.820000171661377,6.849999904632568,943200,0.0,0.0
2022-10-12 10:00:00+08:00,6.849999904632568,6.869999885559082,6.840000152587891,6.849999904632568,223700,0.0,0.0
2022-10-12 11:00:00+08:00,6.849999904632568,6.869999885559082,6.840000152587891,6.849999904632568,162700,0.0,0.0
2022-10-12 12:00:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,14000,0.0,0.0
2022-10-12 13:00:00+08:00,6.849999904632568,6.880000114440918,6.829999923706055,6.860000133514404,240900,0.0,0.0
2022-10-12 14:00:00+08:00,6.860000133514404,6.889999866485596,6.840000152587891,6.880000114440918,306200,0.0,0.0
2022-10-12 15:00:00+08:00,6.880000114440918,6.880000114440918,6.840000152587891,6.860000133514404,392500,0.0,0.0
2022-10-12 16:00:00+08:00,6.860000133514404,6.869999885559082,6.809999942779541,6.809999942779541,800500,0.0,0.0
2022-10-13 09:00:00+08:00,6.820000171661377,6.849999904632568,6.730000019073486,6.730000019073486,666300,0.0,0.0
2022-10-13 10:00:00+08:00,6.730000019073486,6.739999771118164,6.679999828338623,6.71999979019165,761600,0.0,0.0
2022-10-13 11:00:00+08:00,6.71999979019165,6.760000228881836,6.710000038146973,6.730000019073486,132300,0.0,0.0
2022-10-13 12:00:00+08:00,6.730000019073486,6.739999771118164,6.730000019073486,6.739999771118164,24200,0.0,0.0
2022-10-13 13:00:00+08:00,6.739999771118164,6.769999980926514,6.730000019073486,6.760000228881836,317700,0.0,0.0
2022-10-13 14:00:00+08:00,6.760000228881836,6.769999980926514,6.75,6.760000228881836,239700,0.0,0.0
2022-10-13 15:00:00+08:00,6.760000228881836,6.78000020980835,6.75,6.760000228881836,336900,0.0,0.0
2022-10-13 16:00:00+08:00,6.760000228881836,6.769999980926514,6.75,6.760000228881836,225700,0.0,0.0
2022-10-14 09:00:00+08:00,6.869999885559082,6.909999847412109,6.809999942779541,6.849999904632568,743300,0.0,0.0
2022-10-14 10:00:00+08:00,6.849999904632568,6.849999904632568,6.800000190734863,6.829999923706055,253200,0.0,0.0
2022-10-14 11:00:00+08:00,6.829999923706055,6.840000152587891,6.769999980926514,6.809999942779541,393100,0.0,0.0
2022-10-14 12:00:00+08:00,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,10800,0.0,0.0
2022-10-14 13:00:00+08:00,6.800000190734863,6.809999942779541,6.75,6.760000228881836,331500,0.0,0.0
2022-10-14 14:00:00+08:00,6.760000228881836,6.78000020980835,6.75,6.75,165200,0.0,0.0
2022-10-14 15:00:00+08:00,6.75,6.760000228881836,6.690000057220459,6.710000038146973,568400,0.0,0.0
2022-10-14 16:00:00+08:00,6.710000038146973,6.71999979019165,6.679999828338623,6.679999828338623,655500,0.0,0.0
2022-10-17 09:00:00+08:00,6.659999847412109,6.679999828338623,6.579999923706055,6.610000133514404,1060300,0.0,0.0
2022-10-17 10:00:00+08:00,6.610000133514404,6.610000133514404,6.559999942779541,6.599999904632568,783700,0.0,0.0
2022-10-17 11:00:00+08:00,6.599999904632568,6.630000114440918,6.579999923706055,6.610000133514404,195200,0.0,0.0
2022-10-17 12:00:00+08:00,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,29400,0.0,0.0
2022-10-17 13:00:00+08:00,6.599999904632568,6.650000095367432,6.599999904632568,6.650000095367432,446300,0.0,0.0
2022-10-17 14:00:00+08:00,6.650000095367432,6.679999828338623,6.639999866485596,6.670000076293945,362600,0.0,0.0
2022-10-17 15:00:00+08:00,6.670000076293945,6.739999771118164,6.670000076293945,6.71999979019165,498700,0.0,0.0
2022-10-17 16:00:00+08:00,6.71999979019165,6.71999979019165,6.679999828338623,6.690000057220459,347400,0.0,0.0
2022-10-18 09:00:00+08:00,6.769999980926514,6.769999980926514,6.659999847412109,6.659999847412109,843700,0.0,0.0
2022-10-18 10:00:00+08:00,6.659999847412109,6.690000057220459,6.639999866485596,6.679999828338623,290700,0.0,0.0
2022-10-18 11:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.690000057220459,198100,0.0,0.0
2022-10-18 12:00:00+08:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,15400,0.0,0.0
2022-10-18 13:00:00+08:00,6.690000057220459,6.730000019073486,6.679999828338623,6.679999828338623,365900,0.0,0.0
2022-10-18 14:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,248300,0.0,0.0
2022-10-18 15:00:00+08:00,6.670000076293945,6.690000057220459,6.650000095367432,6.679999828338623,202800,0.0,0.0
2022-10-18 16:00:00+08:00,6.679999828338623,6.690000057220459,6.650000095367432,6.650000095367432,389600,0.0,0.0
2022-10-19 09:00:00+08:00,6.690000057220459,6.71999979019165,6.679999828338623,6.699999809265137,275200,0.0,0.0
2022-10-19 10:00:00+08:00,6.699999809265137,6.730000019073486,6.690000057220459,6.710000038146973,172400,0.0,0.0
2022-10-19 11:00:00+08:00,6.710000038146973,6.710000038146973,6.659999847412109,6.659999847412109,250900,0.0,0.0
2022-10-19 12:00:00+08:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,16100,0.0,0.0
2022-10-19 13:00:00+08:00,6.670000076293945,6.679999828338623,6.619999885559082,6.639999866485596,468000,0.0,0.0
2022-10-19 14:00:00+08:00,6.639999866485596,6.639999866485596,6.610000133514404,6.610000133514404,279100,0.0,0.0
2022-10-19 15:00:00+08:00,6.610000133514404,6.630000114440918,6.599999904632568,6.610000133514404,313100,0.0,0.0
2022-10-19 16:00:00+08:00,6.610000133514404,6.619999885559082,6.579999923706055,6.619999885559082,739300,0.0,0.0
2022-10-20 09:00:00+08:00,6.590000152587891,6.650000095367432,6.579999923706055,6.639999866485596,206800,0.0,0.0
2022-10-20 10:00:00+08:00,6.639999866485596,6.650000095367432,6.619999885559082,6.630000114440918,113100,0.0,0.0
2022-10-20 11:00:00+08:00,6.630000114440918,6.639999866485596,6.619999885559082,6.639999866485596,59200,0.0,0.0
2022-10-20 12:00:00+08:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,13300,0.0,0.0
2022-10-20 13:00:00+08:00,6.639999866485596,6.650000095367432,6.619999885559082,6.619999885559082,153900,0.0,0.0
2022-10-20 14:00:00+08:00,6.619999885559082,6.650000095367432,6.619999885559082,6.650000095367432,182200,0.0,0.0
2022-10-20 15:00:00+08:00,6.650000095367432,6.659999847412109,6.639999866485596,6.659999847412109,191000,0.0,0.0
2022-10-20 16:00:00+08:00,6.659999847412109,6.659999847412109,6.619999885559082,6.630000114440918,215100,0.0,0.0
2022-10-21 09:00:00+08:00,6.639999866485596,6.639999866485596,6.579999923706055,6.599999904632568,240800,0.0,0.0
2022-10-21 10:00:00+08:00,6.599999904632568,6.610000133514404,6.579999923706055,6.590000152587891,136000,0.0,0.0
2022-10-21 11:00:00+08:00,6.590000152587891,6.599999904632568,6.570000171661377,6.579999923706055,203100,0.0,0.0
2022-10-21 12:00:00+08:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,16500,0.0,0.0
2022-10-21 13:00:00+08:00,6.590000152587891,6.590000152587891,6.559999942779541,6.570000171661377,397700,0.0,0.0
2022-10-21 14:00:00+08:00,6.570000171661377,6.579999923706055,6.539999961853027,6.550000190734863,336500,0.0,0.0
2022-10-21 15:00:00+08:00,6.550000190734863,6.579999923706055,6.550000190734863,6.559999942779541,157700,0.0,0.0
2022-10-21 16:00:00+08:00,6.559999942779541,6.570000171661377,6.519999980926514,6.539999961853027,577500,0.0,0.0
2022-10-25 09:00:00+08:00,6.619999885559082,6.659999847412109,6.599999904632568,6.619999885559082,718100,0.0,0.0
2022-10-25 10:00:00+08:00,6.619999885559082,6.639999866485596,6.610000133514404,6.619999885559082,259100,0.0,0.0
2022-10-25 11:00:00+08:00,6.610000133514404,6.639999866485596,6.590000152587891,6.599999904632568,258900,0.0,0.0
2022-10-25 12:00:00+08:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,17200,0.0,0.0
2022-10-25 13:00:00+08:00,6.599999904632568,6.610000133514404,6.550000190734863,6.570000171661377,187300,0.0,0.0
2022-10-25 14:00:00+08:00,6.570000171661377,6.579999923706055,6.53000020980835,6.53000020980835,250300,0.0,0.0
2022-10-25 15:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,170400,0.0,0.0
2022-10-25 16:00:00+08:00,6.550000190734863,6.590000152587891,6.519999980926514,6.590000152587891,337600,0.0,0.0
