Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-26 09:00:00+08:00,6.610000133514404,6.639999866485596,6.570000171661377,6.630000114440918,360700,0.0,0.0
2022-10-26 10:00:00+08:00,6.630000114440918,6.639999866485596,6.610000133514404,6.630000114440918,179100,0.0,0.0
2022-10-26 11:00:00+08:00,6.630000114440918,6.630000114440918,6.579999923706055,6.599999904632568,267800,0.0,0.0
2022-10-26 12:00:00+08:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,6800,0.0,0.0
2022-10-26 13:00:00+08:00,6.599999904632568,6.610000133514404,6.579999923706055,6.590000152587891,196200,0.0,0.0
2022-10-26 14:00:00+08:00,6.590000152587891,6.590000152587891,6.570000171661377,6.579999923706055,224700,0.0,0.0
2022-10-26 15:00:00+08:00,6.590000152587891,6.619999885559082,6.570000171661377,6.610000133514404,260100,0.0,0.0
2022-10-26 16:00:00+08:00,6.610000133514404,6.619999885559082,6.590000152587891,6.599999904632568,356400,0.0,0.0
2022-10-27 09:00:00+08:00,6.630000114440918,6.690000057220459,6.610000133514404,6.679999828338623,608800,0.0,0.0
2022-10-27 10:00:00+08:00,6.679999828338623,6.679999828338623,6.630000114440918,6.630000114440918,150900,0.0,0.0
2022-10-27 11:00:00+08:00,6.630000114440918,6.650000095367432,6.610000133514404,6.610000133514404,208400,0.0,0.0
2022-10-27 13:00:00+08:00,6.630000114440918,6.630000114440918,6.619999885559082,6.630000114440918,105800,0.0,0.0
2022-10-27 14:00:00+08:00,6.630000114440918,6.639999866485596,6.630000114440918,6.639999866485596,106500,0.0,0.0
2022-10-27 15:00:00+08:00,6.639999866485596,6.670000076293945,6.630000114440918,6.659999847412109,466700,0.0,0.0
2022-10-27 16:00:00+08:00,6.659999847412109,6.679999828338623,6.650000095367432,6.650000095367432,362100,0.0,0.0
2022-10-28 09:00:00+08:00,6.760000228881836,6.829999923706055,6.739999771118164,6.760000228881836,1675400,0.0,0.0
2022-10-28 10:00:00+08:00,6.760000228881836,6.78000020980835,6.739999771118164,6.760000228881836,526200,0.0,0.0
2022-10-28 11:00:00+08:00,6.760000228881836,6.909999847412109,6.75,6.900000095367432,1324300,0.0,0.0
2022-10-28 12:00:00+08:00,6.900000095367432,6.900000095367432,6.889999866485596,6.889999866485596,36700,0.0,0.0
2022-10-28 13:00:00+08:00,6.889999866485596,6.989999771118164,6.889999866485596,6.940000057220459,978800,0.0,0.0
2022-10-28 14:00:00+08:00,6.940000057220459,6.96999979019165,6.920000076293945,6.96999979019165,643400,0.0,0.0
2022-10-28 15:00:00+08:00,6.96999979019165,7.019999980926514,6.960000038146973,6.989999771118164,1055100,0.0,0.0
2022-10-28 16:00:00+08:00,6.989999771118164,6.989999771118164,6.929999828338623,6.960000038146973,1208700,0.0,0.0
2022-10-31 09:00:00+08:00,7.070000171661377,7.079999923706055,6.980000019073486,7.0,797800,0.0,0.0
2022-10-31 10:00:00+08:00,7.0,7.03000020980835,6.989999771118164,7.010000228881836,461800,0.0,0.0
2022-10-31 11:00:00+08:00,7.010000228881836,7.03000020980835,7.010000228881836,7.03000020980835,231900,0.0,0.0
2022-10-31 12:00:00+08:00,7.03000020980835,7.03000020980835,7.03000020980835,7.03000020980835,10400,0.0,0.0
2022-10-31 13:00:00+08:00,7.019999980926514,7.039999961853027,6.96999979019165,6.989999771118164,507700,0.0,0.0
2022-10-31 14:00:00+08:00,6.989999771118164,7.019999980926514,6.980000019073486,7.0,370100,0.0,0.0
2022-10-31 15:00:00+08:00,7.0,7.0,6.980000019073486,6.989999771118164,336000,0.0,0.0
2022-10-31 16:00:00+08:00,6.989999771118164,7.0,6.96999979019165,6.96999979019165,471400,0.0,0.0
2022-11-01 09:00:00+08:00,7.010000228881836,7.050000190734863,7.0,7.019999980926514,599200,0.0,0.0
2022-11-01 10:00:00+08:00,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,262000,0.0,0.0
2022-11-01 11:00:00+08:00,7.039999961853027,7.050000190734863,6.989999771118164,7.010000228881836,239700,0.0,0.0
2022-11-01 12:00:00+08:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,10700,0.0,0.0
2022-11-01 13:00:00+08:00,7.010000228881836,7.019999980926514,7.0,7.010000228881836,75300,0.0,0.0
2022-11-01 14:00:00+08:00,7.010000228881836,7.03000020980835,7.0,7.03000020980835,112800,0.0,0.0
2022-11-01 15:00:00+08:00,7.03000020980835,7.03000020980835,7.0,7.019999980926514,176900,0.0,0.0
2022-11-01 16:00:00+08:00,7.019999980926514,7.050000190734863,7.010000228881836,7.050000190734863,484200,0.0,0.0
2022-11-02 09:00:00+08:00,7.039999961853027,7.070000171661377,7.0,7.039999961853027,682100,0.0,0.0
2022-11-02 10:00:00+08:00,7.050000190734863,7.070000171661377,7.039999961853027,7.070000171661377,130700,0.0,0.0
2022-11-02 11:00:00+08:00,7.070000171661377,7.070000171661377,7.050000190734863,7.050000190734863,153100,0.0,0.0
2022-11-02 12:00:00+08:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,16500,0.0,0.0
2022-11-02 13:00:00+08:00,7.050000190734863,7.079999923706055,7.050000190734863,7.079999923706055,186400,0.0,0.0
2022-11-02 14:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.070000171661377,287500,0.0,0.0
2022-11-02 15:00:00+08:00,7.070000171661377,7.079999923706055,7.039999961853027,7.050000190734863,320900,0.0,0.0
2022-11-02 16:00:00+08:00,7.050000190734863,7.090000152587891,7.050000190734863,7.090000152587891,332100,0.0,0.0
2022-11-03 09:00:00+08:00,7.019999980926514,7.050000190734863,6.980000019073486,7.010000228881836,418900,0.0,0.0
2022-11-03 10:00:00+08:00,7.010000228881836,7.03000020980835,7.0,7.010000228881836,133200,0.0,0.0
2022-11-03 11:00:00+08:00,7.019999980926514,7.050000190734863,7.010000228881836,7.039999961853027,144200,0.0,0.0
2022-11-03 12:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,6600,0.0,0.0
2022-11-03 13:00:00+08:00,7.039999961853027,7.039999961853027,7.010000228881836,7.019999980926514,182100,0.0,0.0
2022-11-03 14:00:00+08:00,7.019999980926514,7.03000020980835,7.010000228881836,7.010000228881836,167000,0.0,0.0
2022-11-03 15:00:00+08:00,7.010000228881836,7.03000020980835,7.0,7.019999980926514,219000,0.0,0.0
2022-11-03 16:00:00+08:00,7.019999980926514,7.03000020980835,7.0,7.03000020980835,174600,0.0,0.0
2022-11-04 09:00:00+08:00,7.03000020980835,7.070000171661377,7.0,7.059999942779541,515400,0.0,0.0
2022-11-04 10:00:00+08:00,7.059999942779541,7.079999923706055,7.050000190734863,7.050000190734863,393400,0.0,0.0
2022-11-04 11:00:00+08:00,7.050000190734863,7.050000190734863,7.03000020980835,7.050000190734863,125000,0.0,0.0
2022-11-04 12:00:00+08:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,7900,0.0,0.0
2022-11-04 13:00:00+08:00,7.039999961853027,7.079999923706055,7.039999961853027,7.079999923706055,246400,0.0,0.0
2022-11-04 14:00:00+08:00,7.079999923706055,7.090000152587891,7.070000171661377,7.090000152587891,175500,0.0,0.0
2022-11-04 15:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.079999923706055,304100,0.0,0.0
2022-11-04 16:00:00+08:00,7.079999923706055,7.119999885559082,7.079999923706055,7.110000133514404,538500,0.0,0.0
2022-11-07 09:00:00+08:00,7.110000133514404,7.170000076293945,7.079999923706055,7.150000095367432,753600,0.0,0.0
2022-11-07 10:00:00+08:00,7.150000095367432,7.150000095367432,7.099999904632568,7.110000133514404,128700,0.0,0.0
2022-11-07 11:00:00+08:00,7.110000133514404,7.119999885559082,7.079999923706055,7.090000152587891,248000,0.0,0.0
2022-11-07 12:00:00+08:00,7.090000152587891,7.099999904632568,7.090000152587891,7.099999904632568,9500,0.0,0.0
2022-11-07 13:00:00+08:00,7.099999904632568,7.099999904632568,7.079999923706055,7.099999904632568,141200,0.0,0.0
2022-11-07 14:00:00+08:00,7.099999904632568,7.110000133514404,7.090000152587891,7.099999904632568,110700,0.0,0.0
2022-11-07 15:00:00+08:00,7.099999904632568,7.099999904632568,7.079999923706055,7.099999904632568,129100,0.0,0.0
2022-11-07 16:00:00+08:00,7.099999904632568,7.119999885559082,7.090000152587891,7.119999885559082,316200,0.0,0.0
2022-11-08 09:00:00+08:00,7.159999847412109,7.159999847412109,7.070000171661377,7.070000171661377,594200,0.0,0.0
2022-11-08 10:00:00+08:00,7.070000171661377,7.119999885559082,7.070000171661377,7.099999904632568,265400,0.0,0.0
2022-11-08 11:00:00+08:00,7.099999904632568,7.119999885559082,7.090000152587891,7.099999904632568,114800,0.0,0.0
2022-11-08 12:00:00+08:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,16200,0.0,0.0
2022-11-08 13:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.110000133514404,184000,0.0,0.0
2022-11-08 14:00:00+08:00,7.110000133514404,7.110000133514404,7.079999923706055,7.110000133514404,194400,0.0,0.0
2022-11-08 15:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.090000152587891,105500,0.0,0.0
2022-11-08 16:00:00+08:00,7.090000152587891,7.099999904632568,7.059999942779541,7.059999942779541,392900,0.0,0.0
2022-11-09 09:00:00+08:00,7.070000171661377,7.110000133514404,7.050000190734863,7.079999923706055,340500,0.0,0.0
2022-11-09 10:00:00+08:00,7.079999923706055,7.110000133514404,7.070000171661377,7.090000152587891,97700,0.0,0.0
2022-11-09 11:00:00+08:00,7.090000152587891,7.099999904632568,7.070000171661377,7.079999923706055,125600,0.0,0.0
2022-11-09 12:00:00+08:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,6900,0.0,0.0
2022-11-09 13:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.070000171661377,128900,0.0,0.0
2022-11-09 14:00:00+08:00,7.070000171661377,7.079999923706055,7.059999942779541,7.070000171661377,91300,0.0,0.0
2022-11-09 15:00:00+08:00,7.070000171661377,7.090000152587891,7.059999942779541,7.070000171661377,213100,0.0,0.0
2022-11-09 16:00:00+08:00,7.070000171661377,7.090000152587891,7.059999942779541,7.079999923706055,193400,0.0,0.0
2022-11-10 09:00:00+08:00,7.050000190734863,7.110000133514404,7.039999961853027,7.110000133514404,336100,0.0,0.0
2022-11-10 10:00:00+08:00,7.110000133514404,7.110000133514404,7.070000171661377,7.099999904632568,266100,0.0,0.0
2022-11-10 11:00:00+08:00,7.099999904632568,7.099999904632568,7.070000171661377,7.090000152587891,131500,0.0,0.0
2022-11-10 13:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.079999923706055,94700,0.0,0.0
2022-11-10 14:00:00+08:00,7.079999923706055,7.090000152587891,7.059999942779541,7.090000152587891,119300,0.0,0.0
2022-11-10 15:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.090000152587891,194700,0.0,0.0
2022-11-10 16:00:00+08:00,7.090000152587891,7.110000133514404,7.070000171661377,7.099999904632568,249600,0.0,0.0
2022-11-11 09:00:00+08:00,7.190000057220459,7.239999771118164,7.170000076293945,7.210000038146973,1698200,0.0,0.0
2022-11-11 10:00:00+08:00,7.210000038146973,7.230000019073486,7.190000057220459,7.21999979019165,458000,0.0,0.0
2022-11-11 11:00:00+08:00,7.21999979019165,7.239999771118164,7.199999809265137,7.21999979019165,461900,0.0,0.0
2022-11-11 12:00:00+08:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,14500,0.0,0.0
2022-11-11 13:00:00+08:00,7.21999979019165,7.239999771118164,7.210000038146973,7.239999771118164,433700,0.0,0.0
2022-11-11 14:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.25,490300,0.0,0.0
2022-11-11 15:00:00+08:00,7.25,7.269999980926514,7.230000019073486,7.230000019073486,729800,0.0,0.0
2022-11-11 16:00:00+08:00,7.230000019073486,7.260000228881836,7.230000019073486,7.239999771118164,589200,0.0,0.0
2022-11-14 09:00:00+08:00,7.269999980926514,7.309999942779541,7.210000038146973,7.289999961853027,1262400,0.0,0.0
2022-11-14 10:00:00+08:00,7.289999961853027,7.329999923706055,7.28000020980835,7.309999942779541,527500,0.0,0.0
2022-11-14 11:00:00+08:00,7.309999942779541,7.369999885559082,7.309999942779541,7.369999885559082,735300,0.0,0.0
2022-11-14 12:00:00+08:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,84900,0.0,0.0
2022-11-14 13:00:00+08:00,7.360000133514404,7.360000133514404,7.329999923706055,7.340000152587891,265500,0.0,0.0
2022-11-14 14:00:00+08:00,7.340000152587891,7.360000133514404,7.320000171661377,7.320000171661377,224700,0.0,0.0
2022-11-14 15:00:00+08:00,7.320000171661377,7.329999923706055,7.289999961853027,7.289999961853027,368100,0.0,0.0
2022-11-14 16:00:00+08:00,7.289999961853027,7.340000152587891,7.289999961853027,7.309999942779541,424500,0.0,0.0
2022-11-15 09:00:00+08:00,7.340000152587891,7.360000133514404,7.269999980926514,7.329999923706055,673200,0.0,0.0
2022-11-15 10:00:00+08:00,7.329999923706055,7.369999885559082,7.320000171661377,7.329999923706055,291700,0.0,0.0
2022-11-15 11:00:00+08:00,7.329999923706055,7.329999923706055,7.300000190734863,7.320000171661377,264700,0.0,0.0
2022-11-15 12:00:00+08:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,12200,0.0,0.0
2022-11-15 13:00:00+08:00,7.309999942779541,7.349999904632568,7.289999961853027,7.329999923706055,425800,0.0,0.0
2022-11-15 14:00:00+08:00,7.329999923706055,7.349999904632568,7.309999942779541,7.320000171661377,275500,0.0,0.0
2022-11-15 15:00:00+08:00,7.320000171661377,7.349999904632568,7.300000190734863,7.300000190734863,309400,0.0,0.0
2022-11-15 16:00:00+08:00,7.300000190734863,7.329999923706055,7.289999961853027,7.289999961853027,343000,0.0,0.0
2022-11-16 09:00:00+08:00,7.300000190734863,7.329999923706055,7.260000228881836,7.309999942779541,667500,0.0,0.0
2022-11-16 10:00:00+08:00,7.309999942779541,7.329999923706055,7.300000190734863,7.329999923706055,200900,0.0,0.0
2022-11-16 11:00:00+08:00,7.329999923706055,7.360000133514404,7.309999942779541,7.320000171661377,594000,0.0,0.0
2022-11-16 12:00:00+08:00,7.320000171661377,7.340000152587891,7.320000171661377,7.340000152587891,24400,0.0,0.0
2022-11-16 13:00:00+08:00,7.340000152587891,7.369999885559082,7.329999923706055,7.349999904632568,411200,0.0,0.0
2022-11-16 14:00:00+08:00,7.349999904632568,7.389999866485596,7.349999904632568,7.389999866485596,702900,0.0,0.0
2022-11-16 15:00:00+08:00,7.389999866485596,7.389999866485596,7.329999923706055,7.329999923706055,587000,0.0,0.0
2022-11-16 16:00:00+08:00,7.329999923706055,7.369999885559082,7.320000171661377,7.340000152587891,400900,0.0,0.0
2022-11-17 09:00:00+08:00,7.380000114440918,7.46999979019165,7.349999904632568,7.420000076293945,0,0.0,0.0
2022-11-17 10:00:00+08:00,7.420000076293945,7.429999828338623,7.380000114440918,7.380000114440918,2053300,0.0,0.0
2022-11-17 11:00:00+08:00,7.380000114440918,7.400000095367432,7.360000133514404,7.400000095367432,205800,0.0,0.0
2022-11-17 12:00:00+08:00,7.400000095367432,7.400000095367432,7.400000095367432,7.400000095367432,54200,0.0,0.0
2022-11-17 13:00:00+08:00,7.400000095367432,7.420000076293945,7.380000114440918,7.389999866485596,240200,0.0,0.0
2022-11-17 14:00:00+08:00,7.389999866485596,7.400000095367432,7.380000114440918,7.380000114440918,197800,0.0,0.0
2022-11-17 15:00:00+08:00,7.380000114440918,7.400000095367432,7.380000114440918,7.389999866485596,66300,0.0,0.0
2022-11-17 16:00:00+08:00,7.389999866485596,7.420000076293945,7.380000114440918,7.420000076293945,328200,0.0,0.0
2022-11-18 09:00:00+08:00,7.449999809265137,7.5,7.429999828338623,7.440000057220459,1374600,0.0,0.0
2022-11-18 10:00:00+08:00,7.440000057220459,7.449999809265137,7.409999847412109,7.429999828338623,475100,0.0,0.0
2022-11-18 11:00:00+08:00,7.429999828338623,7.429999828338623,7.409999847412109,7.409999847412109,232100,0.0,0.0
2022-11-18 12:00:00+08:00,7.409999847412109,7.420000076293945,7.409999847412109,7.420000076293945,17400,0.0,0.0
2022-11-18 13:00:00+08:00,7.420000076293945,7.429999828338623,7.400000095367432,7.420000076293945,247300,0.0,0.0
2022-11-18 14:00:00+08:00,7.420000076293945,7.420000076293945,7.380000114440918,7.409999847412109,399400,0.0,0.0
2022-11-18 15:00:00+08:00,7.409999847412109,7.420000076293945,7.400000095367432,7.400000095367432,118800,0.0,0.0
2022-11-18 16:00:00+08:00,7.400000095367432,7.440000057220459,7.400000095367432,7.409999847412109,508400,0.0,0.0
2022-11-21 09:00:00+08:00,7.380000114440918,7.460000038146973,7.380000114440918,7.400000095367432,438200,0.0,0.0
2022-11-21 10:00:00+08:00,7.389999866485596,7.400000095367432,7.360000133514404,7.369999885559082,249000,0.0,0.0
2022-11-21 11:00:00+08:00,7.369999885559082,7.380000114440918,7.329999923706055,7.340000152587891,250900,0.0,0.0
2022-11-21 12:00:00+08:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,6200,0.0,0.0
2022-11-21 13:00:00+08:00,7.349999904632568,7.360000133514404,7.329999923706055,7.349999904632568,173500,0.0,0.0
2022-11-21 14:00:00+08:00,7.349999904632568,7.360000133514404,7.320000171661377,7.340000152587891,426100,0.0,0.0
2022-11-21 15:00:00+08:00,7.340000152587891,7.369999885559082,7.329999923706055,7.360000133514404,448800,0.0,0.0
2022-11-21 16:00:00+08:00,7.360000133514404,7.380000114440918,7.340000152587891,7.380000114440918,281200,0.0,0.0
2022-11-22 09:00:00+08:00,7.409999847412109,7.480000019073486,7.409999847412109,7.460000038146973,673100,0.0,0.0
2022-11-22 10:00:00+08:00,7.46999979019165,7.46999979019165,7.440000057220459,7.449999809265137,182500,0.0,0.0
2022-11-22 11:00:00+08:00,7.449999809265137,7.449999809265137,7.420000076293945,7.429999828338623,165900,0.0,0.0
2022-11-22 12:00:00+08:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,2700,0.0,0.0
2022-11-22 13:00:00+08:00,7.429999828338623,7.440000057220459,7.409999847412109,7.420000076293945,151400,0.0,0.0
2022-11-22 14:00:00+08:00,7.420000076293945,7.429999828338623,7.409999847412109,7.420000076293945,64800,0.0,0.0
2022-11-22 15:00:00+08:00,7.420000076293945,7.449999809265137,7.409999847412109,7.429999828338623,306200,0.0,0.0
2022-11-22 16:00:00+08:00,7.429999828338623,7.440000057220459,7.409999847412109,7.409999847412109,142500,0.0,0.0
2022-11-23 09:00:00+08:00,7.440000057220459,7.480000019073486,7.440000057220459,7.460000038146973,289400,0.0,0.0
2022-11-23 10:00:00+08:00,7.460000038146973,7.46999979019165,7.440000057220459,7.440000057220459,191500,0.0,0.0
2022-11-23 11:00:00+08:00,7.440000057220459,7.449999809265137,7.420000076293945,7.429999828338623,108300,0.0,0.0
2022-11-23 12:00:00+08:00,7.429999828338623,7.429999828338623,7.429999828338623,7.429999828338623,8500,0.0,0.0
2022-11-23 13:00:00+08:00,7.420000076293945,7.440000057220459,7.420000076293945,7.429999828338623,151000,0.0,0.0
2022-11-23 14:00:00+08:00,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,75000,0.0,0.0
2022-11-23 15:00:00+08:00,7.420000076293945,7.429999828338623,7.409999847412109,7.409999847412109,141700,0.0,0.0
2022-11-23 16:00:00+08:00,7.409999847412109,7.429999828338623,7.409999847412109,7.429999828338623,134000,0.0,0.0
2022-11-24 09:00:00+08:00,7.46999979019165,7.489999771118164,7.440000057220459,7.460000038146973,500900,0.0,0.0
2022-11-24 10:00:00+08:00,7.460000038146973,7.480000019073486,7.449999809265137,7.460000038146973,216900,0.0,0.0
2022-11-24 11:00:00+08:00,7.460000038146973,7.46999979019165,7.449999809265137,7.460000038146973,115100,0.0,0.0
2022-11-24 12:00:00+08:00,7.460000038146973,7.460000038146973,7.460000038146973,7.460000038146973,10000,0.0,0.0
2022-11-24 13:00:00+08:00,7.460000038146973,7.46999979019165,7.449999809265137,7.46999979019165,100000,0.0,0.0
2022-11-24 14:00:00+08:00,7.46999979019165,7.480000019073486,7.460000038146973,7.46999979019165,258400,0.0,0.0
2022-11-24 15:00:00+08:00,7.46999979019165,7.480000019073486,7.46999979019165,7.46999979019165,170800,0.0,0.0
2022-11-24 16:00:00+08:00,7.46999979019165,7.489999771118164,7.46999979019165,7.489999771118164,644100,0.0,0.0
2022-11-25 09:00:00+08:00,7.489999771118164,7.539999961853027,7.46999979019165,7.519999980926514,1151100,0.0,0.0
2022-11-25 10:00:00+08:00,7.519999980926514,7.53000020980835,7.489999771118164,7.489999771118164,424200,0.0,0.0
2022-11-25 11:00:00+08:00,7.489999771118164,7.5,7.489999771118164,7.5,55800,0.0,0.0
2022-11-25 12:00:00+08:00,7.5,7.5,7.5,7.5,19500,0.0,0.0
2022-11-25 13:00:00+08:00,7.5,7.5,7.480000019073486,7.489999771118164,123800,0.0,0.0
2022-11-25 14:00:00+08:00,7.489999771118164,7.5,7.480000019073486,7.480000019073486,203300,0.0,0.0
2022-11-25 15:00:00+08:00,7.480000019073486,7.489999771118164,7.480000019073486,7.489999771118164,20000,0.0,0.0
2022-11-25 16:00:00+08:00,7.489999771118164,7.5,7.480000019073486,7.5,276000,0.0,0.0
2022-11-28 09:00:00+08:00,7.5,7.5,7.429999828338623,7.449999809265137,639100,0.0,0.0
2022-11-28 10:00:00+08:00,7.449999809265137,7.46999979019165,7.449999809265137,7.46999979019165,180000,0.0,0.0
2022-11-28 11:00:00+08:00,7.46999979019165,7.46999979019165,7.420000076293945,7.46999979019165,282200,0.0,0.0
2022-11-28 12:00:00+08:00,7.46999979019165,7.46999979019165,7.460000038146973,7.460000038146973,6200,0.0,0.0
2022-11-28 13:00:00+08:00,7.460000038146973,7.480000019073486,7.449999809265137,7.46999979019165,169300,0.0,0.0
2022-11-28 14:00:00+08:00,7.46999979019165,7.5,7.460000038146973,7.489999771118164,259900,0.0,0.0
2022-11-28 15:00:00+08:00,7.489999771118164,7.5,7.480000019073486,7.489999771118164,181700,0.0,0.0
2022-11-28 16:00:00+08:00,7.489999771118164,7.5,7.480000019073486,7.5,358700,0.0,0.0
2022-11-29 09:00:00+08:00,7.480000019073486,7.539999961853027,7.460000038146973,7.519999980926514,482800,0.0,0.0
2022-11-29 10:00:00+08:00,7.519999980926514,7.539999961853027,7.510000228881836,7.519999980926514,156800,0.0,0.0
2022-11-29 11:00:00+08:00,7.519999980926514,7.53000020980835,7.5,7.53000020980835,198100,0.0,0.0
2022-11-29 12:00:00+08:00,7.53000020980835,7.53000020980835,7.53000020980835,7.53000020980835,23300,0.0,0.0
2022-11-29 13:00:00+08:00,7.519999980926514,7.519999980926514,7.5,7.519999980926514,126800,0.0,0.0
2022-11-29 14:00:00+08:00,7.519999980926514,7.519999980926514,7.5,7.5,69600,0.0,0.0
2022-11-29 15:00:00+08:00,7.5,7.519999980926514,7.5,7.519999980926514,181700,0.0,0.0
2022-11-29 16:00:00+08:00,7.519999980926514,7.53000020980835,7.510000228881836,7.53000020980835,193200,0.0,0.0
2022-11-30 09:00:00+08:00,7.519999980926514,7.550000190734863,7.46999979019165,7.510000228881836,821500,0.0,0.0
2022-11-30 10:00:00+08:00,7.510000228881836,7.53000020980835,7.510000228881836,7.519999980926514,196000,0.0,0.0
2022-11-30 11:00:00+08:00,7.519999980926514,7.53000020980835,7.449999809265137,7.5,612500,0.0,0.0
2022-11-30 12:00:00+08:00,7.5,7.5,7.5,7.5,11700,0.0,0.0
2022-11-30 13:00:00+08:00,7.5,7.510000228881836,7.46999979019165,7.5,141700,0.0,0.0
2022-11-30 14:00:00+08:00,7.5,7.5,7.489999771118164,7.5,68900,0.0,0.0
2022-11-30 15:00:00+08:00,7.5,7.519999980926514,7.489999771118164,7.510000228881836,254400,0.0,0.0
2022-11-30 16:00:00+08:00,7.510000228881836,7.539999961853027,7.5,7.539999961853027,339000,0.0,0.0
2022-12-01 09:00:00+08:00,7.539999961853027,7.619999885559082,7.539999961853027,7.590000152587891,1311900,0.0,0.0
2022-12-01 10:00:00+08:00,7.590000152587891,7.610000133514404,7.579999923706055,7.590000152587891,421600,0.0,0.0
2022-12-01 11:00:00+08:00,7.590000152587891,7.599999904632568,7.579999923706055,7.590000152587891,276000,0.0,0.0
2022-12-01 12:00:00+08:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,5200,0.0,0.0
2022-12-01 13:00:00+08:00,7.590000152587891,7.599999904632568,7.579999923706055,7.590000152587891,186100,0.0,0.0
2022-12-01 14:00:00+08:00,7.590000152587891,7.599999904632568,7.570000171661377,7.590000152587891,245400,0.0,0.0
2022-12-01 15:00:00+08:00,7.590000152587891,7.590000152587891,7.550000190734863,7.559999942779541,304000,0.0,0.0
2022-12-01 16:00:00+08:00,7.559999942779541,7.579999923706055,7.550000190734863,7.579999923706055,319900,0.0,0.0
2022-12-02 09:00:00+08:00,7.590000152587891,7.679999828338623,7.550000190734863,7.670000076293945,1317800,0.0,0.0
2022-12-02 10:00:00+08:00,7.670000076293945,7.679999828338623,7.639999866485596,7.659999847412109,353800,0.0,0.0
2022-12-02 11:00:00+08:00,7.659999847412109,7.679999828338623,7.639999866485596,7.650000095367432,479500,0.0,0.0
2022-12-02 12:00:00+08:00,7.650000095367432,7.650000095367432,7.650000095367432,7.650000095367432,14200,0.0,0.0
2022-12-02 13:00:00+08:00,7.650000095367432,7.650000095367432,7.630000114440918,7.639999866485596,252300,0.0,0.0
2022-12-02 14:00:00+08:00,7.639999866485596,7.659999847412109,7.630000114440918,7.639999866485596,428000,0.0,0.0
2022-12-02 15:00:00+08:00,7.639999866485596,7.639999866485596,7.619999885559082,7.630000114440918,205800,0.0,0.0
2022-12-02 16:00:00+08:00,7.630000114440918,7.639999866485596,7.619999885559082,7.639999866485596,264500,0.0,0.0
2022-12-05 09:00:00+08:00,7.659999847412109,7.71999979019165,7.639999866485596,7.699999809265137,1315800,0.0,0.0
2022-12-05 10:00:00+08:00,7.699999809265137,7.710000038146973,7.690000057220459,7.710000038146973,486700,0.0,0.0
2022-12-05 11:00:00+08:00,7.710000038146973,7.71999979019165,7.699999809265137,7.699999809265137,649500,0.0,0.0
