Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05 12:00:00+08:00,7.699999809265137,7.699999809265137,7.699999809265137,7.699999809265137,41200,0.0,0.0
2022-12-05 13:00:00+08:00,7.699999809265137,7.710000038146973,7.650000095367432,7.650000095367432,335000,0.0,0.0
2022-12-05 14:00:00+08:00,7.650000095367432,7.659999847412109,7.619999885559082,7.650000095367432,699200,0.0,0.0
2022-12-05 15:00:00+08:00,7.650000095367432,7.650000095367432,7.619999885559082,7.630000114440918,289700,0.0,0.0
2022-12-05 16:00:00+08:00,7.630000114440918,7.630000114440918,7.590000152587891,7.599999904632568,899900,0.0,0.0
2022-12-06 09:00:00+08:00,7.590000152587891,7.630000114440918,7.53000020980835,7.539999961853027,832500,0.0,0.0
2022-12-06 10:00:00+08:00,7.539999961853027,7.539999961853027,7.519999980926514,7.519999980926514,363100,0.0,0.0
2022-12-06 11:00:00+08:00,7.519999980926514,7.53000020980835,7.510000228881836,7.519999980926514,217200,0.0,0.0
2022-12-06 12:00:00+08:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,14900,0.0,0.0
2022-12-06 13:00:00+08:00,7.53000020980835,7.53000020980835,7.480000019073486,7.5,510200,0.0,0.0
2022-12-06 14:00:00+08:00,7.5,7.5,7.449999809265137,7.460000038146973,575600,0.0,0.0
2022-12-06 15:00:00+08:00,7.460000038146973,7.46999979019165,7.449999809265137,7.46999979019165,518700,0.0,0.0
2022-12-06 16:00:00+08:00,7.46999979019165,7.480000019073486,7.420000076293945,7.429999828338623,1357500,0.0,0.0
2022-12-07 09:00:00+08:00,7.449999809265137,7.46999979019165,7.429999828338623,7.449999809265137,363500,0.0,0.0
2022-12-07 10:00:00+08:00,7.449999809265137,7.460000038146973,7.440000057220459,7.449999809265137,171100,0.0,0.0
2022-12-07 11:00:00+08:00,7.449999809265137,7.480000019073486,7.440000057220459,7.480000019073486,225300,0.0,0.0
2022-12-07 12:00:00+08:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,11000,0.0,0.0
2022-12-07 13:00:00+08:00,7.480000019073486,7.489999771118164,7.449999809265137,7.449999809265137,323000,0.0,0.0
2022-12-07 14:00:00+08:00,7.449999809265137,7.46999979019165,7.449999809265137,7.449999809265137,169000,0.0,0.0
2022-12-07 15:00:00+08:00,7.449999809265137,7.460000038146973,7.420000076293945,7.429999828338623,466400,0.0,0.0
2022-12-07 16:00:00+08:00,7.429999828338623,7.460000038146973,7.420000076293945,7.429999828338623,275400,0.0,0.0
2022-12-08 09:00:00+08:00,7.409999847412109,7.449999809265137,7.400000095367432,7.429999828338623,618200,0.0,0.0
2022-12-08 10:00:00+08:00,7.429999828338623,7.449999809265137,7.409999847412109,7.440000057220459,205700,0.0,0.0
2022-12-08 11:00:00+08:00,7.440000057220459,7.489999771118164,7.429999828338623,7.480000019073486,505600,0.0,0.0
2022-12-08 12:00:00+08:00,7.480000019073486,7.480000019073486,7.480000019073486,7.480000019073486,11600,0.0,0.0
2022-12-08 13:00:00+08:00,7.480000019073486,7.480000019073486,7.449999809265137,7.460000038146973,354900,0.0,0.0
2022-12-08 14:00:00+08:00,7.460000038146973,7.480000019073486,7.449999809265137,7.46999979019165,155000,0.0,0.0
2022-12-08 15:00:00+08:00,7.46999979019165,7.480000019073486,7.460000038146973,7.480000019073486,356300,0.0,0.0
2022-12-08 16:00:00+08:00,7.480000019073486,7.480000019073486,7.440000057220459,7.46999979019165,556900,0.0,0.0
2022-12-09 09:00:00+08:00,7.53000020980835,7.539999961853027,7.46999979019165,7.5,595900,0.0,0.0
2022-12-09 10:00:00+08:00,7.5,7.5,7.480000019073486,7.489999771118164,164100,0.0,0.0
2022-12-09 11:00:00+08:00,7.489999771118164,7.489999771118164,7.46999979019165,7.489999771118164,152300,0.0,0.0
2022-12-09 12:00:00+08:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,18200,0.0,0.0
2022-12-09 13:00:00+08:00,7.489999771118164,7.5,7.460000038146973,7.460000038146973,300300,0.0,0.0
2022-12-09 14:00:00+08:00,7.460000038146973,7.46999979019165,7.460000038146973,7.460000038146973,113300,0.0,0.0
2022-12-09 15:00:00+08:00,7.460000038146973,7.46999979019165,7.449999809265137,7.449999809265137,274400,0.0,0.0
2022-12-09 16:00:00+08:00,7.449999809265137,7.480000019073486,7.440000057220459,7.480000019073486,569300,0.0,0.0
2022-12-12 09:00:00+08:00,7.46999979019165,7.480000019073486,7.429999828338623,7.449999809265137,266700,0.0,0.0
2022-12-12 10:00:00+08:00,7.449999809265137,7.460000038146973,7.440000057220459,7.449999809265137,96900,0.0,0.0
2022-12-12 11:00:00+08:00,7.449999809265137,7.449999809265137,7.429999828338623,7.449999809265137,123700,0.0,0.0
2022-12-12 12:00:00+08:00,7.449999809265137,7.449999809265137,7.440000057220459,7.440000057220459,8400,0.0,0.0
2022-12-12 13:00:00+08:00,7.440000057220459,7.449999809265137,7.409999847412109,7.429999828338623,125400,0.0,0.0
2022-12-12 14:00:00+08:00,7.429999828338623,7.440000057220459,7.409999847412109,7.429999828338623,185300,0.0,0.0
2022-12-12 15:00:00+08:00,7.429999828338623,7.440000057220459,7.409999847412109,7.420000076293945,312200,0.0,0.0
2022-12-12 16:00:00+08:00,7.420000076293945,7.429999828338623,7.389999866485596,7.429999828338623,390600,0.0,0.0
2022-12-13 09:00:00+08:00,7.480000019073486,7.5,7.440000057220459,7.46999979019165,480900,0.0,0.0
2022-12-13 10:00:00+08:00,7.46999979019165,7.489999771118164,7.460000038146973,7.460000038146973,172800,0.0,0.0
2022-12-13 11:00:00+08:00,7.460000038146973,7.46999979019165,7.449999809265137,7.449999809265137,154700,0.0,0.0
2022-12-13 12:00:00+08:00,7.449999809265137,7.460000038146973,7.449999809265137,7.460000038146973,6300,0.0,0.0
2022-12-13 13:00:00+08:00,7.460000038146973,7.460000038146973,7.429999828338623,7.429999828338623,225800,0.0,0.0
2022-12-13 14:00:00+08:00,7.429999828338623,7.440000057220459,7.420000076293945,7.429999828338623,144300,0.0,0.0
2022-12-13 15:00:00+08:00,7.429999828338623,7.440000057220459,7.420000076293945,7.420000076293945,185200,0.0,0.0
2022-12-13 16:00:00+08:00,7.420000076293945,7.449999809265137,7.409999847412109,7.440000057220459,386600,0.0,0.0
2022-12-14 09:00:00+08:00,7.46999979019165,7.480000019073486,7.409999847412109,7.460000038146973,374900,0.0,0.0
2022-12-14 10:00:00+08:00,7.460000038146973,7.5,7.460000038146973,7.5,262300,0.0,0.0
2022-12-14 11:00:00+08:00,7.5,7.53000020980835,7.489999771118164,7.519999980926514,462500,0.0,0.0
2022-12-14 12:00:00+08:00,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,16100,0.0,0.0
2022-12-14 13:00:00+08:00,7.519999980926514,7.570000171661377,7.519999980926514,7.559999942779541,411200,0.0,0.0
2022-12-14 14:00:00+08:00,7.559999942779541,7.579999923706055,7.510000228881836,7.519999980926514,265900,0.0,0.0
2022-12-14 15:00:00+08:00,7.519999980926514,7.539999961853027,7.5,7.5,318500,0.0,0.0
2022-12-14 16:00:00+08:00,7.5,7.5,7.460000038146973,7.480000019073486,455200,0.0,0.0
2022-12-15 09:00:00+08:00,7.489999771118164,7.5,7.440000057220459,7.449999809265137,322000,0.0,0.0
2022-12-15 10:00:00+08:00,7.449999809265137,7.46999979019165,7.440000057220459,7.460000038146973,112300,0.0,0.0
2022-12-15 11:00:00+08:00,7.460000038146973,7.489999771118164,7.460000038146973,7.46999979019165,113700,0.0,0.0
2022-12-15 12:00:00+08:00,7.46999979019165,7.46999979019165,7.46999979019165,7.46999979019165,3900,0.0,0.0
2022-12-15 13:00:00+08:00,7.46999979019165,7.489999771118164,7.449999809265137,7.480000019073486,225500,0.0,0.0
2022-12-15 14:00:00+08:00,7.480000019073486,7.489999771118164,7.46999979019165,7.46999979019165,175300,0.0,0.0
2022-12-15 15:00:00+08:00,7.46999979019165,7.480000019073486,7.449999809265137,7.460000038146973,207200,0.0,0.0
2022-12-15 16:00:00+08:00,7.460000038146973,7.46999979019165,7.420000076293945,7.449999809265137,535100,0.0,0.0
2022-12-16 09:00:00+08:00,7.389999866485596,7.409999847412109,7.340000152587891,7.349999904632568,992900,0.0,0.0
2022-12-16 10:00:00+08:00,7.349999904632568,7.360000133514404,7.309999942779541,7.340000152587891,763100,0.0,0.0
2022-12-16 11:00:00+08:00,7.340000152587891,7.340000152587891,7.309999942779541,7.320000171661377,458200,0.0,0.0
2022-12-16 12:00:00+08:00,7.320000171661377,7.329999923706055,7.320000171661377,7.329999923706055,7100,0.0,0.0
2022-12-16 13:00:00+08:00,7.329999923706055,7.329999923706055,7.309999942779541,7.320000171661377,293700,0.0,0.0
2022-12-16 14:00:00+08:00,7.320000171661377,7.340000152587891,7.309999942779541,7.329999923706055,382900,0.0,0.0
2022-12-16 15:00:00+08:00,7.329999923706055,7.349999904632568,7.320000171661377,7.349999904632568,318100,0.0,0.0
2022-12-16 16:00:00+08:00,7.349999904632568,7.349999904632568,7.320000171661377,7.329999923706055,727400,0.0,0.0
2022-12-19 09:00:00+08:00,7.320000171661377,7.400000095367432,7.309999942779541,7.360000133514404,654000,0.0,0.0
2022-12-19 10:00:00+08:00,7.360000133514404,7.360000133514404,7.340000152587891,7.349999904632568,173300,0.0,0.0
2022-12-19 11:00:00+08:00,7.349999904632568,7.349999904632568,7.320000171661377,7.349999904632568,173500,0.0,0.0
2022-12-19 12:00:00+08:00,7.349999904632568,7.349999904632568,7.340000152587891,7.340000152587891,7400,0.0,0.0
2022-12-19 13:00:00+08:00,7.340000152587891,7.360000133514404,7.320000171661377,7.349999904632568,358800,0.0,0.0
2022-12-19 14:00:00+08:00,7.349999904632568,7.349999904632568,7.320000171661377,7.320000171661377,205900,0.0,0.0
2022-12-19 15:00:00+08:00,7.320000171661377,7.340000152587891,7.320000171661377,7.329999923706055,153500,0.0,0.0
2022-12-19 16:00:00+08:00,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,329200,0.0,0.0
2022-12-20 09:00:00+08:00,7.320000171661377,7.349999904632568,7.269999980926514,7.28000020980835,668600,0.0,0.0
2022-12-20 10:00:00+08:00,7.28000020980835,7.289999961853027,7.25,7.25,308800,0.0,0.0
2022-12-20 11:00:00+08:00,7.25,7.260000228881836,7.199999809265137,7.21999979019165,602000,0.0,0.0
2022-12-20 12:00:00+08:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,33800,0.0,0.0
2022-12-20 13:00:00+08:00,7.21999979019165,7.239999771118164,7.21999979019165,7.239999771118164,229800,0.0,0.0
2022-12-20 14:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.239999771118164,106600,0.0,0.0
2022-12-20 15:00:00+08:00,7.239999771118164,7.25,7.21999979019165,7.239999771118164,272700,0.0,0.0
2022-12-20 16:00:00+08:00,7.239999771118164,7.239999771118164,7.21999979019165,7.21999979019165,330400,0.0,0.0
2022-12-21 09:00:00+08:00,7.230000019073486,7.269999980926514,7.21999979019165,7.25,502900,0.0,0.0
2022-12-21 10:00:00+08:00,7.25,7.269999980926514,7.21999979019165,7.239999771118164,241100,0.0,0.0
2022-12-21 11:00:00+08:00,7.239999771118164,7.28000020980835,7.239999771118164,7.260000228881836,258900,0.0,0.0
2022-12-21 12:00:00+08:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,6600,0.0,0.0
2022-12-21 13:00:00+08:00,7.269999980926514,7.28000020980835,7.25,7.269999980926514,151000,0.0,0.0
2022-12-21 14:00:00+08:00,7.269999980926514,7.269999980926514,7.25,7.25,83000,0.0,0.0
2022-12-21 15:00:00+08:00,7.25,7.289999961853027,7.25,7.269999980926514,283200,0.0,0.0
2022-12-21 16:00:00+08:00,7.269999980926514,7.300000190734863,7.269999980926514,7.289999961853027,404500,0.0,0.0
2022-12-22 09:00:00+08:00,7.369999885559082,7.389999866485596,7.340000152587891,7.369999885559082,474800,0.0,0.0
2022-12-22 10:00:00+08:00,7.369999885559082,7.400000095367432,7.369999885559082,7.389999866485596,297400,0.0,0.0
2022-12-22 11:00:00+08:00,7.389999866485596,7.440000057220459,7.389999866485596,7.429999828338623,467700,0.0,0.0
2022-12-22 12:00:00+08:00,7.429999828338623,7.429999828338623,7.420000076293945,7.420000076293945,21700,0.0,0.0
2022-12-22 13:00:00+08:00,7.420000076293945,7.429999828338623,7.409999847412109,7.420000076293945,104200,0.0,0.0
2022-12-22 14:00:00+08:00,7.420000076293945,7.429999828338623,7.389999866485596,7.389999866485596,212600,0.0,0.0
2022-12-22 15:00:00+08:00,7.389999866485596,7.420000076293945,7.380000114440918,7.409999847412109,89400,0.0,0.0
2022-12-22 16:00:00+08:00,7.409999847412109,7.420000076293945,7.380000114440918,7.400000095367432,319300,0.0,0.0
2022-12-23 09:00:00+08:00,7.360000133514404,7.369999885559082,7.329999923706055,7.360000133514404,235800,0.0,0.0
2022-12-23 10:00:00+08:00,7.360000133514404,7.369999885559082,7.349999904632568,7.349999904632568,76700,0.0,0.0
2022-12-23 11:00:00+08:00,7.349999904632568,7.360000133514404,7.340000152587891,7.340000152587891,110200,0.0,0.0
2022-12-23 12:00:00+08:00,7.340000152587891,7.349999904632568,7.340000152587891,7.349999904632568,600,0.0,0.0
2022-12-23 13:00:00+08:00,7.349999904632568,7.360000133514404,7.329999923706055,7.349999904632568,42500,0.0,0.0
2022-12-23 14:00:00+08:00,7.349999904632568,7.360000133514404,7.340000152587891,7.340000152587891,37500,0.0,0.0
2022-12-23 15:00:00+08:00,7.340000152587891,7.360000133514404,7.340000152587891,7.360000133514404,57700,0.0,0.0
2022-12-23 16:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.360000133514404,66300,0.0,0.0
2022-12-27 09:00:00+08:00,7.400000095367432,7.400000095367432,7.349999904632568,7.380000114440918,0,0.0,0.0
2022-12-27 10:00:00+08:00,7.380000114440918,7.380000114440918,7.340000152587891,7.360000133514404,401800,0.0,0.0
2022-12-27 11:00:00+08:00,7.360000133514404,7.360000133514404,7.340000152587891,7.349999904632568,64300,0.0,0.0
2022-12-27 12:00:00+08:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,3800,0.0,0.0
2022-12-27 13:00:00+08:00,7.349999904632568,7.349999904632568,7.340000152587891,7.349999904632568,76400,0.0,0.0
2022-12-27 14:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.340000152587891,161400,0.0,0.0
2022-12-27 15:00:00+08:00,7.340000152587891,7.349999904632568,7.329999923706055,7.349999904632568,79600,0.0,0.0
2022-12-27 16:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.340000152587891,225200,0.0,0.0
2022-12-28 09:00:00+08:00,7.309999942779541,7.340000152587891,7.289999961853027,7.300000190734863,297000,0.0,0.0
2022-12-28 10:00:00+08:00,7.300000190734863,7.309999942779541,7.289999961853027,7.300000190734863,119900,0.0,0.0
2022-12-28 11:00:00+08:00,7.300000190734863,7.309999942779541,7.289999961853027,7.300000190734863,117100,0.0,0.0
2022-12-28 12:00:00+08:00,7.300000190734863,7.309999942779541,7.300000190734863,7.309999942779541,13800,0.0,0.0
2022-12-28 13:00:00+08:00,7.309999942779541,7.309999942779541,7.289999961853027,7.289999961853027,93500,0.0,0.0
2022-12-28 14:00:00+08:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,237400,0.0,0.0
2022-12-28 15:00:00+08:00,7.289999961853027,7.289999961853027,7.269999980926514,7.269999980926514,185500,0.0,0.0
2022-12-28 16:00:00+08:00,7.269999980926514,7.300000190734863,7.260000228881836,7.300000190734863,396600,0.0,0.0
2022-12-29 09:00:00+08:00,7.309999942779541,7.349999904632568,7.28000020980835,7.300000190734863,391200,0.0,0.0
2022-12-29 10:00:00+08:00,7.300000190734863,7.320000171661377,7.300000190734863,7.309999942779541,99900,0.0,0.0
2022-12-29 11:00:00+08:00,7.309999942779541,7.309999942779541,7.269999980926514,7.269999980926514,105800,0.0,0.0
2022-12-29 12:00:00+08:00,7.269999980926514,7.269999980926514,7.269999980926514,7.269999980926514,19900,0.0,0.0
2022-12-29 13:00:00+08:00,7.28000020980835,7.309999942779541,7.28000020980835,7.289999961853027,91100,0.0,0.0
2022-12-29 14:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.28000020980835,56100,0.0,0.0
2022-12-29 15:00:00+08:00,7.28000020980835,7.289999961853027,7.28000020980835,7.289999961853027,67500,0.0,0.0
2022-12-29 16:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,128100,0.0,0.0
2022-12-30 09:00:00+08:00,7.340000152587891,7.349999904632568,7.300000190734863,7.300000190734863,165900,0.0,0.0
2022-12-30 10:00:00+08:00,7.300000190734863,7.320000171661377,7.300000190734863,7.309999942779541,76200,0.0,0.0
2022-12-30 11:00:00+08:00,7.309999942779541,7.309999942779541,7.269999980926514,7.300000190734863,247500,0.0,0.0
2022-12-30 12:00:00+08:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,21000,0.0,0.0
2022-12-30 13:00:00+08:00,7.300000190734863,7.300000190734863,7.289999961853027,7.300000190734863,54200,0.0,0.0
2022-12-30 14:00:00+08:00,7.300000190734863,7.300000190734863,7.28000020980835,7.28000020980835,55900,0.0,0.0
2022-12-30 15:00:00+08:00,7.28000020980835,7.289999961853027,7.269999980926514,7.269999980926514,221500,0.0,0.0
2022-12-30 16:00:00+08:00,7.269999980926514,7.28000020980835,7.260000228881836,7.260000228881836,232300,0.0,0.0
2023-01-03 09:00:00+08:00,7.260000228881836,7.269999980926514,7.179999828338623,7.239999771118164,659500,0.0,0.0
2023-01-03 10:00:00+08:00,7.239999771118164,7.269999980926514,7.239999771118164,7.260000228881836,187500,0.0,0.0
2023-01-03 11:00:00+08:00,7.260000228881836,7.28000020980835,7.25,7.25,220200,0.0,0.0
2023-01-03 12:00:00+08:00,7.25,7.260000228881836,7.25,7.260000228881836,19900,0.0,0.0
2023-01-03 13:00:00+08:00,7.260000228881836,7.28000020980835,7.25,7.28000020980835,153100,0.0,0.0
2023-01-03 14:00:00+08:00,7.28000020980835,7.289999961853027,7.269999980926514,7.269999980926514,109900,0.0,0.0
2023-01-03 15:00:00+08:00,7.269999980926514,7.300000190734863,7.269999980926514,7.289999961853027,123800,0.0,0.0
2023-01-03 16:00:00+08:00,7.289999961853027,7.289999961853027,7.25,7.269999980926514,162400,0.0,0.0
2023-01-04 09:00:00+08:00,7.269999980926514,7.28000020980835,7.239999771118164,7.25,164000,0.0,0.0
2023-01-04 10:00:00+08:00,7.25,7.260000228881836,7.21999979019165,7.230000019073486,132500,0.0,0.0
2023-01-04 11:00:00+08:00,7.230000019073486,7.25,7.230000019073486,7.239999771118164,76100,0.0,0.0
2023-01-04 12:00:00+08:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,2500,0.0,0.0
2023-01-04 13:00:00+08:00,7.239999771118164,7.25,7.210000038146973,7.210000038146973,190100,0.0,0.0
2023-01-04 14:00:00+08:00,7.210000038146973,7.230000019073486,7.210000038146973,7.21999979019165,67400,0.0,0.0
2023-01-04 15:00:00+08:00,7.21999979019165,7.230000019073486,7.210000038146973,7.21999979019165,160400,0.0,0.0
2023-01-04 16:00:00+08:00,7.21999979019165,7.230000019073486,7.210000038146973,7.21999979019165,237800,0.0,0.0
2023-01-05 09:00:00+08:00,7.260000228881836,7.300000190734863,7.239999771118164,7.300000190734863,387300,0.0,0.0
2023-01-05 10:00:00+08:00,7.300000190734863,7.320000171661377,7.289999961853027,7.300000190734863,295700,0.0,0.0
2023-01-05 11:00:00+08:00,7.300000190734863,7.340000152587891,7.300000190734863,7.340000152587891,223400,0.0,0.0
2023-01-05 12:00:00+08:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,15800,0.0,0.0
2023-01-05 13:00:00+08:00,7.340000152587891,7.349999904632568,7.309999942779541,7.309999942779541,131900,0.0,0.0
2023-01-05 14:00:00+08:00,7.309999942779541,7.320000171661377,7.300000190734863,7.309999942779541,78800,0.0,0.0
2023-01-05 15:00:00+08:00,7.309999942779541,7.320000171661377,7.300000190734863,7.309999942779541,124200,0.0,0.0
2023-01-05 16:00:00+08:00,7.309999942779541,7.320000171661377,7.289999961853027,7.320000171661377,103400,0.0,0.0
2023-01-06 09:00:00+08:00,7.309999942779541,7.329999923706055,7.269999980926514,7.269999980926514,380400,0.0,0.0
2023-01-06 10:00:00+08:00,7.269999980926514,7.289999961853027,7.260000228881836,7.269999980926514,337200,0.0,0.0
2023-01-06 11:00:00+08:00,7.269999980926514,7.289999961853027,7.239999771118164,7.260000228881836,333300,0.0,0.0
2023-01-06 12:00:00+08:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,1900,0.0,0.0
2023-01-06 13:00:00+08:00,7.260000228881836,7.260000228881836,7.230000019073486,7.25,353000,0.0,0.0
2023-01-06 14:00:00+08:00,7.25,7.260000228881836,7.230000019073486,7.239999771118164,176500,0.0,0.0
2023-01-06 15:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.239999771118164,208500,0.0,0.0
2023-01-06 16:00:00+08:00,7.239999771118164,7.260000228881836,7.239999771118164,7.260000228881836,121800,0.0,0.0
2023-01-09 09:00:00+08:00,7.309999942779541,7.389999866485596,7.309999942779541,7.349999904632568,754800,0.0,0.0
2023-01-09 10:00:00+08:00,7.349999904632568,7.349999904632568,7.289999961853027,7.300000190734863,319800,0.0,0.0
2023-01-09 11:00:00+08:00,7.300000190734863,7.309999942779541,7.28000020980835,7.28000020980835,186200,0.0,0.0
2023-01-09 12:00:00+08:00,7.309999942779541,7.309999942779541,7.289999961853027,7.289999961853027,31400,0.0,0.0
2023-01-09 13:00:00+08:00,7.289999961853027,7.289999961853027,7.269999980926514,7.28000020980835,186200,0.0,0.0
2023-01-09 14:00:00+08:00,7.28000020980835,7.300000190734863,7.28000020980835,7.289999961853027,78900,0.0,0.0
2023-01-09 15:00:00+08:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,26500,0.0,0.0
2023-01-09 16:00:00+08:00,7.289999961853027,7.320000171661377,7.28000020980835,7.289999961853027,126900,0.0,0.0
2023-01-10 09:00:00+08:00,7.309999942779541,7.340000152587891,7.28000020980835,7.300000190734863,390700,0.0,0.0
2023-01-10 10:00:00+08:00,7.300000190734863,7.300000190734863,7.260000228881836,7.28000020980835,187800,0.0,0.0
2023-01-10 11:00:00+08:00,7.28000020980835,7.28000020980835,7.25,7.25,194500,0.0,0.0
2023-01-10 12:00:00+08:00,7.260000228881836,7.260000228881836,7.260000228881836,7.260000228881836,15600,0.0,0.0
2023-01-10 13:00:00+08:00,7.260000228881836,7.260000228881836,7.21999979019165,7.25,455000,0.0,0.0
2023-01-10 14:00:00+08:00,7.25,7.25,7.239999771118164,7.239999771118164,70100,0.0,0.0
2023-01-10 15:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.239999771118164,192300,0.0,0.0
2023-01-10 16:00:00+08:00,7.239999771118164,7.269999980926514,7.230000019073486,7.269999980926514,222300,0.0,0.0
2023-01-11 09:00:00+08:00,7.28000020980835,7.289999961853027,7.230000019073486,7.28000020980835,345400,0.0,0.0
2023-01-11 10:00:00+08:00,7.28000020980835,7.28000020980835,7.260000228881836,7.269999980926514,123200,0.0,0.0
2023-01-11 11:00:00+08:00,7.269999980926514,7.28000020980835,7.269999980926514,7.269999980926514,49500,0.0,0.0
2023-01-11 12:00:00+08:00,7.260000228881836,7.269999980926514,7.260000228881836,7.269999980926514,57000,0.0,0.0
2023-01-11 13:00:00+08:00,7.269999980926514,7.269999980926514,7.25,7.269999980926514,122000,0.0,0.0
2023-01-11 14:00:00+08:00,7.269999980926514,7.28000020980835,7.260000228881836,7.269999980926514,213700,0.0,0.0
2023-01-11 15:00:00+08:00,7.269999980926514,7.269999980926514,7.25,7.260000228881836,123800,0.0,0.0
2023-01-11 16:00:00+08:00,7.260000228881836,7.28000020980835,7.25,7.260000228881836,192500,0.0,0.0
2023-01-12 09:00:00+08:00,7.300000190734863,7.309999942779541,7.210000038146973,7.21999979019165,759600,0.0,0.0
2023-01-12 10:00:00+08:00,7.21999979019165,7.230000019073486,7.199999809265137,7.210000038146973,349800,0.0,0.0
2023-01-12 11:00:00+08:00,7.210000038146973,7.210000038146973,7.170000076293945,7.179999828338623,944500,0.0,0.0
2023-01-12 12:00:00+08:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,26000,0.0,0.0
2023-01-12 13:00:00+08:00,7.179999828338623,7.190000057220459,7.130000114440918,7.150000095367432,676800,0.0,0.0
2023-01-12 14:00:00+08:00,7.150000095367432,7.159999847412109,7.119999885559082,7.130000114440918,452100,0.0,0.0
2023-01-12 15:00:00+08:00,7.130000114440918,7.150000095367432,7.130000114440918,7.130000114440918,367700,0.0,0.0
2023-01-12 16:00:00+08:00,7.130000114440918,7.150000095367432,7.130000114440918,7.150000095367432,612400,0.0,0.0
2023-01-13 09:00:00+08:00,7.210000038146973,7.230000019073486,7.179999828338623,7.199999809265137,624800,0.0,0.0
2023-01-13 10:00:00+08:00,7.199999809265137,7.210000038146973,7.179999828338623,7.199999809265137,200600,0.0,0.0
2023-01-13 11:00:00+08:00,7.199999809265137,7.199999809265137,7.179999828338623,7.199999809265137,112700,0.0,0.0
2023-01-13 12:00:00+08:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,23600,0.0,0.0
2023-01-13 13:00:00+08:00,7.199999809265137,7.21999979019165,7.179999828338623,7.21999979019165,201300,0.0,0.0
2023-01-13 14:00:00+08:00,7.21999979019165,7.21999979019165,7.199999809265137,7.210000038146973,185600,0.0,0.0
2023-01-13 15:00:00+08:00,7.210000038146973,7.230000019073486,7.199999809265137,7.210000038146973,282500,0.0,0.0
2023-01-13 16:00:00+08:00,7.210000038146973,7.239999771118164,7.210000038146973,7.239999771118164,688800,0.0,0.0
2023-01-16 09:00:00+08:00,7.239999771118164,7.25,7.210000038146973,7.21999979019165,359900,0.0,0.0
2023-01-16 10:00:00+08:00,7.21999979019165,7.230000019073486,7.190000057220459,7.190000057220459,518800,0.0,0.0
2023-01-16 11:00:00+08:00,7.190000057220459,7.190000057220459,7.159999847412109,7.170000076293945,469400,0.0,0.0
