Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-16 12:00:00+08:00,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,10100,0.0,0.0
2023-01-16 13:00:00+08:00,7.159999847412109,7.170000076293945,7.130000114440918,7.139999866485596,543800,0.0,0.0
2023-01-16 14:00:00+08:00,7.139999866485596,7.150000095367432,7.119999885559082,7.139999866485596,515700,0.0,0.0
2023-01-16 15:00:00+08:00,7.139999866485596,7.150000095367432,7.110000133514404,7.110000133514404,653400,0.0,0.0
2023-01-16 16:00:00+08:00,7.110000133514404,7.159999847412109,7.110000133514404,7.150000095367432,725300,0.0,0.0
2023-01-17 09:00:00+08:00,7.159999847412109,7.190000057220459,7.150000095367432,7.159999847412109,464700,0.0,0.0
2023-01-17 10:00:00+08:00,7.159999847412109,7.170000076293945,7.130000114440918,7.159999847412109,181700,0.0,0.0
2023-01-17 11:00:00+08:00,7.159999847412109,7.190000057220459,7.159999847412109,7.179999828338623,172400,0.0,0.0
2023-01-17 12:00:00+08:00,7.179999828338623,7.179999828338623,7.170000076293945,7.170000076293945,18300,0.0,0.0
2023-01-17 13:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.159999847412109,86600,0.0,0.0
2023-01-17 14:00:00+08:00,7.159999847412109,7.199999809265137,7.159999847412109,7.179999828338623,271900,0.0,0.0
2023-01-17 15:00:00+08:00,7.179999828338623,7.190000057220459,7.159999847412109,7.170000076293945,152300,0.0,0.0
2023-01-17 16:00:00+08:00,7.170000076293945,7.179999828338623,7.150000095367432,7.170000076293945,343300,0.0,0.0
2023-01-18 09:00:00+08:00,7.179999828338623,7.210000038146973,7.159999847412109,7.170000076293945,432500,0.0,0.0
2023-01-18 10:00:00+08:00,7.170000076293945,7.21999979019165,7.159999847412109,7.199999809265137,327100,0.0,0.0
2023-01-18 11:00:00+08:00,7.199999809265137,7.239999771118164,7.199999809265137,7.21999979019165,202500,0.0,0.0
2023-01-18 12:00:00+08:00,7.239999771118164,7.239999771118164,7.239999771118164,7.239999771118164,42500,0.0,0.0
2023-01-18 13:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.230000019073486,305500,0.0,0.0
2023-01-18 14:00:00+08:00,7.230000019073486,7.239999771118164,7.230000019073486,7.239999771118164,161200,0.0,0.0
2023-01-18 15:00:00+08:00,7.239999771118164,7.239999771118164,7.21999979019165,7.21999979019165,277600,0.0,0.0
2023-01-18 16:00:00+08:00,7.21999979019165,7.230000019073486,7.199999809265137,7.21999979019165,346100,0.0,0.0
2023-01-19 09:00:00+08:00,7.210000038146973,7.320000171661377,7.210000038146973,7.320000171661377,946200,0.0,0.0
2023-01-19 10:00:00+08:00,7.289999961853027,7.340000152587891,7.289999961853027,7.309999942779541,406300,0.0,0.0
2023-01-19 11:00:00+08:00,7.309999942779541,7.320000171661377,7.300000190734863,7.309999942779541,192100,0.0,0.0
2023-01-19 12:00:00+08:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,25700,0.0,0.0
2023-01-19 13:00:00+08:00,7.320000171661377,7.329999923706055,7.309999942779541,7.320000171661377,190400,0.0,0.0
2023-01-19 14:00:00+08:00,7.320000171661377,7.320000171661377,7.309999942779541,7.320000171661377,240200,0.0,0.0
2023-01-19 15:00:00+08:00,7.320000171661377,7.340000152587891,7.300000190734863,7.300000190734863,807800,0.0,0.0
2023-01-19 16:00:00+08:00,7.300000190734863,7.320000171661377,7.300000190734863,7.309999942779541,352400,0.0,0.0
2023-01-20 09:00:00+08:00,7.329999923706055,7.360000133514404,7.289999961853027,7.320000171661377,482800,0.0,0.0
2023-01-20 10:00:00+08:00,7.320000171661377,7.340000152587891,7.300000190734863,7.320000171661377,202000,0.0,0.0
2023-01-20 11:00:00+08:00,7.320000171661377,7.380000114440918,7.320000171661377,7.360000133514404,571500,0.0,0.0
2023-01-20 12:00:00+08:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360000133514404,20100,0.0,0.0
2023-01-20 13:00:00+08:00,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,127800,0.0,0.0
2023-01-20 14:00:00+08:00,7.360000133514404,7.369999885559082,7.349999904632568,7.360000133514404,119000,0.0,0.0
2023-01-20 15:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.360000133514404,178000,0.0,0.0
2023-01-20 16:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.360000133514404,256600,0.0,0.0
2023-01-25 09:00:00+08:00,7.420000076293945,7.53000020980835,7.420000076293945,7.449999809265137,1485800,0.0,0.0
2023-01-25 10:00:00+08:00,7.449999809265137,7.46999979019165,7.429999828338623,7.429999828338623,534400,0.0,0.0
2023-01-25 11:00:00+08:00,7.429999828338623,7.46999979019165,7.429999828338623,7.46999979019165,391200,0.0,0.0
2023-01-25 12:00:00+08:00,7.489999771118164,7.489999771118164,7.489999771118164,7.489999771118164,59800,0.0,0.0
2023-01-25 13:00:00+08:00,7.489999771118164,7.489999771118164,7.460000038146973,7.46999979019165,414700,0.0,0.0
2023-01-25 14:00:00+08:00,7.46999979019165,7.480000019073486,7.449999809265137,7.449999809265137,211400,0.0,0.0
2023-01-25 15:00:00+08:00,7.449999809265137,7.480000019073486,7.449999809265137,7.46999979019165,270600,0.0,0.0
2023-01-25 16:00:00+08:00,7.46999979019165,7.480000019073486,7.440000057220459,7.46999979019165,400900,0.0,0.0
2023-01-26 09:00:00+08:00,7.46999979019165,7.53000020980835,7.449999809265137,7.489999771118164,813300,0.0,0.0
2023-01-26 10:00:00+08:00,7.489999771118164,7.489999771118164,7.46999979019165,7.480000019073486,144800,0.0,0.0
2023-01-26 11:00:00+08:00,7.480000019073486,7.489999771118164,7.440000057220459,7.460000038146973,238700,0.0,0.0
2023-01-26 12:00:00+08:00,7.480000019073486,7.480000019073486,7.460000038146973,7.460000038146973,36100,0.0,0.0
2023-01-26 13:00:00+08:00,7.460000038146973,7.5,7.460000038146973,7.5,184200,0.0,0.0
2023-01-26 14:00:00+08:00,7.5,7.510000228881836,7.489999771118164,7.489999771118164,423700,0.0,0.0
2023-01-26 15:00:00+08:00,7.489999771118164,7.510000228881836,7.489999771118164,7.5,226400,0.0,0.0
2023-01-26 16:00:00+08:00,7.5,7.519999980926514,7.489999771118164,7.519999980926514,357900,0.0,0.0
2023-01-27 09:00:00+08:00,7.539999961853027,7.550000190734863,7.519999980926514,7.550000190734863,873500,0.0,0.0
2023-01-27 10:00:00+08:00,7.550000190734863,7.550000190734863,7.53000020980835,7.539999961853027,324800,0.0,0.0
2023-01-27 11:00:00+08:00,7.539999961853027,7.550000190734863,7.53000020980835,7.550000190734863,186500,0.0,0.0
2023-01-27 12:00:00+08:00,7.550000190734863,7.550000190734863,7.539999961853027,7.539999961853027,37200,0.0,0.0
2023-01-27 13:00:00+08:00,7.539999961853027,7.550000190734863,7.53000020980835,7.550000190734863,122600,0.0,0.0
2023-01-27 14:00:00+08:00,7.550000190734863,7.559999942779541,7.539999961853027,7.539999961853027,216500,0.0,0.0
2023-01-27 15:00:00+08:00,7.539999961853027,7.550000190734863,7.539999961853027,7.550000190734863,94100,0.0,0.0
2023-01-27 16:00:00+08:00,7.550000190734863,7.559999942779541,7.539999961853027,7.550000190734863,329600,0.0,0.0
2023-01-30 09:00:00+08:00,7.579999923706055,7.619999885559082,7.510000228881836,7.559999942779541,662800,0.0,0.0
2023-01-30 10:00:00+08:00,7.559999942779541,7.570000171661377,7.550000190734863,7.570000171661377,137700,0.0,0.0
2023-01-30 11:00:00+08:00,7.570000171661377,7.570000171661377,7.550000190734863,7.559999942779541,97300,0.0,0.0
2023-01-30 12:00:00+08:00,7.559999942779541,7.559999942779541,7.559999942779541,7.559999942779541,31400,0.0,0.0
2023-01-30 13:00:00+08:00,7.559999942779541,7.570000171661377,7.550000190734863,7.559999942779541,167500,0.0,0.0
2023-01-30 14:00:00+08:00,7.559999942779541,7.570000171661377,7.550000190734863,7.559999942779541,92800,0.0,0.0
2023-01-30 15:00:00+08:00,7.559999942779541,7.570000171661377,7.539999961853027,7.539999961853027,208600,0.0,0.0
2023-01-30 16:00:00+08:00,7.539999961853027,7.550000190734863,7.53000020980835,7.550000190734863,310700,0.0,0.0
2023-01-31 09:00:00+08:00,7.539999961853027,7.579999923706055,7.539999961853027,7.579999923706055,354200,0.0,0.0
2023-01-31 10:00:00+08:00,7.579999923706055,7.590000152587891,7.570000171661377,7.579999923706055,292500,0.0,0.0
2023-01-31 11:00:00+08:00,7.579999923706055,7.590000152587891,7.559999942779541,7.559999942779541,172300,0.0,0.0
2023-01-31 12:00:00+08:00,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,23200,0.0,0.0
2023-01-31 13:00:00+08:00,7.550000190734863,7.550000190734863,7.5,7.5,232100,0.0,0.0
2023-01-31 14:00:00+08:00,7.5,7.519999980926514,7.489999771118164,7.489999771118164,305300,0.0,0.0
2023-01-31 15:00:00+08:00,7.489999771118164,7.539999961853027,7.480000019073486,7.539999961853027,0,0.0,0.0
2023-01-31 16:00:00+08:00,7.539999961853027,7.539999961853027,7.519999980926514,7.539999961853027,2069600,0.0,0.0
2023-02-01 09:00:00+08:00,7.599999904632568,7.650000095367432,7.590000152587891,7.610000133514404,605100,0.0,0.0
2023-02-01 10:00:00+08:00,7.610000133514404,7.619999885559082,7.590000152587891,7.599999904632568,277800,0.0,0.0
2023-02-01 11:00:00+08:00,7.599999904632568,7.610000133514404,7.579999923706055,7.590000152587891,211000,0.0,0.0
2023-02-01 12:00:00+08:00,7.590000152587891,7.590000152587891,7.590000152587891,7.590000152587891,21700,0.0,0.0
2023-02-01 13:00:00+08:00,7.590000152587891,7.610000133514404,7.590000152587891,7.590000152587891,125800,0.0,0.0
2023-02-01 14:00:00+08:00,7.590000152587891,7.619999885559082,7.590000152587891,7.610000133514404,167000,0.0,0.0
2023-02-01 15:00:00+08:00,7.610000133514404,7.619999885559082,7.599999904632568,7.610000133514404,121300,0.0,0.0
2023-02-01 16:00:00+08:00,7.610000133514404,7.630000114440918,7.610000133514404,7.619999885559082,358800,0.0,0.0
2023-02-02 09:00:00+08:00,7.639999866485596,7.650000095367432,7.550000190734863,7.579999923706055,567800,0.0,0.0
2023-02-02 10:00:00+08:00,7.579999923706055,7.610000133514404,7.579999923706055,7.599999904632568,126000,0.0,0.0
2023-02-02 11:00:00+08:00,7.599999904632568,7.619999885559082,7.579999923706055,7.599999904632568,145400,0.0,0.0
2023-02-02 12:00:00+08:00,7.610000133514404,7.610000133514404,7.610000133514404,7.610000133514404,6700,0.0,0.0
2023-02-02 13:00:00+08:00,7.610000133514404,7.619999885559082,7.599999904632568,7.610000133514404,60200,0.0,0.0
2023-02-02 14:00:00+08:00,7.610000133514404,7.619999885559082,7.599999904632568,7.610000133514404,152600,0.0,0.0
2023-02-02 15:00:00+08:00,7.610000133514404,7.630000114440918,7.599999904632568,7.619999885559082,106900,0.0,0.0
2023-02-02 16:00:00+08:00,7.619999885559082,7.650000095367432,7.610000133514404,7.650000095367432,258300,0.0,0.0
2023-02-03 09:00:00+08:00,7.449999809265137,7.489999771118164,7.309999942779541,7.340000152587891,3450500,0.0,0.0
2023-02-03 10:00:00+08:00,7.340000152587891,7.369999885559082,7.25,7.269999980926514,2256200,0.0,0.0
2023-02-03 11:00:00+08:00,7.269999980926514,7.309999942779541,7.230000019073486,7.309999942779541,1332000,0.0,0.0
2023-02-03 12:00:00+08:00,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,50800,0.0,0.0
2023-02-03 13:00:00+08:00,7.320000171661377,7.320000171661377,7.260000228881836,7.269999980926514,1138300,0.0,0.0
2023-02-03 14:00:00+08:00,7.269999980926514,7.28000020980835,7.25,7.28000020980835,917700,0.0,0.0
2023-02-03 15:00:00+08:00,7.28000020980835,7.28000020980835,7.25,7.269999980926514,1020500,0.0,0.0
2023-02-03 16:00:00+08:00,7.269999980926514,7.28000020980835,7.25,7.260000228881836,1295000,0.0,0.0
2023-02-06 09:00:00+08:00,7.21999979019165,7.230000019073486,7.170000076293945,7.199999809265137,1304600,0.0,0.0
2023-02-06 10:00:00+08:00,7.199999809265137,7.230000019073486,7.190000057220459,7.210000038146973,578400,0.0,0.0
2023-02-06 11:00:00+08:00,7.210000038146973,7.210000038146973,7.190000057220459,7.190000057220459,433400,0.0,0.0
2023-02-06 12:00:00+08:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,87700,0.0,0.0
2023-02-06 13:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.190000057220459,414400,0.0,0.0
2023-02-06 14:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.179999828338623,465200,0.0,0.0
2023-02-06 15:00:00+08:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,352100,0.0,0.0
2023-02-06 16:00:00+08:00,7.179999828338623,7.190000057220459,7.179999828338623,7.179999828338623,808900,0.0,0.0
2023-02-07 09:00:00+08:00,7.210000038146973,7.230000019073486,7.079999923706055,7.110000133514404,3108700,0.0,0.0
2023-02-07 10:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.110000133514404,716400,0.0,0.0
2023-02-07 11:00:00+08:00,7.110000133514404,7.110000133514404,7.079999923706055,7.090000152587891,679300,0.0,0.0
2023-02-07 12:00:00+08:00,7.099999904632568,7.099999904632568,7.090000152587891,7.090000152587891,24200,0.0,0.0
2023-02-07 13:00:00+08:00,7.090000152587891,7.110000133514404,7.090000152587891,7.110000133514404,418500,0.0,0.0
2023-02-07 14:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.110000133514404,455700,0.0,0.0
2023-02-07 15:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.099999904632568,368100,0.0,0.0
2023-02-07 16:00:00+08:00,7.099999904632568,7.119999885559082,7.079999923706055,7.110000133514404,1206400,0.0,0.0
2023-02-08 09:00:00+08:00,7.130000114440918,7.130000114440918,7.110000133514404,7.119999885559082,611800,0.0,0.0
2023-02-08 10:00:00+08:00,7.119999885559082,7.159999847412109,7.119999885559082,7.139999866485596,594400,0.0,0.0
2023-02-08 11:00:00+08:00,7.139999866485596,7.150000095367432,7.119999885559082,7.119999885559082,282100,0.0,0.0
2023-02-08 12:00:00+08:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,53300,0.0,0.0
2023-02-08 13:00:00+08:00,7.119999885559082,7.130000114440918,7.110000133514404,7.110000133514404,213800,0.0,0.0
2023-02-08 14:00:00+08:00,7.110000133514404,7.119999885559082,7.090000152587891,7.090000152587891,536200,0.0,0.0
2023-02-08 15:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.090000152587891,774100,0.0,0.0
2023-02-08 16:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.079999923706055,374100,0.0,0.0
2023-02-09 09:00:00+08:00,7.090000152587891,7.119999885559082,7.059999942779541,7.119999885559082,903000,0.0,0.0
2023-02-09 10:00:00+08:00,7.119999885559082,7.119999885559082,7.079999923706055,7.090000152587891,467100,0.0,0.0
2023-02-09 11:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.079999923706055,246500,0.0,0.0
2023-02-09 12:00:00+08:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,22600,0.0,0.0
2023-02-09 13:00:00+08:00,7.079999923706055,7.090000152587891,7.079999923706055,7.079999923706055,133900,0.0,0.0
2023-02-09 14:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.079999923706055,426100,0.0,0.0
2023-02-09 15:00:00+08:00,7.079999923706055,7.090000152587891,7.079999923706055,7.079999923706055,346500,0.0,0.0
2023-02-09 16:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.079999923706055,424700,0.0,0.0
2023-02-10 09:00:00+08:00,7.070000171661377,7.079999923706055,7.039999961853027,7.059999942779541,802100,0.0,0.0
2023-02-10 10:00:00+08:00,7.059999942779541,7.070000171661377,7.050000190734863,7.059999942779541,284100,0.0,0.0
2023-02-10 11:00:00+08:00,7.059999942779541,7.070000171661377,7.050000190734863,7.070000171661377,284400,0.0,0.0
2023-02-10 12:00:00+08:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,30000,0.0,0.0
2023-02-10 13:00:00+08:00,7.059999942779541,7.090000152587891,7.059999942779541,7.090000152587891,247000,0.0,0.0
2023-02-10 14:00:00+08:00,7.090000152587891,7.090000152587891,7.070000171661377,7.079999923706055,150000,0.0,0.0
2023-02-10 15:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.099999904632568,338800,0.0,0.0
2023-02-10 16:00:00+08:00,7.099999904632568,7.139999866485596,7.090000152587891,7.099999904632568,789000,0.0,0.0
2023-02-13 09:00:00+08:00,7.119999885559082,7.139999866485596,7.079999923706055,7.090000152587891,669800,0.0,0.0
2023-02-13 10:00:00+08:00,7.090000152587891,7.090000152587891,7.070000171661377,7.079999923706055,254400,0.0,0.0
2023-02-13 11:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.059999942779541,371400,0.0,0.0
2023-02-13 12:00:00+08:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,56900,0.0,0.0
2023-02-13 13:00:00+08:00,7.059999942779541,7.070000171661377,7.050000190734863,7.050000190734863,305400,0.0,0.0
2023-02-13 14:00:00+08:00,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,88500,0.0,0.0
2023-02-13 15:00:00+08:00,7.050000190734863,7.059999942779541,7.050000190734863,7.050000190734863,292200,0.0,0.0
2023-02-13 16:00:00+08:00,7.050000190734863,7.079999923706055,7.050000190734863,7.059999942779541,515700,0.0,0.0
2023-02-14 09:00:00+08:00,7.090000152587891,7.090000152587891,7.059999942779541,7.070000171661377,307500,0.0,0.0
2023-02-14 10:00:00+08:00,7.070000171661377,7.079999923706055,7.059999942779541,7.070000171661377,173200,0.0,0.0
2023-02-14 11:00:00+08:00,7.070000171661377,7.079999923706055,7.059999942779541,7.059999942779541,129500,0.0,0.0
2023-02-14 12:00:00+08:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,10900,0.0,0.0
2023-02-14 13:00:00+08:00,7.059999942779541,7.079999923706055,7.059999942779541,7.070000171661377,142800,0.0,0.0
2023-02-14 14:00:00+08:00,7.070000171661377,7.090000152587891,7.070000171661377,7.070000171661377,411800,0.0,0.0
2023-02-14 15:00:00+08:00,7.070000171661377,7.090000152587891,7.070000171661377,7.090000152587891,222700,0.0,0.0
2023-02-14 16:00:00+08:00,7.090000152587891,7.090000152587891,7.070000171661377,7.070000171661377,270000,0.0,0.0
2023-02-15 09:00:00+08:00,7.079999923706055,7.079999923706055,7.039999961853027,7.039999961853027,509400,0.0,0.0
2023-02-15 10:00:00+08:00,7.039999961853027,7.039999961853027,7.010000228881836,7.019999980926514,969700,0.0,0.0
2023-02-15 11:00:00+08:00,7.019999980926514,7.079999923706055,7.019999980926514,7.079999923706055,330000,0.0,0.0
2023-02-15 12:00:00+08:00,7.079999923706055,7.079999923706055,7.079999923706055,7.079999923706055,15800,0.0,0.0
2023-02-15 13:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.070000171661377,293800,0.0,0.0
2023-02-15 14:00:00+08:00,7.070000171661377,7.070000171661377,7.059999942779541,7.059999942779541,142400,0.0,0.0
2023-02-15 15:00:00+08:00,7.059999942779541,7.070000171661377,7.050000190734863,7.059999942779541,346700,0.0,0.0
2023-02-15 16:00:00+08:00,7.059999942779541,7.119999885559082,7.059999942779541,7.099999904632568,715400,0.0,0.0
2023-02-16 09:00:00+08:00,7.119999885559082,7.139999866485596,7.090000152587891,7.139999866485596,589800,0.0,0.0
2023-02-16 10:00:00+08:00,7.139999866485596,7.139999866485596,7.119999885559082,7.139999866485596,153900,0.0,0.0
2023-02-16 11:00:00+08:00,7.139999866485596,7.170000076293945,7.130000114440918,7.150000095367432,543000,0.0,0.0
2023-02-16 12:00:00+08:00,7.210000038146973,7.210000038146973,7.199999809265137,7.199999809265137,180300,0.0,0.0
2023-02-16 13:00:00+08:00,7.199999809265137,7.21999979019165,7.179999828338623,7.179999828338623,681900,0.0,0.0
2023-02-16 14:00:00+08:00,7.179999828338623,7.190000057220459,7.139999866485596,7.139999866485596,437400,0.0,0.0
2023-02-16 15:00:00+08:00,7.139999866485596,7.179999828338623,7.139999866485596,7.139999866485596,582100,0.0,0.0
2023-02-16 16:00:00+08:00,7.139999866485596,7.170000076293945,7.130000114440918,7.139999866485596,528200,0.0,0.0
2023-02-17 09:00:00+08:00,7.170000076293945,7.269999980926514,7.170000076293945,7.239999771118164,1850700,0.0,0.0
2023-02-17 10:00:00+08:00,7.239999771118164,7.289999961853027,7.230000019073486,7.28000020980835,785300,0.0,0.0
2023-02-17 11:00:00+08:00,7.28000020980835,7.320000171661377,7.269999980926514,7.289999961853027,892100,0.0,0.0
2023-02-17 12:00:00+08:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,98900,0.0,0.0
2023-02-17 13:00:00+08:00,7.300000190734863,7.309999942779541,7.269999980926514,7.289999961853027,634800,0.0,0.0
2023-02-17 14:00:00+08:00,7.289999961853027,7.289999961853027,7.239999771118164,7.25,578500,0.0,0.0
2023-02-17 15:00:00+08:00,7.25,7.289999961853027,7.239999771118164,7.260000228881836,899900,0.0,0.0
2023-02-17 16:00:00+08:00,7.260000228881836,7.28000020980835,7.25,7.269999980926514,893400,0.0,0.0
2023-02-20 09:00:00+08:00,7.340000152587891,7.340000152587891,7.179999828338623,7.199999809265137,2676600,0.0,0.0
2023-02-20 10:00:00+08:00,7.199999809265137,7.230000019073486,7.190000057220459,7.190000057220459,961100,0.0,0.0
2023-02-20 11:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.190000057220459,761000,0.0,0.0
2023-02-20 12:00:00+08:00,7.190000057220459,7.190000057220459,7.190000057220459,7.190000057220459,45300,0.0,0.0
2023-02-20 13:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.199999809265137,450900,0.0,0.0
2023-02-20 14:00:00+08:00,7.199999809265137,7.199999809265137,7.139999866485596,7.139999866485596,1122800,0.0,0.0
2023-02-20 15:00:00+08:00,7.139999866485596,7.139999866485596,7.090000152587891,7.110000133514404,991500,0.0,0.0
2023-02-20 16:00:00+08:00,7.110000133514404,7.130000114440918,7.090000152587891,7.099999904632568,1119300,0.0,0.0
2023-02-21 09:00:00+08:00,7.099999904632568,7.190000057220459,7.070000171661377,7.159999847412109,1924300,0.0,0.0
2023-02-21 10:00:00+08:00,7.159999847412109,7.170000076293945,7.130000114440918,7.130000114440918,773400,0.0,0.0
2023-02-21 11:00:00+08:00,7.130000114440918,7.139999866485596,7.119999885559082,7.130000114440918,301600,0.0,0.0
2023-02-21 12:00:00+08:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,10500,0.0,0.0
2023-02-21 13:00:00+08:00,7.130000114440918,7.139999866485596,7.119999885559082,7.119999885559082,315800,0.0,0.0
2023-02-21 14:00:00+08:00,7.119999885559082,7.179999828338623,7.119999885559082,7.170000076293945,967600,0.0,0.0
2023-02-21 15:00:00+08:00,7.170000076293945,7.179999828338623,7.139999866485596,7.139999866485596,809900,0.0,0.0
2023-02-21 16:00:00+08:00,7.139999866485596,7.170000076293945,7.139999866485596,7.139999866485596,1637400,0.0,0.0
2023-02-22 09:00:00+08:00,7.150000095367432,7.199999809265137,7.139999866485596,7.199999809265137,1310700,0.0,0.0
2023-02-22 10:00:00+08:00,7.199999809265137,7.300000190734863,7.199999809265137,7.289999961853027,2082300,0.0,0.0
2023-02-22 11:00:00+08:00,7.289999961853027,7.320000171661377,7.289999961853027,7.300000190734863,1022600,0.0,0.0
2023-02-22 12:00:00+08:00,7.300000190734863,7.300000190734863,7.300000190734863,7.300000190734863,101700,0.0,0.0
2023-02-22 13:00:00+08:00,7.300000190734863,7.349999904632568,7.300000190734863,7.340000152587891,1481200,0.0,0.0
2023-02-22 14:00:00+08:00,7.340000152587891,7.349999904632568,7.320000171661377,7.329999923706055,867300,0.0,0.0
2023-02-22 15:00:00+08:00,7.329999923706055,7.340000152587891,7.289999961853027,7.309999942779541,1090300,0.0,0.0
2023-02-22 16:00:00+08:00,7.309999942779541,7.349999904632568,7.300000190734863,7.320000171661377,1813100,0.0,0.0
2023-02-23 09:00:00+08:00,5.230000019073486,5.800000190734863,5.130000114440918,5.639999866485596,10217100,0.0,0.0
2023-02-23 10:00:00+08:00,5.639999866485596,5.710000038146973,5.539999961853027,5.570000171661377,3511700,0.0,0.0
2023-02-23 11:00:00+08:00,5.570000171661377,5.570000171661377,5.489999771118164,5.489999771118164,3141100,0.0,0.0
2023-02-23 12:00:00+08:00,5.5,5.5,5.489999771118164,5.489999771118164,135800,0.0,0.0
2023-02-23 13:00:00+08:00,5.489999771118164,5.5,5.449999809265137,5.46999979019165,2085100,0.0,0.0
2023-02-23 14:00:00+08:00,5.46999979019165,5.46999979019165,5.409999847412109,5.420000076293945,2548800,0.0,0.0
2023-02-23 15:00:00+08:00,5.420000076293945,5.429999828338623,5.400000095367432,5.409999847412109,2063300,0.0,0.0
2023-02-23 16:00:00+08:00,5.409999847412109,5.420000076293945,5.400000095367432,5.409999847412109,2781400,0.0,0.0
2023-02-24 09:00:00+08:00,5.449999809265137,5.489999771118164,5.329999923706055,5.449999809265137,4454400,0.0,0.0
2023-02-24 10:00:00+08:00,5.449999809265137,5.46999979019165,5.440000057220459,5.46999979019165,1112300,0.0,0.0
2023-02-24 11:00:00+08:00,5.46999979019165,5.5,5.460000038146973,5.5,1084500,0.0,0.0
2023-02-24 12:00:00+08:00,5.5,5.5,5.5,5.5,155400,0.0,0.0
2023-02-24 13:00:00+08:00,5.5,5.570000171661377,5.5,5.519999980926514,2199900,0.0,0.0
2023-02-24 14:00:00+08:00,5.519999980926514,5.539999961853027,5.510000228881836,5.519999980926514,742400,0.0,0.0
2023-02-24 15:00:00+08:00,5.519999980926514,5.539999961853027,5.510000228881836,5.539999961853027,1131600,0.0,0.0
2023-02-24 16:00:00+08:00,5.539999961853027,5.570000171661377,5.53000020980835,5.53000020980835,2095100,0.0,0.0
