Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-27 09:00:00+08:00,5.539999961853027,5.539999961853027,5.460000038146973,5.5,1954700,0.0,0.0
2023-02-27 10:00:00+08:00,5.5,5.519999980926514,5.489999771118164,5.489999771118164,721700,0.0,0.0
2023-02-27 11:00:00+08:00,5.489999771118164,5.510000228881836,5.449999809265137,5.449999809265137,1022600,0.0,0.0
2023-02-27 12:00:00+08:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,33100,0.0,0.0
2023-02-27 13:00:00+08:00,5.460000038146973,5.46999979019165,5.449999809265137,5.46999979019165,290400,0.0,0.0
2023-02-27 14:00:00+08:00,5.46999979019165,5.480000019073486,5.460000038146973,5.46999979019165,447700,0.0,0.0
2023-02-27 15:00:00+08:00,5.46999979019165,5.46999979019165,5.449999809265137,5.460000038146973,1055600,0.0,0.0
2023-02-27 16:00:00+08:00,5.460000038146973,5.46999979019165,5.429999828338623,5.460000038146973,2262800,0.0,0.0
2023-02-28 09:00:00+08:00,5.460000038146973,5.5,5.449999809265137,5.480000019073486,740700,0.0,0.0
2023-02-28 10:00:00+08:00,5.480000019073486,5.519999980926514,5.46999979019165,5.489999771118164,662600,0.0,0.0
2023-02-28 11:00:00+08:00,5.489999771118164,5.510000228881836,5.489999771118164,5.5,266500,0.0,0.0
2023-02-28 12:00:00+08:00,5.5,5.5,5.489999771118164,5.489999771118164,25700,0.0,0.0
2023-02-28 13:00:00+08:00,5.489999771118164,5.489999771118164,5.460000038146973,5.480000019073486,432600,0.0,0.0
2023-02-28 14:00:00+08:00,5.480000019073486,5.480000019073486,5.46999979019165,5.46999979019165,197000,0.0,0.0
2023-02-28 15:00:00+08:00,5.46999979019165,5.480000019073486,5.46999979019165,5.46999979019165,219300,0.0,0.0
2023-02-28 16:00:00+08:00,5.46999979019165,5.480000019073486,5.460000038146973,5.46999979019165,598800,0.0,0.0
2023-03-01 09:00:00+08:00,5.489999771118164,5.519999980926514,5.440000057220459,5.489999771118164,1477800,0.0,0.0
2023-03-01 10:00:00+08:00,5.489999771118164,5.5,5.489999771118164,5.5,373900,0.0,0.0
2023-03-01 11:00:00+08:00,5.5,5.519999980926514,5.5,5.510000228881836,994700,0.0,0.0
2023-03-01 12:00:00+08:00,5.510000228881836,5.510000228881836,5.510000228881836,5.510000228881836,42400,0.0,0.0
2023-03-01 13:00:00+08:00,5.510000228881836,5.519999980926514,5.5,5.510000228881836,583200,0.0,0.0
2023-03-01 14:00:00+08:00,5.510000228881836,5.510000228881836,5.489999771118164,5.489999771118164,467200,0.0,0.0
2023-03-01 15:00:00+08:00,5.489999771118164,5.5,5.480000019073486,5.489999771118164,495600,0.0,0.0
2023-03-01 16:00:00+08:00,5.489999771118164,5.5,5.480000019073486,5.489999771118164,670300,0.0,0.0
2023-03-02 09:00:00+08:00,5.519999980926514,5.53000020980835,5.460000038146973,5.489999771118164,686800,0.0,0.0
2023-03-02 10:00:00+08:00,5.489999771118164,5.489999771118164,5.46999979019165,5.46999979019165,601400,0.0,0.0
2023-03-02 11:00:00+08:00,5.46999979019165,5.480000019073486,5.460000038146973,5.460000038146973,488800,0.0,0.0
2023-03-02 12:00:00+08:00,5.460000038146973,5.46999979019165,5.460000038146973,5.46999979019165,20300,0.0,0.0
2023-03-02 13:00:00+08:00,5.46999979019165,5.480000019073486,5.449999809265137,5.460000038146973,629600,0.0,0.0
2023-03-02 14:00:00+08:00,5.460000038146973,5.46999979019165,5.460000038146973,5.460000038146973,406500,0.0,0.0
2023-03-02 15:00:00+08:00,5.460000038146973,5.460000038146973,5.449999809265137,5.460000038146973,303500,0.0,0.0
2023-03-02 16:00:00+08:00,5.460000038146973,5.460000038146973,5.420000076293945,5.420000076293945,1200200,0.0,0.0
2023-03-03 09:00:00+08:00,5.480000019073486,5.489999771118164,5.440000057220459,5.460000038146973,788900,0.0,0.0
2023-03-03 10:00:00+08:00,5.460000038146973,5.519999980926514,5.460000038146973,5.510000228881836,955600,0.0,0.0
2023-03-03 11:00:00+08:00,5.510000228881836,5.510000228881836,5.46999979019165,5.46999979019165,529900,0.0,0.0
2023-03-03 12:00:00+08:00,5.480000019073486,5.480000019073486,5.480000019073486,5.480000019073486,15900,0.0,0.0
2023-03-03 13:00:00+08:00,5.480000019073486,5.480000019073486,5.449999809265137,5.46999979019165,425900,0.0,0.0
2023-03-03 14:00:00+08:00,5.46999979019165,5.46999979019165,5.440000057220459,5.449999809265137,287600,0.0,0.0
2023-03-03 15:00:00+08:00,5.449999809265137,5.460000038146973,5.449999809265137,5.449999809265137,207200,0.0,0.0
2023-03-03 16:00:00+08:00,5.449999809265137,5.480000019073486,5.449999809265137,5.460000038146973,690000,0.0,0.0
2023-03-06 09:00:00+08:00,5.480000019073486,5.480000019073486,5.400000095367432,5.429999828338623,1160600,0.0,0.0
2023-03-06 10:00:00+08:00,5.429999828338623,5.449999809265137,5.409999847412109,5.449999809265137,265000,0.0,0.0
2023-03-06 11:00:00+08:00,5.449999809265137,5.480000019073486,5.440000057220459,5.46999979019165,607900,0.0,0.0
2023-03-06 12:00:00+08:00,5.46999979019165,5.46999979019165,5.46999979019165,5.46999979019165,16000,0.0,0.0
2023-03-06 13:00:00+08:00,5.46999979019165,5.489999771118164,5.46999979019165,5.480000019073486,603600,0.0,0.0
2023-03-06 14:00:00+08:00,5.480000019073486,5.5,5.46999979019165,5.480000019073486,333700,0.0,0.0
2023-03-06 15:00:00+08:00,5.480000019073486,5.5,5.480000019073486,5.489999771118164,239900,0.0,0.0
2023-03-06 16:00:00+08:00,5.489999771118164,5.519999980926514,5.489999771118164,5.519999980926514,1086600,0.0,0.0
2023-03-07 09:00:00+08:00,5.519999980926514,5.519999980926514,5.480000019073486,5.510000228881836,699500,0.0,0.0
2023-03-07 10:00:00+08:00,5.510000228881836,5.539999961853027,5.510000228881836,5.53000020980835,1068500,0.0,0.0
2023-03-07 11:00:00+08:00,5.53000020980835,5.53000020980835,5.480000019073486,5.480000019073486,487900,0.0,0.0
2023-03-07 12:00:00+08:00,5.489999771118164,5.5,5.489999771118164,5.5,35300,0.0,0.0
2023-03-07 13:00:00+08:00,5.5,5.5,5.460000038146973,5.46999979019165,530600,0.0,0.0
2023-03-07 14:00:00+08:00,5.46999979019165,5.46999979019165,5.449999809265137,5.460000038146973,896300,0.0,0.0
2023-03-07 15:00:00+08:00,5.460000038146973,5.46999979019165,5.460000038146973,5.460000038146973,327700,0.0,0.0
2023-03-07 16:00:00+08:00,5.460000038146973,5.480000019073486,5.449999809265137,5.480000019073486,724400,0.0,0.0
2023-03-08 09:00:00+08:00,5.460000038146973,5.489999771118164,5.440000057220459,5.460000038146973,635200,0.0,0.0
2023-03-08 10:00:00+08:00,5.460000038146973,5.460000038146973,5.449999809265137,5.460000038146973,275000,0.0,0.0
2023-03-08 11:00:00+08:00,5.460000038146973,5.46999979019165,5.449999809265137,5.449999809265137,682000,0.0,0.0
2023-03-08 12:00:00+08:00,5.460000038146973,5.460000038146973,5.460000038146973,5.460000038146973,11600,0.0,0.0
2023-03-08 13:00:00+08:00,5.460000038146973,5.480000019073486,5.449999809265137,5.460000038146973,381400,0.0,0.0
2023-03-08 14:00:00+08:00,5.460000038146973,5.46999979019165,5.449999809265137,5.460000038146973,199800,0.0,0.0
2023-03-08 15:00:00+08:00,5.460000038146973,5.46999979019165,5.449999809265137,5.460000038146973,299800,0.0,0.0
2023-03-08 16:00:00+08:00,5.460000038146973,5.460000038146973,5.449999809265137,5.460000038146973,478200,0.0,0.0
2023-03-09 09:00:00+08:00,5.480000019073486,5.5,5.46999979019165,5.489999771118164,806000,0.0,0.0
2023-03-09 10:00:00+08:00,5.489999771118164,5.489999771118164,5.460000038146973,5.46999979019165,180700,0.0,0.0
2023-03-09 11:00:00+08:00,5.46999979019165,5.489999771118164,5.460000038146973,5.480000019073486,362100,0.0,0.0
2023-03-09 12:00:00+08:00,5.489999771118164,5.489999771118164,5.489999771118164,5.489999771118164,10800,0.0,0.0
2023-03-09 13:00:00+08:00,5.489999771118164,5.489999771118164,5.480000019073486,5.480000019073486,231300,0.0,0.0
2023-03-09 14:00:00+08:00,5.480000019073486,5.489999771118164,5.480000019073486,5.489999771118164,249500,0.0,0.0
2023-03-09 15:00:00+08:00,5.489999771118164,5.5,5.46999979019165,5.5,513300,0.0,0.0
2023-03-09 16:00:00+08:00,5.5,5.510000228881836,5.480000019073486,5.5,837100,0.0,0.0
2023-03-10 09:00:00+08:00,5.460000038146973,5.519999980926514,5.449999809265137,5.489999771118164,889100,0.0,0.0
2023-03-10 10:00:00+08:00,5.489999771118164,5.489999771118164,5.449999809265137,5.460000038146973,486400,0.0,0.0
2023-03-10 11:00:00+08:00,5.460000038146973,5.46999979019165,5.449999809265137,5.460000038146973,532400,0.0,0.0
2023-03-10 12:00:00+08:00,5.449999809265137,5.460000038146973,5.449999809265137,5.460000038146973,54000,0.0,0.0
2023-03-10 13:00:00+08:00,5.460000038146973,5.460000038146973,5.409999847412109,5.409999847412109,1262200,0.0,0.0
2023-03-10 14:00:00+08:00,5.409999847412109,5.440000057220459,5.409999847412109,5.440000057220459,450900,0.0,0.0
2023-03-10 15:00:00+08:00,5.440000057220459,5.460000038146973,5.429999828338623,5.449999809265137,462200,0.0,0.0
2023-03-10 16:00:00+08:00,5.449999809265137,5.460000038146973,5.420000076293945,5.449999809265137,1304500,0.0,0.0
2023-03-13 09:00:00+08:00,5.429999828338623,5.46999979019165,5.380000114440918,5.400000095367432,1197300,0.0,0.0
2023-03-13 10:00:00+08:00,5.400000095367432,5.420000076293945,5.389999866485596,5.409999847412109,449500,0.0,0.0
2023-03-13 11:00:00+08:00,5.409999847412109,5.420000076293945,5.389999866485596,5.400000095367432,470800,0.0,0.0
2023-03-13 12:00:00+08:00,5.400000095367432,5.400000095367432,5.400000095367432,5.400000095367432,41200,0.0,0.0
2023-03-13 13:00:00+08:00,5.400000095367432,5.400000095367432,5.369999885559082,5.369999885559082,573700,0.0,0.0
2023-03-13 14:00:00+08:00,5.380000114440918,5.380000114440918,5.360000133514404,5.380000114440918,434200,0.0,0.0
2023-03-13 15:00:00+08:00,5.380000114440918,5.380000114440918,5.360000133514404,5.369999885559082,294600,0.0,0.0
2023-03-13 16:00:00+08:00,5.369999885559082,5.380000114440918,5.320000171661377,5.320000171661377,1472900,0.0,0.0
2023-03-14 09:00:00+08:00,5.329999923706055,5.380000114440918,5.309999942779541,5.360000133514404,824600,0.0,0.0
2023-03-14 10:00:00+08:00,5.360000133514404,5.380000114440918,5.340000152587891,5.349999904632568,595000,0.0,0.0
2023-03-14 11:00:00+08:00,5.349999904632568,5.349999904632568,5.320000171661377,5.320000171661377,578700,0.0,0.0
2023-03-14 12:00:00+08:00,5.320000171661377,5.329999923706055,5.320000171661377,5.329999923706055,26000,0.0,0.0
2023-03-14 13:00:00+08:00,5.329999923706055,5.329999923706055,5.269999980926514,5.309999942779541,977500,0.0,0.0
2023-03-14 14:00:00+08:00,5.309999942779541,5.309999942779541,5.260000228881836,5.28000020980835,750300,0.0,0.0
2023-03-14 15:00:00+08:00,5.28000020980835,5.289999961853027,5.269999980926514,5.28000020980835,358500,0.0,0.0
2023-03-14 16:00:00+08:00,5.28000020980835,5.300000190734863,5.269999980926514,5.300000190734863,630400,0.0,0.0
2023-03-15 09:00:00+08:00,5.340000152587891,5.400000095367432,5.340000152587891,5.389999866485596,1391500,0.0,0.0
2023-03-15 10:00:00+08:00,5.389999866485596,5.389999866485596,5.329999923706055,5.349999904632568,795600,0.0,0.0
2023-03-15 11:00:00+08:00,5.349999904632568,5.360000133514404,5.329999923706055,5.340000152587891,465300,0.0,0.0
2023-03-15 12:00:00+08:00,5.340000152587891,5.340000152587891,5.340000152587891,5.340000152587891,16300,0.0,0.0
2023-03-15 13:00:00+08:00,5.340000152587891,5.349999904632568,5.329999923706055,5.340000152587891,340500,0.0,0.0
2023-03-15 14:00:00+08:00,5.340000152587891,5.349999904632568,5.329999923706055,5.349999904632568,326300,0.0,0.0
2023-03-15 15:00:00+08:00,5.349999904632568,5.360000133514404,5.340000152587891,5.349999904632568,481600,0.0,0.0
2023-03-15 16:00:00+08:00,5.349999904632568,5.360000133514404,5.329999923706055,5.349999904632568,912100,0.0,0.0
2023-03-16 09:00:00+08:00,5.349999904632568,5.389999866485596,5.329999923706055,5.340000152587891,907900,0.0,0.0
2023-03-16 10:00:00+08:00,5.340000152587891,5.369999885559082,5.340000152587891,5.360000133514404,518600,0.0,0.0
2023-03-16 11:00:00+08:00,5.360000133514404,5.360000133514404,5.329999923706055,5.349999904632568,828700,0.0,0.0
2023-03-16 12:00:00+08:00,5.349999904632568,5.349999904632568,5.349999904632568,5.349999904632568,13500,0.0,0.0
2023-03-16 13:00:00+08:00,5.360000133514404,5.360000133514404,5.320000171661377,5.320000171661377,667000,0.0,0.0
2023-03-16 14:00:00+08:00,5.320000171661377,5.320000171661377,5.28000020980835,5.300000190734863,871000,0.0,0.0
2023-03-16 15:00:00+08:00,5.300000190734863,5.340000152587891,5.289999961853027,5.340000152587891,486800,0.0,0.0
2023-03-16 16:00:00+08:00,5.340000152587891,5.340000152587891,5.300000190734863,5.320000171661377,924000,0.0,0.0
2023-03-17 09:00:00+08:00,5.369999885559082,5.380000114440918,5.300000190734863,5.320000171661377,1310100,0.0,0.0
2023-03-17 10:00:00+08:00,5.320000171661377,5.340000152587891,5.309999942779541,5.340000152587891,687500,0.0,0.0
2023-03-17 11:00:00+08:00,5.340000152587891,5.380000114440918,5.340000152587891,5.369999885559082,1294100,0.0,0.0
2023-03-17 12:00:00+08:00,5.369999885559082,5.369999885559082,5.360000133514404,5.360000133514404,71400,0.0,0.0
2023-03-17 13:00:00+08:00,5.360000133514404,5.389999866485596,5.349999904632568,5.360000133514404,1140100,0.0,0.0
2023-03-17 14:00:00+08:00,5.360000133514404,5.369999885559082,5.349999904632568,5.360000133514404,495800,0.0,0.0
2023-03-17 15:00:00+08:00,5.360000133514404,5.380000114440918,5.360000133514404,5.380000114440918,435700,0.0,0.0
2023-03-17 16:00:00+08:00,5.380000114440918,5.400000095367432,5.369999885559082,5.380000114440918,1398400,0.0,0.0
2023-03-20 09:00:00+08:00,5.389999866485596,5.389999866485596,5.360000133514404,5.369999885559082,506000,0.0,0.0
2023-03-20 10:00:00+08:00,5.369999885559082,5.380000114440918,5.349999904632568,5.349999904632568,189700,0.0,0.0
2023-03-20 11:00:00+08:00,5.349999904632568,5.360000133514404,5.329999923706055,5.329999923706055,182300,0.0,0.0
2023-03-20 12:00:00+08:00,5.329999923706055,5.340000152587891,5.329999923706055,5.340000152587891,28800,0.0,0.0
2023-03-20 13:00:00+08:00,5.340000152587891,5.349999904632568,5.329999923706055,5.340000152587891,154100,0.0,0.0
2023-03-20 14:00:00+08:00,5.340000152587891,5.340000152587891,5.300000190734863,5.300000190734863,342600,0.0,0.0
2023-03-20 15:00:00+08:00,5.300000190734863,5.309999942779541,5.28000020980835,5.289999961853027,940500,0.0,0.0
2023-03-20 16:00:00+08:00,5.289999961853027,5.289999961853027,5.269999980926514,5.28000020980835,1019500,0.0,0.0
2023-03-21 09:00:00+08:00,5.340000152587891,5.369999885559082,5.300000190734863,5.360000133514404,659200,0.0,0.0
2023-03-21 10:00:00+08:00,5.360000133514404,5.380000114440918,5.349999904632568,5.349999904632568,322800,0.0,0.0
2023-03-21 11:00:00+08:00,5.349999904632568,5.369999885559082,5.329999923706055,5.349999904632568,282500,0.0,0.0
2023-03-21 12:00:00+08:00,5.340000152587891,5.349999904632568,5.340000152587891,5.349999904632568,15900,0.0,0.0
2023-03-21 13:00:00+08:00,5.349999904632568,5.360000133514404,5.329999923706055,5.340000152587891,194200,0.0,0.0
2023-03-21 14:00:00+08:00,5.340000152587891,5.360000133514404,5.320000171661377,5.349999904632568,228300,0.0,0.0
2023-03-21 15:00:00+08:00,5.349999904632568,5.360000133514404,5.340000152587891,5.340000152587891,279100,0.0,0.0
2023-03-21 16:00:00+08:00,5.340000152587891,5.349999904632568,5.329999923706055,5.340000152587891,438600,0.0,0.0
2023-03-22 09:00:00+08:00,5.369999885559082,5.429999828338623,5.340000152587891,5.429999828338623,940800,0.0,0.0
2023-03-22 10:00:00+08:00,5.429999828338623,5.440000057220459,5.420000076293945,5.420000076293945,390000,0.0,0.0
2023-03-22 11:00:00+08:00,5.420000076293945,5.429999828338623,5.409999847412109,5.429999828338623,229700,0.0,0.0
2023-03-22 12:00:00+08:00,5.429999828338623,5.429999828338623,5.420000076293945,5.420000076293945,65100,0.0,0.0
2023-03-22 13:00:00+08:00,5.420000076293945,5.440000057220459,5.420000076293945,5.429999828338623,341600,0.0,0.0
2023-03-22 14:00:00+08:00,5.429999828338623,5.460000038146973,5.429999828338623,5.429999828338623,746300,0.0,0.0
2023-03-22 15:00:00+08:00,5.429999828338623,5.449999809265137,5.429999828338623,5.429999828338623,287900,0.0,0.0
2023-03-22 16:00:00+08:00,5.429999828338623,5.440000057220459,5.420000076293945,5.429999828338623,437000,0.0,0.0
2023-03-23 09:00:00+08:00,5.409999847412109,5.420000076293945,5.380000114440918,5.409999847412109,633300,0.0,0.0
2023-03-23 10:00:00+08:00,5.409999847412109,5.440000057220459,5.400000095367432,5.429999828338623,252400,0.0,0.0
2023-03-23 11:00:00+08:00,5.429999828338623,5.449999809265137,5.420000076293945,5.429999828338623,188900,0.0,0.0
2023-03-23 12:00:00+08:00,5.449999809265137,5.449999809265137,5.440000057220459,5.440000057220459,9100,0.0,0.0
2023-03-23 13:00:00+08:00,5.440000057220459,5.46999979019165,5.440000057220459,5.46999979019165,282600,0.0,0.0
2023-03-23 14:00:00+08:00,5.46999979019165,5.46999979019165,5.460000038146973,5.46999979019165,90400,0.0,0.0
2023-03-23 15:00:00+08:00,5.46999979019165,5.46999979019165,5.449999809265137,5.449999809265137,197200,0.0,0.0
2023-03-23 16:00:00+08:00,5.449999809265137,5.46999979019165,5.440000057220459,5.460000038146973,293300,0.0,0.0
2023-03-24 09:00:00+08:00,5.440000057220459,5.460000038146973,5.389999866485596,5.409999847412109,625100,0.0,0.0
2023-03-24 10:00:00+08:00,5.409999847412109,5.429999828338623,5.400000095367432,5.429999828338623,197500,0.0,0.0
2023-03-24 11:00:00+08:00,5.429999828338623,5.429999828338623,5.409999847412109,5.409999847412109,165900,0.0,0.0
2023-03-24 12:00:00+08:00,5.420000076293945,5.420000076293945,5.409999847412109,5.409999847412109,9200,0.0,0.0
2023-03-24 13:00:00+08:00,5.409999847412109,5.429999828338623,5.409999847412109,5.420000076293945,0,0.0,0.0
2023-03-24 14:00:00+08:00,5.420000076293945,5.429999828338623,5.420000076293945,5.420000076293945,1291600,0.0,0.0
2023-03-24 15:00:00+08:00,5.420000076293945,5.440000057220459,5.420000076293945,5.440000057220459,187600,0.0,0.0
2023-03-24 16:00:00+08:00,5.440000057220459,5.440000057220459,5.400000095367432,5.400000095367432,394900,0.0,0.0
2023-03-27 09:00:00+08:00,5.440000057220459,5.480000019073486,5.429999828338623,5.46999979019165,808900,0.0,0.0
2023-03-27 10:00:00+08:00,5.46999979019165,5.480000019073486,5.460000038146973,5.480000019073486,209800,0.0,0.0
2023-03-27 11:00:00+08:00,5.480000019073486,5.5,5.46999979019165,5.480000019073486,418400,0.0,0.0
2023-03-27 12:00:00+08:00,5.489999771118164,5.489999771118164,5.480000019073486,5.480000019073486,6600,0.0,0.0
2023-03-27 13:00:00+08:00,5.480000019073486,5.480000019073486,5.46999979019165,5.480000019073486,77400,0.0,0.0
2023-03-27 14:00:00+08:00,5.480000019073486,5.480000019073486,5.46999979019165,5.480000019073486,79500,0.0,0.0
2023-03-27 15:00:00+08:00,5.480000019073486,5.480000019073486,5.449999809265137,5.449999809265137,154100,0.0,0.0
2023-03-27 16:00:00+08:00,5.449999809265137,5.46999979019165,5.440000057220459,5.460000038146973,274600,0.0,0.0
2023-03-28 09:00:00+08:00,5.5,5.539999961853027,5.46999979019165,5.519999980926514,979500,0.0,0.0
2023-03-28 10:00:00+08:00,5.519999980926514,5.539999961853027,5.510000228881836,5.53000020980835,409600,0.0,0.0
2023-03-28 11:00:00+08:00,5.53000020980835,5.539999961853027,5.519999980926514,5.53000020980835,228700,0.0,0.0
2023-03-28 12:00:00+08:00,5.53000020980835,5.53000020980835,5.53000020980835,5.53000020980835,21900,0.0,0.0
2023-03-28 13:00:00+08:00,5.53000020980835,5.539999961853027,5.510000228881836,5.539999961853027,437300,0.0,0.0
2023-03-28 14:00:00+08:00,5.539999961853027,5.550000190734863,5.510000228881836,5.510000228881836,645200,0.0,0.0
2023-03-28 15:00:00+08:00,5.510000228881836,5.53000020980835,5.510000228881836,5.53000020980835,234700,0.0,0.0
2023-03-28 16:00:00+08:00,5.53000020980835,5.539999961853027,5.519999980926514,5.519999980926514,469100,0.0,0.0
2023-03-29 09:00:00+08:00,5.53000020980835,5.570000171661377,5.489999771118164,5.539999961853027,1307400,0.0,0.0
2023-03-29 10:00:00+08:00,5.539999961853027,5.539999961853027,5.519999980926514,5.53000020980835,225300,0.0,0.0
2023-03-29 11:00:00+08:00,5.53000020980835,5.550000190734863,5.53000020980835,5.550000190734863,94100,0.0,0.0
2023-03-29 12:00:00+08:00,5.550000190734863,5.550000190734863,5.539999961853027,5.539999961853027,26800,0.0,0.0
2023-03-29 13:00:00+08:00,5.539999961853027,5.559999942779541,5.539999961853027,5.550000190734863,283700,0.0,0.0
2023-03-29 14:00:00+08:00,5.550000190734863,5.559999942779541,5.539999961853027,5.550000190734863,220200,0.0,0.0
2023-03-29 15:00:00+08:00,5.550000190734863,5.559999942779541,5.539999961853027,5.550000190734863,165100,0.0,0.0
2023-03-29 16:00:00+08:00,5.550000190734863,5.559999942779541,5.539999961853027,5.550000190734863,345200,0.0,0.0
2023-03-30 09:00:00+08:00,5.590000152587891,5.639999866485596,5.590000152587891,5.610000133514404,990500,0.0,0.0
2023-03-30 10:00:00+08:00,5.590000152587891,5.610000133514404,5.570000171661377,5.579999923706055,307900,0.0,0.0
2023-03-30 11:00:00+08:00,5.579999923706055,5.599999904632568,5.579999923706055,5.599999904632568,238100,0.0,0.0
2023-03-30 12:00:00+08:00,5.590000152587891,5.590000152587891,5.590000152587891,5.590000152587891,8900,0.0,0.0
2023-03-30 13:00:00+08:00,5.590000152587891,5.610000133514404,5.579999923706055,5.599999904632568,291300,0.0,0.0
2023-03-30 14:00:00+08:00,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,196400,0.0,0.0
2023-03-30 15:00:00+08:00,5.599999904632568,5.610000133514404,5.590000152587891,5.590000152587891,332600,0.0,0.0
2023-03-30 16:00:00+08:00,5.590000152587891,5.619999885559082,5.590000152587891,5.619999885559082,386800,0.0,0.0
2023-03-31 09:00:00+08:00,5.610000133514404,5.650000095367432,5.599999904632568,5.639999866485596,594600,0.0,0.0
2023-03-31 10:00:00+08:00,5.639999866485596,5.639999866485596,5.610000133514404,5.630000114440918,146100,0.0,0.0
2023-03-31 11:00:00+08:00,5.630000114440918,5.639999866485596,5.619999885559082,5.639999866485596,217600,0.0,0.0
2023-03-31 12:00:00+08:00,5.639999866485596,5.639999866485596,5.630000114440918,5.630000114440918,11500,0.0,0.0
2023-03-31 13:00:00+08:00,5.630000114440918,5.650000095367432,5.630000114440918,5.630000114440918,425900,0.0,0.0
2023-03-31 14:00:00+08:00,5.630000114440918,5.639999866485596,5.619999885559082,5.639999866485596,173600,0.0,0.0
2023-03-31 15:00:00+08:00,5.639999866485596,5.639999866485596,5.619999885559082,5.630000114440918,289000,0.0,0.0
2023-03-31 16:00:00+08:00,5.630000114440918,5.639999866485596,5.630000114440918,5.630000114440918,427800,0.0,0.0
2023-04-03 09:00:00+08:00,5.679999828338623,5.769999980926514,5.670000076293945,5.71999979019165,1642400,0.0,0.0
2023-04-03 10:00:00+08:00,5.71999979019165,5.739999771118164,5.71999979019165,5.71999979019165,557800,0.0,0.0
2023-04-03 11:00:00+08:00,5.71999979019165,5.730000019073486,5.699999809265137,5.699999809265137,213000,0.0,0.0
2023-04-03 12:00:00+08:00,5.710000038146973,5.710000038146973,5.710000038146973,5.710000038146973,35300,0.0,0.0
2023-04-03 13:00:00+08:00,5.699999809265137,5.710000038146973,5.690000057220459,5.690000057220459,345000,0.0,0.0
2023-04-03 14:00:00+08:00,5.690000057220459,5.710000038146973,5.690000057220459,5.710000038146973,218000,0.0,0.0
2023-04-03 15:00:00+08:00,5.710000038146973,5.730000019073486,5.699999809265137,5.71999979019165,358900,0.0,0.0
2023-04-03 16:00:00+08:00,5.71999979019165,5.730000019073486,5.710000038146973,5.730000019073486,406900,0.0,0.0
2023-04-04 09:00:00+08:00,5.739999771118164,5.78000020980835,5.710000038146973,5.760000228881836,1130400,0.0,0.0
2023-04-04 10:00:00+08:00,5.760000228881836,5.789999961853027,5.760000228881836,5.78000020980835,542300,0.0,0.0
2023-04-04 11:00:00+08:00,5.78000020980835,5.889999866485596,5.78000020980835,5.889999866485596,1777700,0.0,0.0
2023-04-04 12:00:00+08:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,48500,0.0,0.0
2023-04-04 13:00:00+08:00,5.880000114440918,5.909999847412109,5.869999885559082,5.900000095367432,808700,0.0,0.0
2023-04-04 14:00:00+08:00,5.900000095367432,5.909999847412109,5.889999866485596,5.900000095367432,681900,0.0,0.0
2023-04-04 15:00:00+08:00,5.900000095367432,5.900000095367432,5.880000114440918,5.889999866485596,457300,0.0,0.0
2023-04-04 16:00:00+08:00,5.889999866485596,5.889999866485596,5.869999885559082,5.880000114440918,763900,0.0,0.0
2023-04-05 09:00:00+08:00,5.920000076293945,5.989999771118164,5.889999866485596,5.909999847412109,2017900,0.0,0.0
2023-04-05 10:00:00+08:00,5.909999847412109,5.929999828338623,5.889999866485596,5.900000095367432,669400,0.0,0.0
2023-04-05 11:00:00+08:00,5.909999847412109,5.909999847412109,5.880000114440918,5.889999866485596,386300,0.0,0.0
2023-04-05 12:00:00+08:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,29800,0.0,0.0
2023-04-05 13:00:00+08:00,5.889999866485596,5.900000095367432,5.869999885559082,5.869999885559082,452600,0.0,0.0
