Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-05 14:00:00+08:00,5.869999885559082,5.880000114440918,5.860000133514404,5.880000114440918,252400,0.0,0.0
2023-04-05 15:00:00+08:00,5.880000114440918,5.880000114440918,5.849999904632568,5.860000133514404,484600,0.0,0.0
2023-04-05 16:00:00+08:00,5.860000133514404,5.860000133514404,5.840000152587891,5.840000152587891,520400,0.0,0.0
2023-04-06 09:00:00+08:00,5.860000133514404,5.889999866485596,5.829999923706055,5.860000133514404,570700,0.0,0.0
2023-04-06 10:00:00+08:00,5.860000133514404,5.869999885559082,5.849999904632568,5.849999904632568,263900,0.0,0.0
2023-04-06 11:00:00+08:00,5.849999904632568,5.860000133514404,5.829999923706055,5.840000152587891,241200,0.0,0.0
2023-04-06 12:00:00+08:00,5.840000152587891,5.840000152587891,5.840000152587891,5.840000152587891,11200,0.0,0.0
2023-04-06 13:00:00+08:00,5.840000152587891,5.849999904632568,5.829999923706055,5.849999904632568,193000,0.0,0.0
2023-04-06 14:00:00+08:00,5.849999904632568,5.849999904632568,5.829999923706055,5.840000152587891,120800,0.0,0.0
2023-04-06 15:00:00+08:00,5.840000152587891,5.869999885559082,5.840000152587891,5.860000133514404,191500,0.0,0.0
2023-04-06 16:00:00+08:00,5.860000133514404,5.869999885559082,5.849999904632568,5.869999885559082,248300,0.0,0.0
2023-04-10 09:00:00+08:00,5.880000114440918,5.929999828338623,5.869999885559082,5.869999885559082,384400,0.0,0.0
2023-04-10 10:00:00+08:00,5.869999885559082,5.889999866485596,5.860000133514404,5.860000133514404,293900,0.0,0.0
2023-04-10 11:00:00+08:00,5.860000133514404,5.880000114440918,5.860000133514404,5.860000133514404,223400,0.0,0.0
2023-04-10 12:00:00+08:00,5.880000114440918,5.880000114440918,5.880000114440918,5.880000114440918,13700,0.0,0.0
2023-04-10 13:00:00+08:00,5.880000114440918,5.880000114440918,5.860000133514404,5.869999885559082,32000,0.0,0.0
2023-04-10 14:00:00+08:00,5.869999885559082,5.889999866485596,5.860000133514404,5.869999885559082,128500,0.0,0.0
2023-04-10 15:00:00+08:00,5.869999885559082,5.880000114440918,5.860000133514404,5.869999885559082,178000,0.0,0.0
2023-04-10 16:00:00+08:00,5.869999885559082,5.880000114440918,5.860000133514404,5.869999885559082,199100,0.0,0.0
2023-04-11 09:00:00+08:00,5.869999885559082,5.920000076293945,5.840000152587891,5.909999847412109,443300,0.0,0.0
2023-04-11 10:00:00+08:00,5.909999847412109,5.909999847412109,5.880000114440918,5.889999866485596,153600,0.0,0.0
2023-04-11 11:00:00+08:00,5.889999866485596,5.889999866485596,5.869999885559082,5.880000114440918,169700,0.0,0.0
2023-04-11 12:00:00+08:00,5.889999866485596,5.889999866485596,5.880000114440918,5.880000114440918,9500,0.0,0.0
2023-04-11 13:00:00+08:00,5.880000114440918,5.889999866485596,5.880000114440918,5.880000114440918,65600,0.0,0.0
2023-04-11 14:00:00+08:00,5.880000114440918,5.900000095367432,5.880000114440918,5.880000114440918,69400,0.0,0.0
2023-04-11 15:00:00+08:00,5.880000114440918,5.900000095367432,5.880000114440918,5.889999866485596,141900,0.0,0.0
2023-04-11 16:00:00+08:00,5.889999866485596,5.900000095367432,5.880000114440918,5.880000114440918,123400,0.0,0.0
2023-04-12 09:00:00+08:00,5.909999847412109,5.920000076293945,5.889999866485596,5.900000095367432,314800,0.0,0.0
2023-04-12 10:00:00+08:00,5.900000095367432,5.909999847412109,5.869999885559082,5.880000114440918,133700,0.0,0.0
2023-04-12 11:00:00+08:00,5.880000114440918,5.889999866485596,5.849999904632568,5.849999904632568,303900,0.0,0.0
2023-04-12 12:00:00+08:00,5.869999885559082,5.869999885559082,5.860000133514404,5.860000133514404,86900,0.0,0.0
2023-04-12 13:00:00+08:00,5.860000133514404,5.860000133514404,5.820000171661377,5.840000152587891,421700,0.0,0.0
2023-04-12 14:00:00+08:00,5.840000152587891,5.860000133514404,5.829999923706055,5.840000152587891,324000,0.0,0.0
2023-04-12 15:00:00+08:00,5.840000152587891,5.849999904632568,5.829999923706055,5.829999923706055,287400,0.0,0.0
2023-04-12 16:00:00+08:00,5.829999923706055,5.869999885559082,5.829999923706055,5.860000133514404,372400,0.0,0.0
2023-04-13 09:00:00+08:00,5.840000152587891,5.880000114440918,5.820000171661377,5.869999885559082,328400,0.0,0.0
2023-04-13 10:00:00+08:00,5.869999885559082,5.880000114440918,5.869999885559082,5.869999885559082,82300,0.0,0.0
2023-04-13 11:00:00+08:00,5.869999885559082,5.880000114440918,5.869999885559082,5.880000114440918,145700,0.0,0.0
2023-04-13 12:00:00+08:00,5.869999885559082,5.869999885559082,5.869999885559082,5.869999885559082,14300,0.0,0.0
2023-04-13 13:00:00+08:00,5.869999885559082,5.889999866485596,5.860000133514404,5.869999885559082,153400,0.0,0.0
2023-04-13 14:00:00+08:00,5.869999885559082,5.889999866485596,5.869999885559082,5.880000114440918,145400,0.0,0.0
2023-04-13 15:00:00+08:00,5.880000114440918,5.909999847412109,5.869999885559082,5.889999866485596,492400,0.0,0.0
2023-04-13 16:00:00+08:00,5.889999866485596,5.900000095367432,5.880000114440918,5.880000114440918,246300,0.0,0.0
2023-04-14 09:00:00+08:00,5.909999847412109,5.920000076293945,5.889999866485596,5.900000095367432,317400,0.0,0.0
2023-04-14 10:00:00+08:00,5.909999847412109,5.940000057220459,5.900000095367432,5.920000076293945,540800,0.0,0.0
2023-04-14 11:00:00+08:00,5.920000076293945,5.920000076293945,5.900000095367432,5.920000076293945,121700,0.0,0.0
2023-04-14 12:00:00+08:00,5.920000076293945,5.920000076293945,5.909999847412109,5.909999847412109,20900,0.0,0.0
2023-04-14 13:00:00+08:00,5.909999847412109,5.920000076293945,5.900000095367432,5.920000076293945,95000,0.0,0.0
2023-04-14 14:00:00+08:00,5.920000076293945,5.940000057220459,5.909999847412109,5.929999828338623,327500,0.0,0.0
2023-04-14 15:00:00+08:00,5.929999828338623,5.940000057220459,5.920000076293945,5.929999828338623,169600,0.0,0.0
2023-04-14 16:00:00+08:00,5.929999828338623,5.940000057220459,5.909999847412109,5.909999847412109,454500,0.0,0.0
2023-04-17 09:00:00+08:00,5.980000019073486,5.989999771118164,5.900000095367432,5.920000076293945,1138000,0.0,0.0
2023-04-17 10:00:00+08:00,5.920000076293945,5.940000057220459,5.909999847412109,5.929999828338623,295600,0.0,0.0
2023-04-17 11:00:00+08:00,5.929999828338623,5.96999979019165,5.929999828338623,5.960000038146973,550900,0.0,0.0
2023-04-17 12:00:00+08:00,5.96999979019165,5.96999979019165,5.96999979019165,5.96999979019165,28800,0.0,0.0
2023-04-17 13:00:00+08:00,5.96999979019165,6.0,5.960000038146973,5.989999771118164,866000,0.0,0.0
2023-04-17 14:00:00+08:00,5.989999771118164,5.989999771118164,5.960000038146973,5.989999771118164,391400,0.0,0.0
2023-04-17 15:00:00+08:00,5.989999771118164,6.03000020980835,5.980000019073486,6.019999980926514,1337300,0.0,0.0
2023-04-17 16:00:00+08:00,6.019999980926514,6.059999942779541,6.010000228881836,6.039999961853027,1119700,0.0,0.0
2023-04-18 09:00:00+08:00,6.059999942779541,6.090000152587891,6.010000228881836,6.090000152587891,1042500,0.0,0.0
2023-04-18 10:00:00+08:00,6.090000152587891,6.139999866485596,6.079999923706055,6.139999866485596,1113400,0.0,0.0
2023-04-18 11:00:00+08:00,6.139999866485596,6.139999866485596,6.110000133514404,6.110000133514404,551600,0.0,0.0
2023-04-18 12:00:00+08:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,20800,0.0,0.0
2023-04-18 13:00:00+08:00,6.110000133514404,6.119999885559082,6.099999904632568,6.099999904632568,226400,0.0,0.0
2023-04-18 14:00:00+08:00,6.099999904632568,6.110000133514404,6.079999923706055,6.099999904632568,552700,0.0,0.0
2023-04-18 15:00:00+08:00,6.099999904632568,6.110000133514404,6.090000152587891,6.099999904632568,286700,0.0,0.0
2023-04-18 16:00:00+08:00,6.099999904632568,6.110000133514404,6.070000171661377,6.070000171661377,601100,0.0,0.0
2023-04-19 09:00:00+08:00,6.090000152587891,6.179999828338623,6.090000152587891,6.170000076293945,997100,0.0,0.0
2023-04-19 10:00:00+08:00,6.170000076293945,6.190000057220459,6.150000095367432,6.179999828338623,553800,0.0,0.0
2023-04-19 11:00:00+08:00,6.179999828338623,6.199999809265137,6.179999828338623,6.190000057220459,345700,0.0,0.0
2023-04-19 12:00:00+08:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,24400,0.0,0.0
2023-04-19 13:00:00+08:00,6.179999828338623,6.239999771118164,6.179999828338623,6.21999979019165,1082200,0.0,0.0
2023-04-19 14:00:00+08:00,6.21999979019165,6.230000019073486,6.199999809265137,6.210000038146973,474400,0.0,0.0
2023-04-19 15:00:00+08:00,6.210000038146973,6.21999979019165,6.199999809265137,6.199999809265137,492600,0.0,0.0
2023-04-19 16:00:00+08:00,6.199999809265137,6.210000038146973,6.159999847412109,6.179999828338623,792000,0.0,0.0
2023-04-20 09:00:00+08:00,6.199999809265137,6.21999979019165,6.159999847412109,6.199999809265137,870200,0.0,0.0
2023-04-20 10:00:00+08:00,6.199999809265137,6.230000019073486,6.190000057220459,6.21999979019165,547900,0.0,0.0
2023-04-20 11:00:00+08:00,6.21999979019165,6.25,6.21999979019165,6.239999771118164,892400,0.0,0.0
2023-04-20 12:00:00+08:00,6.239999771118164,6.239999771118164,6.239999771118164,6.239999771118164,13300,0.0,0.0
2023-04-20 13:00:00+08:00,6.239999771118164,6.260000228881836,6.230000019073486,6.260000228881836,292600,0.0,0.0
2023-04-20 14:00:00+08:00,6.260000228881836,6.269999980926514,6.25,6.269999980926514,685200,0.0,0.0
2023-04-20 15:00:00+08:00,6.269999980926514,6.289999961853027,6.269999980926514,6.269999980926514,729000,0.0,0.0
2023-04-20 16:00:00+08:00,6.269999980926514,6.289999961853027,6.260000228881836,6.269999980926514,468400,0.0,0.0
2023-04-21 09:00:00+08:00,6.300000190734863,6.46999979019165,6.289999961853027,6.420000076293945,3386600,0.0,0.0
2023-04-21 10:00:00+08:00,6.420000076293945,6.440000057220459,6.409999847412109,6.420000076293945,468400,0.0,0.0
2023-04-21 11:00:00+08:00,6.420000076293945,6.480000019073486,6.420000076293945,6.480000019073486,821500,0.0,0.0
2023-04-21 12:00:00+08:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,114500,0.0,0.0
2023-04-21 13:00:00+08:00,6.46999979019165,6.480000019073486,6.449999809265137,6.460000038146973,422100,0.0,0.0
2023-04-21 14:00:00+08:00,6.460000038146973,6.480000019073486,6.440000057220459,6.449999809265137,527300,0.0,0.0
2023-04-21 15:00:00+08:00,6.449999809265137,6.460000038146973,6.420000076293945,6.440000057220459,650100,0.0,0.0
2023-04-21 16:00:00+08:00,6.440000057220459,6.480000019073486,6.429999828338623,6.46999979019165,671200,0.0,0.0
2023-04-24 09:00:00+08:00,6.46999979019165,6.489999771118164,6.369999885559082,6.389999866485596,1545200,0.0,0.0
2023-04-24 10:00:00+08:00,6.389999866485596,6.409999847412109,6.369999885559082,6.389999866485596,562800,0.0,0.0
2023-04-24 11:00:00+08:00,6.389999866485596,6.409999847412109,6.389999866485596,6.400000095367432,494100,0.0,0.0
2023-04-24 12:00:00+08:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,12000,0.0,0.0
2023-04-24 13:00:00+08:00,6.400000095367432,6.429999828338623,6.400000095367432,6.429999828338623,665800,0.0,0.0
2023-04-24 14:00:00+08:00,6.429999828338623,6.429999828338623,6.400000095367432,6.400000095367432,354000,0.0,0.0
2023-04-24 15:00:00+08:00,6.409999847412109,6.429999828338623,6.400000095367432,6.429999828338623,250700,0.0,0.0
2023-04-24 16:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,494800,0.0,0.0
2023-04-25 09:00:00+08:00,6.440000057220459,6.440000057220459,6.369999885559082,6.400000095367432,800400,0.0,0.0
2023-04-25 10:00:00+08:00,6.400000095367432,6.409999847412109,6.360000133514404,6.369999885559082,630500,0.0,0.0
2023-04-25 11:00:00+08:00,6.369999885559082,6.369999885559082,6.329999923706055,6.349999904632568,778700,0.0,0.0
2023-04-25 12:00:00+08:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,139900,0.0,0.0
2023-04-25 13:00:00+08:00,6.329999923706055,6.380000114440918,6.329999923706055,6.369999885559082,268300,0.0,0.0
2023-04-25 14:00:00+08:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,159300,0.0,0.0
2023-04-25 15:00:00+08:00,6.360000133514404,6.380000114440918,6.360000133514404,6.369999885559082,477100,0.0,0.0
2023-04-25 16:00:00+08:00,6.369999885559082,6.369999885559082,6.340000152587891,6.349999904632568,682800,0.0,0.0
2023-04-26 09:00:00+08:00,6.320000171661377,6.340000152587891,6.289999961853027,6.309999942779541,1122900,0.0,0.0
2023-04-26 10:00:00+08:00,6.309999942779541,6.369999885559082,6.300000190734863,6.369999885559082,566600,0.0,0.0
2023-04-26 11:00:00+08:00,6.369999885559082,6.369999885559082,6.349999904632568,6.349999904632568,240000,0.0,0.0
2023-04-26 12:00:00+08:00,6.360000133514404,6.360000133514404,6.360000133514404,6.360000133514404,7200,0.0,0.0
2023-04-26 13:00:00+08:00,6.360000133514404,6.360000133514404,6.340000152587891,6.360000133514404,177900,0.0,0.0
2023-04-26 14:00:00+08:00,6.360000133514404,6.369999885559082,6.349999904632568,6.349999904632568,237700,0.0,0.0
2023-04-26 15:00:00+08:00,6.349999904632568,6.360000133514404,6.349999904632568,6.349999904632568,217200,0.0,0.0
2023-04-26 16:00:00+08:00,6.349999904632568,6.360000133514404,6.349999904632568,6.360000133514404,390000,0.0,0.0
2023-04-27 09:00:00+08:00,6.130000114440918,6.139999866485596,6.090000152587891,6.110000133514404,2345100,0.0,0.0
2023-04-27 10:00:00+08:00,6.110000133514404,6.119999885559082,6.079999923706055,6.090000152587891,701700,0.0,0.0
2023-04-27 11:00:00+08:00,6.090000152587891,6.099999904632568,6.090000152587891,6.099999904632568,288200,0.0,0.0
2023-04-27 12:00:00+08:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,19300,0.0,0.0
2023-04-27 13:00:00+08:00,6.090000152587891,6.099999904632568,6.059999942779541,6.079999923706055,797000,0.0,0.0
2023-04-27 14:00:00+08:00,6.079999923706055,6.090000152587891,6.070000171661377,6.090000152587891,236000,0.0,0.0
2023-04-27 15:00:00+08:00,6.090000152587891,6.099999904632568,6.070000171661377,6.099999904632568,257200,0.0,0.0
2023-04-27 16:00:00+08:00,6.099999904632568,6.150000095367432,6.090000152587891,6.130000114440918,863000,0.0,0.0
2023-04-28 09:00:00+08:00,6.150000095367432,6.21999979019165,6.119999885559082,6.210000038146973,1044000,0.0,0.0
2023-04-28 10:00:00+08:00,6.210000038146973,6.25,6.210000038146973,6.239999771118164,560300,0.0,0.0
2023-04-28 11:00:00+08:00,6.239999771118164,6.239999771118164,6.190000057220459,6.21999979019165,392100,0.0,0.0
2023-04-28 12:00:00+08:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,9700,0.0,0.0
2023-04-28 13:00:00+08:00,6.210000038146973,6.210000038146973,6.190000057220459,6.199999809265137,147400,0.0,0.0
2023-04-28 14:00:00+08:00,6.199999809265137,6.210000038146973,6.179999828338623,6.179999828338623,289100,0.0,0.0
2023-04-28 15:00:00+08:00,6.179999828338623,6.190000057220459,6.170000076293945,6.179999828338623,220400,0.0,0.0
2023-04-28 16:00:00+08:00,6.179999828338623,6.190000057220459,6.170000076293945,6.179999828338623,515500,0.0,0.0
2023-05-02 09:00:00+08:00,6.230000019073486,6.300000190734863,6.210000038146973,6.21999979019165,1402700,0.0,0.0
2023-05-02 10:00:00+08:00,6.21999979019165,6.230000019073486,6.199999809265137,6.21999979019165,454600,0.0,0.0
2023-05-02 11:00:00+08:00,6.21999979019165,6.230000019073486,6.210000038146973,6.230000019073486,259900,0.0,0.0
2023-05-02 12:00:00+08:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,23200,0.0,0.0
2023-05-02 13:00:00+08:00,6.21999979019165,6.21999979019165,6.190000057220459,6.21999979019165,312500,0.0,0.0
2023-05-02 14:00:00+08:00,6.21999979019165,6.21999979019165,6.210000038146973,6.21999979019165,99200,0.0,0.0
2023-05-02 15:00:00+08:00,6.21999979019165,6.230000019073486,6.210000038146973,6.21999979019165,295100,0.0,0.0
2023-05-02 16:00:00+08:00,6.21999979019165,6.230000019073486,6.210000038146973,6.210000038146973,484500,0.0,0.0
2023-05-03 09:00:00+08:00,6.289999961853027,6.309999942779541,6.210000038146973,6.230000019073486,1543300,0.0,0.0
2023-05-03 10:00:00+08:00,6.230000019073486,6.289999961853027,6.230000019073486,6.289999961853027,710500,0.0,0.0
2023-05-03 11:00:00+08:00,6.289999961853027,6.340000152587891,6.269999980926514,6.329999923706055,1075400,0.0,0.0
2023-05-03 12:00:00+08:00,6.329999923706055,6.329999923706055,6.329999923706055,6.329999923706055,25100,0.0,0.0
2023-05-03 13:00:00+08:00,6.329999923706055,6.400000095367432,6.320000171661377,6.349999904632568,892800,0.0,0.0
2023-05-03 14:00:00+08:00,6.349999904632568,6.369999885559082,6.340000152587891,6.360000133514404,393900,0.0,0.0
2023-05-03 15:00:00+08:00,6.360000133514404,6.400000095367432,6.349999904632568,6.389999866485596,479400,0.0,0.0
2023-05-03 16:00:00+08:00,6.389999866485596,6.420000076293945,6.380000114440918,6.400000095367432,1547600,0.0,0.0
2023-05-04 09:00:00+08:00,6.440000057220459,6.46999979019165,6.400000095367432,6.409999847412109,795400,0.0,0.0
2023-05-04 10:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,172800,0.0,0.0
2023-05-04 11:00:00+08:00,6.420000076293945,6.449999809265137,6.420000076293945,6.440000057220459,0,0.0,0.0
2023-05-04 12:00:00+08:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,1341500,0.0,0.0
2023-05-04 13:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.429999828338623,226400,0.0,0.0
2023-05-04 14:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,194600,0.0,0.0
2023-05-04 15:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.440000057220459,446500,0.0,0.0
2023-05-04 16:00:00+08:00,6.440000057220459,6.5,6.440000057220459,6.5,1583800,0.0,0.0
2023-05-05 09:00:00+08:00,6.510000228881836,6.550000190734863,6.460000038146973,6.46999979019165,910700,0.0,0.0
2023-05-05 10:00:00+08:00,6.46999979019165,6.489999771118164,6.429999828338623,6.440000057220459,390100,0.0,0.0
2023-05-05 11:00:00+08:00,6.440000057220459,6.460000038146973,6.420000076293945,6.449999809265137,407800,0.0,0.0
2023-05-05 12:00:00+08:00,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,12400,0.0,0.0
2023-05-05 13:00:00+08:00,6.460000038146973,6.460000038146973,6.440000057220459,6.449999809265137,120500,0.0,0.0
2023-05-05 14:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.449999809265137,199900,0.0,0.0
2023-05-05 15:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.449999809265137,173000,0.0,0.0
2023-05-05 16:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.449999809265137,374200,0.0,0.0
2023-05-08 09:00:00+08:00,6.5,6.5,6.429999828338623,6.449999809265137,396100,0.0,0.0
2023-05-08 10:00:00+08:00,6.449999809265137,6.46999979019165,6.449999809265137,6.460000038146973,182300,0.0,0.0
2023-05-08 11:00:00+08:00,6.460000038146973,6.460000038146973,6.429999828338623,6.429999828338623,110400,0.0,0.0
2023-05-08 12:00:00+08:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,11300,0.0,0.0
2023-05-08 13:00:00+08:00,6.449999809265137,6.449999809265137,6.429999828338623,6.440000057220459,92700,0.0,0.0
2023-05-08 14:00:00+08:00,6.440000057220459,6.440000057220459,6.420000076293945,6.429999828338623,107100,0.0,0.0
2023-05-08 15:00:00+08:00,6.429999828338623,6.429999828338623,6.409999847412109,6.420000076293945,175700,0.0,0.0
2023-05-08 16:00:00+08:00,6.420000076293945,6.440000057220459,6.420000076293945,6.429999828338623,177600,0.0,0.0
2023-05-09 09:00:00+08:00,6.409999847412109,6.420000076293945,6.329999923706055,6.369999885559082,1112700,0.0,0.0
2023-05-09 10:00:00+08:00,6.369999885559082,6.429999828338623,6.369999885559082,6.429999828338623,415400,0.0,0.0
2023-05-09 11:00:00+08:00,6.429999828338623,6.429999828338623,6.400000095367432,6.409999847412109,274200,0.0,0.0
2023-05-09 12:00:00+08:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,29200,0.0,0.0
2023-05-09 13:00:00+08:00,6.380000114440918,6.409999847412109,6.380000114440918,6.400000095367432,170000,0.0,0.0
2023-05-09 14:00:00+08:00,6.400000095367432,6.409999847412109,6.389999866485596,6.389999866485596,153200,0.0,0.0
2023-05-09 15:00:00+08:00,6.389999866485596,6.400000095367432,6.360000133514404,6.369999885559082,237600,0.0,0.0
2023-05-09 16:00:00+08:00,6.369999885559082,6.380000114440918,6.360000133514404,6.360000133514404,586400,0.0,0.0
2023-05-10 09:00:00+08:00,6.369999885559082,6.420000076293945,6.340000152587891,6.389999866485596,556900,0.0,0.0
2023-05-10 10:00:00+08:00,6.389999866485596,6.409999847412109,6.389999866485596,6.389999866485596,264200,0.0,0.0
2023-05-10 11:00:00+08:00,6.389999866485596,6.400000095367432,6.380000114440918,6.400000095367432,407700,0.0,0.0
2023-05-10 12:00:00+08:00,6.400000095367432,6.400000095367432,6.400000095367432,6.400000095367432,69600,0.0,0.0
2023-05-10 13:00:00+08:00,6.400000095367432,6.409999847412109,6.389999866485596,6.409999847412109,223600,0.0,0.0
2023-05-10 14:00:00+08:00,6.409999847412109,6.409999847412109,6.400000095367432,6.409999847412109,323700,0.0,0.0
2023-05-10 15:00:00+08:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,128800,0.0,0.0
2023-05-10 16:00:00+08:00,6.400000095367432,6.420000076293945,6.389999866485596,6.420000076293945,316700,0.0,0.0
2023-05-11 09:00:00+08:00,6.429999828338623,6.460000038146973,6.389999866485596,6.449999809265137,704800,0.0,0.0
2023-05-11 10:00:00+08:00,6.449999809265137,6.449999809265137,6.409999847412109,6.409999847412109,214300,0.0,0.0
2023-05-11 11:00:00+08:00,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,136600,0.0,0.0
2023-05-11 12:00:00+08:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,16500,0.0,0.0
2023-05-11 13:00:00+08:00,6.400000095367432,6.420000076293945,6.389999866485596,6.409999847412109,274800,0.0,0.0
2023-05-11 14:00:00+08:00,6.409999847412109,6.420000076293945,6.400000095367432,6.420000076293945,398800,0.0,0.0
2023-05-11 15:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.429999828338623,243800,0.0,0.0
2023-05-11 16:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,602600,0.0,0.0
2023-05-12 09:00:00+08:00,6.429999828338623,6.429999828338623,6.380000114440918,6.400000095367432,597800,0.0,0.0
2023-05-12 10:00:00+08:00,6.400000095367432,6.420000076293945,6.360000133514404,6.360000133514404,667900,0.0,0.0
2023-05-12 11:00:00+08:00,6.360000133514404,6.389999866485596,6.360000133514404,6.389999866485596,330200,0.0,0.0
2023-05-12 12:00:00+08:00,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,17200,0.0,0.0
2023-05-12 13:00:00+08:00,6.380000114440918,6.400000095367432,6.380000114440918,6.389999866485596,219900,0.0,0.0
2023-05-12 14:00:00+08:00,6.389999866485596,6.409999847412109,6.389999866485596,6.400000095367432,214400,0.0,0.0
2023-05-12 15:00:00+08:00,6.400000095367432,6.420000076293945,6.389999866485596,6.400000095367432,268700,0.0,0.0
2023-05-12 16:00:00+08:00,6.389999866485596,6.409999847412109,6.389999866485596,6.409999847412109,233300,0.0,0.0
2023-05-15 09:00:00+08:00,6.409999847412109,6.420000076293945,6.340000152587891,6.420000076293945,745100,0.0,0.0
2023-05-15 10:00:00+08:00,6.420000076293945,6.440000057220459,6.409999847412109,6.429999828338623,318900,0.0,0.0
2023-05-15 11:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.440000057220459,286500,0.0,0.0
2023-05-15 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,54800,0.0,0.0
2023-05-15 13:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.440000057220459,309500,0.0,0.0
2023-05-15 14:00:00+08:00,6.440000057220459,6.449999809265137,6.420000076293945,6.429999828338623,278800,0.0,0.0
2023-05-15 15:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,118400,0.0,0.0
2023-05-15 16:00:00+08:00,6.429999828338623,6.440000057220459,6.429999828338623,6.429999828338623,162300,0.0,0.0
2023-05-16 09:00:00+08:00,6.440000057220459,6.440000057220459,6.409999847412109,6.429999828338623,407700,0.0,0.0
2023-05-16 10:00:00+08:00,6.429999828338623,6.53000020980835,6.420000076293945,6.519999980926514,1350800,0.0,0.0
2023-05-16 11:00:00+08:00,6.519999980926514,6.539999961853027,6.5,6.5,378500,0.0,0.0
2023-05-16 12:00:00+08:00,6.5,6.510000228881836,6.5,6.510000228881836,17600,0.0,0.0
2023-05-16 13:00:00+08:00,6.510000228881836,6.510000228881836,6.489999771118164,6.489999771118164,251300,0.0,0.0
2023-05-16 14:00:00+08:00,6.489999771118164,6.489999771118164,6.46999979019165,6.46999979019165,288800,0.0,0.0
2023-05-16 15:00:00+08:00,6.46999979019165,6.489999771118164,6.46999979019165,6.489999771118164,171700,0.0,0.0
2023-05-16 16:00:00+08:00,6.489999771118164,6.5,6.480000019073486,6.489999771118164,347100,0.0,0.0
