Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-17 09:00:00+08:00,6.489999771118164,6.519999980926514,6.46999979019165,6.480000019073486,793900,0.0,0.0
2023-05-17 10:00:00+08:00,6.480000019073486,6.489999771118164,6.460000038146973,6.46999979019165,250600,0.0,0.0
2023-05-17 11:00:00+08:00,6.46999979019165,6.46999979019165,6.449999809265137,6.449999809265137,821200,0.0,0.0
2023-05-17 12:00:00+08:00,6.449999809265137,6.460000038146973,6.449999809265137,6.460000038146973,37400,0.0,0.0
2023-05-17 13:00:00+08:00,6.460000038146973,6.46999979019165,6.449999809265137,6.449999809265137,489900,0.0,0.0
2023-05-17 14:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.460000038146973,620500,0.0,0.0
2023-05-17 15:00:00+08:00,6.460000038146973,6.460000038146973,6.440000057220459,6.449999809265137,229200,0.0,0.0
2023-05-17 16:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.460000038146973,254900,0.0,0.0
2023-05-18 09:00:00+08:00,6.5,6.570000171661377,6.480000019073486,6.519999980926514,1300100,0.0,0.0
2023-05-18 10:00:00+08:00,6.519999980926514,6.53000020980835,6.5,6.519999980926514,563000,0.0,0.0
2023-05-18 11:00:00+08:00,6.519999980926514,6.53000020980835,6.5,6.510000228881836,0,0.0,0.0
2023-05-18 12:00:00+08:00,6.510000228881836,6.510000228881836,6.5,6.5,2172600,0.0,0.0
2023-05-18 13:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,211000,0.0,0.0
2023-05-18 14:00:00+08:00,6.5,6.519999980926514,6.5,6.510000228881836,212300,0.0,0.0
2023-05-18 15:00:00+08:00,6.510000228881836,6.53000020980835,6.510000228881836,6.510000228881836,246700,0.0,0.0
2023-05-18 16:00:00+08:00,6.510000228881836,6.53000020980835,6.510000228881836,6.510000228881836,372600,0.0,0.0
2023-05-19 09:00:00+08:00,6.510000228881836,6.570000171661377,6.510000228881836,6.539999961853027,886000,0.0,0.0
2023-05-19 10:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,280700,0.0,0.0
2023-05-19 11:00:00+08:00,6.53000020980835,6.53000020980835,6.489999771118164,6.489999771118164,326200,0.0,0.0
2023-05-19 12:00:00+08:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,20100,0.0,0.0
2023-05-19 13:00:00+08:00,6.5,6.510000228881836,6.480000019073486,6.489999771118164,257200,0.0,0.0
2023-05-19 14:00:00+08:00,6.489999771118164,6.5,6.46999979019165,6.46999979019165,265000,0.0,0.0
2023-05-19 15:00:00+08:00,6.46999979019165,6.480000019073486,6.460000038146973,6.480000019073486,245800,0.0,0.0
2023-05-19 16:00:00+08:00,6.480000019073486,6.480000019073486,6.46999979019165,6.46999979019165,167000,0.0,0.0
2023-05-22 09:00:00+08:00,6.480000019073486,6.5,6.429999828338623,6.480000019073486,468500,0.0,0.0
2023-05-22 10:00:00+08:00,6.480000019073486,6.510000228881836,6.480000019073486,6.510000228881836,357000,0.0,0.0
2023-05-22 11:00:00+08:00,6.510000228881836,6.510000228881836,6.489999771118164,6.5,247100,0.0,0.0
2023-05-22 12:00:00+08:00,6.5,6.5,6.5,6.5,34700,0.0,0.0
2023-05-22 13:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,227900,0.0,0.0
2023-05-22 14:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,0,0.0,0.0
2023-05-22 15:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,1824100,0.0,0.0
2023-05-22 16:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.510000228881836,369400,0.0,0.0
2023-05-23 09:00:00+08:00,6.510000228881836,6.559999942779541,6.46999979019165,6.539999961853027,586400,0.0,0.0
2023-05-23 10:00:00+08:00,6.53000020980835,6.539999961853027,6.489999771118164,6.489999771118164,308000,0.0,0.0
2023-05-23 11:00:00+08:00,6.489999771118164,6.519999980926514,6.489999771118164,6.510000228881836,122000,0.0,0.0
2023-05-23 12:00:00+08:00,6.510000228881836,6.510000228881836,6.5,6.5,6500,0.0,0.0
2023-05-23 13:00:00+08:00,6.5,6.53000020980835,6.5,6.510000228881836,218600,0.0,0.0
2023-05-23 14:00:00+08:00,6.510000228881836,6.519999980926514,6.5,6.5,21600,0.0,0.0
2023-05-23 15:00:00+08:00,6.5,6.510000228881836,6.5,6.510000228881836,88700,0.0,0.0
2023-05-23 16:00:00+08:00,6.510000228881836,6.510000228881836,6.5,6.5,159700,0.0,0.0
2023-05-24 09:00:00+08:00,6.480000019073486,6.519999980926514,6.480000019073486,6.480000019073486,387000,0.0,0.0
2023-05-24 10:00:00+08:00,6.480000019073486,6.489999771118164,6.480000019073486,6.489999771118164,93300,0.0,0.0
2023-05-24 11:00:00+08:00,6.489999771118164,6.489999771118164,6.46999979019165,6.480000019073486,139100,0.0,0.0
2023-05-24 12:00:00+08:00,6.46999979019165,6.480000019073486,6.46999979019165,6.480000019073486,2900,0.0,0.0
2023-05-24 13:00:00+08:00,6.480000019073486,6.480000019073486,6.449999809265137,6.46999979019165,194500,0.0,0.0
2023-05-24 14:00:00+08:00,6.46999979019165,6.46999979019165,6.429999828338623,6.440000057220459,268200,0.0,0.0
2023-05-24 15:00:00+08:00,6.440000057220459,6.440000057220459,6.380000114440918,6.409999847412109,759700,0.0,0.0
2023-05-24 16:00:00+08:00,6.409999847412109,6.440000057220459,6.400000095367432,6.420000076293945,527100,0.0,0.0
2023-05-25 09:00:00+08:00,6.380000114440918,6.400000095367432,6.329999923706055,6.360000133514404,1084900,0.0,0.0
2023-05-25 10:00:00+08:00,6.360000133514404,6.389999866485596,6.349999904632568,6.360000133514404,311500,0.0,0.0
2023-05-25 11:00:00+08:00,6.360000133514404,6.369999885559082,6.320000171661377,6.329999923706055,709700,0.0,0.0
2023-05-25 12:00:00+08:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,32800,0.0,0.0
2023-05-25 13:00:00+08:00,6.329999923706055,6.340000152587891,6.309999942779541,6.340000152587891,358400,0.0,0.0
2023-05-25 14:00:00+08:00,6.340000152587891,6.340000152587891,6.28000020980835,6.309999942779541,1104100,0.0,0.0
2023-05-25 15:00:00+08:00,6.309999942779541,6.320000171661377,6.289999961853027,6.309999942779541,469200,0.0,0.0
2023-05-25 16:00:00+08:00,6.309999942779541,6.320000171661377,6.309999942779541,6.309999942779541,212600,0.0,0.0
2023-05-26 09:00:00+08:00,6.309999942779541,6.369999885559082,6.300000190734863,6.369999885559082,486100,0.0,0.0
2023-05-26 10:00:00+08:00,6.369999885559082,6.389999866485596,6.360000133514404,6.380000114440918,253000,0.0,0.0
2023-05-26 11:00:00+08:00,6.380000114440918,6.389999866485596,6.369999885559082,6.380000114440918,145600,0.0,0.0
2023-05-26 12:00:00+08:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,8900,0.0,0.0
2023-05-26 13:00:00+08:00,6.389999866485596,6.400000095367432,6.369999885559082,6.389999866485596,188500,0.0,0.0
2023-05-26 14:00:00+08:00,6.389999866485596,6.389999866485596,6.369999885559082,6.389999866485596,164700,0.0,0.0
2023-05-26 15:00:00+08:00,6.389999866485596,6.400000095367432,6.380000114440918,6.389999866485596,181800,0.0,0.0
2023-05-26 16:00:00+08:00,6.389999866485596,6.400000095367432,6.380000114440918,6.389999866485596,201600,0.0,0.0
2023-05-29 09:00:00+08:00,6.440000057220459,6.460000038146973,6.400000095367432,6.409999847412109,453600,0.0,0.0
2023-05-29 10:00:00+08:00,6.409999847412109,6.420000076293945,6.369999885559082,6.369999885559082,350100,0.0,0.0
2023-05-29 11:00:00+08:00,6.369999885559082,6.380000114440918,6.360000133514404,6.380000114440918,159800,0.0,0.0
2023-05-29 12:00:00+08:00,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,3900,0.0,0.0
2023-05-29 13:00:00+08:00,6.380000114440918,6.380000114440918,6.340000152587891,6.349999904632568,225800,0.0,0.0
2023-05-29 14:00:00+08:00,6.349999904632568,6.360000133514404,6.340000152587891,6.340000152587891,0,0.0,0.0
2023-05-29 15:00:00+08:00,6.340000152587891,6.360000133514404,6.340000152587891,6.340000152587891,1566700,0.0,0.0
2023-05-29 16:00:00+08:00,6.340000152587891,6.349999904632568,6.340000152587891,6.340000152587891,256000,0.0,0.0
2023-05-30 09:00:00+08:00,6.360000133514404,6.380000114440918,6.300000190734863,6.340000152587891,532000,0.0,0.0
2023-05-30 10:00:00+08:00,6.340000152587891,6.349999904632568,6.309999942779541,6.320000171661377,213900,0.0,0.0
2023-05-30 11:00:00+08:00,6.320000171661377,6.329999923706055,6.28000020980835,6.289999961853027,498600,0.0,0.0
2023-05-30 12:00:00+08:00,6.289999961853027,6.300000190734863,6.289999961853027,6.300000190734863,6300,0.0,0.0
2023-05-30 13:00:00+08:00,6.300000190734863,6.309999942779541,6.289999961853027,6.309999942779541,160800,0.0,0.0
2023-05-30 14:00:00+08:00,6.309999942779541,6.340000152587891,6.309999942779541,6.320000171661377,258000,0.0,0.0
2023-05-30 15:00:00+08:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,146700,0.0,0.0
2023-05-30 16:00:00+08:00,6.329999923706055,6.329999923706055,6.300000190734863,6.320000171661377,278400,0.0,0.0
2023-05-31 09:00:00+08:00,6.289999961853027,6.289999961853027,6.239999771118164,6.25,781300,0.0,0.0
2023-05-31 10:00:00+08:00,6.25,6.25,6.199999809265137,6.239999771118164,948100,0.0,0.0
2023-05-31 11:00:00+08:00,6.239999771118164,6.239999771118164,6.210000038146973,6.230000019073486,358500,0.0,0.0
2023-05-31 12:00:00+08:00,6.21999979019165,6.230000019073486,6.21999979019165,6.230000019073486,13000,0.0,0.0
2023-05-31 13:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.21999979019165,338700,0.0,0.0
2023-05-31 14:00:00+08:00,6.21999979019165,6.239999771118164,6.210000038146973,6.230000019073486,368300,0.0,0.0
2023-05-31 15:00:00+08:00,6.230000019073486,6.239999771118164,6.210000038146973,6.230000019073486,339000,0.0,0.0
2023-05-31 16:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.230000019073486,524200,0.0,0.0
2023-06-01 09:00:00+08:00,6.289999961853027,6.340000152587891,6.260000228881836,6.300000190734863,954800,0.0,0.0
2023-06-01 10:00:00+08:00,6.300000190734863,6.309999942779541,6.289999961853027,6.300000190734863,249400,0.0,0.0
2023-06-01 11:00:00+08:00,6.300000190734863,6.300000190734863,6.260000228881836,6.260000228881836,458100,0.0,0.0
2023-06-01 12:00:00+08:00,6.25,6.25,6.25,6.25,32200,0.0,0.0
2023-06-01 13:00:00+08:00,6.269999980926514,6.269999980926514,6.230000019073486,6.25,507000,0.0,0.0
2023-06-01 14:00:00+08:00,6.25,6.260000228881836,6.239999771118164,6.239999771118164,141200,0.0,0.0
2023-06-01 15:00:00+08:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,397200,0.0,0.0
2023-06-01 16:00:00+08:00,6.230000019073486,6.25,6.21999979019165,6.25,653700,0.0,0.0
2023-06-05 09:00:00+08:00,6.320000171661377,6.409999847412109,6.320000171661377,6.369999885559082,1349000,0.0,0.0
2023-06-05 10:00:00+08:00,6.369999885559082,6.369999885559082,6.329999923706055,6.340000152587891,331100,0.0,0.0
2023-06-05 11:00:00+08:00,6.340000152587891,6.380000114440918,6.340000152587891,6.369999885559082,246400,0.0,0.0
2023-06-05 12:00:00+08:00,6.380000114440918,6.380000114440918,6.369999885559082,6.369999885559082,6700,0.0,0.0
2023-06-05 13:00:00+08:00,6.369999885559082,6.380000114440918,6.349999904632568,6.349999904632568,275400,0.0,0.0
2023-06-05 14:00:00+08:00,6.349999904632568,6.360000133514404,6.329999923706055,6.329999923706055,326100,0.0,0.0
2023-06-05 15:00:00+08:00,6.329999923706055,6.340000152587891,6.320000171661377,6.329999923706055,260300,0.0,0.0
2023-06-05 16:00:00+08:00,6.329999923706055,6.349999904632568,6.320000171661377,6.349999904632568,350600,0.0,0.0
2023-06-06 09:00:00+08:00,6.340000152587891,6.369999885559082,6.309999942779541,6.320000171661377,487400,0.0,0.0
2023-06-06 10:00:00+08:00,6.320000171661377,6.340000152587891,6.300000190734863,6.320000171661377,347000,0.0,0.0
2023-06-06 11:00:00+08:00,6.320000171661377,6.329999923706055,6.309999942779541,6.320000171661377,155500,0.0,0.0
2023-06-06 12:00:00+08:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,10600,0.0,0.0
2023-06-06 13:00:00+08:00,6.329999923706055,6.340000152587891,6.320000171661377,6.320000171661377,164700,0.0,0.0
2023-06-06 14:00:00+08:00,6.320000171661377,6.329999923706055,6.309999942779541,6.309999942779541,164400,0.0,0.0
2023-06-06 15:00:00+08:00,6.309999942779541,6.329999923706055,6.300000190734863,6.329999923706055,299900,0.0,0.0
2023-06-06 16:00:00+08:00,6.340000152587891,6.340000152587891,6.309999942779541,6.309999942779541,327400,0.0,0.0
2023-06-07 09:00:00+08:00,6.320000171661377,6.389999866485596,6.320000171661377,6.349999904632568,501900,0.0,0.0
2023-06-07 10:00:00+08:00,6.349999904632568,6.360000133514404,6.320000171661377,6.320000171661377,154800,0.0,0.0
2023-06-07 11:00:00+08:00,6.320000171661377,6.329999923706055,6.309999942779541,6.320000171661377,263900,0.0,0.0
2023-06-07 12:00:00+08:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,13800,0.0,0.0
2023-06-07 13:00:00+08:00,6.320000171661377,6.340000152587891,6.309999942779541,6.320000171661377,375900,0.0,0.0
2023-06-07 14:00:00+08:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,31000,0.0,0.0
2023-06-07 15:00:00+08:00,6.329999923706055,6.329999923706055,6.309999942779541,6.309999942779541,186200,0.0,0.0
2023-06-07 16:00:00+08:00,6.309999942779541,6.320000171661377,6.309999942779541,6.320000171661377,394600,0.0,0.0
2023-06-08 09:00:00+08:00,6.340000152587891,6.369999885559082,6.320000171661377,6.329999923706055,391600,0.0,0.0
2023-06-08 10:00:00+08:00,6.329999923706055,6.340000152587891,6.320000171661377,6.329999923706055,166100,0.0,0.0
2023-06-08 11:00:00+08:00,6.329999923706055,6.329999923706055,6.309999942779541,6.320000171661377,176000,0.0,0.0
2023-06-08 12:00:00+08:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,17000,0.0,0.0
2023-06-08 13:00:00+08:00,6.329999923706055,6.340000152587891,6.309999942779541,6.340000152587891,608200,0.0,0.0
2023-06-08 14:00:00+08:00,6.340000152587891,6.349999904632568,6.329999923706055,6.340000152587891,131000,0.0,0.0
2023-06-08 15:00:00+08:00,6.340000152587891,6.369999885559082,6.340000152587891,6.369999885559082,285400,0.0,0.0
2023-06-08 16:00:00+08:00,6.369999885559082,6.380000114440918,6.360000133514404,6.369999885559082,402800,0.0,0.0
2023-06-09 09:00:00+08:00,6.389999866485596,6.440000057220459,6.369999885559082,6.409999847412109,716800,0.0,0.0
2023-06-09 10:00:00+08:00,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,243500,0.0,0.0
2023-06-09 11:00:00+08:00,6.409999847412109,6.420000076293945,6.389999866485596,6.409999847412109,138300,0.0,0.0
2023-06-09 12:00:00+08:00,6.409999847412109,6.409999847412109,6.400000095367432,6.400000095367432,17100,0.0,0.0
2023-06-09 13:00:00+08:00,6.400000095367432,6.420000076293945,6.400000095367432,6.400000095367432,182300,0.0,0.0
2023-06-09 14:00:00+08:00,6.400000095367432,6.420000076293945,6.400000095367432,6.409999847412109,216900,0.0,0.0
2023-06-09 15:00:00+08:00,6.409999847412109,6.429999828338623,6.400000095367432,6.429999828338623,315500,0.0,0.0
2023-06-09 16:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.449999809265137,525000,0.0,0.0
2023-06-12 09:00:00+08:00,6.440000057220459,6.480000019073486,6.440000057220459,6.449999809265137,545900,0.0,0.0
2023-06-12 10:00:00+08:00,6.449999809265137,6.460000038146973,6.429999828338623,6.429999828338623,128500,0.0,0.0
2023-06-12 11:00:00+08:00,6.429999828338623,6.460000038146973,6.429999828338623,6.440000057220459,176200,0.0,0.0
2023-06-12 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,9600,0.0,0.0
2023-06-12 13:00:00+08:00,6.440000057220459,6.460000038146973,6.440000057220459,6.460000038146973,127700,0.0,0.0
2023-06-12 14:00:00+08:00,6.460000038146973,6.460000038146973,6.440000057220459,6.449999809265137,118700,0.0,0.0
2023-06-12 15:00:00+08:00,6.449999809265137,6.449999809265137,6.429999828338623,6.429999828338623,93400,0.0,0.0
2023-06-12 16:00:00+08:00,6.429999828338623,6.449999809265137,6.429999828338623,6.440000057220459,232400,0.0,0.0
2023-06-13 09:00:00+08:00,6.440000057220459,6.440000057220459,6.389999866485596,6.409999847412109,331100,0.0,0.0
2023-06-13 10:00:00+08:00,6.409999847412109,6.429999828338623,6.409999847412109,6.420000076293945,90300,0.0,0.0
2023-06-13 11:00:00+08:00,6.420000076293945,6.449999809265137,6.420000076293945,6.440000057220459,156700,0.0,0.0
2023-06-13 12:00:00+08:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,15300,0.0,0.0
2023-06-13 13:00:00+08:00,6.449999809265137,6.5,6.440000057220459,6.5,633000,0.0,0.0
2023-06-13 14:00:00+08:00,6.5,6.510000228881836,6.480000019073486,6.510000228881836,767400,0.0,0.0
2023-06-13 15:00:00+08:00,6.510000228881836,6.519999980926514,6.489999771118164,6.5,435800,0.0,0.0
2023-06-13 16:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.489999771118164,281500,0.0,0.0
2023-06-14 09:00:00+08:00,6.510000228881836,6.570000171661377,6.489999771118164,6.570000171661377,1146100,0.0,0.0
2023-06-14 10:00:00+08:00,6.570000171661377,6.639999866485596,6.539999961853027,6.630000114440918,1344800,0.0,0.0
2023-06-14 11:00:00+08:00,6.630000114440918,6.670000076293945,6.630000114440918,6.659999847412109,1101200,0.0,0.0
2023-06-14 12:00:00+08:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,21900,0.0,0.0
2023-06-14 13:00:00+08:00,6.659999847412109,6.659999847412109,6.639999866485596,6.639999866485596,455500,0.0,0.0
2023-06-14 14:00:00+08:00,6.639999866485596,6.670000076293945,6.639999866485596,6.659999847412109,320800,0.0,0.0
2023-06-14 15:00:00+08:00,6.659999847412109,6.690000057220459,6.659999847412109,6.690000057220459,853200,0.0,0.0
2023-06-14 16:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,785200,0.0,0.0
2023-06-15 09:00:00+08:00,6.730000019073486,6.869999885559082,6.71999979019165,6.829999923706055,1720800,0.0,0.0
2023-06-15 10:00:00+08:00,6.840000152587891,6.960000038146973,6.840000152587891,6.940000057220459,1651900,0.0,0.0
2023-06-15 11:00:00+08:00,6.940000057220459,6.980000019073486,6.940000057220459,6.960000038146973,655800,0.0,0.0
2023-06-15 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,24200,0.0,0.0
2023-06-15 13:00:00+08:00,6.960000038146973,6.989999771118164,6.940000057220459,6.940000057220459,681900,0.0,0.0
2023-06-15 14:00:00+08:00,6.940000057220459,6.989999771118164,6.929999828338623,6.989999771118164,515500,0.0,0.0
2023-06-15 15:00:00+08:00,6.989999771118164,7.039999961853027,6.96999979019165,7.019999980926514,1483000,0.0,0.0
2023-06-15 16:00:00+08:00,7.019999980926514,7.039999961853027,7.019999980926514,7.039999961853027,989700,0.0,0.0
2023-06-16 09:00:00+08:00,7.139999866485596,7.170000076293945,7.079999923706055,7.119999885559082,1875000,0.0,0.0
2023-06-16 10:00:00+08:00,7.119999885559082,7.119999885559082,7.070000171661377,7.119999885559082,608700,0.0,0.0
2023-06-16 11:00:00+08:00,7.119999885559082,7.139999866485596,7.099999904632568,7.099999904632568,292500,0.0,0.0
2023-06-16 12:00:00+08:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,54900,0.0,0.0
2023-06-16 13:00:00+08:00,7.110000133514404,7.150000095367432,7.099999904632568,7.119999885559082,641600,0.0,0.0
2023-06-16 14:00:00+08:00,7.119999885559082,7.130000114440918,7.03000020980835,7.039999961853027,844400,0.0,0.0
2023-06-16 15:00:00+08:00,7.039999961853027,7.059999942779541,6.960000038146973,6.989999771118164,1466600,0.0,0.0
2023-06-16 16:00:00+08:00,6.989999771118164,7.059999942779541,6.989999771118164,7.03000020980835,1108400,0.0,0.0
2023-06-19 09:00:00+08:00,6.929999828338623,6.949999809265137,6.880000114440918,6.920000076293945,907600,0.0,0.0
2023-06-19 10:00:00+08:00,6.920000076293945,6.929999828338623,6.900000095367432,6.920000076293945,140200,0.0,0.0
2023-06-19 11:00:00+08:00,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,193800,0.0,0.0
2023-06-19 12:00:00+08:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,16900,0.0,0.0
2023-06-19 13:00:00+08:00,6.929999828338623,6.960000038146973,6.929999828338623,6.949999809265137,180400,0.0,0.0
2023-06-19 14:00:00+08:00,6.949999809265137,6.960000038146973,6.940000057220459,6.960000038146973,196400,0.0,0.0
2023-06-19 15:00:00+08:00,6.960000038146973,6.980000019073486,6.949999809265137,6.960000038146973,215500,0.0,0.0
2023-06-19 16:00:00+08:00,6.960000038146973,6.96999979019165,6.949999809265137,6.960000038146973,266400,0.0,0.0
2023-06-20 09:00:00+08:00,6.940000057220459,6.940000057220459,6.78000020980835,6.789999961853027,1478200,0.0,0.0
2023-06-20 10:00:00+08:00,6.789999961853027,6.789999961853027,6.730000019073486,6.730000019073486,941300,0.0,0.0
2023-06-20 11:00:00+08:00,6.730000019073486,6.75,6.710000038146973,6.730000019073486,586500,0.0,0.0
2023-06-20 12:00:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,14600,0.0,0.0
2023-06-20 13:00:00+08:00,6.730000019073486,6.730000019073486,6.650000095367432,6.670000076293945,1072000,0.0,0.0
2023-06-20 14:00:00+08:00,6.670000076293945,6.679999828338623,6.559999942779541,6.579999923706055,1078800,0.0,0.0
2023-06-20 15:00:00+08:00,6.579999923706055,6.630000114440918,6.550000190734863,6.630000114440918,0,0.0,0.0
2023-06-20 16:00:00+08:00,6.630000114440918,6.639999866485596,6.599999904632568,6.610000133514404,7357500,0.0,0.0
2023-06-21 09:00:00+08:00,6.53000020980835,6.679999828338623,6.519999980926514,6.650000095367432,1741900,0.0,0.0
2023-06-21 10:00:00+08:00,6.650000095367432,6.71999979019165,6.639999866485596,6.699999809265137,935100,0.0,0.0
2023-06-21 11:00:00+08:00,6.699999809265137,6.739999771118164,6.699999809265137,6.71999979019165,413900,0.0,0.0
2023-06-21 12:00:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,56800,0.0,0.0
2023-06-21 13:00:00+08:00,6.71999979019165,6.75,6.71999979019165,6.730000019073486,455000,0.0,0.0
2023-06-21 14:00:00+08:00,6.730000019073486,6.75,6.71999979019165,6.75,482400,0.0,0.0
2023-06-21 15:00:00+08:00,6.75,6.75,6.710000038146973,6.730000019073486,342100,0.0,0.0
2023-06-21 16:00:00+08:00,6.730000019073486,6.730000019073486,6.699999809265137,6.710000038146973,529600,0.0,0.0
2023-06-22 09:00:00+08:00,6.730000019073486,6.829999923706055,6.730000019073486,6.739999771118164,1370800,0.0,0.0
2023-06-22 10:00:00+08:00,6.739999771118164,6.739999771118164,6.670000076293945,6.670000076293945,699500,0.0,0.0
2023-06-22 11:00:00+08:00,6.670000076293945,6.699999809265137,6.670000076293945,6.690000057220459,139100,0.0,0.0
2023-06-22 12:00:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,15900,0.0,0.0
2023-06-22 13:00:00+08:00,6.699999809265137,6.71999979019165,6.679999828338623,6.679999828338623,195600,0.0,0.0
2023-06-22 14:00:00+08:00,6.679999828338623,6.699999809265137,6.670000076293945,6.679999828338623,256300,0.0,0.0
2023-06-22 15:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.679999828338623,0,0.0,0.0
2023-06-22 16:00:00+08:00,6.679999828338623,6.690000057220459,6.670000076293945,6.679999828338623,3441100,0.0,0.0
2023-06-23 09:00:00+08:00,6.659999847412109,6.690000057220459,6.579999923706055,6.599999904632568,1327800,0.0,0.0
2023-06-23 10:00:00+08:00,6.599999904632568,6.610000133514404,6.570000171661377,6.599999904632568,598700,0.0,0.0
2023-06-23 11:00:00+08:00,6.599999904632568,6.610000133514404,6.570000171661377,6.590000152587891,469900,0.0,0.0
2023-06-23 12:00:00+08:00,6.579999923706055,6.590000152587891,6.579999923706055,6.590000152587891,75700,0.0,0.0
2023-06-23 13:00:00+08:00,6.590000152587891,6.599999904632568,6.570000171661377,6.590000152587891,560500,0.0,0.0
2023-06-23 14:00:00+08:00,6.590000152587891,6.650000095367432,6.590000152587891,6.650000095367432,386300,0.0,0.0
2023-06-23 15:00:00+08:00,6.650000095367432,6.659999847412109,6.610000133514404,6.630000114440918,450600,0.0,0.0
2023-06-23 16:00:00+08:00,6.630000114440918,6.650000095367432,6.619999885559082,6.630000114440918,408800,0.0,0.0
2023-06-26 09:00:00+08:00,6.659999847412109,6.739999771118164,6.659999847412109,6.699999809265137,724800,0.0,0.0
2023-06-26 10:00:00+08:00,6.699999809265137,6.71999979019165,6.699999809265137,6.710000038146973,162800,0.0,0.0
2023-06-26 11:00:00+08:00,6.710000038146973,6.71999979019165,6.670000076293945,6.670000076293945,292100,0.0,0.0
2023-06-26 12:00:00+08:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,16800,0.0,0.0
2023-06-26 13:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.659999847412109,189200,0.0,0.0
2023-06-26 14:00:00+08:00,6.659999847412109,6.670000076293945,6.639999866485596,6.670000076293945,350100,0.0,0.0
2023-06-26 15:00:00+08:00,6.670000076293945,6.670000076293945,6.659999847412109,6.670000076293945,184600,0.0,0.0
2023-06-26 16:00:00+08:00,6.670000076293945,6.670000076293945,6.639999866485596,6.670000076293945,622400,0.0,0.0
2023-06-27 09:00:00+08:00,6.679999828338623,6.730000019073486,6.659999847412109,6.71999979019165,598500,0.0,0.0
