Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 10:00:00+08:00,6.71999979019165,6.71999979019165,6.690000057220459,6.699999809265137,246500,0.0,0.0
2023-06-27 11:00:00+08:00,6.699999809265137,6.71999979019165,6.699999809265137,6.699999809265137,141100,0.0,0.0
2023-06-27 12:00:00+08:00,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,4200,0.0,0.0
2023-06-27 13:00:00+08:00,6.690000057220459,6.710000038146973,6.690000057220459,6.699999809265137,182700,0.0,0.0
2023-06-27 14:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,137300,0.0,0.0
2023-06-27 15:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.739999771118164,589100,0.0,0.0
2023-06-27 16:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.71999979019165,308800,0.0,0.0
2023-06-28 09:00:00+08:00,6.730000019073486,6.75,6.690000057220459,6.699999809265137,655600,0.0,0.0
2023-06-28 10:00:00+08:00,6.699999809265137,6.710000038146973,6.679999828338623,6.699999809265137,164400,0.0,0.0
2023-06-28 11:00:00+08:00,6.699999809265137,6.699999809265137,6.659999847412109,6.670000076293945,364000,0.0,0.0
2023-06-28 12:00:00+08:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,10400,0.0,0.0
2023-06-28 13:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.679999828338623,103200,0.0,0.0
2023-06-28 14:00:00+08:00,6.679999828338623,6.690000057220459,6.670000076293945,6.690000057220459,166400,0.0,0.0
2023-06-28 15:00:00+08:00,6.690000057220459,6.690000057220459,6.670000076293945,6.670000076293945,232700,0.0,0.0
2023-06-28 16:00:00+08:00,6.670000076293945,6.679999828338623,6.650000095367432,6.670000076293945,625600,0.0,0.0
2023-06-30 09:00:00+08:00,6.679999828338623,6.71999979019165,6.650000095367432,6.690000057220459,721200,0.0,0.0
2023-06-30 10:00:00+08:00,6.690000057220459,6.699999809265137,6.659999847412109,6.659999847412109,163800,0.0,0.0
2023-06-30 11:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.659999847412109,106400,0.0,0.0
2023-06-30 12:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,21700,0.0,0.0
2023-06-30 13:00:00+08:00,6.670000076293945,6.690000057220459,6.659999847412109,6.690000057220459,108900,0.0,0.0
2023-06-30 14:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,183200,0.0,0.0
2023-06-30 15:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.710000038146973,361100,0.0,0.0
2023-06-30 16:00:00+08:00,6.710000038146973,6.710000038146973,6.690000057220459,6.699999809265137,507100,0.0,0.0
2023-07-03 09:00:00+08:00,6.710000038146973,6.710000038146973,6.630000114440918,6.650000095367432,927000,0.0,0.0
2023-07-03 10:00:00+08:00,6.650000095367432,6.690000057220459,6.650000095367432,6.670000076293945,549800,0.0,0.0
2023-07-03 11:00:00+08:00,6.670000076293945,6.699999809265137,6.670000076293945,6.690000057220459,358800,0.0,0.0
2023-07-03 12:00:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,33600,0.0,0.0
2023-07-03 13:00:00+08:00,6.699999809265137,6.710000038146973,6.659999847412109,6.679999828338623,363100,0.0,0.0
2023-07-03 14:00:00+08:00,6.679999828338623,6.699999809265137,6.670000076293945,6.690000057220459,294900,0.0,0.0
2023-07-03 15:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.679999828338623,114700,0.0,0.0
2023-07-03 16:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.670000076293945,282500,0.0,0.0
2023-07-04 09:00:00+08:00,6.670000076293945,6.690000057220459,6.650000095367432,6.670000076293945,453300,0.0,0.0
2023-07-04 10:00:00+08:00,6.670000076293945,6.690000057220459,6.659999847412109,6.670000076293945,219400,0.0,0.0
2023-07-04 11:00:00+08:00,6.670000076293945,6.690000057220459,6.659999847412109,6.679999828338623,196600,0.0,0.0
2023-07-04 12:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,8400,0.0,0.0
2023-07-04 13:00:00+08:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,94000,0.0,0.0
2023-07-04 14:00:00+08:00,6.690000057220459,6.690000057220459,6.679999828338623,6.690000057220459,68200,0.0,0.0
2023-07-04 15:00:00+08:00,6.690000057220459,6.690000057220459,6.679999828338623,6.690000057220459,152800,0.0,0.0
2023-07-04 16:00:00+08:00,6.690000057220459,6.690000057220459,6.679999828338623,6.690000057220459,265900,0.0,0.0
2023-07-05 09:00:00+08:00,6.690000057220459,6.699999809265137,6.630000114440918,6.679999828338623,551100,0.0,0.0
2023-07-05 10:00:00+08:00,6.679999828338623,6.679999828338623,6.650000095367432,6.659999847412109,221000,0.0,0.0
2023-07-05 11:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.670000076293945,308700,0.0,0.0
2023-07-05 12:00:00+08:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,27100,0.0,0.0
2023-07-05 13:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.679999828338623,75600,0.0,0.0
2023-07-05 14:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.659999847412109,123700,0.0,0.0
2023-07-05 15:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.670000076293945,177700,0.0,0.0
2023-07-05 16:00:00+08:00,6.670000076293945,6.670000076293945,6.650000095367432,6.659999847412109,285800,0.0,0.0
2023-07-06 09:00:00+08:00,6.650000095367432,6.650000095367432,6.559999942779541,6.570000171661377,1124300,0.0,0.0
2023-07-06 10:00:00+08:00,6.570000171661377,6.590000152587891,6.539999961853027,6.550000190734863,513800,0.0,0.0
2023-07-06 11:00:00+08:00,6.550000190734863,6.559999942779541,6.46999979019165,6.480000019073486,1057300,0.0,0.0
2023-07-06 12:00:00+08:00,6.480000019073486,6.480000019073486,6.480000019073486,6.480000019073486,32900,0.0,0.0
2023-07-06 13:00:00+08:00,6.489999771118164,6.5,6.46999979019165,6.5,471900,0.0,0.0
2023-07-06 14:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,331100,0.0,0.0
2023-07-06 15:00:00+08:00,6.5,6.5,6.46999979019165,6.480000019073486,579700,0.0,0.0
2023-07-06 16:00:00+08:00,6.480000019073486,6.510000228881836,6.46999979019165,6.5,602300,0.0,0.0
2023-07-07 09:00:00+08:00,6.420000076293945,6.440000057220459,6.369999885559082,6.429999828338623,1279600,0.0,0.0
2023-07-07 10:00:00+08:00,6.429999828338623,6.460000038146973,6.389999866485596,6.460000038146973,562500,0.0,0.0
2023-07-07 11:00:00+08:00,6.460000038146973,6.480000019073486,6.449999809265137,6.460000038146973,233500,0.0,0.0
2023-07-07 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,42300,0.0,0.0
2023-07-07 13:00:00+08:00,6.440000057220459,6.460000038146973,6.429999828338623,6.440000057220459,200600,0.0,0.0
2023-07-07 14:00:00+08:00,6.440000057220459,6.460000038146973,6.429999828338623,6.440000057220459,291000,0.0,0.0
2023-07-07 15:00:00+08:00,6.440000057220459,6.46999979019165,6.429999828338623,6.449999809265137,332400,0.0,0.0
2023-07-07 16:00:00+08:00,6.449999809265137,6.460000038146973,6.429999828338623,6.449999809265137,292000,0.0,0.0
2023-07-10 09:00:00+08:00,6.46999979019165,6.510000228881836,6.449999809265137,6.489999771118164,539600,0.0,0.0
2023-07-10 10:00:00+08:00,6.489999771118164,6.489999771118164,6.46999979019165,6.46999979019165,432100,0.0,0.0
2023-07-10 11:00:00+08:00,6.46999979019165,6.46999979019165,6.409999847412109,6.429999828338623,276900,0.0,0.0
2023-07-10 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,25100,0.0,0.0
2023-07-10 13:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,66600,0.0,0.0
2023-07-10 14:00:00+08:00,6.429999828338623,6.429999828338623,6.409999847412109,6.429999828338623,316100,0.0,0.0
2023-07-10 15:00:00+08:00,6.429999828338623,6.449999809265137,6.420000076293945,6.449999809265137,200300,0.0,0.0
2023-07-10 16:00:00+08:00,6.449999809265137,6.480000019073486,6.449999809265137,6.46999979019165,254300,0.0,0.0
2023-07-11 09:00:00+08:00,6.5,6.550000190734863,6.480000019073486,6.519999980926514,556200,0.0,0.0
2023-07-11 10:00:00+08:00,6.519999980926514,6.519999980926514,6.489999771118164,6.519999980926514,182300,0.0,0.0
2023-07-11 11:00:00+08:00,6.519999980926514,6.53000020980835,6.5,6.5,169600,0.0,0.0
2023-07-11 12:00:00+08:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,4000,0.0,0.0
2023-07-11 13:00:00+08:00,6.510000228881836,6.519999980926514,6.489999771118164,6.5,87200,0.0,0.0
2023-07-11 14:00:00+08:00,6.5,6.510000228881836,6.5,6.510000228881836,107100,0.0,0.0
2023-07-11 15:00:00+08:00,6.510000228881836,6.53000020980835,6.510000228881836,6.53000020980835,118300,0.0,0.0
2023-07-11 16:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.539999961853027,121000,0.0,0.0
2023-07-12 09:00:00+08:00,6.550000190734863,6.579999923706055,6.489999771118164,6.53000020980835,617200,0.0,0.0
2023-07-12 10:00:00+08:00,6.53000020980835,6.539999961853027,6.510000228881836,6.510000228881836,369800,0.0,0.0
2023-07-12 11:00:00+08:00,6.510000228881836,6.539999961853027,6.5,6.53000020980835,397300,0.0,0.0
2023-07-12 12:00:00+08:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,41700,0.0,0.0
2023-07-12 13:00:00+08:00,6.519999980926514,6.550000190734863,6.519999980926514,6.53000020980835,220400,0.0,0.0
2023-07-12 14:00:00+08:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,289000,0.0,0.0
2023-07-12 15:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,306900,0.0,0.0
2023-07-12 16:00:00+08:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,380600,0.0,0.0
2023-07-13 09:00:00+08:00,6.579999923706055,6.639999866485596,6.570000171661377,6.630000114440918,927100,0.0,0.0
2023-07-13 10:00:00+08:00,6.630000114440918,6.679999828338623,6.619999885559082,6.659999847412109,758900,0.0,0.0
2023-07-13 11:00:00+08:00,6.659999847412109,6.679999828338623,6.650000095367432,6.670000076293945,211500,0.0,0.0
2023-07-13 12:00:00+08:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,54400,0.0,0.0
2023-07-13 13:00:00+08:00,6.670000076293945,6.699999809265137,6.659999847412109,6.699999809265137,401700,0.0,0.0
2023-07-13 14:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.71999979019165,558900,0.0,0.0
2023-07-13 15:00:00+08:00,6.71999979019165,6.75,6.710000038146973,6.71999979019165,677800,0.0,0.0
2023-07-13 16:00:00+08:00,6.71999979019165,6.769999980926514,6.710000038146973,6.760000228881836,579700,0.0,0.0
2023-07-14 09:00:00+08:00,6.800000190734863,6.840000152587891,6.769999980926514,6.829999923706055,1105100,0.0,0.0
2023-07-14 10:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.829999923706055,476400,0.0,0.0
2023-07-14 11:00:00+08:00,6.829999923706055,6.840000152587891,6.809999942779541,6.820000171661377,406800,0.0,0.0
2023-07-14 12:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,61100,0.0,0.0
2023-07-14 13:00:00+08:00,6.820000171661377,6.829999923706055,6.789999961853027,6.789999961853027,172400,0.0,0.0
2023-07-14 14:00:00+08:00,6.789999961853027,6.800000190734863,6.789999961853027,6.800000190734863,56900,0.0,0.0
2023-07-14 15:00:00+08:00,6.800000190734863,6.820000171661377,6.800000190734863,6.809999942779541,471300,0.0,0.0
2023-07-14 16:00:00+08:00,6.809999942779541,6.820000171661377,6.800000190734863,6.820000171661377,206500,0.0,0.0
2023-07-17 09:00:00+08:00,6.809999942779541,6.820000171661377,6.71999979019165,6.760000228881836,552300,0.0,0.0
2023-07-17 10:00:00+08:00,6.760000228881836,6.809999942779541,6.75,6.800000190734863,251400,0.0,0.0
2023-07-17 11:00:00+08:00,6.800000190734863,6.829999923706055,6.78000020980835,6.800000190734863,224300,0.0,0.0
2023-07-17 12:00:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,18900,0.0,0.0
2023-07-17 13:00:00+08:00,6.809999942779541,6.820000171661377,6.78000020980835,6.800000190734863,266600,0.0,0.0
2023-07-17 14:00:00+08:00,6.800000190734863,6.820000171661377,6.800000190734863,6.820000171661377,256100,0.0,0.0
2023-07-17 15:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.820000171661377,217600,0.0,0.0
2023-07-17 16:00:00+08:00,6.820000171661377,6.829999923706055,6.800000190734863,6.829999923706055,358100,0.0,0.0
2023-07-18 09:00:00+08:00,6.829999923706055,6.880000114440918,6.800000190734863,6.829999923706055,694200,0.0,0.0
2023-07-18 10:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.840000152587891,122400,0.0,0.0
2023-07-18 11:00:00+08:00,6.840000152587891,6.849999904632568,6.809999942779541,6.809999942779541,273000,0.0,0.0
2023-07-18 12:00:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,20200,0.0,0.0
2023-07-18 13:00:00+08:00,6.809999942779541,6.829999923706055,6.809999942779541,6.829999923706055,75800,0.0,0.0
2023-07-18 14:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.829999923706055,215200,0.0,0.0
2023-07-18 15:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.829999923706055,82900,0.0,0.0
2023-07-18 16:00:00+08:00,6.829999923706055,6.860000133514404,6.829999923706055,6.840000152587891,298300,0.0,0.0
2023-07-19 09:00:00+08:00,6.869999885559082,6.900000095367432,6.840000152587891,6.840000152587891,431500,0.0,0.0
2023-07-19 10:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,97000,0.0,0.0
2023-07-19 11:00:00+08:00,6.840000152587891,6.860000133514404,6.840000152587891,6.849999904632568,204600,0.0,0.0
2023-07-19 12:00:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,13500,0.0,0.0
2023-07-19 13:00:00+08:00,6.840000152587891,6.860000133514404,6.840000152587891,6.849999904632568,300100,0.0,0.0
2023-07-19 14:00:00+08:00,6.849999904632568,6.869999885559082,6.849999904632568,6.869999885559082,136300,0.0,0.0
2023-07-19 15:00:00+08:00,6.869999885559082,6.880000114440918,6.860000133514404,6.869999885559082,252800,0.0,0.0
2023-07-19 16:00:00+08:00,6.869999885559082,6.880000114440918,6.860000133514404,6.869999885559082,218100,0.0,0.0
2023-07-20 09:00:00+08:00,6.860000133514404,6.900000095367432,6.849999904632568,6.889999866485596,488400,0.0,0.0
2023-07-20 10:00:00+08:00,6.900000095367432,6.929999828338623,6.889999866485596,6.909999847412109,681200,0.0,0.0
2023-07-20 11:00:00+08:00,6.909999847412109,6.920000076293945,6.900000095367432,6.909999847412109,211600,0.0,0.0
2023-07-20 12:00:00+08:00,6.909999847412109,6.909999847412109,6.909999847412109,6.909999847412109,51400,0.0,0.0
2023-07-20 13:00:00+08:00,6.909999847412109,6.96999979019165,6.900000095367432,6.96999979019165,477200,0.0,0.0
2023-07-20 14:00:00+08:00,6.96999979019165,6.96999979019165,6.929999828338623,6.929999828338623,350500,0.0,0.0
2023-07-20 15:00:00+08:00,6.929999828338623,6.940000057220459,6.920000076293945,6.929999828338623,249700,0.0,0.0
2023-07-20 16:00:00+08:00,6.929999828338623,6.960000038146973,6.929999828338623,6.960000038146973,160000,0.0,0.0
2023-07-21 09:00:00+08:00,6.960000038146973,6.960000038146973,6.800000190734863,6.829999923706055,1846800,0.0,0.0
2023-07-21 10:00:00+08:00,6.829999923706055,6.860000133514404,6.829999923706055,6.829999923706055,362200,0.0,0.0
2023-07-21 11:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.820000171661377,109500,0.0,0.0
2023-07-21 12:00:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,8100,0.0,0.0
2023-07-21 13:00:00+08:00,6.829999923706055,6.829999923706055,6.800000190734863,6.809999942779541,308200,0.0,0.0
2023-07-21 14:00:00+08:00,6.809999942779541,6.820000171661377,6.769999980926514,6.809999942779541,550100,0.0,0.0
2023-07-21 15:00:00+08:00,6.809999942779541,6.820000171661377,6.789999961853027,6.800000190734863,349700,0.0,0.0
2023-07-21 16:00:00+08:00,6.800000190734863,6.820000171661377,6.789999961853027,6.800000190734863,482500,0.0,0.0
2023-07-24 09:00:00+08:00,6.789999961853027,6.800000190734863,6.710000038146973,6.71999979019165,693600,0.0,0.0
2023-07-24 10:00:00+08:00,6.71999979019165,6.730000019073486,6.699999809265137,6.699999809265137,490900,0.0,0.0
2023-07-24 11:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.699999809265137,311900,0.0,0.0
2023-07-24 12:00:00+08:00,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,41100,0.0,0.0
2023-07-24 13:00:00+08:00,6.690000057220459,6.690000057220459,6.679999828338623,6.679999828338623,197500,0.0,0.0
2023-07-24 14:00:00+08:00,6.679999828338623,6.690000057220459,6.679999828338623,6.679999828338623,159000,0.0,0.0
2023-07-24 15:00:00+08:00,6.679999828338623,6.710000038146973,6.679999828338623,6.710000038146973,441900,0.0,0.0
2023-07-24 16:00:00+08:00,6.710000038146973,6.710000038146973,6.690000057220459,6.710000038146973,350100,0.0,0.0
2023-07-25 09:00:00+08:00,6.769999980926514,6.869999885559082,6.730000019073486,6.840000152587891,1007800,0.0,0.0
2023-07-25 10:00:00+08:00,6.840000152587891,6.869999885559082,6.829999923706055,6.849999904632568,351800,0.0,0.0
2023-07-25 11:00:00+08:00,6.849999904632568,6.849999904632568,6.820000171661377,6.829999923706055,110100,0.0,0.0
2023-07-25 12:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,21700,0.0,0.0
2023-07-25 13:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.849999904632568,291500,0.0,0.0
2023-07-25 14:00:00+08:00,6.849999904632568,6.880000114440918,6.840000152587891,6.880000114440918,660500,0.0,0.0
2023-07-25 15:00:00+08:00,6.880000114440918,6.900000095367432,6.869999885559082,6.880000114440918,467700,0.0,0.0
2023-07-25 16:00:00+08:00,6.880000114440918,6.900000095367432,6.840000152587891,6.860000133514404,810800,0.0,0.0
2023-07-26 09:00:00+08:00,6.880000114440918,6.96999979019165,6.860000133514404,6.96999979019165,1316600,0.0,0.0
2023-07-26 10:00:00+08:00,6.96999979019165,7.0,6.949999809265137,6.96999979019165,885400,0.0,0.0
2023-07-26 11:00:00+08:00,6.96999979019165,6.980000019073486,6.960000038146973,6.96999979019165,291500,0.0,0.0
2023-07-26 12:00:00+08:00,6.96999979019165,6.96999979019165,6.96999979019165,6.96999979019165,65300,0.0,0.0
2023-07-26 13:00:00+08:00,6.96999979019165,6.989999771118164,6.960000038146973,6.960000038146973,353800,0.0,0.0
2023-07-26 14:00:00+08:00,6.960000038146973,6.980000019073486,6.960000038146973,6.980000019073486,209100,0.0,0.0
2023-07-26 15:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.980000019073486,353900,0.0,0.0
2023-07-26 16:00:00+08:00,6.980000019073486,6.989999771118164,6.980000019073486,6.989999771118164,487500,0.0,0.0
2023-07-27 09:00:00+08:00,6.989999771118164,7.019999980926514,6.96999979019165,6.989999771118164,860100,0.0,0.0
2023-07-27 10:00:00+08:00,6.989999771118164,7.010000228881836,6.960000038146973,6.960000038146973,559300,0.0,0.0
2023-07-27 11:00:00+08:00,6.960000038146973,6.96999979019165,6.929999828338623,6.949999809265137,376400,0.0,0.0
2023-07-27 12:00:00+08:00,6.960000038146973,6.960000038146973,6.949999809265137,6.949999809265137,30600,0.0,0.0
2023-07-27 13:00:00+08:00,6.949999809265137,6.96999979019165,6.949999809265137,6.960000038146973,294600,0.0,0.0
2023-07-27 14:00:00+08:00,6.960000038146973,6.96999979019165,6.949999809265137,6.960000038146973,301600,0.0,0.0
2023-07-27 15:00:00+08:00,6.960000038146973,6.960000038146973,6.940000057220459,6.940000057220459,261400,0.0,0.0
2023-07-27 16:00:00+08:00,6.940000057220459,6.960000038146973,6.929999828338623,6.949999809265137,1105700,0.0,0.0
2023-07-28 09:00:00+08:00,7.090000152587891,7.150000095367432,7.059999942779541,7.110000133514404,3159200,0.0,0.0
2023-07-28 10:00:00+08:00,7.110000133514404,7.130000114440918,7.099999904632568,7.110000133514404,655000,0.0,0.0
2023-07-28 11:00:00+08:00,7.110000133514404,7.150000095367432,7.110000133514404,7.139999866485596,668400,0.0,0.0
2023-07-28 12:00:00+08:00,7.139999866485596,7.139999866485596,7.139999866485596,7.139999866485596,36400,0.0,0.0
2023-07-28 13:00:00+08:00,7.130000114440918,7.159999847412109,7.130000114440918,7.150000095367432,1106200,0.0,0.0
2023-07-28 14:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.159999847412109,652400,0.0,0.0
2023-07-28 15:00:00+08:00,7.159999847412109,7.159999847412109,7.150000095367432,7.150000095367432,507500,0.0,0.0
2023-07-28 16:00:00+08:00,7.150000095367432,7.190000057220459,7.150000095367432,7.179999828338623,1065300,0.0,0.0
2023-07-31 09:00:00+08:00,7.260000228881836,7.440000057220459,7.260000228881836,7.440000057220459,2771800,0.0,0.0
2023-07-31 10:00:00+08:00,7.440000057220459,7.449999809265137,7.380000114440918,7.409999847412109,787800,0.0,0.0
2023-07-31 11:00:00+08:00,7.409999847412109,7.420000076293945,7.360000133514404,7.360000133514404,458000,0.0,0.0
2023-07-31 12:00:00+08:00,7.369999885559082,7.369999885559082,7.369999885559082,7.369999885559082,37800,0.0,0.0
2023-07-31 13:00:00+08:00,7.369999885559082,7.389999866485596,7.349999904632568,7.369999885559082,483200,0.0,0.0
2023-07-31 14:00:00+08:00,7.369999885559082,7.380000114440918,7.329999923706055,7.340000152587891,640200,0.0,0.0
2023-07-31 15:00:00+08:00,7.340000152587891,7.360000133514404,7.320000171661377,7.360000133514404,568400,0.0,0.0
2023-07-31 16:00:00+08:00,7.360000133514404,7.369999885559082,7.349999904632568,7.369999885559082,536900,0.0,0.0
2023-08-01 09:00:00+08:00,7.429999828338623,7.460000038146973,7.369999885559082,7.380000114440918,1218700,0.0,0.0
2023-08-01 10:00:00+08:00,7.380000114440918,7.400000095367432,7.349999904632568,7.349999904632568,341500,0.0,0.0
2023-08-01 11:00:00+08:00,7.349999904632568,7.380000114440918,7.349999904632568,7.380000114440918,231200,0.0,0.0
2023-08-01 12:00:00+08:00,7.389999866485596,7.389999866485596,7.380000114440918,7.380000114440918,25500,0.0,0.0
2023-08-01 13:00:00+08:00,7.380000114440918,7.400000095367432,7.380000114440918,7.389999866485596,237000,0.0,0.0
2023-08-01 14:00:00+08:00,7.389999866485596,7.400000095367432,7.369999885559082,7.369999885559082,375200,0.0,0.0
2023-08-01 15:00:00+08:00,7.369999885559082,7.380000114440918,7.349999904632568,7.380000114440918,370300,0.0,0.0
2023-08-01 16:00:00+08:00,7.380000114440918,7.400000095367432,7.369999885559082,7.389999866485596,473000,0.0,0.0
2023-08-02 09:00:00+08:00,7.389999866485596,7.400000095367432,7.360000133514404,7.369999885559082,463300,0.0,0.0
2023-08-02 10:00:00+08:00,7.369999885559082,7.380000114440918,7.309999942779541,7.340000152587891,601500,0.0,0.0
2023-08-02 11:00:00+08:00,7.340000152587891,7.360000133514404,7.309999942779541,7.340000152587891,580500,0.0,0.0
2023-08-02 12:00:00+08:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,43900,0.0,0.0
2023-08-02 13:00:00+08:00,7.340000152587891,7.340000152587891,7.239999771118164,7.269999980926514,1108000,0.0,0.0
2023-08-02 14:00:00+08:00,7.269999980926514,7.28000020980835,7.25,7.25,380600,0.0,0.0
2023-08-02 15:00:00+08:00,7.25,7.28000020980835,7.25,7.260000228881836,410000,0.0,0.0
2023-08-02 16:00:00+08:00,7.260000228881836,7.269999980926514,7.21999979019165,7.260000228881836,1031600,0.0,0.0
2023-08-03 09:00:00+08:00,7.260000228881836,7.360000133514404,7.25,7.329999923706055,1097400,0.0,0.0
2023-08-03 10:00:00+08:00,7.329999923706055,7.329999923706055,7.309999942779541,7.309999942779541,397600,0.0,0.0
2023-08-03 11:00:00+08:00,7.309999942779541,7.320000171661377,7.28000020980835,7.309999942779541,256900,0.0,0.0
2023-08-03 12:00:00+08:00,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,15300,0.0,0.0
2023-08-03 13:00:00+08:00,7.300000190734863,7.320000171661377,7.289999961853027,7.289999961853027,207400,0.0,0.0
2023-08-03 14:00:00+08:00,7.289999961853027,7.320000171661377,7.289999961853027,7.289999961853027,404500,0.0,0.0
2023-08-03 15:00:00+08:00,7.289999961853027,7.300000190734863,7.269999980926514,7.28000020980835,528500,0.0,0.0
2023-08-03 16:00:00+08:00,7.28000020980835,7.289999961853027,7.25,7.269999980926514,624300,0.0,0.0
2023-08-04 09:00:00+08:00,7.309999942779541,7.320000171661377,7.21999979019165,7.239999771118164,1305100,0.0,0.0
2023-08-04 10:00:00+08:00,7.239999771118164,7.25,7.21999979019165,7.239999771118164,413200,0.0,0.0
2023-08-04 11:00:00+08:00,7.239999771118164,7.25,7.21999979019165,7.230000019073486,376000,0.0,0.0
2023-08-04 12:00:00+08:00,7.230000019073486,7.230000019073486,7.230000019073486,7.230000019073486,20800,0.0,0.0
2023-08-04 13:00:00+08:00,7.239999771118164,7.260000228881836,7.230000019073486,7.230000019073486,255800,0.0,0.0
2023-08-04 14:00:00+08:00,7.230000019073486,7.25,7.230000019073486,7.239999771118164,169100,0.0,0.0
