Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-04 15:00:00+08:00,7.239999771118164,7.25,7.230000019073486,7.239999771118164,177300,0.0,0.0
2023-08-04 16:00:00+08:00,7.239999771118164,7.269999980926514,7.230000019073486,7.239999771118164,752900,0.0,0.0
2023-08-07 09:00:00+08:00,7.079999923706055,7.159999847412109,7.050000190734863,7.150000095367432,1000800,0.0,0.0
2023-08-07 10:00:00+08:00,7.150000095367432,7.190000057220459,7.150000095367432,7.170000076293945,376900,0.0,0.0
2023-08-07 11:00:00+08:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,378100,0.0,0.0
2023-08-07 12:00:00+08:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,8800,0.0,0.0
2023-08-07 13:00:00+08:00,7.179999828338623,7.190000057220459,7.170000076293945,7.190000057220459,173500,0.0,0.0
2023-08-07 14:00:00+08:00,7.190000057220459,7.190000057220459,7.150000095367432,7.150000095367432,146700,0.0,0.0
2023-08-07 15:00:00+08:00,7.150000095367432,7.179999828338623,7.150000095367432,7.170000076293945,276800,0.0,0.0
2023-08-07 16:00:00+08:00,7.170000076293945,7.190000057220459,7.159999847412109,7.190000057220459,430200,0.0,0.0
2023-08-08 09:00:00+08:00,7.21999979019165,7.21999979019165,7.150000095367432,7.159999847412109,465100,0.0,0.0
2023-08-08 10:00:00+08:00,7.159999847412109,7.199999809265137,7.159999847412109,7.170000076293945,228900,0.0,0.0
2023-08-08 11:00:00+08:00,7.170000076293945,7.179999828338623,7.150000095367432,7.159999847412109,184700,0.0,0.0
2023-08-08 12:00:00+08:00,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,5100,0.0,0.0
2023-08-08 13:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.159999847412109,90000,0.0,0.0
2023-08-08 14:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.159999847412109,179200,0.0,0.0
2023-08-08 15:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,264800,0.0,0.0
2023-08-08 16:00:00+08:00,7.150000095367432,7.159999847412109,7.150000095367432,7.150000095367432,122300,0.0,0.0
2023-08-10 09:00:00+08:00,7.139999866485596,7.139999866485596,7.059999942779541,7.090000152587891,909300,0.0,0.0
2023-08-10 10:00:00+08:00,7.079999923706055,7.090000152587891,7.059999942779541,7.070000171661377,389400,0.0,0.0
2023-08-10 11:00:00+08:00,7.070000171661377,7.079999923706055,7.059999942779541,7.070000171661377,183000,0.0,0.0
2023-08-10 12:00:00+08:00,7.070000171661377,7.070000171661377,7.070000171661377,7.070000171661377,29400,0.0,0.0
2023-08-10 13:00:00+08:00,7.059999942779541,7.090000152587891,7.059999942779541,7.079999923706055,174400,0.0,0.0
2023-08-10 14:00:00+08:00,7.079999923706055,7.090000152587891,7.079999923706055,7.090000152587891,102900,0.0,0.0
2023-08-10 15:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.090000152587891,110000,0.0,0.0
2023-08-10 16:00:00+08:00,7.090000152587891,7.110000133514404,7.090000152587891,7.099999904632568,258200,0.0,0.0
2023-08-11 09:00:00+08:00,7.110000133514404,7.130000114440918,7.079999923706055,7.090000152587891,483600,0.0,0.0
2023-08-11 10:00:00+08:00,7.079999923706055,7.079999923706055,7.050000190734863,7.070000171661377,360200,0.0,0.0
2023-08-11 11:00:00+08:00,7.070000171661377,7.079999923706055,7.050000190734863,7.079999923706055,211200,0.0,0.0
2023-08-11 12:00:00+08:00,7.059999942779541,7.059999942779541,7.059999942779541,7.059999942779541,10300,0.0,0.0
2023-08-11 13:00:00+08:00,7.090000152587891,7.090000152587891,7.070000171661377,7.079999923706055,125500,0.0,0.0
2023-08-11 14:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.079999923706055,112300,0.0,0.0
2023-08-11 15:00:00+08:00,7.079999923706055,7.099999904632568,7.079999923706055,7.090000152587891,202000,0.0,0.0
2023-08-11 16:00:00+08:00,7.090000152587891,7.119999885559082,7.090000152587891,7.110000133514404,366500,0.0,0.0
2023-08-14 09:00:00+08:00,7.090000152587891,7.090000152587891,7.010000228881836,7.039999961853027,579700,0.0,0.0
2023-08-14 10:00:00+08:00,7.039999961853027,7.039999961853027,7.0,7.0,406100,0.0,0.0
2023-08-14 11:00:00+08:00,7.0,7.010000228881836,6.949999809265137,6.960000038146973,1066500,0.0,0.0
2023-08-14 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,48800,0.0,0.0
2023-08-14 13:00:00+08:00,6.960000038146973,6.96999979019165,6.920000076293945,6.949999809265137,556500,0.0,0.0
2023-08-14 14:00:00+08:00,6.949999809265137,6.96999979019165,6.940000057220459,6.96999979019165,255600,0.0,0.0
2023-08-14 15:00:00+08:00,6.96999979019165,6.980000019073486,6.949999809265137,6.949999809265137,264700,0.0,0.0
2023-08-14 16:00:00+08:00,6.949999809265137,7.0,6.949999809265137,6.989999771118164,849300,0.0,0.0
2023-08-15 09:00:00+08:00,7.0,7.050000190734863,7.0,7.039999961853027,313900,0.0,0.0
2023-08-15 10:00:00+08:00,7.039999961853027,7.039999961853027,7.010000228881836,7.019999980926514,309100,0.0,0.0
2023-08-15 11:00:00+08:00,7.019999980926514,7.03000020980835,7.010000228881836,7.019999980926514,130900,0.0,0.0
2023-08-15 12:00:00+08:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,6700,0.0,0.0
2023-08-15 13:00:00+08:00,6.989999771118164,7.010000228881836,6.980000019073486,7.0,312800,0.0,0.0
2023-08-15 14:00:00+08:00,7.0,7.0,6.980000019073486,6.980000019073486,120700,0.0,0.0
2023-08-15 15:00:00+08:00,6.980000019073486,6.989999771118164,6.940000057220459,6.940000057220459,545600,0.0,0.0
2023-08-15 16:00:00+08:00,6.940000057220459,6.960000038146973,6.929999828338623,6.949999809265137,748400,0.0,0.0
2023-08-16 09:00:00+08:00,6.920000076293945,6.920000076293945,6.849999904632568,6.920000076293945,988400,0.0,0.0
2023-08-16 10:00:00+08:00,6.920000076293945,6.949999809265137,6.900000095367432,6.949999809265137,324500,0.0,0.0
2023-08-16 11:00:00+08:00,6.949999809265137,6.96999979019165,6.929999828338623,6.929999828338623,277700,0.0,0.0
2023-08-16 12:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,18200,0.0,0.0
2023-08-16 13:00:00+08:00,6.940000057220459,6.940000057220459,6.869999885559082,6.900000095367432,455500,0.0,0.0
2023-08-16 14:00:00+08:00,6.900000095367432,6.920000076293945,6.889999866485596,6.900000095367432,208400,0.0,0.0
2023-08-16 15:00:00+08:00,6.900000095367432,6.900000095367432,6.880000114440918,6.880000114440918,612300,0.0,0.0
2023-08-16 16:00:00+08:00,6.880000114440918,6.900000095367432,6.849999904632568,6.880000114440918,809100,0.0,0.0
2023-08-17 09:00:00+08:00,6.860000133514404,6.880000114440918,6.769999980926514,6.800000190734863,1874800,0.0,0.0
2023-08-17 10:00:00+08:00,6.800000190734863,6.829999923706055,6.789999961853027,6.820000171661377,522400,0.0,0.0
2023-08-17 11:00:00+08:00,6.820000171661377,6.840000152587891,6.800000190734863,6.820000171661377,371700,0.0,0.0
2023-08-17 12:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,26500,0.0,0.0
2023-08-17 13:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.809999942779541,166800,0.0,0.0
2023-08-17 14:00:00+08:00,6.809999942779541,6.840000152587891,6.809999942779541,6.840000152587891,221100,0.0,0.0
2023-08-17 15:00:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.840000152587891,128800,0.0,0.0
2023-08-17 16:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,509000,0.0,0.0
2023-08-18 09:00:00+08:00,6.800000190734863,6.829999923706055,6.71999979019165,6.730000019073486,1628400,0.0,0.0
2023-08-18 10:00:00+08:00,6.730000019073486,6.75,6.710000038146973,6.730000019073486,502800,0.0,0.0
2023-08-18 11:00:00+08:00,6.730000019073486,6.739999771118164,6.71999979019165,6.71999979019165,271100,0.0,0.0
2023-08-18 12:00:00+08:00,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,56500,0.0,0.0
2023-08-18 13:00:00+08:00,6.730000019073486,6.730000019073486,6.690000057220459,6.699999809265137,1054900,0.0,0.0
2023-08-18 14:00:00+08:00,6.699999809265137,6.710000038146973,6.670000076293945,6.679999828338623,634700,0.0,0.0
2023-08-18 15:00:00+08:00,6.679999828338623,6.690000057220459,6.670000076293945,6.679999828338623,413900,0.0,0.0
2023-08-18 16:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.670000076293945,944600,0.0,0.0
2023-08-21 09:00:00+08:00,6.679999828338623,6.730000019073486,6.659999847412109,6.679999828338623,935100,0.0,0.0
2023-08-21 10:00:00+08:00,6.670000076293945,6.710000038146973,6.670000076293945,6.699999809265137,498300,0.0,0.0
2023-08-21 11:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.699999809265137,231800,0.0,0.0
2023-08-21 12:00:00+08:00,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,23700,0.0,0.0
2023-08-21 13:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,254900,0.0,0.0
2023-08-21 14:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.690000057220459,312300,0.0,0.0
2023-08-21 15:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.690000057220459,275700,0.0,0.0
2023-08-21 16:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,403600,0.0,0.0
2023-08-22 09:00:00+08:00,6.730000019073486,6.730000019073486,6.639999866485596,6.650000095367432,711200,0.0,0.0
2023-08-22 10:00:00+08:00,6.650000095367432,6.679999828338623,6.630000114440918,6.650000095367432,605000,0.0,0.0
2023-08-22 11:00:00+08:00,6.650000095367432,6.670000076293945,6.650000095367432,6.659999847412109,144500,0.0,0.0
2023-08-22 12:00:00+08:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,19100,0.0,0.0
2023-08-22 13:00:00+08:00,6.659999847412109,6.659999847412109,6.630000114440918,6.650000095367432,237800,0.0,0.0
2023-08-22 14:00:00+08:00,6.650000095367432,6.670000076293945,6.639999866485596,6.659999847412109,407000,0.0,0.0
2023-08-22 15:00:00+08:00,6.670000076293945,6.710000038146973,6.659999847412109,6.690000057220459,606700,0.0,0.0
2023-08-22 16:00:00+08:00,6.690000057220459,6.710000038146973,6.679999828338623,6.699999809265137,414300,0.0,0.0
2023-08-23 09:00:00+08:00,6.659999847412109,6.739999771118164,6.639999866485596,6.730000019073486,522300,0.0,0.0
2023-08-23 10:00:00+08:00,6.730000019073486,6.75,6.690000057220459,6.690000057220459,563600,0.0,0.0
2023-08-23 11:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.679999828338623,202600,0.0,0.0
2023-08-23 12:00:00+08:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,10900,0.0,0.0
2023-08-23 13:00:00+08:00,6.690000057220459,6.710000038146973,6.679999828338623,6.699999809265137,277100,0.0,0.0
2023-08-23 14:00:00+08:00,6.699999809265137,6.710000038146973,6.679999828338623,6.679999828338623,230800,0.0,0.0
2023-08-23 15:00:00+08:00,6.679999828338623,6.710000038146973,6.679999828338623,6.699999809265137,274500,0.0,0.0
2023-08-23 16:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.690000057220459,322300,0.0,0.0
2023-08-24 09:00:00+08:00,6.730000019073486,6.739999771118164,6.710000038146973,6.71999979019165,0,0.0,0.0
2023-08-24 10:00:00+08:00,6.71999979019165,6.71999979019165,6.690000057220459,6.699999809265137,360600,0.0,0.0
2023-08-24 11:00:00+08:00,6.699999809265137,6.699999809265137,6.690000057220459,6.699999809265137,280000,0.0,0.0
2023-08-24 12:00:00+08:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,22700,0.0,0.0
2023-08-24 13:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.699999809265137,297700,0.0,0.0
2023-08-24 14:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.710000038146973,445600,0.0,0.0
2023-08-24 15:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,173500,0.0,0.0
2023-08-24 16:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.699999809265137,496600,0.0,0.0
2023-08-25 09:00:00+08:00,6.670000076293945,6.71999979019165,6.659999847412109,6.710000038146973,637200,0.0,0.0
2023-08-25 10:00:00+08:00,6.710000038146973,6.710000038146973,6.670000076293945,6.690000057220459,314000,0.0,0.0
2023-08-25 11:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.679999828338623,128500,0.0,0.0
2023-08-25 12:00:00+08:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,13500,0.0,0.0
2023-08-25 13:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,90800,0.0,0.0
2023-08-25 14:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.690000057220459,198800,0.0,0.0
2023-08-25 15:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.690000057220459,421700,0.0,0.0
2023-08-25 16:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,252900,0.0,0.0
2023-08-28 09:00:00+08:00,6.730000019073486,6.880000114440918,6.71999979019165,6.869999885559082,1814500,0.0,0.0
2023-08-28 10:00:00+08:00,6.869999885559082,6.909999847412109,6.860000133514404,6.900000095367432,618400,0.0,0.0
2023-08-28 11:00:00+08:00,6.900000095367432,6.900000095367432,6.849999904632568,6.869999885559082,390300,0.0,0.0
2023-08-28 12:00:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,8600,0.0,0.0
2023-08-28 13:00:00+08:00,6.880000114440918,6.889999866485596,6.849999904632568,6.889999866485596,285800,0.0,0.0
2023-08-28 14:00:00+08:00,6.889999866485596,6.889999866485596,6.869999885559082,6.889999866485596,249600,0.0,0.0
2023-08-28 15:00:00+08:00,6.889999866485596,6.889999866485596,6.869999885559082,6.880000114440918,178300,0.0,0.0
2023-08-28 16:00:00+08:00,6.880000114440918,6.889999866485596,6.860000133514404,6.880000114440918,486700,0.0,0.0
2023-08-29 09:00:00+08:00,6.900000095367432,6.900000095367432,6.849999904632568,6.860000133514404,668500,0.0,0.0
2023-08-29 10:00:00+08:00,6.860000133514404,6.880000114440918,6.860000133514404,6.869999885559082,230900,0.0,0.0
2023-08-29 11:00:00+08:00,6.869999885559082,6.889999866485596,6.869999885559082,6.869999885559082,0,0.0,0.0
2023-08-29 12:00:00+08:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,1229900,0.0,0.0
2023-08-29 13:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,178300,0.0,0.0
2023-08-29 14:00:00+08:00,6.880000114440918,6.900000095367432,6.849999904632568,6.860000133514404,321300,0.0,0.0
2023-08-29 15:00:00+08:00,6.860000133514404,6.869999885559082,6.840000152587891,6.840000152587891,387600,0.0,0.0
2023-08-29 16:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.860000133514404,567900,0.0,0.0
2023-08-30 09:00:00+08:00,6.900000095367432,6.920000076293945,6.849999904632568,6.889999866485596,381600,0.0,0.0
2023-08-30 10:00:00+08:00,6.889999866485596,6.900000095367432,6.869999885559082,6.880000114440918,264300,0.0,0.0
2023-08-30 11:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,190200,0.0,0.0
2023-08-30 12:00:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.880000114440918,12400,0.0,0.0
2023-08-30 13:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.869999885559082,135700,0.0,0.0
2023-08-30 14:00:00+08:00,6.869999885559082,6.880000114440918,6.829999923706055,6.840000152587891,401200,0.0,0.0
2023-08-30 15:00:00+08:00,6.840000152587891,6.849999904632568,6.820000171661377,6.829999923706055,317300,0.0,0.0
2023-08-30 16:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.840000152587891,327800,0.0,0.0
2023-08-31 09:00:00+08:00,6.849999904632568,6.889999866485596,6.829999923706055,6.869999885559082,331300,0.0,0.0
2023-08-31 10:00:00+08:00,6.869999885559082,6.880000114440918,6.860000133514404,6.869999885559082,152500,0.0,0.0
2023-08-31 11:00:00+08:00,6.869999885559082,6.920000076293945,6.860000133514404,6.920000076293945,395900,0.0,0.0
2023-08-31 12:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,22700,0.0,0.0
2023-08-31 13:00:00+08:00,6.920000076293945,6.949999809265137,6.909999847412109,6.949999809265137,386300,0.0,0.0
2023-08-31 14:00:00+08:00,6.949999809265137,6.949999809265137,6.909999847412109,6.929999828338623,519600,0.0,0.0
2023-08-31 15:00:00+08:00,6.929999828338623,6.949999809265137,6.920000076293945,6.949999809265137,235100,0.0,0.0
2023-08-31 16:00:00+08:00,6.949999809265137,6.96999979019165,6.929999828338623,6.96999979019165,992300,0.0,0.0
2023-09-04 09:00:00+08:00,6.96999979019165,7.0,6.929999828338623,6.929999828338623,638600,0.0,0.0
2023-09-04 10:00:00+08:00,6.929999828338623,6.960000038146973,6.920000076293945,6.949999809265137,193800,0.0,0.0
2023-09-04 11:00:00+08:00,6.949999809265137,6.960000038146973,6.920000076293945,6.929999828338623,188900,0.0,0.0
2023-09-04 12:00:00+08:00,6.940000057220459,6.940000057220459,6.929999828338623,6.929999828338623,5800,0.0,0.0
2023-09-04 13:00:00+08:00,6.929999828338623,6.949999809265137,6.929999828338623,6.929999828338623,151500,0.0,0.0
2023-09-04 14:00:00+08:00,6.929999828338623,6.949999809265137,6.929999828338623,6.929999828338623,90800,0.0,0.0
2023-09-04 15:00:00+08:00,6.929999828338623,6.960000038146973,6.929999828338623,6.960000038146973,251400,0.0,0.0
2023-09-04 16:00:00+08:00,6.960000038146973,6.960000038146973,6.920000076293945,6.929999828338623,329000,0.0,0.0
2023-09-05 09:00:00+08:00,6.920000076293945,6.920000076293945,6.849999904632568,6.869999885559082,307300,0.0,0.0
2023-09-05 10:00:00+08:00,6.869999885559082,6.869999885559082,6.829999923706055,6.849999904632568,237500,0.0,0.0
2023-09-05 11:00:00+08:00,6.849999904632568,6.869999885559082,6.840000152587891,6.869999885559082,171100,0.0,0.0
2023-09-05 12:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,2900,0.0,0.0
2023-09-05 13:00:00+08:00,6.869999885559082,6.889999866485596,6.860000133514404,6.889999866485596,45100,0.0,0.0
2023-09-05 14:00:00+08:00,6.889999866485596,6.889999866485596,6.860000133514404,6.880000114440918,75200,0.0,0.0
2023-09-05 15:00:00+08:00,6.880000114440918,6.880000114440918,6.849999904632568,6.860000133514404,64700,0.0,0.0
2023-09-05 16:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,212800,0.0,0.0
2023-09-06 09:00:00+08:00,6.869999885559082,6.909999847412109,6.849999904632568,6.889999866485596,427000,0.0,0.0
2023-09-06 10:00:00+08:00,6.889999866485596,6.900000095367432,6.860000133514404,6.889999866485596,206300,0.0,0.0
2023-09-06 11:00:00+08:00,6.889999866485596,6.889999866485596,6.849999904632568,6.849999904632568,185800,0.0,0.0
2023-09-06 12:00:00+08:00,6.849999904632568,6.849999904632568,6.849999904632568,6.849999904632568,0,0.0,0.0
2023-09-06 13:00:00+08:00,6.849999904632568,6.860000133514404,6.840000152587891,6.860000133514404,1031300,0.0,0.0
2023-09-06 14:00:00+08:00,6.860000133514404,6.860000133514404,6.820000171661377,6.820000171661377,156100,0.0,0.0
2023-09-06 15:00:00+08:00,6.820000171661377,6.829999923706055,6.789999961853027,6.789999961853027,452200,0.0,0.0
2023-09-06 16:00:00+08:00,6.789999961853027,6.820000171661377,6.789999961853027,6.809999942779541,321500,0.0,0.0
2023-09-07 09:00:00+08:00,6.800000190734863,6.829999923706055,6.760000228881836,6.760000228881836,573200,0.0,0.0
2023-09-07 10:00:00+08:00,6.760000228881836,6.789999961853027,6.760000228881836,6.78000020980835,236800,0.0,0.0
2023-09-07 11:00:00+08:00,6.78000020980835,6.789999961853027,6.78000020980835,6.789999961853027,96700,0.0,0.0
2023-09-07 12:00:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,11900,0.0,0.0
2023-09-07 13:00:00+08:00,6.78000020980835,6.78000020980835,6.769999980926514,6.78000020980835,127900,0.0,0.0
2023-09-07 14:00:00+08:00,6.769999980926514,6.800000190734863,6.769999980926514,6.789999961853027,203200,0.0,0.0
2023-09-07 15:00:00+08:00,6.789999961853027,6.800000190734863,6.769999980926514,6.800000190734863,290800,0.0,0.0
2023-09-07 16:00:00+08:00,6.800000190734863,6.849999904632568,6.789999961853027,6.849999904632568,465800,0.0,0.0
2023-09-08 09:00:00+08:00,6.849999904632568,6.849999904632568,6.760000228881836,6.78000020980835,698500,0.0,0.0
2023-09-08 10:00:00+08:00,6.78000020980835,6.800000190734863,6.769999980926514,6.78000020980835,199000,0.0,0.0
2023-09-08 11:00:00+08:00,6.78000020980835,6.809999942779541,6.78000020980835,6.800000190734863,162000,0.0,0.0
2023-09-08 12:00:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,29300,0.0,0.0
2023-09-08 13:00:00+08:00,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,50400,0.0,0.0
2023-09-08 14:00:00+08:00,6.800000190734863,6.820000171661377,6.800000190734863,6.809999942779541,118000,0.0,0.0
2023-09-08 15:00:00+08:00,6.809999942779541,6.809999942779541,6.800000190734863,6.809999942779541,76700,0.0,0.0
2023-09-08 16:00:00+08:00,6.809999942779541,6.820000171661377,6.800000190734863,6.809999942779541,275400,0.0,0.0
2023-09-11 09:00:00+08:00,6.829999923706055,6.869999885559082,6.809999942779541,6.820000171661377,687000,0.0,0.0
2023-09-11 10:00:00+08:00,6.820000171661377,6.829999923706055,6.800000190734863,6.829999923706055,175800,0.0,0.0
2023-09-11 11:00:00+08:00,6.829999923706055,6.829999923706055,6.809999942779541,6.809999942779541,95200,0.0,0.0
2023-09-11 12:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,21300,0.0,0.0
2023-09-11 13:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.829999923706055,100700,0.0,0.0
2023-09-11 14:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.829999923706055,206100,0.0,0.0
2023-09-11 15:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,117300,0.0,0.0
2023-09-11 16:00:00+08:00,6.849999904632568,6.849999904632568,6.829999923706055,6.829999923706055,332600,0.0,0.0
2023-09-12 09:00:00+08:00,6.849999904632568,6.869999885559082,6.820000171661377,6.849999904632568,245300,0.0,0.0
2023-09-12 10:00:00+08:00,6.849999904632568,6.860000133514404,6.829999923706055,6.849999904632568,161600,0.0,0.0
2023-09-12 11:00:00+08:00,6.849999904632568,6.880000114440918,6.840000152587891,6.849999904632568,324400,0.0,0.0
2023-09-12 12:00:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,5800,0.0,0.0
2023-09-12 13:00:00+08:00,6.840000152587891,6.860000133514404,6.840000152587891,6.860000133514404,115600,0.0,0.0
2023-09-12 14:00:00+08:00,6.860000133514404,6.889999866485596,6.849999904632568,6.880000114440918,287000,0.0,0.0
2023-09-12 15:00:00+08:00,6.880000114440918,6.920000076293945,6.869999885559082,6.909999847412109,644200,0.0,0.0
2023-09-12 16:00:00+08:00,6.909999847412109,6.920000076293945,6.909999847412109,6.920000076293945,387900,0.0,0.0
2023-09-13 09:00:00+08:00,6.929999828338623,6.949999809265137,6.860000133514404,6.860000133514404,708100,0.0,0.0
2023-09-13 10:00:00+08:00,6.860000133514404,6.880000114440918,6.849999904632568,6.849999904632568,284000,0.0,0.0
2023-09-13 11:00:00+08:00,6.849999904632568,6.869999885559082,6.849999904632568,6.860000133514404,215700,0.0,0.0
2023-09-13 12:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,46900,0.0,0.0
2023-09-13 13:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.849999904632568,259500,0.0,0.0
2023-09-13 14:00:00+08:00,6.849999904632568,6.860000133514404,6.840000152587891,6.840000152587891,201300,0.0,0.0
2023-09-13 15:00:00+08:00,6.840000152587891,6.889999866485596,6.840000152587891,6.889999866485596,444900,0.0,0.0
2023-09-13 16:00:00+08:00,6.889999866485596,6.900000095367432,6.869999885559082,6.889999866485596,435000,0.0,0.0
2023-09-14 09:00:00+08:00,6.889999866485596,6.920000076293945,6.840000152587891,6.849999904632568,634000,0.0,0.0
2023-09-14 10:00:00+08:00,6.849999904632568,6.849999904632568,6.820000171661377,6.840000152587891,384900,0.0,0.0
2023-09-14 11:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,137900,0.0,0.0
2023-09-14 12:00:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,26100,0.0,0.0
2023-09-14 13:00:00+08:00,6.840000152587891,6.869999885559082,6.829999923706055,6.849999904632568,460100,0.0,0.0
2023-09-14 14:00:00+08:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,248600,0.0,0.0
2023-09-14 15:00:00+08:00,6.840000152587891,6.849999904632568,6.840000152587891,6.840000152587891,108600,0.0,0.0
2023-09-14 16:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.849999904632568,485700,0.0,0.0
2023-09-15 09:00:00+08:00,6.889999866485596,6.960000038146973,6.869999885559082,6.949999809265137,1042400,0.0,0.0
2023-09-15 10:00:00+08:00,6.949999809265137,6.980000019073486,6.940000057220459,6.96999979019165,485200,0.0,0.0
