Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-15 11:00:00+08:00,6.96999979019165,7.0,6.96999979019165,6.989999771118164,856200,0.0,0.0
2023-09-15 12:00:00+08:00,7.0,7.0,7.0,7.0,87900,0.0,0.0
2023-09-15 13:00:00+08:00,7.0,7.050000190734863,7.0,7.03000020980835,1125800,0.0,0.0
2023-09-15 14:00:00+08:00,7.03000020980835,7.03000020980835,7.0,7.010000228881836,422900,0.0,0.0
2023-09-15 15:00:00+08:00,7.010000228881836,7.039999961853027,7.0,7.03000020980835,451700,0.0,0.0
2023-09-15 16:00:00+08:00,7.03000020980835,7.050000190734863,7.010000228881836,7.019999980926514,457300,0.0,0.0
2023-09-18 09:00:00+08:00,6.96999979019165,6.989999771118164,6.929999828338623,6.929999828338623,506200,0.0,0.0
2023-09-18 10:00:00+08:00,6.929999828338623,6.940000057220459,6.920000076293945,6.940000057220459,284500,0.0,0.0
2023-09-18 11:00:00+08:00,6.940000057220459,6.949999809265137,6.920000076293945,6.920000076293945,216200,0.0,0.0
2023-09-18 12:00:00+08:00,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,18000,0.0,0.0
2023-09-18 13:00:00+08:00,6.929999828338623,6.949999809265137,6.920000076293945,6.929999828338623,347100,0.0,0.0
2023-09-18 14:00:00+08:00,6.929999828338623,6.940000057220459,6.909999847412109,6.920000076293945,262700,0.0,0.0
2023-09-18 15:00:00+08:00,6.920000076293945,6.929999828338623,6.909999847412109,6.909999847412109,168000,0.0,0.0
2023-09-18 16:00:00+08:00,6.909999847412109,6.929999828338623,6.900000095367432,6.920000076293945,496400,0.0,0.0
2023-09-19 09:00:00+08:00,6.900000095367432,6.909999847412109,6.829999923706055,6.849999904632568,810000,0.0,0.0
2023-09-19 10:00:00+08:00,6.849999904632568,6.860000133514404,6.840000152587891,6.840000152587891,334800,0.0,0.0
2023-09-19 11:00:00+08:00,6.840000152587891,6.840000152587891,6.800000190734863,6.820000171661377,1015100,0.0,0.0
2023-09-19 12:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,38200,0.0,0.0
2023-09-19 13:00:00+08:00,6.820000171661377,6.820000171661377,6.789999961853027,6.800000190734863,309800,0.0,0.0
2023-09-19 14:00:00+08:00,6.800000190734863,6.809999942779541,6.789999961853027,6.809999942779541,288500,0.0,0.0
2023-09-19 15:00:00+08:00,6.809999942779541,6.809999942779541,6.789999961853027,6.800000190734863,267900,0.0,0.0
2023-09-19 16:00:00+08:00,6.800000190734863,6.800000190734863,6.769999980926514,6.800000190734863,528700,0.0,0.0
2023-09-20 09:00:00+08:00,6.809999942779541,6.849999904632568,6.809999942779541,6.820000171661377,373500,0.0,0.0
2023-09-20 10:00:00+08:00,6.820000171661377,6.829999923706055,6.800000190734863,6.829999923706055,145100,0.0,0.0
2023-09-20 11:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.829999923706055,52800,0.0,0.0
2023-09-20 12:00:00+08:00,6.829999923706055,6.829999923706055,6.820000171661377,6.820000171661377,15700,0.0,0.0
2023-09-20 13:00:00+08:00,6.820000171661377,6.840000152587891,6.820000171661377,6.840000152587891,85400,0.0,0.0
2023-09-20 14:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,185500,0.0,0.0
2023-09-20 15:00:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.840000152587891,135800,0.0,0.0
2023-09-20 16:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.849999904632568,185100,0.0,0.0
2023-09-21 09:00:00+08:00,6.820000171661377,6.829999923706055,6.769999980926514,6.789999961853027,591700,0.0,0.0
2023-09-21 10:00:00+08:00,6.789999961853027,6.789999961853027,6.690000057220459,6.710000038146973,1221200,0.0,0.0
2023-09-21 11:00:00+08:00,6.710000038146973,6.739999771118164,6.699999809265137,6.730000019073486,420200,0.0,0.0
2023-09-21 12:00:00+08:00,6.730000019073486,6.730000019073486,6.730000019073486,6.730000019073486,26100,0.0,0.0
2023-09-21 13:00:00+08:00,6.730000019073486,6.730000019073486,6.710000038146973,6.71999979019165,405500,0.0,0.0
2023-09-21 14:00:00+08:00,6.71999979019165,6.71999979019165,6.710000038146973,6.71999979019165,289000,0.0,0.0
2023-09-21 15:00:00+08:00,6.71999979019165,6.739999771118164,6.710000038146973,6.730000019073486,159300,0.0,0.0
2023-09-21 16:00:00+08:00,6.730000019073486,6.739999771118164,6.710000038146973,6.71999979019165,450100,0.0,0.0
2023-09-22 09:00:00+08:00,6.690000057220459,6.71999979019165,6.670000076293945,6.710000038146973,586900,0.0,0.0
2023-09-22 10:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.739999771118164,254200,0.0,0.0
2023-09-22 11:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.739999771118164,150600,0.0,0.0
2023-09-22 12:00:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,12500,0.0,0.0
2023-09-22 13:00:00+08:00,6.739999771118164,6.760000228881836,6.730000019073486,6.730000019073486,246700,0.0,0.0
2023-09-22 14:00:00+08:00,6.730000019073486,6.75,6.730000019073486,6.739999771118164,165000,0.0,0.0
2023-09-22 15:00:00+08:00,6.739999771118164,6.75,6.730000019073486,6.730000019073486,93500,0.0,0.0
2023-09-22 16:00:00+08:00,6.730000019073486,6.739999771118164,6.710000038146973,6.730000019073486,376500,0.0,0.0
2023-09-25 09:00:00+08:00,6.730000019073486,6.730000019073486,6.690000057220459,6.710000038146973,367400,0.0,0.0
2023-09-25 10:00:00+08:00,6.710000038146973,6.75,6.699999809265137,6.75,356000,0.0,0.0
2023-09-25 11:00:00+08:00,6.739999771118164,6.760000228881836,6.739999771118164,6.75,218800,0.0,0.0
2023-09-25 12:00:00+08:00,6.760000228881836,6.760000228881836,6.75,6.75,8400,0.0,0.0
2023-09-25 13:00:00+08:00,6.75,6.760000228881836,6.75,6.75,274200,0.0,0.0
2023-09-25 14:00:00+08:00,6.75,6.760000228881836,6.739999771118164,6.75,90600,0.0,0.0
2023-09-25 15:00:00+08:00,6.75,6.760000228881836,6.75,6.760000228881836,113200,0.0,0.0
2023-09-25 16:00:00+08:00,6.760000228881836,6.760000228881836,6.75,6.75,267000,0.0,0.0
2023-09-26 09:00:00+08:00,6.769999980926514,6.809999942779541,6.75,6.760000228881836,570300,0.0,0.0
2023-09-26 10:00:00+08:00,6.760000228881836,6.800000190734863,6.760000228881836,6.789999961853027,223600,0.0,0.0
2023-09-26 11:00:00+08:00,6.789999961853027,6.829999923706055,6.789999961853027,6.809999942779541,456400,0.0,0.0
2023-09-26 12:00:00+08:00,6.809999942779541,6.809999942779541,6.809999942779541,6.809999942779541,17000,0.0,0.0
2023-09-26 13:00:00+08:00,6.809999942779541,6.809999942779541,6.789999961853027,6.800000190734863,83200,0.0,0.0
2023-09-26 14:00:00+08:00,6.800000190734863,6.809999942779541,6.78000020980835,6.789999961853027,270100,0.0,0.0
2023-09-26 15:00:00+08:00,6.789999961853027,6.800000190734863,6.78000020980835,6.800000190734863,295700,0.0,0.0
2023-09-26 16:00:00+08:00,6.800000190734863,6.800000190734863,6.789999961853027,6.800000190734863,274700,0.0,0.0
2023-09-27 09:00:00+08:00,6.75,6.78000020980835,6.730000019073486,6.739999771118164,583100,0.0,0.0
2023-09-27 10:00:00+08:00,6.739999771118164,6.760000228881836,6.739999771118164,6.739999771118164,347400,0.0,0.0
2023-09-27 11:00:00+08:00,6.739999771118164,6.760000228881836,6.730000019073486,6.730000019073486,423300,0.0,0.0
2023-09-27 12:00:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,24300,0.0,0.0
2023-09-27 13:00:00+08:00,6.75,6.769999980926514,6.739999771118164,6.769999980926514,310500,0.0,0.0
2023-09-27 14:00:00+08:00,6.769999980926514,6.78000020980835,6.760000228881836,6.769999980926514,171300,0.0,0.0
2023-09-27 15:00:00+08:00,6.769999980926514,6.769999980926514,6.75,6.760000228881836,208500,0.0,0.0
2023-09-27 16:00:00+08:00,6.760000228881836,6.769999980926514,6.75,6.760000228881836,544800,0.0,0.0
2023-09-28 09:00:00+08:00,6.760000228881836,6.820000171661377,6.760000228881836,6.809999942779541,555700,0.0,0.0
2023-09-28 10:00:00+08:00,6.809999942779541,6.820000171661377,6.800000190734863,6.809999942779541,164800,0.0,0.0
2023-09-28 11:00:00+08:00,6.809999942779541,6.809999942779541,6.789999961853027,6.809999942779541,182000,0.0,0.0
2023-09-28 12:00:00+08:00,6.809999942779541,6.809999942779541,6.800000190734863,6.800000190734863,29800,0.0,0.0
2023-09-28 13:00:00+08:00,6.800000190734863,6.820000171661377,6.789999961853027,6.820000171661377,182400,0.0,0.0
2023-09-28 14:00:00+08:00,6.820000171661377,6.840000152587891,6.809999942779541,6.840000152587891,252500,0.0,0.0
2023-09-28 15:00:00+08:00,6.840000152587891,6.849999904632568,6.820000171661377,6.820000171661377,306500,0.0,0.0
2023-09-28 16:00:00+08:00,6.820000171661377,6.840000152587891,6.809999942779541,6.829999923706055,439800,0.0,0.0
2023-09-29 09:00:00+08:00,6.829999923706055,6.829999923706055,6.800000190734863,6.829999923706055,223100,0.0,0.0
2023-09-29 10:00:00+08:00,6.829999923706055,6.840000152587891,6.809999942779541,6.840000152587891,139800,0.0,0.0
2023-09-29 11:00:00+08:00,6.840000152587891,6.840000152587891,6.809999942779541,6.809999942779541,112200,0.0,0.0
2023-09-29 12:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,4900,0.0,0.0
2023-09-29 13:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.820000171661377,72500,0.0,0.0
2023-09-29 14:00:00+08:00,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,69500,0.0,0.0
2023-09-29 15:00:00+08:00,6.800000190734863,6.829999923706055,6.800000190734863,6.820000171661377,228400,0.0,0.0
2023-09-29 16:00:00+08:00,6.820000171661377,6.829999923706055,6.800000190734863,6.809999942779541,221900,0.0,0.0
2023-10-02 09:00:00+08:00,6.829999923706055,6.869999885559082,6.800000190734863,6.829999923706055,618400,0.0,0.0
2023-10-02 10:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.829999923706055,131600,0.0,0.0
2023-10-02 11:00:00+08:00,6.829999923706055,6.829999923706055,6.800000190734863,6.800000190734863,191900,0.0,0.0
2023-10-02 12:00:00+08:00,6.800000190734863,6.809999942779541,6.800000190734863,6.809999942779541,40200,0.0,0.0
2023-10-02 13:00:00+08:00,6.809999942779541,6.809999942779541,6.75,6.760000228881836,665700,0.0,0.0
2023-10-02 14:00:00+08:00,6.760000228881836,6.789999961853027,6.75,6.78000020980835,452700,0.0,0.0
2023-10-02 15:00:00+08:00,6.78000020980835,6.789999961853027,6.760000228881836,6.789999961853027,367000,0.0,0.0
2023-10-02 16:00:00+08:00,6.789999961853027,6.800000190734863,6.769999980926514,6.78000020980835,406700,0.0,0.0
2023-10-03 09:00:00+08:00,6.760000228881836,6.769999980926514,6.690000057220459,6.690000057220459,1252200,0.0,0.0
2023-10-03 10:00:00+08:00,6.690000057220459,6.699999809265137,6.670000076293945,6.670000076293945,1004600,0.0,0.0
2023-10-03 11:00:00+08:00,6.670000076293945,6.710000038146973,6.670000076293945,6.699999809265137,379900,0.0,0.0
2023-10-03 12:00:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,11700,0.0,0.0
2023-10-03 13:00:00+08:00,6.710000038146973,6.71999979019165,6.679999828338623,6.699999809265137,452200,0.0,0.0
2023-10-03 14:00:00+08:00,6.699999809265137,6.71999979019165,6.699999809265137,6.71999979019165,194800,0.0,0.0
2023-10-03 15:00:00+08:00,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,604400,0.0,0.0
2023-10-03 16:00:00+08:00,6.690000057220459,6.71999979019165,6.690000057220459,6.710000038146973,462900,0.0,0.0
2023-10-04 09:00:00+08:00,6.659999847412109,6.670000076293945,6.53000020980835,6.550000190734863,2538700,0.0,0.0
2023-10-04 10:00:00+08:00,6.550000190734863,6.559999942779541,6.510000228881836,6.559999942779541,1004500,0.0,0.0
2023-10-04 11:00:00+08:00,6.559999942779541,6.559999942779541,6.510000228881836,6.519999980926514,801900,0.0,0.0
2023-10-04 12:00:00+08:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,59200,0.0,0.0
2023-10-04 13:00:00+08:00,6.519999980926514,6.519999980926514,6.5,6.510000228881836,652600,0.0,0.0
2023-10-04 14:00:00+08:00,6.510000228881836,6.519999980926514,6.5,6.5,454200,0.0,0.0
2023-10-04 15:00:00+08:00,6.5,6.539999961853027,6.480000019073486,6.539999961853027,1077300,0.0,0.0
2023-10-04 16:00:00+08:00,6.539999961853027,6.550000190734863,6.510000228881836,6.510000228881836,597700,0.0,0.0
2023-10-05 09:00:00+08:00,6.539999961853027,6.559999942779541,6.53000020980835,6.539999961853027,420200,0.0,0.0
2023-10-05 10:00:00+08:00,6.539999961853027,6.539999961853027,6.510000228881836,6.539999961853027,259200,0.0,0.0
2023-10-05 11:00:00+08:00,6.539999961853027,6.550000190734863,6.519999980926514,6.550000190734863,491300,0.0,0.0
2023-10-05 12:00:00+08:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,8300,0.0,0.0
2023-10-05 13:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,157500,0.0,0.0
2023-10-05 14:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.519999980926514,160000,0.0,0.0
2023-10-05 15:00:00+08:00,6.519999980926514,6.53000020980835,6.519999980926514,6.519999980926514,316400,0.0,0.0
2023-10-05 16:00:00+08:00,6.519999980926514,6.539999961853027,6.519999980926514,6.539999961853027,621800,0.0,0.0
2023-10-06 09:00:00+08:00,6.539999961853027,6.579999923706055,6.53000020980835,6.559999942779541,452300,0.0,0.0
2023-10-06 10:00:00+08:00,6.559999942779541,6.559999942779541,6.519999980926514,6.550000190734863,268400,0.0,0.0
2023-10-06 11:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,176500,0.0,0.0
2023-10-06 12:00:00+08:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,8400,0.0,0.0
2023-10-06 13:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,252200,0.0,0.0
2023-10-06 14:00:00+08:00,6.539999961853027,6.579999923706055,6.539999961853027,6.579999923706055,603400,0.0,0.0
2023-10-06 15:00:00+08:00,6.579999923706055,6.610000133514404,6.579999923706055,6.599999904632568,449700,0.0,0.0
2023-10-06 16:00:00+08:00,6.599999904632568,6.610000133514404,6.590000152587891,6.599999904632568,314000,0.0,0.0
2023-10-09 09:00:00+08:00,6.599999904632568,6.610000133514404,6.519999980926514,6.579999923706055,578700,0.0,0.0
2023-10-09 10:00:00+08:00,6.579999923706055,6.610000133514404,6.570000171661377,6.610000133514404,311300,0.0,0.0
2023-10-09 11:00:00+08:00,6.610000133514404,6.610000133514404,6.559999942779541,6.570000171661377,332400,0.0,0.0
2023-10-09 12:00:00+08:00,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,5800,0.0,0.0
2023-10-09 13:00:00+08:00,6.570000171661377,6.599999904632568,6.570000171661377,6.579999923706055,221800,0.0,0.0
2023-10-09 14:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,156800,0.0,0.0
2023-10-09 15:00:00+08:00,6.579999923706055,6.590000152587891,6.550000190734863,6.559999942779541,404600,0.0,0.0
2023-10-09 16:00:00+08:00,6.559999942779541,6.570000171661377,6.559999942779541,6.559999942779541,248600,0.0,0.0
2023-10-10 09:00:00+08:00,6.599999904632568,6.650000095367432,6.599999904632568,6.639999866485596,717800,0.0,0.0
2023-10-10 10:00:00+08:00,6.639999866485596,6.650000095367432,6.619999885559082,6.639999866485596,345200,0.0,0.0
2023-10-10 11:00:00+08:00,6.639999866485596,6.639999866485596,6.599999904632568,6.599999904632568,158600,0.0,0.0
2023-10-10 12:00:00+08:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,10600,0.0,0.0
2023-10-10 13:00:00+08:00,6.610000133514404,6.630000114440918,6.599999904632568,6.619999885559082,212700,0.0,0.0
2023-10-10 14:00:00+08:00,6.619999885559082,6.619999885559082,6.599999904632568,6.610000133514404,112300,0.0,0.0
2023-10-10 15:00:00+08:00,6.610000133514404,6.630000114440918,6.599999904632568,6.610000133514404,315800,0.0,0.0
2023-10-10 16:00:00+08:00,6.610000133514404,6.639999866485596,6.610000133514404,6.630000114440918,534000,0.0,0.0
2023-10-11 09:00:00+08:00,6.659999847412109,6.690000057220459,6.619999885559082,6.650000095367432,470300,0.0,0.0
2023-10-11 10:00:00+08:00,6.650000095367432,6.670000076293945,6.639999866485596,6.659999847412109,101100,0.0,0.0
2023-10-11 11:00:00+08:00,6.659999847412109,6.659999847412109,6.639999866485596,6.650000095367432,69000,0.0,0.0
2023-10-11 12:00:00+08:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,21200,0.0,0.0
2023-10-11 13:00:00+08:00,6.659999847412109,6.679999828338623,6.650000095367432,6.679999828338623,115500,0.0,0.0
2023-10-11 14:00:00+08:00,6.679999828338623,6.679999828338623,6.650000095367432,6.659999847412109,66200,0.0,0.0
2023-10-11 15:00:00+08:00,6.659999847412109,6.679999828338623,6.650000095367432,6.670000076293945,289600,0.0,0.0
2023-10-11 16:00:00+08:00,6.670000076293945,6.670000076293945,6.650000095367432,6.650000095367432,216300,0.0,0.0
2023-10-12 09:00:00+08:00,6.679999828338623,6.75,6.650000095367432,6.730000019073486,836600,0.0,0.0
2023-10-12 10:00:00+08:00,6.730000019073486,6.769999980926514,6.71999979019165,6.760000228881836,478100,0.0,0.0
2023-10-12 11:00:00+08:00,6.760000228881836,6.769999980926514,6.739999771118164,6.75,188800,0.0,0.0
2023-10-12 12:00:00+08:00,6.769999980926514,6.769999980926514,6.75,6.75,48200,0.0,0.0
2023-10-12 13:00:00+08:00,6.75,6.78000020980835,6.739999771118164,6.760000228881836,367900,0.0,0.0
2023-10-12 14:00:00+08:00,6.760000228881836,6.769999980926514,6.739999771118164,6.760000228881836,222600,0.0,0.0
2023-10-12 15:00:00+08:00,6.760000228881836,6.769999980926514,6.760000228881836,6.760000228881836,236700,0.0,0.0
2023-10-12 16:00:00+08:00,6.760000228881836,6.760000228881836,6.739999771118164,6.75,253900,0.0,0.0
2023-10-13 09:00:00+08:00,6.71999979019165,6.730000019073486,6.679999828338623,6.699999809265137,259800,0.0,0.0
2023-10-13 10:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.710000038146973,91800,0.0,0.0
2023-10-13 11:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,144600,0.0,0.0
2023-10-13 12:00:00+08:00,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,7200,0.0,0.0
2023-10-13 13:00:00+08:00,6.71999979019165,6.71999979019165,6.690000057220459,6.690000057220459,97600,0.0,0.0
2023-10-13 14:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.679999828338623,168300,0.0,0.0
2023-10-13 15:00:00+08:00,6.679999828338623,6.699999809265137,6.670000076293945,6.670000076293945,349600,0.0,0.0
2023-10-13 16:00:00+08:00,6.670000076293945,6.679999828338623,6.650000095367432,6.670000076293945,423800,0.0,0.0
2023-10-16 09:00:00+08:00,6.630000114440918,6.639999866485596,6.610000133514404,6.619999885559082,285000,0.0,0.0
2023-10-16 10:00:00+08:00,6.619999885559082,6.619999885559082,6.590000152587891,6.599999904632568,477900,0.0,0.0
2023-10-16 11:00:00+08:00,6.599999904632568,6.610000133514404,6.599999904632568,6.610000133514404,63700,0.0,0.0
2023-10-16 12:00:00+08:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,45500,0.0,0.0
2023-10-16 13:00:00+08:00,6.599999904632568,6.610000133514404,6.570000171661377,6.579999923706055,296000,0.0,0.0
2023-10-16 14:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,110500,0.0,0.0
2023-10-16 15:00:00+08:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,314600,0.0,0.0
2023-10-16 16:00:00+08:00,6.559999942779541,6.570000171661377,6.550000190734863,6.570000171661377,315400,0.0,0.0
2023-10-17 09:00:00+08:00,6.610000133514404,6.610000133514404,6.539999961853027,6.539999961853027,1178300,0.0,0.0
2023-10-17 10:00:00+08:00,6.539999961853027,6.570000171661377,6.519999980926514,6.559999942779541,583900,0.0,0.0
2023-10-17 11:00:00+08:00,6.559999942779541,6.570000171661377,6.539999961853027,6.539999961853027,199400,0.0,0.0
2023-10-17 12:00:00+08:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,27800,0.0,0.0
2023-10-17 13:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.539999961853027,123900,0.0,0.0
2023-10-17 14:00:00+08:00,6.539999961853027,6.539999961853027,6.53000020980835,6.53000020980835,138800,0.0,0.0
2023-10-17 15:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.53000020980835,555700,0.0,0.0
2023-10-17 16:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.519999980926514,361800,0.0,0.0
2023-10-18 09:00:00+08:00,6.570000171661377,6.570000171661377,6.429999828338623,6.449999809265137,1168400,0.0,0.0
2023-10-18 10:00:00+08:00,6.449999809265137,6.46999979019165,6.409999847412109,6.429999828338623,535000,0.0,0.0
2023-10-18 11:00:00+08:00,6.429999828338623,6.429999828338623,6.400000095367432,6.409999847412109,440000,0.0,0.0
2023-10-18 12:00:00+08:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,29000,0.0,0.0
2023-10-18 13:00:00+08:00,6.420000076293945,6.420000076293945,6.340000152587891,6.360000133514404,1469100,0.0,0.0
2023-10-18 14:00:00+08:00,6.360000133514404,6.360000133514404,6.340000152587891,6.340000152587891,359900,0.0,0.0
2023-10-18 15:00:00+08:00,6.340000152587891,6.349999904632568,6.309999942779541,6.329999923706055,1033500,0.0,0.0
2023-10-18 16:00:00+08:00,6.329999923706055,6.340000152587891,6.309999942779541,6.320000171661377,855500,0.0,0.0
2023-10-19 09:00:00+08:00,6.25,6.28000020980835,6.170000076293945,6.239999771118164,1625500,0.0,0.0
2023-10-19 10:00:00+08:00,6.239999771118164,6.25,6.199999809265137,6.21999979019165,633200,0.0,0.0
2023-10-19 11:00:00+08:00,6.21999979019165,6.28000020980835,6.210000038146973,6.28000020980835,379400,0.0,0.0
2023-10-19 12:00:00+08:00,6.28000020980835,6.289999961853027,6.28000020980835,6.289999961853027,23700,0.0,0.0
2023-10-19 13:00:00+08:00,6.289999961853027,6.300000190734863,6.239999771118164,6.239999771118164,440300,0.0,0.0
2023-10-19 14:00:00+08:00,6.239999771118164,6.269999980926514,6.230000019073486,6.25,293300,0.0,0.0
2023-10-19 15:00:00+08:00,6.25,6.269999980926514,6.239999771118164,6.260000228881836,489600,0.0,0.0
2023-10-19 16:00:00+08:00,6.260000228881836,6.269999980926514,6.25,6.25,378700,0.0,0.0
2023-10-20 09:00:00+08:00,6.289999961853027,6.389999866485596,6.269999980926514,6.360000133514404,1480900,0.0,0.0
2023-10-20 10:00:00+08:00,6.360000133514404,6.429999828338623,6.349999904632568,6.420000076293945,825000,0.0,0.0
2023-10-20 11:00:00+08:00,6.420000076293945,6.449999809265137,6.420000076293945,6.449999809265137,402100,0.0,0.0
2023-10-20 12:00:00+08:00,6.449999809265137,6.449999809265137,6.449999809265137,6.449999809265137,34700,0.0,0.0
2023-10-20 13:00:00+08:00,6.449999809265137,6.480000019073486,6.409999847412109,6.409999847412109,0,0.0,0.0
2023-10-20 14:00:00+08:00,6.409999847412109,6.440000057220459,6.400000095367432,6.420000076293945,3632900,0.0,0.0
2023-10-20 15:00:00+08:00,6.409999847412109,6.409999847412109,6.320000171661377,6.340000152587891,781600,0.0,0.0
2023-10-20 16:00:00+08:00,6.340000152587891,6.340000152587891,6.309999942779541,6.309999942779541,957500,0.0,0.0
2023-10-23 09:00:00+08:00,6.340000152587891,6.380000114440918,6.309999942779541,6.349999904632568,760900,0.0,0.0
2023-10-23 10:00:00+08:00,6.349999904632568,6.349999904632568,6.320000171661377,6.320000171661377,336000,0.0,0.0
2023-10-23 11:00:00+08:00,6.320000171661377,6.369999885559082,6.320000171661377,6.360000133514404,280300,0.0,0.0
2023-10-23 12:00:00+08:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,7400,0.0,0.0
2023-10-23 13:00:00+08:00,6.369999885559082,6.380000114440918,6.360000133514404,6.380000114440918,288500,0.0,0.0
2023-10-23 14:00:00+08:00,6.380000114440918,6.380000114440918,6.329999923706055,6.329999923706055,601400,0.0,0.0
2023-10-23 15:00:00+08:00,6.329999923706055,6.340000152587891,6.309999942779541,6.320000171661377,358100,0.0,0.0
2023-10-23 16:00:00+08:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,331600,0.0,0.0
2023-10-24 09:00:00+08:00,6.329999923706055,6.369999885559082,6.269999980926514,6.28000020980835,1141500,0.0,0.0
2023-10-24 10:00:00+08:00,6.28000020980835,6.349999904632568,6.269999980926514,6.340000152587891,375200,0.0,0.0
2023-10-24 11:00:00+08:00,6.340000152587891,6.360000133514404,6.329999923706055,6.349999904632568,278200,0.0,0.0
2023-10-24 12:00:00+08:00,6.349999904632568,6.349999904632568,6.349999904632568,6.349999904632568,18100,0.0,0.0
2023-10-24 13:00:00+08:00,6.349999904632568,6.389999866485596,6.340000152587891,6.369999885559082,477100,0.0,0.0
2023-10-24 14:00:00+08:00,6.369999885559082,6.389999866485596,6.369999885559082,6.380000114440918,220500,0.0,0.0
2023-10-24 15:00:00+08:00,6.380000114440918,6.400000095367432,6.369999885559082,6.369999885559082,683145,0.0,0.0
2023-10-24 16:00:00+08:00,6.369999885559082,6.400000095367432,6.369999885559082,6.389999866485596,611500,0.0,0.0
2023-10-25 09:00:00+08:00,6.28000020980835,6.309999942779541,6.25,6.28000020980835,921500,0.0,0.0
2023-10-25 10:00:00+08:00,6.28000020980835,6.300000190734863,6.28000020980835,6.28000020980835,234800,0.0,0.0
