Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-25 11:00:00+08:00,6.28000020980835,6.300000190734863,6.28000020980835,6.28000020980835,144300,0.0,0.0
2023-10-25 12:00:00+08:00,6.28000020980835,6.28000020980835,6.28000020980835,6.28000020980835,6800,0.0,0.0
2023-10-25 13:00:00+08:00,6.28000020980835,6.28000020980835,6.21999979019165,6.230000019073486,1060100,0.0,0.0
2023-10-25 14:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.230000019073486,228000,0.0,0.0
2023-10-25 15:00:00+08:00,6.230000019073486,6.230000019073486,6.210000038146973,6.21999979019165,810400,0.0,0.0
2023-10-25 16:00:00+08:00,6.21999979019165,6.230000019073486,6.210000038146973,6.21999979019165,464600,0.0,0.0
2023-10-26 09:00:00+08:00,6.199999809265137,6.25,6.190000057220459,6.199999809265137,636100,0.0,0.0
2023-10-26 10:00:00+08:00,6.199999809265137,6.199999809265137,6.150000095367432,6.179999828338623,606400,0.0,0.0
2023-10-26 11:00:00+08:00,6.179999828338623,6.199999809265137,6.170000076293945,6.190000057220459,174800,0.0,0.0
2023-10-26 12:00:00+08:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,18700,0.0,0.0
2023-10-26 13:00:00+08:00,6.190000057220459,6.21999979019165,6.179999828338623,6.210000038146973,840300,0.0,0.0
2023-10-26 14:00:00+08:00,6.210000038146973,6.230000019073486,6.199999809265137,6.199999809265137,303100,0.0,0.0
2023-10-26 15:00:00+08:00,6.199999809265137,6.230000019073486,6.190000057220459,6.230000019073486,249200,0.0,0.0
2023-10-26 16:00:00+08:00,6.230000019073486,6.230000019073486,6.210000038146973,6.230000019073486,477500,0.0,0.0
2023-10-27 09:00:00+08:00,6.230000019073486,6.230000019073486,6.199999809265137,6.21999979019165,248400,0.0,0.0
2023-10-27 10:00:00+08:00,6.21999979019165,6.239999771118164,6.21999979019165,6.21999979019165,160400,0.0,0.0
2023-10-27 11:00:00+08:00,6.21999979019165,6.230000019073486,6.199999809265137,6.230000019073486,954300,0.0,0.0
2023-10-27 12:00:00+08:00,6.210000038146973,6.230000019073486,6.210000038146973,6.230000019073486,68900,0.0,0.0
2023-10-27 13:00:00+08:00,6.230000019073486,6.25,6.230000019073486,6.25,175700,0.0,0.0
2023-10-27 14:00:00+08:00,6.25,6.25,6.239999771118164,6.25,161500,0.0,0.0
2023-10-27 15:00:00+08:00,6.25,6.260000228881836,6.239999771118164,6.25,155000,0.0,0.0
2023-10-27 16:00:00+08:00,6.25,6.25,6.21999979019165,6.25,448600,0.0,0.0
2023-10-30 09:00:00+08:00,6.21999979019165,6.239999771118164,6.159999847412109,6.199999809265137,462300,0.0,0.0
2023-10-30 10:00:00+08:00,6.199999809265137,6.21999979019165,6.179999828338623,6.210000038146973,246200,0.0,0.0
2023-10-30 11:00:00+08:00,6.210000038146973,6.25,6.210000038146973,6.239999771118164,144200,0.0,0.0
2023-10-30 12:00:00+08:00,6.21999979019165,6.239999771118164,6.21999979019165,6.239999771118164,9700,0.0,0.0
2023-10-30 13:00:00+08:00,6.239999771118164,6.25,6.210000038146973,6.239999771118164,1093102,0.0,0.0
2023-10-30 14:00:00+08:00,6.239999771118164,6.239999771118164,6.230000019073486,6.230000019073486,84800,0.0,0.0
2023-10-30 15:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.230000019073486,93600,0.0,0.0
2023-10-30 16:00:00+08:00,6.230000019073486,6.230000019073486,6.199999809265137,6.21999979019165,298100,0.0,0.0
2023-10-31 09:00:00+08:00,6.269999980926514,6.309999942779541,6.239999771118164,6.25,730400,0.0,0.0
2023-10-31 10:00:00+08:00,6.25,6.260000228881836,6.239999771118164,6.239999771118164,127100,0.0,0.0
2023-10-31 11:00:00+08:00,6.239999771118164,6.239999771118164,6.210000038146973,6.21999979019165,188100,0.0,0.0
2023-10-31 12:00:00+08:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,16400,0.0,0.0
2023-10-31 13:00:00+08:00,6.21999979019165,6.239999771118164,6.199999809265137,6.210000038146973,356700,0.0,0.0
2023-10-31 14:00:00+08:00,6.210000038146973,6.21999979019165,6.190000057220459,6.21999979019165,271300,0.0,0.0
2023-10-31 15:00:00+08:00,6.21999979019165,6.21999979019165,6.199999809265137,6.210000038146973,90600,0.0,0.0
2023-10-31 16:00:00+08:00,6.210000038146973,6.210000038146973,6.179999828338623,6.199999809265137,346400,0.0,0.0
2023-11-01 09:00:00+08:00,6.210000038146973,6.21999979019165,6.159999847412109,6.210000038146973,606000,0.0,0.0
2023-11-01 10:00:00+08:00,6.210000038146973,6.210000038146973,6.179999828338623,6.190000057220459,181400,0.0,0.0
2023-11-01 11:00:00+08:00,6.190000057220459,6.190000057220459,6.170000076293945,6.179999828338623,216500,0.0,0.0
2023-11-01 12:00:00+08:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,11400,0.0,0.0
2023-11-01 13:00:00+08:00,6.179999828338623,6.190000057220459,6.170000076293945,6.179999828338623,147600,0.0,0.0
2023-11-01 14:00:00+08:00,6.199999809265137,6.230000019073486,6.199999809265137,6.230000019073486,269900,0.0,0.0
2023-11-01 15:00:00+08:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,96800,0.0,0.0
2023-11-01 16:00:00+08:00,6.210000038146973,6.21999979019165,6.179999828338623,6.190000057220459,338500,0.0,0.0
2023-11-02 09:00:00+08:00,6.269999980926514,6.28000020980835,6.199999809265137,6.28000020980835,906300,0.0,0.0
2023-11-02 10:00:00+08:00,6.28000020980835,6.289999961853027,6.210000038146973,6.210000038146973,393600,0.0,0.0
2023-11-02 11:00:00+08:00,6.210000038146973,6.21999979019165,6.199999809265137,6.210000038146973,76500,0.0,0.0
2023-11-02 12:00:00+08:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,27300,0.0,0.0
2023-11-02 13:00:00+08:00,6.210000038146973,6.230000019073486,6.199999809265137,6.210000038146973,347500,0.0,0.0
2023-11-02 14:00:00+08:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,105100,0.0,0.0
2023-11-02 15:00:00+08:00,6.199999809265137,6.230000019073486,6.199999809265137,6.230000019073486,416600,0.0,0.0
2023-11-02 16:00:00+08:00,6.230000019073486,6.230000019073486,6.210000038146973,6.210000038146973,332100,0.0,0.0
2023-11-03 09:00:00+08:00,6.269999980926514,6.369999885559082,6.260000228881836,6.369999885559082,1445400,0.0,0.0
2023-11-03 10:00:00+08:00,6.369999885559082,6.420000076293945,6.360000133514404,6.409999847412109,1018300,0.0,0.0
2023-11-03 11:00:00+08:00,6.409999847412109,6.440000057220459,6.400000095367432,6.400000095367432,528700,0.0,0.0
2023-11-03 12:00:00+08:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,19300,0.0,0.0
2023-11-03 13:00:00+08:00,6.409999847412109,6.420000076293945,6.389999866485596,6.420000076293945,250700,0.0,0.0
2023-11-03 14:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,211800,0.0,0.0
2023-11-03 15:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,208600,0.0,0.0
2023-11-03 16:00:00+08:00,6.420000076293945,6.429999828338623,6.400000095367432,6.409999847412109,420200,0.0,0.0
2023-11-06 09:00:00+08:00,6.46999979019165,6.46999979019165,6.420000076293945,6.440000057220459,639700,0.0,0.0
2023-11-06 10:00:00+08:00,6.440000057220459,6.440000057220459,6.420000076293945,6.429999828338623,201100,0.0,0.0
2023-11-06 11:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.420000076293945,174200,0.0,0.0
2023-11-06 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,10900,0.0,0.0
2023-11-06 13:00:00+08:00,6.429999828338623,6.460000038146973,6.429999828338623,6.449999809265137,233500,0.0,0.0
2023-11-06 14:00:00+08:00,6.449999809265137,6.480000019073486,6.440000057220459,6.460000038146973,255200,0.0,0.0
2023-11-06 15:00:00+08:00,6.460000038146973,6.480000019073486,6.460000038146973,6.46999979019165,193600,0.0,0.0
2023-11-06 16:00:00+08:00,6.46999979019165,6.489999771118164,6.460000038146973,6.46999979019165,292500,0.0,0.0
2023-11-07 09:00:00+08:00,6.449999809265137,6.489999771118164,6.409999847412109,6.420000076293945,513700,0.0,0.0
2023-11-07 10:00:00+08:00,6.420000076293945,6.449999809265137,6.409999847412109,6.440000057220459,392700,0.0,0.0
2023-11-07 11:00:00+08:00,6.440000057220459,6.46999979019165,6.429999828338623,6.460000038146973,134400,0.0,0.0
2023-11-07 12:00:00+08:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,11800,0.0,0.0
2023-11-07 13:00:00+08:00,6.460000038146973,6.460000038146973,6.440000057220459,6.440000057220459,0,0.0,0.0
2023-11-07 14:00:00+08:00,6.440000057220459,6.449999809265137,6.420000076293945,6.420000076293945,1424600,0.0,0.0
2023-11-07 15:00:00+08:00,6.420000076293945,6.440000057220459,6.420000076293945,6.429999828338623,186700,0.0,0.0
2023-11-07 16:00:00+08:00,6.429999828338623,6.440000057220459,6.420000076293945,6.429999828338623,170000,0.0,0.0
2023-11-08 09:00:00+08:00,6.429999828338623,6.429999828338623,6.340000152587891,6.349999904632568,480700,0.0,0.0
2023-11-08 10:00:00+08:00,6.340000152587891,6.360000133514404,6.329999923706055,6.360000133514404,306000,0.0,0.0
2023-11-08 11:00:00+08:00,6.360000133514404,6.369999885559082,6.320000171661377,6.320000171661377,162200,0.0,0.0
2023-11-08 12:00:00+08:00,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,19600,0.0,0.0
2023-11-08 13:00:00+08:00,6.320000171661377,6.329999923706055,6.289999961853027,6.300000190734863,532300,0.0,0.0
2023-11-08 14:00:00+08:00,6.300000190734863,6.309999942779541,6.28000020980835,6.309999942779541,276500,0.0,0.0
2023-11-08 15:00:00+08:00,6.309999942779541,6.309999942779541,6.289999961853027,6.289999961853027,102000,0.0,0.0
2023-11-08 16:00:00+08:00,6.289999961853027,6.309999942779541,6.289999961853027,6.289999961853027,292600,0.0,0.0
2023-11-09 09:00:00+08:00,6.289999961853027,6.329999923706055,6.28000020980835,6.300000190734863,406100,0.0,0.0
2023-11-09 10:00:00+08:00,6.300000190734863,6.340000152587891,6.289999961853027,6.309999942779541,321000,0.0,0.0
2023-11-09 11:00:00+08:00,6.309999942779541,6.349999904632568,6.309999942779541,6.309999942779541,229800,0.0,0.0
2023-11-09 12:00:00+08:00,6.320000171661377,6.320000171661377,6.309999942779541,6.309999942779541,7800,0.0,0.0
2023-11-09 13:00:00+08:00,6.309999942779541,6.329999923706055,6.289999961853027,6.289999961853027,342700,0.0,0.0
2023-11-09 14:00:00+08:00,6.289999961853027,6.300000190734863,6.289999961853027,6.289999961853027,83000,0.0,0.0
2023-11-09 15:00:00+08:00,6.289999961853027,6.300000190734863,6.269999980926514,6.269999980926514,466900,0.0,0.0
2023-11-09 16:00:00+08:00,6.269999980926514,6.320000171661377,6.269999980926514,6.309999942779541,545800,0.0,0.0
2023-11-10 09:00:00+08:00,6.260000228881836,6.28000020980835,6.239999771118164,6.260000228881836,455400,0.0,0.0
2023-11-10 10:00:00+08:00,6.260000228881836,6.300000190734863,6.25,6.269999980926514,144600,0.0,0.0
2023-11-10 11:00:00+08:00,6.269999980926514,6.28000020980835,6.260000228881836,6.28000020980835,71400,0.0,0.0
2023-11-10 12:00:00+08:00,6.289999961853027,6.289999961853027,6.28000020980835,6.28000020980835,6700,0.0,0.0
2023-11-10 13:00:00+08:00,6.28000020980835,6.289999961853027,6.260000228881836,6.28000020980835,136800,0.0,0.0
2023-11-10 14:00:00+08:00,6.28000020980835,6.300000190734863,6.28000020980835,6.28000020980835,56400,0.0,0.0
2023-11-10 15:00:00+08:00,6.28000020980835,6.289999961853027,6.269999980926514,6.28000020980835,131400,0.0,0.0
2023-11-10 16:00:00+08:00,6.28000020980835,6.28000020980835,6.25,6.260000228881836,215000,0.0,0.0
2023-11-14 09:00:00+08:00,6.300000190734863,6.300000190734863,6.210000038146973,6.230000019073486,678800,0.0,0.0
2023-11-14 10:00:00+08:00,6.230000019073486,6.239999771118164,6.179999828338623,6.21999979019165,572300,0.0,0.0
2023-11-14 11:00:00+08:00,6.21999979019165,6.230000019073486,6.199999809265137,6.21999979019165,230400,0.0,0.0
2023-11-14 12:00:00+08:00,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,38600,0.0,0.0
2023-11-14 13:00:00+08:00,6.210000038146973,6.210000038146973,6.190000057220459,6.210000038146973,140000,0.0,0.0
2023-11-14 14:00:00+08:00,6.210000038146973,6.230000019073486,6.199999809265137,6.230000019073486,149900,0.0,0.0
2023-11-14 15:00:00+08:00,6.230000019073486,6.230000019073486,6.199999809265137,6.210000038146973,266500,0.0,0.0
2023-11-14 16:00:00+08:00,6.210000038146973,6.21999979019165,6.210000038146973,6.21999979019165,158200,0.0,0.0
2023-11-15 09:00:00+08:00,6.300000190734863,6.409999847412109,6.28000020980835,6.340000152587891,2131100,0.0,0.0
2023-11-15 10:00:00+08:00,6.340000152587891,6.349999904632568,6.309999942779541,6.340000152587891,199900,0.0,0.0
2023-11-15 11:00:00+08:00,6.340000152587891,6.340000152587891,6.309999942779541,6.320000171661377,173300,0.0,0.0
2023-11-15 12:00:00+08:00,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,18200,0.0,0.0
2023-11-15 13:00:00+08:00,6.329999923706055,6.389999866485596,6.320000171661377,6.380000114440918,454100,0.0,0.0
2023-11-15 14:00:00+08:00,6.380000114440918,6.429999828338623,6.369999885559082,6.409999847412109,752800,0.0,0.0
2023-11-15 15:00:00+08:00,6.409999847412109,6.429999828338623,6.409999847412109,6.429999828338623,249000,0.0,0.0
2023-11-15 16:00:00+08:00,6.429999828338623,6.440000057220459,6.400000095367432,6.400000095367432,563000,0.0,0.0
2023-11-16 09:00:00+08:00,6.380000114440918,6.389999866485596,6.320000171661377,6.320000171661377,517500,0.0,0.0
2023-11-16 10:00:00+08:00,6.320000171661377,6.349999904632568,6.300000190734863,6.349999904632568,204600,0.0,0.0
2023-11-16 11:00:00+08:00,6.349999904632568,6.380000114440918,6.349999904632568,6.369999885559082,157400,0.0,0.0
2023-11-16 12:00:00+08:00,6.369999885559082,6.369999885559082,6.369999885559082,6.369999885559082,8600,0.0,0.0
2023-11-16 13:00:00+08:00,6.369999885559082,6.400000095367432,6.360000133514404,6.369999885559082,218400,0.0,0.0
2023-11-16 14:00:00+08:00,6.369999885559082,6.400000095367432,6.369999885559082,6.389999866485596,187900,0.0,0.0
2023-11-16 15:00:00+08:00,6.389999866485596,6.400000095367432,6.380000114440918,6.389999866485596,183600,0.0,0.0
2023-11-16 16:00:00+08:00,6.389999866485596,6.409999847412109,6.389999866485596,6.400000095367432,248500,0.0,0.0
2023-11-17 09:00:00+08:00,6.369999885559082,6.389999866485596,6.340000152587891,6.369999885559082,178400,0.0,0.0
2023-11-17 10:00:00+08:00,6.369999885559082,6.380000114440918,6.360000133514404,6.360000133514404,49600,0.0,0.0
2023-11-17 11:00:00+08:00,6.360000133514404,6.380000114440918,6.349999904632568,6.380000114440918,80500,0.0,0.0
2023-11-17 12:00:00+08:00,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,6200,0.0,0.0
2023-11-17 13:00:00+08:00,6.380000114440918,6.440000057220459,6.380000114440918,6.429999828338623,373700,0.0,0.0
2023-11-17 14:00:00+08:00,6.429999828338623,6.46999979019165,6.420000076293945,6.460000038146973,404500,0.0,0.0
2023-11-17 15:00:00+08:00,6.460000038146973,6.46999979019165,6.429999828338623,6.440000057220459,254000,0.0,0.0
2023-11-17 16:00:00+08:00,6.440000057220459,6.46999979019165,6.440000057220459,6.46999979019165,448400,0.0,0.0
2023-11-20 09:00:00+08:00,6.46999979019165,6.5,6.400000095367432,6.449999809265137,458200,0.0,0.0
2023-11-20 10:00:00+08:00,6.449999809265137,6.449999809265137,6.400000095367432,6.420000076293945,255700,0.0,0.0
2023-11-20 11:00:00+08:00,6.420000076293945,6.440000057220459,6.409999847412109,6.429999828338623,55100,0.0,0.0
2023-11-20 12:00:00+08:00,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,8500,0.0,0.0
2023-11-20 13:00:00+08:00,6.429999828338623,6.429999828338623,6.389999866485596,6.389999866485596,98400,0.0,0.0
2023-11-20 14:00:00+08:00,6.389999866485596,6.420000076293945,6.389999866485596,6.409999847412109,94500,0.0,0.0
2023-11-20 15:00:00+08:00,6.409999847412109,6.420000076293945,6.400000095367432,6.409999847412109,87000,0.0,0.0
2023-11-20 16:00:00+08:00,6.409999847412109,6.420000076293945,6.409999847412109,6.420000076293945,120500,0.0,0.0
2023-11-21 09:00:00+08:00,6.440000057220459,6.449999809265137,6.400000095367432,6.420000076293945,159700,0.0,0.0
2023-11-21 10:00:00+08:00,6.420000076293945,6.420000076293945,6.400000095367432,6.409999847412109,137200,0.0,0.0
2023-11-21 11:00:00+08:00,6.409999847412109,6.420000076293945,6.400000095367432,6.420000076293945,112300,0.0,0.0
2023-11-21 12:00:00+08:00,6.420000076293945,6.420000076293945,6.409999847412109,6.409999847412109,5400,0.0,0.0
2023-11-21 13:00:00+08:00,6.409999847412109,6.429999828338623,6.400000095367432,6.429999828338623,124800,0.0,0.0
2023-11-21 14:00:00+08:00,6.429999828338623,6.429999828338623,6.400000095367432,6.420000076293945,142500,0.0,0.0
2023-11-21 15:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,153300,0.0,0.0
2023-11-21 16:00:00+08:00,6.420000076293945,6.420000076293945,6.400000095367432,6.409999847412109,140100,0.0,0.0
2023-11-22 09:00:00+08:00,6.400000095367432,6.449999809265137,6.389999866485596,6.440000057220459,400600,0.0,0.0
2023-11-22 10:00:00+08:00,6.440000057220459,6.460000038146973,6.440000057220459,6.440000057220459,184800,0.0,0.0
2023-11-22 11:00:00+08:00,6.440000057220459,6.46999979019165,6.440000057220459,6.460000038146973,138700,0.0,0.0
2023-11-22 12:00:00+08:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,12600,0.0,0.0
2023-11-22 13:00:00+08:00,6.46999979019165,6.510000228881836,6.460000038146973,6.489999771118164,478700,0.0,0.0
2023-11-22 14:00:00+08:00,6.489999771118164,6.489999771118164,6.46999979019165,6.489999771118164,182200,0.0,0.0
2023-11-22 15:00:00+08:00,6.489999771118164,6.489999771118164,6.460000038146973,6.46999979019165,179400,0.0,0.0
2023-11-22 16:00:00+08:00,6.46999979019165,6.480000019073486,6.449999809265137,6.460000038146973,137400,0.0,0.0
2023-11-23 09:00:00+08:00,6.449999809265137,6.480000019073486,6.440000057220459,6.46999979019165,113100,0.0,0.0
2023-11-23 10:00:00+08:00,6.46999979019165,6.489999771118164,6.46999979019165,6.480000019073486,48000,0.0,0.0
2023-11-23 11:00:00+08:00,6.480000019073486,6.480000019073486,6.460000038146973,6.480000019073486,127300,0.0,0.0
2023-11-23 12:00:00+08:00,6.46999979019165,6.46999979019165,6.46999979019165,6.46999979019165,10000,0.0,0.0
2023-11-23 13:00:00+08:00,6.46999979019165,6.46999979019165,6.449999809265137,6.460000038146973,94700,0.0,0.0
2023-11-23 14:00:00+08:00,6.460000038146973,6.480000019073486,6.460000038146973,6.460000038146973,58800,0.0,0.0
2023-11-23 15:00:00+08:00,6.460000038146973,6.480000019073486,6.460000038146973,6.480000019073486,51000,0.0,0.0
2023-11-23 16:00:00+08:00,6.480000019073486,6.480000019073486,6.460000038146973,6.46999979019165,90800,0.0,0.0
2023-11-24 09:00:00+08:00,6.449999809265137,6.489999771118164,6.449999809265137,6.480000019073486,104900,0.0,0.0
2023-11-24 10:00:00+08:00,6.480000019073486,6.480000019073486,6.440000057220459,6.449999809265137,59000,0.0,0.0
2023-11-24 11:00:00+08:00,6.449999809265137,6.449999809265137,6.420000076293945,6.420000076293945,50500,0.0,0.0
2023-11-24 12:00:00+08:00,6.420000076293945,6.440000057220459,6.420000076293945,6.440000057220459,35500,0.0,0.0
2023-11-24 13:00:00+08:00,6.440000057220459,6.449999809265137,6.420000076293945,6.429999828338623,100700,0.0,0.0
2023-11-24 14:00:00+08:00,6.429999828338623,6.429999828338623,6.409999847412109,6.420000076293945,138200,0.0,0.0
2023-11-24 15:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,57400,0.0,0.0
2023-11-24 16:00:00+08:00,6.420000076293945,6.429999828338623,6.409999847412109,6.420000076293945,85700,0.0,0.0
2023-11-27 09:00:00+08:00,6.429999828338623,6.440000057220459,6.409999847412109,6.420000076293945,222700,0.0,0.0
2023-11-27 10:00:00+08:00,6.420000076293945,6.429999828338623,6.349999904632568,6.369999885559082,585600,0.0,0.0
2023-11-27 11:00:00+08:00,6.369999885559082,6.369999885559082,6.320000171661377,6.349999904632568,291600,0.0,0.0
2023-11-27 12:00:00+08:00,6.369999885559082,6.369999885559082,6.360000133514404,6.360000133514404,6700,0.0,0.0
2023-11-27 13:00:00+08:00,6.360000133514404,6.380000114440918,6.349999904632568,6.369999885559082,179600,0.0,0.0
2023-11-27 14:00:00+08:00,6.369999885559082,6.389999866485596,6.369999885559082,6.389999866485596,150200,0.0,0.0
2023-11-27 15:00:00+08:00,6.389999866485596,6.389999866485596,6.369999885559082,6.369999885559082,54900,0.0,0.0
2023-11-27 16:00:00+08:00,6.369999885559082,6.369999885559082,6.349999904632568,6.369999885559082,154400,0.0,0.0
2023-11-28 09:00:00+08:00,6.360000133514404,6.389999866485596,6.349999904632568,6.380000114440918,269200,0.0,0.0
2023-11-28 10:00:00+08:00,6.380000114440918,6.389999866485596,6.349999904632568,6.380000114440918,144500,0.0,0.0
2023-11-28 11:00:00+08:00,6.380000114440918,6.389999866485596,6.360000133514404,6.380000114440918,138900,0.0,0.0
2023-11-28 12:00:00+08:00,6.369999885559082,6.380000114440918,6.369999885559082,6.380000114440918,11700,0.0,0.0
2023-11-28 13:00:00+08:00,6.380000114440918,6.380000114440918,6.329999923706055,6.340000152587891,307600,0.0,0.0
2023-11-28 14:00:00+08:00,6.340000152587891,6.360000133514404,6.340000152587891,6.349999904632568,40200,0.0,0.0
2023-11-28 15:00:00+08:00,6.349999904632568,6.360000133514404,6.340000152587891,6.349999904632568,123800,0.0,0.0
2023-11-28 16:00:00+08:00,6.349999904632568,6.369999885559082,6.340000152587891,6.360000133514404,108000,0.0,0.0
2023-11-29 09:00:00+08:00,6.369999885559082,6.420000076293945,6.360000133514404,6.409999847412109,678700,0.0,0.0
2023-11-29 10:00:00+08:00,6.409999847412109,6.429999828338623,6.380000114440918,6.389999866485596,301400,0.0,0.0
2023-11-29 11:00:00+08:00,6.389999866485596,6.400000095367432,6.380000114440918,6.400000095367432,109900,0.0,0.0
2023-11-29 12:00:00+08:00,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,23100,0.0,0.0
2023-11-29 13:00:00+08:00,6.409999847412109,6.409999847412109,6.380000114440918,6.389999866485596,105900,0.0,0.0
2023-11-29 14:00:00+08:00,6.389999866485596,6.400000095367432,6.369999885559082,6.400000095367432,162900,0.0,0.0
2023-11-29 15:00:00+08:00,6.400000095367432,6.429999828338623,6.400000095367432,6.420000076293945,330200,0.0,0.0
2023-11-29 16:00:00+08:00,6.420000076293945,6.460000038146973,6.420000076293945,6.429999828338623,414400,0.0,0.0
2023-11-30 09:00:00+08:00,6.449999809265137,6.46999979019165,6.409999847412109,6.460000038146973,624000,0.0,0.0
2023-11-30 10:00:00+08:00,6.460000038146973,6.539999961853027,6.440000057220459,6.539999961853027,907800,0.0,0.0
2023-11-30 11:00:00+08:00,6.539999961853027,6.619999885559082,6.519999980926514,6.610000133514404,1453400,0.0,0.0
2023-11-30 12:00:00+08:00,6.599999904632568,6.599999904632568,6.599999904632568,6.599999904632568,38600,0.0,0.0
2023-11-30 13:00:00+08:00,6.599999904632568,6.610000133514404,6.579999923706055,6.590000152587891,509100,0.0,0.0
2023-11-30 14:00:00+08:00,6.590000152587891,6.639999866485596,6.579999923706055,6.630000114440918,1213500,0.0,0.0
2023-11-30 15:00:00+08:00,6.630000114440918,6.650000095367432,6.630000114440918,6.650000095367432,819100,0.0,0.0
2023-11-30 16:00:00+08:00,6.650000095367432,6.670000076293945,6.630000114440918,6.670000076293945,1405400,0.0,0.0
2023-12-01 09:00:00+08:00,6.650000095367432,6.829999923706055,6.630000114440918,6.789999961853027,2474800,0.0,0.0
2023-12-01 10:00:00+08:00,6.78000020980835,6.800000190734863,6.75,6.769999980926514,504100,0.0,0.0
2023-12-01 11:00:00+08:00,6.769999980926514,6.800000190734863,6.75,6.769999980926514,398300,0.0,0.0
2023-12-01 12:00:00+08:00,6.769999980926514,6.769999980926514,6.769999980926514,6.769999980926514,4600,0.0,0.0
2023-12-01 13:00:00+08:00,6.769999980926514,6.800000190734863,6.769999980926514,6.769999980926514,418200,0.0,0.0
2023-12-01 14:00:00+08:00,6.769999980926514,6.840000152587891,6.760000228881836,6.809999942779541,1352700,0.0,0.0
2023-12-01 15:00:00+08:00,6.809999942779541,6.840000152587891,6.800000190734863,6.829999923706055,645100,0.0,0.0
2023-12-01 16:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.829999923706055,1061800,0.0,0.0
2023-12-04 09:00:00+08:00,6.860000133514404,6.949999809265137,6.849999904632568,6.929999828338623,1832600,0.0,0.0
2023-12-04 10:00:00+08:00,6.929999828338623,6.929999828338623,6.880000114440918,6.889999866485596,768400,0.0,0.0
2023-12-04 11:00:00+08:00,6.889999866485596,6.900000095367432,6.869999885559082,6.869999885559082,188600,0.0,0.0
2023-12-04 12:00:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,46200,0.0,0.0
2023-12-04 13:00:00+08:00,6.860000133514404,6.880000114440918,6.820000171661377,6.820000171661377,383000,0.0,0.0
2023-12-04 14:00:00+08:00,6.820000171661377,6.840000152587891,6.809999942779541,6.840000152587891,319700,0.0,0.0
2023-12-04 15:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.829999923706055,407700,0.0,0.0
