Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 16:00:00+08:00,6.829999923706055,6.840000152587891,6.78000020980835,6.809999942779541,764900,0.0,0.0
2023-12-05 09:00:00+08:00,6.789999961853027,6.840000152587891,6.760000228881836,6.840000152587891,577200,0.0,0.0
2023-12-05 10:00:00+08:00,6.840000152587891,6.840000152587891,6.769999980926514,6.769999980926514,297300,0.0,0.0
2023-12-05 11:00:00+08:00,6.769999980926514,6.78000020980835,6.75,6.760000228881836,261900,0.0,0.0
2023-12-05 12:00:00+08:00,6.760000228881836,6.760000228881836,6.760000228881836,6.760000228881836,10800,0.0,0.0
2023-12-05 13:00:00+08:00,6.760000228881836,6.769999980926514,6.75,6.760000228881836,174300,0.0,0.0
2023-12-05 14:00:00+08:00,6.760000228881836,6.769999980926514,6.71999979019165,6.730000019073486,454000,0.0,0.0
2023-12-05 15:00:00+08:00,6.730000019073486,6.739999771118164,6.71999979019165,6.739999771118164,335300,0.0,0.0
2023-12-05 16:00:00+08:00,6.739999771118164,6.75,6.71999979019165,6.739999771118164,205900,0.0,0.0
2023-12-06 09:00:00+08:00,6.75,6.75,6.690000057220459,6.71999979019165,598200,0.0,0.0
2023-12-06 10:00:00+08:00,6.71999979019165,6.760000228881836,6.710000038146973,6.730000019073486,0,0.0,0.0
2023-12-06 11:00:00+08:00,6.730000019073486,6.739999771118164,6.730000019073486,6.730000019073486,893200,0.0,0.0
2023-12-06 12:00:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,14700,0.0,0.0
2023-12-06 13:00:00+08:00,6.730000019073486,6.769999980926514,6.730000019073486,6.739999771118164,189400,0.0,0.0
2023-12-06 14:00:00+08:00,6.739999771118164,6.75,6.730000019073486,6.739999771118164,71900,0.0,0.0
2023-12-06 15:00:00+08:00,6.739999771118164,6.769999980926514,6.739999771118164,6.760000228881836,172700,0.0,0.0
2023-12-06 16:00:00+08:00,6.760000228881836,6.809999942779541,6.75,6.809999942779541,309800,0.0,0.0
2023-12-07 09:00:00+08:00,6.75,6.800000190734863,6.710000038146973,6.71999979019165,655600,0.0,0.0
2023-12-07 10:00:00+08:00,6.71999979019165,6.71999979019165,6.650000095367432,6.670000076293945,792900,0.0,0.0
2023-12-07 11:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.679999828338623,338900,0.0,0.0
2023-12-07 12:00:00+08:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,11900,0.0,0.0
2023-12-07 13:00:00+08:00,6.670000076293945,6.699999809265137,6.670000076293945,6.699999809265137,281200,0.0,0.0
2023-12-07 14:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.690000057220459,298600,0.0,0.0
2023-12-07 15:00:00+08:00,6.690000057220459,6.71999979019165,6.690000057220459,6.71999979019165,358000,0.0,0.0
2023-12-07 16:00:00+08:00,6.71999979019165,6.730000019073486,6.670000076293945,6.690000057220459,558100,0.0,0.0
2023-12-08 09:00:00+08:00,6.75,6.789999961853027,6.710000038146973,6.769999980926514,734600,0.0,0.0
2023-12-08 10:00:00+08:00,6.769999980926514,6.800000190734863,6.75,6.800000190734863,286100,0.0,0.0
2023-12-08 11:00:00+08:00,6.800000190734863,6.800000190734863,6.78000020980835,6.78000020980835,116000,0.0,0.0
2023-12-08 12:00:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,29700,0.0,0.0
2023-12-08 13:00:00+08:00,6.78000020980835,6.789999961853027,6.760000228881836,6.78000020980835,120100,0.0,0.0
2023-12-08 14:00:00+08:00,6.78000020980835,6.78000020980835,6.760000228881836,6.760000228881836,91900,0.0,0.0
2023-12-08 15:00:00+08:00,6.760000228881836,6.78000020980835,6.75,6.78000020980835,242000,0.0,0.0
2023-12-08 16:00:00+08:00,6.78000020980835,6.789999961853027,6.75,6.760000228881836,337900,0.0,0.0
2023-12-11 09:00:00+08:00,6.75,6.75,6.699999809265137,6.71999979019165,148800,0.0,0.0
2023-12-11 10:00:00+08:00,6.71999979019165,6.730000019073486,6.699999809265137,6.710000038146973,246800,0.0,0.0
2023-12-11 11:00:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.71999979019165,101100,0.0,0.0
2023-12-11 12:00:00+08:00,6.699999809265137,6.710000038146973,6.699999809265137,6.710000038146973,16100,0.0,0.0
2023-12-11 13:00:00+08:00,6.710000038146973,6.739999771118164,6.699999809265137,6.71999979019165,123600,0.0,0.0
2023-12-11 14:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.71999979019165,45100,0.0,0.0
2023-12-11 15:00:00+08:00,6.71999979019165,6.71999979019165,6.699999809265137,6.710000038146973,136000,0.0,0.0
2023-12-11 16:00:00+08:00,6.710000038146973,6.710000038146973,6.699999809265137,6.710000038146973,224000,0.0,0.0
2023-12-12 09:00:00+08:00,6.739999771118164,6.760000228881836,6.699999809265137,6.760000228881836,466500,0.0,0.0
2023-12-12 10:00:00+08:00,6.760000228881836,6.760000228881836,6.71999979019165,6.71999979019165,204800,0.0,0.0
2023-12-12 11:00:00+08:00,6.71999979019165,6.739999771118164,6.71999979019165,6.71999979019165,229100,0.0,0.0
2023-12-12 12:00:00+08:00,6.730000019073486,6.730000019073486,6.71999979019165,6.71999979019165,2400,0.0,0.0
2023-12-12 13:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.710000038146973,147000,0.0,0.0
2023-12-12 14:00:00+08:00,6.71999979019165,6.71999979019165,6.690000057220459,6.699999809265137,467800,0.0,0.0
2023-12-12 15:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.710000038146973,208800,0.0,0.0
2023-12-12 16:00:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.730000019073486,164000,0.0,0.0
2023-12-13 09:00:00+08:00,6.71999979019165,6.760000228881836,6.690000057220459,6.690000057220459,280900,0.0,0.0
2023-12-13 10:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.690000057220459,164600,0.0,0.0
2023-12-13 11:00:00+08:00,6.690000057220459,6.710000038146973,6.679999828338623,6.690000057220459,128800,0.0,0.0
2023-12-13 12:00:00+08:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,17500,0.0,0.0
2023-12-13 13:00:00+08:00,6.690000057220459,6.710000038146973,6.679999828338623,6.710000038146973,71900,0.0,0.0
2023-12-13 14:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,93000,0.0,0.0
2023-12-13 15:00:00+08:00,6.710000038146973,6.75,6.710000038146973,6.75,259700,0.0,0.0
2023-12-13 16:00:00+08:00,6.75,6.769999980926514,6.739999771118164,6.760000228881836,296600,0.0,0.0
2023-12-14 09:00:00+08:00,6.829999923706055,6.909999847412109,6.829999923706055,6.889999866485596,1424700,0.0,0.0
2023-12-14 10:00:00+08:00,6.889999866485596,6.900000095367432,6.849999904632568,6.849999904632568,234500,0.0,0.0
2023-12-14 11:00:00+08:00,6.849999904632568,6.849999904632568,6.809999942779541,6.820000171661377,273600,0.0,0.0
2023-12-14 12:00:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,10800,0.0,0.0
2023-12-14 13:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.820000171661377,209900,0.0,0.0
2023-12-14 14:00:00+08:00,6.820000171661377,6.820000171661377,6.789999961853027,6.800000190734863,273300,0.0,0.0
2023-12-14 15:00:00+08:00,6.800000190734863,6.840000152587891,6.800000190734863,6.829999923706055,281800,0.0,0.0
2023-12-14 16:00:00+08:00,6.829999923706055,6.849999904632568,6.809999942779541,6.820000171661377,562200,0.0,0.0
2023-12-15 09:00:00+08:00,6.840000152587891,6.840000152587891,6.789999961853027,6.789999961853027,368700,0.0,0.0
2023-12-15 10:00:00+08:00,6.789999961853027,6.820000171661377,6.78000020980835,6.800000190734863,269600,0.0,0.0
2023-12-15 11:00:00+08:00,6.800000190734863,6.829999923706055,6.800000190734863,6.820000171661377,164500,0.0,0.0
2023-12-15 12:00:00+08:00,6.820000171661377,6.820000171661377,6.820000171661377,6.820000171661377,9800,0.0,0.0
2023-12-15 13:00:00+08:00,6.820000171661377,6.820000171661377,6.800000190734863,6.800000190734863,72700,0.0,0.0
2023-12-15 14:00:00+08:00,6.800000190734863,6.829999923706055,6.800000190734863,6.809999942779541,304100,0.0,0.0
2023-12-15 15:00:00+08:00,6.809999942779541,6.840000152587891,6.809999942779541,6.840000152587891,260400,0.0,0.0
2023-12-15 16:00:00+08:00,6.840000152587891,6.860000133514404,6.809999942779541,6.829999923706055,437300,0.0,0.0
2023-12-18 09:00:00+08:00,6.789999961853027,6.809999942779541,6.739999771118164,6.78000020980835,276700,0.0,0.0
2023-12-18 10:00:00+08:00,6.78000020980835,6.800000190734863,6.760000228881836,6.78000020980835,87300,0.0,0.0
2023-12-18 11:00:00+08:00,6.78000020980835,6.800000190734863,6.78000020980835,6.789999961853027,51400,0.0,0.0
2023-12-18 12:00:00+08:00,6.789999961853027,6.789999961853027,6.78000020980835,6.78000020980835,8200,0.0,0.0
2023-12-18 13:00:00+08:00,6.78000020980835,6.800000190734863,6.760000228881836,6.789999961853027,131100,0.0,0.0
2023-12-18 14:00:00+08:00,6.789999961853027,6.800000190734863,6.769999980926514,6.78000020980835,77000,0.0,0.0
2023-12-18 15:00:00+08:00,6.78000020980835,6.789999961853027,6.769999980926514,6.78000020980835,81800,0.0,0.0
2023-12-18 16:00:00+08:00,6.78000020980835,6.789999961853027,6.78000020980835,6.789999961853027,146000,0.0,0.0
2023-12-19 09:00:00+08:00,6.78000020980835,6.78000020980835,6.730000019073486,6.75,325100,0.0,0.0
2023-12-19 10:00:00+08:00,6.75,6.769999980926514,6.739999771118164,6.75,221500,0.0,0.0
2023-12-19 11:00:00+08:00,6.75,6.809999942779541,6.739999771118164,6.800000190734863,238600,0.0,0.0
2023-12-19 12:00:00+08:00,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,23400,0.0,0.0
2023-12-19 13:00:00+08:00,6.800000190734863,6.849999904632568,6.800000190734863,6.840000152587891,271500,0.0,0.0
2023-12-19 14:00:00+08:00,6.840000152587891,6.849999904632568,6.809999942779541,6.820000171661377,244300,0.0,0.0
2023-12-19 15:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.829999923706055,134500,0.0,0.0
2023-12-19 16:00:00+08:00,6.829999923706055,6.840000152587891,6.809999942779541,6.829999923706055,253900,0.0,0.0
2023-12-20 09:00:00+08:00,6.860000133514404,6.920000076293945,6.849999904632568,6.869999885559082,1394000,0.0,0.0
2023-12-20 10:00:00+08:00,6.869999885559082,6.880000114440918,6.860000133514404,6.869999885559082,151800,0.0,0.0
2023-12-20 11:00:00+08:00,6.869999885559082,6.889999866485596,6.869999885559082,6.869999885559082,190600,0.0,0.0
2023-12-20 12:00:00+08:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,7000,0.0,0.0
2023-12-20 13:00:00+08:00,6.880000114440918,6.880000114440918,6.840000152587891,6.840000152587891,243900,0.0,0.0
2023-12-20 14:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,61300,0.0,0.0
2023-12-20 15:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,168100,0.0,0.0
2023-12-20 16:00:00+08:00,6.849999904632568,6.860000133514404,6.829999923706055,6.849999904632568,325100,0.0,0.0
2023-12-21 09:00:00+08:00,6.809999942779541,6.829999923706055,6.789999961853027,6.820000171661377,215100,0.0,0.0
2023-12-21 10:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,225500,0.0,0.0
2023-12-21 11:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,102100,0.0,0.0
2023-12-21 12:00:00+08:00,6.800000190734863,6.829999923706055,6.800000190734863,6.829999923706055,75400,0.0,0.0
2023-12-21 13:00:00+08:00,6.829999923706055,6.869999885559082,6.809999942779541,6.860000133514404,143100,0.0,0.0
2023-12-21 14:00:00+08:00,6.860000133514404,6.869999885559082,6.860000133514404,6.869999885559082,66100,0.0,0.0
2023-12-21 15:00:00+08:00,6.869999885559082,6.869999885559082,6.860000133514404,6.860000133514404,70200,0.0,0.0
2023-12-21 16:00:00+08:00,6.860000133514404,6.889999866485596,6.860000133514404,6.889999866485596,370000,0.0,0.0
2023-12-22 09:00:00+08:00,6.900000095367432,6.940000057220459,6.889999866485596,6.900000095367432,895900,0.0,0.0
2023-12-22 10:00:00+08:00,6.900000095367432,6.909999847412109,6.889999866485596,6.900000095367432,121200,0.0,0.0
2023-12-22 11:00:00+08:00,6.900000095367432,6.940000057220459,6.900000095367432,6.940000057220459,536900,0.0,0.0
2023-12-22 12:00:00+08:00,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,8900,0.0,0.0
2023-12-22 13:00:00+08:00,6.940000057220459,6.949999809265137,6.920000076293945,6.920000076293945,827500,0.0,0.0
2023-12-22 14:00:00+08:00,6.920000076293945,6.929999828338623,6.909999847412109,6.909999847412109,93300,0.0,0.0
2023-12-22 15:00:00+08:00,6.909999847412109,6.920000076293945,6.900000095367432,6.909999847412109,66500,0.0,0.0
2023-12-22 16:00:00+08:00,6.909999847412109,6.909999847412109,6.900000095367432,6.909999847412109,140900,0.0,0.0
2023-12-26 09:00:00+08:00,6.929999828338623,6.940000057220459,6.889999866485596,6.920000076293945,217300,0.0,0.0
2023-12-26 10:00:00+08:00,6.920000076293945,6.940000057220459,6.909999847412109,6.929999828338623,226600,0.0,0.0
2023-12-26 11:00:00+08:00,6.929999828338623,6.929999828338623,6.909999847412109,6.929999828338623,117500,0.0,0.0
2023-12-26 12:00:00+08:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,4700,0.0,0.0
2023-12-26 13:00:00+08:00,6.920000076293945,6.940000057220459,6.920000076293945,6.920000076293945,75500,0.0,0.0
2023-12-26 14:00:00+08:00,6.920000076293945,6.929999828338623,6.920000076293945,6.929999828338623,25200,0.0,0.0
2023-12-26 15:00:00+08:00,6.929999828338623,6.929999828338623,6.920000076293945,6.920000076293945,26700,0.0,0.0
2023-12-26 16:00:00+08:00,6.920000076293945,6.929999828338623,6.920000076293945,6.929999828338623,57800,0.0,0.0
2023-12-27 09:00:00+08:00,6.940000057220459,6.949999809265137,6.909999847412109,6.940000057220459,230800,0.0,0.0
2023-12-27 10:00:00+08:00,6.920000076293945,6.940000057220459,6.920000076293945,6.940000057220459,167900,0.0,0.0
2023-12-27 11:00:00+08:00,6.940000057220459,6.949999809265137,6.929999828338623,6.949999809265137,340300,0.0,0.0
2023-12-27 12:00:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,6100,0.0,0.0
2023-12-27 13:00:00+08:00,6.949999809265137,6.989999771118164,6.949999809265137,6.989999771118164,1299800,0.0,0.0
2023-12-27 14:00:00+08:00,6.989999771118164,6.989999771118164,6.980000019073486,6.989999771118164,257800,0.0,0.0
2023-12-27 15:00:00+08:00,6.989999771118164,7.0,6.980000019073486,6.989999771118164,530000,0.0,0.0
2023-12-27 16:00:00+08:00,6.989999771118164,7.0,6.96999979019165,6.989999771118164,468600,0.0,0.0
2023-12-28 09:00:00+08:00,7.010000228881836,7.050000190734863,7.0,7.050000190734863,1324000,0.0,0.0
2023-12-28 10:00:00+08:00,7.050000190734863,7.079999923706055,7.050000190734863,7.059999942779541,1085500,0.0,0.0
2023-12-28 11:00:00+08:00,7.059999942779541,7.059999942779541,7.050000190734863,7.050000190734863,462700,0.0,0.0
2023-12-28 12:00:00+08:00,7.050000190734863,7.050000190734863,7.050000190734863,7.050000190734863,45700,0.0,0.0
2023-12-28 13:00:00+08:00,7.039999961853027,7.050000190734863,7.019999980926514,7.039999961853027,499900,0.0,0.0
2023-12-28 14:00:00+08:00,7.039999961853027,7.050000190734863,7.039999961853027,7.039999961853027,284100,0.0,0.0
2023-12-28 15:00:00+08:00,7.039999961853027,7.050000190734863,7.03000020980835,7.039999961853027,427100,0.0,0.0
2023-12-28 16:00:00+08:00,7.039999961853027,7.039999961853027,7.019999980926514,7.03000020980835,350300,0.0,0.0
2023-12-29 09:00:00+08:00,7.039999961853027,7.070000171661377,7.019999980926514,7.039999961853027,881800,0.0,0.0
2023-12-29 10:00:00+08:00,7.039999961853027,7.059999942779541,7.019999980926514,7.059999942779541,270200,0.0,0.0
2023-12-29 11:00:00+08:00,7.059999942779541,7.059999942779541,7.039999961853027,7.039999961853027,240500,0.0,0.0
2023-12-29 12:00:00+08:00,7.039999961853027,7.039999961853027,7.039999961853027,7.039999961853027,66300,0.0,0.0
2023-12-29 13:00:00+08:00,7.039999961853027,7.070000171661377,7.039999961853027,7.059999942779541,398900,0.0,0.0
2023-12-29 14:00:00+08:00,7.059999942779541,7.070000171661377,7.039999961853027,7.059999942779541,475100,0.0,0.0
2023-12-29 15:00:00+08:00,7.059999942779541,7.070000171661377,7.059999942779541,7.070000171661377,238400,0.0,0.0
2023-12-29 16:00:00+08:00,7.070000171661377,7.070000171661377,7.050000190734863,7.059999942779541,477300,0.0,0.0
2024-01-02 09:00:00+08:00,7.059999942779541,7.159999847412109,7.050000190734863,7.079999923706055,1484200,0.0,0.0
2024-01-02 10:00:00+08:00,7.079999923706055,7.090000152587891,7.059999942779541,7.079999923706055,355200,0.0,0.0
2024-01-02 11:00:00+08:00,7.079999923706055,7.090000152587891,7.070000171661377,7.090000152587891,188500,0.0,0.0
2024-01-02 12:00:00+08:00,7.090000152587891,7.090000152587891,7.079999923706055,7.079999923706055,13400,0.0,0.0
2024-01-02 13:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.079999923706055,273100,0.0,0.0
2024-01-02 14:00:00+08:00,7.079999923706055,7.079999923706055,7.059999942779541,7.070000171661377,307100,0.0,0.0
2024-01-02 15:00:00+08:00,7.070000171661377,7.079999923706055,7.039999961853027,7.059999942779541,276600,0.0,0.0
2024-01-02 16:00:00+08:00,7.059999942779541,7.070000171661377,7.050000190734863,7.059999942779541,227300,0.0,0.0
2024-01-03 09:00:00+08:00,7.03000020980835,7.090000152587891,7.0,7.070000171661377,1104600,0.0,0.0
2024-01-03 10:00:00+08:00,7.070000171661377,7.110000133514404,7.070000171661377,7.090000152587891,733300,0.0,0.0
2024-01-03 11:00:00+08:00,7.090000152587891,7.139999866485596,7.079999923706055,7.139999866485596,972900,0.0,0.0
2024-01-03 12:00:00+08:00,7.130000114440918,7.130000114440918,7.130000114440918,7.130000114440918,16100,0.0,0.0
2024-01-03 13:00:00+08:00,7.130000114440918,7.139999866485596,7.079999923706055,7.090000152587891,514000,0.0,0.0
2024-01-03 14:00:00+08:00,7.090000152587891,7.130000114440918,7.079999923706055,7.119999885559082,392400,0.0,0.0
2024-01-03 15:00:00+08:00,7.119999885559082,7.119999885559082,7.099999904632568,7.110000133514404,357000,0.0,0.0
2024-01-03 16:00:00+08:00,7.110000133514404,7.119999885559082,7.090000152587891,7.099999904632568,731800,0.0,0.0
2024-01-04 09:00:00+08:00,7.059999942779541,7.079999923706055,7.039999961853027,7.039999961853027,450300,0.0,0.0
2024-01-04 10:00:00+08:00,7.039999961853027,7.050000190734863,6.96999979019165,6.980000019073486,546900,0.0,0.0
2024-01-04 11:00:00+08:00,6.980000019073486,7.010000228881836,6.96999979019165,7.0,226000,0.0,0.0
2024-01-04 12:00:00+08:00,6.980000019073486,6.989999771118164,6.980000019073486,6.989999771118164,89800,0.0,0.0
2024-01-04 13:00:00+08:00,6.989999771118164,6.989999771118164,6.96999979019165,6.980000019073486,212800,0.0,0.0
2024-01-04 14:00:00+08:00,6.980000019073486,6.989999771118164,6.960000038146973,6.989999771118164,337700,0.0,0.0
2024-01-04 15:00:00+08:00,6.989999771118164,7.0,6.980000019073486,6.980000019073486,250200,0.0,0.0
2024-01-04 16:00:00+08:00,6.980000019073486,7.0,6.96999979019165,6.980000019073486,440100,0.0,0.0
2024-01-05 09:00:00+08:00,6.980000019073486,7.03000020980835,6.980000019073486,7.03000020980835,705600,0.0,0.0
2024-01-05 10:00:00+08:00,7.03000020980835,7.039999961853027,7.010000228881836,7.039999961853027,207700,0.0,0.0
2024-01-05 11:00:00+08:00,7.039999961853027,7.050000190734863,7.010000228881836,7.039999961853027,234500,0.0,0.0
2024-01-05 12:00:00+08:00,7.039999961853027,7.039999961853027,7.03000020980835,7.03000020980835,5100,0.0,0.0
2024-01-05 13:00:00+08:00,7.03000020980835,7.050000190734863,7.019999980926514,7.039999961853027,169000,0.0,0.0
2024-01-05 14:00:00+08:00,7.039999961853027,7.039999961853027,7.010000228881836,7.03000020980835,196000,0.0,0.0
2024-01-05 15:00:00+08:00,7.03000020980835,7.039999961853027,7.019999980926514,7.03000020980835,98100,0.0,0.0
2024-01-05 16:00:00+08:00,7.03000020980835,7.039999961853027,7.019999980926514,7.03000020980835,144600,0.0,0.0
2024-01-08 09:00:00+08:00,7.019999980926514,7.090000152587891,6.940000057220459,6.949999809265137,706900,0.0,0.0
2024-01-08 10:00:00+08:00,6.949999809265137,6.960000038146973,6.929999828338623,6.940000057220459,531500,0.0,0.0
2024-01-08 11:00:00+08:00,6.940000057220459,6.96999979019165,6.940000057220459,6.960000038146973,208800,0.0,0.0
2024-01-08 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,23600,0.0,0.0
2024-01-08 13:00:00+08:00,6.960000038146973,6.96999979019165,6.940000057220459,6.949999809265137,299900,0.0,0.0
2024-01-08 14:00:00+08:00,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,37700,0.0,0.0
2024-01-08 15:00:00+08:00,6.949999809265137,6.960000038146973,6.949999809265137,6.949999809265137,94100,0.0,0.0
2024-01-08 16:00:00+08:00,6.949999809265137,6.960000038146973,6.940000057220459,6.949999809265137,283100,0.0,0.0
2024-01-09 09:00:00+08:00,6.980000019073486,6.989999771118164,6.940000057220459,6.940000057220459,381600,0.0,0.0
2024-01-09 10:00:00+08:00,6.940000057220459,6.980000019073486,6.940000057220459,6.960000038146973,166700,0.0,0.0
2024-01-09 11:00:00+08:00,6.960000038146973,7.010000228881836,6.960000038146973,6.989999771118164,309900,0.0,0.0
2024-01-09 12:00:00+08:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,1800,0.0,0.0
2024-01-09 13:00:00+08:00,6.989999771118164,7.0,6.980000019073486,6.989999771118164,99700,0.0,0.0
2024-01-09 14:00:00+08:00,6.989999771118164,7.0,6.96999979019165,6.96999979019165,107200,0.0,0.0
2024-01-09 15:00:00+08:00,6.96999979019165,6.980000019073486,6.960000038146973,6.96999979019165,80900,0.0,0.0
2024-01-09 16:00:00+08:00,6.96999979019165,6.980000019073486,6.949999809265137,6.949999809265137,259200,0.0,0.0
2024-01-10 09:00:00+08:00,6.960000038146973,6.989999771118164,6.920000076293945,6.980000019073486,469200,0.0,0.0
2024-01-10 10:00:00+08:00,6.980000019073486,7.0,6.929999828338623,6.949999809265137,484900,0.0,0.0
2024-01-10 11:00:00+08:00,6.949999809265137,6.980000019073486,6.929999828338623,6.940000057220459,367400,0.0,0.0
2024-01-10 12:00:00+08:00,6.929999828338623,6.940000057220459,6.929999828338623,6.940000057220459,23300,0.0,0.0
2024-01-10 13:00:00+08:00,6.940000057220459,6.949999809265137,6.929999828338623,6.940000057220459,183600,0.0,0.0
2024-01-10 14:00:00+08:00,6.940000057220459,6.949999809265137,6.929999828338623,6.929999828338623,195900,0.0,0.0
2024-01-10 15:00:00+08:00,6.929999828338623,6.940000057220459,6.909999847412109,6.920000076293945,307500,0.0,0.0
2024-01-10 16:00:00+08:00,6.920000076293945,6.960000038146973,6.920000076293945,6.960000038146973,515000,0.0,0.0
2024-01-11 09:00:00+08:00,6.96999979019165,6.989999771118164,6.940000057220459,6.96999979019165,523800,0.0,0.0
2024-01-11 10:00:00+08:00,6.96999979019165,7.0,6.960000038146973,6.96999979019165,210700,0.0,0.0
2024-01-11 11:00:00+08:00,6.96999979019165,6.96999979019165,6.960000038146973,6.960000038146973,163900,0.0,0.0
2024-01-11 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,5600,0.0,0.0
2024-01-11 13:00:00+08:00,6.960000038146973,6.96999979019165,6.949999809265137,6.96999979019165,131800,0.0,0.0
2024-01-11 14:00:00+08:00,6.96999979019165,6.96999979019165,6.949999809265137,6.949999809265137,156900,0.0,0.0
2024-01-11 15:00:00+08:00,6.949999809265137,6.960000038146973,6.929999828338623,6.949999809265137,364400,0.0,0.0
2024-01-11 16:00:00+08:00,6.949999809265137,6.960000038146973,6.940000057220459,6.949999809265137,225600,0.0,0.0
2024-01-12 09:00:00+08:00,6.929999828338623,6.929999828338623,6.880000114440918,6.909999847412109,710800,0.0,0.0
2024-01-12 10:00:00+08:00,6.909999847412109,6.920000076293945,6.900000095367432,6.909999847412109,157900,0.0,0.0
2024-01-12 11:00:00+08:00,6.909999847412109,6.920000076293945,6.880000114440918,6.889999866485596,323900,0.0,0.0
2024-01-12 12:00:00+08:00,6.889999866485596,6.889999866485596,6.889999866485596,6.889999866485596,14800,0.0,0.0
2024-01-12 13:00:00+08:00,6.889999866485596,6.900000095367432,6.880000114440918,6.889999866485596,96400,0.0,0.0
2024-01-12 14:00:00+08:00,6.889999866485596,6.900000095367432,6.869999885559082,6.880000114440918,399500,0.0,0.0
2024-01-12 15:00:00+08:00,6.880000114440918,6.900000095367432,6.880000114440918,6.889999866485596,236100,0.0,0.0
2024-01-12 16:00:00+08:00,6.889999866485596,6.920000076293945,6.889999866485596,6.920000076293945,275900,0.0,0.0
2024-01-15 09:00:00+08:00,6.960000038146973,6.989999771118164,6.940000057220459,6.949999809265137,0,0.0,0.0
2024-01-15 10:00:00+08:00,6.949999809265137,6.96999979019165,6.949999809265137,6.96999979019165,74500,0.0,0.0
2024-01-15 11:00:00+08:00,6.96999979019165,6.96999979019165,6.960000038146973,6.960000038146973,29500,0.0,0.0
2024-01-15 12:00:00+08:00,6.960000038146973,6.960000038146973,6.960000038146973,6.960000038146973,12000,0.0,0.0
2024-01-15 13:00:00+08:00,6.960000038146973,6.980000019073486,6.949999809265137,6.980000019073486,144800,0.0,0.0
2024-01-15 14:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.980000019073486,158900,0.0,0.0
