Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-15 15:00:00+08:00,6.980000019073486,6.989999771118164,6.96999979019165,6.96999979019165,80800,0.0,0.0
2024-01-15 16:00:00+08:00,6.96999979019165,6.980000019073486,6.960000038146973,6.980000019073486,104000,0.0,0.0
2024-01-16 09:00:00+08:00,6.949999809265137,7.019999980926514,6.900000095367432,7.0,808500,0.0,0.0
2024-01-16 10:00:00+08:00,7.0,7.03000020980835,6.980000019073486,7.019999980926514,331500,0.0,0.0
2024-01-16 11:00:00+08:00,7.019999980926514,7.039999961853027,7.010000228881836,7.019999980926514,354200,0.0,0.0
2024-01-16 12:00:00+08:00,7.019999980926514,7.019999980926514,7.019999980926514,7.019999980926514,2600,0.0,0.0
2024-01-16 13:00:00+08:00,7.019999980926514,7.019999980926514,6.989999771118164,6.989999771118164,142900,0.0,0.0
2024-01-16 14:00:00+08:00,6.989999771118164,7.0,6.980000019073486,6.989999771118164,172300,0.0,0.0
2024-01-16 15:00:00+08:00,6.989999771118164,7.0,6.960000038146973,6.96999979019165,156300,0.0,0.0
2024-01-16 16:00:00+08:00,6.96999979019165,7.0,6.949999809265137,6.989999771118164,314000,0.0,0.0
2024-01-17 09:00:00+08:00,6.949999809265137,6.960000038146973,6.920000076293945,6.929999828338623,760500,0.0,0.0
2024-01-17 10:00:00+08:00,6.929999828338623,6.940000057220459,6.909999847412109,6.940000057220459,296300,0.0,0.0
2024-01-17 11:00:00+08:00,6.940000057220459,6.960000038146973,6.929999828338623,6.940000057220459,214200,0.0,0.0
2024-01-17 12:00:00+08:00,6.920000076293945,6.920000076293945,6.920000076293945,6.920000076293945,33100,0.0,0.0
2024-01-17 13:00:00+08:00,6.920000076293945,6.929999828338623,6.889999866485596,6.900000095367432,643600,0.0,0.0
2024-01-17 14:00:00+08:00,6.900000095367432,6.909999847412109,6.889999866485596,6.889999866485596,401900,0.0,0.0
2024-01-17 15:00:00+08:00,6.889999866485596,6.889999866485596,6.860000133514404,6.880000114440918,485800,0.0,0.0
2024-01-17 16:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,391600,0.0,0.0
2024-01-18 09:00:00+08:00,6.860000133514404,6.880000114440918,6.840000152587891,6.869999885559082,496700,0.0,0.0
2024-01-18 10:00:00+08:00,6.869999885559082,6.880000114440918,6.840000152587891,6.849999904632568,421100,0.0,0.0
2024-01-18 11:00:00+08:00,6.849999904632568,6.860000133514404,6.840000152587891,6.849999904632568,228400,0.0,0.0
2024-01-18 12:00:00+08:00,6.840000152587891,6.840000152587891,6.840000152587891,6.840000152587891,62300,0.0,0.0
2024-01-18 13:00:00+08:00,6.840000152587891,6.849999904632568,6.78000020980835,6.829999923706055,724800,0.0,0.0
2024-01-18 14:00:00+08:00,6.829999923706055,6.860000133514404,6.820000171661377,6.840000152587891,158600,0.0,0.0
2024-01-18 15:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,181000,0.0,0.0
2024-01-18 16:00:00+08:00,6.829999923706055,6.860000133514404,6.820000171661377,6.849999904632568,351800,0.0,0.0
2024-01-19 09:00:00+08:00,6.900000095367432,6.940000057220459,6.869999885559082,6.909999847412109,359700,0.0,0.0
2024-01-19 10:00:00+08:00,6.909999847412109,6.940000057220459,6.889999866485596,6.929999828338623,334500,0.0,0.0
2024-01-19 11:00:00+08:00,6.929999828338623,6.929999828338623,6.900000095367432,6.900000095367432,167400,0.0,0.0
2024-01-19 12:00:00+08:00,6.900000095367432,6.900000095367432,6.900000095367432,6.900000095367432,7900,0.0,0.0
2024-01-19 13:00:00+08:00,6.900000095367432,6.909999847412109,6.880000114440918,6.880000114440918,103800,0.0,0.0
2024-01-19 14:00:00+08:00,6.880000114440918,6.900000095367432,6.880000114440918,6.880000114440918,114800,0.0,0.0
2024-01-19 15:00:00+08:00,6.880000114440918,6.900000095367432,6.880000114440918,6.900000095367432,105400,0.0,0.0
2024-01-19 16:00:00+08:00,6.900000095367432,6.900000095367432,6.860000133514404,6.880000114440918,262600,0.0,0.0
2024-01-22 09:00:00+08:00,6.920000076293945,6.949999809265137,6.900000095367432,6.900000095367432,508500,0.0,0.0
2024-01-22 10:00:00+08:00,6.900000095367432,6.909999847412109,6.840000152587891,6.849999904632568,417500,0.0,0.0
2024-01-22 11:00:00+08:00,6.849999904632568,6.869999885559082,6.840000152587891,6.869999885559082,210400,0.0,0.0
2024-01-22 12:00:00+08:00,6.869999885559082,6.869999885559082,6.869999885559082,6.869999885559082,13000,0.0,0.0
2024-01-22 13:00:00+08:00,6.869999885559082,6.880000114440918,6.849999904632568,6.860000133514404,191100,0.0,0.0
2024-01-22 14:00:00+08:00,6.860000133514404,6.869999885559082,6.840000152587891,6.849999904632568,230700,0.0,0.0
2024-01-22 15:00:00+08:00,6.849999904632568,6.849999904632568,6.820000171661377,6.840000152587891,299300,0.0,0.0
2024-01-22 16:00:00+08:00,6.840000152587891,6.849999904632568,6.820000171661377,6.829999923706055,282500,0.0,0.0
2024-01-23 09:00:00+08:00,6.889999866485596,6.889999866485596,6.829999923706055,6.860000133514404,604300,0.0,0.0
2024-01-23 10:00:00+08:00,6.860000133514404,6.889999866485596,6.849999904632568,6.849999904632568,391600,0.0,0.0
2024-01-23 11:00:00+08:00,6.849999904632568,6.880000114440918,6.849999904632568,6.869999885559082,211500,0.0,0.0
2024-01-23 12:00:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,23900,0.0,0.0
2024-01-23 13:00:00+08:00,6.869999885559082,6.889999866485596,6.869999885559082,6.889999866485596,388700,0.0,0.0
2024-01-23 14:00:00+08:00,6.889999866485596,6.889999866485596,6.860000133514404,6.860000133514404,137900,0.0,0.0
2024-01-23 15:00:00+08:00,6.860000133514404,6.869999885559082,6.840000152587891,6.840000152587891,160800,0.0,0.0
2024-01-23 16:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.849999904632568,205500,0.0,0.0
2024-01-24 09:00:00+08:00,6.829999923706055,6.849999904632568,6.820000171661377,6.849999904632568,310700,0.0,0.0
2024-01-24 10:00:00+08:00,6.849999904632568,6.869999885559082,6.820000171661377,6.829999923706055,442100,0.0,0.0
2024-01-24 11:00:00+08:00,6.829999923706055,6.829999923706055,6.809999942779541,6.820000171661377,162600,0.0,0.0
2024-01-24 12:00:00+08:00,6.809999942779541,6.820000171661377,6.809999942779541,6.820000171661377,6100,0.0,0.0
2024-01-24 13:00:00+08:00,6.820000171661377,6.820000171661377,6.800000190734863,6.820000171661377,271300,0.0,0.0
2024-01-24 14:00:00+08:00,6.820000171661377,6.829999923706055,6.820000171661377,6.820000171661377,96500,0.0,0.0
2024-01-24 15:00:00+08:00,6.820000171661377,6.849999904632568,6.809999942779541,6.849999904632568,465400,0.0,0.0
2024-01-24 16:00:00+08:00,6.849999904632568,6.849999904632568,6.820000171661377,6.849999904632568,771000,0.0,0.0
2024-01-25 09:00:00+08:00,6.869999885559082,6.880000114440918,6.829999923706055,6.880000114440918,500300,0.0,0.0
2024-01-25 10:00:00+08:00,6.880000114440918,6.889999866485596,6.849999904632568,6.869999885559082,321100,0.0,0.0
2024-01-25 11:00:00+08:00,6.869999885559082,6.869999885559082,6.840000152587891,6.860000133514404,296200,0.0,0.0
2024-01-25 12:00:00+08:00,6.860000133514404,6.860000133514404,6.849999904632568,6.860000133514404,31900,0.0,0.0
2024-01-25 13:00:00+08:00,6.860000133514404,6.889999866485596,6.860000133514404,6.869999885559082,354300,0.0,0.0
2024-01-25 14:00:00+08:00,6.869999885559082,6.889999866485596,6.869999885559082,6.880000114440918,186100,0.0,0.0
2024-01-25 15:00:00+08:00,6.880000114440918,6.889999866485596,6.880000114440918,6.880000114440918,134300,0.0,0.0
2024-01-25 16:00:00+08:00,6.880000114440918,6.900000095367432,6.869999885559082,6.900000095367432,386600,0.0,0.0
2024-01-26 09:00:00+08:00,6.889999866485596,6.920000076293945,6.860000133514404,6.909999847412109,762900,0.0,0.0
2024-01-26 10:00:00+08:00,6.909999847412109,6.949999809265137,6.909999847412109,6.909999847412109,570700,0.0,0.0
2024-01-26 11:00:00+08:00,6.909999847412109,6.920000076293945,6.869999885559082,6.880000114440918,518500,0.0,0.0
2024-01-26 12:00:00+08:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,17400,0.0,0.0
2024-01-26 13:00:00+08:00,6.880000114440918,6.900000095367432,6.849999904632568,6.900000095367432,513900,0.0,0.0
2024-01-26 14:00:00+08:00,6.900000095367432,6.900000095367432,6.860000133514404,6.880000114440918,363500,0.0,0.0
2024-01-26 15:00:00+08:00,6.880000114440918,6.880000114440918,6.869999885559082,6.869999885559082,141300,0.0,0.0
2024-01-26 16:00:00+08:00,6.869999885559082,6.900000095367432,6.860000133514404,6.869999885559082,500600,0.0,0.0
2024-01-29 09:00:00+08:00,6.889999866485596,6.900000095367432,6.860000133514404,6.869999885559082,174500,0.0,0.0
2024-01-29 10:00:00+08:00,6.869999885559082,6.880000114440918,6.860000133514404,6.860000133514404,85700,0.0,0.0
2024-01-29 11:00:00+08:00,6.869999885559082,6.869999885559082,6.840000152587891,6.849999904632568,184400,0.0,0.0
2024-01-29 12:00:00+08:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,8200,0.0,0.0
2024-01-29 13:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.840000152587891,292700,0.0,0.0
2024-01-29 14:00:00+08:00,6.840000152587891,6.840000152587891,6.809999942779541,6.820000171661377,377200,0.0,0.0
2024-01-29 15:00:00+08:00,6.820000171661377,6.840000152587891,6.809999942779541,6.840000152587891,185700,0.0,0.0
2024-01-29 16:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,189600,0.0,0.0
2024-01-30 09:00:00+08:00,6.909999847412109,7.059999942779541,6.880000114440918,7.050000190734863,3237600,0.0,0.0
2024-01-30 10:00:00+08:00,7.050000190734863,7.139999866485596,7.03000020980835,7.110000133514404,2094700,0.0,0.0
2024-01-30 11:00:00+08:00,7.110000133514404,7.130000114440918,7.099999904632568,7.110000133514404,800000,0.0,0.0
2024-01-30 12:00:00+08:00,7.099999904632568,7.099999904632568,7.099999904632568,7.099999904632568,46800,0.0,0.0
2024-01-30 13:00:00+08:00,7.099999904632568,7.139999866485596,7.090000152587891,7.130000114440918,1099800,0.0,0.0
2024-01-30 14:00:00+08:00,7.130000114440918,7.130000114440918,7.099999904632568,7.099999904632568,503100,0.0,0.0
2024-01-30 15:00:00+08:00,7.099999904632568,7.110000133514404,7.090000152587891,7.099999904632568,302600,0.0,0.0
2024-01-30 16:00:00+08:00,7.099999904632568,7.130000114440918,7.099999904632568,7.130000114440918,808500,0.0,0.0
2024-01-31 09:00:00+08:00,7.059999942779541,7.110000133514404,7.019999980926514,7.070000171661377,1440200,0.0,0.0
2024-01-31 10:00:00+08:00,7.070000171661377,7.110000133514404,7.059999942779541,7.099999904632568,702000,0.0,0.0
2024-01-31 11:00:00+08:00,7.099999904632568,7.139999866485596,7.090000152587891,7.130000114440918,1386000,0.0,0.0
2024-01-31 12:00:00+08:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,27700,0.0,0.0
2024-01-31 13:00:00+08:00,7.130000114440918,7.170000076293945,7.130000114440918,7.159999847412109,1487500,0.0,0.0
2024-01-31 14:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,492900,0.0,0.0
2024-01-31 15:00:00+08:00,7.150000095367432,7.170000076293945,7.150000095367432,7.159999847412109,611300,0.0,0.0
2024-01-31 16:00:00+08:00,7.159999847412109,7.159999847412109,7.150000095367432,7.159999847412109,762500,0.0,0.0
2024-02-01 09:00:00+08:00,7.099999904632568,7.170000076293945,7.070000171661377,7.119999885559082,2337200,0.0,0.0
2024-02-01 10:00:00+08:00,7.119999885559082,7.119999885559082,7.070000171661377,7.119999885559082,861300,0.0,0.0
2024-02-01 11:00:00+08:00,7.119999885559082,7.139999866485596,7.110000133514404,7.130000114440918,346200,0.0,0.0
2024-02-01 12:00:00+08:00,7.119999885559082,7.130000114440918,7.119999885559082,7.130000114440918,26700,0.0,0.0
2024-02-01 13:00:00+08:00,7.130000114440918,7.139999866485596,7.099999904632568,7.099999904632568,292200,0.0,0.0
2024-02-01 14:00:00+08:00,7.099999904632568,7.119999885559082,7.099999904632568,7.099999904632568,442100,0.0,0.0
2024-02-01 15:00:00+08:00,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,389500,0.0,0.0
2024-02-01 16:00:00+08:00,7.119999885559082,7.139999866485596,7.110000133514404,7.130000114440918,866700,0.0,0.0
2024-02-02 09:00:00+08:00,7.190000057220459,7.269999980926514,7.150000095367432,7.260000228881836,3366500,0.0,0.0
2024-02-02 10:00:00+08:00,7.260000228881836,7.309999942779541,7.25,7.289999961853027,2577500,0.0,0.0
2024-02-02 11:00:00+08:00,7.289999961853027,7.320000171661377,7.289999961853027,7.289999961853027,1608400,0.0,0.0
2024-02-02 12:00:00+08:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,48300,0.0,0.0
2024-02-02 13:00:00+08:00,7.289999961853027,7.309999942779541,7.289999961853027,7.289999961853027,390100,0.0,0.0
2024-02-02 14:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,412600,0.0,0.0
2024-02-02 15:00:00+08:00,7.289999961853027,7.300000190734863,7.269999980926514,7.28000020980835,492000,0.0,0.0
2024-02-02 16:00:00+08:00,7.28000020980835,7.289999961853027,7.269999980926514,7.269999980926514,551200,0.0,0.0
2024-02-05 09:00:00+08:00,7.230000019073486,7.239999771118164,7.110000133514404,7.119999885559082,2387200,0.0,0.0
2024-02-05 10:00:00+08:00,7.119999885559082,7.119999885559082,7.050000190734863,7.079999923706055,1592500,0.0,0.0
2024-02-05 11:00:00+08:00,7.079999923706055,7.110000133514404,7.079999923706055,7.090000152587891,719700,0.0,0.0
2024-02-05 12:00:00+08:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,21100,0.0,0.0
2024-02-05 13:00:00+08:00,7.099999904632568,7.099999904632568,7.090000152587891,7.099999904632568,236300,0.0,0.0
2024-02-05 14:00:00+08:00,7.099999904632568,7.130000114440918,7.090000152587891,7.110000133514404,427800,0.0,0.0
2024-02-05 15:00:00+08:00,7.110000133514404,7.119999885559082,7.099999904632568,7.110000133514404,681600,0.0,0.0
2024-02-05 16:00:00+08:00,7.110000133514404,7.119999885559082,7.099999904632568,7.110000133514404,564400,0.0,0.0
2024-02-06 09:00:00+08:00,7.059999942779541,7.110000133514404,7.050000190734863,7.090000152587891,907700,0.0,0.0
2024-02-06 10:00:00+08:00,7.090000152587891,7.099999904632568,7.079999923706055,7.079999923706055,271900,0.0,0.0
2024-02-06 11:00:00+08:00,7.079999923706055,7.139999866485596,7.079999923706055,7.119999885559082,388900,0.0,0.0
2024-02-06 12:00:00+08:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,9100,0.0,0.0
2024-02-06 13:00:00+08:00,7.119999885559082,7.119999885559082,7.090000152587891,7.099999904632568,386300,0.0,0.0
2024-02-06 14:00:00+08:00,7.099999904632568,7.110000133514404,7.090000152587891,7.099999904632568,481400,0.0,0.0
2024-02-06 15:00:00+08:00,7.099999904632568,7.130000114440918,7.099999904632568,7.119999885559082,209100,0.0,0.0
2024-02-06 16:00:00+08:00,7.119999885559082,7.170000076293945,7.119999885559082,7.170000076293945,691000,0.0,0.0
2024-02-07 09:00:00+08:00,7.179999828338623,7.190000057220459,7.130000114440918,7.150000095367432,474700,0.0,0.0
2024-02-07 10:00:00+08:00,7.150000095367432,7.170000076293945,7.139999866485596,7.150000095367432,456200,0.0,0.0
2024-02-07 11:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.150000095367432,190200,0.0,0.0
2024-02-07 12:00:00+08:00,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,26500,0.0,0.0
2024-02-07 13:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.150000095367432,107500,0.0,0.0
2024-02-07 14:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.139999866485596,271500,0.0,0.0
2024-02-07 15:00:00+08:00,7.139999866485596,7.150000095367432,7.139999866485596,7.139999866485596,231600,0.0,0.0
2024-02-07 16:00:00+08:00,7.139999866485596,7.170000076293945,7.139999866485596,7.159999847412109,268100,0.0,0.0
2024-02-08 09:00:00+08:00,7.159999847412109,7.170000076293945,7.070000171661377,7.099999904632568,497800,0.0,0.0
2024-02-08 10:00:00+08:00,7.099999904632568,7.099999904632568,7.070000171661377,7.099999904632568,350900,0.0,0.0
2024-02-08 11:00:00+08:00,7.099999904632568,7.130000114440918,7.090000152587891,7.119999885559082,254800,0.0,0.0
2024-02-08 12:00:00+08:00,7.119999885559082,7.119999885559082,7.119999885559082,7.119999885559082,7900,0.0,0.0
2024-02-08 13:00:00+08:00,7.119999885559082,7.139999866485596,7.110000133514404,7.130000114440918,256200,0.0,0.0
2024-02-08 14:00:00+08:00,7.130000114440918,7.139999866485596,7.099999904632568,7.110000133514404,252700,0.0,0.0
2024-02-08 15:00:00+08:00,7.110000133514404,7.119999885559082,7.090000152587891,7.119999885559082,294000,0.0,0.0
2024-02-08 16:00:00+08:00,7.119999885559082,7.139999866485596,7.099999904632568,7.099999904632568,398000,0.0,0.0
2024-02-09 09:00:00+08:00,7.079999923706055,7.119999885559082,7.03000020980835,7.039999961853027,1153500,0.0,0.0
2024-02-09 10:00:00+08:00,7.039999961853027,7.119999885559082,7.039999961853027,7.099999904632568,723500,0.0,0.0
2024-02-09 11:00:00+08:00,7.099999904632568,7.119999885559082,7.099999904632568,7.099999904632568,520000,0.0,0.0
2024-02-13 09:00:00+08:00,7.119999885559082,7.190000057220459,7.110000133514404,7.159999847412109,912700,0.0,0.0
2024-02-13 10:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.139999866485596,349900,0.0,0.0
2024-02-13 11:00:00+08:00,7.139999866485596,7.150000095367432,7.079999923706055,7.090000152587891,468500,0.0,0.0
2024-02-13 12:00:00+08:00,7.090000152587891,7.090000152587891,7.090000152587891,7.090000152587891,28900,0.0,0.0
2024-02-13 13:00:00+08:00,7.090000152587891,7.130000114440918,7.079999923706055,7.119999885559082,266500,0.0,0.0
2024-02-13 14:00:00+08:00,7.119999885559082,7.139999866485596,7.119999885559082,7.130000114440918,136900,0.0,0.0
2024-02-13 15:00:00+08:00,7.130000114440918,7.159999847412109,7.130000114440918,7.159999847412109,316400,0.0,0.0
2024-02-13 16:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,367600,0.0,0.0
2024-02-14 09:00:00+08:00,7.070000171661377,7.139999866485596,7.059999942779541,7.119999885559082,1200200,0.0,0.0
2024-02-14 10:00:00+08:00,7.119999885559082,7.139999866485596,7.099999904632568,7.139999866485596,405900,0.0,0.0
2024-02-14 11:00:00+08:00,7.139999866485596,7.190000057220459,7.130000114440918,7.179999828338623,416400,0.0,0.0
2024-02-14 12:00:00+08:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,24000,0.0,0.0
2024-02-14 13:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.179999828338623,173000,0.0,0.0
2024-02-14 14:00:00+08:00,7.179999828338623,7.190000057220459,7.170000076293945,7.179999828338623,350000,0.0,0.0
2024-02-14 15:00:00+08:00,7.179999828338623,7.179999828338623,7.159999847412109,7.170000076293945,169400,0.0,0.0
2024-02-14 16:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.170000076293945,138800,0.0,0.0
2024-02-15 09:00:00+08:00,7.210000038146973,7.380000114440918,7.210000038146973,7.329999923706055,3500500,0.0,0.0
2024-02-15 10:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,523200,0.0,0.0
2024-02-15 11:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,359500,0.0,0.0
2024-02-15 12:00:00+08:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,17300,0.0,0.0
2024-02-15 13:00:00+08:00,7.320000171661377,7.320000171661377,7.289999961853027,7.309999942779541,267900,0.0,0.0
2024-02-15 14:00:00+08:00,7.309999942779541,7.349999904632568,7.300000190734863,7.340000152587891,432800,0.0,0.0
2024-02-15 15:00:00+08:00,7.340000152587891,7.369999885559082,7.340000152587891,7.349999904632568,1055700,0.0,0.0
2024-02-15 16:00:00+08:00,7.349999904632568,7.369999885559082,7.349999904632568,7.369999885559082,657100,0.0,0.0
2024-02-16 09:00:00+08:00,7.369999885559082,7.369999885559082,7.289999961853027,7.320000171661377,577200,0.0,0.0
2024-02-16 10:00:00+08:00,7.320000171661377,7.329999923706055,7.300000190734863,7.320000171661377,416800,0.0,0.0
2024-02-16 11:00:00+08:00,7.320000171661377,7.329999923706055,7.300000190734863,7.329999923706055,288200,0.0,0.0
2024-02-16 12:00:00+08:00,7.329999923706055,7.329999923706055,7.320000171661377,7.320000171661377,23000,0.0,0.0
2024-02-16 13:00:00+08:00,7.320000171661377,7.320000171661377,7.300000190734863,7.309999942779541,246400,0.0,0.0
2024-02-16 14:00:00+08:00,7.309999942779541,7.349999904632568,7.309999942779541,7.340000152587891,419300,0.0,0.0
2024-02-16 15:00:00+08:00,7.340000152587891,7.360000133514404,7.329999923706055,7.349999904632568,389800,0.0,0.0
2024-02-16 16:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.340000152587891,258700,0.0,0.0
2024-02-19 09:00:00+08:00,7.329999923706055,7.349999904632568,7.309999942779541,7.329999923706055,259900,0.0,0.0
2024-02-19 10:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,116100,0.0,0.0
2024-02-19 11:00:00+08:00,7.329999923706055,7.369999885559082,7.320000171661377,7.360000133514404,470800,0.0,0.0
2024-02-19 12:00:00+08:00,7.360000133514404,7.360000133514404,7.349999904632568,7.349999904632568,23900,0.0,0.0
2024-02-19 13:00:00+08:00,7.349999904632568,7.380000114440918,7.340000152587891,7.369999885559082,391100,0.0,0.0
2024-02-19 14:00:00+08:00,7.369999885559082,7.369999885559082,7.349999904632568,7.360000133514404,200900,0.0,0.0
2024-02-19 15:00:00+08:00,7.360000133514404,7.360000133514404,7.340000152587891,7.349999904632568,144800,0.0,0.0
2024-02-19 16:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.340000152587891,184400,0.0,0.0
2024-02-20 09:00:00+08:00,7.340000152587891,7.380000114440918,7.329999923706055,7.349999904632568,472400,0.0,0.0
2024-02-20 10:00:00+08:00,7.349999904632568,7.380000114440918,7.340000152587891,7.380000114440918,212700,0.0,0.0
2024-02-20 11:00:00+08:00,7.380000114440918,7.380000114440918,7.340000152587891,7.349999904632568,254100,0.0,0.0
2024-02-20 12:00:00+08:00,7.340000152587891,7.340000152587891,7.340000152587891,7.340000152587891,6300,0.0,0.0
2024-02-20 13:00:00+08:00,7.340000152587891,7.369999885559082,7.329999923706055,7.369999885559082,161800,0.0,0.0
2024-02-20 14:00:00+08:00,7.369999885559082,7.380000114440918,7.360000133514404,7.380000114440918,317500,0.0,0.0
2024-02-20 15:00:00+08:00,7.380000114440918,7.389999866485596,7.369999885559082,7.389999866485596,249200,0.0,0.0
2024-02-20 16:00:00+08:00,7.389999866485596,7.389999866485596,7.369999885559082,7.369999885559082,215100,0.0,0.0
2024-02-21 09:00:00+08:00,7.340000152587891,7.389999866485596,7.329999923706055,7.349999904632568,628700,0.0,0.0
2024-02-21 10:00:00+08:00,7.349999904632568,7.360000133514404,7.320000171661377,7.340000152587891,430000,0.0,0.0
2024-02-21 11:00:00+08:00,7.340000152587891,7.340000152587891,7.320000171661377,7.329999923706055,153300,0.0,0.0
2024-02-21 12:00:00+08:00,7.329999923706055,7.329999923706055,7.329999923706055,7.329999923706055,13900,0.0,0.0
2024-02-21 13:00:00+08:00,7.329999923706055,7.329999923706055,7.269999980926514,7.289999961853027,404400,0.0,0.0
2024-02-21 14:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.300000190734863,101100,0.0,0.0
2024-02-21 15:00:00+08:00,7.300000190734863,7.309999942779541,7.28000020980835,7.289999961853027,181800,0.0,0.0
2024-02-21 16:00:00+08:00,7.289999961853027,7.289999961853027,7.25,7.25,508900,0.0,0.0
2024-02-22 09:00:00+08:00,7.340000152587891,7.340000152587891,7.28000020980835,7.289999961853027,536500,0.0,0.0
2024-02-22 10:00:00+08:00,7.289999961853027,7.320000171661377,7.269999980926514,7.309999942779541,273600,0.0,0.0
2024-02-22 11:00:00+08:00,7.309999942779541,7.309999942779541,7.28000020980835,7.289999961853027,132600,0.0,0.0
2024-02-22 12:00:00+08:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,7300,0.0,0.0
2024-02-22 13:00:00+08:00,7.289999961853027,7.320000171661377,7.289999961853027,7.320000171661377,218200,0.0,0.0
2024-02-22 14:00:00+08:00,7.320000171661377,7.340000152587891,7.309999942779541,7.329999923706055,283700,0.0,0.0
2024-02-22 15:00:00+08:00,7.329999923706055,7.340000152587891,7.309999942779541,7.320000171661377,181300,0.0,0.0
2024-02-22 16:00:00+08:00,7.320000171661377,7.349999904632568,7.309999942779541,7.320000171661377,404900,0.0,0.0
2024-02-23 09:00:00+08:00,7.289999961853027,7.300000190734863,7.25,7.25,433100,0.0,0.0
2024-02-23 10:00:00+08:00,7.25,7.289999961853027,7.25,7.260000228881836,167200,0.0,0.0
2024-02-23 11:00:00+08:00,7.260000228881836,7.269999980926514,7.25,7.260000228881836,234600,0.0,0.0
2024-02-23 12:00:00+08:00,7.269999980926514,7.269999980926514,7.260000228881836,7.260000228881836,22800,0.0,0.0
2024-02-23 13:00:00+08:00,7.260000228881836,7.269999980926514,7.25,7.260000228881836,164900,0.0,0.0
2024-02-23 14:00:00+08:00,7.260000228881836,7.28000020980835,7.25,7.28000020980835,175600,0.0,0.0
2024-02-23 15:00:00+08:00,7.28000020980835,7.289999961853027,7.269999980926514,7.269999980926514,210900,0.0,0.0
