Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-23 16:00:00+08:00,7.269999980926514,7.269999980926514,7.230000019073486,7.25,425300,0.0,0.0
2024-02-26 09:00:00+08:00,7.210000038146973,7.21999979019165,7.159999847412109,7.190000057220459,481300,0.0,0.0
2024-02-26 10:00:00+08:00,7.190000057220459,7.199999809265137,7.159999847412109,7.190000057220459,279300,0.0,0.0
2024-02-26 11:00:00+08:00,7.190000057220459,7.210000038146973,7.190000057220459,7.190000057220459,63500,0.0,0.0
2024-02-26 12:00:00+08:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,162300,0.0,0.0
2024-02-26 13:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.179999828338623,131800,0.0,0.0
2024-02-26 14:00:00+08:00,7.179999828338623,7.190000057220459,7.170000076293945,7.179999828338623,85300,0.0,0.0
2024-02-26 15:00:00+08:00,7.179999828338623,7.210000038146973,7.179999828338623,7.210000038146973,160200,0.0,0.0
2024-02-26 16:00:00+08:00,7.210000038146973,7.25,7.190000057220459,7.199999809265137,414100,0.0,0.0
2024-02-27 09:00:00+08:00,7.210000038146973,7.239999771118164,7.170000076293945,7.190000057220459,224900,0.0,0.0
2024-02-27 10:00:00+08:00,7.190000057220459,7.210000038146973,7.170000076293945,7.170000076293945,181400,0.0,0.0
2024-02-27 11:00:00+08:00,7.170000076293945,7.179999828338623,7.150000095367432,7.159999847412109,170300,0.0,0.0
2024-02-27 12:00:00+08:00,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,3400,0.0,0.0
2024-02-27 13:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.170000076293945,195900,0.0,0.0
2024-02-27 14:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.159999847412109,174400,0.0,0.0
2024-02-27 15:00:00+08:00,7.159999847412109,7.199999809265137,7.159999847412109,7.190000057220459,268800,0.0,0.0
2024-02-27 16:00:00+08:00,7.190000057220459,7.21999979019165,7.179999828338623,7.190000057220459,295700,0.0,0.0
2024-02-28 09:00:00+08:00,7.190000057220459,7.239999771118164,7.150000095367432,7.170000076293945,560800,0.0,0.0
2024-02-28 10:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.159999847412109,123000,0.0,0.0
2024-02-28 11:00:00+08:00,7.159999847412109,7.170000076293945,7.130000114440918,7.159999847412109,337300,0.0,0.0
2024-02-28 12:00:00+08:00,7.159999847412109,7.159999847412109,7.159999847412109,7.159999847412109,4400,0.0,0.0
2024-02-28 13:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.150000095367432,62000,0.0,0.0
2024-02-28 14:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.159999847412109,192700,0.0,0.0
2024-02-28 15:00:00+08:00,7.159999847412109,7.159999847412109,7.119999885559082,7.119999885559082,170300,0.0,0.0
2024-02-28 16:00:00+08:00,7.119999885559082,7.139999866485596,7.110000133514404,7.130000114440918,247900,0.0,0.0
2024-02-29 09:00:00+08:00,7.130000114440918,7.170000076293945,7.119999885559082,7.159999847412109,308300,0.0,0.0
2024-02-29 10:00:00+08:00,7.159999847412109,7.210000038146973,7.150000095367432,7.210000038146973,463500,0.0,0.0
2024-02-29 11:00:00+08:00,7.210000038146973,7.210000038146973,7.179999828338623,7.210000038146973,250000,0.0,0.0
2024-02-29 12:00:00+08:00,7.21999979019165,7.21999979019165,7.21999979019165,7.21999979019165,27100,0.0,0.0
2024-02-29 13:00:00+08:00,7.21999979019165,7.28000020980835,7.21999979019165,7.25,530900,0.0,0.0
2024-02-29 14:00:00+08:00,7.25,7.269999980926514,7.25,7.260000228881836,298300,0.0,0.0
2024-02-29 15:00:00+08:00,7.260000228881836,7.269999980926514,7.239999771118164,7.25,187400,0.0,0.0
2024-02-29 16:00:00+08:00,7.25,7.25,7.210000038146973,7.239999771118164,224400,0.0,0.0
2024-03-01 09:00:00+08:00,7.239999771118164,7.239999771118164,7.139999866485596,7.159999847412109,780700,0.0,0.0
2024-03-01 10:00:00+08:00,7.159999847412109,7.230000019073486,7.150000095367432,7.21999979019165,301500,0.0,0.0
2024-03-01 11:00:00+08:00,7.21999979019165,7.230000019073486,7.190000057220459,7.199999809265137,177500,0.0,0.0
2024-03-01 12:00:00+08:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,13600,0.0,0.0
2024-03-01 13:00:00+08:00,7.199999809265137,7.199999809265137,7.119999885559082,7.170000076293945,486600,0.0,0.0
2024-03-01 14:00:00+08:00,7.170000076293945,7.210000038146973,7.170000076293945,7.190000057220459,122800,0.0,0.0
2024-03-01 15:00:00+08:00,7.190000057220459,7.190000057220459,7.070000171661377,7.159999847412109,660600,0.0,0.0
2024-03-01 16:00:00+08:00,7.159999847412109,7.170000076293945,7.139999866485596,7.159999847412109,398600,0.0,0.0
2024-03-04 09:00:00+08:00,7.190000057220459,7.21999979019165,7.130000114440918,7.159999847412109,261500,0.0,0.0
2024-03-04 10:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.139999866485596,98700,0.0,0.0
2024-03-04 11:00:00+08:00,7.139999866485596,7.150000095367432,7.119999885559082,7.139999866485596,124300,0.0,0.0
2024-03-04 12:00:00+08:00,7.130000114440918,7.139999866485596,7.130000114440918,7.139999866485596,10900,0.0,0.0
2024-03-04 13:00:00+08:00,7.139999866485596,7.139999866485596,7.119999885559082,7.130000114440918,116700,0.0,0.0
2024-03-04 14:00:00+08:00,7.130000114440918,7.139999866485596,7.110000133514404,7.130000114440918,155600,0.0,0.0
2024-03-04 15:00:00+08:00,7.130000114440918,7.130000114440918,7.119999885559082,7.119999885559082,114300,0.0,0.0
2024-03-04 16:00:00+08:00,7.119999885559082,7.130000114440918,7.110000133514404,7.130000114440918,152400,0.0,0.0
2024-03-05 09:00:00+08:00,7.130000114440918,7.159999847412109,7.110000133514404,7.139999866485596,526700,0.0,0.0
2024-03-05 10:00:00+08:00,7.139999866485596,7.150000095367432,7.090000152587891,7.110000133514404,266900,0.0,0.0
2024-03-05 11:00:00+08:00,7.110000133514404,7.110000133514404,7.099999904632568,7.110000133514404,55500,0.0,0.0
2024-03-05 12:00:00+08:00,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,6100,0.0,0.0
2024-03-05 13:00:00+08:00,7.110000133514404,7.130000114440918,7.099999904632568,7.110000133514404,134300,0.0,0.0
2024-03-05 14:00:00+08:00,7.110000133514404,7.110000133514404,7.079999923706055,7.099999904632568,539800,0.0,0.0
2024-03-05 15:00:00+08:00,7.099999904632568,7.110000133514404,7.099999904632568,7.099999904632568,204400,0.0,0.0
2024-03-05 16:00:00+08:00,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,167600,0.0,0.0
2024-03-06 09:00:00+08:00,7.099999904632568,7.170000076293945,7.099999904632568,7.150000095367432,473700,0.0,0.0
2024-03-06 10:00:00+08:00,7.150000095367432,7.170000076293945,7.139999866485596,7.170000076293945,245000,0.0,0.0
2024-03-06 11:00:00+08:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,239300,0.0,0.0
2024-03-06 12:00:00+08:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,38100,0.0,0.0
2024-03-06 13:00:00+08:00,7.179999828338623,7.199999809265137,7.170000076293945,7.190000057220459,347700,0.0,0.0
2024-03-06 14:00:00+08:00,7.190000057220459,7.190000057220459,7.179999828338623,7.179999828338623,0,0.0,0.0
2024-03-06 15:00:00+08:00,7.179999828338623,7.190000057220459,7.170000076293945,7.179999828338623,1714200,0.0,0.0
2024-03-06 16:00:00+08:00,7.179999828338623,7.190000057220459,7.170000076293945,7.170000076293945,390000,0.0,0.0
2024-03-07 09:00:00+08:00,7.190000057220459,7.199999809265137,7.150000095367432,7.159999847412109,381500,0.0,0.0
2024-03-07 10:00:00+08:00,7.159999847412109,7.170000076293945,7.139999866485596,7.150000095367432,165600,0.0,0.0
2024-03-07 11:00:00+08:00,7.150000095367432,7.170000076293945,7.130000114440918,7.159999847412109,215100,0.0,0.0
2024-03-07 12:00:00+08:00,7.130000114440918,7.150000095367432,7.130000114440918,7.150000095367432,21200,0.0,0.0
2024-03-07 13:00:00+08:00,7.150000095367432,7.159999847412109,7.130000114440918,7.150000095367432,209800,0.0,0.0
2024-03-07 14:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.159999847412109,95200,0.0,0.0
2024-03-07 15:00:00+08:00,7.159999847412109,7.159999847412109,7.139999866485596,7.150000095367432,99900,0.0,0.0
2024-03-07 16:00:00+08:00,7.150000095367432,7.159999847412109,7.130000114440918,7.150000095367432,363200,0.0,0.0
2024-03-08 09:00:00+08:00,7.150000095367432,7.190000057220459,7.150000095367432,7.179999828338623,280900,0.0,0.0
2024-03-08 10:00:00+08:00,7.179999828338623,7.179999828338623,7.139999866485596,7.150000095367432,166900,0.0,0.0
2024-03-08 11:00:00+08:00,7.150000095367432,7.179999828338623,7.150000095367432,7.170000076293945,119500,0.0,0.0
2024-03-08 12:00:00+08:00,7.170000076293945,7.170000076293945,7.170000076293945,7.170000076293945,22700,0.0,0.0
2024-03-08 13:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.170000076293945,105000,0.0,0.0
2024-03-08 14:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.150000095367432,126900,0.0,0.0
2024-03-08 15:00:00+08:00,7.150000095367432,7.159999847412109,7.139999866485596,7.159999847412109,100500,0.0,0.0
2024-03-08 16:00:00+08:00,7.159999847412109,7.170000076293945,7.139999866485596,7.170000076293945,429300,0.0,0.0
2024-03-11 09:00:00+08:00,7.139999866485596,7.150000095367432,7.119999885559082,7.139999866485596,389900,0.0,0.0
2024-03-11 10:00:00+08:00,7.139999866485596,7.179999828338623,7.139999866485596,7.159999847412109,174200,0.0,0.0
2024-03-11 11:00:00+08:00,7.159999847412109,7.190000057220459,7.159999847412109,7.190000057220459,207600,0.0,0.0
2024-03-11 12:00:00+08:00,7.179999828338623,7.179999828338623,7.179999828338623,7.179999828338623,9400,0.0,0.0
2024-03-11 13:00:00+08:00,7.179999828338623,7.190000057220459,7.159999847412109,7.170000076293945,199900,0.0,0.0
2024-03-11 14:00:00+08:00,7.170000076293945,7.170000076293945,7.150000095367432,7.159999847412109,112400,0.0,0.0
2024-03-11 15:00:00+08:00,7.159999847412109,7.170000076293945,7.150000095367432,7.159999847412109,137100,0.0,0.0
2024-03-11 16:00:00+08:00,7.159999847412109,7.179999828338623,7.150000095367432,7.179999828338623,238100,0.0,0.0
2024-03-12 09:00:00+08:00,7.190000057220459,7.210000038146973,7.170000076293945,7.170000076293945,306900,0.0,0.0
2024-03-12 10:00:00+08:00,7.170000076293945,7.190000057220459,7.170000076293945,7.190000057220459,82400,0.0,0.0
2024-03-12 11:00:00+08:00,7.190000057220459,7.190000057220459,7.159999847412109,7.159999847412109,145100,0.0,0.0
2024-03-12 12:00:00+08:00,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,21300,0.0,0.0
2024-03-12 13:00:00+08:00,7.150000095367432,7.159999847412109,7.150000095367432,7.159999847412109,53200,0.0,0.0
2024-03-12 14:00:00+08:00,7.159999847412109,7.159999847412109,7.150000095367432,7.150000095367432,45800,0.0,0.0
2024-03-12 15:00:00+08:00,7.150000095367432,7.159999847412109,7.130000114440918,7.130000114440918,203700,0.0,0.0
2024-03-12 16:00:00+08:00,7.130000114440918,7.139999866485596,7.110000133514404,7.119999885559082,297200,0.0,0.0
2024-03-13 09:00:00+08:00,7.159999847412109,7.199999809265137,7.159999847412109,7.190000057220459,564700,0.0,0.0
2024-03-13 10:00:00+08:00,7.190000057220459,7.210000038146973,7.170000076293945,7.179999828338623,376800,0.0,0.0
2024-03-13 11:00:00+08:00,7.179999828338623,7.190000057220459,7.159999847412109,7.170000076293945,180800,0.0,0.0
2024-03-13 12:00:00+08:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,35000,0.0,0.0
2024-03-13 13:00:00+08:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,165000,0.0,0.0
2024-03-13 14:00:00+08:00,7.179999828338623,7.179999828338623,7.159999847412109,7.159999847412109,135800,0.0,0.0
2024-03-13 15:00:00+08:00,7.159999847412109,7.179999828338623,7.159999847412109,7.170000076293945,144400,0.0,0.0
2024-03-13 16:00:00+08:00,7.170000076293945,7.170000076293945,7.139999866485596,7.150000095367432,541800,0.0,0.0
2024-03-14 09:00:00+08:00,7.179999828338623,7.230000019073486,7.159999847412109,7.21999979019165,701400,0.0,0.0
2024-03-14 10:00:00+08:00,7.21999979019165,7.269999980926514,7.21999979019165,7.25,717000,0.0,0.0
2024-03-14 11:00:00+08:00,7.25,7.25,7.230000019073486,7.230000019073486,233400,0.0,0.0
2024-03-14 12:00:00+08:00,7.25,7.25,7.25,7.25,27600,0.0,0.0
2024-03-14 13:00:00+08:00,7.239999771118164,7.269999980926514,7.239999771118164,7.239999771118164,218900,0.0,0.0
2024-03-14 14:00:00+08:00,7.239999771118164,7.269999980926514,7.239999771118164,7.269999980926514,244100,0.0,0.0
2024-03-14 15:00:00+08:00,7.269999980926514,7.289999961853027,7.260000228881836,7.269999980926514,398400,0.0,0.0
2024-03-14 16:00:00+08:00,7.269999980926514,7.289999961853027,7.269999980926514,7.28000020980835,294500,0.0,0.0
2024-03-15 09:00:00+08:00,7.230000019073486,7.28000020980835,7.210000038146973,7.239999771118164,579900,0.0,0.0
2024-03-15 10:00:00+08:00,7.239999771118164,7.239999771118164,7.199999809265137,7.199999809265137,437100,0.0,0.0
2024-03-15 11:00:00+08:00,7.199999809265137,7.230000019073486,7.190000057220459,7.230000019073486,396000,0.0,0.0
2024-03-15 12:00:00+08:00,7.199999809265137,7.210000038146973,7.199999809265137,7.210000038146973,61300,0.0,0.0
2024-03-15 13:00:00+08:00,7.210000038146973,7.210000038146973,7.190000057220459,7.199999809265137,154000,0.0,0.0
2024-03-15 14:00:00+08:00,7.199999809265137,7.210000038146973,7.190000057220459,7.190000057220459,119200,0.0,0.0
2024-03-15 15:00:00+08:00,7.190000057220459,7.239999771118164,7.190000057220459,7.230000019073486,293300,0.0,0.0
2024-03-15 16:00:00+08:00,7.230000019073486,7.269999980926514,7.230000019073486,7.25,1022500,0.0,0.0
2024-03-18 09:00:00+08:00,7.25,7.269999980926514,7.210000038146973,7.230000019073486,295900,0.0,0.0
2024-03-18 10:00:00+08:00,7.230000019073486,7.239999771118164,7.210000038146973,7.230000019073486,127500,0.0,0.0
2024-03-18 11:00:00+08:00,7.230000019073486,7.239999771118164,7.199999809265137,7.199999809265137,151100,0.0,0.0
2024-03-18 12:00:00+08:00,7.199999809265137,7.199999809265137,7.199999809265137,7.199999809265137,25000,0.0,0.0
2024-03-18 13:00:00+08:00,7.199999809265137,7.210000038146973,7.190000057220459,7.190000057220459,220300,0.0,0.0
2024-03-18 14:00:00+08:00,7.190000057220459,7.199999809265137,7.170000076293945,7.190000057220459,490200,0.0,0.0
2024-03-18 15:00:00+08:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,291900,0.0,0.0
2024-03-18 16:00:00+08:00,7.170000076293945,7.190000057220459,7.159999847412109,7.179999828338623,476900,0.0,0.0
2024-03-19 09:00:00+08:00,7.179999828338623,7.199999809265137,7.170000076293945,7.170000076293945,171500,0.0,0.0
2024-03-19 10:00:00+08:00,7.170000076293945,7.199999809265137,7.170000076293945,7.199999809265137,211700,0.0,0.0
2024-03-19 11:00:00+08:00,7.199999809265137,7.210000038146973,7.170000076293945,7.170000076293945,109500,0.0,0.0
2024-03-19 12:00:00+08:00,7.170000076293945,7.170000076293945,7.159999847412109,7.159999847412109,21200,0.0,0.0
2024-03-19 13:00:00+08:00,7.159999847412109,7.199999809265137,7.159999847412109,7.170000076293945,211900,0.0,0.0
2024-03-19 14:00:00+08:00,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,29500,0.0,0.0
2024-03-19 15:00:00+08:00,7.179999828338623,7.190000057220459,7.150000095367432,7.159999847412109,278300,0.0,0.0
2024-03-19 16:00:00+08:00,7.159999847412109,7.179999828338623,7.150000095367432,7.170000076293945,373800,0.0,0.0
2024-03-20 09:00:00+08:00,7.190000057220459,7.239999771118164,7.190000057220459,7.199999809265137,368600,0.0,0.0
2024-03-20 10:00:00+08:00,7.199999809265137,7.21999979019165,7.199999809265137,7.21999979019165,137900,0.0,0.0
2024-03-20 11:00:00+08:00,7.21999979019165,7.230000019073486,7.199999809265137,7.210000038146973,385600,0.0,0.0
2024-03-20 12:00:00+08:00,7.210000038146973,7.210000038146973,7.210000038146973,7.210000038146973,8300,0.0,0.0
2024-03-20 13:00:00+08:00,7.210000038146973,7.210000038146973,7.179999828338623,7.190000057220459,176600,0.0,0.0
2024-03-20 14:00:00+08:00,7.190000057220459,7.199999809265137,7.179999828338623,7.199999809265137,213900,0.0,0.0
2024-03-20 15:00:00+08:00,7.199999809265137,7.199999809265137,7.170000076293945,7.170000076293945,135100,0.0,0.0
2024-03-20 16:00:00+08:00,7.170000076293945,7.179999828338623,7.159999847412109,7.179999828338623,150400,0.0,0.0
2024-03-21 09:00:00+08:00,7.239999771118164,7.289999961853027,7.230000019073486,7.28000020980835,0,0.0,0.0
2024-03-21 10:00:00+08:00,7.28000020980835,7.289999961853027,7.239999771118164,7.28000020980835,1487800,0.0,0.0
2024-03-21 11:00:00+08:00,7.28000020980835,7.289999961853027,7.260000228881836,7.289999961853027,230200,0.0,0.0
2024-03-21 12:00:00+08:00,7.289999961853027,7.289999961853027,7.28000020980835,7.28000020980835,32200,0.0,0.0
2024-03-21 13:00:00+08:00,7.28000020980835,7.340000152587891,7.28000020980835,7.329999923706055,1184700,0.0,0.0
2024-03-21 14:00:00+08:00,7.320000171661377,7.349999904632568,7.320000171661377,7.329999923706055,727900,0.0,0.0
2024-03-21 15:00:00+08:00,7.329999923706055,7.360000133514404,7.329999923706055,7.349999904632568,549900,0.0,0.0
2024-03-21 16:00:00+08:00,7.349999904632568,7.360000133514404,7.309999942779541,7.309999942779541,550800,0.0,0.0
2024-03-22 09:00:00+08:00,7.320000171661377,7.369999885559082,7.309999942779541,7.320000171661377,468800,0.0,0.0
2024-03-22 10:00:00+08:00,7.309999942779541,7.329999923706055,7.300000190734863,7.329999923706055,106000,0.0,0.0
2024-03-22 11:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.329999923706055,106200,0.0,0.0
2024-03-22 12:00:00+08:00,7.340000152587891,7.340000152587891,7.329999923706055,7.329999923706055,15600,0.0,0.0
2024-03-22 13:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.320000171661377,41400,0.0,0.0
2024-03-22 14:00:00+08:00,7.320000171661377,7.340000152587891,7.320000171661377,7.329999923706055,130300,0.0,0.0
2024-03-22 15:00:00+08:00,7.329999923706055,7.340000152587891,7.320000171661377,7.340000152587891,203600,0.0,0.0
2024-03-22 16:00:00+08:00,7.340000152587891,7.340000152587891,7.320000171661377,7.340000152587891,219300,0.0,0.0
2024-03-25 09:00:00+08:00,7.340000152587891,7.380000114440918,7.309999942779541,7.309999942779541,397500,0.0,0.0
2024-03-25 10:00:00+08:00,7.309999942779541,7.329999923706055,7.309999942779541,7.320000171661377,131800,0.0,0.0
2024-03-25 11:00:00+08:00,7.320000171661377,7.329999923706055,7.309999942779541,7.309999942779541,191400,0.0,0.0
2024-03-25 12:00:00+08:00,7.320000171661377,7.320000171661377,7.320000171661377,7.320000171661377,12000,0.0,0.0
2024-03-25 13:00:00+08:00,7.309999942779541,7.340000152587891,7.309999942779541,7.329999923706055,43900,0.0,0.0
2024-03-25 14:00:00+08:00,7.329999923706055,7.329999923706055,7.300000190734863,7.309999942779541,162700,0.0,0.0
2024-03-25 15:00:00+08:00,7.309999942779541,7.329999923706055,7.300000190734863,7.309999942779541,0,0.0,0.0
2024-03-25 16:00:00+08:00,7.309999942779541,7.320000171661377,7.289999961853027,7.300000190734863,1286600,0.0,0.0
2024-03-26 09:00:00+08:00,7.309999942779541,7.369999885559082,7.28000020980835,7.360000133514404,521000,0.0,0.0
2024-03-26 10:00:00+08:00,7.360000133514404,7.380000114440918,7.340000152587891,7.349999904632568,862500,0.0,0.0
2024-03-26 11:00:00+08:00,7.349999904632568,7.369999885559082,7.349999904632568,7.369999885559082,322500,0.0,0.0
2024-03-26 12:00:00+08:00,7.369999885559082,7.369999885559082,7.360000133514404,7.360000133514404,36300,0.0,0.0
2024-03-26 13:00:00+08:00,7.360000133514404,7.429999828338623,7.360000133514404,7.429999828338623,1475400,0.0,0.0
2024-03-26 14:00:00+08:00,7.429999828338623,7.440000057220459,7.409999847412109,7.429999828338623,629400,0.0,0.0
2024-03-26 15:00:00+08:00,7.429999828338623,7.449999809265137,7.429999828338623,7.440000057220459,586800,0.0,0.0
2024-03-26 16:00:00+08:00,7.440000057220459,7.449999809265137,7.429999828338623,7.449999809265137,588500,0.0,0.0
2024-03-27 09:00:00+08:00,7.429999828338623,7.440000057220459,7.360000133514404,7.409999847412109,457800,0.0,0.0
2024-03-27 10:00:00+08:00,7.409999847412109,7.409999847412109,7.389999866485596,7.400000095367432,298700,0.0,0.0
2024-03-27 11:00:00+08:00,7.400000095367432,7.420000076293945,7.389999866485596,7.420000076293945,155500,0.0,0.0
2024-03-27 12:00:00+08:00,7.420000076293945,7.420000076293945,7.420000076293945,7.420000076293945,20900,0.0,0.0
2024-03-27 13:00:00+08:00,7.420000076293945,7.429999828338623,7.409999847412109,7.420000076293945,317100,0.0,0.0
2024-03-27 14:00:00+08:00,7.420000076293945,7.429999828338623,7.409999847412109,7.409999847412109,269600,0.0,0.0
2024-03-27 15:00:00+08:00,7.409999847412109,7.409999847412109,7.380000114440918,7.409999847412109,171400,0.0,0.0
2024-03-27 16:00:00+08:00,7.409999847412109,7.409999847412109,7.380000114440918,7.400000095367432,206900,0.0,0.0
2024-03-28 09:00:00+08:00,7.429999828338623,7.440000057220459,7.389999866485596,7.400000095367432,218600,0.0,0.0
2024-03-28 10:00:00+08:00,7.400000095367432,7.409999847412109,7.380000114440918,7.389999866485596,197900,0.0,0.0
2024-03-28 11:00:00+08:00,7.389999866485596,7.400000095367432,7.369999885559082,7.369999885559082,103700,0.0,0.0
2024-03-28 12:00:00+08:00,7.369999885559082,7.380000114440918,7.369999885559082,7.380000114440918,7000,0.0,0.0
2024-03-28 13:00:00+08:00,7.380000114440918,7.389999866485596,7.360000133514404,7.369999885559082,297100,0.0,0.0
2024-03-28 14:00:00+08:00,7.369999885559082,7.380000114440918,7.360000133514404,7.369999885559082,136100,0.0,0.0
2024-03-28 15:00:00+08:00,7.369999885559082,7.380000114440918,7.349999904632568,7.360000133514404,273900,0.0,0.0
2024-03-28 16:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.349999904632568,351200,0.0,0.0
2024-04-01 09:00:00+08:00,7.380000114440918,7.400000095367432,7.360000133514404,7.380000114440918,356000,0.0,0.0
2024-04-01 10:00:00+08:00,7.380000114440918,7.409999847412109,7.380000114440918,7.380000114440918,165900,0.0,0.0
2024-04-01 11:00:00+08:00,7.380000114440918,7.400000095367432,7.369999885559082,7.389999866485596,93800,0.0,0.0
2024-04-01 12:00:00+08:00,7.400000095367432,7.400000095367432,7.389999866485596,7.389999866485596,8000,0.0,0.0
2024-04-01 13:00:00+08:00,7.389999866485596,7.400000095367432,7.360000133514404,7.369999885559082,129600,0.0,0.0
2024-04-01 14:00:00+08:00,7.369999885559082,7.380000114440918,7.360000133514404,7.360000133514404,49600,0.0,0.0
2024-04-01 15:00:00+08:00,7.360000133514404,7.380000114440918,7.340000152587891,7.360000133514404,136900,0.0,0.0
2024-04-01 16:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.349999904632568,220800,0.0,0.0
2024-04-02 09:00:00+08:00,7.380000114440918,7.400000095367432,7.360000133514404,7.389999866485596,276700,0.0,0.0
2024-04-02 10:00:00+08:00,7.389999866485596,7.400000095367432,7.369999885559082,7.400000095367432,225100,0.0,0.0
2024-04-02 11:00:00+08:00,7.400000095367432,7.420000076293945,7.389999866485596,7.389999866485596,341700,0.0,0.0
2024-04-02 12:00:00+08:00,7.389999866485596,7.389999866485596,7.389999866485596,7.389999866485596,30300,0.0,0.0
2024-04-02 13:00:00+08:00,7.400000095367432,7.400000095367432,7.369999885559082,7.369999885559082,100900,0.0,0.0
2024-04-02 14:00:00+08:00,7.369999885559082,7.389999866485596,7.369999885559082,7.369999885559082,63400,0.0,0.0
2024-04-02 15:00:00+08:00,7.369999885559082,7.389999866485596,7.349999904632568,7.380000114440918,278200,0.0,0.0
2024-04-02 16:00:00+08:00,7.380000114440918,7.400000095367432,7.369999885559082,7.380000114440918,225400,0.0,0.0
2024-04-03 09:00:00+08:00,7.360000133514404,7.369999885559082,7.300000190734863,7.320000171661377,656700,0.0,0.0
2024-04-03 10:00:00+08:00,7.320000171661377,7.340000152587891,7.309999942779541,7.320000171661377,241200,0.0,0.0
2024-04-03 11:00:00+08:00,7.320000171661377,7.329999923706055,7.309999942779541,7.309999942779541,115800,0.0,0.0
2024-04-03 12:00:00+08:00,7.309999942779541,7.320000171661377,7.309999942779541,7.320000171661377,17300,0.0,0.0
2024-04-03 13:00:00+08:00,7.320000171661377,7.320000171661377,7.309999942779541,7.309999942779541,126500,0.0,0.0
2024-04-03 14:00:00+08:00,7.309999942779541,7.320000171661377,7.309999942779541,7.309999942779541,66500,0.0,0.0
2024-04-03 15:00:00+08:00,7.309999942779541,7.309999942779541,7.300000190734863,7.300000190734863,138800,0.0,0.0
2024-04-03 16:00:00+08:00,7.300000190734863,7.309999942779541,7.300000190734863,7.300000190734863,250600,0.0,0.0
2024-04-04 09:00:00+08:00,7.320000171661377,7.380000114440918,7.28000020980835,7.349999904632568,361100,0.0,0.0
2024-04-04 10:00:00+08:00,7.349999904632568,7.380000114440918,7.329999923706055,7.360000133514404,207800,0.0,0.0
2024-04-04 11:00:00+08:00,7.360000133514404,7.369999885559082,7.340000152587891,7.340000152587891,53200,0.0,0.0
