Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-04 12:00:00+08:00,7.349999904632568,7.349999904632568,7.349999904632568,7.349999904632568,12000,0.0,0.0
2024-04-04 13:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.349999904632568,107900,0.0,0.0
2024-04-04 14:00:00+08:00,7.349999904632568,7.349999904632568,7.329999923706055,7.329999923706055,42600,0.0,0.0
2024-04-04 15:00:00+08:00,7.329999923706055,7.349999904632568,7.320000171661377,7.340000152587891,195800,0.0,0.0
2024-04-04 16:00:00+08:00,7.340000152587891,7.349999904632568,7.329999923706055,7.329999923706055,177600,0.0,0.0
2024-04-05 09:00:00+08:00,7.300000190734863,7.320000171661377,7.260000228881836,7.269999980926514,881300,0.0,0.0
2024-04-05 10:00:00+08:00,7.269999980926514,7.28000020980835,7.260000228881836,7.269999980926514,175100,0.0,0.0
2024-04-05 11:00:00+08:00,7.269999980926514,7.289999961853027,7.269999980926514,7.289999961853027,92700,0.0,0.0
2024-04-05 12:00:00+08:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,3400,0.0,0.0
2024-04-05 13:00:00+08:00,7.289999961853027,7.320000171661377,7.289999961853027,7.309999942779541,85800,0.0,0.0
2024-04-05 14:00:00+08:00,7.309999942779541,7.320000171661377,7.289999961853027,7.300000190734863,198400,0.0,0.0
2024-04-05 15:00:00+08:00,7.300000190734863,7.309999942779541,7.289999961853027,7.289999961853027,269700,0.0,0.0
2024-04-05 16:00:00+08:00,7.289999961853027,7.300000190734863,7.289999961853027,7.289999961853027,546800,0.0,0.0
2024-04-08 09:00:00+08:00,7.329999923706055,7.340000152587891,7.289999961853027,7.300000190734863,315900,0.0,0.0
2024-04-08 10:00:00+08:00,7.300000190734863,7.309999942779541,7.300000190734863,7.309999942779541,95700,0.0,0.0
2024-04-08 11:00:00+08:00,7.309999942779541,7.309999942779541,7.289999961853027,7.289999961853027,81300,0.0,0.0
2024-04-08 12:00:00+08:00,7.289999961853027,7.300000190734863,7.289999961853027,7.300000190734863,5600,0.0,0.0
2024-04-08 13:00:00+08:00,7.300000190734863,7.320000171661377,7.289999961853027,7.300000190734863,239600,0.0,0.0
2024-04-08 14:00:00+08:00,7.300000190734863,7.300000190734863,7.289999961853027,7.289999961853027,301300,0.0,0.0
2024-04-08 15:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,163000,0.0,0.0
2024-04-08 16:00:00+08:00,7.289999961853027,7.300000190734863,7.269999980926514,7.269999980926514,302500,0.0,0.0
2024-04-09 09:00:00+08:00,7.309999942779541,7.369999885559082,7.289999961853027,7.340000152587891,401400,0.0,0.0
2024-04-09 10:00:00+08:00,7.340000152587891,7.349999904632568,7.309999942779541,7.309999942779541,118900,0.0,0.0
2024-04-09 11:00:00+08:00,7.309999942779541,7.320000171661377,7.289999961853027,7.300000190734863,205000,0.0,0.0
2024-04-09 12:00:00+08:00,7.289999961853027,7.289999961853027,7.289999961853027,7.289999961853027,18800,0.0,0.0
2024-04-09 13:00:00+08:00,7.300000190734863,7.309999942779541,7.28000020980835,7.28000020980835,303800,0.0,0.0
2024-04-09 14:00:00+08:00,7.28000020980835,7.309999942779541,7.28000020980835,7.289999961853027,267000,0.0,0.0
2024-04-09 15:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,151000,0.0,0.0
2024-04-09 16:00:00+08:00,7.289999961853027,7.300000190734863,7.28000020980835,7.289999961853027,226500,0.0,0.0
2024-04-11 09:00:00+08:00,7.25,7.28000020980835,7.230000019073486,7.25,552400,0.0,0.0
2024-04-11 10:00:00+08:00,7.25,7.260000228881836,7.210000038146973,7.210000038146973,659300,0.0,0.0
2024-04-11 11:00:00+08:00,7.210000038146973,7.230000019073486,7.199999809265137,7.21999979019165,401300,0.0,0.0
2024-04-11 12:00:00+08:00,7.21999979019165,7.230000019073486,7.21999979019165,7.230000019073486,15700,0.0,0.0
2024-04-11 13:00:00+08:00,7.230000019073486,7.239999771118164,7.21999979019165,7.239999771118164,134900,0.0,0.0
2024-04-11 14:00:00+08:00,7.239999771118164,7.239999771118164,7.21999979019165,7.230000019073486,355100,0.0,0.0
2024-04-11 15:00:00+08:00,7.230000019073486,7.230000019073486,7.199999809265137,7.210000038146973,803900,0.0,0.0
2024-04-11 16:00:00+08:00,7.210000038146973,7.210000038146973,7.190000057220459,7.199999809265137,598200,0.0,0.0
2024-04-12 09:00:00+08:00,7.230000019073486,7.230000019073486,7.170000076293945,7.190000057220459,553900,0.0,0.0
2024-04-12 10:00:00+08:00,7.190000057220459,7.190000057220459,7.170000076293945,7.190000057220459,322000,0.0,0.0
2024-04-12 11:00:00+08:00,7.190000057220459,7.190000057220459,7.170000076293945,7.170000076293945,91700,0.0,0.0
2024-04-12 12:00:00+08:00,7.170000076293945,7.179999828338623,7.170000076293945,7.179999828338623,35900,0.0,0.0
2024-04-12 13:00:00+08:00,7.179999828338623,7.179999828338623,7.159999847412109,7.170000076293945,308600,0.0,0.0
2024-04-12 14:00:00+08:00,7.170000076293945,7.170000076293945,7.159999847412109,7.170000076293945,160600,0.0,0.0
2024-04-12 15:00:00+08:00,7.170000076293945,7.170000076293945,7.150000095367432,7.159999847412109,514400,0.0,0.0
2024-04-12 16:00:00+08:00,7.159999847412109,7.179999828338623,7.150000095367432,7.170000076293945,395100,0.0,0.0
2024-04-15 09:00:00+08:00,7.079999923706055,7.079999923706055,6.960000038146973,6.96999979019165,2464500,0.0,0.0
2024-04-15 10:00:00+08:00,6.96999979019165,6.980000019073486,6.940000057220459,6.96999979019165,1022000,0.0,0.0
2024-04-15 11:00:00+08:00,6.96999979019165,6.989999771118164,6.949999809265137,6.960000038146973,586800,0.0,0.0
2024-04-15 12:00:00+08:00,6.960000038146973,6.96999979019165,6.960000038146973,6.96999979019165,19500,0.0,0.0
2024-04-15 13:00:00+08:00,6.96999979019165,6.96999979019165,6.949999809265137,6.960000038146973,366900,0.0,0.0
2024-04-15 14:00:00+08:00,6.960000038146973,6.96999979019165,6.949999809265137,6.949999809265137,536200,0.0,0.0
2024-04-15 15:00:00+08:00,6.949999809265137,6.980000019073486,6.949999809265137,6.980000019073486,552100,0.0,0.0
2024-04-15 16:00:00+08:00,6.980000019073486,6.989999771118164,6.960000038146973,6.980000019073486,513800,0.0,0.0
2024-04-16 09:00:00+08:00,6.980000019073486,7.019999980926514,6.909999847412109,6.929999828338623,952600,0.0,0.0
2024-04-16 10:00:00+08:00,6.929999828338623,6.929999828338623,6.900000095367432,6.909999847412109,524200,0.0,0.0
2024-04-16 11:00:00+08:00,6.909999847412109,6.909999847412109,6.840000152587891,6.860000133514404,930000,0.0,0.0
2024-04-16 12:00:00+08:00,6.860000133514404,6.860000133514404,6.860000133514404,6.860000133514404,37200,0.0,0.0
2024-04-16 13:00:00+08:00,6.860000133514404,6.880000114440918,6.849999904632568,6.869999885559082,296500,0.0,0.0
2024-04-16 14:00:00+08:00,6.869999885559082,6.869999885559082,6.849999904632568,6.860000133514404,243000,0.0,0.0
2024-04-16 15:00:00+08:00,6.860000133514404,6.880000114440918,6.849999904632568,6.869999885559082,400500,0.0,0.0
2024-04-16 16:00:00+08:00,6.869999885559082,6.900000095367432,6.860000133514404,6.889999866485596,264700,0.0,0.0
2024-04-17 09:00:00+08:00,6.889999866485596,6.900000095367432,6.840000152587891,6.880000114440918,906000,0.0,0.0
2024-04-17 10:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.880000114440918,283600,0.0,0.0
2024-04-17 11:00:00+08:00,6.880000114440918,6.880000114440918,6.860000133514404,6.869999885559082,340700,0.0,0.0
2024-04-17 12:00:00+08:00,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,9100,0.0,0.0
2024-04-17 13:00:00+08:00,6.880000114440918,6.889999866485596,6.860000133514404,6.869999885559082,263300,0.0,0.0
2024-04-17 14:00:00+08:00,6.869999885559082,6.869999885559082,6.849999904632568,6.860000133514404,448700,0.0,0.0
2024-04-17 15:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,377700,0.0,0.0
2024-04-17 16:00:00+08:00,6.860000133514404,6.889999866485596,6.860000133514404,6.880000114440918,318300,0.0,0.0
2024-04-18 09:00:00+08:00,6.900000095367432,6.989999771118164,6.869999885559082,6.960000038146973,758100,0.0,0.0
2024-04-18 10:00:00+08:00,6.960000038146973,6.989999771118164,6.949999809265137,6.96999979019165,606200,0.0,0.0
2024-04-18 11:00:00+08:00,6.96999979019165,7.010000228881836,6.960000038146973,7.0,454200,0.0,0.0
2024-04-18 12:00:00+08:00,7.010000228881836,7.010000228881836,7.0,7.0,28400,0.0,0.0
2024-04-18 13:00:00+08:00,7.0,7.010000228881836,6.989999771118164,7.0,155200,0.0,0.0
2024-04-18 14:00:00+08:00,7.0,7.019999980926514,6.989999771118164,7.0,568300,0.0,0.0
2024-04-18 15:00:00+08:00,7.0,7.010000228881836,6.980000019073486,6.989999771118164,318600,0.0,0.0
2024-04-18 16:00:00+08:00,6.989999771118164,7.010000228881836,6.989999771118164,7.0,487800,0.0,0.0
2024-04-19 09:00:00+08:00,6.96999979019165,7.010000228881836,6.960000038146973,6.960000038146973,737100,0.0,0.0
2024-04-19 10:00:00+08:00,6.960000038146973,6.96999979019165,6.900000095367432,6.929999828338623,1025800,0.0,0.0
2024-04-19 11:00:00+08:00,6.929999828338623,6.949999809265137,6.929999828338623,6.940000057220459,326200,0.0,0.0
2024-04-19 12:00:00+08:00,6.940000057220459,6.940000057220459,6.940000057220459,6.940000057220459,9700,0.0,0.0
2024-04-19 13:00:00+08:00,6.940000057220459,6.960000038146973,6.929999828338623,6.949999809265137,185200,0.0,0.0
2024-04-19 14:00:00+08:00,6.949999809265137,6.980000019073486,6.949999809265137,6.96999979019165,151200,0.0,0.0
2024-04-19 15:00:00+08:00,6.96999979019165,6.980000019073486,6.960000038146973,6.980000019073486,235400,0.0,0.0
2024-04-19 16:00:00+08:00,6.980000019073486,6.980000019073486,6.960000038146973,6.96999979019165,334200,0.0,0.0
2024-04-22 09:00:00+08:00,7.0,7.070000171661377,6.989999771118164,7.050000190734863,639800,0.0,0.0
2024-04-22 10:00:00+08:00,7.050000190734863,7.059999942779541,7.010000228881836,7.010000228881836,385900,0.0,0.0
2024-04-22 11:00:00+08:00,7.010000228881836,7.010000228881836,6.96999979019165,6.980000019073486,372300,0.0,0.0
2024-04-22 12:00:00+08:00,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,21700,0.0,0.0
2024-04-22 13:00:00+08:00,6.989999771118164,6.989999771118164,6.949999809265137,6.989999771118164,425100,0.0,0.0
2024-04-22 14:00:00+08:00,6.989999771118164,7.03000020980835,6.989999771118164,7.010000228881836,254900,0.0,0.0
2024-04-22 15:00:00+08:00,7.010000228881836,7.03000020980835,7.0,7.019999980926514,244500,0.0,0.0
2024-04-22 16:00:00+08:00,7.019999980926514,7.019999980926514,7.0,7.010000228881836,244900,0.0,0.0
2024-04-23 09:00:00+08:00,7.090000152587891,7.099999904632568,6.989999771118164,7.0,1304400,0.0,0.0
2024-04-23 10:00:00+08:00,7.0,7.03000020980835,6.96999979019165,7.019999980926514,711200,0.0,0.0
2024-04-23 11:00:00+08:00,7.019999980926514,7.039999961853027,7.010000228881836,7.019999980926514,280000,0.0,0.0
2024-04-23 12:00:00+08:00,7.010000228881836,7.010000228881836,7.010000228881836,7.010000228881836,16600,0.0,0.0
2024-04-23 13:00:00+08:00,7.010000228881836,7.019999980926514,6.989999771118164,6.989999771118164,309300,0.0,0.0
2024-04-23 14:00:00+08:00,6.989999771118164,7.019999980926514,6.989999771118164,7.0,219100,0.0,0.0
2024-04-23 15:00:00+08:00,7.0,7.03000020980835,7.0,7.010000228881836,299700,0.0,0.0
2024-04-23 16:00:00+08:00,7.010000228881836,7.039999961853027,7.0,7.019999980926514,352300,0.0,0.0
2024-04-24 09:00:00+08:00,7.079999923706055,7.119999885559082,7.050000190734863,7.110000133514404,958600,0.0,0.0
2024-04-24 10:00:00+08:00,7.110000133514404,7.119999885559082,7.090000152587891,7.110000133514404,231500,0.0,0.0
2024-04-24 11:00:00+08:00,7.110000133514404,7.110000133514404,7.090000152587891,7.099999904632568,246500,0.0,0.0
2024-04-24 12:00:00+08:00,7.110000133514404,7.110000133514404,7.099999904632568,7.099999904632568,31100,0.0,0.0
2024-04-24 13:00:00+08:00,7.099999904632568,7.130000114440918,7.090000152587891,7.119999885559082,442900,0.0,0.0
2024-04-24 14:00:00+08:00,7.119999885559082,7.150000095367432,7.119999885559082,7.139999866485596,474300,0.0,0.0
2024-04-24 15:00:00+08:00,7.139999866485596,7.139999866485596,7.110000133514404,7.130000114440918,199400,0.0,0.0
2024-04-24 16:00:00+08:00,7.130000114440918,7.139999866485596,7.090000152587891,7.110000133514404,828900,0.0,0.0
2024-04-25 09:00:00+08:00,6.920000076293945,6.920000076293945,6.840000152587891,6.840000152587891,1788000,0.0,0.0
2024-04-25 10:00:00+08:00,6.840000152587891,6.900000095367432,6.840000152587891,6.880000114440918,514300,0.0,0.0
2024-04-25 11:00:00+08:00,6.880000114440918,6.889999866485596,6.849999904632568,6.860000133514404,486600,0.0,0.0
2024-04-25 12:00:00+08:00,6.869999885559082,6.869999885559082,6.860000133514404,6.860000133514404,6200,0.0,0.0
2024-04-25 13:00:00+08:00,6.860000133514404,6.880000114440918,6.849999904632568,6.860000133514404,473700,0.0,0.0
2024-04-25 14:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,247800,0.0,0.0
2024-04-25 15:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.860000133514404,343600,0.0,0.0
2024-04-25 16:00:00+08:00,6.860000133514404,6.869999885559082,6.849999904632568,6.849999904632568,616900,0.0,0.0
2024-04-26 09:00:00+08:00,6.809999942779541,6.849999904632568,6.78000020980835,6.840000152587891,733600,0.0,0.0
2024-04-26 10:00:00+08:00,6.840000152587891,6.860000133514404,6.809999942779541,6.809999942779541,216300,0.0,0.0
2024-04-26 11:00:00+08:00,6.809999942779541,6.829999923706055,6.800000190734863,6.820000171661377,293700,0.0,0.0
2024-04-26 12:00:00+08:00,6.820000171661377,6.820000171661377,6.809999942779541,6.809999942779541,8600,0.0,0.0
2024-04-26 13:00:00+08:00,6.809999942779541,6.829999923706055,6.809999942779541,6.829999923706055,138400,0.0,0.0
2024-04-26 14:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.840000152587891,162300,0.0,0.0
2024-04-26 15:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.849999904632568,182300,0.0,0.0
2024-04-26 16:00:00+08:00,6.849999904632568,6.849999904632568,6.829999923706055,6.849999904632568,179200,0.0,0.0
2024-04-29 09:00:00+08:00,6.849999904632568,6.880000114440918,6.820000171661377,6.840000152587891,644600,0.0,0.0
2024-04-29 10:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.840000152587891,306900,0.0,0.0
2024-04-29 11:00:00+08:00,6.840000152587891,6.860000133514404,6.829999923706055,6.840000152587891,230500,0.0,0.0
2024-04-29 12:00:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.829999923706055,28600,0.0,0.0
2024-04-29 13:00:00+08:00,6.829999923706055,6.840000152587891,6.809999942779541,6.829999923706055,295600,0.0,0.0
2024-04-29 14:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.820000171661377,302300,0.0,0.0
2024-04-29 15:00:00+08:00,6.820000171661377,6.840000152587891,6.820000171661377,6.820000171661377,248000,0.0,0.0
2024-04-29 16:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.829999923706055,596900,0.0,0.0
2024-04-30 09:00:00+08:00,6.840000152587891,6.860000133514404,6.800000190734863,6.849999904632568,395800,0.0,0.0
2024-04-30 10:00:00+08:00,6.849999904632568,6.860000133514404,6.840000152587891,6.840000152587891,249500,0.0,0.0
2024-04-30 11:00:00+08:00,6.840000152587891,6.889999866485596,6.840000152587891,6.880000114440918,490100,0.0,0.0
2024-04-30 12:00:00+08:00,6.869999885559082,6.880000114440918,6.869999885559082,6.880000114440918,32300,0.0,0.0
2024-04-30 13:00:00+08:00,6.880000114440918,6.889999866485596,6.869999885559082,6.889999866485596,276900,0.0,0.0
2024-04-30 14:00:00+08:00,6.889999866485596,6.889999866485596,6.880000114440918,6.889999866485596,135800,0.0,0.0
2024-04-30 15:00:00+08:00,6.889999866485596,6.889999866485596,6.869999885559082,6.869999885559082,277500,0.0,0.0
2024-04-30 16:00:00+08:00,6.869999885559082,6.889999866485596,6.860000133514404,6.880000114440918,449700,0.0,0.0
2024-05-02 09:00:00+08:00,6.840000152587891,6.869999885559082,6.800000190734863,6.840000152587891,743500,0.0,0.0
2024-05-02 10:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,225000,0.0,0.0
2024-05-02 11:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.829999923706055,121500,0.0,0.0
2024-05-02 12:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,19100,0.0,0.0
2024-05-02 13:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.820000171661377,150600,0.0,0.0
2024-05-02 14:00:00+08:00,6.820000171661377,6.829999923706055,6.800000190734863,6.800000190734863,290100,0.0,0.0
2024-05-02 15:00:00+08:00,6.800000190734863,6.820000171661377,6.800000190734863,6.809999942779541,197100,0.0,0.0
2024-05-02 16:00:00+08:00,6.809999942779541,6.829999923706055,6.809999942779541,6.809999942779541,292100,0.0,0.0
2024-05-03 09:00:00+08:00,6.840000152587891,6.869999885559082,6.840000152587891,6.849999904632568,318100,0.0,0.0
2024-05-03 10:00:00+08:00,6.849999904632568,6.860000133514404,6.820000171661377,6.860000133514404,248700,0.0,0.0
2024-05-03 11:00:00+08:00,6.860000133514404,6.860000133514404,6.840000152587891,6.840000152587891,70500,0.0,0.0
2024-05-03 12:00:00+08:00,6.849999904632568,6.849999904632568,6.840000152587891,6.840000152587891,5900,0.0,0.0
2024-05-03 13:00:00+08:00,6.840000152587891,6.849999904632568,6.829999923706055,6.829999923706055,113600,0.0,0.0
2024-05-03 14:00:00+08:00,6.829999923706055,6.849999904632568,6.829999923706055,6.849999904632568,145500,0.0,0.0
2024-05-03 15:00:00+08:00,6.849999904632568,6.849999904632568,6.829999923706055,6.829999923706055,208700,0.0,0.0
2024-05-03 16:00:00+08:00,6.829999923706055,6.840000152587891,6.800000190734863,6.809999942779541,570000,0.0,0.0
2024-05-06 09:00:00+08:00,6.829999923706055,6.860000133514404,6.820000171661377,6.840000152587891,225700,0.0,0.0
2024-05-06 10:00:00+08:00,6.840000152587891,6.849999904632568,6.840000152587891,6.849999904632568,124000,0.0,0.0
2024-05-06 11:00:00+08:00,6.849999904632568,6.849999904632568,6.829999923706055,6.829999923706055,91000,0.0,0.0
2024-05-06 12:00:00+08:00,6.829999923706055,6.829999923706055,6.829999923706055,6.829999923706055,22800,0.0,0.0
2024-05-06 13:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.840000152587891,81300,0.0,0.0
2024-05-06 14:00:00+08:00,6.840000152587891,6.840000152587891,6.829999923706055,6.840000152587891,45200,0.0,0.0
2024-05-06 15:00:00+08:00,6.840000152587891,6.840000152587891,6.820000171661377,6.820000171661377,110600,0.0,0.0
2024-05-06 16:00:00+08:00,6.820000171661377,6.829999923706055,6.809999942779541,6.809999942779541,171200,0.0,0.0
2024-05-07 09:00:00+08:00,6.829999923706055,6.840000152587891,6.809999942779541,6.829999923706055,413400,0.0,0.0
2024-05-07 10:00:00+08:00,6.829999923706055,6.840000152587891,6.820000171661377,6.820000171661377,195700,0.0,0.0
2024-05-07 11:00:00+08:00,6.820000171661377,6.829999923706055,6.769999980926514,6.78000020980835,812000,0.0,0.0
2024-05-07 12:00:00+08:00,6.78000020980835,6.78000020980835,6.78000020980835,6.78000020980835,35900,0.0,0.0
2024-05-07 13:00:00+08:00,6.78000020980835,6.789999961853027,6.769999980926514,6.769999980926514,237700,0.0,0.0
2024-05-07 14:00:00+08:00,6.769999980926514,6.769999980926514,6.730000019073486,6.760000228881836,756600,0.0,0.0
2024-05-07 15:00:00+08:00,6.760000228881836,6.769999980926514,6.71999979019165,6.71999979019165,599100,0.0,0.0
2024-05-07 16:00:00+08:00,6.71999979019165,6.739999771118164,6.710000038146973,6.730000019073486,688400,0.0,0.0
2024-05-08 09:00:00+08:00,6.71999979019165,6.71999979019165,6.659999847412109,6.699999809265137,799600,0.0,0.0
2024-05-08 10:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.690000057220459,176400,0.0,0.0
2024-05-08 11:00:00+08:00,6.690000057220459,6.710000038146973,6.690000057220459,6.690000057220459,132700,0.0,0.0
2024-05-08 12:00:00+08:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,18500,0.0,0.0
2024-05-08 13:00:00+08:00,6.690000057220459,6.699999809265137,6.670000076293945,6.679999828338623,146700,0.0,0.0
2024-05-08 14:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.679999828338623,143600,0.0,0.0
2024-05-08 15:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,172900,0.0,0.0
2024-05-08 16:00:00+08:00,6.670000076293945,6.699999809265137,6.670000076293945,6.670000076293945,498500,0.0,0.0
2024-05-09 09:00:00+08:00,6.659999847412109,6.659999847412109,6.510000228881836,6.559999942779541,2545200,0.0,0.0
2024-05-09 10:00:00+08:00,6.559999942779541,6.590000152587891,6.550000190734863,6.590000152587891,928100,0.0,0.0
2024-05-09 11:00:00+08:00,6.590000152587891,6.630000114440918,6.579999923706055,6.610000133514404,564600,0.0,0.0
2024-05-09 12:00:00+08:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,23500,0.0,0.0
2024-05-09 13:00:00+08:00,6.619999885559082,6.619999885559082,6.599999904632568,6.599999904632568,442000,0.0,0.0
2024-05-09 14:00:00+08:00,6.599999904632568,6.610000133514404,6.590000152587891,6.599999904632568,279500,0.0,0.0
2024-05-09 15:00:00+08:00,6.599999904632568,6.630000114440918,6.599999904632568,6.610000133514404,438000,0.0,0.0
2024-05-09 16:00:00+08:00,6.610000133514404,6.619999885559082,6.599999904632568,6.599999904632568,618400,0.0,0.0
2024-05-10 09:00:00+08:00,6.659999847412109,6.699999809265137,6.650000095367432,6.699999809265137,844300,0.0,0.0
2024-05-10 10:00:00+08:00,6.699999809265137,6.710000038146973,6.670000076293945,6.710000038146973,418900,0.0,0.0
2024-05-10 11:00:00+08:00,6.710000038146973,6.710000038146973,6.679999828338623,6.710000038146973,336900,0.0,0.0
2024-05-10 12:00:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,32000,0.0,0.0
2024-05-10 13:00:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.710000038146973,332100,0.0,0.0
2024-05-10 14:00:00+08:00,6.710000038146973,6.71999979019165,6.710000038146973,6.710000038146973,63600,0.0,0.0
2024-05-10 15:00:00+08:00,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,116300,0.0,0.0
2024-05-10 16:00:00+08:00,6.71999979019165,6.71999979019165,6.699999809265137,6.710000038146973,384700,0.0,0.0
2024-05-13 09:00:00+08:00,6.71999979019165,6.769999980926514,6.690000057220459,6.710000038146973,967400,0.0,0.0
2024-05-13 10:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.71999979019165,356800,0.0,0.0
2024-05-13 11:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.710000038146973,233800,0.0,0.0
2024-05-13 12:00:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,53500,0.0,0.0
2024-05-13 13:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.739999771118164,290000,0.0,0.0
2024-05-13 14:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.730000019073486,203200,0.0,0.0
2024-05-13 15:00:00+08:00,6.730000019073486,6.730000019073486,6.710000038146973,6.710000038146973,210500,0.0,0.0
2024-05-13 16:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.739999771118164,478600,0.0,0.0
2024-05-14 09:00:00+08:00,6.739999771118164,6.75,6.710000038146973,6.71999979019165,512300,0.0,0.0
2024-05-14 10:00:00+08:00,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,152800,0.0,0.0
2024-05-14 11:00:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.730000019073486,255600,0.0,0.0
2024-05-14 12:00:00+08:00,6.71999979019165,6.71999979019165,6.71999979019165,6.71999979019165,30100,0.0,0.0
2024-05-14 13:00:00+08:00,6.71999979019165,6.75,6.710000038146973,6.730000019073486,296600,0.0,0.0
2024-05-14 14:00:00+08:00,6.730000019073486,6.78000020980835,6.730000019073486,6.769999980926514,531800,0.0,0.0
2024-05-14 15:00:00+08:00,6.769999980926514,6.769999980926514,6.760000228881836,6.760000228881836,264700,0.0,0.0
2024-05-14 16:00:00+08:00,6.760000228881836,6.789999961853027,6.760000228881836,6.769999980926514,473500,0.0,0.0
2024-05-15 09:00:00+08:00,6.78000020980835,6.78000020980835,6.710000038146973,6.71999979019165,636300,0.0,0.0
2024-05-15 10:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.710000038146973,169200,0.0,0.0
2024-05-15 11:00:00+08:00,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,98400,0.0,0.0
2024-05-15 12:00:00+08:00,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,22800,0.0,0.0
2024-05-15 13:00:00+08:00,6.710000038146973,6.710000038146973,6.679999828338623,6.690000057220459,518200,0.0,0.0
2024-05-15 14:00:00+08:00,6.690000057220459,6.690000057220459,6.670000076293945,6.679999828338623,307100,0.0,0.0
2024-05-15 15:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.670000076293945,98200,0.0,0.0
2024-05-15 16:00:00+08:00,6.670000076293945,6.690000057220459,6.670000076293945,6.690000057220459,574100,0.0,0.0
2024-05-16 09:00:00+08:00,6.710000038146973,6.75,6.699999809265137,6.710000038146973,652800,0.0,0.0
