Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-16 10:00:00+08:00,6.710000038146973,6.71999979019165,6.690000057220459,6.71999979019165,435800,0.0,0.0
2024-05-16 11:00:00+08:00,6.71999979019165,6.75,6.710000038146973,6.75,365300,0.0,0.0
2024-05-16 12:00:00+08:00,6.75,6.75,6.75,6.75,93200,0.0,0.0
2024-05-16 13:00:00+08:00,6.75,6.769999980926514,6.75,6.75,251200,0.0,0.0
2024-05-16 14:00:00+08:00,6.75,6.760000228881836,6.71999979019165,6.739999771118164,273000,0.0,0.0
2024-05-16 15:00:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.739999771118164,161300,0.0,0.0
2024-05-16 16:00:00+08:00,6.739999771118164,6.75,6.71999979019165,6.739999771118164,331400,0.0,0.0
2024-05-17 09:00:00+08:00,6.75,6.769999980926514,6.730000019073486,6.75,415900,0.0,0.0
2024-05-17 10:00:00+08:00,6.75,6.760000228881836,6.739999771118164,6.75,105300,0.0,0.0
2024-05-17 11:00:00+08:00,6.75,6.75,6.730000019073486,6.75,287500,0.0,0.0
2024-05-17 12:00:00+08:00,6.75,6.75,6.739999771118164,6.739999771118164,27800,0.0,0.0
2024-05-17 13:00:00+08:00,6.739999771118164,6.75,6.730000019073486,6.75,112800,0.0,0.0
2024-05-17 14:00:00+08:00,6.75,6.760000228881836,6.739999771118164,6.75,323500,0.0,0.0
2024-05-17 15:00:00+08:00,6.75,6.760000228881836,6.739999771118164,6.739999771118164,402000,0.0,0.0
2024-05-17 16:00:00+08:00,6.739999771118164,6.769999980926514,6.739999771118164,6.769999980926514,194500,0.0,0.0
2024-05-20 09:00:00+08:00,6.760000228881836,6.769999980926514,6.71999979019165,6.739999771118164,413000,0.0,0.0
2024-05-20 10:00:00+08:00,6.739999771118164,6.760000228881836,6.739999771118164,6.760000228881836,104100,0.0,0.0
2024-05-20 11:00:00+08:00,6.760000228881836,6.769999980926514,6.739999771118164,6.739999771118164,158300,0.0,0.0
2024-05-20 12:00:00+08:00,6.75,6.75,6.75,6.75,16900,0.0,0.0
2024-05-20 13:00:00+08:00,6.75,6.75,6.730000019073486,6.739999771118164,194000,0.0,0.0
2024-05-20 14:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.730000019073486,217800,0.0,0.0
2024-05-20 15:00:00+08:00,6.730000019073486,6.730000019073486,6.710000038146973,6.710000038146973,164000,0.0,0.0
2024-05-20 16:00:00+08:00,6.710000038146973,6.730000019073486,6.710000038146973,6.730000019073486,201200,0.0,0.0
2024-05-21 09:00:00+08:00,6.710000038146973,6.710000038146973,6.679999828338623,6.710000038146973,322200,0.0,0.0
2024-05-21 10:00:00+08:00,6.710000038146973,6.71999979019165,6.690000057220459,6.699999809265137,174100,0.0,0.0
2024-05-21 11:00:00+08:00,6.699999809265137,6.710000038146973,6.679999828338623,6.690000057220459,178100,0.0,0.0
2024-05-21 12:00:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,15400,0.0,0.0
2024-05-21 13:00:00+08:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,78400,0.0,0.0
2024-05-21 14:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.690000057220459,93200,0.0,0.0
2024-05-21 15:00:00+08:00,6.690000057220459,6.699999809265137,6.679999828338623,6.699999809265137,402800,0.0,0.0
2024-05-21 16:00:00+08:00,6.699999809265137,6.710000038146973,6.679999828338623,6.699999809265137,245200,0.0,0.0
2024-05-23 09:00:00+08:00,6.690000057220459,6.699999809265137,6.639999866485596,6.659999847412109,1133900,0.0,0.0
2024-05-23 10:00:00+08:00,6.659999847412109,6.659999847412109,6.630000114440918,6.639999866485596,459300,0.0,0.0
2024-05-23 11:00:00+08:00,6.639999866485596,6.650000095367432,6.639999866485596,6.650000095367432,187800,0.0,0.0
2024-05-23 12:00:00+08:00,6.639999866485596,6.639999866485596,6.639999866485596,6.639999866485596,39000,0.0,0.0
2024-05-23 13:00:00+08:00,6.639999866485596,6.679999828338623,6.630000114440918,6.659999847412109,407700,0.0,0.0
2024-05-23 14:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,200700,0.0,0.0
2024-05-23 15:00:00+08:00,6.650000095367432,6.659999847412109,6.639999866485596,6.639999866485596,208800,0.0,0.0
2024-05-23 16:00:00+08:00,6.639999866485596,6.670000076293945,6.639999866485596,6.650000095367432,394800,0.0,0.0
2024-05-24 09:00:00+08:00,6.639999866485596,6.679999828338623,6.630000114440918,6.659999847412109,415300,0.0,0.0
2024-05-24 10:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,359000,0.0,0.0
2024-05-24 11:00:00+08:00,6.650000095367432,6.659999847412109,6.639999866485596,6.659999847412109,150800,0.0,0.0
2024-05-24 12:00:00+08:00,6.659999847412109,6.659999847412109,6.659999847412109,6.659999847412109,22900,0.0,0.0
2024-05-24 13:00:00+08:00,6.650000095367432,6.679999828338623,6.650000095367432,6.679999828338623,241200,0.0,0.0
2024-05-24 14:00:00+08:00,6.679999828338623,6.699999809265137,6.659999847412109,6.699999809265137,244500,0.0,0.0
2024-05-24 15:00:00+08:00,6.699999809265137,6.699999809265137,6.670000076293945,6.699999809265137,415000,0.0,0.0
2024-05-24 16:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.71999979019165,276900,0.0,0.0
2024-05-27 09:00:00+08:00,6.71999979019165,6.75,6.71999979019165,6.730000019073486,436800,0.0,0.0
2024-05-27 10:00:00+08:00,6.730000019073486,6.739999771118164,6.710000038146973,6.739999771118164,146600,0.0,0.0
2024-05-27 11:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.730000019073486,80500,0.0,0.0
2024-05-27 12:00:00+08:00,6.71999979019165,6.730000019073486,6.71999979019165,6.730000019073486,11300,0.0,0.0
2024-05-27 13:00:00+08:00,6.730000019073486,6.739999771118164,6.710000038146973,6.71999979019165,214000,0.0,0.0
2024-05-27 14:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.710000038146973,217000,0.0,0.0
2024-05-27 15:00:00+08:00,6.710000038146973,6.739999771118164,6.710000038146973,6.739999771118164,109900,0.0,0.0
2024-05-27 16:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.730000019073486,263300,0.0,0.0
2024-05-28 09:00:00+08:00,6.75,6.78000020980835,6.739999771118164,6.75,440100,0.0,0.0
2024-05-28 10:00:00+08:00,6.75,6.75,6.71999979019165,6.739999771118164,245000,0.0,0.0
2024-05-28 11:00:00+08:00,6.739999771118164,6.75,6.730000019073486,6.75,175200,0.0,0.0
2024-05-28 12:00:00+08:00,6.75,6.75,6.75,6.75,15000,0.0,0.0
2024-05-28 13:00:00+08:00,6.75,6.75,6.730000019073486,6.730000019073486,84300,0.0,0.0
2024-05-28 14:00:00+08:00,6.730000019073486,6.75,6.730000019073486,6.75,183500,0.0,0.0
2024-05-28 15:00:00+08:00,6.75,6.75,6.730000019073486,6.75,300400,0.0,0.0
2024-05-28 16:00:00+08:00,6.75,6.769999980926514,6.739999771118164,6.769999980926514,248700,0.0,0.0
2024-05-29 09:00:00+08:00,6.75,6.75,6.71999979019165,6.730000019073486,667200,0.0,0.0
2024-05-29 10:00:00+08:00,6.730000019073486,6.75,6.710000038146973,6.739999771118164,358900,0.0,0.0
2024-05-29 11:00:00+08:00,6.739999771118164,6.739999771118164,6.71999979019165,6.739999771118164,216100,0.0,0.0
2024-05-29 12:00:00+08:00,6.739999771118164,6.739999771118164,6.739999771118164,6.739999771118164,20200,0.0,0.0
2024-05-29 13:00:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,79000,0.0,0.0
2024-05-29 14:00:00+08:00,6.730000019073486,6.75,6.730000019073486,6.739999771118164,219300,0.0,0.0
2024-05-29 15:00:00+08:00,6.739999771118164,6.739999771118164,6.730000019073486,6.730000019073486,150500,0.0,0.0
2024-05-29 16:00:00+08:00,6.730000019073486,6.739999771118164,6.71999979019165,6.730000019073486,233400,0.0,0.0
2024-05-30 09:00:00+08:00,6.710000038146973,6.739999771118164,6.699999809265137,6.739999771118164,214600,0.0,0.0
2024-05-30 10:00:00+08:00,6.739999771118164,6.739999771118164,6.699999809265137,6.710000038146973,259500,0.0,0.0
2024-05-30 11:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.71999979019165,124300,0.0,0.0
2024-05-30 12:00:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,12400,0.0,0.0
2024-05-30 13:00:00+08:00,6.71999979019165,6.730000019073486,6.699999809265137,6.710000038146973,264600,0.0,0.0
2024-05-30 14:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,185100,0.0,0.0
2024-05-30 15:00:00+08:00,6.710000038146973,6.730000019073486,6.710000038146973,6.71999979019165,277500,0.0,0.0
2024-05-30 16:00:00+08:00,6.71999979019165,6.730000019073486,6.699999809265137,6.71999979019165,226300,0.0,0.0
2024-05-31 09:00:00+08:00,6.730000019073486,6.739999771118164,6.690000057220459,6.710000038146973,590500,0.0,0.0
2024-05-31 10:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.710000038146973,122000,0.0,0.0
2024-05-31 11:00:00+08:00,6.710000038146973,6.710000038146973,6.699999809265137,6.710000038146973,139000,0.0,0.0
2024-05-31 12:00:00+08:00,6.710000038146973,6.710000038146973,6.699999809265137,6.699999809265137,14000,0.0,0.0
2024-05-31 13:00:00+08:00,6.710000038146973,6.710000038146973,6.690000057220459,6.699999809265137,342900,0.0,0.0
2024-05-31 14:00:00+08:00,6.699999809265137,6.699999809265137,6.690000057220459,6.690000057220459,91300,0.0,0.0
2024-05-31 15:00:00+08:00,6.690000057220459,6.699999809265137,6.690000057220459,6.699999809265137,262100,0.0,0.0
2024-05-31 16:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.710000038146973,721700,0.0,0.0
2024-06-03 09:00:00+08:00,6.739999771118164,6.739999771118164,6.659999847412109,6.670000076293945,640300,0.0,0.0
2024-06-03 10:00:00+08:00,6.670000076293945,6.699999809265137,6.670000076293945,6.679999828338623,404200,0.0,0.0
2024-06-03 11:00:00+08:00,6.679999828338623,6.690000057220459,6.679999828338623,6.690000057220459,122300,0.0,0.0
2024-06-03 12:00:00+08:00,6.679999828338623,6.679999828338623,6.679999828338623,6.679999828338623,27700,0.0,0.0
2024-06-03 13:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.670000076293945,423000,0.0,0.0
2024-06-03 14:00:00+08:00,6.670000076293945,6.690000057220459,6.670000076293945,6.670000076293945,177700,0.0,0.0
2024-06-03 15:00:00+08:00,6.670000076293945,6.679999828338623,6.670000076293945,6.679999828338623,327400,0.0,0.0
2024-06-03 16:00:00+08:00,6.679999828338623,6.690000057220459,6.659999847412109,6.670000076293945,412500,0.0,0.0
2024-06-04 09:00:00+08:00,6.679999828338623,6.679999828338623,6.610000133514404,6.610000133514404,1319700,0.0,0.0
2024-06-04 10:00:00+08:00,6.610000133514404,6.639999866485596,6.610000133514404,6.619999885559082,297100,0.0,0.0
2024-06-04 11:00:00+08:00,6.619999885559082,6.639999866485596,6.619999885559082,6.630000114440918,151100,0.0,0.0
2024-06-04 13:00:00+08:00,6.630000114440918,6.639999866485596,6.619999885559082,6.630000114440918,274400,0.0,0.0
2024-06-04 14:00:00+08:00,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,162000,0.0,0.0
2024-06-04 15:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,567500,0.0,0.0
2024-06-04 16:00:00+08:00,6.610000133514404,6.630000114440918,6.610000133514404,6.610000133514404,605100,0.0,0.0
2024-06-05 09:00:00+08:00,6.639999866485596,6.670000076293945,6.630000114440918,6.659999847412109,384800,0.0,0.0
2024-06-05 10:00:00+08:00,6.659999847412109,6.690000057220459,6.659999847412109,6.679999828338623,360300,0.0,0.0
2024-06-05 11:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.679999828338623,166300,0.0,0.0
2024-06-05 12:00:00+08:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,130800,0.0,0.0
2024-06-05 13:00:00+08:00,6.690000057220459,6.690000057220459,6.670000076293945,6.679999828338623,113800,0.0,0.0
2024-06-05 14:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,300800,0.0,0.0
2024-06-05 15:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.679999828338623,579300,0.0,0.0
2024-06-05 16:00:00+08:00,6.679999828338623,6.710000038146973,6.670000076293945,6.699999809265137,520400,0.0,0.0
2024-06-06 09:00:00+08:00,6.739999771118164,6.75,6.679999828338623,6.699999809265137,859000,0.0,0.0
2024-06-06 10:00:00+08:00,6.699999809265137,6.699999809265137,6.659999847412109,6.690000057220459,458600,0.0,0.0
2024-06-06 11:00:00+08:00,6.690000057220459,6.690000057220459,6.659999847412109,6.670000076293945,310300,0.0,0.0
2024-06-06 12:00:00+08:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,11600,0.0,0.0
2024-06-06 13:00:00+08:00,6.670000076293945,6.670000076293945,6.659999847412109,6.659999847412109,91600,0.0,0.0
2024-06-06 14:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.659999847412109,391000,0.0,0.0
2024-06-06 15:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.659999847412109,267800,0.0,0.0
2024-06-06 16:00:00+08:00,6.670000076293945,6.670000076293945,6.659999847412109,6.670000076293945,208800,0.0,0.0
2024-06-07 09:00:00+08:00,6.659999847412109,6.679999828338623,6.639999866485596,6.659999847412109,222900,0.0,0.0
2024-06-07 10:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,161900,0.0,0.0
2024-06-07 11:00:00+08:00,6.650000095367432,6.679999828338623,6.650000095367432,6.670000076293945,154600,0.0,0.0
2024-06-07 12:00:00+08:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,33700,0.0,0.0
2024-06-07 13:00:00+08:00,6.650000095367432,6.670000076293945,6.650000095367432,6.650000095367432,108300,0.0,0.0
2024-06-07 14:00:00+08:00,6.650000095367432,6.670000076293945,6.639999866485596,6.639999866485596,183600,0.0,0.0
2024-06-07 15:00:00+08:00,6.639999866485596,6.670000076293945,6.630000114440918,6.650000095367432,466500,0.0,0.0
2024-06-07 16:00:00+08:00,6.650000095367432,6.650000095367432,6.630000114440918,6.650000095367432,322500,0.0,0.0
2024-06-10 09:00:00+08:00,6.619999885559082,6.630000114440918,6.570000171661377,6.579999923706055,1022900,0.0,0.0
2024-06-10 10:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,292900,0.0,0.0
2024-06-10 11:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.570000171661377,352500,0.0,0.0
2024-06-10 12:00:00+08:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,24100,0.0,0.0
2024-06-10 13:00:00+08:00,6.579999923706055,6.579999923706055,6.570000171661377,6.579999923706055,189100,0.0,0.0
2024-06-10 14:00:00+08:00,6.579999923706055,6.579999923706055,6.570000171661377,6.570000171661377,253600,0.0,0.0
2024-06-10 15:00:00+08:00,6.570000171661377,6.590000152587891,6.559999942779541,6.590000152587891,502500,0.0,0.0
2024-06-10 16:00:00+08:00,6.590000152587891,6.590000152587891,6.559999942779541,6.579999923706055,416700,0.0,0.0
2024-06-11 09:00:00+08:00,6.590000152587891,6.650000095367432,6.590000152587891,6.630000114440918,531700,0.0,0.0
2024-06-11 10:00:00+08:00,6.630000114440918,6.630000114440918,6.599999904632568,6.599999904632568,240600,0.0,0.0
2024-06-11 11:00:00+08:00,6.599999904632568,6.630000114440918,6.599999904632568,6.630000114440918,263500,0.0,0.0
2024-06-11 12:00:00+08:00,6.630000114440918,6.630000114440918,6.630000114440918,6.630000114440918,13700,0.0,0.0
2024-06-11 13:00:00+08:00,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,70200,0.0,0.0
2024-06-11 14:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.610000133514404,63400,0.0,0.0
2024-06-11 15:00:00+08:00,6.610000133514404,6.619999885559082,6.599999904632568,6.599999904632568,162200,0.0,0.0
2024-06-11 16:00:00+08:00,6.599999904632568,6.619999885559082,6.599999904632568,6.610000133514404,303900,0.0,0.0
2024-06-12 09:00:00+08:00,6.619999885559082,6.650000095367432,6.590000152587891,6.590000152587891,712300,0.0,0.0
2024-06-12 10:00:00+08:00,6.590000152587891,6.599999904632568,6.570000171661377,6.599999904632568,575000,0.0,0.0
2024-06-12 11:00:00+08:00,6.599999904632568,6.599999904632568,6.590000152587891,6.599999904632568,116800,0.0,0.0
2024-06-12 12:00:00+08:00,6.599999904632568,6.599999904632568,6.590000152587891,6.590000152587891,18900,0.0,0.0
2024-06-12 13:00:00+08:00,6.590000152587891,6.610000133514404,6.590000152587891,6.590000152587891,202300,0.0,0.0
2024-06-12 14:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.590000152587891,190800,0.0,0.0
2024-06-12 15:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.590000152587891,263100,0.0,0.0
2024-06-12 16:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.599999904632568,667700,0.0,0.0
2024-06-13 09:00:00+08:00,6.599999904632568,6.619999885559082,6.590000152587891,6.610000133514404,326800,0.0,0.0
2024-06-13 10:00:00+08:00,6.610000133514404,6.610000133514404,6.590000152587891,6.599999904632568,247600,0.0,0.0
2024-06-13 11:00:00+08:00,6.599999904632568,6.619999885559082,6.599999904632568,6.610000133514404,194600,0.0,0.0
2024-06-13 12:00:00+08:00,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,12200,0.0,0.0
2024-06-13 13:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.619999885559082,86100,0.0,0.0
2024-06-13 14:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.619999885559082,131000,0.0,0.0
2024-06-13 15:00:00+08:00,6.619999885559082,6.639999866485596,6.619999885559082,6.639999866485596,462800,0.0,0.0
2024-06-13 16:00:00+08:00,6.639999866485596,6.639999866485596,6.610000133514404,6.619999885559082,299200,0.0,0.0
2024-06-14 09:00:00+08:00,6.599999904632568,6.610000133514404,6.570000171661377,6.599999904632568,627000,0.0,0.0
2024-06-14 10:00:00+08:00,6.599999904632568,6.599999904632568,6.579999923706055,6.579999923706055,211900,0.0,0.0
2024-06-14 11:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.570000171661377,343100,0.0,0.0
2024-06-14 12:00:00+08:00,6.570000171661377,6.579999923706055,6.570000171661377,6.579999923706055,17500,0.0,0.0
2024-06-14 13:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.579999923706055,256200,0.0,0.0
2024-06-14 14:00:00+08:00,6.579999923706055,6.579999923706055,6.550000190734863,6.559999942779541,409900,0.0,0.0
2024-06-14 15:00:00+08:00,6.559999942779541,6.570000171661377,6.550000190734863,6.550000190734863,569200,0.0,0.0
2024-06-14 16:00:00+08:00,6.550000190734863,6.559999942779541,6.539999961853027,6.539999961853027,658600,0.0,0.0
2024-06-18 09:00:00+08:00,6.570000171661377,6.579999923706055,6.550000190734863,6.570000171661377,323700,0.0,0.0
2024-06-18 10:00:00+08:00,6.570000171661377,6.579999923706055,6.559999942779541,6.559999942779541,154600,0.0,0.0
2024-06-18 11:00:00+08:00,6.559999942779541,6.570000171661377,6.550000190734863,6.550000190734863,389500,0.0,0.0
2024-06-18 12:00:00+08:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,29300,0.0,0.0
2024-06-18 13:00:00+08:00,6.559999942779541,6.559999942779541,6.53000020980835,6.539999961853027,203600,0.0,0.0
2024-06-18 14:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,0,0.0,0.0
2024-06-18 15:00:00+08:00,6.539999961853027,6.559999942779541,6.53000020980835,6.550000190734863,1798100,0.0,0.0
2024-06-18 16:00:00+08:00,6.550000190734863,6.559999942779541,6.539999961853027,6.550000190734863,211200,0.0,0.0
2024-06-19 09:00:00+08:00,6.599999904632568,6.610000133514404,6.570000171661377,6.590000152587891,838500,0.0,0.0
2024-06-19 10:00:00+08:00,6.590000152587891,6.619999885559082,6.590000152587891,6.610000133514404,173300,0.0,0.0
2024-06-19 11:00:00+08:00,6.610000133514404,6.630000114440918,6.610000133514404,6.619999885559082,286500,0.0,0.0
2024-06-19 12:00:00+08:00,6.630000114440918,6.630000114440918,6.619999885559082,6.619999885559082,13000,0.0,0.0
2024-06-19 13:00:00+08:00,6.619999885559082,6.619999885559082,6.610000133514404,6.610000133514404,96400,0.0,0.0
2024-06-19 14:00:00+08:00,6.610000133514404,6.619999885559082,6.610000133514404,6.619999885559082,41000,0.0,0.0
2024-06-19 15:00:00+08:00,6.619999885559082,6.619999885559082,6.599999904632568,6.610000133514404,146300,0.0,0.0
2024-06-19 16:00:00+08:00,6.610000133514404,6.639999866485596,6.590000152587891,6.630000114440918,757400,0.0,0.0
2024-06-20 09:00:00+08:00,6.570000171661377,6.579999923706055,6.53000020980835,6.550000190734863,747600,0.0,0.0
2024-06-20 10:00:00+08:00,6.550000190734863,6.550000190734863,6.460000038146973,6.46999979019165,1420800,0.0,0.0
2024-06-20 11:00:00+08:00,6.46999979019165,6.489999771118164,6.460000038146973,6.480000019073486,1134900,0.0,0.0
2024-06-20 12:00:00+08:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,29400,0.0,0.0
2024-06-20 13:00:00+08:00,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,113000,0.0,0.0
2024-06-20 14:00:00+08:00,6.480000019073486,6.489999771118164,6.480000019073486,6.480000019073486,170100,0.0,0.0
2024-06-20 15:00:00+08:00,6.480000019073486,6.489999771118164,6.46999979019165,6.46999979019165,376000,0.0,0.0
2024-06-20 16:00:00+08:00,6.46999979019165,6.5,6.46999979019165,6.489999771118164,516100,0.0,0.0
2024-06-21 09:00:00+08:00,6.5,6.539999961853027,6.5,6.53000020980835,434400,0.0,0.0
2024-06-21 10:00:00+08:00,6.53000020980835,6.550000190734863,6.53000020980835,6.539999961853027,312800,0.0,0.0
2024-06-21 11:00:00+08:00,6.539999961853027,6.559999942779541,6.539999961853027,6.559999942779541,226800,0.0,0.0
2024-06-21 12:00:00+08:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,13100,0.0,0.0
2024-06-21 13:00:00+08:00,6.559999942779541,6.559999942779541,6.539999961853027,6.550000190734863,318400,0.0,0.0
2024-06-21 14:00:00+08:00,6.550000190734863,6.550000190734863,6.539999961853027,6.550000190734863,234700,0.0,0.0
2024-06-21 15:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,256700,0.0,0.0
2024-06-21 16:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.519999980926514,464500,0.0,0.0
2024-06-24 09:00:00+08:00,6.519999980926514,6.519999980926514,6.480000019073486,6.519999980926514,347600,0.0,0.0
2024-06-24 10:00:00+08:00,6.519999980926514,6.539999961853027,6.510000228881836,6.539999961853027,288200,0.0,0.0
2024-06-24 11:00:00+08:00,6.539999961853027,6.559999942779541,6.53000020980835,6.539999961853027,296500,0.0,0.0
2024-06-24 12:00:00+08:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,23000,0.0,0.0
2024-06-24 13:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.550000190734863,137100,0.0,0.0
2024-06-24 14:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,89800,0.0,0.0
2024-06-24 15:00:00+08:00,6.53000020980835,6.539999961853027,6.53000020980835,6.539999961853027,159200,0.0,0.0
2024-06-24 16:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,364000,0.0,0.0
2024-06-25 09:00:00+08:00,6.53000020980835,6.550000190734863,6.5,6.539999961853027,508100,0.0,0.0
2024-06-25 10:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.539999961853027,490200,0.0,0.0
2024-06-25 11:00:00+08:00,6.539999961853027,6.559999942779541,6.539999961853027,6.559999942779541,203200,0.0,0.0
2024-06-25 12:00:00+08:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,5900,0.0,0.0
2024-06-25 13:00:00+08:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,488200,0.0,0.0
2024-06-25 14:00:00+08:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,197300,0.0,0.0
2024-06-25 15:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.550000190734863,384600,0.0,0.0
2024-06-25 16:00:00+08:00,6.550000190734863,6.559999942779541,6.53000020980835,6.550000190734863,237500,0.0,0.0
2024-06-26 09:00:00+08:00,6.519999980926514,6.53000020980835,6.489999771118164,6.519999980926514,432000,0.0,0.0
2024-06-26 10:00:00+08:00,6.519999980926514,6.519999980926514,6.510000228881836,6.519999980926514,33700,0.0,0.0
2024-06-26 11:00:00+08:00,6.519999980926514,6.519999980926514,6.510000228881836,6.519999980926514,60400,0.0,0.0
2024-06-26 12:00:00+08:00,6.510000228881836,6.510000228881836,6.510000228881836,6.510000228881836,26000,0.0,0.0
2024-06-26 13:00:00+08:00,6.519999980926514,6.519999980926514,6.510000228881836,6.519999980926514,123400,0.0,0.0
2024-06-26 14:00:00+08:00,6.519999980926514,6.539999961853027,6.510000228881836,6.53000020980835,179800,0.0,0.0
2024-06-26 15:00:00+08:00,6.53000020980835,6.53000020980835,6.510000228881836,6.510000228881836,107400,0.0,0.0
2024-06-26 16:00:00+08:00,6.510000228881836,6.53000020980835,6.510000228881836,6.510000228881836,240400,0.0,0.0
2024-06-27 09:00:00+08:00,6.510000228881836,6.53000020980835,6.5,6.53000020980835,250500,0.0,0.0
2024-06-27 10:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.53000020980835,203400,0.0,0.0
2024-06-27 11:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.53000020980835,254300,0.0,0.0
2024-06-27 12:00:00+08:00,6.53000020980835,6.53000020980835,6.53000020980835,6.53000020980835,8700,0.0,0.0
