Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-27 13:00:00+08:00,6.53000020980835,6.53000020980835,6.519999980926514,6.53000020980835,50300,0.0,0.0
2024-06-27 14:00:00+08:00,6.53000020980835,6.539999961853027,6.510000228881836,6.510000228881836,364200,0.0,0.0
2024-06-27 15:00:00+08:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,122700,0.0,0.0
2024-06-27 16:00:00+08:00,6.519999980926514,6.519999980926514,6.510000228881836,6.519999980926514,165900,0.0,0.0
2024-06-28 09:00:00+08:00,6.510000228881836,6.53000020980835,6.489999771118164,6.489999771118164,296300,0.0,0.0
2024-06-28 10:00:00+08:00,6.489999771118164,6.510000228881836,6.480000019073486,6.5,273700,0.0,0.0
2024-06-28 11:00:00+08:00,6.489999771118164,6.5,6.480000019073486,6.489999771118164,353800,0.0,0.0
2024-06-28 12:00:00+08:00,6.489999771118164,6.489999771118164,6.489999771118164,6.489999771118164,8000,0.0,0.0
2024-06-28 13:00:00+08:00,6.489999771118164,6.489999771118164,6.480000019073486,6.480000019073486,107700,0.0,0.0
2024-06-28 14:00:00+08:00,6.480000019073486,6.5,6.480000019073486,6.5,204200,0.0,0.0
2024-06-28 15:00:00+08:00,6.5,6.5,6.46999979019165,6.46999979019165,370800,0.0,0.0
2024-06-28 16:00:00+08:00,6.46999979019165,6.489999771118164,6.460000038146973,6.46999979019165,361200,0.0,0.0
2024-07-01 09:00:00+08:00,6.46999979019165,6.480000019073486,6.449999809265137,6.460000038146973,206100,0.0,0.0
2024-07-01 10:00:00+08:00,6.460000038146973,6.480000019073486,6.460000038146973,6.46999979019165,114700,0.0,0.0
2024-07-01 11:00:00+08:00,6.46999979019165,6.480000019073486,6.460000038146973,6.460000038146973,121700,0.0,0.0
2024-07-01 12:00:00+08:00,6.460000038146973,6.460000038146973,6.460000038146973,6.460000038146973,29800,0.0,0.0
2024-07-01 13:00:00+08:00,6.460000038146973,6.460000038146973,6.429999828338623,6.449999809265137,652700,0.0,0.0
2024-07-01 14:00:00+08:00,6.449999809265137,6.449999809265137,6.429999828338623,6.449999809265137,123400,0.0,0.0
2024-07-01 15:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.440000057220459,244400,0.0,0.0
2024-07-01 16:00:00+08:00,6.440000057220459,6.449999809265137,6.429999828338623,6.440000057220459,410700,0.0,0.0
2024-07-02 09:00:00+08:00,6.429999828338623,6.429999828338623,6.380000114440918,6.400000095367432,901100,0.0,0.0
2024-07-02 10:00:00+08:00,6.409999847412109,6.429999828338623,6.409999847412109,6.409999847412109,202300,0.0,0.0
2024-07-02 11:00:00+08:00,6.409999847412109,6.429999828338623,6.409999847412109,6.429999828338623,100200,0.0,0.0
2024-07-02 12:00:00+08:00,6.420000076293945,6.420000076293945,6.420000076293945,6.420000076293945,18600,0.0,0.0
2024-07-02 13:00:00+08:00,6.420000076293945,6.429999828338623,6.420000076293945,6.429999828338623,54800,0.0,0.0
2024-07-02 14:00:00+08:00,6.429999828338623,6.429999828338623,6.389999866485596,6.389999866485596,537700,0.0,0.0
2024-07-02 15:00:00+08:00,6.389999866485596,6.409999847412109,6.380000114440918,6.389999866485596,696000,0.0,0.0
2024-07-02 16:00:00+08:00,6.389999866485596,6.389999866485596,6.360000133514404,6.369999885559082,1063700,0.0,0.0
2024-07-03 09:00:00+08:00,6.420000076293945,6.429999828338623,6.389999866485596,6.420000076293945,451600,0.0,0.0
2024-07-03 10:00:00+08:00,6.420000076293945,6.460000038146973,6.409999847412109,6.449999809265137,492700,0.0,0.0
2024-07-03 11:00:00+08:00,6.449999809265137,6.460000038146973,6.440000057220459,6.440000057220459,276100,0.0,0.0
2024-07-03 12:00:00+08:00,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,19700,0.0,0.0
2024-07-03 13:00:00+08:00,6.440000057220459,6.440000057220459,6.429999828338623,6.429999828338623,179100,0.0,0.0
2024-07-03 14:00:00+08:00,6.429999828338623,6.449999809265137,6.429999828338623,6.440000057220459,167400,0.0,0.0
2024-07-03 15:00:00+08:00,6.440000057220459,6.449999809265137,6.440000057220459,6.440000057220459,284200,0.0,0.0
2024-07-03 16:00:00+08:00,6.440000057220459,6.460000038146973,6.429999828338623,6.449999809265137,508600,0.0,0.0
2024-07-04 09:00:00+08:00,6.519999980926514,6.579999923706055,6.519999980926514,6.570000171661377,1074300,0.0,0.0
2024-07-04 10:00:00+08:00,6.570000171661377,6.579999923706055,6.539999961853027,6.559999942779541,526400,0.0,0.0
2024-07-04 11:00:00+08:00,6.559999942779541,6.559999942779541,6.53000020980835,6.53000020980835,206000,0.0,0.0
2024-07-04 12:00:00+08:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,34500,0.0,0.0
2024-07-04 13:00:00+08:00,6.53000020980835,6.550000190734863,6.53000020980835,6.53000020980835,115200,0.0,0.0
2024-07-04 14:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.550000190734863,253700,0.0,0.0
2024-07-04 15:00:00+08:00,6.550000190734863,6.550000190734863,6.519999980926514,6.539999961853027,394400,0.0,0.0
2024-07-04 16:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.53000020980835,264100,0.0,0.0
2024-07-05 09:00:00+08:00,6.559999942779541,6.570000171661377,6.550000190734863,6.550000190734863,224400,0.0,0.0
2024-07-05 10:00:00+08:00,6.550000190734863,6.570000171661377,6.550000190734863,6.559999942779541,395200,0.0,0.0
2024-07-05 11:00:00+08:00,6.559999942779541,6.570000171661377,6.519999980926514,6.519999980926514,330700,0.0,0.0
2024-07-05 12:00:00+08:00,6.519999980926514,6.53000020980835,6.519999980926514,6.53000020980835,19700,0.0,0.0
2024-07-05 13:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.539999961853027,154500,0.0,0.0
2024-07-05 14:00:00+08:00,6.539999961853027,6.550000190734863,6.53000020980835,6.550000190734863,155700,0.0,0.0
2024-07-05 15:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.550000190734863,229600,0.0,0.0
2024-07-05 16:00:00+08:00,6.550000190734863,6.559999942779541,6.53000020980835,6.550000190734863,233500,0.0,0.0
2024-07-08 09:00:00+08:00,6.510000228881836,6.550000190734863,6.5,6.539999961853027,458800,0.0,0.0
2024-07-08 10:00:00+08:00,6.539999961853027,6.539999961853027,6.519999980926514,6.53000020980835,96800,0.0,0.0
2024-07-08 11:00:00+08:00,6.53000020980835,6.539999961853027,6.519999980926514,6.53000020980835,91600,0.0,0.0
2024-07-08 12:00:00+08:00,6.53000020980835,6.53000020980835,6.519999980926514,6.519999980926514,17200,0.0,0.0
2024-07-08 13:00:00+08:00,6.519999980926514,6.519999980926514,6.5,6.519999980926514,270800,0.0,0.0
2024-07-08 14:00:00+08:00,6.519999980926514,6.519999980926514,6.510000228881836,6.510000228881836,71800,0.0,0.0
2024-07-08 15:00:00+08:00,6.510000228881836,6.519999980926514,6.510000228881836,6.510000228881836,114600,0.0,0.0
2024-07-08 16:00:00+08:00,6.510000228881836,6.53000020980835,6.510000228881836,6.510000228881836,383000,0.0,0.0
2024-07-09 09:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.53000020980835,296800,0.0,0.0
2024-07-09 10:00:00+08:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,64600,0.0,0.0
2024-07-09 11:00:00+08:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,178400,0.0,0.0
2024-07-09 12:00:00+08:00,6.539999961853027,6.539999961853027,6.539999961853027,6.539999961853027,22200,0.0,0.0
2024-07-09 13:00:00+08:00,6.53000020980835,6.550000190734863,6.53000020980835,6.550000190734863,462100,0.0,0.0
2024-07-09 14:00:00+08:00,6.550000190734863,6.559999942779541,6.539999961853027,6.539999961853027,209600,0.0,0.0
2024-07-09 15:00:00+08:00,6.539999961853027,6.559999942779541,6.539999961853027,6.550000190734863,192700,0.0,0.0
2024-07-09 16:00:00+08:00,6.550000190734863,6.590000152587891,6.539999961853027,6.570000171661377,588800,0.0,0.0
2024-07-10 09:00:00+08:00,6.579999923706055,6.610000133514404,6.579999923706055,6.590000152587891,311000,0.0,0.0
2024-07-10 10:00:00+08:00,6.599999904632568,6.630000114440918,6.590000152587891,6.619999885559082,999400,0.0,0.0
2024-07-10 11:00:00+08:00,6.619999885559082,6.639999866485596,6.610000133514404,6.619999885559082,166900,0.0,0.0
2024-07-10 12:00:00+08:00,6.639999866485596,6.639999866485596,6.630000114440918,6.630000114440918,32800,0.0,0.0
2024-07-10 13:00:00+08:00,6.630000114440918,6.679999828338623,6.630000114440918,6.670000076293945,397900,0.0,0.0
2024-07-10 14:00:00+08:00,6.670000076293945,6.670000076293945,6.650000095367432,6.670000076293945,416200,0.0,0.0
2024-07-10 15:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.659999847412109,438700,0.0,0.0
2024-07-10 16:00:00+08:00,6.659999847412109,6.670000076293945,6.659999847412109,6.670000076293945,362900,0.0,0.0
2024-07-11 09:00:00+08:00,6.690000057220459,6.699999809265137,6.659999847412109,6.670000076293945,0,0.0,0.0
2024-07-11 10:00:00+08:00,6.670000076293945,6.679999828338623,6.630000114440918,6.630000114440918,898800,0.0,0.0
2024-07-11 11:00:00+08:00,6.630000114440918,6.650000095367432,6.630000114440918,6.639999866485596,234800,0.0,0.0
2024-07-11 12:00:00+08:00,6.650000095367432,6.650000095367432,6.650000095367432,6.650000095367432,14000,0.0,0.0
2024-07-11 13:00:00+08:00,6.650000095367432,6.659999847412109,6.639999866485596,6.659999847412109,221000,0.0,0.0
2024-07-11 14:00:00+08:00,6.659999847412109,6.670000076293945,6.650000095367432,6.650000095367432,172100,0.0,0.0
2024-07-11 15:00:00+08:00,6.650000095367432,6.659999847412109,6.650000095367432,6.650000095367432,60900,0.0,0.0
2024-07-11 16:00:00+08:00,6.650000095367432,6.670000076293945,6.650000095367432,6.650000095367432,368600,0.0,0.0
2024-07-12 09:00:00+08:00,6.679999828338623,6.78000020980835,6.659999847412109,6.769999980926514,1607400,0.0,0.0
2024-07-12 10:00:00+08:00,6.769999980926514,6.78000020980835,6.71999979019165,6.71999979019165,493500,0.0,0.0
2024-07-12 11:00:00+08:00,6.71999979019165,6.760000228881836,6.71999979019165,6.75,556300,0.0,0.0
2024-07-12 12:00:00+08:00,6.75,6.75,6.75,6.75,24000,0.0,0.0
2024-07-12 13:00:00+08:00,6.75,6.75,6.71999979019165,6.71999979019165,312400,0.0,0.0
2024-07-12 14:00:00+08:00,6.71999979019165,6.760000228881836,6.71999979019165,6.75,650400,0.0,0.0
2024-07-12 15:00:00+08:00,6.75,6.75,6.71999979019165,6.71999979019165,329700,0.0,0.0
2024-07-12 16:00:00+08:00,6.71999979019165,6.730000019073486,6.710000038146973,6.730000019073486,464100,0.0,0.0
2024-07-15 09:00:00+08:00,6.739999771118164,6.75,6.699999809265137,6.71999979019165,480100,0.0,0.0
2024-07-15 10:00:00+08:00,6.71999979019165,6.739999771118164,6.710000038146973,6.710000038146973,244400,0.0,0.0
2024-07-15 11:00:00+08:00,6.710000038146973,6.71999979019165,6.710000038146973,6.71999979019165,91700,0.0,0.0
2024-07-15 12:00:00+08:00,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,19600,0.0,0.0
2024-07-15 13:00:00+08:00,6.710000038146973,6.730000019073486,6.710000038146973,6.730000019073486,152400,0.0,0.0
2024-07-15 14:00:00+08:00,6.730000019073486,6.730000019073486,6.710000038146973,6.71999979019165,257700,0.0,0.0
2024-07-15 15:00:00+08:00,6.71999979019165,6.71999979019165,6.710000038146973,6.710000038146973,121800,0.0,0.0
2024-07-15 16:00:00+08:00,6.710000038146973,6.730000019073486,6.699999809265137,6.710000038146973,470300,0.0,0.0
2024-07-16 09:00:00+08:00,6.710000038146973,6.730000019073486,6.670000076293945,6.699999809265137,603300,0.0,0.0
2024-07-16 10:00:00+08:00,6.699999809265137,6.739999771118164,6.699999809265137,6.739999771118164,476600,0.0,0.0
2024-07-16 11:00:00+08:00,6.739999771118164,6.739999771118164,6.710000038146973,6.710000038146973,138200,0.0,0.0
2024-07-16 12:00:00+08:00,6.699999809265137,6.699999809265137,6.699999809265137,6.699999809265137,30100,0.0,0.0
2024-07-16 13:00:00+08:00,6.710000038146973,6.71999979019165,6.699999809265137,6.699999809265137,238900,0.0,0.0
2024-07-16 14:00:00+08:00,6.699999809265137,6.71999979019165,6.690000057220459,6.699999809265137,140200,0.0,0.0
2024-07-16 15:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.679999828338623,120600,0.0,0.0
2024-07-16 16:00:00+08:00,6.679999828338623,6.710000038146973,6.679999828338623,6.679999828338623,248400,0.0,0.0
2024-07-17 09:00:00+08:00,6.710000038146973,6.71999979019165,6.679999828338623,6.690000057220459,249300,0.0,0.0
2024-07-17 10:00:00+08:00,6.690000057220459,6.699999809265137,6.670000076293945,6.690000057220459,344700,0.0,0.0
2024-07-17 11:00:00+08:00,6.690000057220459,6.699999809265137,6.670000076293945,6.690000057220459,123300,0.0,0.0
2024-07-17 12:00:00+08:00,6.690000057220459,6.690000057220459,6.690000057220459,6.690000057220459,12200,0.0,0.0
2024-07-17 13:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.699999809265137,343200,0.0,0.0
2024-07-17 14:00:00+08:00,6.699999809265137,6.710000038146973,6.690000057220459,6.699999809265137,197300,0.0,0.0
2024-07-17 15:00:00+08:00,6.699999809265137,6.710000038146973,6.679999828338623,6.699999809265137,360900,0.0,0.0
2024-07-17 16:00:00+08:00,6.699999809265137,6.699999809265137,6.679999828338623,6.690000057220459,505900,0.0,0.0
2024-07-18 09:00:00+08:00,6.679999828338623,6.710000038146973,6.659999847412109,6.699999809265137,438900,0.0,0.0
2024-07-18 10:00:00+08:00,6.699999809265137,6.699999809265137,6.650000095367432,6.670000076293945,436600,0.0,0.0
2024-07-18 11:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.670000076293945,174200,0.0,0.0
2024-07-18 12:00:00+08:00,6.670000076293945,6.670000076293945,6.670000076293945,6.670000076293945,12900,0.0,0.0
2024-07-18 13:00:00+08:00,6.670000076293945,6.679999828338623,6.659999847412109,6.679999828338623,165300,0.0,0.0
2024-07-18 14:00:00+08:00,6.679999828338623,6.679999828338623,6.670000076293945,6.679999828338623,74100,0.0,0.0
2024-07-18 15:00:00+08:00,6.679999828338623,6.690000057220459,6.670000076293945,6.679999828338623,163800,0.0,0.0
2024-07-18 16:00:00+08:00,6.679999828338623,6.679999828338623,6.659999847412109,6.670000076293945,390100,0.0,0.0
2024-07-19 09:00:00+08:00,6.670000076293945,6.670000076293945,6.599999904632568,6.619999885559082,652100,0.0,0.0
2024-07-19 10:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.619999885559082,196000,0.0,0.0
2024-07-19 11:00:00+08:00,6.619999885559082,6.630000114440918,6.610000133514404,6.619999885559082,194000,0.0,0.0
2024-07-19 12:00:00+08:00,6.610000133514404,6.610000133514404,6.610000133514404,6.610000133514404,18400,0.0,0.0
2024-07-19 13:00:00+08:00,6.610000133514404,6.610000133514404,6.599999904632568,6.599999904632568,183700,0.0,0.0
2024-07-19 14:00:00+08:00,6.599999904632568,6.619999885559082,6.599999904632568,6.599999904632568,196500,0.0,0.0
2024-07-19 15:00:00+08:00,6.599999904632568,6.610000133514404,6.579999923706055,6.590000152587891,380000,0.0,0.0
2024-07-19 16:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.579999923706055,492000,0.0,0.0
2024-07-22 09:00:00+08:00,6.579999923706055,6.599999904632568,6.550000190734863,6.570000171661377,651800,0.0,0.0
2024-07-22 10:00:00+08:00,6.570000171661377,6.599999904632568,6.570000171661377,6.570000171661377,238000,0.0,0.0
2024-07-22 11:00:00+08:00,6.570000171661377,6.590000152587891,6.570000171661377,6.570000171661377,235000,0.0,0.0
2024-07-22 12:00:00+08:00,6.570000171661377,6.570000171661377,6.570000171661377,6.570000171661377,17100,0.0,0.0
2024-07-22 13:00:00+08:00,6.579999923706055,6.579999923706055,6.559999942779541,6.559999942779541,178700,0.0,0.0
2024-07-22 14:00:00+08:00,6.559999942779541,6.579999923706055,6.559999942779541,6.570000171661377,218000,0.0,0.0
2024-07-22 15:00:00+08:00,6.570000171661377,6.579999923706055,6.559999942779541,6.570000171661377,58500,0.0,0.0
2024-07-22 16:00:00+08:00,6.570000171661377,6.599999904632568,6.570000171661377,6.579999923706055,422200,0.0,0.0
2024-07-23 09:00:00+08:00,6.570000171661377,6.599999904632568,6.559999942779541,6.590000152587891,257700,0.0,0.0
2024-07-23 10:00:00+08:00,6.590000152587891,6.610000133514404,6.590000152587891,6.590000152587891,127400,0.0,0.0
2024-07-23 11:00:00+08:00,6.590000152587891,6.619999885559082,6.579999923706055,6.590000152587891,245200,0.0,0.0
2024-07-23 12:00:00+08:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,12000,0.0,0.0
2024-07-23 13:00:00+08:00,6.579999923706055,6.590000152587891,6.570000171661377,6.590000152587891,166900,0.0,0.0
2024-07-23 14:00:00+08:00,6.590000152587891,6.590000152587891,6.570000171661377,6.590000152587891,244200,0.0,0.0
2024-07-23 15:00:00+08:00,6.590000152587891,6.599999904632568,6.570000171661377,6.590000152587891,224100,0.0,0.0
2024-07-23 16:00:00+08:00,6.590000152587891,6.590000152587891,6.579999923706055,6.579999923706055,165300,0.0,0.0
2024-07-24 09:00:00+08:00,6.590000152587891,6.590000152587891,6.53000020980835,6.550000190734863,354900,0.0,0.0
2024-07-24 10:00:00+08:00,6.550000190734863,6.559999942779541,6.539999961853027,6.559999942779541,310700,0.0,0.0
2024-07-24 11:00:00+08:00,6.559999942779541,6.570000171661377,6.550000190734863,6.550000190734863,92300,0.0,0.0
2024-07-24 12:00:00+08:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,15200,0.0,0.0
2024-07-24 13:00:00+08:00,6.550000190734863,6.559999942779541,6.550000190734863,6.550000190734863,76000,0.0,0.0
2024-07-24 14:00:00+08:00,6.550000190734863,6.559999942779541,6.53000020980835,6.539999961853027,431600,0.0,0.0
2024-07-24 15:00:00+08:00,6.539999961853027,6.570000171661377,6.539999961853027,6.550000190734863,76600,0.0,0.0
2024-07-24 16:00:00+08:00,6.550000190734863,6.570000171661377,6.550000190734863,6.559999942779541,153500,0.0,0.0
2024-07-25 09:00:00+08:00,6.519999980926514,6.53000020980835,6.510000228881836,6.510000228881836,513000,0.0,0.0
2024-07-25 10:00:00+08:00,6.510000228881836,6.519999980926514,6.510000228881836,6.519999980926514,113700,0.0,0.0
2024-07-25 11:00:00+08:00,6.519999980926514,6.53000020980835,6.510000228881836,6.519999980926514,134000,0.0,0.0
2024-07-25 12:00:00+08:00,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,13200,0.0,0.0
2024-07-25 13:00:00+08:00,6.519999980926514,6.519999980926514,6.5,6.5,354500,0.0,0.0
2024-07-25 14:00:00+08:00,6.5,6.510000228881836,6.489999771118164,6.5,273900,0.0,0.0
2024-07-25 15:00:00+08:00,6.5,6.5,6.480000019073486,6.489999771118164,395000,0.0,0.0
2024-07-25 16:00:00+08:00,6.489999771118164,6.510000228881836,6.480000019073486,6.489999771118164,578600,0.0,0.0
2024-07-26 09:00:00+08:00,6.480000019073486,6.539999961853027,6.460000038146973,6.539999961853027,382000,0.0,0.0
2024-07-26 10:00:00+08:00,6.539999961853027,6.559999942779541,6.539999961853027,6.550000190734863,600000,0.0,0.0
2024-07-26 11:00:00+08:00,6.550000190734863,6.610000133514404,6.550000190734863,6.590000152587891,482000,0.0,0.0
2024-07-26 12:00:00+08:00,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,12700,0.0,0.0
2024-07-26 13:00:00+08:00,6.590000152587891,6.610000133514404,6.579999923706055,6.610000133514404,260900,0.0,0.0
2024-07-26 14:00:00+08:00,6.610000133514404,6.610000133514404,6.579999923706055,6.590000152587891,82000,0.0,0.0
2024-07-26 15:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.590000152587891,121400,0.0,0.0
2024-07-26 16:00:00+08:00,6.590000152587891,6.599999904632568,6.579999923706055,6.579999923706055,547500,0.0,0.0
2024-07-29 09:00:00+08:00,6.599999904632568,6.610000133514404,6.559999942779541,6.559999942779541,368200,0.0,0.0
2024-07-29 10:00:00+08:00,6.559999942779541,6.590000152587891,6.559999942779541,6.579999923706055,221500,0.0,0.0
2024-07-29 11:00:00+08:00,6.579999923706055,6.579999923706055,6.550000190734863,6.550000190734863,217900,0.0,0.0
2024-07-29 12:00:00+08:00,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,44600,0.0,0.0
2024-07-29 13:00:00+08:00,6.550000190734863,6.550000190734863,6.53000020980835,6.53000020980835,269300,0.0,0.0
2024-07-29 14:00:00+08:00,6.53000020980835,6.559999942779541,6.53000020980835,6.539999961853027,199900,0.0,0.0
2024-07-29 15:00:00+08:00,6.539999961853027,6.550000190734863,6.539999961853027,6.539999961853027,171800,0.0,0.0
2024-07-29 16:00:00+08:00,6.539999961853027,6.559999942779541,6.53000020980835,6.539999961853027,476700,0.0,0.0
2024-07-30 09:00:00+08:00,6.53000020980835,6.550000190734863,6.519999980926514,6.53000020980835,357800,0.0,0.0
2024-07-30 10:00:00+08:00,6.53000020980835,6.570000171661377,6.53000020980835,6.550000190734863,309200,0.0,0.0
2024-07-30 11:00:00+08:00,6.550000190734863,6.559999942779541,6.539999961853027,6.559999942779541,166400,0.0,0.0
2024-07-30 12:00:00+08:00,6.559999942779541,6.559999942779541,6.559999942779541,6.559999942779541,33700,0.0,0.0
2024-07-30 13:00:00+08:00,6.559999942779541,6.559999942779541,6.539999961853027,6.539999961853027,103100,0.0,0.0
2024-07-30 14:00:00+08:00,6.539999961853027,6.550000190734863,6.539999961853027,6.550000190734863,65300,0.0,0.0
2024-07-30 15:00:00+08:00,6.550000190734863,6.550000190734863,6.519999980926514,6.539999961853027,275300,0.0,0.0
2024-07-30 16:00:00+08:00,6.539999961853027,6.539999961853027,6.53000020980835,6.539999961853027,190500,0.0,0.0
2024-07-31 09:00:00+08:00,6.550000190734863,6.570000171661377,6.53000020980835,6.550000190734863,257800,0.0,0.0
2024-07-31 10:00:00+08:00,6.550000190734863,6.570000171661377,6.550000190734863,6.550000190734863,134700,0.0,0.0
2024-07-31 11:00:00+08:00,6.550000190734863,6.570000171661377,6.550000190734863,6.570000171661377,167500,0.0,0.0
2024-07-31 12:00:00+08:00,6.579999923706055,6.579999923706055,6.579999923706055,6.579999923706055,29300,0.0,0.0
2024-07-31 13:00:00+08:00,6.570000171661377,6.599999904632568,6.570000171661377,6.599999904632568,244900,0.0,0.0
2024-07-31 14:00:00+08:00,6.599999904632568,6.610000133514404,6.590000152587891,6.599999904632568,572000,0.0,0.0
2024-07-31 15:00:00+08:00,6.599999904632568,6.650000095367432,6.590000152587891,6.650000095367432,284700,0.0,0.0
2024-07-31 16:00:00+08:00,6.650000095367432,6.659999847412109,6.630000114440918,6.659999847412109,410400,0.0,0.0
2024-08-01 09:00:00+08:00,6.639999866485596,6.639999866485596,6.429999828338623,6.480000019073486,2043100,0.0,0.0
2024-08-01 10:00:00+08:00,6.480000019073486,6.489999771118164,6.460000038146973,6.460000038146973,530000,0.0,0.0
2024-08-01 11:00:00+08:00,6.460000038146973,6.480000019073486,6.369999885559082,6.380000114440918,2265700,0.0,0.0
2024-08-01 12:00:00+08:00,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,81600,0.0,0.0
2024-08-01 13:00:00+08:00,6.389999866485596,6.389999866485596,6.340000152587891,6.360000133514404,2085000,0.0,0.0
2024-08-01 14:00:00+08:00,6.360000133514404,6.369999885559082,6.329999923706055,6.340000152587891,1565400,0.0,0.0
2024-08-01 15:00:00+08:00,6.340000152587891,6.349999904632568,6.329999923706055,6.349999904632568,901800,0.0,0.0
2024-08-01 16:00:00+08:00,6.349999904632568,6.349999904632568,6.320000171661377,6.340000152587891,1875100,0.0,0.0
2024-08-02 09:00:00+08:00,6.320000171661377,6.329999923706055,6.190000057220459,6.25,2017600,0.0,0.0
2024-08-02 10:00:00+08:00,6.25,6.25,6.210000038146973,6.230000019073486,842100,0.0,0.0
2024-08-02 11:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.230000019073486,352600,0.0,0.0
2024-08-02 12:00:00+08:00,6.230000019073486,6.230000019073486,6.230000019073486,6.230000019073486,39800,0.0,0.0
2024-08-02 13:00:00+08:00,6.230000019073486,6.239999771118164,6.21999979019165,6.21999979019165,393300,0.0,0.0
2024-08-02 14:00:00+08:00,6.21999979019165,6.230000019073486,6.199999809265137,6.210000038146973,630300,0.0,0.0
2024-08-02 15:00:00+08:00,6.210000038146973,6.210000038146973,6.199999809265137,6.199999809265137,864900,0.0,0.0
2024-08-02 16:00:00+08:00,6.199999809265137,6.21999979019165,6.199999809265137,6.210000038146973,863800,0.0,0.0
2024-08-05 09:00:00+08:00,6.110000133514404,6.119999885559082,5.949999809265137,6.070000171661377,2682000,0.0,0.0
2024-08-05 10:00:00+08:00,6.070000171661377,6.079999923706055,6.019999980926514,6.079999923706055,1189100,0.0,0.0
2024-08-05 11:00:00+08:00,6.079999923706055,6.099999904632568,6.050000190734863,6.050000190734863,421800,0.0,0.0
2024-08-05 12:00:00+08:00,6.050000190734863,6.050000190734863,6.050000190734863,6.050000190734863,115600,0.0,0.0
2024-08-05 13:00:00+08:00,6.039999961853027,6.050000190734863,5.980000019073486,5.989999771118164,1852600,0.0,0.0
2024-08-05 14:00:00+08:00,5.989999771118164,6.039999961853027,5.96999979019165,6.010000228881836,1211200,0.0,0.0
2024-08-05 15:00:00+08:00,6.010000228881836,6.039999961853027,6.0,6.039999961853027,768800,0.0,0.0
2024-08-05 16:00:00+08:00,6.039999961853027,6.059999942779541,6.010000228881836,6.019999980926514,983800,0.0,0.0
2024-08-06 09:00:00+08:00,6.070000171661377,6.079999923706055,5.920000076293945,5.940000057220459,2366700,0.0,0.0
2024-08-06 10:00:00+08:00,5.940000057220459,5.960000038146973,5.929999828338623,5.949999809265137,593200,0.0,0.0
