Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-06 11:00:00+08:00,5.949999809265137,6.010000228881836,5.940000057220459,5.989999771118164,801000,0.0,0.0
2024-08-06 12:00:00+08:00,5.989999771118164,6.0,5.989999771118164,6.0,76400,0.0,0.0
2024-08-06 13:00:00+08:00,6.0,6.0,5.960000038146973,5.960000038146973,368400,0.0,0.0
2024-08-06 14:00:00+08:00,5.960000038146973,5.989999771118164,5.960000038146973,5.980000019073486,656200,0.0,0.0
2024-08-06 15:00:00+08:00,5.980000019073486,5.989999771118164,5.96999979019165,5.96999979019165,705100,0.0,0.0
2024-08-06 16:00:00+08:00,5.96999979019165,5.96999979019165,5.940000057220459,5.940000057220459,1376500,0.0,0.0
2024-08-07 09:00:00+08:00,5.980000019073486,6.019999980926514,5.980000019073486,6.010000228881836,903400,0.0,0.0
2024-08-07 10:00:00+08:00,6.010000228881836,6.03000020980835,6.0,6.010000228881836,573100,0.0,0.0
2024-08-07 11:00:00+08:00,6.010000228881836,6.059999942779541,6.0,6.039999961853027,895700,0.0,0.0
2024-08-07 12:00:00+08:00,6.03000020980835,6.039999961853027,6.03000020980835,6.039999961853027,38900,0.0,0.0
2024-08-07 13:00:00+08:00,6.039999961853027,6.079999923706055,6.039999961853027,6.050000190734863,691300,0.0,0.0
2024-08-07 14:00:00+08:00,6.050000190734863,6.050000190734863,6.010000228881836,6.010000228881836,828200,0.0,0.0
2024-08-07 15:00:00+08:00,6.010000228881836,6.019999980926514,5.96999979019165,5.989999771118164,1167100,0.0,0.0
2024-08-07 16:00:00+08:00,5.989999771118164,5.989999771118164,5.96999979019165,5.980000019073486,694700,0.0,0.0
2024-08-08 09:00:00+08:00,5.96999979019165,5.96999979019165,5.900000095367432,5.920000076293945,1367700,0.0,0.0
2024-08-08 10:00:00+08:00,5.920000076293945,5.929999828338623,5.900000095367432,5.909999847412109,753700,0.0,0.0
2024-08-08 11:00:00+08:00,5.909999847412109,5.929999828338623,5.900000095367432,5.929999828338623,424500,0.0,0.0
2024-08-08 12:00:00+08:00,5.929999828338623,5.929999828338623,5.929999828338623,5.929999828338623,34400,0.0,0.0
2024-08-08 13:00:00+08:00,5.929999828338623,5.940000057220459,5.900000095367432,5.940000057220459,795300,0.0,0.0
2024-08-08 14:00:00+08:00,5.940000057220459,5.949999809265137,5.929999828338623,5.949999809265137,360900,0.0,0.0
2024-08-08 15:00:00+08:00,5.949999809265137,5.949999809265137,5.900000095367432,5.920000076293945,832900,0.0,0.0
2024-08-08 16:00:00+08:00,5.920000076293945,5.949999809265137,5.909999847412109,5.940000057220459,541800,0.0,0.0
2024-08-12 09:00:00+08:00,5.920000076293945,5.960000038146973,5.900000095367432,5.940000057220459,1425300,0.0,0.0
2024-08-12 10:00:00+08:00,5.940000057220459,5.980000019073486,5.940000057220459,5.96999979019165,427100,0.0,0.0
2024-08-12 11:00:00+08:00,5.96999979019165,5.980000019073486,5.949999809265137,5.960000038146973,585700,0.0,0.0
2024-08-12 12:00:00+08:00,5.960000038146973,5.96999979019165,5.960000038146973,5.96999979019165,27600,0.0,0.0
2024-08-12 13:00:00+08:00,5.96999979019165,5.96999979019165,5.949999809265137,5.960000038146973,216300,0.0,0.0
2024-08-12 14:00:00+08:00,5.960000038146973,5.960000038146973,5.929999828338623,5.940000057220459,371300,0.0,0.0
2024-08-12 15:00:00+08:00,5.940000057220459,5.960000038146973,5.940000057220459,5.949999809265137,589300,0.0,0.0
2024-08-12 16:00:00+08:00,5.949999809265137,5.960000038146973,5.940000057220459,5.949999809265137,548400,0.0,0.0
2024-08-13 09:00:00+08:00,5.829999923706055,5.840000152587891,5.809999942779541,5.840000152587891,345500,0.0,0.0
2024-08-13 10:00:00+08:00,5.840000152587891,5.860000133514404,5.829999923706055,5.849999904632568,466100,0.0,0.0
2024-08-13 11:00:00+08:00,5.849999904632568,5.860000133514404,5.829999923706055,5.840000152587891,315200,0.0,0.0
2024-08-13 12:00:00+08:00,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,18500,0.0,0.0
2024-08-13 13:00:00+08:00,5.829999923706055,5.840000152587891,5.809999942779541,5.809999942779541,610900,0.0,0.0
2024-08-13 14:00:00+08:00,5.809999942779541,5.820000171661377,5.809999942779541,5.809999942779541,196800,0.0,0.0
2024-08-13 15:00:00+08:00,5.809999942779541,5.820000171661377,5.800000190734863,5.800000190734863,493500,0.0,0.0
2024-08-13 16:00:00+08:00,5.800000190734863,5.820000171661377,5.800000190734863,5.809999942779541,602700,0.0,0.0
2024-08-14 09:00:00+08:00,5.860000133514404,5.880000114440918,5.78000020980835,5.800000190734863,1283300,0.0,0.0
2024-08-14 10:00:00+08:00,5.800000190734863,5.800000190734863,5.760000228881836,5.789999961853027,883400,0.0,0.0
2024-08-14 11:00:00+08:00,5.789999961853027,5.800000190734863,5.769999980926514,5.78000020980835,375800,0.0,0.0
2024-08-14 12:00:00+08:00,5.769999980926514,5.78000020980835,5.769999980926514,5.78000020980835,101000,0.0,0.0
2024-08-14 13:00:00+08:00,5.78000020980835,5.78000020980835,5.760000228881836,5.78000020980835,405800,0.0,0.0
2024-08-14 14:00:00+08:00,5.78000020980835,5.800000190734863,5.769999980926514,5.800000190734863,267100,0.0,0.0
2024-08-14 15:00:00+08:00,5.800000190734863,5.809999942779541,5.789999961853027,5.789999961853027,412100,0.0,0.0
2024-08-14 16:00:00+08:00,5.789999961853027,5.809999942779541,5.789999961853027,5.800000190734863,545700,0.0,0.0
2024-08-15 09:00:00+08:00,5.800000190734863,5.849999904632568,5.78000020980835,5.840000152587891,895700,0.0,0.0
2024-08-15 10:00:00+08:00,5.840000152587891,5.920000076293945,5.840000152587891,5.920000076293945,781700,0.0,0.0
2024-08-15 11:00:00+08:00,5.920000076293945,5.920000076293945,5.880000114440918,5.889999866485596,298200,0.0,0.0
2024-08-15 12:00:00+08:00,5.889999866485596,5.889999866485596,5.889999866485596,5.889999866485596,26500,0.0,0.0
2024-08-15 13:00:00+08:00,5.889999866485596,5.909999847412109,5.889999866485596,5.909999847412109,150600,0.0,0.0
2024-08-15 14:00:00+08:00,5.909999847412109,5.920000076293945,5.900000095367432,5.909999847412109,144000,0.0,0.0
2024-08-15 15:00:00+08:00,5.909999847412109,5.929999828338623,5.909999847412109,5.929999828338623,287100,0.0,0.0
2024-08-15 16:00:00+08:00,5.929999828338623,5.940000057220459,5.900000095367432,5.909999847412109,488300,0.0,0.0
2024-08-16 09:00:00+08:00,5.940000057220459,6.03000020980835,5.929999828338623,6.03000020980835,1132000,0.0,0.0
2024-08-16 10:00:00+08:00,6.03000020980835,6.050000190734863,6.03000020980835,6.039999961853027,804300,0.0,0.0
2024-08-16 11:00:00+08:00,6.039999961853027,6.039999961853027,5.989999771118164,6.0,542300,0.0,0.0
2024-08-16 12:00:00+08:00,6.010000228881836,6.010000228881836,6.010000228881836,6.010000228881836,6300,0.0,0.0
2024-08-16 13:00:00+08:00,6.0,6.019999980926514,5.989999771118164,6.0,294900,0.0,0.0
2024-08-16 14:00:00+08:00,6.0,6.010000228881836,5.980000019073486,5.989999771118164,464300,0.0,0.0
2024-08-16 15:00:00+08:00,5.989999771118164,6.0,5.96999979019165,5.980000019073486,377200,0.0,0.0
2024-08-16 16:00:00+08:00,5.980000019073486,5.989999771118164,5.949999809265137,5.96999979019165,680900,0.0,0.0
2024-08-19 09:00:00+08:00,5.960000038146973,6.0,5.949999809265137,5.980000019073486,616400,0.0,0.0
2024-08-19 10:00:00+08:00,5.980000019073486,6.03000020980835,5.980000019073486,6.019999980926514,304700,0.0,0.0
2024-08-19 11:00:00+08:00,6.019999980926514,6.039999961853027,6.019999980926514,6.03000020980835,203700,0.0,0.0
2024-08-19 12:00:00+08:00,6.019999980926514,6.019999980926514,6.019999980926514,6.019999980926514,7500,0.0,0.0
2024-08-19 13:00:00+08:00,6.019999980926514,6.019999980926514,6.0,6.010000228881836,131000,0.0,0.0
2024-08-19 14:00:00+08:00,6.010000228881836,6.019999980926514,5.989999771118164,6.0,222400,0.0,0.0
2024-08-19 15:00:00+08:00,6.0,6.03000020980835,5.989999771118164,6.019999980926514,267100,0.0,0.0
2024-08-19 16:00:00+08:00,6.019999980926514,6.03000020980835,6.010000228881836,6.019999980926514,249700,0.0,0.0
2024-08-20 09:00:00+08:00,6.050000190734863,6.099999904632568,6.019999980926514,6.090000152587891,876000,0.0,0.0
2024-08-20 10:00:00+08:00,6.090000152587891,6.130000114440918,6.079999923706055,6.119999885559082,604700,0.0,0.0
2024-08-20 11:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.110000133514404,387000,0.0,0.0
2024-08-20 12:00:00+08:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,36600,0.0,0.0
2024-08-20 13:00:00+08:00,6.110000133514404,6.139999866485596,6.110000133514404,6.119999885559082,388800,0.0,0.0
2024-08-20 14:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.130000114440918,229900,0.0,0.0
2024-08-20 15:00:00+08:00,6.130000114440918,6.139999866485596,6.119999885559082,6.139999866485596,326400,0.0,0.0
2024-08-20 16:00:00+08:00,6.139999866485596,6.139999866485596,6.110000133514404,6.119999885559082,418400,0.0,0.0
2024-08-21 09:00:00+08:00,6.110000133514404,6.130000114440918,6.079999923706055,6.079999923706055,446000,0.0,0.0
2024-08-21 10:00:00+08:00,6.079999923706055,6.110000133514404,6.070000171661377,6.099999904632568,272000,0.0,0.0
2024-08-21 11:00:00+08:00,6.099999904632568,6.130000114440918,6.099999904632568,6.119999885559082,204200,0.0,0.0
2024-08-21 12:00:00+08:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,29200,0.0,0.0
2024-08-21 13:00:00+08:00,6.130000114440918,6.139999866485596,6.130000114440918,6.139999866485596,185600,0.0,0.0
2024-08-21 14:00:00+08:00,6.139999866485596,6.139999866485596,6.119999885559082,6.119999885559082,186200,0.0,0.0
2024-08-21 15:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.119999885559082,142900,0.0,0.0
2024-08-21 16:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.119999885559082,239200,0.0,0.0
2024-08-22 09:00:00+08:00,6.150000095367432,6.179999828338623,6.130000114440918,6.130000114440918,399600,0.0,0.0
2024-08-22 10:00:00+08:00,6.130000114440918,6.159999847412109,6.130000114440918,6.159999847412109,213000,0.0,0.0
2024-08-22 11:00:00+08:00,6.159999847412109,6.159999847412109,6.139999866485596,6.150000095367432,185500,0.0,0.0
2024-08-22 12:00:00+08:00,6.159999847412109,6.159999847412109,6.159999847412109,6.159999847412109,18100,0.0,0.0
2024-08-22 13:00:00+08:00,6.150000095367432,6.170000076293945,6.150000095367432,6.170000076293945,129400,0.0,0.0
2024-08-22 14:00:00+08:00,6.170000076293945,6.199999809265137,6.159999847412109,6.179999828338623,568400,0.0,0.0
2024-08-22 15:00:00+08:00,6.179999828338623,6.199999809265137,6.179999828338623,6.199999809265137,353100,0.0,0.0
2024-08-22 16:00:00+08:00,6.199999809265137,6.21999979019165,6.179999828338623,6.190000057220459,874500,0.0,0.0
2024-08-23 09:00:00+08:00,6.190000057220459,6.199999809265137,6.159999847412109,6.170000076293945,299200,0.0,0.0
2024-08-23 10:00:00+08:00,6.170000076293945,6.170000076293945,6.139999866485596,6.139999866485596,424900,0.0,0.0
2024-08-23 11:00:00+08:00,6.139999866485596,6.179999828338623,6.139999866485596,6.179999828338623,192900,0.0,0.0
2024-08-23 12:00:00+08:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,37000,0.0,0.0
2024-08-23 13:00:00+08:00,6.190000057220459,6.190000057220459,6.139999866485596,6.139999866485596,457700,0.0,0.0
2024-08-23 14:00:00+08:00,6.139999866485596,6.159999847412109,6.119999885559082,6.130000114440918,498700,0.0,0.0
2024-08-23 15:00:00+08:00,6.130000114440918,6.139999866485596,6.119999885559082,6.130000114440918,230200,0.0,0.0
2024-08-23 16:00:00+08:00,6.130000114440918,6.159999847412109,6.130000114440918,6.159999847412109,335600,0.0,0.0
2024-08-26 09:00:00+08:00,6.170000076293945,6.210000038146973,6.159999847412109,6.179999828338623,637200,0.0,0.0
2024-08-26 10:00:00+08:00,6.179999828338623,6.179999828338623,6.130000114440918,6.150000095367432,519500,0.0,0.0
2024-08-26 11:00:00+08:00,6.150000095367432,6.159999847412109,6.139999866485596,6.150000095367432,281100,0.0,0.0
2024-08-26 12:00:00+08:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,53100,0.0,0.0
2024-08-26 13:00:00+08:00,6.150000095367432,6.150000095367432,6.110000133514404,6.130000114440918,392800,0.0,0.0
2024-08-26 14:00:00+08:00,6.130000114440918,6.150000095367432,6.119999885559082,6.130000114440918,0,0.0,0.0
2024-08-26 15:00:00+08:00,6.130000114440918,6.179999828338623,6.130000114440918,6.170000076293945,2646200,0.0,0.0
2024-08-26 16:00:00+08:00,6.170000076293945,6.179999828338623,6.159999847412109,6.170000076293945,244600,0.0,0.0
2024-08-27 09:00:00+08:00,6.159999847412109,6.170000076293945,6.099999904632568,6.139999866485596,780500,0.0,0.0
2024-08-27 10:00:00+08:00,6.139999866485596,6.139999866485596,6.119999885559082,6.130000114440918,294400,0.0,0.0
2024-08-27 11:00:00+08:00,6.130000114440918,6.139999866485596,6.119999885559082,6.130000114440918,96800,0.0,0.0
2024-08-27 12:00:00+08:00,6.130000114440918,6.130000114440918,6.130000114440918,6.130000114440918,40300,0.0,0.0
2024-08-27 13:00:00+08:00,6.130000114440918,6.179999828338623,6.130000114440918,6.159999847412109,0,0.0,0.0
2024-08-27 14:00:00+08:00,6.159999847412109,6.159999847412109,6.130000114440918,6.130000114440918,1832800,0.0,0.0
2024-08-27 15:00:00+08:00,6.130000114440918,6.159999847412109,6.130000114440918,6.130000114440918,402200,0.0,0.0
2024-08-27 16:00:00+08:00,6.130000114440918,6.159999847412109,6.130000114440918,6.150000095367432,521400,0.0,0.0
2024-08-28 09:00:00+08:00,6.139999866485596,6.139999866485596,6.079999923706055,6.099999904632568,573400,0.0,0.0
2024-08-28 10:00:00+08:00,6.099999904632568,6.119999885559082,6.090000152587891,6.110000133514404,235700,0.0,0.0
2024-08-28 11:00:00+08:00,6.110000133514404,6.119999885559082,6.099999904632568,6.099999904632568,153300,0.0,0.0
2024-08-28 12:00:00+08:00,6.110000133514404,6.110000133514404,6.110000133514404,6.110000133514404,10800,0.0,0.0
2024-08-28 13:00:00+08:00,6.110000133514404,6.119999885559082,6.090000152587891,6.110000133514404,216200,0.0,0.0
2024-08-28 14:00:00+08:00,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,224800,0.0,0.0
2024-08-28 15:00:00+08:00,6.090000152587891,6.110000133514404,6.090000152587891,6.090000152587891,158500,0.0,0.0
2024-08-28 16:00:00+08:00,6.090000152587891,6.099999904632568,6.070000171661377,6.079999923706055,799700,0.0,0.0
2024-08-29 09:00:00+08:00,6.079999923706055,6.079999923706055,6.039999961853027,6.050000190734863,450500,0.0,0.0
2024-08-29 10:00:00+08:00,6.050000190734863,6.079999923706055,6.050000190734863,6.059999942779541,230300,0.0,0.0
2024-08-29 11:00:00+08:00,6.059999942779541,6.079999923706055,6.059999942779541,6.070000171661377,155000,0.0,0.0
2024-08-29 12:00:00+08:00,6.070000171661377,6.070000171661377,6.070000171661377,6.070000171661377,6700,0.0,0.0
2024-08-29 13:00:00+08:00,6.070000171661377,6.099999904632568,6.070000171661377,6.079999923706055,205500,0.0,0.0
2024-08-29 14:00:00+08:00,6.079999923706055,6.090000152587891,6.079999923706055,6.079999923706055,101000,0.0,0.0
2024-08-29 15:00:00+08:00,6.079999923706055,6.079999923706055,6.070000171661377,6.070000171661377,168900,0.0,0.0
2024-08-29 16:00:00+08:00,6.070000171661377,6.090000152587891,6.059999942779541,6.070000171661377,443700,0.0,0.0
2024-08-30 09:00:00+08:00,6.059999942779541,6.119999885559082,6.059999942779541,6.110000133514404,357100,0.0,0.0
2024-08-30 10:00:00+08:00,6.110000133514404,6.130000114440918,6.110000133514404,6.119999885559082,143300,0.0,0.0
2024-08-30 11:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.110000133514404,83400,0.0,0.0
2024-08-30 12:00:00+08:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,14700,0.0,0.0
2024-08-30 13:00:00+08:00,6.110000133514404,6.139999866485596,6.099999904632568,6.139999866485596,441700,0.0,0.0
2024-08-30 14:00:00+08:00,6.139999866485596,6.139999866485596,6.119999885559082,6.130000114440918,191500,0.0,0.0
2024-08-30 15:00:00+08:00,6.130000114440918,6.150000095367432,6.130000114440918,6.150000095367432,153700,0.0,0.0
2024-08-30 16:00:00+08:00,6.150000095367432,6.150000095367432,6.130000114440918,6.139999866485596,481400,0.0,0.0
2024-09-02 09:00:00+08:00,6.159999847412109,6.199999809265137,6.139999866485596,6.179999828338623,579000,0.0,0.0
2024-09-02 10:00:00+08:00,6.179999828338623,6.179999828338623,6.150000095367432,6.150000095367432,352700,0.0,0.0
2024-09-02 11:00:00+08:00,6.150000095367432,6.159999847412109,6.139999866485596,6.150000095367432,273600,0.0,0.0
2024-09-02 12:00:00+08:00,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,14500,0.0,0.0
2024-09-02 13:00:00+08:00,6.150000095367432,6.159999847412109,6.139999866485596,6.139999866485596,148000,0.0,0.0
2024-09-02 14:00:00+08:00,6.139999866485596,6.170000076293945,6.139999866485596,6.170000076293945,162700,0.0,0.0
2024-09-02 15:00:00+08:00,6.170000076293945,6.170000076293945,6.150000095367432,6.159999847412109,140300,0.0,0.0
2024-09-02 16:00:00+08:00,6.159999847412109,6.170000076293945,6.150000095367432,6.150000095367432,421200,0.0,0.0
2024-09-03 09:00:00+08:00,6.139999866485596,6.21999979019165,6.119999885559082,6.210000038146973,841900,0.0,0.0
2024-09-03 10:00:00+08:00,6.210000038146973,6.21999979019165,6.179999828338623,6.179999828338623,346500,0.0,0.0
2024-09-03 11:00:00+08:00,6.179999828338623,6.190000057220459,6.159999847412109,6.179999828338623,180400,0.0,0.0
2024-09-03 12:00:00+08:00,6.179999828338623,6.179999828338623,6.179999828338623,6.179999828338623,7000,0.0,0.0
2024-09-03 13:00:00+08:00,6.179999828338623,6.199999809265137,6.170000076293945,6.190000057220459,241400,0.0,0.0
2024-09-03 14:00:00+08:00,6.190000057220459,6.21999979019165,6.190000057220459,6.190000057220459,514100,0.0,0.0
2024-09-03 15:00:00+08:00,6.190000057220459,6.199999809265137,6.179999828338623,6.199999809265137,214700,0.0,0.0
2024-09-03 16:00:00+08:00,6.199999809265137,6.199999809265137,6.179999828338623,6.199999809265137,271000,0.0,0.0
2024-09-04 09:00:00+08:00,6.130000114440918,6.130000114440918,6.059999942779541,6.070000171661377,1438700,0.0,0.0
2024-09-04 10:00:00+08:00,6.070000171661377,6.110000133514404,6.059999942779541,6.099999904632568,739500,0.0,0.0
2024-09-04 11:00:00+08:00,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,255900,0.0,0.0
2024-09-04 12:00:00+08:00,6.079999923706055,6.079999923706055,6.079999923706055,6.079999923706055,61300,0.0,0.0
2024-09-04 13:00:00+08:00,6.079999923706055,6.090000152587891,6.059999942779541,6.070000171661377,634700,0.0,0.0
2024-09-04 14:00:00+08:00,6.070000171661377,6.079999923706055,6.059999942779541,6.070000171661377,369700,0.0,0.0
2024-09-04 15:00:00+08:00,6.070000171661377,6.099999904632568,6.070000171661377,6.099999904632568,422600,0.0,0.0
2024-09-04 16:00:00+08:00,6.099999904632568,6.119999885559082,6.079999923706055,6.099999904632568,656300,0.0,0.0
2024-09-05 09:00:00+08:00,6.119999885559082,6.150000095367432,6.099999904632568,6.099999904632568,460400,0.0,0.0
2024-09-05 10:00:00+08:00,6.099999904632568,6.119999885559082,6.090000152587891,6.110000133514404,436800,0.0,0.0
2024-09-05 11:00:00+08:00,6.110000133514404,6.110000133514404,6.079999923706055,6.090000152587891,180700,0.0,0.0
2024-09-05 12:00:00+08:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,13100,0.0,0.0
2024-09-05 13:00:00+08:00,6.090000152587891,6.099999904632568,6.059999942779541,6.079999923706055,437600,0.0,0.0
2024-09-05 14:00:00+08:00,6.079999923706055,6.099999904632568,6.079999923706055,6.099999904632568,116300,0.0,0.0
2024-09-05 15:00:00+08:00,6.099999904632568,6.119999885559082,6.090000152587891,6.099999904632568,333500,0.0,0.0
2024-09-05 16:00:00+08:00,6.099999904632568,6.119999885559082,6.090000152587891,6.099999904632568,456300,0.0,0.0
2024-09-06 09:00:00+08:00,6.070000171661377,6.119999885559082,6.059999942779541,6.119999885559082,288700,0.0,0.0
2024-09-06 10:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.130000114440918,211000,0.0,0.0
2024-09-06 11:00:00+08:00,6.130000114440918,6.130000114440918,6.099999904632568,6.119999885559082,135000,0.0,0.0
2024-09-06 12:00:00+08:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,2100,0.0,0.0
2024-09-06 13:00:00+08:00,6.110000133514404,6.119999885559082,6.090000152587891,6.110000133514404,427800,0.0,0.0
2024-09-06 14:00:00+08:00,6.110000133514404,6.130000114440918,6.090000152587891,6.110000133514404,301400,0.0,0.0
2024-09-06 15:00:00+08:00,6.110000133514404,6.110000133514404,6.079999923706055,6.099999904632568,281300,0.0,0.0
2024-09-06 16:00:00+08:00,6.099999904632568,6.099999904632568,6.079999923706055,6.090000152587891,299500,0.0,0.0
2024-09-09 09:00:00+08:00,6.079999923706055,6.110000133514404,6.059999942779541,6.090000152587891,491900,0.0,0.0
2024-09-09 10:00:00+08:00,6.090000152587891,6.110000133514404,6.079999923706055,6.110000133514404,357000,0.0,0.0
2024-09-09 11:00:00+08:00,6.110000133514404,6.110000133514404,6.090000152587891,6.090000152587891,305900,0.0,0.0
2024-09-09 12:00:00+08:00,6.090000152587891,6.090000152587891,6.090000152587891,6.090000152587891,26500,0.0,0.0
2024-09-09 13:00:00+08:00,6.090000152587891,6.119999885559082,6.090000152587891,6.110000133514404,361100,0.0,0.0
2024-09-09 14:00:00+08:00,6.110000133514404,6.119999885559082,6.099999904632568,6.119999885559082,304900,0.0,0.0
2024-09-09 15:00:00+08:00,6.119999885559082,6.119999885559082,6.099999904632568,6.119999885559082,371300,0.0,0.0
2024-09-09 16:00:00+08:00,6.119999885559082,6.130000114440918,6.090000152587891,6.099999904632568,691700,0.0,0.0
2024-09-10 09:00:00+08:00,6.130000114440918,6.130000114440918,6.110000133514404,6.119999885559082,460600,0.0,0.0
2024-09-10 10:00:00+08:00,6.119999885559082,6.130000114440918,6.110000133514404,6.110000133514404,294300,0.0,0.0
2024-09-10 11:00:00+08:00,6.110000133514404,6.130000114440918,6.099999904632568,6.119999885559082,257600,0.0,0.0
2024-09-10 12:00:00+08:00,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,3200,0.0,0.0
2024-09-10 13:00:00+08:00,6.119999885559082,6.119999885559082,6.110000133514404,6.110000133514404,117200,0.0,0.0
2024-09-10 14:00:00+08:00,6.110000133514404,6.130000114440918,6.099999904632568,6.119999885559082,234500,0.0,0.0
2024-09-10 15:00:00+08:00,6.119999885559082,6.139999866485596,6.119999885559082,6.130000114440918,275400,0.0,0.0
2024-09-10 16:00:00+08:00,6.130000114440918,6.130000114440918,6.110000133514404,6.110000133514404,181600,0.0,0.0
2024-09-11 09:00:00+08:00,6.099999904632568,6.139999866485596,6.079999923706055,6.130000114440918,580200,0.0,0.0
2024-09-11 10:00:00+08:00,6.130000114440918,6.130000114440918,6.099999904632568,6.110000133514404,378600,0.0,0.0
2024-09-11 11:00:00+08:00,6.110000133514404,6.119999885559082,6.090000152587891,6.099999904632568,306300,0.0,0.0
2024-09-11 12:00:00+08:00,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,3800,0.0,0.0
2024-09-11 13:00:00+08:00,6.099999904632568,6.099999904632568,6.090000152587891,6.090000152587891,385100,0.0,0.0
2024-09-11 14:00:00+08:00,6.090000152587891,6.110000133514404,6.079999923706055,6.099999904632568,389300,0.0,0.0
2024-09-11 15:00:00+08:00,6.099999904632568,6.119999885559082,6.099999904632568,6.119999885559082,315100,0.0,0.0
2024-09-11 16:00:00+08:00,6.119999885559082,6.119999885559082,6.099999904632568,6.119999885559082,814400,0.0,0.0
2024-09-12 09:00:00+08:00,6.139999866485596,6.210000038146973,6.139999866485596,6.210000038146973,1160300,0.0,0.0
2024-09-12 10:00:00+08:00,6.210000038146973,6.210000038146973,6.159999847412109,6.179999828338623,546000,0.0,0.0
2024-09-12 11:00:00+08:00,6.179999828338623,6.179999828338623,6.159999847412109,6.179999828338623,261300,0.0,0.0
2024-09-12 12:00:00+08:00,6.190000057220459,6.190000057220459,6.190000057220459,6.190000057220459,13700,0.0,0.0
2024-09-12 13:00:00+08:00,6.179999828338623,6.190000057220459,6.170000076293945,6.179999828338623,326600,0.0,0.0
2024-09-12 14:00:00+08:00,6.179999828338623,6.190000057220459,6.170000076293945,6.190000057220459,441200,0.0,0.0
2024-09-12 15:00:00+08:00,6.190000057220459,6.190000057220459,6.179999828338623,6.179999828338623,341000,0.0,0.0
2024-09-12 16:00:00+08:00,6.190000057220459,6.199999809265137,6.170000076293945,6.179999828338623,522900,0.0,0.0
2024-09-13 09:00:00+08:00,6.21999979019165,6.25,6.21999979019165,6.230000019073486,851200,0.0,0.0
2024-09-13 10:00:00+08:00,6.230000019073486,6.230000019073486,6.190000057220459,6.210000038146973,522800,0.0,0.0
2024-09-13 11:00:00+08:00,6.210000038146973,6.21999979019165,6.199999809265137,6.199999809265137,222200,0.0,0.0
2024-09-13 12:00:00+08:00,6.210000038146973,6.210000038146973,6.210000038146973,6.210000038146973,5100,0.0,0.0
2024-09-13 13:00:00+08:00,6.210000038146973,6.230000019073486,6.199999809265137,6.210000038146973,408900,0.0,0.0
2024-09-13 14:00:00+08:00,6.210000038146973,6.210000038146973,6.190000057220459,6.199999809265137,372400,0.0,0.0
2024-09-13 15:00:00+08:00,6.199999809265137,6.21999979019165,6.199999809265137,6.210000038146973,613400,0.0,0.0
2024-09-13 16:00:00+08:00,6.210000038146973,6.230000019073486,6.210000038146973,6.21999979019165,674400,0.0,0.0
