Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-10 09:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2000000476837158,1.2200000286102295,506700,0.0,0.0
2022-11-10 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,4400,0.0,0.0
2022-11-10 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,12800,0.0,0.0
2022-11-10 13:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,5600,0.0,0.0
2022-11-10 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,7500,0.0,0.0
2022-11-10 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,28700,0.0,0.0
2022-11-10 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,76500,0.0,0.0
2022-11-11 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,511200,0.0,0.0
2022-11-11 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,15000,0.0,0.0
2022-11-11 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.25,203000,0.0,0.0
2022-11-11 12:00:00+08:00,1.25,1.25,1.25,1.25,7900,0.0,0.0
2022-11-11 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,18100,0.0,0.0
2022-11-11 14:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,81200,0.0,0.0
2022-11-11 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,174700,0.0,0.0
2022-11-11 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,109400,0.0,0.0
2022-11-14 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,281700,0.0,0.0
2022-11-14 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,6600,0.0,0.0
2022-11-14 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,15900,0.0,0.0
2022-11-14 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,60400,0.0,0.0
2022-11-14 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,48400,0.0,0.0
2022-11-14 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,56800,0.0,0.0
2022-11-14 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,18100,0.0,0.0
2022-11-14 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,42200,0.0,0.0
2022-11-15 09:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,238900,0.0,0.0
2022-11-15 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,212500,0.0,0.0
2022-11-15 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,156700,0.0,0.0
2022-11-15 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,800,0.0,0.0
2022-11-15 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,21500,0.0,0.0
2022-11-15 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,65000,0.0,0.0
2022-11-15 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,34700,0.0,0.0
2022-11-15 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,28000,0.0,0.0
2022-11-16 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,177900,0.0,0.0
2022-11-16 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,3000,0.0,0.0
2022-11-16 11:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,52700,0.0,0.0
2022-11-16 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,200,0.0,0.0
2022-11-16 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,78800,0.0,0.0
2022-11-16 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,64300,0.0,0.0
2022-11-16 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,4300,0.0,0.0
2022-11-16 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,105000,0.0,0.0
2022-11-17 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,15800,0.0,0.0
2022-11-17 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2200,0.0,0.0
2022-11-17 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,9300,0.0,0.0
2022-11-17 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2500,0.0,0.0
2022-11-17 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,9300,0.0,0.0
2022-11-17 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,11400,0.0,0.0
2022-11-17 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,12300,0.0,0.0
2022-11-17 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,32900,0.0,0.0
2022-11-18 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,29400,0.0,0.0
2022-11-18 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,41600,0.0,0.0
2022-11-18 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,8300,0.0,0.0
2022-11-18 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,300,0.0,0.0
2022-11-18 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,11000,0.0,0.0
2022-11-18 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,7600,0.0,0.0
2022-11-18 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,82200,0.0,0.0
2022-11-18 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,20400,0.0,0.0
2022-11-21 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,8700,0.0,0.0
2022-11-21 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,63000,0.0,0.0
2022-11-21 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,18200,0.0,0.0
2022-11-21 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4200,0.0,0.0
2022-11-21 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,15700,0.0,0.0
2022-11-21 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,18100,0.0,0.0
2022-11-21 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,17900,0.0,0.0
2022-11-21 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,187800,0.0,0.0
2022-11-22 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,1900,0.0,0.0
2022-11-22 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,4100,0.0,0.0
2022-11-22 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,26500,0.0,0.0
2022-11-22 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1300,0.0,0.0
2022-11-22 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,14200,0.0,0.0
2022-11-22 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,29500,0.0,0.0
2022-11-22 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,22600,0.0,0.0
2022-11-22 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,61700,0.0,0.0
2022-11-23 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2022-11-23 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,316700,0.0,0.0
2022-11-23 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,82100,0.0,0.0
2022-11-23 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,700,0.0,0.0
2022-11-23 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,142300,0.0,0.0
2022-11-23 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,30200,0.0,0.0
2022-11-23 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,700,0.0,0.0
2022-11-23 16:00:00+08:00,1.2400000095367432,1.25,1.2100000381469727,1.2200000286102295,631200,0.0,0.0
2022-11-24 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,120300,0.0,0.0
2022-11-24 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,133000,0.0,0.0
2022-11-24 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,1004300,0.0,0.0
2022-11-24 12:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,100,0.0,0.0
2022-11-24 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2300,0.0,0.0
2022-11-24 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,4100,0.0,0.0
2022-11-24 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2500,0.0,0.0
2022-11-24 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,11000,0.0,0.0
2022-11-25 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,16500,0.0,0.0
2022-11-25 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,39000,0.0,0.0
2022-11-25 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,63800,0.0,0.0
2022-11-25 12:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,1500,0.0,0.0
2022-11-25 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,51100,0.0,0.0
2022-11-25 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2500,0.0,0.0
2022-11-25 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,900,0.0,0.0
2022-11-25 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2400000095367432,211400,0.0,0.0
2022-11-28 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2100000381469727,1.2200000286102295,349500,0.0,0.0
2022-11-28 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,10900,0.0,0.0
2022-11-28 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,12300,0.0,0.0
2022-11-28 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,59400,0.0,0.0
2022-11-28 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,6300,0.0,0.0
2022-11-28 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,37200,0.0,0.0
2022-11-28 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,21400,0.0,0.0
2022-11-28 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,57800,0.0,0.0
2022-11-29 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2100000381469727,312800,0.0,0.0
2022-11-29 10:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,236400,0.0,0.0
2022-11-29 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,168700,0.0,0.0
2022-11-29 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,300,0.0,0.0
2022-11-29 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,39300,0.0,0.0
2022-11-29 14:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,215700,0.0,0.0
2022-11-29 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,223600,0.0,0.0
2022-11-29 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,467600,0.0,0.0
2022-11-30 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,95600,0.0,0.0
2022-11-30 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,1123500,0.0,0.0
2022-11-30 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,18400,0.0,0.0
2022-11-30 12:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,3200,0.0,0.0
2022-11-30 13:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,41400,0.0,0.0
2022-11-30 14:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,41900,0.0,0.0
2022-11-30 15:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,26500,0.0,0.0
2022-11-30 16:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,138900,0.0,0.0
2022-12-01 09:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,1293000,0.0,0.0
2022-12-01 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,55200,0.0,0.0
2022-12-01 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,35900,0.0,0.0
2022-12-01 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,74500,0.0,0.0
2022-12-01 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,262600,0.0,0.0
2022-12-01 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,206100,0.0,0.0
2022-12-01 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,226200,0.0,0.0
2022-12-01 16:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,67700,0.0,0.0
2022-12-02 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2100000381469727,153800,0.0,0.0
2022-12-02 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,10700,0.0,0.0
2022-12-02 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,551800,0.0,0.0
2022-12-02 12:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,600,0.0,0.0
2022-12-02 13:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,3900,0.0,0.0
2022-12-02 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,218000,0.0,0.0
2022-12-02 15:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,179500,0.0,0.0
2022-12-02 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,49500,0.0,0.0
2022-12-05 09:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,223700,0.0,0.0
2022-12-05 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,206000,0.0,0.0
2022-12-05 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,151800,0.0,0.0
2022-12-05 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,300,0.0,0.0
2022-12-05 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,275700,0.0,0.0
2022-12-05 14:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,12400,0.0,0.0
2022-12-05 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,24400,0.0,0.0
2022-12-05 16:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,212900,0.0,0.0
2022-12-06 09:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,87200,0.0,0.0
2022-12-06 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,5000,0.0,0.0
2022-12-06 11:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,32500,0.0,0.0
2022-12-06 12:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,1400,0.0,0.0
2022-12-06 13:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,25000,0.0,0.0
2022-12-06 14:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,0,0.0,0.0
2022-12-06 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,1128000,0.0,0.0
2022-12-06 16:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,170300,0.0,0.0
2022-12-07 09:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,22900,0.0,0.0
2022-12-07 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,13600,0.0,0.0
2022-12-07 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,11800,0.0,0.0
2022-12-07 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,2500,0.0,0.0
2022-12-07 13:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,7900,0.0,0.0
2022-12-07 14:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,8300,0.0,0.0
2022-12-07 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,248200,0.0,0.0
2022-12-07 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,63400,0.0,0.0
2022-12-08 09:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,769000,0.0,0.0
2022-12-08 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,500,0.0,0.0
2022-12-08 11:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,14100,0.0,0.0
2022-12-08 12:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,7000,0.0,0.0
2022-12-08 13:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,470600,0.0,0.0
2022-12-08 14:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,335200,0.0,0.0
2022-12-08 15:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,25300,0.0,0.0
2022-12-08 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,317800,0.0,0.0
2022-12-09 09:00:00+08:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,149200,0.0,0.0
2022-12-09 10:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,20300,0.0,0.0
2022-12-09 11:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,27400,0.0,0.0
2022-12-09 12:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,5400,0.0,0.0
2022-12-09 13:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,18900,0.0,0.0
2022-12-09 14:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,28000,0.0,0.0
2022-12-09 15:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,44300,0.0,0.0
2022-12-09 16:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,176900,0.0,0.0
2022-12-12 09:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,96500,0.0,0.0
2022-12-12 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,65600,0.0,0.0
2022-12-12 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.190000057220459,114200,0.0,0.0
2022-12-12 12:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,4200,0.0,0.0
2022-12-12 13:00:00+08:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2000000476837158,103100,0.0,0.0
2022-12-12 14:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,12300,0.0,0.0
2022-12-12 15:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,44000,0.0,0.0
2022-12-12 16:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,88400,0.0,0.0
2022-12-13 09:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,260400,0.0,0.0
2022-12-13 10:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,37500,0.0,0.0
2022-12-13 11:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,59500,0.0,0.0
2022-12-13 12:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,4700,0.0,0.0
2022-12-13 13:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,154800,0.0,0.0
2022-12-13 14:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,47100,0.0,0.0
2022-12-13 15:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,29600,0.0,0.0
2022-12-13 16:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.2000000476837158,109400,0.0,0.0
2022-12-14 09:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,581800,0.0,0.0
2022-12-14 10:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,49200,0.0,0.0
2022-12-14 11:00:00+08:00,1.2000000476837158,1.2300000190734863,1.2000000476837158,1.2200000286102295,601800,0.0,0.0
2022-12-14 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3100,0.0,0.0
2022-12-14 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,178900,0.0,0.0
2022-12-14 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,51800,0.0,0.0
2022-12-14 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,120500,0.0,0.0
2022-12-14 16:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,227200,0.0,0.0
2022-12-15 09:00:00+08:00,1.2100000381469727,1.2400000095367432,1.2100000381469727,1.2400000095367432,249400,0.0,0.0
2022-12-15 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,334100,0.0,0.0
2022-12-15 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,32800,0.0,0.0
