Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-15 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,700,0.0,0.0
2022-12-15 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,30100,0.0,0.0
2022-12-15 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,298400,0.0,0.0
2022-12-15 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,71700,0.0,0.0
2022-12-15 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,227800,0.0,0.0
2022-12-16 09:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,418400,0.0,0.0
2022-12-16 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,357000,0.0,0.0
2022-12-16 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,96800,0.0,0.0
2022-12-16 12:00:00+08:00,1.25,1.25,1.25,1.25,700,0.0,0.0
2022-12-16 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,82200,0.0,0.0
2022-12-16 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,83800,0.0,0.0
2022-12-16 15:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,470900,0.0,0.0
2022-12-16 16:00:00+08:00,1.25,1.2599999904632568,1.2300000190734863,1.2300000190734863,274600,0.0,0.0
2022-12-19 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,206500,0.0,0.0
2022-12-19 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,14500,0.0,0.0
2022-12-19 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,0,0.0,0.0
2022-12-19 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,264400,0.0,0.0
2022-12-19 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,25900,0.0,0.0
2022-12-19 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,5200,0.0,0.0
2022-12-19 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,29900,0.0,0.0
2022-12-19 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,36100,0.0,0.0
2022-12-20 09:00:00+08:00,1.2200000286102295,1.25,1.2200000286102295,1.2300000190734863,2574700,0.0,0.0
2022-12-20 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,392600,0.0,0.0
2022-12-20 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,14200,0.0,0.0
2022-12-20 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,200,0.0,0.0
2022-12-20 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,16900,0.0,0.0
2022-12-20 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,17600,0.0,0.0
2022-12-20 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,9900,0.0,0.0
2022-12-20 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,136400,0.0,0.0
2022-12-21 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,24500,0.0,0.0
2022-12-21 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,267400,0.0,0.0
2022-12-21 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,45300,0.0,0.0
2022-12-21 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,100,0.0,0.0
2022-12-21 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,42700,0.0,0.0
2022-12-21 14:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2200000286102295,9100,0.0,0.0
2022-12-21 15:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2300000190734863,13000,0.0,0.0
2022-12-21 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,163900,0.0,0.0
2022-12-22 09:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,502400,0.0,0.0
2022-12-22 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,34300,0.0,0.0
2022-12-22 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,22800,0.0,0.0
2022-12-22 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,5700,0.0,0.0
2022-12-22 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,25300,0.0,0.0
2022-12-22 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,265600,0.0,0.0
2022-12-22 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,146100,0.0,0.0
2022-12-22 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,157800,0.0,0.0
2022-12-23 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,46800,0.0,0.0
2022-12-23 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,2700,0.0,0.0
2022-12-23 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,9300,0.0,0.0
2022-12-23 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,3300,0.0,0.0
2022-12-23 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,21900,0.0,0.0
2022-12-23 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,22200,0.0,0.0
2022-12-23 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,65000,0.0,0.0
2022-12-23 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,76200,0.0,0.0
2022-12-27 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,169200,0.0,0.0
2022-12-27 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,900,0.0,0.0
2022-12-27 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,3500,0.0,0.0
2022-12-27 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,209600,0.0,0.0
2022-12-27 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,69000,0.0,0.0
2022-12-28 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,0,0.0,0.0
2022-12-28 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,78500,0.0,0.0
2022-12-28 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,8100,0.0,0.0
2022-12-28 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1400,0.0,0.0
2022-12-28 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,249600,0.0,0.0
2022-12-28 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,163400,0.0,0.0
2022-12-28 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,24100,0.0,0.0
2022-12-29 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,28900,0.0,0.0
2022-12-29 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,28700,0.0,0.0
2022-12-29 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,115800,0.0,0.0
2022-12-29 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,900,0.0,0.0
2022-12-29 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,7500,0.0,0.0
2022-12-29 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,12800,0.0,0.0
2022-12-29 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,11500,0.0,0.0
2022-12-29 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,50100,0.0,0.0
2022-12-30 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,723000,0.0,0.0
2022-12-30 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,158600,0.0,0.0
2022-12-30 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,5500,0.0,0.0
2022-12-30 12:00:00+08:00,1.25,1.25,1.25,1.25,500,0.0,0.0
2022-12-30 13:00:00+08:00,1.25,1.25,1.25,1.25,4200,0.0,0.0
2022-12-30 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,6700,0.0,0.0
2022-12-30 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,4300,0.0,0.0
2022-12-30 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,52600,0.0,0.0
2023-01-03 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,211500,0.0,0.0
2023-01-03 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,55300,0.0,0.0
2023-01-03 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100,0.0,0.0
2023-01-03 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1700,0.0,0.0
2023-01-03 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,27900,0.0,0.0
2023-01-03 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,38600,0.0,0.0
2023-01-03 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,54500,0.0,0.0
2023-01-03 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,110200,0.0,0.0
2023-01-04 09:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,162900,0.0,0.0
2023-01-04 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,60500,0.0,0.0
2023-01-04 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,57600,0.0,0.0
2023-01-04 12:00:00+08:00,1.25,1.25,1.25,1.25,200,0.0,0.0
2023-01-04 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,1500,0.0,0.0
2023-01-04 14:00:00+08:00,1.25,1.25,1.25,1.25,15400,0.0,0.0
2023-01-04 15:00:00+08:00,1.25,1.25,1.25,1.25,24600,0.0,0.0
2023-01-04 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,65500,0.0,0.0
2023-01-05 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,140000,0.0,0.0
2023-01-05 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,76700,0.0,0.0
2023-01-05 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,24400,0.0,0.0
2023-01-05 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2400,0.0,0.0
2023-01-05 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,29200,0.0,0.0
2023-01-05 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.25,160600,0.0,0.0
2023-01-05 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,5800,0.0,0.0
2023-01-05 16:00:00+08:00,1.25,1.2699999809265137,1.25,1.2699999809265137,44000,0.0,0.0
2023-01-06 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,56800,0.0,0.0
2023-01-06 10:00:00+08:00,1.25,1.25,1.25,1.25,3300,0.0,0.0
2023-01-06 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,24600,0.0,0.0
2023-01-06 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,7600,0.0,0.0
2023-01-06 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,19200,0.0,0.0
2023-01-06 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,8300,0.0,0.0
2023-01-06 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,17900,0.0,0.0
2023-01-06 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,93500,0.0,0.0
2023-01-09 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,200300,0.0,0.0
2023-01-09 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,85200,0.0,0.0
2023-01-09 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,43400,0.0,0.0
2023-01-09 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1600,0.0,0.0
2023-01-09 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,5300,0.0,0.0
2023-01-09 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,13000,0.0,0.0
2023-01-09 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,60600,0.0,0.0
2023-01-09 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,65500,0.0,0.0
2023-01-10 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,13200,0.0,0.0
2023-01-10 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,7400,0.0,0.0
2023-01-10 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,900,0.0,0.0
2023-01-10 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,18300,0.0,0.0
2023-01-10 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,8500,0.0,0.0
2023-01-10 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,4500,0.0,0.0
2023-01-10 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,3800,0.0,0.0
2023-01-10 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,36900,0.0,0.0
2023-01-11 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,391400,0.0,0.0
2023-01-11 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,43100,0.0,0.0
2023-01-11 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,8600,0.0,0.0
2023-01-11 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,5200,0.0,0.0
2023-01-11 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,2800,0.0,0.0
2023-01-11 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,13100,0.0,0.0
2023-01-11 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,85500,0.0,0.0
2023-01-12 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,16100,0.0,0.0
2023-01-12 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,4000,0.0,0.0
2023-01-12 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,19300,0.0,0.0
2023-01-12 12:00:00+08:00,1.25,1.25,1.25,1.25,4100,0.0,0.0
2023-01-12 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,2200,0.0,0.0
2023-01-12 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,346900,0.0,0.0
2023-01-12 15:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2300000190734863,208300,0.0,0.0
2023-01-12 16:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.25,41100,0.0,0.0
2023-01-13 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,100,0.0,0.0
2023-01-13 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,43100,0.0,0.0
2023-01-13 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,8200,0.0,0.0
2023-01-13 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,700,0.0,0.0
2023-01-13 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,13300,0.0,0.0
2023-01-13 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,44000,0.0,0.0
2023-01-16 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,53000,0.0,0.0
2023-01-16 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,2000,0.0,0.0
2023-01-16 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,1700,0.0,0.0
2023-01-16 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,1200,0.0,0.0
2023-01-16 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,5200,0.0,0.0
2023-01-16 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,200,0.0,0.0
2023-01-16 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,66200,0.0,0.0
2023-01-16 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,26300,0.0,0.0
2023-01-17 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,289500,0.0,0.0
2023-01-17 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,68600,0.0,0.0
2023-01-17 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,10700,0.0,0.0
2023-01-17 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,300,0.0,0.0
2023-01-17 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,11800,0.0,0.0
2023-01-17 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,24700,0.0,0.0
2023-01-17 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,13800,0.0,0.0
2023-01-17 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,38800,0.0,0.0
2023-01-18 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,465700,0.0,0.0
2023-01-18 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,222100,0.0,0.0
2023-01-18 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,37000,0.0,0.0
2023-01-18 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,16300,0.0,0.0
2023-01-18 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,24300,0.0,0.0
2023-01-18 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1500,0.0,0.0
2023-01-18 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,3300,0.0,0.0
2023-01-18 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,44100,0.0,0.0
2023-01-19 09:00:00+08:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2799999713897705,253700,0.0,0.0
2023-01-19 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,12600,0.0,0.0
2023-01-19 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,8400,0.0,0.0
2023-01-19 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,5700,0.0,0.0
2023-01-19 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,6200,0.0,0.0
2023-01-19 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,24000,0.0,0.0
2023-01-19 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1400,0.0,0.0
2023-01-19 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,18600,0.0,0.0
2023-01-20 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,67800,0.0,0.0
2023-01-20 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,257600,0.0,0.0
2023-01-20 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,146200,0.0,0.0
2023-01-20 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3200,0.0,0.0
2023-01-20 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,16200,0.0,0.0
2023-01-20 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,375500,0.0,0.0
2023-01-20 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,116800,0.0,0.0
2023-01-20 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,35000,0.0,0.0
2023-01-25 09:00:00+08:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.340000033378601,579500,0.0,0.0
2023-01-25 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,41200,0.0,0.0
2023-01-25 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,116200,0.0,0.0
2023-01-25 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,30700,0.0,0.0
2023-01-25 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,13300,0.0,0.0
2023-01-25 14:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,48100,0.0,0.0
2023-01-25 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,41400,0.0,0.0
2023-01-25 16:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,706200,0.0,0.0
2023-01-26 09:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,176100,0.0,0.0
2023-01-26 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,18800,0.0,0.0
2023-01-26 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,25700,0.0,0.0
2023-01-26 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,30200,0.0,0.0
2023-01-26 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,22700,0.0,0.0
2023-01-26 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,677400,0.0,0.0
2023-01-26 15:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,476300,0.0,0.0
2023-01-26 16:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,234400,0.0,0.0
2023-01-27 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,12000,0.0,0.0
2023-01-27 10:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,347800,0.0,0.0
2023-01-27 11:00:00+08:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,1798000,0.0,0.0
2023-01-27 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,41300,0.0,0.0
2023-01-27 13:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,60700,0.0,0.0
2023-01-27 14:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,15500,0.0,0.0
2023-01-27 15:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,29800,0.0,0.0
2023-01-27 16:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,120200,0.0,0.0
2023-01-30 09:00:00+08:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,707100,0.0,0.0
2023-01-30 10:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,117700,0.0,0.0
2023-01-30 11:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,40800,0.0,0.0
2023-01-30 12:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,9700,0.0,0.0
2023-01-30 13:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,11100,0.0,0.0
2023-01-30 14:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,97500,0.0,0.0
2023-01-30 15:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,1300,0.0,0.0
