Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-30 16:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,53700,0.0,0.0
2023-01-31 09:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,61100,0.0,0.0
2023-01-31 10:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,800,0.0,0.0
2023-01-31 11:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3700000047683716,1.3799999952316284,232900,0.0,0.0
2023-01-31 12:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,100,0.0,0.0
2023-01-31 13:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,66200,0.0,0.0
2023-01-31 14:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,87500,0.0,0.0
2023-01-31 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,11800,0.0,0.0
2023-01-31 16:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,23700,0.0,0.0
2023-02-01 09:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3799999952316284,304700,0.0,0.0
2023-02-01 10:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,4700,0.0,0.0
2023-02-01 11:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,33200,0.0,0.0
2023-02-01 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,73800,0.0,0.0
2023-02-01 13:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,34400,0.0,0.0
2023-02-01 14:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,140100,0.0,0.0
2023-02-01 15:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,334600,0.0,0.0
2023-02-01 16:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,62700,0.0,0.0
2023-02-02 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,1210600,0.0,0.0
2023-02-02 10:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,11900,0.0,0.0
2023-02-02 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,428700,0.0,0.0
2023-02-02 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,4200,0.0,0.0
2023-02-02 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,106000,0.0,0.0
2023-02-02 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,3300,0.0,0.0
2023-02-02 15:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,4300,0.0,0.0
2023-02-02 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,146200,0.0,0.0
2023-02-03 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,0,0.0,0.0
2023-02-03 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,743400,0.0,0.0
2023-02-03 11:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,40100,0.0,0.0
2023-02-03 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,2500,0.0,0.0
2023-02-03 13:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,3800,0.0,0.0
2023-02-03 14:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3799999952316284,394100,0.0,0.0
2023-02-03 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,71400,0.0,0.0
2023-02-03 16:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,26200,0.0,0.0
2023-02-06 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,4500,0.0,0.0
2023-02-06 10:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3600000143051147,402200,0.0,0.0
2023-02-06 11:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,10200,0.0,0.0
2023-02-06 12:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,600,0.0,0.0
2023-02-06 13:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,2700,0.0,0.0
2023-02-06 14:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,102700,0.0,0.0
2023-02-06 15:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.350000023841858,506800,0.0,0.0
2023-02-06 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,105000,0.0,0.0
2023-02-07 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,160700,0.0,0.0
2023-02-07 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,90400,0.0,0.0
2023-02-07 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,843000,0.0,0.0
2023-02-07 12:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,90000,0.0,0.0
2023-02-07 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,23000,0.0,0.0
2023-02-07 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,18800,0.0,0.0
2023-02-07 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,24000,0.0,0.0
2023-02-07 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,95100,0.0,0.0
2023-02-08 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,629400,0.0,0.0
2023-02-08 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,44900,0.0,0.0
2023-02-08 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,9200,0.0,0.0
2023-02-08 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,5700,0.0,0.0
2023-02-08 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,400,0.0,0.0
2023-02-08 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,5600,0.0,0.0
2023-02-08 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,18000,0.0,0.0
2023-02-08 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,41000,0.0,0.0
2023-02-09 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,953700,0.0,0.0
2023-02-09 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,307400,0.0,0.0
2023-02-09 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,10700,0.0,0.0
2023-02-09 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,3100,0.0,0.0
2023-02-09 13:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,344800,0.0,0.0
2023-02-09 14:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,167000,0.0,0.0
2023-02-09 15:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,32700,0.0,0.0
2023-02-09 16:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,38900,0.0,0.0
2023-02-10 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,987900,0.0,0.0
2023-02-10 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,60800,0.0,0.0
2023-02-10 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,10900,0.0,0.0
2023-02-10 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,19900,0.0,0.0
2023-02-10 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,700,0.0,0.0
2023-02-10 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,6500,0.0,0.0
2023-02-10 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,15100,0.0,0.0
2023-02-10 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,60900,0.0,0.0
2023-02-13 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,284100,0.0,0.0
2023-02-13 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,285900,0.0,0.0
2023-02-13 11:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,31600,0.0,0.0
2023-02-13 13:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000,0.0,0.0
2023-02-13 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,83900,0.0,0.0
2023-02-13 15:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,600,0.0,0.0
2023-02-13 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,39100,0.0,0.0
2023-02-14 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,200,0.0,0.0
2023-02-14 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,28200,0.0,0.0
2023-02-14 11:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,131400,0.0,0.0
2023-02-14 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1600,0.0,0.0
2023-02-14 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,246300,0.0,0.0
2023-02-14 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,6700,0.0,0.0
2023-02-14 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,11600,0.0,0.0
2023-02-14 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,14000,0.0,0.0
2023-02-15 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,75200,0.0,0.0
2023-02-15 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,7200,0.0,0.0
2023-02-15 11:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,800,0.0,0.0
2023-02-15 12:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,200,0.0,0.0
2023-02-15 13:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,207600,0.0,0.0
2023-02-15 14:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,27600,0.0,0.0
2023-02-15 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,65400,0.0,0.0
2023-02-15 16:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,351700,0.0,0.0
2023-02-16 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,348900,0.0,0.0
2023-02-16 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,5000,0.0,0.0
2023-02-16 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,35800,0.0,0.0
2023-02-16 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,3000,0.0,0.0
2023-02-16 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,30300,0.0,0.0
2023-02-16 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,28100,0.0,0.0
2023-02-16 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,21200,0.0,0.0
2023-02-16 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,43500,0.0,0.0
2023-02-17 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.340000033378601,836800,0.0,0.0
2023-02-17 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,3300,0.0,0.0
2023-02-17 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,8700,0.0,0.0
2023-02-17 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,500,0.0,0.0
2023-02-17 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,18900,0.0,0.0
2023-02-17 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,5200,0.0,0.0
2023-02-17 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,63900,0.0,0.0
2023-02-17 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,25700,0.0,0.0
2023-02-20 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,170500,0.0,0.0
2023-02-20 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,93200,0.0,0.0
2023-02-20 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,12000,0.0,0.0
2023-02-20 12:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,800,0.0,0.0
2023-02-20 13:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1200,0.0,0.0
2023-02-20 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,83000,0.0,0.0
2023-02-20 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,24000,0.0,0.0
2023-02-20 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,36500,0.0,0.0
2023-02-21 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,400,0.0,0.0
2023-02-21 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200,0.0,0.0
2023-02-21 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,14700,0.0,0.0
2023-02-21 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,5500,0.0,0.0
2023-02-21 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,538200,0.0,0.0
2023-02-21 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.2999999523162842,1.309999942779541,687200,0.0,0.0
2023-02-21 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,542800,0.0,0.0
2023-02-22 09:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,371600,0.0,0.0
2023-02-22 10:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,30500,0.0,0.0
2023-02-22 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,111900,0.0,0.0
2023-02-22 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2400,0.0,0.0
2023-02-22 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,18800,0.0,0.0
2023-02-22 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,47600,0.0,0.0
2023-02-22 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,37200,0.0,0.0
2023-02-22 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,100500,0.0,0.0
2023-02-23 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,65600,0.0,0.0
2023-02-23 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,3400,0.0,0.0
2023-02-23 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,500,0.0,0.0
2023-02-23 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2200,0.0,0.0
2023-02-23 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,3500,0.0,0.0
2023-02-23 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,30600,0.0,0.0
2023-02-23 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,65300,0.0,0.0
2023-02-24 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,357800,0.0,0.0
2023-02-24 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100,0.0,0.0
2023-02-24 13:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,3900,0.0,0.0
2023-02-24 14:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,200,0.0,0.0
2023-02-24 15:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,700,0.0,0.0
2023-02-24 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,42400,0.0,0.0
2023-02-27 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,197700,0.0,0.0
2023-02-27 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,151300,0.0,0.0
2023-02-27 11:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,21800,0.0,0.0
2023-02-27 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,57300,0.0,0.0
2023-02-27 13:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,9300,0.0,0.0
2023-02-27 14:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,299000,0.0,0.0
2023-02-27 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,47800,0.0,0.0
2023-02-27 16:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,211700,0.0,0.0
2023-02-28 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,623100,0.0,0.0
2023-02-28 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,193300,0.0,0.0
2023-02-28 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,292400,0.0,0.0
2023-02-28 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,300,0.0,0.0
2023-02-28 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,900,0.0,0.0
2023-02-28 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,4500,0.0,0.0
2023-02-28 15:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,348800,0.0,0.0
2023-02-28 16:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,299200,0.0,0.0
2023-03-01 09:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,23800,0.0,0.0
2023-03-01 10:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,1900,0.0,0.0
2023-03-01 11:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,197100,0.0,0.0
2023-03-01 12:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,16100,0.0,0.0
2023-03-01 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,142400,0.0,0.0
2023-03-01 14:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,112900,0.0,0.0
2023-03-01 15:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,1600,0.0,0.0
2023-03-01 16:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,23200,0.0,0.0
2023-03-02 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.350000023841858,85900,0.0,0.0
2023-03-02 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,3900,0.0,0.0
2023-03-02 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,1900,0.0,0.0
2023-03-02 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,11000,0.0,0.0
2023-03-02 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,1800,0.0,0.0
2023-03-02 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,47000,0.0,0.0
2023-03-02 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,77400,0.0,0.0
2023-03-02 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,12900,0.0,0.0
2023-03-03 09:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,500,0.0,0.0
2023-03-03 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,4600,0.0,0.0
2023-03-03 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,68800,0.0,0.0
2023-03-03 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,47100,0.0,0.0
2023-03-03 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,7600,0.0,0.0
2023-03-03 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,9200,0.0,0.0
2023-03-03 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,32600,0.0,0.0
2023-03-03 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,12900,0.0,0.0
2023-03-06 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,357700,0.0,0.0
2023-03-06 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,88000,0.0,0.0
2023-03-06 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,2200,0.0,0.0
2023-03-06 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,6100,0.0,0.0
2023-03-06 13:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1600,0.0,0.0
2023-03-06 14:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,3800,0.0,0.0
2023-03-06 15:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,4500,0.0,0.0
2023-03-06 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,17700,0.0,0.0
2023-03-07 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,163400,0.0,0.0
2023-03-07 10:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,8100,0.0,0.0
2023-03-07 11:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1400,0.0,0.0
2023-03-07 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,300,0.0,0.0
2023-03-07 13:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,1000,0.0,0.0
2023-03-07 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,82300,0.0,0.0
