Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 15:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,40600,0.0,0.0
2023-03-07 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.340000033378601,80400,0.0,0.0
2023-03-08 09:00:00+08:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.3300000429153442,61700,0.0,0.0
2023-03-08 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,17500,0.0,0.0
2023-03-08 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,26400,0.0,0.0
2023-03-08 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,8100,0.0,0.0
2023-03-08 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,8000,0.0,0.0
2023-03-08 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,15500,0.0,0.0
2023-03-08 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,25300,0.0,0.0
2023-03-08 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,72100,0.0,0.0
2023-03-09 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,147700,0.0,0.0
2023-03-09 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,12400,0.0,0.0
2023-03-09 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,17700,0.0,0.0
2023-03-09 12:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,3800,0.0,0.0
2023-03-09 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,8900,0.0,0.0
2023-03-09 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,11000,0.0,0.0
2023-03-09 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,19200,0.0,0.0
2023-03-09 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,73200,0.0,0.0
2023-03-10 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,246500,0.0,0.0
2023-03-10 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,10200,0.0,0.0
2023-03-10 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,29000,0.0,0.0
2023-03-10 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3300,0.0,0.0
2023-03-10 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,73300,0.0,0.0
2023-03-10 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,167300,0.0,0.0
2023-03-10 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,40700,0.0,0.0
2023-03-10 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,414400,0.0,0.0
2023-03-13 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.2899999618530273,107600,0.0,0.0
2023-03-13 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,187800,0.0,0.0
2023-03-13 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,57300,0.0,0.0
2023-03-13 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,41800,0.0,0.0
2023-03-13 13:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.309999942779541,318500,0.0,0.0
2023-03-13 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,129800,0.0,0.0
2023-03-13 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,83200,0.0,0.0
2023-03-13 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,88100,0.0,0.0
2023-03-14 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,225100,0.0,0.0
2023-03-14 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,58100,0.0,0.0
2023-03-14 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,219000,0.0,0.0
2023-03-14 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,6800,0.0,0.0
2023-03-14 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,7700,0.0,0.0
2023-03-14 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,21900,0.0,0.0
2023-03-14 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,63300,0.0,0.0
2023-03-14 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,370600,0.0,0.0
2023-03-15 09:00:00+08:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3300000429153442,109000,0.0,0.0
2023-03-15 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,94600,0.0,0.0
2023-03-15 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,11500,0.0,0.0
2023-03-15 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,21300,0.0,0.0
2023-03-15 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,11200,0.0,0.0
2023-03-15 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,30800,0.0,0.0
2023-03-15 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,28600,0.0,0.0
2023-03-15 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,71200,0.0,0.0
2023-03-16 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,29600,0.0,0.0
2023-03-16 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,30100,0.0,0.0
2023-03-16 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,9300,0.0,0.0
2023-03-16 12:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,9500,0.0,0.0
2023-03-16 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,19600,0.0,0.0
2023-03-16 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,9100,0.0,0.0
2023-03-16 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,8000,0.0,0.0
2023-03-16 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,28600,0.0,0.0
2023-03-17 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,97700,0.0,0.0
2023-03-17 10:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,128100,0.0,0.0
2023-03-17 11:00:00+08:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.340000033378601,313200,0.0,0.0
2023-03-17 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,1600,0.0,0.0
2023-03-17 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,26800,0.0,0.0
2023-03-17 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,26100,0.0,0.0
2023-03-17 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,40700,0.0,0.0
2023-03-17 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,221900,0.0,0.0
2023-03-20 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.340000033378601,206300,0.0,0.0
2023-03-20 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,18000,0.0,0.0
2023-03-20 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,240800,0.0,0.0
2023-03-20 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,5500,0.0,0.0
2023-03-20 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,133600,0.0,0.0
2023-03-20 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,25300,0.0,0.0
2023-03-20 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,29100,0.0,0.0
2023-03-20 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,36300,0.0,0.0
2023-03-21 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,771500,0.0,0.0
2023-03-21 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,18700,0.0,0.0
2023-03-21 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,33700,0.0,0.0
2023-03-21 12:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,632300,0.0,0.0
2023-03-21 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,18200,0.0,0.0
2023-03-21 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,618000,0.0,0.0
2023-03-21 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,15800,0.0,0.0
2023-03-21 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,60800,0.0,0.0
2023-03-22 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,196100,0.0,0.0
2023-03-22 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,24000,0.0,0.0
2023-03-22 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,24600,0.0,0.0
2023-03-22 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3000,0.0,0.0
2023-03-22 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,23500,0.0,0.0
2023-03-22 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,6700,0.0,0.0
2023-03-22 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,82100,0.0,0.0
2023-03-22 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,453800,0.0,0.0
2023-03-23 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,323600,0.0,0.0
2023-03-23 10:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,8700,0.0,0.0
2023-03-23 11:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,6600,0.0,0.0
2023-03-23 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1100,0.0,0.0
2023-03-23 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,37900,0.0,0.0
2023-03-23 14:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,13300,0.0,0.0
2023-03-23 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,71400,0.0,0.0
2023-03-23 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,34500,0.0,0.0
2023-03-24 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,84000,0.0,0.0
2023-03-24 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,232200,0.0,0.0
2023-03-24 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,29300,0.0,0.0
2023-03-24 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,228400,0.0,0.0
2023-03-24 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,22900,0.0,0.0
2023-03-24 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,555100,0.0,0.0
2023-03-24 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,57500,0.0,0.0
2023-03-24 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,29200,0.0,0.0
2023-03-27 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,91300,0.0,0.0
2023-03-27 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,134300,0.0,0.0
2023-03-27 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,93700,0.0,0.0
2023-03-27 12:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,8900,0.0,0.0
2023-03-27 13:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,299800,0.0,0.0
2023-03-27 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,33200,0.0,0.0
2023-03-27 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,65700,0.0,0.0
2023-03-27 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,76600,0.0,0.0
2023-03-28 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,182900,0.0,0.0
2023-03-28 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,24000,0.0,0.0
2023-03-28 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,11700,0.0,0.0
2023-03-28 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2600,0.0,0.0
2023-03-28 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,43800,0.0,0.0
2023-03-28 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,98500,0.0,0.0
2023-03-28 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,168500,0.0,0.0
2023-03-28 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,532900,0.0,0.0
2023-03-29 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,135000,0.0,0.0
2023-03-29 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,26100,0.0,0.0
2023-03-29 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,28600,0.0,0.0
2023-03-29 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,7300,0.0,0.0
2023-03-29 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,65300,0.0,0.0
2023-03-29 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,150700,0.0,0.0
2023-03-29 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,9400,0.0,0.0
2023-03-29 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,20200,0.0,0.0
2023-03-30 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,97200,0.0,0.0
2023-03-30 10:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,5600,0.0,0.0
2023-03-30 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,9000,0.0,0.0
2023-03-30 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,9200,0.0,0.0
2023-03-30 13:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,9700,0.0,0.0
2023-03-30 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,22600,0.0,0.0
2023-03-30 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,12600,0.0,0.0
2023-03-30 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,744000,0.0,0.0
2023-03-31 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,295600,0.0,0.0
2023-03-31 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,25300,0.0,0.0
2023-03-31 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,37200,0.0,0.0
2023-03-31 12:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,100,0.0,0.0
2023-03-31 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,226700,0.0,0.0
2023-03-31 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,8700,0.0,0.0
2023-03-31 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,37000,0.0,0.0
2023-03-31 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,6500,0.0,0.0
2023-04-03 09:00:00+08:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.340000033378601,108900,0.0,0.0
2023-04-03 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,6400,0.0,0.0
2023-04-03 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,12600,0.0,0.0
2023-04-03 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,600,0.0,0.0
2023-04-03 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,21100,0.0,0.0
2023-04-03 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,165000,0.0,0.0
2023-04-03 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,0,0.0,0.0
2023-04-03 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,417500,0.0,0.0
2023-04-04 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,291100,0.0,0.0
2023-04-04 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,90000,0.0,0.0
2023-04-04 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,13200,0.0,0.0
2023-04-04 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,3100,0.0,0.0
2023-04-04 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,146100,0.0,0.0
2023-04-04 14:00:00+08:00,1.350000023841858,1.350000023841858,1.3300000429153442,1.340000033378601,0,0.0,0.0
2023-04-04 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,681800,0.0,0.0
2023-04-04 16:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,76100,0.0,0.0
2023-04-05 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.350000023841858,165100,0.0,0.0
2023-04-05 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,0,0.0,0.0
2023-04-05 11:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,278700,0.0,0.0
2023-04-05 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,10500,0.0,0.0
2023-04-05 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,300,0.0,0.0
2023-04-05 14:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,2600,0.0,0.0
2023-04-05 15:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,9100,0.0,0.0
2023-04-05 16:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,179200,0.0,0.0
2023-04-06 09:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,11400,0.0,0.0
2023-04-06 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,334500,0.0,0.0
2023-04-06 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,170400,0.0,0.0
2023-04-06 12:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,1800,0.0,0.0
2023-04-06 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,6900,0.0,0.0
2023-04-06 14:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,36500,0.0,0.0
2023-04-06 15:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,26200,0.0,0.0
2023-04-06 16:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,109800,0.0,0.0
2023-04-10 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,230800,0.0,0.0
2023-04-10 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,103400,0.0,0.0
2023-04-10 11:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,70900,0.0,0.0
2023-04-10 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,1000,0.0,0.0
2023-04-10 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,5500,0.0,0.0
2023-04-10 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,37400,0.0,0.0
2023-04-10 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,3000,0.0,0.0
2023-04-10 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,8100,0.0,0.0
2023-04-11 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,3800,0.0,0.0
2023-04-11 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,9100,0.0,0.0
2023-04-11 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,6400,0.0,0.0
2023-04-11 12:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,102300,0.0,0.0
2023-04-11 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,115900,0.0,0.0
2023-04-11 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,18800,0.0,0.0
2023-04-11 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,8200,0.0,0.0
2023-04-11 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,53300,0.0,0.0
2023-04-12 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,195700,0.0,0.0
2023-04-12 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,46700,0.0,0.0
2023-04-12 11:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,16900,0.0,0.0
2023-04-12 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,13000,0.0,0.0
2023-04-12 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,105200,0.0,0.0
2023-04-12 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,26900,0.0,0.0
2023-04-12 15:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,20200,0.0,0.0
2023-04-12 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,66300,0.0,0.0
