Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-13 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,400,0.0,0.0
2023-04-13 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,8500,0.0,0.0
2023-04-13 11:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,20200,0.0,0.0
2023-04-13 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,9900,0.0,0.0
2023-04-13 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,7400,0.0,0.0
2023-04-13 14:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,24700,0.0,0.0
2023-04-13 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,28400,0.0,0.0
2023-04-13 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,67000,0.0,0.0
2023-04-14 09:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,65000,0.0,0.0
2023-04-14 10:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,11200,0.0,0.0
2023-04-14 11:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,205700,0.0,0.0
2023-04-14 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,3300,0.0,0.0
2023-04-14 13:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,144800,0.0,0.0
2023-04-14 14:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,82200,0.0,0.0
2023-04-14 15:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,57900,0.0,0.0
2023-04-14 16:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3799999952316284,793700,0.0,0.0
2023-04-17 09:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,5300,0.0,0.0
2023-04-17 10:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,50700,0.0,0.0
2023-04-17 11:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,63800,0.0,0.0
2023-04-17 12:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,200,0.0,0.0
2023-04-17 13:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,16700,0.0,0.0
2023-04-17 14:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,117700,0.0,0.0
2023-04-17 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,6500,0.0,0.0
2023-04-17 16:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,122600,0.0,0.0
2023-04-18 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,408400,0.0,0.0
2023-04-18 10:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,32400,0.0,0.0
2023-04-18 11:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,36000,0.0,0.0
2023-04-18 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,482200,0.0,0.0
2023-04-18 13:00:00+08:00,1.3799999952316284,1.399999976158142,1.3799999952316284,1.3899999856948853,866700,0.0,0.0
2023-04-18 14:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,125000,0.0,0.0
2023-04-18 15:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,151000,0.0,0.0
2023-04-18 16:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,225200,0.0,0.0
2023-04-19 09:00:00+08:00,1.3899999856948853,1.399999976158142,1.3799999952316284,1.3899999856948853,444600,0.0,0.0
2023-04-19 10:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,248100,0.0,0.0
2023-04-19 11:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,54800,0.0,0.0
2023-04-19 12:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,16500,0.0,0.0
2023-04-19 13:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,43100,0.0,0.0
2023-04-19 14:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,65800,0.0,0.0
2023-04-19 15:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,39800,0.0,0.0
2023-04-19 16:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,172400,0.0,0.0
2023-04-20 09:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,16000,0.0,0.0
2023-04-20 10:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,26000,0.0,0.0
2023-04-20 11:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,28200,0.0,0.0
2023-04-20 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,26600,0.0,0.0
2023-04-20 13:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3799999952316284,78100,0.0,0.0
2023-04-20 14:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3799999952316284,52700,0.0,0.0
2023-04-20 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,10000,0.0,0.0
2023-04-20 16:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3700000047683716,1.3899999856948853,263700,0.0,0.0
2023-04-21 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,137500,0.0,0.0
2023-04-21 10:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,14800,0.0,0.0
2023-04-21 11:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,22400,0.0,0.0
2023-04-21 12:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,27800,0.0,0.0
2023-04-21 13:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,35600,0.0,0.0
2023-04-21 14:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,37600,0.0,0.0
2023-04-21 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,51100,0.0,0.0
2023-04-21 16:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3600000143051147,206800,0.0,0.0
2023-04-24 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,12300,0.0,0.0
2023-04-24 10:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3600000143051147,1.3700000047683716,31300,0.0,0.0
2023-04-24 11:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,6200,0.0,0.0
2023-04-24 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,4200,0.0,0.0
2023-04-24 13:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,8900,0.0,0.0
2023-04-24 14:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,15800,0.0,0.0
2023-04-24 15:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,16700,0.0,0.0
2023-04-24 16:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,48500,0.0,0.0
2023-04-25 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,12800,0.0,0.0
2023-04-25 10:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,15400,0.0,0.0
2023-04-25 11:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3799999952316284,11600,0.0,0.0
2023-04-25 12:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,3100,0.0,0.0
2023-04-25 13:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3700000047683716,29700,0.0,0.0
2023-04-25 14:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3600000143051147,1.3600000143051147,127700,0.0,0.0
2023-04-25 15:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,22600,0.0,0.0
2023-04-25 16:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,46100,0.0,0.0
2023-04-26 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,0,0.0,0.0
2023-04-26 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,151800,0.0,0.0
2023-04-26 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,23700,0.0,0.0
2023-04-26 12:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,17400,0.0,0.0
2023-04-26 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,6200,0.0,0.0
2023-04-26 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,17900,0.0,0.0
2023-04-26 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,20000,0.0,0.0
2023-04-26 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,48100,0.0,0.0
2023-04-27 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,4300,0.0,0.0
2023-04-27 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,4800,0.0,0.0
2023-04-27 11:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.350000023841858,10600,0.0,0.0
2023-04-27 12:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,5200,0.0,0.0
2023-04-27 13:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3700000047683716,232000,0.0,0.0
2023-04-27 14:00:00+08:00,1.3700000047683716,1.3700000047683716,1.350000023841858,1.3600000143051147,272900,0.0,0.0
2023-04-27 15:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,122000,0.0,0.0
2023-04-27 16:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,59100,0.0,0.0
2023-04-28 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.3600000143051147,1.3600000143051147,4100,0.0,0.0
2023-04-28 10:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,4600,0.0,0.0
2023-04-28 11:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,2200,0.0,0.0
2023-04-28 12:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,900,0.0,0.0
2023-04-28 13:00:00+08:00,1.3600000143051147,1.3600000143051147,1.350000023841858,1.3600000143051147,2500,0.0,0.0
2023-04-28 14:00:00+08:00,1.350000023841858,1.3799999952316284,1.350000023841858,1.3700000047683716,218300,0.0,0.0
2023-04-28 15:00:00+08:00,1.3700000047683716,1.3799999952316284,1.350000023841858,1.3600000143051147,341700,0.0,0.0
2023-04-28 16:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.3600000143051147,72400,0.0,0.0
2023-05-02 09:00:00+08:00,1.3700000047683716,1.3799999952316284,1.3700000047683716,1.3799999952316284,69500,0.0,0.0
2023-05-02 10:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3700000047683716,1.3700000047683716,157600,0.0,0.0
2023-05-02 11:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,89700,0.0,0.0
2023-05-02 12:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,16700,0.0,0.0
2023-05-02 13:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,45300,0.0,0.0
2023-05-02 14:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,38500,0.0,0.0
2023-05-02 15:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,22900,0.0,0.0
2023-05-02 16:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,124500,0.0,0.0
2023-05-03 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,15200,0.0,0.0
2023-05-03 10:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3600000143051147,4400,0.0,0.0
2023-05-03 11:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3600000143051147,10700,0.0,0.0
2023-05-03 12:00:00+08:00,1.3600000143051147,1.3700000047683716,1.3600000143051147,1.3700000047683716,39500,0.0,0.0
2023-05-03 13:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,13800,0.0,0.0
2023-05-03 14:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,11900,0.0,0.0
2023-05-03 15:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3700000047683716,1.3700000047683716,12800,0.0,0.0
2023-05-03 16:00:00+08:00,1.3700000047683716,1.3700000047683716,1.3600000143051147,1.3700000047683716,20900,0.0,0.0
2023-05-04 09:00:00+08:00,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3899999856948853,452800,0.0,0.0
2023-05-04 10:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,36700,0.0,0.0
2023-05-04 11:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,0,0.0,0.0
2023-05-04 12:00:00+08:00,1.3799999952316284,1.3799999952316284,1.3799999952316284,1.3799999952316284,522000,0.0,0.0
2023-05-04 13:00:00+08:00,1.3799999952316284,1.3899999856948853,1.3799999952316284,1.3899999856948853,149300,0.0,0.0
2023-05-04 14:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,44000,0.0,0.0
2023-05-04 15:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,49000,0.0,0.0
2023-05-04 16:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3799999952316284,1.3899999856948853,112300,0.0,0.0
2023-05-05 09:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,44800,0.0,0.0
2023-05-05 10:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,92600,0.0,0.0
2023-05-05 11:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,329000,0.0,0.0
2023-05-05 12:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,114000,0.0,0.0
2023-05-05 13:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,4300,0.0,0.0
2023-05-05 14:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,62500,0.0,0.0
2023-05-05 15:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,15200,0.0,0.0
2023-05-05 16:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,23800,0.0,0.0
2023-05-08 09:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,476600,0.0,0.0
2023-05-08 10:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,26300,0.0,0.0
2023-05-08 11:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,23900,0.0,0.0
2023-05-08 12:00:00+08:00,1.409999966621399,1.409999966621399,1.409999966621399,1.409999966621399,33300,0.0,0.0
2023-05-08 13:00:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,75600,0.0,0.0
2023-05-08 14:00:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,32300,0.0,0.0
2023-05-08 15:00:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,46700,0.0,0.0
2023-05-08 16:00:00+08:00,1.409999966621399,1.4299999475479126,1.399999976158142,1.4299999475479126,1736600,0.0,0.0
2023-05-09 09:00:00+08:00,1.4199999570846558,1.4199999570846558,1.399999976158142,1.409999966621399,423700,0.0,0.0
2023-05-09 10:00:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.409999966621399,6600,0.0,0.0
2023-05-09 11:00:00+08:00,1.409999966621399,1.409999966621399,1.399999976158142,1.399999976158142,18300,0.0,0.0
2023-05-09 12:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,16200,0.0,0.0
2023-05-09 13:00:00+08:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,199100,0.0,0.0
2023-05-09 14:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,13000,0.0,0.0
2023-05-09 15:00:00+08:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.399999976158142,115900,0.0,0.0
2023-05-09 16:00:00+08:00,1.399999976158142,1.409999966621399,1.3899999856948853,1.399999976158142,245600,0.0,0.0
2023-05-10 09:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,160400,0.0,0.0
2023-05-10 10:00:00+08:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.399999976158142,111500,0.0,0.0
2023-05-10 11:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.399999976158142,21600,0.0,0.0
2023-05-10 12:00:00+08:00,1.399999976158142,1.409999966621399,1.399999976158142,1.409999966621399,5100,0.0,0.0
2023-05-10 13:00:00+08:00,1.409999966621399,1.409999966621399,1.3899999856948853,1.3899999856948853,66200,0.0,0.0
2023-05-10 14:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,23400,0.0,0.0
2023-05-10 15:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,11300,0.0,0.0
2023-05-10 16:00:00+08:00,1.3899999856948853,1.409999966621399,1.3899999856948853,1.3899999856948853,144200,0.0,0.0
2023-05-11 09:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,216500,0.0,0.0
2023-05-11 10:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,15400,0.0,0.0
2023-05-11 11:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.3899999856948853,11200,0.0,0.0
2023-05-11 12:00:00+08:00,1.3899999856948853,1.3899999856948853,1.3899999856948853,1.3899999856948853,7400,0.0,0.0
2023-05-11 13:00:00+08:00,1.3899999856948853,1.399999976158142,1.3899999856948853,1.399999976158142,0,0.0,0.0
2023-05-11 14:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,480700,0.0,0.0
2023-05-11 15:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.399999976158142,161400,0.0,0.0
2023-05-11 16:00:00+08:00,1.399999976158142,1.399999976158142,1.3899999856948853,1.3899999856948853,61900,0.0,0.0
2023-05-12 09:00:00+08:00,1.3600000143051147,1.3600000143051147,1.340000033378601,1.350000023841858,869800,0.0,0.0
2023-05-12 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,67600,0.0,0.0
2023-05-12 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,42800,0.0,0.0
2023-05-12 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,10000,0.0,0.0
2023-05-12 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,53500,0.0,0.0
2023-05-12 14:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,153300,0.0,0.0
2023-05-12 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,146500,0.0,0.0
2023-05-12 16:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,194900,0.0,0.0
2023-05-15 09:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,53200,0.0,0.0
2023-05-15 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,55400,0.0,0.0
2023-05-15 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,14000,0.0,0.0
2023-05-15 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2100,0.0,0.0
2023-05-15 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,12400,0.0,0.0
2023-05-15 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,58200,0.0,0.0
2023-05-15 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,13100,0.0,0.0
2023-05-15 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,591700,0.0,0.0
2023-05-16 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,410700,0.0,0.0
2023-05-16 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,298100,0.0,0.0
2023-05-16 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,65100,0.0,0.0
2023-05-16 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,23100,0.0,0.0
2023-05-16 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,221100,0.0,0.0
2023-05-16 14:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.309999942779541,737900,0.0,0.0
2023-05-16 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,485600,0.0,0.0
2023-05-16 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,360900,0.0,0.0
2023-05-17 09:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,192900,0.0,0.0
2023-05-17 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,31900,0.0,0.0
2023-05-17 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,41600,0.0,0.0
2023-05-17 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,13800,0.0,0.0
2023-05-17 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,17600,0.0,0.0
2023-05-17 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,22300,0.0,0.0
2023-05-17 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,23600,0.0,0.0
2023-05-17 16:00:00+08:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3300000429153442,255900,0.0,0.0
2023-05-18 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,217600,0.0,0.0
2023-05-18 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,11500,0.0,0.0
2023-05-18 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,0,0.0,0.0
2023-05-18 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,248100,0.0,0.0
2023-05-18 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,10900,0.0,0.0
2023-05-18 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,46200,0.0,0.0
2023-05-18 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,62300,0.0,0.0
2023-05-18 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,582700,0.0,0.0
