Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-19 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,72900,0.0,0.0
2023-05-19 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,200,0.0,0.0
2023-05-19 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,743200,0.0,0.0
2023-05-19 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,50700,0.0,0.0
2023-05-19 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,475100,0.0,0.0
2023-05-19 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,13700,0.0,0.0
2023-05-19 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,329500,0.0,0.0
2023-05-19 16:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,542000,0.0,0.0
2023-05-22 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,24100,0.0,0.0
2023-05-22 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,29500,0.0,0.0
2023-05-22 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,125400,0.0,0.0
2023-05-22 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,5500,0.0,0.0
2023-05-22 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,13600,0.0,0.0
2023-05-22 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,12300,0.0,0.0
2023-05-22 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,38300,0.0,0.0
2023-05-22 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,31400,0.0,0.0
2023-05-23 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,211500,0.0,0.0
2023-05-23 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,32200,0.0,0.0
2023-05-23 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,14100,0.0,0.0
2023-05-23 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,1800,0.0,0.0
2023-05-23 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,20200,0.0,0.0
2023-05-23 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,4000,0.0,0.0
2023-05-23 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,7800,0.0,0.0
2023-05-23 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,272500,0.0,0.0
2023-05-24 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,48700,0.0,0.0
2023-05-24 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,9900,0.0,0.0
2023-05-24 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,24800,0.0,0.0
2023-05-24 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,8100,0.0,0.0
2023-05-24 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,11200,0.0,0.0
2023-05-24 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,21900,0.0,0.0
2023-05-24 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,13000,0.0,0.0
2023-05-24 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,61500,0.0,0.0
2023-05-25 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,118600,0.0,0.0
2023-05-25 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,288200,0.0,0.0
2023-05-25 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,9200,0.0,0.0
2023-05-25 12:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,1700,0.0,0.0
2023-05-25 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,4600,0.0,0.0
2023-05-25 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,9600,0.0,0.0
2023-05-25 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,137800,0.0,0.0
2023-05-25 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,11600,0.0,0.0
2023-05-26 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,2500,0.0,0.0
2023-05-26 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,6700,0.0,0.0
2023-05-26 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,4200,0.0,0.0
2023-05-26 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,15100,0.0,0.0
2023-05-26 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,7900,0.0,0.0
2023-05-26 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,0,0.0,0.0
2023-05-26 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,57700,0.0,0.0
2023-05-26 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,81400,0.0,0.0
2023-05-29 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3300000429153442,121500,0.0,0.0
2023-05-29 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,25800,0.0,0.0
2023-05-29 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,29200,0.0,0.0
2023-05-29 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,2700,0.0,0.0
2023-05-29 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,150300,0.0,0.0
2023-05-29 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,0,0.0,0.0
2023-05-29 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,497300,0.0,0.0
2023-05-29 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,75800,0.0,0.0
2023-05-30 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,3700,0.0,0.0
2023-05-30 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,125100,0.0,0.0
2023-05-30 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,3200,0.0,0.0
2023-05-30 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1300,0.0,0.0
2023-05-30 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,23500,0.0,0.0
2023-05-30 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,16000,0.0,0.0
2023-05-30 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,19000,0.0,0.0
2023-05-30 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,139100,0.0,0.0
2023-06-01 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,5451600,0.0,0.0
2023-06-01 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,3173900,0.0,0.0
2023-06-01 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,817400,0.0,0.0
2023-06-01 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,145900,0.0,0.0
2023-06-01 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,703700,0.0,0.0
2023-06-01 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,301500,0.0,0.0
2023-06-01 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,2572100,0.0,0.0
2023-06-01 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1212500,0.0,0.0
2023-06-05 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,2379300,0.0,0.0
2023-06-05 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,1246600,0.0,0.0
2023-06-05 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,845400,0.0,0.0
2023-06-05 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,76000,0.0,0.0
2023-06-05 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,29800,0.0,0.0
2023-06-05 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,38900,0.0,0.0
2023-06-05 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,1772000,0.0,0.0
2023-06-05 16:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,480300,0.0,0.0
2023-06-06 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,105000,0.0,0.0
2023-06-06 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,193700,0.0,0.0
2023-06-06 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,380700,0.0,0.0
2023-06-06 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,13300,0.0,0.0
2023-06-06 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,300900,0.0,0.0
2023-06-06 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,295900,0.0,0.0
2023-06-06 15:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.25,980300,0.0,0.0
2023-06-06 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,272100,0.0,0.0
2023-06-07 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,25200,0.0,0.0
2023-06-07 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,31600,0.0,0.0
2023-06-07 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,38900,0.0,0.0
2023-06-07 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,34500,0.0,0.0
2023-06-07 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,63700,0.0,0.0
2023-06-07 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,34400,0.0,0.0
2023-06-07 15:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,1296500,0.0,0.0
2023-06-07 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,172600,0.0,0.0
2023-06-08 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,357300,0.0,0.0
2023-06-08 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,18700,0.0,0.0
2023-06-08 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,33600,0.0,0.0
2023-06-08 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,14200,0.0,0.0
2023-06-08 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,375500,0.0,0.0
2023-06-08 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,36500,0.0,0.0
2023-06-08 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,74400,0.0,0.0
2023-06-08 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,22100,0.0,0.0
2023-06-09 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,1680200,0.0,0.0
2023-06-09 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,124600,0.0,0.0
2023-06-09 11:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,4200,0.0,0.0
2023-06-09 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,279900,0.0,0.0
2023-06-09 13:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,245700,0.0,0.0
2023-06-09 14:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,36300,0.0,0.0
2023-06-09 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,62900,0.0,0.0
2023-06-09 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,77400,0.0,0.0
2023-06-12 09:00:00+08:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.190000057220459,5209400,0.0,0.0
2023-06-12 10:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,1194300,0.0,0.0
2023-06-12 11:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,598400,0.0,0.0
2023-06-12 12:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,84500,0.0,0.0
2023-06-12 13:00:00+08:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.190000057220459,861900,0.0,0.0
2023-06-12 14:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,622500,0.0,0.0
2023-06-12 15:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,693900,0.0,0.0
2023-06-12 16:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,493500,0.0,0.0
2023-06-13 09:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,1874300,0.0,0.0
2023-06-13 10:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,35100,0.0,0.0
2023-06-13 11:00:00+08:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,1832500,0.0,0.0
2023-06-13 12:00:00+08:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1699999570846558,56400,0.0,0.0
2023-06-13 13:00:00+08:00,1.1699999570846558,1.190000057220459,1.1699999570846558,1.1799999475479126,1624400,0.0,0.0
2023-06-13 14:00:00+08:00,1.1799999475479126,1.1799999475479126,1.1699999570846558,1.1799999475479126,228500,0.0,0.0
2023-06-13 15:00:00+08:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1699999570846558,890100,0.0,0.0
2023-06-13 16:00:00+08:00,1.1699999570846558,1.1799999475479126,1.1699999570846558,1.1799999475479126,544800,0.0,0.0
2023-06-14 09:00:00+08:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.1799999475479126,1987600,0.0,0.0
2023-06-14 10:00:00+08:00,1.1799999475479126,1.190000057220459,1.1699999570846558,1.190000057220459,948100,0.0,0.0
2023-06-14 11:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,88600,0.0,0.0
2023-06-14 12:00:00+08:00,1.1799999475479126,1.1799999475479126,1.1799999475479126,1.1799999475479126,120500,0.0,0.0
2023-06-14 13:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,31200,0.0,0.0
2023-06-14 14:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,106600,0.0,0.0
2023-06-14 15:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,212500,0.0,0.0
2023-06-14 16:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.190000057220459,1018500,0.0,0.0
2023-06-15 09:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,1159600,0.0,0.0
2023-06-15 10:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,62900,0.0,0.0
2023-06-15 11:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,51800,0.0,0.0
2023-06-15 12:00:00+08:00,1.2000000476837158,1.2000000476837158,1.190000057220459,1.190000057220459,12400,0.0,0.0
2023-06-15 13:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,272300,0.0,0.0
2023-06-15 14:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.2000000476837158,432400,0.0,0.0
2023-06-15 15:00:00+08:00,1.2000000476837158,1.2100000381469727,1.190000057220459,1.2100000381469727,870400,0.0,0.0
2023-06-15 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,402500,0.0,0.0
2023-06-16 09:00:00+08:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469727,988000,0.0,0.0
2023-06-16 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,47400,0.0,0.0
2023-06-16 11:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,688100,0.0,0.0
2023-06-16 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,30300,0.0,0.0
2023-06-16 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,247800,0.0,0.0
2023-06-16 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,569300,0.0,0.0
2023-06-16 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,227800,0.0,0.0
2023-06-16 16:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,349500,0.0,0.0
2023-06-19 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2000000476837158,1.2000000476837158,465500,0.0,0.0
2023-06-19 10:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,22500,0.0,0.0
2023-06-19 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,46600,0.0,0.0
2023-06-19 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,40300,0.0,0.0
2023-06-19 13:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,11000,0.0,0.0
2023-06-19 14:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,12200,0.0,0.0
2023-06-19 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,34000,0.0,0.0
2023-06-19 16:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,49600,0.0,0.0
2023-06-20 09:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,12400,0.0,0.0
2023-06-20 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2200000286102295,584500,0.0,0.0
2023-06-20 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,77000,0.0,0.0
2023-06-20 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,4300,0.0,0.0
2023-06-20 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,124800,0.0,0.0
2023-06-20 14:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,31900,0.0,0.0
2023-06-20 15:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,0,0.0,0.0
2023-06-20 16:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,2236700,0.0,0.0
2023-06-21 09:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2200000286102295,3584700,0.0,0.0
2023-06-21 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,22200,0.0,0.0
2023-06-21 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,181200,0.0,0.0
2023-06-21 12:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,7700,0.0,0.0
2023-06-21 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,81900,0.0,0.0
2023-06-21 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,116000,0.0,0.0
2023-06-21 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,1475600,0.0,0.0
2023-06-21 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,359500,0.0,0.0
2023-06-22 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,368500,0.0,0.0
2023-06-22 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2000000476837158,491600,0.0,0.0
2023-06-22 11:00:00+08:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2100000381469727,1810400,0.0,0.0
2023-06-22 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,68200,0.0,0.0
2023-06-22 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,39000,0.0,0.0
2023-06-22 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,39000,0.0,0.0
2023-06-22 15:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,95000,0.0,0.0
2023-06-22 16:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,584700,0.0,0.0
2023-06-23 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,2898700,0.0,0.0
2023-06-23 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,20100,0.0,0.0
2023-06-23 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,15500,0.0,0.0
2023-06-23 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,8400,0.0,0.0
2023-06-23 13:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,117800,0.0,0.0
2023-06-23 14:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,20800,0.0,0.0
2023-06-23 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,22100,0.0,0.0
2023-06-23 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,37400,0.0,0.0
2023-06-26 09:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,19100,0.0,0.0
2023-06-26 10:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,2300,0.0,0.0
2023-06-26 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,33100,0.0,0.0
2023-06-26 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,3600,0.0,0.0
2023-06-26 13:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,51500,0.0,0.0
2023-06-26 14:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,4600,0.0,0.0
2023-06-26 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,39000,0.0,0.0
2023-06-26 16:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,86900,0.0,0.0
2023-06-27 09:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,16400,0.0,0.0
2023-06-27 10:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,5600,0.0,0.0
