Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 11:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,29200,0.0,0.0
2023-06-27 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,6400,0.0,0.0
2023-06-27 13:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,6700,0.0,0.0
2023-06-27 14:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,84800,0.0,0.0
2023-06-27 15:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2100000381469727,29200,0.0,0.0
2023-06-27 16:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,219500,0.0,0.0
2023-06-28 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,20700,0.0,0.0
2023-06-28 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,435900,0.0,0.0
2023-06-28 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,89900,0.0,0.0
2023-06-28 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,16800,0.0,0.0
2023-06-28 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,213600,0.0,0.0
2023-06-28 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,26700,0.0,0.0
2023-06-28 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,45400,0.0,0.0
2023-06-28 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,118900,0.0,0.0
2023-06-30 09:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,1275200,0.0,0.0
2023-06-30 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,26800,0.0,0.0
2023-06-30 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,36500,0.0,0.0
2023-06-30 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,2000,0.0,0.0
2023-06-30 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,23900,0.0,0.0
2023-06-30 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,19400,0.0,0.0
2023-06-30 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,119100,0.0,0.0
2023-06-30 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,260600,0.0,0.0
2023-07-03 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,116300,0.0,0.0
2023-07-03 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,263700,0.0,0.0
2023-07-03 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,62300,0.0,0.0
2023-07-03 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,18600,0.0,0.0
2023-07-03 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,39500,0.0,0.0
2023-07-03 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,123300,0.0,0.0
2023-07-03 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,110600,0.0,0.0
2023-07-03 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,150800,0.0,0.0
2023-07-04 09:00:00+08:00,1.2400000095367432,1.25,1.2200000286102295,1.2200000286102295,270200,0.0,0.0
2023-07-04 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,14000,0.0,0.0
2023-07-04 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,26800,0.0,0.0
2023-07-04 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,15700,0.0,0.0
2023-07-04 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,152300,0.0,0.0
2023-07-04 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,5456300,0.0,0.0
2023-07-04 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,309600,0.0,0.0
2023-07-04 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,120000,0.0,0.0
2023-07-05 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,74300,0.0,0.0
2023-07-05 10:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2300000190734863,234700,0.0,0.0
2023-07-05 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,4600,0.0,0.0
2023-07-05 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,8900,0.0,0.0
2023-07-05 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,56200,0.0,0.0
2023-07-05 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,34600,0.0,0.0
2023-07-05 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,34000,0.0,0.0
2023-07-05 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,63500,0.0,0.0
2023-07-06 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,52000,0.0,0.0
2023-07-06 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,140700,0.0,0.0
2023-07-06 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,28400,0.0,0.0
2023-07-06 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,10000,0.0,0.0
2023-07-06 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,107800,0.0,0.0
2023-07-06 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,43600,0.0,0.0
2023-07-06 15:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,42500,0.0,0.0
2023-07-06 16:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,113700,0.0,0.0
2023-07-07 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,13400,0.0,0.0
2023-07-07 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,17900,0.0,0.0
2023-07-07 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,48600,0.0,0.0
2023-07-07 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,6300,0.0,0.0
2023-07-07 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,203600,0.0,0.0
2023-07-07 14:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2300000190734863,231500,0.0,0.0
2023-07-07 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,365100,0.0,0.0
2023-07-07 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,146300,0.0,0.0
2023-07-10 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,240900,0.0,0.0
2023-07-10 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,27700,0.0,0.0
2023-07-10 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,41600,0.0,0.0
2023-07-10 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,3500,0.0,0.0
2023-07-10 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,21100,0.0,0.0
2023-07-10 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,18300,0.0,0.0
2023-07-10 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,38700,0.0,0.0
2023-07-10 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,87100,0.0,0.0
2023-07-11 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,68700,0.0,0.0
2023-07-11 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,14900,0.0,0.0
2023-07-11 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,22800,0.0,0.0
2023-07-11 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,1700,0.0,0.0
2023-07-11 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,16800,0.0,0.0
2023-07-11 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,71700,0.0,0.0
2023-07-11 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,200,0.0,0.0
2023-07-11 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,27400,0.0,0.0
2023-07-12 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,174500,0.0,0.0
2023-07-12 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,76200,0.0,0.0
2023-07-12 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,51600,0.0,0.0
2023-07-12 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,84100,0.0,0.0
2023-07-12 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,46700,0.0,0.0
2023-07-12 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,102200,0.0,0.0
2023-07-12 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,22100,0.0,0.0
2023-07-12 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,42400,0.0,0.0
2023-07-13 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,44600,0.0,0.0
2023-07-13 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,12400,0.0,0.0
2023-07-13 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-07-13 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,148000,0.0,0.0
2023-07-13 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,30700,0.0,0.0
2023-07-13 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,58600,0.0,0.0
2023-07-13 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,14800,0.0,0.0
2023-07-13 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,88100,0.0,0.0
2023-07-14 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,58300,0.0,0.0
2023-07-14 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,6500,0.0,0.0
2023-07-14 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,0,0.0,0.0
2023-07-14 12:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,213300,0.0,0.0
2023-07-14 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,425800,0.0,0.0
2023-07-14 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,29700,0.0,0.0
2023-07-14 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,12800,0.0,0.0
2023-07-14 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,22500,0.0,0.0
2023-07-17 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,3000,0.0,0.0
2023-07-17 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1800,0.0,0.0
2023-07-17 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,9200,0.0,0.0
2023-07-17 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,4400,0.0,0.0
2023-07-17 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1300,0.0,0.0
2023-07-17 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,30200,0.0,0.0
2023-07-17 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,8300,0.0,0.0
2023-07-17 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,3100,0.0,0.0
2023-07-18 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,126600,0.0,0.0
2023-07-18 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,100800,0.0,0.0
2023-07-18 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,7900,0.0,0.0
2023-07-18 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,8400,0.0,0.0
2023-07-18 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,3700,0.0,0.0
2023-07-18 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,9600,0.0,0.0
2023-07-18 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,7900,0.0,0.0
2023-07-18 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,18200,0.0,0.0
2023-07-19 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,244700,0.0,0.0
2023-07-19 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,29300,0.0,0.0
2023-07-19 11:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.25,86600,0.0,0.0
2023-07-19 12:00:00+08:00,1.25,1.25,1.25,1.25,2300,0.0,0.0
2023-07-19 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,61900,0.0,0.0
2023-07-19 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,23900,0.0,0.0
2023-07-19 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,194300,0.0,0.0
2023-07-19 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,62600,0.0,0.0
2023-07-20 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,7600,0.0,0.0
2023-07-20 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,63300,0.0,0.0
2023-07-20 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,8700,0.0,0.0
2023-07-20 12:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,3000,0.0,0.0
2023-07-20 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,147900,0.0,0.0
2023-07-20 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,107500,0.0,0.0
2023-07-20 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,27700,0.0,0.0
2023-07-20 16:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.25,86200,0.0,0.0
2023-07-21 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,400,0.0,0.0
2023-07-21 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,300,0.0,0.0
2023-07-21 11:00:00+08:00,1.25,1.25,1.25,1.25,900,0.0,0.0
2023-07-21 12:00:00+08:00,1.25,1.25,1.25,1.25,2100,0.0,0.0
2023-07-21 13:00:00+08:00,1.25,1.25,1.2300000190734863,1.2400000095367432,327100,0.0,0.0
2023-07-21 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,25600,0.0,0.0
2023-07-21 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,20300,0.0,0.0
2023-07-21 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,116600,0.0,0.0
2023-07-24 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,148400,0.0,0.0
2023-07-24 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,56900,0.0,0.0
2023-07-24 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,4500,0.0,0.0
2023-07-24 12:00:00+08:00,1.25,1.25,1.25,1.25,6100,0.0,0.0
2023-07-24 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,24400,0.0,0.0
2023-07-24 14:00:00+08:00,1.25,1.25,1.2300000190734863,1.2400000095367432,108700,0.0,0.0
2023-07-24 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,37400,0.0,0.0
2023-07-24 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,27900,0.0,0.0
2023-07-25 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,11900,0.0,0.0
2023-07-25 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,17400,0.0,0.0
2023-07-25 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,34400,0.0,0.0
2023-07-25 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,100,0.0,0.0
2023-07-25 13:00:00+08:00,1.25,1.25,1.2300000190734863,1.2400000095367432,199900,0.0,0.0
2023-07-25 14:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.25,42900,0.0,0.0
2023-07-25 15:00:00+08:00,1.25,1.25,1.2300000190734863,1.2400000095367432,218300,0.0,0.0
2023-07-25 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,196300,0.0,0.0
2023-07-26 09:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,63000,0.0,0.0
2023-07-26 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,16500,0.0,0.0
2023-07-26 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,12500,0.0,0.0
2023-07-26 12:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,6400,0.0,0.0
2023-07-26 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,22900,0.0,0.0
2023-07-26 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,20800,0.0,0.0
2023-07-26 15:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,37400,0.0,0.0
2023-07-26 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,29400,0.0,0.0
2023-07-27 09:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.25,292600,0.0,0.0
2023-07-27 10:00:00+08:00,1.25,1.25,1.25,1.25,21400,0.0,0.0
2023-07-27 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,42700,0.0,0.0
2023-07-27 12:00:00+08:00,1.25,1.25,1.25,1.25,33300,0.0,0.0
2023-07-27 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,23400,0.0,0.0
2023-07-27 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,31600,0.0,0.0
2023-07-27 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,69600,0.0,0.0
2023-07-27 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,287600,0.0,0.0
2023-07-28 09:00:00+08:00,1.25,1.25,1.2300000190734863,1.25,255700,0.0,0.0
2023-07-28 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,28400,0.0,0.0
2023-07-28 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,32500,0.0,0.0
2023-07-28 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,900,0.0,0.0
2023-07-28 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,43500,0.0,0.0
2023-07-28 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,39900,0.0,0.0
2023-07-28 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,50200,0.0,0.0
2023-07-28 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,87700,0.0,0.0
2023-07-31 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,401400,0.0,0.0
2023-07-31 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,122100,0.0,0.0
2023-07-31 11:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,252000,0.0,0.0
2023-07-31 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1000,0.0,0.0
2023-07-31 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,14300,0.0,0.0
2023-07-31 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,0,0.0,0.0
2023-07-31 15:00:00+08:00,1.25,1.25,1.2300000190734863,1.2400000095367432,1176500,0.0,0.0
2023-07-31 16:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.25,191700,0.0,0.0
2023-08-01 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,15400,0.0,0.0
2023-08-01 10:00:00+08:00,1.25,1.25,1.2300000190734863,1.2300000190734863,138500,0.0,0.0
2023-08-01 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,15300,0.0,0.0
2023-08-01 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,3400,0.0,0.0
2023-08-01 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,11000,0.0,0.0
2023-08-01 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,162000,0.0,0.0
2023-08-01 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,19400,0.0,0.0
2023-08-01 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,18100,0.0,0.0
2023-08-02 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,23100,0.0,0.0
2023-08-02 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,153700,0.0,0.0
2023-08-02 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,504000,0.0,0.0
2023-08-02 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,5700,0.0,0.0
2023-08-02 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,12600,0.0,0.0
2023-08-02 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,70600,0.0,0.0
2023-08-02 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,226700,0.0,0.0
2023-08-02 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,161700,0.0,0.0
2023-08-03 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,43600,0.0,0.0
2023-08-03 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,4200,0.0,0.0
2023-08-03 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,32600,0.0,0.0
2023-08-03 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,1700,0.0,0.0
2023-08-03 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,28600,0.0,0.0
2023-08-03 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,25500,0.0,0.0
2023-08-03 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,12200,0.0,0.0
2023-08-03 16:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,42300,0.0,0.0
2023-08-04 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,144900,0.0,0.0
