Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-04 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,21400,0.0,0.0
2023-08-04 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,30300,0.0,0.0
2023-08-04 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1500,0.0,0.0
2023-08-04 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,12900,0.0,0.0
2023-08-04 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2200000286102295,42300,0.0,0.0
2023-08-04 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,17600,0.0,0.0
2023-08-04 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,54600,0.0,0.0
2023-08-07 09:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2300000190734863,49000,0.0,0.0
2023-08-07 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,8500,0.0,0.0
2023-08-07 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,8300,0.0,0.0
2023-08-07 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,2700,0.0,0.0
2023-08-07 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,5400,0.0,0.0
2023-08-07 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,72600,0.0,0.0
2023-08-07 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,205100,0.0,0.0
2023-08-07 16:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.2300000190734863,286700,0.0,0.0
2023-08-08 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,95700,0.0,0.0
2023-08-08 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,26100,0.0,0.0
2023-08-08 11:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,27900,0.0,0.0
2023-08-08 12:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,1500,0.0,0.0
2023-08-08 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,34300,0.0,0.0
2023-08-08 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,27500,0.0,0.0
2023-08-08 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,17600,0.0,0.0
2023-08-08 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,112300,0.0,0.0
2023-08-10 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,296800,0.0,0.0
2023-08-10 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,56700,0.0,0.0
2023-08-10 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,25900,0.0,0.0
2023-08-10 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,54600,0.0,0.0
2023-08-10 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,21200,0.0,0.0
2023-08-10 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,210800,0.0,0.0
2023-08-10 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,184800,0.0,0.0
2023-08-10 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,122900,0.0,0.0
2023-08-11 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,68700,0.0,0.0
2023-08-11 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,122900,0.0,0.0
2023-08-11 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,247700,0.0,0.0
2023-08-11 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,5300,0.0,0.0
2023-08-11 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,17100,0.0,0.0
2023-08-11 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,16600,0.0,0.0
2023-08-11 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,46100,0.0,0.0
2023-08-11 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,85400,0.0,0.0
2023-08-14 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,31700,0.0,0.0
2023-08-14 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,246600,0.0,0.0
2023-08-14 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,85000,0.0,0.0
2023-08-14 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3600,0.0,0.0
2023-08-14 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,33100,0.0,0.0
2023-08-14 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,50700,0.0,0.0
2023-08-14 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,29800,0.0,0.0
2023-08-14 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,70700,0.0,0.0
2023-08-15 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,637400,0.0,0.0
2023-08-15 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,130300,0.0,0.0
2023-08-15 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,89300,0.0,0.0
2023-08-15 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,1500,0.0,0.0
2023-08-15 13:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2200000286102295,107900,0.0,0.0
2023-08-15 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,19100,0.0,0.0
2023-08-15 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,55000,0.0,0.0
2023-08-15 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,101900,0.0,0.0
2023-08-16 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,45800,0.0,0.0
2023-08-16 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,7600,0.0,0.0
2023-08-16 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,23200,0.0,0.0
2023-08-16 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,9800,0.0,0.0
2023-08-16 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,3500,0.0,0.0
2023-08-16 14:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,14700,0.0,0.0
2023-08-16 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,16800,0.0,0.0
2023-08-16 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,26700,0.0,0.0
2023-08-17 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,453000,0.0,0.0
2023-08-17 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,281100,0.0,0.0
2023-08-17 11:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,17300,0.0,0.0
2023-08-17 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,27000,0.0,0.0
2023-08-17 13:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,3400,0.0,0.0
2023-08-17 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,116200,0.0,0.0
2023-08-17 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,42100,0.0,0.0
2023-08-17 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,112300,0.0,0.0
2023-08-18 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2300000190734863,53100,0.0,0.0
2023-08-18 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,26100,0.0,0.0
2023-08-18 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,12000,0.0,0.0
2023-08-18 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,1500,0.0,0.0
2023-08-18 13:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,15700,0.0,0.0
2023-08-18 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,15000,0.0,0.0
2023-08-18 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,12900,0.0,0.0
2023-08-18 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2100000381469727,1.2200000286102295,281200,0.0,0.0
2023-08-21 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,11000,0.0,0.0
2023-08-21 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,46600,0.0,0.0
2023-08-21 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,21200,0.0,0.0
2023-08-21 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,52800,0.0,0.0
2023-08-21 13:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2100000381469727,78000,0.0,0.0
2023-08-21 14:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2200000286102295,48400,0.0,0.0
2023-08-21 15:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,17400,0.0,0.0
2023-08-21 16:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,45500,0.0,0.0
2023-08-22 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,22400,0.0,0.0
2023-08-22 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,29900,0.0,0.0
2023-08-22 11:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,15300,0.0,0.0
2023-08-22 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,16100,0.0,0.0
2023-08-22 13:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,17100,0.0,0.0
2023-08-22 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,333300,0.0,0.0
2023-08-22 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,54100,0.0,0.0
2023-08-22 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,32400,0.0,0.0
2023-08-23 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,20100,0.0,0.0
2023-08-23 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,489200,0.0,0.0
2023-08-23 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,7800,0.0,0.0
2023-08-23 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,7000,0.0,0.0
2023-08-23 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2300000190734863,58900,0.0,0.0
2023-08-23 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,5400,0.0,0.0
2023-08-23 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2400000095367432,158800,0.0,0.0
2023-08-23 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,251000,0.0,0.0
2023-08-24 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,189400,0.0,0.0
2023-08-24 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,41800,0.0,0.0
2023-08-24 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,59700,0.0,0.0
2023-08-24 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,6900,0.0,0.0
2023-08-24 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,15200,0.0,0.0
2023-08-24 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,24500,0.0,0.0
2023-08-24 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,16600,0.0,0.0
2023-08-24 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,317400,0.0,0.0
2023-08-25 09:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,26800,0.0,0.0
2023-08-25 10:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,0,0.0,0.0
2023-08-25 11:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,108500,0.0,0.0
2023-08-25 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,12700,0.0,0.0
2023-08-25 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2300000190734863,1.2400000095367432,270400,0.0,0.0
2023-08-25 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,60000,0.0,0.0
2023-08-25 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,169100,0.0,0.0
2023-08-25 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,209200,0.0,0.0
2023-08-28 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,55100,0.0,0.0
2023-08-28 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,34100,0.0,0.0
2023-08-28 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,35300,0.0,0.0
2023-08-28 12:00:00+08:00,1.25,1.25,1.25,1.25,14900,0.0,0.0
2023-08-28 13:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,964500,0.0,0.0
2023-08-28 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,670800,0.0,0.0
2023-08-28 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,482900,0.0,0.0
2023-08-28 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,389700,0.0,0.0
2023-08-29 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,389300,0.0,0.0
2023-08-29 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,242600,0.0,0.0
2023-08-29 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,0,0.0,0.0
2023-08-29 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,698200,0.0,0.0
2023-08-29 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,38600,0.0,0.0
2023-08-29 14:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,369600,0.0,0.0
2023-08-29 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,32700,0.0,0.0
2023-08-29 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,125800,0.0,0.0
2023-08-30 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,45900,0.0,0.0
2023-08-30 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,78200,0.0,0.0
2023-08-30 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,74200,0.0,0.0
2023-08-30 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,14600,0.0,0.0
2023-08-30 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,53700,0.0,0.0
2023-08-30 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,86300,0.0,0.0
2023-08-30 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,135700,0.0,0.0
2023-08-30 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,297200,0.0,0.0
2023-08-31 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,329700,0.0,0.0
2023-08-31 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,239300,0.0,0.0
2023-08-31 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,38200,0.0,0.0
2023-08-31 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,12900,0.0,0.0
2023-08-31 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,22900,0.0,0.0
2023-08-31 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,52800,0.0,0.0
2023-08-31 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,57500,0.0,0.0
2023-08-31 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,97400,0.0,0.0
2023-09-04 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,79900,0.0,0.0
2023-09-04 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,546100,0.0,0.0
2023-09-04 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,24200,0.0,0.0
2023-09-04 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,8300,0.0,0.0
2023-09-04 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,219200,0.0,0.0
2023-09-04 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,88700,0.0,0.0
2023-09-04 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,92400,0.0,0.0
2023-09-04 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,84400,0.0,0.0
2023-09-05 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,57600,0.0,0.0
2023-09-05 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,55700,0.0,0.0
2023-09-05 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,3900,0.0,0.0
2023-09-05 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,16000,0.0,0.0
2023-09-05 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,13700,0.0,0.0
2023-09-05 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,64900,0.0,0.0
2023-09-05 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,28000,0.0,0.0
2023-09-05 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,57100,0.0,0.0
2023-09-06 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,535200,0.0,0.0
2023-09-06 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,103700,0.0,0.0
2023-09-06 11:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2899999618530273,1255200,0.0,0.0
2023-09-06 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2023-09-06 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,2014400,0.0,0.0
2023-09-06 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,566000,0.0,0.0
2023-09-06 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,22000,0.0,0.0
2023-09-06 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,1325800,0.0,0.0
2023-09-07 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,0,0.0,0.0
2023-09-07 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,142900,0.0,0.0
2023-09-07 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,235300,0.0,0.0
2023-09-07 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3900,0.0,0.0
2023-09-07 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,22900,0.0,0.0
2023-09-07 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,55400,0.0,0.0
2023-09-07 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,750300,0.0,0.0
2023-09-07 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,145700,0.0,0.0
2023-09-08 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,213500,0.0,0.0
2023-09-08 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,368600,0.0,0.0
2023-09-08 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,79300,0.0,0.0
2023-09-08 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,21000,0.0,0.0
2023-09-08 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,15100,0.0,0.0
2023-09-08 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,61400,0.0,0.0
2023-09-08 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,366300,0.0,0.0
2023-09-08 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,313200,0.0,0.0
2023-09-11 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,623200,0.0,0.0
2023-09-11 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,41800,0.0,0.0
2023-09-11 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,33100,0.0,0.0
2023-09-11 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,7200,0.0,0.0
2023-09-11 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,8000,0.0,0.0
2023-09-11 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,10600,0.0,0.0
2023-09-11 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,57400,0.0,0.0
2023-09-11 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,46000,0.0,0.0
2023-09-12 09:00:00+08:00,1.2899999618530273,1.3200000524520874,1.2899999618530273,1.2999999523162842,1862800,0.0,0.0
2023-09-12 10:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,313900,0.0,0.0
