Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-12 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,104100,0.0,0.0
2023-09-12 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,40300,0.0,0.0
2023-09-12 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,389900,0.0,0.0
2023-09-12 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,88100,0.0,0.0
2023-09-12 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,271000,0.0,0.0
2023-09-12 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,139200,0.0,0.0
2023-09-13 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,464400,0.0,0.0
2023-09-13 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,572100,0.0,0.0
2023-09-13 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,165500,0.0,0.0
2023-09-13 12:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,54300,0.0,0.0
2023-09-13 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,46500,0.0,0.0
2023-09-13 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,67300,0.0,0.0
2023-09-13 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,159500,0.0,0.0
2023-09-13 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,1883400,0.0,0.0
2023-09-14 09:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,520300,0.0,0.0
2023-09-14 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,791100,0.0,0.0
2023-09-14 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,86800,0.0,0.0
2023-09-14 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,10100,0.0,0.0
2023-09-14 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,158000,0.0,0.0
2023-09-14 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.340000033378601,1007000,0.0,0.0
2023-09-14 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,55500,0.0,0.0
2023-09-14 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,373100,0.0,0.0
2023-09-15 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,982800,0.0,0.0
2023-09-15 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3200000524520874,887300,0.0,0.0
2023-09-15 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,75300,0.0,0.0
2023-09-15 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,9600,0.0,0.0
2023-09-15 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,69400,0.0,0.0
2023-09-15 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,162000,0.0,0.0
2023-09-15 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,225400,0.0,0.0
2023-09-15 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,316900,0.0,0.0
2023-09-18 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2699999809265137,1.2799999713897705,776400,0.0,0.0
2023-09-18 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,328200,0.0,0.0
2023-09-18 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,28000,0.0,0.0
2023-09-18 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,5400,0.0,0.0
2023-09-18 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,46900,0.0,0.0
2023-09-18 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,275800,0.0,0.0
2023-09-18 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,212200,0.0,0.0
2023-09-18 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,1064200,0.0,0.0
2023-09-19 09:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,470700,0.0,0.0
2023-09-19 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,8000,0.0,0.0
2023-09-19 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,17300,0.0,0.0
2023-09-19 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300,0.0,0.0
2023-09-19 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,121600,0.0,0.0
2023-09-19 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,272800,0.0,0.0
2023-09-19 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,27800,0.0,0.0
2023-09-19 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,449900,0.0,0.0
2023-09-20 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,319600,0.0,0.0
2023-09-20 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,61800,0.0,0.0
2023-09-20 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,33400,0.0,0.0
2023-09-20 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,124700,0.0,0.0
2023-09-20 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,11500,0.0,0.0
2023-09-20 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,75000,0.0,0.0
2023-09-20 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,34600,0.0,0.0
2023-09-20 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,149000,0.0,0.0
2023-09-21 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,202800,0.0,0.0
2023-09-21 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,202400,0.0,0.0
2023-09-21 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,34900,0.0,0.0
2023-09-21 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,10800,0.0,0.0
2023-09-21 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,20600,0.0,0.0
2023-09-21 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,97200,0.0,0.0
2023-09-21 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,53000,0.0,0.0
2023-09-21 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,1215100,0.0,0.0
2023-09-22 09:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,726100,0.0,0.0
2023-09-22 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,119100,0.0,0.0
2023-09-22 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,1043300,0.0,0.0
2023-09-22 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4800,0.0,0.0
2023-09-22 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,20800,0.0,0.0
2023-09-22 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,58800,0.0,0.0
2023-09-22 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,78800,0.0,0.0
2023-09-22 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,479600,0.0,0.0
2023-09-25 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,139600,0.0,0.0
2023-09-25 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,901200,0.0,0.0
2023-09-25 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,44300,0.0,0.0
2023-09-25 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,29200,0.0,0.0
2023-09-25 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,199800,0.0,0.0
2023-09-25 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,211600,0.0,0.0
2023-09-25 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,591700,0.0,0.0
2023-09-25 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,275200,0.0,0.0
2023-09-26 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,133400,0.0,0.0
2023-09-26 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,29900,0.0,0.0
2023-09-26 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,53600,0.0,0.0
2023-09-26 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4600,0.0,0.0
2023-09-26 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,681200,0.0,0.0
2023-09-26 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2023-09-26 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,1508200,0.0,0.0
2023-09-26 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,254000,0.0,0.0
2023-09-27 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,42700,0.0,0.0
2023-09-27 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,139800,0.0,0.0
2023-09-27 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,4300,0.0,0.0
2023-09-27 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4900,0.0,0.0
2023-09-27 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,2100,0.0,0.0
2023-09-27 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,114300,0.0,0.0
2023-09-27 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,107400,0.0,0.0
2023-09-27 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,66900,0.0,0.0
2023-09-28 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,166600,0.0,0.0
2023-09-28 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,1200,0.0,0.0
2023-09-28 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,1800,0.0,0.0
2023-09-28 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,1000,0.0,0.0
2023-09-28 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,500,0.0,0.0
2023-09-28 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1200,0.0,0.0
2023-09-28 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,17200,0.0,0.0
2023-09-28 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,33800,0.0,0.0
2023-09-29 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,4900,0.0,0.0
2023-09-29 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,13700,0.0,0.0
2023-09-29 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,20100,0.0,0.0
2023-09-29 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,15000,0.0,0.0
2023-09-29 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,6200,0.0,0.0
2023-09-29 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,27000,0.0,0.0
2023-09-29 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,17600,0.0,0.0
2023-09-29 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,120200,0.0,0.0
2023-10-02 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,342700,0.0,0.0
2023-10-02 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,519600,0.0,0.0
2023-10-02 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,16200,0.0,0.0
2023-10-02 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1500,0.0,0.0
2023-10-02 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,19300,0.0,0.0
2023-10-02 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,19500,0.0,0.0
2023-10-02 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,53100,0.0,0.0
2023-10-02 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,153500,0.0,0.0
2023-10-03 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,22800,0.0,0.0
2023-10-03 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,44200,0.0,0.0
2023-10-03 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,74700,0.0,0.0
2023-10-03 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1700,0.0,0.0
2023-10-03 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2023-10-03 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,480300,0.0,0.0
2023-10-03 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,512100,0.0,0.0
2023-10-03 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,380800,0.0,0.0
2023-10-04 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,154600,0.0,0.0
2023-10-04 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,37400,0.0,0.0
2023-10-04 11:00:00+08:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2799999713897705,311400,0.0,0.0
2023-10-04 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,17100,0.0,0.0
2023-10-04 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,83500,0.0,0.0
2023-10-04 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,0,0.0,0.0
2023-10-04 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,1467600,0.0,0.0
2023-10-04 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,243900,0.0,0.0
2023-10-05 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,434100,0.0,0.0
2023-10-05 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,258800,0.0,0.0
2023-10-05 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,81600,0.0,0.0
2023-10-05 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,17300,0.0,0.0
2023-10-05 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2023-10-05 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,1072100,0.0,0.0
2023-10-05 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,41600,0.0,0.0
2023-10-05 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,240500,0.0,0.0
2023-10-06 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,20300,0.0,0.0
2023-10-06 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,164700,0.0,0.0
2023-10-06 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,59200,0.0,0.0
2023-10-06 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,1800,0.0,0.0
2023-10-06 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,22100,0.0,0.0
2023-10-06 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,3900,0.0,0.0
2023-10-06 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,16700,0.0,0.0
2023-10-06 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,314100,0.0,0.0
2023-10-09 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,365000,0.0,0.0
2023-10-09 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,24100,0.0,0.0
2023-10-09 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,11000,0.0,0.0
2023-10-09 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2400,0.0,0.0
2023-10-09 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,4100,0.0,0.0
2023-10-09 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,5800,0.0,0.0
2023-10-09 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,169700,0.0,0.0
2023-10-09 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,31200,0.0,0.0
2023-10-10 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,248100,0.0,0.0
2023-10-10 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,13200,0.0,0.0
2023-10-10 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,71500,0.0,0.0
2023-10-10 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,6300,0.0,0.0
2023-10-10 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,5500,0.0,0.0
2023-10-10 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,3300,0.0,0.0
2023-10-10 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,9800,0.0,0.0
2023-10-10 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,39100,0.0,0.0
2023-10-11 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,14500,0.0,0.0
2023-10-11 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,7300,0.0,0.0
2023-10-11 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,4400,0.0,0.0
2023-10-11 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4100,0.0,0.0
2023-10-11 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,400,0.0,0.0
2023-10-11 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,1300,0.0,0.0
2023-10-11 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,10100,0.0,0.0
2023-10-11 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,346600,0.0,0.0
2023-10-12 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,700,0.0,0.0
2023-10-12 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,876200,0.0,0.0
2023-10-12 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,11900,0.0,0.0
2023-10-12 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,14100,0.0,0.0
2023-10-12 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,19500,0.0,0.0
2023-10-12 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,69100,0.0,0.0
2023-10-12 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,97200,0.0,0.0
2023-10-12 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,138500,0.0,0.0
2023-10-13 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,240300,0.0,0.0
2023-10-13 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,8500,0.0,0.0
2023-10-13 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,27900,0.0,0.0
2023-10-13 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,9400,0.0,0.0
2023-10-13 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,32300,0.0,0.0
2023-10-13 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,3600,0.0,0.0
2023-10-13 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,6600,0.0,0.0
2023-10-13 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,70800,0.0,0.0
2023-10-16 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,6000,0.0,0.0
2023-10-16 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,23500,0.0,0.0
2023-10-16 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,86800,0.0,0.0
2023-10-16 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2500,0.0,0.0
2023-10-16 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,20500,0.0,0.0
2023-10-16 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4500,0.0,0.0
2023-10-16 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,4200,0.0,0.0
2023-10-16 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,69800,0.0,0.0
2023-10-17 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,163000,0.0,0.0
2023-10-17 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,47600,0.0,0.0
