Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-17 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,15200,0.0,0.0
2023-10-17 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,11100,0.0,0.0
2023-10-17 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,2300,0.0,0.0
2023-10-17 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,200900,0.0,0.0
2023-10-17 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,49800,0.0,0.0
2023-10-17 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,291200,0.0,0.0
2023-10-18 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,77800,0.0,0.0
2023-10-18 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,34300,0.0,0.0
2023-10-18 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,211200,0.0,0.0
2023-10-18 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,400,0.0,0.0
2023-10-18 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2023-10-18 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,343800,0.0,0.0
2023-10-18 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,10600,0.0,0.0
2023-10-18 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,41000,0.0,0.0
2023-10-19 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,604200,0.0,0.0
2023-10-19 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,45400,0.0,0.0
2023-10-19 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,67300,0.0,0.0
2023-10-19 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,400,0.0,0.0
2023-10-19 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,99100,0.0,0.0
2023-10-19 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,198500,0.0,0.0
2023-10-19 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2899999618530273,110400,0.0,0.0
2023-10-19 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,78700,0.0,0.0
2023-10-20 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,49600,0.0,0.0
2023-10-20 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,4200,0.0,0.0
2023-10-20 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,8300,0.0,0.0
2023-10-20 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,3300,0.0,0.0
2023-10-20 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,400,0.0,0.0
2023-10-20 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,172900,0.0,0.0
2023-10-20 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.25,1.25,749400,0.0,0.0
2023-10-20 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,456500,0.0,0.0
2023-10-23 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,487100,0.0,0.0
2023-10-23 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,88900,0.0,0.0
2023-10-23 11:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,514000,0.0,0.0
2023-10-23 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,1200,0.0,0.0
2023-10-23 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2599999904632568,163100,0.0,0.0
2023-10-23 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.25,134300,0.0,0.0
2023-10-23 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,69500,0.0,0.0
2023-10-23 16:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,186400,0.0,0.0
2023-10-24 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,127500,0.0,0.0
2023-10-24 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,67500,0.0,0.0
2023-10-24 11:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,126600,0.0,0.0
2023-10-24 12:00:00+08:00,1.25,1.25,1.25,1.25,8700,0.0,0.0
2023-10-24 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,15000,0.0,0.0
2023-10-24 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,29800,0.0,0.0
2023-10-24 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,40600,0.0,0.0
2023-10-24 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,273600,0.0,0.0
2023-10-25 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,191100,0.0,0.0
2023-10-25 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,71100,0.0,0.0
2023-10-25 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,93300,0.0,0.0
2023-10-25 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,23700,0.0,0.0
2023-10-25 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,249100,0.0,0.0
2023-10-25 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,62500,0.0,0.0
2023-10-25 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,105200,0.0,0.0
2023-10-25 16:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,684900,0.0,0.0
2023-10-26 09:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2100000381469727,1.2200000286102295,562000,0.0,0.0
2023-10-26 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,550700,0.0,0.0
2023-10-26 11:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2100000381469727,1.2100000381469727,206200,0.0,0.0
2023-10-26 12:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2100000381469727,1.2100000381469727,9200,0.0,0.0
2023-10-26 13:00:00+08:00,1.2100000381469727,1.2300000190734863,1.2100000381469727,1.2300000190734863,160000,0.0,0.0
2023-10-26 14:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,155800,0.0,0.0
2023-10-26 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,167900,0.0,0.0
2023-10-26 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2100000381469727,496100,0.0,0.0
2023-10-27 09:00:00+08:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.2100000381469727,515600,0.0,0.0
2023-10-27 10:00:00+08:00,1.2100000381469727,1.2200000286102295,1.2000000476837158,1.2100000381469727,380500,0.0,0.0
2023-10-27 11:00:00+08:00,1.2100000381469727,1.2100000381469727,1.190000057220459,1.190000057220459,354600,0.0,0.0
2023-10-27 12:00:00+08:00,1.190000057220459,1.190000057220459,1.190000057220459,1.190000057220459,10400,0.0,0.0
2023-10-27 13:00:00+08:00,1.190000057220459,1.2000000476837158,1.1699999570846558,1.1799999475479126,1440100,0.0,0.0
2023-10-27 14:00:00+08:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.2000000476837158,296700,0.0,0.0
2023-10-27 15:00:00+08:00,1.2000000476837158,1.2000000476837158,1.1799999475479126,1.1799999475479126,282300,0.0,0.0
2023-10-27 16:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,671500,0.0,0.0
2023-10-30 09:00:00+08:00,1.1799999475479126,1.2000000476837158,1.1799999475479126,1.190000057220459,312900,0.0,0.0
2023-10-30 10:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,56100,0.0,0.0
2023-10-30 11:00:00+08:00,1.190000057220459,1.2000000476837158,1.1799999475479126,1.1799999475479126,259100,0.0,0.0
2023-10-30 12:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,28000,0.0,0.0
2023-10-30 13:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,281200,0.0,0.0
2023-10-30 14:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.190000057220459,133400,0.0,0.0
2023-10-30 15:00:00+08:00,1.190000057220459,1.190000057220459,1.1799999475479126,1.1799999475479126,121400,0.0,0.0
2023-10-30 16:00:00+08:00,1.1799999475479126,1.190000057220459,1.1799999475479126,1.1799999475479126,300800,0.0,0.0
2023-10-31 09:00:00+08:00,1.190000057220459,1.2000000476837158,1.190000057220459,1.190000057220459,157000,0.0,0.0
2023-10-31 10:00:00+08:00,1.190000057220459,1.2100000381469727,1.190000057220459,1.2000000476837158,384400,0.0,0.0
2023-10-31 11:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,36700,0.0,0.0
2023-10-31 12:00:00+08:00,1.2000000476837158,1.2000000476837158,1.2000000476837158,1.2000000476837158,6400,0.0,0.0
2023-10-31 13:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,35000,0.0,0.0
2023-10-31 14:00:00+08:00,1.2100000381469727,1.2100000381469727,1.2000000476837158,1.2000000476837158,20500,0.0,0.0
2023-10-31 15:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2000000476837158,408200,0.0,0.0
2023-10-31 16:00:00+08:00,1.2000000476837158,1.2100000381469727,1.2000000476837158,1.2100000381469727,51000,0.0,0.0
2023-11-01 09:00:00+08:00,1.2000000476837158,1.2200000286102295,1.2000000476837158,1.2200000286102295,76700,0.0,0.0
2023-11-01 10:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,26900,0.0,0.0
2023-11-01 11:00:00+08:00,1.2200000286102295,1.2400000095367432,1.2200000286102295,1.2400000095367432,382600,0.0,0.0
2023-11-01 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,4800,0.0,0.0
2023-11-01 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,170400,0.0,0.0
2023-11-01 15:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2300000190734863,410200,0.0,0.0
2023-11-01 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,75900,0.0,0.0
2023-11-02 09:00:00+08:00,1.2200000286102295,1.25,1.2200000286102295,1.2400000095367432,216000,0.0,0.0
2023-11-02 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,12900,0.0,0.0
2023-11-02 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,22100,0.0,0.0
2023-11-02 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,800,0.0,0.0
2023-11-02 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,20500,0.0,0.0
2023-11-02 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,24500,0.0,0.0
2023-11-02 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,26200,0.0,0.0
2023-11-02 16:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,137300,0.0,0.0
2023-11-03 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2599999904632568,649600,0.0,0.0
2023-11-03 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,68800,0.0,0.0
2023-11-03 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,88000,0.0,0.0
2023-11-03 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,8100,0.0,0.0
2023-11-03 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,35200,0.0,0.0
2023-11-03 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,301100,0.0,0.0
2023-11-03 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,50400,0.0,0.0
2023-11-03 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,120400,0.0,0.0
2023-11-06 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.25,252700,0.0,0.0
2023-11-06 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,17400,0.0,0.0
2023-11-06 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,27900,0.0,0.0
2023-11-06 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2500,0.0,0.0
2023-11-06 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,13500,0.0,0.0
2023-11-06 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,13500,0.0,0.0
2023-11-06 15:00:00+08:00,1.25,1.2699999809265137,1.25,1.2599999904632568,347500,0.0,0.0
2023-11-06 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,36200,0.0,0.0
2023-11-07 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,172300,0.0,0.0
2023-11-07 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,94100,0.0,0.0
2023-11-07 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,23100,0.0,0.0
2023-11-07 12:00:00+08:00,1.25,1.25,1.25,1.25,12700,0.0,0.0
2023-11-07 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,10700,0.0,0.0
2023-11-07 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,7900,0.0,0.0
2023-11-07 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,17600,0.0,0.0
2023-11-07 16:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,155500,0.0,0.0
2023-11-08 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,77600,0.0,0.0
2023-11-08 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,40300,0.0,0.0
2023-11-08 11:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,109100,0.0,0.0
2023-11-08 12:00:00+08:00,1.25,1.25,1.25,1.25,6700,0.0,0.0
2023-11-08 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,42300,0.0,0.0
2023-11-08 14:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,184100,0.0,0.0
2023-11-08 15:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,102700,0.0,0.0
2023-11-08 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,359900,0.0,0.0
2023-11-09 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,62900,0.0,0.0
2023-11-09 10:00:00+08:00,1.25,1.2699999809265137,1.25,1.2599999904632568,307700,0.0,0.0
2023-11-09 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,52500,0.0,0.0
2023-11-09 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,1500,0.0,0.0
2023-11-09 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,4700,0.0,0.0
2023-11-09 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,9700,0.0,0.0
2023-11-09 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,93700,0.0,0.0
2023-11-09 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,117200,0.0,0.0
2023-11-10 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,70900,0.0,0.0
2023-11-10 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,500,0.0,0.0
2023-11-10 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,600,0.0,0.0
2023-11-10 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1100,0.0,0.0
2023-11-10 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,100,0.0,0.0
2023-11-10 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,32800,0.0,0.0
2023-11-10 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,252800,0.0,0.0
2023-11-10 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,69800,0.0,0.0
2023-11-14 09:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,251300,0.0,0.0
2023-11-14 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,49100,0.0,0.0
2023-11-14 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,53700,0.0,0.0
2023-11-14 12:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2200000286102295,1.2200000286102295,3000,0.0,0.0
2023-11-14 13:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2200000286102295,14200,0.0,0.0
2023-11-14 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,14900,0.0,0.0
2023-11-14 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,22300,0.0,0.0
2023-11-14 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,13700,0.0,0.0
2023-11-15 09:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.2599999904632568,114700,0.0,0.0
2023-11-15 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,357800,0.0,0.0
2023-11-15 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,344000,0.0,0.0
2023-11-15 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,116100,0.0,0.0
2023-11-15 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,60300,0.0,0.0
2023-11-15 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,80200,0.0,0.0
2023-11-15 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,374900,0.0,0.0
2023-11-15 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,338900,0.0,0.0
2023-11-16 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,12400,0.0,0.0
2023-11-16 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,26100,0.0,0.0
2023-11-16 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,125700,0.0,0.0
2023-11-16 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,900,0.0,0.0
2023-11-16 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,700000,0.0,0.0
2023-11-16 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,44900,0.0,0.0
2023-11-16 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,146900,0.0,0.0
2023-11-16 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,95800,0.0,0.0
2023-11-17 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,66800,0.0,0.0
2023-11-17 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,12600,0.0,0.0
2023-11-17 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2023-11-17 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,320700,0.0,0.0
2023-11-17 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,7100,0.0,0.0
2023-11-17 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,13400,0.0,0.0
2023-11-17 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,34300,0.0,0.0
2023-11-17 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,112000,0.0,0.0
2023-11-20 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,88000,0.0,0.0
2023-11-20 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,236500,0.0,0.0
2023-11-20 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,67700,0.0,0.0
2023-11-20 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1200,0.0,0.0
2023-11-20 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,14200,0.0,0.0
2023-11-20 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,5300,0.0,0.0
2023-11-20 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,27900,0.0,0.0
2023-11-20 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,37600,0.0,0.0
2023-11-21 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,78800,0.0,0.0
2023-11-21 10:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,454200,0.0,0.0
2023-11-21 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,50500,0.0,0.0
2023-11-21 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,49800,0.0,0.0
2023-11-21 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,525300,0.0,0.0
2023-11-21 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,30000,0.0,0.0
2023-11-21 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,46900,0.0,0.0
2023-11-21 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,138900,0.0,0.0
2023-11-22 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,178400,0.0,0.0
2023-11-22 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,4600,0.0,0.0
2023-11-22 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,14000,0.0,0.0
2023-11-22 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3400,0.0,0.0
2023-11-22 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,104200,0.0,0.0
2023-11-22 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,15900,0.0,0.0
2023-11-22 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,20100,0.0,0.0
2023-11-22 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,16900,0.0,0.0
2023-11-23 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,165000,0.0,0.0
2023-11-23 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4100,0.0,0.0
2023-11-23 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,700,0.0,0.0
2023-11-23 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,400,0.0,0.0
2023-11-23 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,151500,0.0,0.0
2023-11-23 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3400,0.0,0.0
2023-11-23 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,7700,0.0,0.0
2023-11-23 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,6700,0.0,0.0
2023-11-24 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,51100,0.0,0.0
2023-11-24 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,60900,0.0,0.0
2023-11-24 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,7100,0.0,0.0
