Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-24 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,700,0.0,0.0
2023-11-24 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,2800,0.0,0.0
2023-11-24 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,67100,0.0,0.0
2023-11-24 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,51800,0.0,0.0
2023-11-24 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,12200,0.0,0.0
2023-11-27 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,23700,0.0,0.0
2023-11-27 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,63300,0.0,0.0
2023-11-27 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,6900,0.0,0.0
2023-11-27 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,600,0.0,0.0
2023-11-27 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6500,0.0,0.0
2023-11-27 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,52800,0.0,0.0
2023-11-27 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6800,0.0,0.0
2023-11-27 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,13300,0.0,0.0
2023-11-28 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,122900,0.0,0.0
2023-11-28 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,8300,0.0,0.0
2023-11-28 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,7600,0.0,0.0
2023-11-28 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,2500,0.0,0.0
2023-11-28 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,300,0.0,0.0
2023-11-28 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,300,0.0,0.0
2023-11-28 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,30600,0.0,0.0
2023-11-28 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,40500,0.0,0.0
2023-11-29 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2100,0.0,0.0
2023-11-29 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,14800,0.0,0.0
2023-11-29 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,29100,0.0,0.0
2023-11-29 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,102800,0.0,0.0
2023-11-29 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1600,0.0,0.0
2023-11-29 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,166800,0.0,0.0
2023-11-30 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,18800,0.0,0.0
2023-11-30 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,13400,0.0,0.0
2023-11-30 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,290200,0.0,0.0
2023-11-30 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,900,0.0,0.0
2023-11-30 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,13100,0.0,0.0
2023-11-30 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,36100,0.0,0.0
2023-11-30 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,116200,0.0,0.0
2023-11-30 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,16800,0.0,0.0
2023-12-01 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,33700,0.0,0.0
2023-12-01 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,98400,0.0,0.0
2023-12-01 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,56500,0.0,0.0
2023-12-01 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,300,0.0,0.0
2023-12-01 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2300,0.0,0.0
2023-12-01 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,40300,0.0,0.0
2023-12-01 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,74700,0.0,0.0
2023-12-01 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,91000,0.0,0.0
2023-12-04 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,16000,0.0,0.0
2023-12-04 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,215200,0.0,0.0
2023-12-04 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,238900,0.0,0.0
2023-12-04 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,700,0.0,0.0
2023-12-04 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,395600,0.0,0.0
2023-12-04 14:00:00+08:00,1.2699999809265137,1.2899999618530273,1.2699999809265137,1.2799999713897705,452000,0.0,0.0
2023-12-04 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,2100,0.0,0.0
2023-12-04 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,77900,0.0,0.0
2023-12-05 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,34900,0.0,0.0
2023-12-05 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,6600,0.0,0.0
2023-12-05 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,8800,0.0,0.0
2023-12-05 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,700,0.0,0.0
2023-12-05 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,33600,0.0,0.0
2023-12-05 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,35400,0.0,0.0
2023-12-05 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,16500,0.0,0.0
2023-12-05 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,56600,0.0,0.0
2023-12-06 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,12900,0.0,0.0
2023-12-06 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1400,0.0,0.0
2023-12-06 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1200,0.0,0.0
2023-12-06 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,100,0.0,0.0
2023-12-06 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,40100,0.0,0.0
2023-12-06 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,56600,0.0,0.0
2023-12-06 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,12400,0.0,0.0
2023-12-06 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,8600,0.0,0.0
2023-12-07 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,349400,0.0,0.0
2023-12-07 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,31600,0.0,0.0
2023-12-07 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,17900,0.0,0.0
2023-12-07 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,200,0.0,0.0
2023-12-07 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,72300,0.0,0.0
2023-12-07 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,27100,0.0,0.0
2023-12-07 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,1000,0.0,0.0
2023-12-07 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,11300,0.0,0.0
2023-12-08 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,3200,0.0,0.0
2023-12-08 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,50300,0.0,0.0
2023-12-08 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,67400,0.0,0.0
2023-12-08 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,6500,0.0,0.0
2023-12-08 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,21400,0.0,0.0
2023-12-08 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,167200,0.0,0.0
2023-12-08 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,50700,0.0,0.0
2023-12-08 16:00:00+08:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.309999942779541,1094600,0.0,0.0
2023-12-11 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,601300,0.0,0.0
2023-12-11 10:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.2999999523162842,154700,0.0,0.0
2023-12-11 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,328200,0.0,0.0
2023-12-11 12:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,11000,0.0,0.0
2023-12-11 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,49500,0.0,0.0
2023-12-11 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,44200,0.0,0.0
2023-12-11 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,39500,0.0,0.0
2023-12-11 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,424100,0.0,0.0
2023-12-12 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,181100,0.0,0.0
2023-12-12 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,31200,0.0,0.0
2023-12-12 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,100300,0.0,0.0
2023-12-12 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,400,0.0,0.0
2023-12-12 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,51200,0.0,0.0
2023-12-12 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,82500,0.0,0.0
2023-12-12 15:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,170100,0.0,0.0
2023-12-12 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,71900,0.0,0.0
2023-12-13 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,66500,0.0,0.0
2023-12-13 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,161300,0.0,0.0
2023-12-13 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,79000,0.0,0.0
2023-12-13 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,13500,0.0,0.0
2023-12-13 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,691200,0.0,0.0
2023-12-13 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,42600,0.0,0.0
2023-12-13 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,0,0.0,0.0
2023-12-13 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,1361300,0.0,0.0
2023-12-14 09:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,771900,0.0,0.0
2023-12-14 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,40100,0.0,0.0
2023-12-14 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,108000,0.0,0.0
2023-12-14 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,16400,0.0,0.0
2023-12-14 13:00:00+08:00,1.309999942779541,1.340000033378601,1.309999942779541,1.3200000524520874,774000,0.0,0.0
2023-12-14 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,258500,0.0,0.0
2023-12-14 15:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,279700,0.0,0.0
2023-12-14 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,188400,0.0,0.0
2023-12-15 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,285000,0.0,0.0
2023-12-15 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,146300,0.0,0.0
2023-12-15 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,369500,0.0,0.0
2023-12-15 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,8000,0.0,0.0
2023-12-15 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,76500,0.0,0.0
2023-12-15 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,97600,0.0,0.0
2023-12-15 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,106300,0.0,0.0
2023-12-15 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,213800,0.0,0.0
2023-12-18 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,522800,0.0,0.0
2023-12-18 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,26200,0.0,0.0
2023-12-18 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,113500,0.0,0.0
2023-12-18 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3400,0.0,0.0
2023-12-18 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,27800,0.0,0.0
2023-12-18 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,239100,0.0,0.0
2023-12-18 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,24000,0.0,0.0
2023-12-18 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,107700,0.0,0.0
2023-12-19 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,62400,0.0,0.0
2023-12-19 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,7400,0.0,0.0
2023-12-19 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,141300,0.0,0.0
2023-12-19 12:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,19300,0.0,0.0
2023-12-19 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,6300,0.0,0.0
2023-12-19 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,22500,0.0,0.0
2023-12-19 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,26600,0.0,0.0
2023-12-19 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,769300,0.0,0.0
2023-12-20 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,90100,0.0,0.0
2023-12-20 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,40700,0.0,0.0
2023-12-20 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,80500,0.0,0.0
2023-12-20 12:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,8500,0.0,0.0
2023-12-20 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,16400,0.0,0.0
2023-12-20 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,333200,0.0,0.0
2023-12-20 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,65300,0.0,0.0
2023-12-20 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,87200,0.0,0.0
2023-12-21 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2699999809265137,1.2999999523162842,1012200,0.0,0.0
2023-12-21 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,85400,0.0,0.0
2023-12-21 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,53100,0.0,0.0
2023-12-21 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,24000,0.0,0.0
2023-12-21 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,187000,0.0,0.0
2023-12-21 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,32000,0.0,0.0
2023-12-21 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,41300,0.0,0.0
2023-12-21 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,131100,0.0,0.0
2023-12-22 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,46000,0.0,0.0
2023-12-22 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,17000,0.0,0.0
2023-12-22 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,8000,0.0,0.0
2023-12-22 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,100,0.0,0.0
2023-12-22 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2023-12-22 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,80700,0.0,0.0
2023-12-22 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,7500,0.0,0.0
2023-12-22 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,19900,0.0,0.0
2023-12-26 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,557800,0.0,0.0
2023-12-26 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,24500,0.0,0.0
2023-12-26 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,30900,0.0,0.0
2023-12-26 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,4200,0.0,0.0
2023-12-26 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,22100,0.0,0.0
2023-12-26 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,28700,0.0,0.0
2023-12-26 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,97900,0.0,0.0
2023-12-26 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,72300,0.0,0.0
2023-12-27 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,422300,0.0,0.0
2023-12-27 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,56200,0.0,0.0
2023-12-27 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,55500,0.0,0.0
2023-12-27 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,11100,0.0,0.0
2023-12-27 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,41400,0.0,0.0
2023-12-27 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,50700,0.0,0.0
2023-12-27 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,50100,0.0,0.0
2023-12-27 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,216200,0.0,0.0
2023-12-28 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,1043800,0.0,0.0
2023-12-28 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,46600,0.0,0.0
2023-12-28 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,28700,0.0,0.0
2023-12-28 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4400,0.0,0.0
2023-12-28 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,20700,0.0,0.0
2023-12-28 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,74800,0.0,0.0
2023-12-28 15:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,949700,0.0,0.0
2023-12-28 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,54900,0.0,0.0
2023-12-29 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,45700,0.0,0.0
2023-12-29 10:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,11900,0.0,0.0
2023-12-29 11:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,33500,0.0,0.0
2023-12-29 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4600,0.0,0.0
2023-12-29 13:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,39500,0.0,0.0
2023-12-29 14:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,6200,0.0,0.0
2023-12-29 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,16400,0.0,0.0
2023-12-29 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,102700,0.0,0.0
2024-01-02 09:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,205500,0.0,0.0
2024-01-02 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,149000,0.0,0.0
2024-01-02 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,129000,0.0,0.0
2024-01-02 12:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,10200,0.0,0.0
2024-01-02 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,31200,0.0,0.0
