Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-02 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,0,0.0,0.0
2024-01-02 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,610000,0.0,0.0
2024-01-02 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,95100,0.0,0.0
2024-01-03 09:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3300000429153442,334200,0.0,0.0
2024-01-03 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,73800,0.0,0.0
2024-01-03 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,74900,0.0,0.0
2024-01-03 12:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,5600,0.0,0.0
2024-01-03 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,26000,0.0,0.0
2024-01-03 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,31500,0.0,0.0
2024-01-03 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,123300,0.0,0.0
2024-01-03 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,116100,0.0,0.0
2024-01-04 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,27400,0.0,0.0
2024-01-04 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,17000,0.0,0.0
2024-01-04 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,19800,0.0,0.0
2024-01-04 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,1500,0.0,0.0
2024-01-04 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,21100,0.0,0.0
2024-01-04 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,94900,0.0,0.0
2024-01-04 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,56900,0.0,0.0
2024-01-04 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,27000,0.0,0.0
2024-01-05 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,117600,0.0,0.0
2024-01-05 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,134800,0.0,0.0
2024-01-05 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,68100,0.0,0.0
2024-01-05 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,17300,0.0,0.0
2024-01-05 13:00:00+08:00,1.3200000524520874,1.340000033378601,1.3200000524520874,1.3300000429153442,243400,0.0,0.0
2024-01-05 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,73100,0.0,0.0
2024-01-05 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,48000,0.0,0.0
2024-01-05 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,136100,0.0,0.0
2024-01-08 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,218300,0.0,0.0
2024-01-08 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,30000,0.0,0.0
2024-01-08 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,37400,0.0,0.0
2024-01-08 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,700,0.0,0.0
2024-01-08 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,16700,0.0,0.0
2024-01-08 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,55700,0.0,0.0
2024-01-08 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,16200,0.0,0.0
2024-01-08 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,43600,0.0,0.0
2024-01-09 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,4700,0.0,0.0
2024-01-09 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,412200,0.0,0.0
2024-01-09 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,160200,0.0,0.0
2024-01-09 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,100,0.0,0.0
2024-01-09 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,19100,0.0,0.0
2024-01-09 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,65100,0.0,0.0
2024-01-09 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,214100,0.0,0.0
2024-01-09 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,83300,0.0,0.0
2024-01-10 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,57800,0.0,0.0
2024-01-10 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,234400,0.0,0.0
2024-01-10 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,17700,0.0,0.0
2024-01-10 12:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,16300,0.0,0.0
2024-01-10 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,9300,0.0,0.0
2024-01-10 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,10800,0.0,0.0
2024-01-10 15:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,5600,0.0,0.0
2024-01-10 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,29300,0.0,0.0
2024-01-11 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,38600,0.0,0.0
2024-01-11 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,4500,0.0,0.0
2024-01-11 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,4100,0.0,0.0
2024-01-11 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,7900,0.0,0.0
2024-01-11 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,24900,0.0,0.0
2024-01-11 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,9200,0.0,0.0
2024-01-11 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,53800,0.0,0.0
2024-01-12 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,81900,0.0,0.0
2024-01-12 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,1200,0.0,0.0
2024-01-12 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,28700,0.0,0.0
2024-01-12 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,108900,0.0,0.0
2024-01-12 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,43700,0.0,0.0
2024-01-12 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,28800,0.0,0.0
2024-01-12 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,29700,0.0,0.0
2024-01-12 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,243700,0.0,0.0
2024-01-15 09:00:00+08:00,1.340000033378601,1.350000023841858,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2024-01-15 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,12600,0.0,0.0
2024-01-15 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,59600,0.0,0.0
2024-01-15 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,700,0.0,0.0
2024-01-15 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,4000,0.0,0.0
2024-01-15 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,191400,0.0,0.0
2024-01-15 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,31600,0.0,0.0
2024-01-15 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,28300,0.0,0.0
2024-01-16 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,10400,0.0,0.0
2024-01-16 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,27700,0.0,0.0
2024-01-16 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,34200,0.0,0.0
2024-01-16 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,7100,0.0,0.0
2024-01-16 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,7900,0.0,0.0
2024-01-16 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,26900,0.0,0.0
2024-01-16 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,98800,0.0,0.0
2024-01-16 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,286000,0.0,0.0
2024-01-17 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3300000429153442,156000,0.0,0.0
2024-01-17 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,28100,0.0,0.0
2024-01-17 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,17600,0.0,0.0
2024-01-17 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,1100,0.0,0.0
2024-01-17 13:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,9500,0.0,0.0
2024-01-17 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,77100,0.0,0.0
2024-01-17 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,25100,0.0,0.0
2024-01-17 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,29000,0.0,0.0
2024-01-18 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,15500,0.0,0.0
2024-01-18 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,214400,0.0,0.0
2024-01-18 14:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,191400,0.0,0.0
2024-01-18 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2899999618530273,1.309999942779541,661000,0.0,0.0
2024-01-18 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,51700,0.0,0.0
2024-01-19 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,151000,0.0,0.0
2024-01-19 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,1400,0.0,0.0
2024-01-19 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,3000,0.0,0.0
2024-01-19 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,6800,0.0,0.0
2024-01-19 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,1200,0.0,0.0
2024-01-19 14:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,1700,0.0,0.0
2024-01-19 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,16300,0.0,0.0
2024-01-19 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,102100,0.0,0.0
2024-01-22 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,102300,0.0,0.0
2024-01-22 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,15000,0.0,0.0
2024-01-22 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,19400,0.0,0.0
2024-01-22 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,500,0.0,0.0
2024-01-22 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,77000,0.0,0.0
2024-01-22 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,77200,0.0,0.0
2024-01-22 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,35800,0.0,0.0
2024-01-22 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,72500,0.0,0.0
2024-01-23 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3700,0.0,0.0
2024-01-23 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,6800,0.0,0.0
2024-01-23 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,4800,0.0,0.0
2024-01-23 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,5700,0.0,0.0
2024-01-23 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,2700,0.0,0.0
2024-01-23 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,79800,0.0,0.0
2024-01-23 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,15300,0.0,0.0
2024-01-23 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,150600,0.0,0.0
2024-01-24 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,175200,0.0,0.0
2024-01-24 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,85700,0.0,0.0
2024-01-24 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,22100,0.0,0.0
2024-01-24 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2900,0.0,0.0
2024-01-24 13:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1500,0.0,0.0
2024-01-24 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,15400,0.0,0.0
2024-01-24 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,34500,0.0,0.0
2024-01-24 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,63300,0.0,0.0
2024-01-25 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,17600,0.0,0.0
2024-01-25 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,118100,0.0,0.0
2024-01-25 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,18700,0.0,0.0
2024-01-25 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,10300,0.0,0.0
2024-01-25 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,2600,0.0,0.0
2024-01-25 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,25600,0.0,0.0
2024-01-25 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,634200,0.0,0.0
2024-01-25 16:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,187000,0.0,0.0
2024-01-26 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,127000,0.0,0.0
2024-01-26 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,284600,0.0,0.0
2024-01-26 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,474600,0.0,0.0
2024-01-26 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,11000,0.0,0.0
2024-01-26 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,24400,0.0,0.0
2024-01-26 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,36800,0.0,0.0
2024-01-26 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,51300,0.0,0.0
2024-01-26 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,128300,0.0,0.0
2024-01-29 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,424800,0.0,0.0
2024-01-29 10:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,336200,0.0,0.0
2024-01-29 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,83600,0.0,0.0
2024-01-29 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,9400,0.0,0.0
2024-01-29 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,34800,0.0,0.0
2024-01-29 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,40300,0.0,0.0
2024-01-29 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,130300,0.0,0.0
2024-01-29 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,216400,0.0,0.0
2024-01-30 09:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2799999713897705,186900,0.0,0.0
2024-01-30 10:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2899999618530273,53700,0.0,0.0
2024-01-30 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,20500,0.0,0.0
2024-01-30 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,25700,0.0,0.0
2024-01-30 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,11400,0.0,0.0
2024-01-30 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,26500,0.0,0.0
2024-01-30 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,54700,0.0,0.0
2024-01-30 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,152800,0.0,0.0
2024-01-31 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,223500,0.0,0.0
2024-01-31 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,199800,0.0,0.0
2024-01-31 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,142700,0.0,0.0
2024-01-31 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2900,0.0,0.0
2024-01-31 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,17400,0.0,0.0
2024-01-31 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,22900,0.0,0.0
2024-01-31 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,164700,0.0,0.0
2024-01-31 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,37600,0.0,0.0
2024-02-01 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2799999713897705,1.2999999523162842,435300,0.0,0.0
2024-02-01 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,79700,0.0,0.0
2024-02-01 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,48000,0.0,0.0
2024-02-01 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,11800,0.0,0.0
2024-02-01 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,9300,0.0,0.0
2024-02-01 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,14600,0.0,0.0
2024-02-01 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,91800,0.0,0.0
2024-02-01 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,265700,0.0,0.0
2024-02-02 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,249400,0.0,0.0
2024-02-02 10:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,86900,0.0,0.0
2024-02-02 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,42800,0.0,0.0
2024-02-02 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2500,0.0,0.0
2024-02-02 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,23900,0.0,0.0
2024-02-02 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,17400,0.0,0.0
2024-02-02 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,20700,0.0,0.0
2024-02-02 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,229500,0.0,0.0
2024-02-05 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,409400,0.0,0.0
2024-02-05 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,28200,0.0,0.0
2024-02-05 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,68200,0.0,0.0
2024-02-05 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2800,0.0,0.0
2024-02-05 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,20500,0.0,0.0
2024-02-05 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,24500,0.0,0.0
2024-02-05 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,28000,0.0,0.0
2024-02-05 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,94200,0.0,0.0
2024-02-06 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,375200,0.0,0.0
2024-02-06 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,47200,0.0,0.0
2024-02-06 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,25700,0.0,0.0
2024-02-06 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,26900,0.0,0.0
2024-02-06 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,84500,0.0,0.0
2024-02-06 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,640900,0.0,0.0
2024-02-06 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,97900,0.0,0.0
2024-02-06 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,113200,0.0,0.0
2024-02-07 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,105600,0.0,0.0
2024-02-07 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,18200,0.0,0.0
