Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-07 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,157000,0.0,0.0
2024-02-07 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,3100,0.0,0.0
2024-02-07 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,167900,0.0,0.0
2024-02-07 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,55200,0.0,0.0
2024-02-07 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,125400,0.0,0.0
2024-02-07 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,510400,0.0,0.0
2024-02-08 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,254600,0.0,0.0
2024-02-08 10:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,144400,0.0,0.0
2024-02-08 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,26500,0.0,0.0
2024-02-08 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,200,0.0,0.0
2024-02-08 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,77800,0.0,0.0
2024-02-08 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,18400,0.0,0.0
2024-02-08 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,105100,0.0,0.0
2024-02-08 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,142100,0.0,0.0
2024-02-09 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,272800,0.0,0.0
2024-02-09 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,19500,0.0,0.0
2024-02-09 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,13000,0.0,0.0
2024-02-13 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,66800,0.0,0.0
2024-02-13 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,63300,0.0,0.0
2024-02-13 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.25,1.2699999809265137,391000,0.0,0.0
2024-02-13 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,8000,0.0,0.0
2024-02-13 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,42800,0.0,0.0
2024-02-13 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,3600,0.0,0.0
2024-02-13 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,37200,0.0,0.0
2024-02-13 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,485500,0.0,0.0
2024-02-14 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,661400,0.0,0.0
2024-02-14 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,233600,0.0,0.0
2024-02-14 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,123800,0.0,0.0
2024-02-14 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,3100,0.0,0.0
2024-02-14 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,173800,0.0,0.0
2024-02-14 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,44200,0.0,0.0
2024-02-14 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,65300,0.0,0.0
2024-02-14 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,292900,0.0,0.0
2024-02-15 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,105700,0.0,0.0
2024-02-15 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,103800,0.0,0.0
2024-02-15 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,4000,0.0,0.0
2024-02-15 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,49600,0.0,0.0
2024-02-15 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,116700,0.0,0.0
2024-02-15 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1600,0.0,0.0
2024-02-15 16:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,403000,0.0,0.0
2024-02-16 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,291600,0.0,0.0
2024-02-16 10:00:00+08:00,1.2599999904632568,1.2899999618530273,1.2599999904632568,1.2799999713897705,908500,0.0,0.0
2024-02-16 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,538700,0.0,0.0
2024-02-16 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,300,0.0,0.0
2024-02-16 13:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2899999618530273,679400,0.0,0.0
2024-02-16 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,299700,0.0,0.0
2024-02-16 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,210600,0.0,0.0
2024-02-16 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,363700,0.0,0.0
2024-02-19 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,174800,0.0,0.0
2024-02-19 10:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2799999713897705,78300,0.0,0.0
2024-02-19 11:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2699999809265137,1.2899999618530273,579500,0.0,0.0
2024-02-19 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,10700,0.0,0.0
2024-02-19 13:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,398300,0.0,0.0
2024-02-19 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,259200,0.0,0.0
2024-02-19 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,271600,0.0,0.0
2024-02-19 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,43600,0.0,0.0
2024-02-20 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,39200,0.0,0.0
2024-02-20 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,123900,0.0,0.0
2024-02-20 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,111600,0.0,0.0
2024-02-20 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,700,0.0,0.0
2024-02-20 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,800,0.0,0.0
2024-02-20 14:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,572800,0.0,0.0
2024-02-20 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,57400,0.0,0.0
2024-02-20 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,165000,0.0,0.0
2024-02-21 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,300,0.0,0.0
2024-02-21 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,80000,0.0,0.0
2024-02-21 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,12300,0.0,0.0
2024-02-21 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1500,0.0,0.0
2024-02-21 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,11600,0.0,0.0
2024-02-21 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,300,0.0,0.0
2024-02-21 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,23900,0.0,0.0
2024-02-21 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,92200,0.0,0.0
2024-02-22 09:00:00+08:00,1.2899999618530273,1.3200000524520874,1.2799999713897705,1.309999942779541,1801900,0.0,0.0
2024-02-22 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,225800,0.0,0.0
2024-02-22 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,107400,0.0,0.0
2024-02-22 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,10300,0.0,0.0
2024-02-22 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,10800,0.0,0.0
2024-02-22 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,30800,0.0,0.0
2024-02-22 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,80700,0.0,0.0
2024-02-22 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,827400,0.0,0.0
2024-02-23 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,208900,0.0,0.0
2024-02-23 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,26700,0.0,0.0
2024-02-23 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,300,0.0,0.0
2024-02-23 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,700,0.0,0.0
2024-02-23 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,10300,0.0,0.0
2024-02-23 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,138300,0.0,0.0
2024-02-23 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,40300,0.0,0.0
2024-02-23 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,49700,0.0,0.0
2024-02-26 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,503300,0.0,0.0
2024-02-26 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,591100,0.0,0.0
2024-02-26 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,310800,0.0,0.0
2024-02-26 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,1900,0.0,0.0
2024-02-26 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,47400,0.0,0.0
2024-02-26 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,11500,0.0,0.0
2024-02-26 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,37100,0.0,0.0
2024-02-26 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,143100,0.0,0.0
2024-02-27 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,20000,0.0,0.0
2024-02-27 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,264400,0.0,0.0
2024-02-27 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,23900,0.0,0.0
2024-02-27 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,300,0.0,0.0
2024-02-27 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,8000,0.0,0.0
2024-02-27 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,30000,0.0,0.0
2024-02-27 15:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2699999809265137,94800,0.0,0.0
2024-02-27 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,39400,0.0,0.0
2024-02-28 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,106400,0.0,0.0
2024-02-28 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,18000,0.0,0.0
2024-02-28 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,207300,0.0,0.0
2024-02-28 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,11300,0.0,0.0
2024-02-28 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,16800,0.0,0.0
2024-02-28 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,8200,0.0,0.0
2024-02-28 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,20700,0.0,0.0
2024-02-28 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,161600,0.0,0.0
2024-02-29 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,154300,0.0,0.0
2024-02-29 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,163400,0.0,0.0
2024-02-29 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,18700,0.0,0.0
2024-02-29 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,5200,0.0,0.0
2024-02-29 13:00:00+08:00,1.25,1.2699999809265137,1.25,1.25,44500,0.0,0.0
2024-02-29 14:00:00+08:00,1.25,1.2699999809265137,1.25,1.25,73000,0.0,0.0
2024-02-29 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,39100,0.0,0.0
2024-02-29 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,133500,0.0,0.0
2024-03-01 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.2400000095367432,435100,0.0,0.0
2024-03-01 10:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,244600,0.0,0.0
2024-03-01 11:00:00+08:00,1.25,1.25,1.25,1.25,38200,0.0,0.0
2024-03-01 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,10400,0.0,0.0
2024-03-01 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,45900,0.0,0.0
2024-03-01 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,22200,0.0,0.0
2024-03-01 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,18100,0.0,0.0
2024-03-01 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,53600,0.0,0.0
2024-03-04 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,195400,0.0,0.0
2024-03-04 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,13700,0.0,0.0
2024-03-04 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,69500,0.0,0.0
2024-03-04 12:00:00+08:00,1.25,1.25,1.25,1.25,4000,0.0,0.0
2024-03-04 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,212400,0.0,0.0
2024-03-04 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,29500,0.0,0.0
2024-03-04 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,19000,0.0,0.0
2024-03-04 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,36800,0.0,0.0
2024-03-05 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,16100,0.0,0.0
2024-03-05 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,8400,0.0,0.0
2024-03-05 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,20500,0.0,0.0
2024-03-05 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,14200,0.0,0.0
2024-03-05 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,513600,0.0,0.0
2024-03-05 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,82100,0.0,0.0
2024-03-05 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,38000,0.0,0.0
2024-03-05 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,11900,0.0,0.0
2024-03-06 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,107900,0.0,0.0
2024-03-06 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,51900,0.0,0.0
2024-03-06 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,5000,0.0,0.0
2024-03-06 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,800,0.0,0.0
2024-03-06 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,13000,0.0,0.0
2024-03-06 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,0,0.0,0.0
2024-03-06 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,216200,0.0,0.0
2024-03-06 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,25900,0.0,0.0
2024-03-07 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,600,0.0,0.0
2024-03-07 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,4100,0.0,0.0
2024-03-07 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,4200,0.0,0.0
2024-03-07 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1700,0.0,0.0
2024-03-07 13:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,81700,0.0,0.0
2024-03-07 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,9100,0.0,0.0
2024-03-07 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,32700,0.0,0.0
2024-03-07 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,72700,0.0,0.0
2024-03-08 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,37000,0.0,0.0
2024-03-08 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,37500,0.0,0.0
2024-03-08 11:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,1074200,0.0,0.0
2024-03-08 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,900,0.0,0.0
2024-03-08 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,322700,0.0,0.0
2024-03-08 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,146800,0.0,0.0
2024-03-08 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,19100,0.0,0.0
2024-03-08 16:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,479000,0.0,0.0
2024-03-11 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,10700,0.0,0.0
2024-03-11 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200,0.0,0.0
2024-03-11 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,1600,0.0,0.0
2024-03-11 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2500,0.0,0.0
2024-03-11 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,1000,0.0,0.0
2024-03-12 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,209400,0.0,0.0
2024-03-12 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,22700,0.0,0.0
2024-03-12 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,56500,0.0,0.0
2024-03-12 12:00:00+08:00,1.25,1.25,1.25,1.25,100,0.0,0.0
2024-03-12 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,8300,0.0,0.0
2024-03-12 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,9500,0.0,0.0
2024-03-12 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,48300,0.0,0.0
2024-03-12 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,115700,0.0,0.0
2024-03-13 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,16700,0.0,0.0
2024-03-13 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,20700,0.0,0.0
2024-03-13 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,54100,0.0,0.0
2024-03-13 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,4500,0.0,0.0
2024-03-13 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,31900,0.0,0.0
2024-03-13 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,64400,0.0,0.0
2024-03-13 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,91900,0.0,0.0
2024-03-14 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,51700,0.0,0.0
2024-03-14 10:00:00+08:00,1.25,1.25,1.25,1.25,7200,0.0,0.0
2024-03-14 11:00:00+08:00,1.25,1.25,1.25,1.25,74800,0.0,0.0
2024-03-14 12:00:00+08:00,1.25,1.25,1.25,1.25,3600,0.0,0.0
2024-03-14 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,7900,0.0,0.0
2024-03-14 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,7300,0.0,0.0
2024-03-14 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,9900,0.0,0.0
2024-03-14 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,9300,0.0,0.0
2024-03-15 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,8800,0.0,0.0
2024-03-15 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,12900,0.0,0.0
2024-03-15 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,49200,0.0,0.0
2024-03-15 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,3600,0.0,0.0
2024-03-15 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,3800,0.0,0.0
2024-03-15 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,6100,0.0,0.0
2024-03-15 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,26000,0.0,0.0
2024-03-15 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,109600,0.0,0.0
2024-03-18 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,52700,0.0,0.0
2024-03-18 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,20300,0.0,0.0
2024-03-18 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,65800,0.0,0.0
2024-03-18 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,3300,0.0,0.0
2024-03-18 13:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,837600,0.0,0.0
2024-03-18 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,49700,0.0,0.0
2024-03-18 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,11500,0.0,0.0
2024-03-18 16:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,178500,0.0,0.0
2024-03-19 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,10100,0.0,0.0
2024-03-19 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,1200,0.0,0.0
2024-03-19 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,20800,0.0,0.0
2024-03-19 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1200,0.0,0.0
2024-03-19 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,2000,0.0,0.0
2024-03-19 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,3400,0.0,0.0
2024-03-19 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,14200,0.0,0.0
2024-03-19 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,22900,0.0,0.0
2024-03-20 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,40900,0.0,0.0
2024-03-20 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,1300,0.0,0.0
2024-03-20 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,1400,0.0,0.0
2024-03-20 12:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,4100,0.0,0.0
