Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-20 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,12800,0.0,0.0
2024-03-20 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,11800,0.0,0.0
2024-03-20 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,15500,0.0,0.0
2024-03-20 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,41500,0.0,0.0
2024-03-21 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,48000,0.0,0.0
2024-03-21 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,49400,0.0,0.0
2024-03-21 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,133100,0.0,0.0
2024-03-21 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,9100,0.0,0.0
2024-03-21 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,0,0.0,0.0
2024-03-21 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,340900,0.0,0.0
2024-03-21 15:00:00+08:00,1.25,1.2699999809265137,1.25,1.25,187400,0.0,0.0
2024-03-21 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,32400,0.0,0.0
2024-03-22 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,12500,0.0,0.0
2024-03-22 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,22200,0.0,0.0
2024-03-22 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,31700,0.0,0.0
2024-03-22 12:00:00+08:00,1.25,1.25,1.25,1.25,600,0.0,0.0
2024-03-22 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,11500,0.0,0.0
2024-03-22 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,5700,0.0,0.0
2024-03-22 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,8800,0.0,0.0
2024-03-22 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,38300,0.0,0.0
2024-03-25 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,85500,0.0,0.0
2024-03-25 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,35000,0.0,0.0
2024-03-25 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,54800,0.0,0.0
2024-03-25 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,400,0.0,0.0
2024-03-25 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,9300,0.0,0.0
2024-03-25 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1600,0.0,0.0
2024-03-25 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,18500,0.0,0.0
2024-03-25 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,46300,0.0,0.0
2024-03-26 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,140800,0.0,0.0
2024-03-26 10:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2799999713897705,192200,0.0,0.0
2024-03-26 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,21600,0.0,0.0
2024-03-26 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1200,0.0,0.0
2024-03-26 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-03-26 14:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2799999713897705,402000,0.0,0.0
2024-03-26 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,66100,0.0,0.0
2024-03-26 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,32300,0.0,0.0
2024-03-27 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,102900,0.0,0.0
2024-03-27 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,66100,0.0,0.0
2024-03-27 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,57400,0.0,0.0
2024-03-27 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,12600,0.0,0.0
2024-03-27 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,29900,0.0,0.0
2024-03-27 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,52400,0.0,0.0
2024-03-27 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,49400,0.0,0.0
2024-03-27 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,88900,0.0,0.0
2024-03-28 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,5600,0.0,0.0
2024-03-28 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1200,0.0,0.0
2024-03-28 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,43200,0.0,0.0
2024-03-28 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,16100,0.0,0.0
2024-03-28 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,41700,0.0,0.0
2024-03-28 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,79500,0.0,0.0
2024-03-28 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,51900,0.0,0.0
2024-03-28 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,113400,0.0,0.0
2024-04-01 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,310500,0.0,0.0
2024-04-01 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,89400,0.0,0.0
2024-04-01 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,48700,0.0,0.0
2024-04-01 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,14500,0.0,0.0
2024-04-01 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,11300,0.0,0.0
2024-04-01 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,14500,0.0,0.0
2024-04-01 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,38700,0.0,0.0
2024-04-01 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,312600,0.0,0.0
2024-04-02 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,21000,0.0,0.0
2024-04-02 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,20100,0.0,0.0
2024-04-02 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,75600,0.0,0.0
2024-04-02 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,6900,0.0,0.0
2024-04-02 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,5100,0.0,0.0
2024-04-02 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,74700,0.0,0.0
2024-04-02 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,93300,0.0,0.0
2024-04-02 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,23100,0.0,0.0
2024-04-03 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,29900,0.0,0.0
2024-04-03 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,2200,0.0,0.0
2024-04-03 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,20200,0.0,0.0
2024-04-03 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,9900,0.0,0.0
2024-04-03 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,980600,0.0,0.0
2024-04-03 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2024-04-03 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,1067000,0.0,0.0
2024-04-03 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,139700,0.0,0.0
2024-04-04 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,176900,0.0,0.0
2024-04-04 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,57400,0.0,0.0
2024-04-04 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,20300,0.0,0.0
2024-04-04 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1300,0.0,0.0
2024-04-04 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,10900,0.0,0.0
2024-04-04 14:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,153100,0.0,0.0
2024-04-04 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,100700,0.0,0.0
2024-04-04 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,65000,0.0,0.0
2024-04-05 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,7400,0.0,0.0
2024-04-05 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,91500,0.0,0.0
2024-04-05 11:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,81800,0.0,0.0
2024-04-05 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,94300,0.0,0.0
2024-04-05 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,405600,0.0,0.0
2024-04-05 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,49500,0.0,0.0
2024-04-05 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,25600,0.0,0.0
2024-04-05 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,30800,0.0,0.0
2024-04-08 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,181900,0.0,0.0
2024-04-08 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,1700,0.0,0.0
2024-04-08 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,134300,0.0,0.0
2024-04-08 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,14400,0.0,0.0
2024-04-08 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,12600,0.0,0.0
2024-04-08 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,2400,0.0,0.0
2024-04-08 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4200,0.0,0.0
2024-04-08 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,49500,0.0,0.0
2024-04-09 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,136400,0.0,0.0
2024-04-09 10:00:00+08:00,1.2999999523162842,1.3300000429153442,1.2999999523162842,1.3200000524520874,557000,0.0,0.0
2024-04-09 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,560400,0.0,0.0
2024-04-09 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,21200,0.0,0.0
2024-04-09 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,1070300,0.0,0.0
2024-04-09 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,145800,0.0,0.0
2024-04-09 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.2999999523162842,1.309999942779541,307300,0.0,0.0
2024-04-09 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,119000,0.0,0.0
2024-04-11 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,122200,0.0,0.0
2024-04-11 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,86000,0.0,0.0
2024-04-11 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,13900,0.0,0.0
2024-04-11 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,40300,0.0,0.0
2024-04-11 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,80800,0.0,0.0
2024-04-11 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,15300,0.0,0.0
2024-04-11 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,38700,0.0,0.0
2024-04-11 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,179700,0.0,0.0
2024-04-12 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,56500,0.0,0.0
2024-04-12 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4300,0.0,0.0
2024-04-12 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,18400,0.0,0.0
2024-04-12 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,400,0.0,0.0
2024-04-12 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,0,0.0,0.0
2024-04-12 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,119500,0.0,0.0
2024-04-12 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,9000,0.0,0.0
2024-04-12 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,15300,0.0,0.0
2024-04-15 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,225900,0.0,0.0
2024-04-15 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,7300,0.0,0.0
2024-04-15 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,24500,0.0,0.0
2024-04-15 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1900,0.0,0.0
2024-04-15 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,51800,0.0,0.0
2024-04-15 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,16300,0.0,0.0
2024-04-15 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,31400,0.0,0.0
2024-04-15 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,172800,0.0,0.0
2024-04-16 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,3100,0.0,0.0
2024-04-16 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,1000,0.0,0.0
2024-04-16 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,7300,0.0,0.0
2024-04-16 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1900,0.0,0.0
2024-04-16 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,45000,0.0,0.0
2024-04-16 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,292800,0.0,0.0
2024-04-16 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,15700,0.0,0.0
2024-04-16 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,52800,0.0,0.0
2024-04-17 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,35200,0.0,0.0
2024-04-17 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,15200,0.0,0.0
2024-04-17 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,24300,0.0,0.0
2024-04-17 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100,0.0,0.0
2024-04-17 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,17900,0.0,0.0
2024-04-17 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,41800,0.0,0.0
2024-04-17 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.25,335500,0.0,0.0
2024-04-17 16:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,911100,0.0,0.0
2024-04-18 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,25500,0.0,0.0
2024-04-18 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,62300,0.0,0.0
2024-04-18 11:00:00+08:00,1.25,1.2699999809265137,1.25,1.25,32000,0.0,0.0
2024-04-18 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200,0.0,0.0
2024-04-18 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,1500,0.0,0.0
2024-04-18 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,132500,0.0,0.0
2024-04-18 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,28100,0.0,0.0
2024-04-18 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,117700,0.0,0.0
2024-04-19 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,41100,0.0,0.0
2024-04-19 10:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,294200,0.0,0.0
2024-04-19 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,33000,0.0,0.0
2024-04-19 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,119600,0.0,0.0
2024-04-19 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,11300,0.0,0.0
2024-04-19 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,38100,0.0,0.0
2024-04-19 15:00:00+08:00,1.25,1.25,1.25,1.25,2200,0.0,0.0
2024-04-19 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,66900,0.0,0.0
2024-04-22 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,285300,0.0,0.0
2024-04-22 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,15000,0.0,0.0
2024-04-22 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,153000,0.0,0.0
2024-04-22 12:00:00+08:00,1.25,1.25,1.25,1.25,28200,0.0,0.0
2024-04-22 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,22600,0.0,0.0
2024-04-22 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,1900,0.0,0.0
2024-04-22 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,991800,0.0,0.0
2024-04-22 16:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,584600,0.0,0.0
2024-04-23 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,231200,0.0,0.0
2024-04-23 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,1200,0.0,0.0
2024-04-23 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,37700,0.0,0.0
2024-04-23 12:00:00+08:00,1.25,1.25,1.25,1.25,12100,0.0,0.0
2024-04-23 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,1500,0.0,0.0
2024-04-23 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100,0.0,0.0
2024-04-23 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,5500,0.0,0.0
2024-04-23 16:00:00+08:00,1.25,1.25,1.25,1.25,300,0.0,0.0
2024-04-24 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,254400,0.0,0.0
2024-04-24 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,9300,0.0,0.0
2024-04-24 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,9900,0.0,0.0
2024-04-24 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,600,0.0,0.0
2024-04-24 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,19900,0.0,0.0
2024-04-24 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,231900,0.0,0.0
2024-04-24 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,39100,0.0,0.0
2024-04-24 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,47700,0.0,0.0
2024-04-25 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,18700,0.0,0.0
2024-04-25 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,15600,0.0,0.0
2024-04-25 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,27000,0.0,0.0
2024-04-25 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,26400,0.0,0.0
2024-04-25 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,88900,0.0,0.0
2024-04-25 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,13600,0.0,0.0
2024-04-25 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,10500,0.0,0.0
2024-04-25 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,54200,0.0,0.0
2024-04-26 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,21900,0.0,0.0
2024-04-26 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,13800,0.0,0.0
2024-04-26 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,9800,0.0,0.0
2024-04-26 12:00:00+08:00,1.25,1.25,1.25,1.25,4200,0.0,0.0
2024-04-26 13:00:00+08:00,1.25,1.25,1.25,1.25,8400,0.0,0.0
2024-04-26 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,9800,0.0,0.0
2024-04-26 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,16100,0.0,0.0
2024-04-26 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,37600,0.0,0.0
2024-04-29 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,105100,0.0,0.0
2024-04-29 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,16400,0.0,0.0
2024-04-29 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,89600,0.0,0.0
2024-04-29 12:00:00+08:00,1.25,1.25,1.25,1.25,5100,0.0,0.0
2024-04-29 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,185900,0.0,0.0
2024-04-29 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,900,0.0,0.0
2024-04-29 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,52300,0.0,0.0
2024-04-29 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,11800,0.0,0.0
2024-04-30 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,32100,0.0,0.0
2024-04-30 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,25300,0.0,0.0
2024-04-30 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,25200,0.0,0.0
2024-04-30 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,79900,0.0,0.0
2024-04-30 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,170500,0.0,0.0
2024-04-30 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,136500,0.0,0.0
2024-04-30 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,28400,0.0,0.0
2024-05-02 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,496000,0.0,0.0
