Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-02 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,500,0.0,0.0
2024-05-02 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,18000,0.0,0.0
2024-05-02 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,100,0.0,0.0
2024-05-02 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,47400,0.0,0.0
2024-05-02 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,16600,0.0,0.0
2024-05-02 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,117600,0.0,0.0
2024-05-02 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2400000095367432,1.25,336400,0.0,0.0
2024-05-03 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,77800,0.0,0.0
2024-05-03 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,7300,0.0,0.0
2024-05-03 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,4500,0.0,0.0
2024-05-03 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,1200,0.0,0.0
2024-05-03 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,37600,0.0,0.0
2024-05-03 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,19800,0.0,0.0
2024-05-03 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,4500,0.0,0.0
2024-05-03 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,135800,0.0,0.0
2024-05-06 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,38400,0.0,0.0
2024-05-06 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,16000,0.0,0.0
2024-05-06 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,234500,0.0,0.0
2024-05-06 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2600,0.0,0.0
2024-05-06 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,146400,0.0,0.0
2024-05-06 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,34500,0.0,0.0
2024-05-06 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,5100,0.0,0.0
2024-05-06 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,57700,0.0,0.0
2024-05-07 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,115400,0.0,0.0
2024-05-07 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,10700,0.0,0.0
2024-05-07 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,89400,0.0,0.0
2024-05-07 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,257000,0.0,0.0
2024-05-07 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,22900,0.0,0.0
2024-05-07 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,11300,0.0,0.0
2024-05-07 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,21900,0.0,0.0
2024-05-07 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,26400,0.0,0.0
2024-05-08 09:00:00+08:00,1.2699999809265137,1.2999999523162842,1.2599999904632568,1.2899999618530273,545000,0.0,0.0
2024-05-08 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2999999523162842,653400,0.0,0.0
2024-05-08 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2999999523162842,142400,0.0,0.0
2024-05-08 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,17200,0.0,0.0
2024-05-08 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,117300,0.0,0.0
2024-05-08 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,0,0.0,0.0
2024-05-08 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1845500,0.0,0.0
2024-05-08 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,113700,0.0,0.0
2024-05-09 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2699999809265137,289700,0.0,0.0
2024-05-09 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,44100,0.0,0.0
2024-05-09 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2899999618530273,739400,0.0,0.0
2024-05-09 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,200,0.0,0.0
2024-05-09 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,405400,0.0,0.0
2024-05-09 14:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.309999942779541,1443700,0.0,0.0
2024-05-09 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,779100,0.0,0.0
2024-05-09 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2899999618530273,97100,0.0,0.0
2024-05-10 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,177900,0.0,0.0
2024-05-10 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,175100,0.0,0.0
2024-05-10 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,7900,0.0,0.0
2024-05-10 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,11500,0.0,0.0
2024-05-10 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,147200,0.0,0.0
2024-05-10 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,259900,0.0,0.0
2024-05-10 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,32900,0.0,0.0
2024-05-10 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,128900,0.0,0.0
2024-05-13 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,58800,0.0,0.0
2024-05-13 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,15000,0.0,0.0
2024-05-13 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,17300,0.0,0.0
2024-05-13 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1200,0.0,0.0
2024-05-13 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,107300,0.0,0.0
2024-05-13 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,9600,0.0,0.0
2024-05-13 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,6700,0.0,0.0
2024-05-13 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,46800,0.0,0.0
2024-05-14 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,171300,0.0,0.0
2024-05-14 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,134600,0.0,0.0
2024-05-14 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,199100,0.0,0.0
2024-05-14 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,100,0.0,0.0
2024-05-14 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,15800,0.0,0.0
2024-05-14 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,21200,0.0,0.0
2024-05-14 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,496200,0.0,0.0
2024-05-14 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,90200,0.0,0.0
2024-05-15 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,183200,0.0,0.0
2024-05-15 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,60400,0.0,0.0
2024-05-15 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,3100,0.0,0.0
2024-05-15 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1100,0.0,0.0
2024-05-15 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,500,0.0,0.0
2024-05-15 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,800,0.0,0.0
2024-05-15 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,24400,0.0,0.0
2024-05-15 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,14300,0.0,0.0
2024-05-16 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2799999713897705,142400,0.0,0.0
2024-05-16 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,145100,0.0,0.0
2024-05-16 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,5500,0.0,0.0
2024-05-16 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,300,0.0,0.0
2024-05-16 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,291500,0.0,0.0
2024-05-16 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,246800,0.0,0.0
2024-05-16 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,54500,0.0,0.0
2024-05-16 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,52900,0.0,0.0
2024-05-17 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,44000,0.0,0.0
2024-05-17 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,15900,0.0,0.0
2024-05-17 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,21700,0.0,0.0
2024-05-17 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,800,0.0,0.0
2024-05-17 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,76000,0.0,0.0
2024-05-17 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,7200,0.0,0.0
2024-05-17 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,9300,0.0,0.0
2024-05-17 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,29900,0.0,0.0
2024-05-20 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,45100,0.0,0.0
2024-05-20 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,68800,0.0,0.0
2024-05-20 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,7200,0.0,0.0
2024-05-20 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,33400,0.0,0.0
2024-05-20 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,80300,0.0,0.0
2024-05-20 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1400,0.0,0.0
2024-05-20 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,69900,0.0,0.0
2024-05-21 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,119900,0.0,0.0
2024-05-21 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,15400,0.0,0.0
2024-05-21 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,36700,0.0,0.0
2024-05-21 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,3300,0.0,0.0
2024-05-21 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,14000,0.0,0.0
2024-05-21 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,16400,0.0,0.0
2024-05-21 16:00:00+08:00,1.2599999904632568,1.2799999713897705,1.2599999904632568,1.2599999904632568,68200,0.0,0.0
2024-05-23 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,7800,0.0,0.0
2024-05-23 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,15100,0.0,0.0
2024-05-23 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,6900,0.0,0.0
2024-05-23 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4800,0.0,0.0
2024-05-23 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,5000,0.0,0.0
2024-05-23 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,1800,0.0,0.0
2024-05-23 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,4600,0.0,0.0
2024-05-23 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,3800,0.0,0.0
2024-05-24 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,42500,0.0,0.0
2024-05-24 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,100,0.0,0.0
2024-05-24 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,68700,0.0,0.0
2024-05-24 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,2500,0.0,0.0
2024-05-24 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,237100,0.0,0.0
2024-05-24 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,20400,0.0,0.0
2024-05-24 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,54000,0.0,0.0
2024-05-24 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,148000,0.0,0.0
2024-05-27 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,0,0.0,0.0
2024-05-27 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,33100,0.0,0.0
2024-05-27 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,15800,0.0,0.0
2024-05-27 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,1300,0.0,0.0
2024-05-27 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,74100,0.0,0.0
2024-05-28 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,20500,0.0,0.0
2024-05-28 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,200,0.0,0.0
2024-05-28 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,1600,0.0,0.0
2024-05-28 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,30500,0.0,0.0
2024-05-28 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,114600,0.0,0.0
2024-05-28 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,17100,0.0,0.0
2024-05-28 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,4900,0.0,0.0
2024-05-28 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,32800,0.0,0.0
2024-05-29 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,108000,0.0,0.0
2024-05-29 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,29500,0.0,0.0
2024-05-29 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,0,0.0,0.0
2024-05-29 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,158100,0.0,0.0
2024-05-29 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2400,0.0,0.0
2024-05-29 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,313900,0.0,0.0
2024-05-29 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,5300,0.0,0.0
2024-05-29 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,6000,0.0,0.0
2024-05-30 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,2700,0.0,0.0
2024-05-30 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,18200,0.0,0.0
2024-05-30 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,24900,0.0,0.0
2024-05-30 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,152000,0.0,0.0
2024-05-30 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.25,346700,0.0,0.0
2024-05-30 14:00:00+08:00,1.25,1.2699999809265137,1.25,1.2599999904632568,187500,0.0,0.0
2024-05-30 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,236000,0.0,0.0
2024-05-30 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,86600,0.0,0.0
2024-05-31 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,900,0.0,0.0
2024-05-31 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,900,0.0,0.0
2024-05-31 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,14100,0.0,0.0
2024-05-31 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,4700,0.0,0.0
2024-05-31 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,58700,0.0,0.0
2024-05-31 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,74500,0.0,0.0
2024-05-31 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,188700,0.0,0.0
2024-06-03 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,233500,0.0,0.0
2024-06-03 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,112300,0.0,0.0
2024-06-03 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1300,0.0,0.0
2024-06-03 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,500,0.0,0.0
2024-06-03 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,5300,0.0,0.0
2024-06-03 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,9100,0.0,0.0
2024-06-03 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,7100,0.0,0.0
2024-06-03 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,17000,0.0,0.0
2024-06-04 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,90500,0.0,0.0
2024-06-04 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,70100,0.0,0.0
2024-06-04 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-06-04 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,444400,0.0,0.0
2024-06-04 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,43800,0.0,0.0
2024-06-04 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,17900,0.0,0.0
2024-06-04 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,591200,0.0,0.0
2024-06-05 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,3400,0.0,0.0
2024-06-05 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,900,0.0,0.0
2024-06-05 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,1500,0.0,0.0
2024-06-05 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,2500,0.0,0.0
2024-06-05 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,10200,0.0,0.0
2024-06-05 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,116900,0.0,0.0
2024-06-05 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,77200,0.0,0.0
2024-06-06 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,10600,0.0,0.0
2024-06-06 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,41200,0.0,0.0
2024-06-06 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,400,0.0,0.0
2024-06-06 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,900,0.0,0.0
2024-06-06 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-06-06 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,59700,0.0,0.0
2024-06-07 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,88700,0.0,0.0
2024-06-07 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,10200,0.0,0.0
2024-06-07 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,10400,0.0,0.0
2024-06-07 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,11300,0.0,0.0
2024-06-07 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,24900,0.0,0.0
2024-06-07 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,52500,0.0,0.0
2024-06-07 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,38000,0.0,0.0
2024-06-07 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,15800,0.0,0.0
2024-06-10 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,1000,0.0,0.0
2024-06-10 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,200,0.0,0.0
2024-06-10 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1100,0.0,0.0
2024-06-10 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,108200,0.0,0.0
2024-06-10 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,28900,0.0,0.0
2024-06-10 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,11800,0.0,0.0
2024-06-10 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,41900,0.0,0.0
