Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-11 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,88000,0.0,0.0
2024-06-11 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,199700,0.0,0.0
2024-06-11 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,31000,0.0,0.0
2024-06-11 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,123300,0.0,0.0
2024-06-11 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,7600,0.0,0.0
2024-06-11 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,258100,0.0,0.0
2024-06-11 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,37000,0.0,0.0
2024-06-12 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,23700,0.0,0.0
2024-06-12 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,49000,0.0,0.0
2024-06-12 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,500,0.0,0.0
2024-06-12 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,3700,0.0,0.0
2024-06-12 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,1400,0.0,0.0
2024-06-12 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,18400,0.0,0.0
2024-06-12 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,154200,0.0,0.0
2024-06-13 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,12200,0.0,0.0
2024-06-13 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,26900,0.0,0.0
2024-06-13 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,6200,0.0,0.0
2024-06-13 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,900,0.0,0.0
2024-06-13 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,1400,0.0,0.0
2024-06-13 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,200,0.0,0.0
2024-06-13 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,5800,0.0,0.0
2024-06-14 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,0,0.0,0.0
2024-06-14 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,1300,0.0,0.0
2024-06-14 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,321300,0.0,0.0
2024-06-14 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100,0.0,0.0
2024-06-14 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,34800,0.0,0.0
2024-06-14 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,52100,0.0,0.0
2024-06-14 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,18600,0.0,0.0
2024-06-14 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,15800,0.0,0.0
2024-06-18 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,106000,0.0,0.0
2024-06-18 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2599999904632568,324800,0.0,0.0
2024-06-18 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,299700,0.0,0.0
2024-06-18 12:00:00+08:00,1.25,1.25,1.25,1.25,106400,0.0,0.0
2024-06-18 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,157700,0.0,0.0
2024-06-18 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,395300,0.0,0.0
2024-06-18 15:00:00+08:00,1.25,1.2699999809265137,1.25,1.2599999904632568,337200,0.0,0.0
2024-06-18 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,694000,0.0,0.0
2024-06-19 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,37500,0.0,0.0
2024-06-19 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,526000,0.0,0.0
2024-06-19 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2300000190734863,1.25,1077800,0.0,0.0
2024-06-19 12:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2400000095367432,1.2400000095367432,37500,0.0,0.0
2024-06-19 13:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,615400,0.0,0.0
2024-06-19 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,421200,0.0,0.0
2024-06-19 15:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,266600,0.0,0.0
2024-06-19 16:00:00+08:00,1.2300000190734863,1.25,1.2300000190734863,1.2400000095367432,823600,0.0,0.0
2024-06-20 09:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2300000190734863,276500,0.0,0.0
2024-06-20 10:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,1133600,0.0,0.0
2024-06-20 11:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2300000190734863,1.2400000095367432,204100,0.0,0.0
2024-06-20 12:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2300000190734863,1.2300000190734863,39000,0.0,0.0
2024-06-20 13:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2200000286102295,464500,0.0,0.0
2024-06-20 14:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,372000,0.0,0.0
2024-06-20 15:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,217900,0.0,0.0
2024-06-20 16:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,1675700,0.0,0.0
2024-06-21 09:00:00+08:00,1.2200000286102295,1.2200000286102295,1.2100000381469727,1.2200000286102295,339400,0.0,0.0
2024-06-21 10:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2100000381469727,1.2200000286102295,535200,0.0,0.0
2024-06-21 11:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2200000286102295,64800,0.0,0.0
2024-06-21 12:00:00+08:00,1.2200000286102295,1.2300000190734863,1.2200000286102295,1.2300000190734863,29900,0.0,0.0
2024-06-21 13:00:00+08:00,1.2300000190734863,1.2400000095367432,1.2200000286102295,1.2400000095367432,505500,0.0,0.0
2024-06-21 14:00:00+08:00,1.2400000095367432,1.2400000095367432,1.2200000286102295,1.2300000190734863,98500,0.0,0.0
2024-06-21 15:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,123300,0.0,0.0
2024-06-21 16:00:00+08:00,1.2300000190734863,1.2300000190734863,1.2200000286102295,1.2300000190734863,618100,0.0,0.0
2024-06-24 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,145700,0.0,0.0
2024-06-24 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,198300,0.0,0.0
2024-06-24 11:00:00+08:00,1.2400000095367432,1.25,1.2300000190734863,1.2400000095367432,79200,0.0,0.0
2024-06-24 12:00:00+08:00,1.25,1.25,1.25,1.25,1000,0.0,0.0
2024-06-24 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,177700,0.0,0.0
2024-06-24 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,305500,0.0,0.0
2024-06-24 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,206900,0.0,0.0
2024-06-24 16:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,548000,0.0,0.0
2024-06-25 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,400,0.0,0.0
2024-06-25 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,2200,0.0,0.0
2024-06-25 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,400,0.0,0.0
2024-06-25 13:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,141700,0.0,0.0
2024-06-25 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,23100,0.0,0.0
2024-06-25 15:00:00+08:00,1.25,1.25,1.25,1.25,3000,0.0,0.0
2024-06-25 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,178400,0.0,0.0
2024-06-26 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,88500,0.0,0.0
2024-06-26 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,10000,0.0,0.0
2024-06-26 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,4400,0.0,0.0
2024-06-26 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,11600,0.0,0.0
2024-06-26 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,27800,0.0,0.0
2024-06-26 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,34200,0.0,0.0
2024-06-26 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,335500,0.0,0.0
2024-06-26 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,177700,0.0,0.0
2024-06-27 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,81400,0.0,0.0
2024-06-27 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,60200,0.0,0.0
2024-06-27 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,48800,0.0,0.0
2024-06-27 12:00:00+08:00,1.25,1.25,1.25,1.25,9300,0.0,0.0
2024-06-27 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,79600,0.0,0.0
2024-06-27 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,17900,0.0,0.0
2024-06-27 15:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.25,120700,0.0,0.0
2024-06-27 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,320700,0.0,0.0
2024-06-28 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,156000,0.0,0.0
2024-06-28 10:00:00+08:00,1.25,1.25,1.25,1.25,400,0.0,0.0
2024-06-28 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,4800,0.0,0.0
2024-06-28 12:00:00+08:00,1.25,1.25,1.25,1.25,2300,0.0,0.0
2024-06-28 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,29200,0.0,0.0
2024-06-28 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,0,0.0,0.0
2024-06-28 15:00:00+08:00,1.25,1.25,1.25,1.25,263500,0.0,0.0
2024-06-28 16:00:00+08:00,1.25,1.25,1.25,1.25,1200,0.0,0.0
2024-07-01 09:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,5500,0.0,0.0
2024-07-01 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,29500,0.0,0.0
2024-07-01 11:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,107500,0.0,0.0
2024-07-01 12:00:00+08:00,1.25,1.25,1.25,1.25,3300,0.0,0.0
2024-07-01 13:00:00+08:00,1.25,1.25,1.25,1.25,196400,0.0,0.0
2024-07-01 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,15000,0.0,0.0
2024-07-01 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,5100,0.0,0.0
2024-07-01 16:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,20300,0.0,0.0
2024-07-02 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,113800,0.0,0.0
2024-07-02 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,5300,0.0,0.0
2024-07-02 11:00:00+08:00,1.25,1.25,1.25,1.25,18900,0.0,0.0
2024-07-02 12:00:00+08:00,1.25,1.25,1.25,1.25,15700,0.0,0.0
2024-07-02 13:00:00+08:00,1.25,1.25,1.25,1.25,27300,0.0,0.0
2024-07-02 14:00:00+08:00,1.25,1.25,1.25,1.25,23900,0.0,0.0
2024-07-02 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,42700,0.0,0.0
2024-07-02 16:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2599999904632568,254100,0.0,0.0
2024-07-03 09:00:00+08:00,1.25,1.25,1.25,1.25,7100,0.0,0.0
2024-07-03 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,14300,0.0,0.0
2024-07-03 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,9100,0.0,0.0
2024-07-03 12:00:00+08:00,1.25,1.25,1.25,1.25,500,0.0,0.0
2024-07-03 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,200000,0.0,0.0
2024-07-03 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,50500,0.0,0.0
2024-07-03 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,52400,0.0,0.0
2024-07-03 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,242900,0.0,0.0
2024-07-04 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,346400,0.0,0.0
2024-07-04 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.25,135900,0.0,0.0
2024-07-04 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,13900,0.0,0.0
2024-07-04 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,6100,0.0,0.0
2024-07-04 13:00:00+08:00,1.25,1.25,1.25,1.25,400,0.0,0.0
2024-07-04 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,116600,0.0,0.0
2024-07-04 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,4500,0.0,0.0
2024-07-04 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,31700,0.0,0.0
2024-07-05 09:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,17700,0.0,0.0
2024-07-05 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,164300,0.0,0.0
2024-07-05 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,500,0.0,0.0
2024-07-05 13:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,8800,0.0,0.0
2024-07-05 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,6500,0.0,0.0
2024-07-05 15:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,10800,0.0,0.0
2024-07-05 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,209100,0.0,0.0
2024-07-08 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,80500,0.0,0.0
2024-07-08 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,30900,0.0,0.0
2024-07-08 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,11900,0.0,0.0
2024-07-08 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,6200,0.0,0.0
2024-07-08 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,300,0.0,0.0
2024-07-08 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,3900,0.0,0.0
2024-07-08 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,66300,0.0,0.0
2024-07-08 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,184900,0.0,0.0
2024-07-09 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,9800,0.0,0.0
2024-07-09 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,3000,0.0,0.0
2024-07-09 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,900,0.0,0.0
2024-07-09 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,2900,0.0,0.0
2024-07-09 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,32000,0.0,0.0
2024-07-09 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,18000,0.0,0.0
2024-07-09 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.25,1.2599999904632568,187800,0.0,0.0
2024-07-09 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,73300,0.0,0.0
2024-07-10 10:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.25,42000,0.0,0.0
2024-07-10 11:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,27000,0.0,0.0
2024-07-10 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,3400,0.0,0.0
2024-07-10 13:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,29100,0.0,0.0
2024-07-10 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,29100,0.0,0.0
2024-07-10 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,34900,0.0,0.0
2024-07-10 16:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,47400,0.0,0.0
2024-07-11 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,26900,0.0,0.0
2024-07-11 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,104200,0.0,0.0
2024-07-11 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,284500,0.0,0.0
2024-07-11 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1800,0.0,0.0
2024-07-11 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100500,0.0,0.0
2024-07-11 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,11500,0.0,0.0
2024-07-11 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,24800,0.0,0.0
2024-07-11 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,51600,0.0,0.0
2024-07-12 09:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2899999618530273,951700,0.0,0.0
2024-07-12 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,123300,0.0,0.0
2024-07-12 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,28300,0.0,0.0
2024-07-12 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,2100,0.0,0.0
2024-07-12 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,34200,0.0,0.0
2024-07-12 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,23900,0.0,0.0
2024-07-12 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,42300,0.0,0.0
2024-07-12 16:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2899999618530273,1.309999942779541,1023500,0.0,0.0
2024-07-15 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,247200,0.0,0.0
2024-07-15 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,137900,0.0,0.0
2024-07-15 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,169500,0.0,0.0
2024-07-15 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,29700,0.0,0.0
2024-07-15 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,146500,0.0,0.0
2024-07-15 14:00:00+08:00,1.3200000524520874,1.340000033378601,1.309999942779541,1.3200000524520874,723400,0.0,0.0
2024-07-15 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,113800,0.0,0.0
2024-07-15 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,399000,0.0,0.0
2024-07-16 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,39000,0.0,0.0
2024-07-16 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,9800,0.0,0.0
2024-07-16 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,11000,0.0,0.0
2024-07-16 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,6100,0.0,0.0
2024-07-16 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,148000,0.0,0.0
2024-07-16 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,53400,0.0,0.0
2024-07-16 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,62900,0.0,0.0
2024-07-16 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,21200,0.0,0.0
2024-07-17 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,326000,0.0,0.0
2024-07-17 10:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.309999942779541,232900,0.0,0.0
2024-07-17 11:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,42200,0.0,0.0
2024-07-17 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1400,0.0,0.0
2024-07-17 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,18000,0.0,0.0
2024-07-17 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,76400,0.0,0.0
2024-07-17 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,29200,0.0,0.0
2024-07-17 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2899999618530273,1.2999999523162842,234300,0.0,0.0
2024-07-18 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,11500,0.0,0.0
2024-07-18 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,10500,0.0,0.0
2024-07-18 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,20200,0.0,0.0
2024-07-18 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1300,0.0,0.0
2024-07-18 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,6300,0.0,0.0
2024-07-18 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,31900,0.0,0.0
2024-07-18 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,7000,0.0,0.0
2024-07-18 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,204100,0.0,0.0
2024-07-19 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,49800,0.0,0.0
2024-07-19 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,22200,0.0,0.0
2024-07-19 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,10100,0.0,0.0
2024-07-19 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,300,0.0,0.0
2024-07-19 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,700,0.0,0.0
2024-07-19 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-07-19 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,86900,0.0,0.0
2024-07-19 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,4000,0.0,0.0
2024-07-22 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,31400,0.0,0.0
2024-07-22 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,5200,0.0,0.0
2024-07-22 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,148200,0.0,0.0
2024-07-22 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,2800,0.0,0.0
2024-07-22 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,28800,0.0,0.0
2024-07-22 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,31000,0.0,0.0
2024-07-22 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,24500,0.0,0.0
2024-07-22 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,63400,0.0,0.0
