Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-23 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2024-07-23 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,5600,0.0,0.0
2024-07-23 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,24400,0.0,0.0
2024-07-23 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1200,0.0,0.0
2024-07-23 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,43800,0.0,0.0
2024-07-23 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,400,0.0,0.0
2024-07-23 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,34200,0.0,0.0
2024-07-23 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,5100,0.0,0.0
2024-07-24 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,2400,0.0,0.0
2024-07-24 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,17300,0.0,0.0
2024-07-24 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1200,0.0,0.0
2024-07-24 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1300,0.0,0.0
2024-07-24 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,47100,0.0,0.0
2024-07-24 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,12700,0.0,0.0
2024-07-24 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,14600,0.0,0.0
2024-07-25 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,156000,0.0,0.0
2024-07-25 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,2900,0.0,0.0
2024-07-25 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,1800,0.0,0.0
2024-07-25 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,1300,0.0,0.0
2024-07-25 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,72600,0.0,0.0
2024-07-25 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,1400,0.0,0.0
2024-07-25 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,229100,0.0,0.0
2024-07-25 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,474100,0.0,0.0
2024-07-26 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,36100,0.0,0.0
2024-07-26 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,29800,0.0,0.0
2024-07-26 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,600,0.0,0.0
2024-07-26 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,700,0.0,0.0
2024-07-26 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,100,0.0,0.0
2024-07-26 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,2200,0.0,0.0
2024-07-26 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,41800,0.0,0.0
2024-07-26 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,16400,0.0,0.0
2024-07-29 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,136900,0.0,0.0
2024-07-29 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,11300,0.0,0.0
2024-07-29 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,3100,0.0,0.0
2024-07-29 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3900,0.0,0.0
2024-07-29 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,49500,0.0,0.0
2024-07-29 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,97100,0.0,0.0
2024-07-29 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,20000,0.0,0.0
2024-07-29 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,124900,0.0,0.0
2024-07-30 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,21000,0.0,0.0
2024-07-30 10:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.309999942779541,238700,0.0,0.0
2024-07-30 11:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,12500,0.0,0.0
2024-07-30 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,14500,0.0,0.0
2024-07-30 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,325700,0.0,0.0
2024-07-30 14:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,58000,0.0,0.0
2024-07-30 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,3000,0.0,0.0
2024-07-30 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,58100,0.0,0.0
2024-07-31 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,178300,0.0,0.0
2024-07-31 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-07-31 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,299200,0.0,0.0
2024-07-31 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,13600,0.0,0.0
2024-07-31 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2899999618530273,159800,0.0,0.0
2024-07-31 14:00:00+08:00,1.2899999618530273,1.309999942779541,1.2899999618530273,1.2999999523162842,172100,0.0,0.0
2024-07-31 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,82000,0.0,0.0
2024-07-31 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,77600,0.0,0.0
2024-08-01 09:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,59300,0.0,0.0
2024-08-01 10:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,54400,0.0,0.0
2024-08-01 11:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,2100,0.0,0.0
2024-08-01 12:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1200,0.0,0.0
2024-08-01 13:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,146900,0.0,0.0
2024-08-01 14:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,55100,0.0,0.0
2024-08-01 15:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,1600,0.0,0.0
2024-08-01 16:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,3600,0.0,0.0
2024-08-02 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,2000,0.0,0.0
2024-08-02 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4300,0.0,0.0
2024-08-02 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,1000,0.0,0.0
2024-08-02 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,32500,0.0,0.0
2024-08-02 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,91900,0.0,0.0
2024-08-02 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,104000,0.0,0.0
2024-08-02 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,16100,0.0,0.0
2024-08-02 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,34000,0.0,0.0
2024-08-05 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,254000,0.0,0.0
2024-08-05 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,189300,0.0,0.0
2024-08-05 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,30400,0.0,0.0
2024-08-05 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,65200,0.0,0.0
2024-08-05 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2699999809265137,1.2799999713897705,257100,0.0,0.0
2024-08-05 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,68400,0.0,0.0
2024-08-05 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,23900,0.0,0.0
2024-08-05 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,243000,0.0,0.0
2024-08-06 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,102900,0.0,0.0
2024-08-06 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,11200,0.0,0.0
2024-08-06 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,14400,0.0,0.0
2024-08-06 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,7100,0.0,0.0
2024-08-06 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,130900,0.0,0.0
2024-08-06 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-08-06 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,349600,0.0,0.0
2024-08-06 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,67500,0.0,0.0
2024-08-07 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,295100,0.0,0.0
2024-08-07 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,1300,0.0,0.0
2024-08-07 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,60200,0.0,0.0
2024-08-07 12:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,42600,0.0,0.0
2024-08-07 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2599999904632568,330000,0.0,0.0
2024-08-07 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,411400,0.0,0.0
2024-08-07 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,560300,0.0,0.0
2024-08-07 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,13000,0.0,0.0
2024-08-08 09:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,199900,0.0,0.0
2024-08-08 10:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,21000,0.0,0.0
2024-08-08 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,68300,0.0,0.0
2024-08-08 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,7100,0.0,0.0
2024-08-08 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,83400,0.0,0.0
2024-08-08 14:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.2400000095367432,64700,0.0,0.0
2024-08-08 15:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,28600,0.0,0.0
2024-08-08 16:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,47100,0.0,0.0
2024-08-12 09:00:00+08:00,1.25,1.2599999904632568,1.2400000095367432,1.2400000095367432,154100,0.0,0.0
2024-08-12 10:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,31800,0.0,0.0
2024-08-12 11:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,20500,0.0,0.0
2024-08-12 12:00:00+08:00,1.2400000095367432,1.25,1.2400000095367432,1.25,4800,0.0,0.0
2024-08-12 13:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,18800,0.0,0.0
2024-08-12 14:00:00+08:00,1.25,1.25,1.2400000095367432,1.25,5300,0.0,0.0
2024-08-12 15:00:00+08:00,1.25,1.25,1.2400000095367432,1.2400000095367432,29800,0.0,0.0
2024-08-12 16:00:00+08:00,1.2400000095367432,1.2599999904632568,1.2400000095367432,1.25,260500,0.0,0.0
2024-08-13 09:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,0,0.0,0.0
2024-08-13 10:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,19600,0.0,0.0
2024-08-13 11:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,10600,0.0,0.0
2024-08-13 12:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,2400,0.0,0.0
2024-08-13 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,185500,0.0,0.0
2024-08-13 14:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.25,37000,0.0,0.0
2024-08-13 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,3600,0.0,0.0
2024-08-13 16:00:00+08:00,1.25,1.2599999904632568,1.25,1.2599999904632568,5700,0.0,0.0
2024-08-14 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,187200,0.0,0.0
2024-08-14 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,300,0.0,0.0
2024-08-14 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,6100,0.0,0.0
2024-08-14 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,23300,0.0,0.0
2024-08-14 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,24200,0.0,0.0
2024-08-14 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,48400,0.0,0.0
2024-08-15 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,271000,0.0,0.0
2024-08-15 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,12400,0.0,0.0
2024-08-15 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,46500,0.0,0.0
2024-08-15 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,16500,0.0,0.0
2024-08-15 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100,0.0,0.0
2024-08-15 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,700,0.0,0.0
2024-08-15 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,39900,0.0,0.0
2024-08-15 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,83300,0.0,0.0
2024-08-16 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,179800,0.0,0.0
2024-08-16 10:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,4200,0.0,0.0
2024-08-16 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,0,0.0,0.0
2024-08-16 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,200800,0.0,0.0
2024-08-16 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,13500,0.0,0.0
2024-08-16 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1000,0.0,0.0
2024-08-16 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,2200,0.0,0.0
2024-08-16 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,13000,0.0,0.0
2024-08-19 09:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2599999904632568,104500,0.0,0.0
2024-08-19 10:00:00+08:00,1.2599999904632568,1.2599999904632568,1.25,1.2599999904632568,14800,0.0,0.0
2024-08-19 11:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.2699999809265137,147700,0.0,0.0
2024-08-19 12:00:00+08:00,1.2599999904632568,1.2599999904632568,1.2599999904632568,1.2599999904632568,7400,0.0,0.0
2024-08-19 13:00:00+08:00,1.2599999904632568,1.2699999809265137,1.25,1.25,159100,0.0,0.0
2024-08-19 14:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,21000,0.0,0.0
2024-08-19 15:00:00+08:00,1.25,1.2599999904632568,1.25,1.25,19800,0.0,0.0
2024-08-19 16:00:00+08:00,1.25,1.2699999809265137,1.25,1.2699999809265137,170900,0.0,0.0
2024-08-20 09:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1100,0.0,0.0
2024-08-20 11:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,7200,0.0,0.0
2024-08-20 12:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,1200,0.0,0.0
2024-08-20 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,100,0.0,0.0
2024-08-20 14:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,41200,0.0,0.0
2024-08-20 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,67600,0.0,0.0
2024-08-20 16:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2699999809265137,1600,0.0,0.0
2024-08-21 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,0,0.0,0.0
2024-08-21 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,5200,0.0,0.0
2024-08-21 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-08-21 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,113700,0.0,0.0
2024-08-21 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2599999904632568,1.2599999904632568,273800,0.0,0.0
2024-08-21 14:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,191000,0.0,0.0
2024-08-21 15:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2599999904632568,36600,0.0,0.0
2024-08-21 16:00:00+08:00,1.2599999904632568,1.2699999809265137,1.2599999904632568,1.2699999809265137,94100,0.0,0.0
2024-08-22 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,5600,0.0,0.0
2024-08-22 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,5500,0.0,0.0
2024-08-22 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,138400,0.0,0.0
2024-08-22 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,3100,0.0,0.0
2024-08-22 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,233700,0.0,0.0
2024-08-22 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,39400,0.0,0.0
2024-08-22 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,229200,0.0,0.0
2024-08-22 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,14400,0.0,0.0
2024-08-23 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,57000,0.0,0.0
2024-08-23 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,179200,0.0,0.0
2024-08-23 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,7700,0.0,0.0
2024-08-23 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,800,0.0,0.0
2024-08-23 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,7200,0.0,0.0
2024-08-23 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,6900,0.0,0.0
2024-08-23 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,1000,0.0,0.0
2024-08-23 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,7200,0.0,0.0
2024-08-26 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,374500,0.0,0.0
2024-08-26 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,80500,0.0,0.0
2024-08-26 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,7800,0.0,0.0
2024-08-26 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3600,0.0,0.0
2024-08-26 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,54000,0.0,0.0
2024-08-26 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,370100,0.0,0.0
2024-08-26 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,9900,0.0,0.0
2024-08-26 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,157500,0.0,0.0
2024-08-27 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,23700,0.0,0.0
2024-08-27 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,800,0.0,0.0
2024-08-27 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,143600,0.0,0.0
2024-08-27 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,4700,0.0,0.0
2024-08-27 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,17500,0.0,0.0
2024-08-27 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,310000,0.0,0.0
2024-08-27 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,162400,0.0,0.0
2024-08-27 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,83400,0.0,0.0
2024-08-28 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,16400,0.0,0.0
2024-08-28 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,19900,0.0,0.0
2024-08-28 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,11400,0.0,0.0
2024-08-28 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,7500,0.0,0.0
2024-08-28 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,323500,0.0,0.0
2024-08-28 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,62900,0.0,0.0
2024-08-28 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,124100,0.0,0.0
2024-08-28 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,125500,0.0,0.0
2024-08-29 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,109500,0.0,0.0
2024-08-29 10:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2999999523162842,210600,0.0,0.0
2024-08-29 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,60400,0.0,0.0
2024-08-29 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,9100,0.0,0.0
