Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-29 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,59000,0.0,0.0
2024-08-29 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,64900,0.0,0.0
2024-08-29 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2799999713897705,225500,0.0,0.0
2024-08-29 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,132100,0.0,0.0
2024-08-30 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,155100,0.0,0.0
2024-08-30 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,298000,0.0,0.0
2024-08-30 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,17900,0.0,0.0
2024-08-30 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,13900,0.0,0.0
2024-08-30 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,18500,0.0,0.0
2024-08-30 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,345400,0.0,0.0
2024-08-30 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,66700,0.0,0.0
2024-08-30 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,335600,0.0,0.0
2024-09-02 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.2999999523162842,91100,0.0,0.0
2024-09-02 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,9500,0.0,0.0
2024-09-02 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,113700,0.0,0.0
2024-09-02 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,800,0.0,0.0
2024-09-02 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,59700,0.0,0.0
2024-09-02 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,32200,0.0,0.0
2024-09-02 15:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.309999942779541,22800,0.0,0.0
2024-09-02 16:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,65200,0.0,0.0
2024-09-03 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,79200,0.0,0.0
2024-09-03 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,5900,0.0,0.0
2024-09-03 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2700,0.0,0.0
2024-09-03 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,6500,0.0,0.0
2024-09-03 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,2000,0.0,0.0
2024-09-03 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,3800,0.0,0.0
2024-09-03 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3600,0.0,0.0
2024-09-03 16:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,5600,0.0,0.0
2024-09-04 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,312400,0.0,0.0
2024-09-04 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,293900,0.0,0.0
2024-09-04 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,281200,0.0,0.0
2024-09-04 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4400,0.0,0.0
2024-09-04 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,48100,0.0,0.0
2024-09-04 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,7000,0.0,0.0
2024-09-04 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,85300,0.0,0.0
2024-09-04 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,119300,0.0,0.0
2024-09-05 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,78600,0.0,0.0
2024-09-05 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,8200,0.0,0.0
2024-09-05 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,3500,0.0,0.0
2024-09-05 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,7700,0.0,0.0
2024-09-05 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,21600,0.0,0.0
2024-09-05 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,17900,0.0,0.0
2024-09-05 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,32900,0.0,0.0
2024-09-05 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,66400,0.0,0.0
2024-09-06 09:00:00+08:00,1.2999999523162842,1.309999942779541,1.2899999618530273,1.309999942779541,495600,0.0,0.0
2024-09-06 10:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,30100,0.0,0.0
2024-09-06 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,572800,0.0,0.0
2024-09-06 12:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,8300,0.0,0.0
2024-09-06 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,105000,0.0,0.0
2024-09-06 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.3200000524520874,147700,0.0,0.0
2024-09-06 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.309999942779541,444700,0.0,0.0
2024-09-06 16:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,332600,0.0,0.0
2024-09-09 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,10600,0.0,0.0
2024-09-09 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3300000429153442,76100,0.0,0.0
2024-09-09 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.309999942779541,32700,0.0,0.0
2024-09-09 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4200,0.0,0.0
2024-09-09 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,6700,0.0,0.0
2024-09-09 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,35600,0.0,0.0
2024-09-09 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,53000,0.0,0.0
2024-09-09 16:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,43900,0.0,0.0
2024-09-10 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,22300,0.0,0.0
2024-09-10 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,25000,0.0,0.0
2024-09-10 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,5400,0.0,0.0
2024-09-10 12:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,4800,0.0,0.0
2024-09-10 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,36400,0.0,0.0
2024-09-10 14:00:00+08:00,1.309999942779541,1.309999942779541,1.309999942779541,1.309999942779541,7200,0.0,0.0
2024-09-10 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,10700,0.0,0.0
2024-09-10 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,60900,0.0,0.0
2024-09-11 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.309999942779541,1.3200000524520874,920600,0.0,0.0
2024-09-11 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,19000,0.0,0.0
2024-09-11 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,15300,0.0,0.0
2024-09-11 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,3000,0.0,0.0
2024-09-11 13:00:00+08:00,1.309999942779541,1.3300000429153442,1.309999942779541,1.3200000524520874,72200,0.0,0.0
2024-09-11 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,15900,0.0,0.0
2024-09-11 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,7100,0.0,0.0
2024-09-11 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,31800,0.0,0.0
2024-09-12 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,75200,0.0,0.0
2024-09-12 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,4300,0.0,0.0
2024-09-12 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,800,0.0,0.0
2024-09-12 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,300,0.0,0.0
2024-09-12 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,66000,0.0,0.0
2024-09-12 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,21800,0.0,0.0
2024-09-12 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,54700,0.0,0.0
2024-09-12 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,21400,0.0,0.0
2024-09-13 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,3500,0.0,0.0
2024-09-13 10:00:00+08:00,1.3300000429153442,1.3300000429153442,1.309999942779541,1.3200000524520874,891200,0.0,0.0
2024-09-13 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,131400,0.0,0.0
2024-09-13 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,10300,0.0,0.0
2024-09-13 13:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,25500,0.0,0.0
2024-09-13 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.3200000524520874,26500,0.0,0.0
2024-09-13 15:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,17500,0.0,0.0
2024-09-13 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,63500,0.0,0.0
2024-09-16 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,143100,0.0,0.0
2024-09-16 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,4200,0.0,0.0
2024-09-16 11:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,26100,0.0,0.0
2024-09-16 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,100,0.0,0.0
2024-09-16 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,3200,0.0,0.0
2024-09-16 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,8300,0.0,0.0
2024-09-16 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,32600,0.0,0.0
2024-09-16 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,19700,0.0,0.0
2024-09-17 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,769000,0.0,0.0
2024-09-17 10:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,720800,0.0,0.0
2024-09-17 11:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,52300,0.0,0.0
2024-09-17 12:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,4700,0.0,0.0
2024-09-17 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,7100,0.0,0.0
2024-09-17 14:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,20600,0.0,0.0
2024-09-17 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,127100,0.0,0.0
2024-09-17 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.3600000143051147,570400,0.0,0.0
2024-09-18 09:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,257600,0.0,0.0
2024-09-18 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,178900,0.0,0.0
2024-09-18 11:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,23400,0.0,0.0
2024-09-18 12:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,41100,0.0,0.0
2024-09-18 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.350000023841858,54100,0.0,0.0
2024-09-18 14:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,46700,0.0,0.0
2024-09-18 15:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.350000023841858,33600,0.0,0.0
2024-09-18 16:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,244900,0.0,0.0
2024-09-19 09:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,172000,0.0,0.0
2024-09-19 10:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,230500,0.0,0.0
2024-09-19 11:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,225100,0.0,0.0
2024-09-19 12:00:00+08:00,1.350000023841858,1.350000023841858,1.350000023841858,1.350000023841858,8100,0.0,0.0
2024-09-19 13:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,33800,0.0,0.0
2024-09-19 14:00:00+08:00,1.350000023841858,1.3600000143051147,1.340000033378601,1.350000023841858,290400,0.0,0.0
2024-09-19 15:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.350000023841858,226200,0.0,0.0
2024-09-19 16:00:00+08:00,1.350000023841858,1.3600000143051147,1.350000023841858,1.3600000143051147,438500,0.0,0.0
2024-09-20 09:00:00+08:00,1.3600000143051147,1.3700000047683716,1.350000023841858,1.350000023841858,218200,0.0,0.0
2024-09-20 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,183500,0.0,0.0
2024-09-20 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,74100,0.0,0.0
2024-09-20 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2100,0.0,0.0
2024-09-20 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,13600,0.0,0.0
2024-09-20 14:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,12400,0.0,0.0
2024-09-20 15:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,37600,0.0,0.0
2024-09-20 16:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,44800,0.0,0.0
2024-09-23 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,25400,0.0,0.0
2024-09-23 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,21500,0.0,0.0
2024-09-23 11:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,9000,0.0,0.0
2024-09-23 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,14500,0.0,0.0
2024-09-23 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,757900,0.0,0.0
2024-09-23 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,172300,0.0,0.0
2024-09-23 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3200000524520874,1.3200000524520874,62500,0.0,0.0
2024-09-23 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,35200,0.0,0.0
2024-09-24 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,32600,0.0,0.0
2024-09-24 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,65200,0.0,0.0
2024-09-24 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,10600,0.0,0.0
2024-09-24 12:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,200,0.0,0.0
2024-09-24 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,6200,0.0,0.0
2024-09-24 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,33500,0.0,0.0
2024-09-24 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,11700,0.0,0.0
2024-09-24 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,11300,0.0,0.0
2024-09-25 09:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,35700,0.0,0.0
2024-09-25 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,29600,0.0,0.0
2024-09-25 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,9700,0.0,0.0
2024-09-25 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,300,0.0,0.0
2024-09-25 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,4400,0.0,0.0
2024-09-25 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,1500,0.0,0.0
2024-09-25 15:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,92000,0.0,0.0
2024-09-25 16:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,18200,0.0,0.0
2024-09-26 09:00:00+08:00,1.3200000524520874,1.350000023841858,1.3200000524520874,1.350000023841858,1075000,0.0,0.0
2024-09-26 10:00:00+08:00,1.350000023841858,1.350000023841858,1.340000033378601,1.340000033378601,66700,0.0,0.0
2024-09-26 11:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,34300,0.0,0.0
2024-09-26 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,2900,0.0,0.0
2024-09-26 13:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,71000,0.0,0.0
2024-09-26 14:00:00+08:00,1.340000033378601,1.350000023841858,1.340000033378601,1.340000033378601,42000,0.0,0.0
2024-09-26 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,220700,0.0,0.0
2024-09-26 16:00:00+08:00,1.3300000429153442,1.350000023841858,1.3300000429153442,1.340000033378601,188900,0.0,0.0
2024-09-27 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,0,0.0,0.0
2024-09-27 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,174000,0.0,0.0
2024-09-27 11:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,37300,0.0,0.0
2024-09-27 12:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,100,0.0,0.0
2024-09-27 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,54600,0.0,0.0
2024-09-27 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,21900,0.0,0.0
2024-09-27 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,20700,0.0,0.0
2024-09-27 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,49600,0.0,0.0
2024-09-30 09:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,547500,0.0,0.0
2024-09-30 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,384700,0.0,0.0
2024-09-30 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3300000429153442,80400,0.0,0.0
2024-09-30 12:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,102800,0.0,0.0
2024-09-30 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,106400,0.0,0.0
2024-09-30 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,96600,0.0,0.0
2024-09-30 15:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,41700,0.0,0.0
2024-09-30 16:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,35100,0.0,0.0
2024-10-01 09:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.340000033378601,223000,0.0,0.0
2024-10-01 10:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.340000033378601,118800,0.0,0.0
2024-10-01 11:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,100,0.0,0.0
2024-10-01 12:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,500,0.0,0.0
2024-10-01 13:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,5000,0.0,0.0
2024-10-01 14:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,11600,0.0,0.0
2024-10-01 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.340000033378601,6000,0.0,0.0
2024-10-01 16:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,15100,0.0,0.0
2024-10-02 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,0,0.0,0.0
2024-10-02 10:00:00+08:00,1.3300000429153442,1.340000033378601,1.3300000429153442,1.3300000429153442,13800,0.0,0.0
2024-10-02 11:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,800,0.0,0.0
2024-10-02 12:00:00+08:00,1.340000033378601,1.340000033378601,1.340000033378601,1.340000033378601,10400,0.0,0.0
2024-10-02 13:00:00+08:00,1.340000033378601,1.340000033378601,1.3300000429153442,1.3300000429153442,84200,0.0,0.0
2024-10-02 14:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,398200,0.0,0.0
2024-10-02 15:00:00+08:00,1.3300000429153442,1.340000033378601,1.3200000524520874,1.3300000429153442,223900,0.0,0.0
2024-10-02 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,99900,0.0,0.0
2024-10-03 09:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3300000429153442,1.3300000429153442,38500,0.0,0.0
2024-10-03 10:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,34100,0.0,0.0
2024-10-03 11:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,11700,0.0,0.0
2024-10-03 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,4100,0.0,0.0
2024-10-03 13:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,61000,0.0,0.0
2024-10-03 14:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3200000524520874,94800,0.0,0.0
