Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-10-03 15:00:00+08:00,1.3200000524520874,1.3300000429153442,1.3200000524520874,1.3300000429153442,8400,0.0,0.0
2024-10-03 16:00:00+08:00,1.3300000429153442,1.3300000429153442,1.3200000524520874,1.3200000524520874,33800,0.0,0.0
2024-10-04 09:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.3200000524520874,603000,0.0,0.0
2024-10-04 10:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,239600,0.0,0.0
2024-10-04 11:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,65600,0.0,0.0
2024-10-04 12:00:00+08:00,1.3200000524520874,1.3200000524520874,1.3200000524520874,1.3200000524520874,2800,0.0,0.0
2024-10-04 13:00:00+08:00,1.3200000524520874,1.3200000524520874,1.309999942779541,1.309999942779541,55200,0.0,0.0
2024-10-04 14:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,88100,0.0,0.0
2024-10-04 15:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,98400,0.0,0.0
2024-10-04 16:00:00+08:00,1.309999942779541,1.3200000524520874,1.309999942779541,1.309999942779541,730200,0.0,0.0
2024-10-07 09:00:00+08:00,1.309999942779541,1.3200000524520874,1.2999999523162842,1.2999999523162842,313700,0.0,0.0
2024-10-07 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,69900,0.0,0.0
2024-10-07 11:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,25900,0.0,0.0
2024-10-07 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,10800,0.0,0.0
2024-10-07 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,199800,0.0,0.0
2024-10-07 14:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,44900,0.0,0.0
2024-10-07 15:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,60900,0.0,0.0
2024-10-07 16:00:00+08:00,1.2999999523162842,1.3200000524520874,1.2999999523162842,1.3200000524520874,71600,0.0,0.0
2024-10-08 09:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,2100,0.0,0.0
2024-10-08 10:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.309999942779541,65500,0.0,0.0
2024-10-08 11:00:00+08:00,1.309999942779541,1.309999942779541,1.2999999523162842,1.2999999523162842,31000,0.0,0.0
2024-10-08 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,900,0.0,0.0
2024-10-08 13:00:00+08:00,1.2999999523162842,1.309999942779541,1.2999999523162842,1.2999999523162842,175600,0.0,0.0
2024-10-08 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,0,0.0,0.0
2024-10-08 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,305000,0.0,0.0
2024-10-08 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,608900,0.0,0.0
2024-10-09 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,234900,0.0,0.0
2024-10-09 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,146800,0.0,0.0
2024-10-09 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,33000,0.0,0.0
2024-10-09 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,13800,0.0,0.0
2024-10-09 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,1300,0.0,0.0
2024-10-09 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,202800,0.0,0.0
2024-10-09 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,14500,0.0,0.0
2024-10-09 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,21600,0.0,0.0
2024-10-10 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,8800,0.0,0.0
2024-10-10 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,45600,0.0,0.0
2024-10-10 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,354100,0.0,0.0
2024-10-10 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,3300,0.0,0.0
2024-10-10 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,30600,0.0,0.0
2024-10-10 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,40100,0.0,0.0
2024-10-10 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,35700,0.0,0.0
2024-10-10 16:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,29800,0.0,0.0
2024-10-11 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,413200,0.0,0.0
2024-10-11 10:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,40700,0.0,0.0
2024-10-11 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,87500,0.0,0.0
2024-10-11 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,4500,0.0,0.0
2024-10-11 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,116400,0.0,0.0
2024-10-11 14:00:00+08:00,1.2799999713897705,1.2999999523162842,1.2799999713897705,1.2899999618530273,117500,0.0,0.0
2024-10-11 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,185100,0.0,0.0
2024-10-11 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,118800,0.0,0.0
2024-10-14 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,8300,0.0,0.0
2024-10-14 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,18800,0.0,0.0
2024-10-14 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,0,0.0,0.0
2024-10-14 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,445400,0.0,0.0
2024-10-14 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,117600,0.0,0.0
2024-10-14 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,4900,0.0,0.0
2024-10-14 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,7800,0.0,0.0
2024-10-14 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,34500,0.0,0.0
2024-10-15 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,314000,0.0,0.0
2024-10-15 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,93800,0.0,0.0
2024-10-15 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,172100,0.0,0.0
2024-10-15 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,38000,0.0,0.0
2024-10-15 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,33900,0.0,0.0
2024-10-15 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,378700,0.0,0.0
2024-10-15 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,36100,0.0,0.0
2024-10-15 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,622200,0.0,0.0
2024-10-16 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,20800,0.0,0.0
2024-10-16 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,8900,0.0,0.0
2024-10-16 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,9300,0.0,0.0
2024-10-16 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,63200,0.0,0.0
2024-10-16 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,21400,0.0,0.0
2024-10-16 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,28800,0.0,0.0
2024-10-16 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,406500,0.0,0.0
2024-10-17 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2799999713897705,1.2899999618530273,478900,0.0,0.0
2024-10-17 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,76200,0.0,0.0
2024-10-17 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2899999618530273,287800,0.0,0.0
2024-10-17 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2899999618530273,1.2899999618530273,1000,0.0,0.0
2024-10-17 13:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2799999713897705,1.2799999713897705,61500,0.0,0.0
2024-10-17 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,285400,0.0,0.0
2024-10-17 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,399400,0.0,0.0
2024-10-17 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,56400,0.0,0.0
2024-10-18 09:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,341600,0.0,0.0
2024-10-18 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,13100,0.0,0.0
2024-10-18 11:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,4600,0.0,0.0
2024-10-18 12:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,1200,0.0,0.0
2024-10-18 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,6600,0.0,0.0
2024-10-18 14:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,116900,0.0,0.0
2024-10-18 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,18300,0.0,0.0
2024-10-18 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,16700,0.0,0.0
2024-10-21 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,4100,0.0,0.0
2024-10-21 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,18400,0.0,0.0
2024-10-21 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,13300,0.0,0.0
2024-10-21 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,300,0.0,0.0
2024-10-21 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,37000,0.0,0.0
2024-10-21 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,34900,0.0,0.0
2024-10-21 15:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,9900,0.0,0.0
2024-10-21 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,10500,0.0,0.0
2024-10-22 09:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2999999523162842,33900,0.0,0.0
2024-10-22 10:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,24700,0.0,0.0
2024-10-22 11:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2899999618530273,2900,0.0,0.0
2024-10-22 12:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,6000,0.0,0.0
2024-10-22 13:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,200,0.0,0.0
2024-10-22 14:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,14500,0.0,0.0
2024-10-22 15:00:00+08:00,1.2999999523162842,1.2999999523162842,1.2899999618530273,1.2899999618530273,1700,0.0,0.0
2024-10-22 16:00:00+08:00,1.2899999618530273,1.2999999523162842,1.2899999618530273,1.2999999523162842,43400,0.0,0.0
2024-10-23 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,527300,0.0,0.0
2024-10-23 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,69800,0.0,0.0
2024-10-23 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,42700,0.0,0.0
2024-10-23 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,12600,0.0,0.0
2024-10-23 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,6500,0.0,0.0
2024-10-23 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,10000,0.0,0.0
2024-10-23 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,15700,0.0,0.0
2024-10-23 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,36900,0.0,0.0
2024-10-24 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,44500,0.0,0.0
2024-10-24 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,18700,0.0,0.0
2024-10-24 11:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,62500,0.0,0.0
2024-10-24 12:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,1000,0.0,0.0
2024-10-24 13:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,27300,0.0,0.0
2024-10-24 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,67300,0.0,0.0
2024-10-24 15:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,24600,0.0,0.0
2024-10-24 16:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,50400,0.0,0.0
2024-10-25 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-10-25 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,363100,0.0,0.0
2024-10-25 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,0,0.0,0.0
2024-10-25 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,400000,0.0,0.0
2024-10-25 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,159100,0.0,0.0
2024-10-25 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,61500,0.0,0.0
2024-10-25 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,133500,0.0,0.0
2024-10-25 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,55800,0.0,0.0
2024-10-28 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,13100,0.0,0.0
2024-10-28 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,8900,0.0,0.0
2024-10-28 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,20800,0.0,0.0
2024-10-28 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,4100,0.0,0.0
2024-10-28 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,3200,0.0,0.0
2024-10-28 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,41500,0.0,0.0
2024-10-28 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,67100,0.0,0.0
2024-10-28 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,52900,0.0,0.0
2024-10-29 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,64600,0.0,0.0
2024-10-29 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,7800,0.0,0.0
2024-10-29 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,3100,0.0,0.0
2024-10-29 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,400,0.0,0.0
2024-10-29 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,40500,0.0,0.0
2024-10-29 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,15600,0.0,0.0
2024-10-29 15:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,10300,0.0,0.0
2024-10-29 16:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,67700,0.0,0.0
2024-10-30 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,121500,0.0,0.0
2024-10-30 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,66800,0.0,0.0
2024-10-30 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,164900,0.0,0.0
2024-10-30 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,1100,0.0,0.0
2024-10-30 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,14500,0.0,0.0
2024-10-30 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,12000,0.0,0.0
2024-10-30 15:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,13300,0.0,0.0
2024-10-30 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,17600,0.0,0.0
2024-11-01 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,461600,0.0,0.0
2024-11-01 10:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,4700,0.0,0.0
2024-11-01 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,36000,0.0,0.0
2024-11-01 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,19000,0.0,0.0
2024-11-01 13:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2799999713897705,5700,0.0,0.0
2024-11-01 14:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,24900,0.0,0.0
2024-11-01 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,296100,0.0,0.0
2024-11-01 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,950100,0.0,0.0
2024-11-04 09:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2699999809265137,168500,0.0,0.0
2024-11-04 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,6800,0.0,0.0
2024-11-04 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,65900,0.0,0.0
2024-11-04 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,3100,0.0,0.0
2024-11-04 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,21700,0.0,0.0
2024-11-04 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,38600,0.0,0.0
2024-11-04 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,21800,0.0,0.0
2024-11-04 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,71200,0.0,0.0
2024-11-05 09:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2799999713897705,349800,0.0,0.0
2024-11-05 10:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,30600,0.0,0.0
2024-11-05 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,323200,0.0,0.0
2024-11-05 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2799999713897705,1.2799999713897705,25400,0.0,0.0
2024-11-05 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,50400,0.0,0.0
2024-11-05 14:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,44200,0.0,0.0
2024-11-05 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,164600,0.0,0.0
2024-11-05 16:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2899999618530273,85900,0.0,0.0
2024-11-06 09:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,36500,0.0,0.0
2024-11-06 10:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2899999618530273,182700,0.0,0.0
2024-11-06 11:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,79100,0.0,0.0
2024-11-06 12:00:00+08:00,1.2899999618530273,1.2899999618530273,1.2799999713897705,1.2799999713897705,158500,0.0,0.0
2024-11-06 13:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,34600,0.0,0.0
2024-11-06 14:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2799999713897705,1.2799999713897705,176200,0.0,0.0
2024-11-06 15:00:00+08:00,1.2799999713897705,1.2899999618530273,1.2699999809265137,1.2699999809265137,1016900,0.0,0.0
2024-11-06 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,395900,0.0,0.0
2024-11-07 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2599999904632568,1.2699999809265137,578100,0.0,0.0
2024-11-07 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2799999713897705,301200,0.0,0.0
2024-11-07 11:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,243500,0.0,0.0
2024-11-07 12:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,46000,0.0,0.0
2024-11-07 13:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,37500,0.0,0.0
2024-11-07 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,4400,0.0,0.0
2024-11-07 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,93800,0.0,0.0
2024-11-07 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,35000,0.0,0.0
2024-11-08 09:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,419400,0.0,0.0
2024-11-08 10:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,186100,0.0,0.0
2024-11-08 11:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,24400,0.0,0.0
2024-11-08 12:00:00+08:00,1.2799999713897705,1.2799999713897705,1.2699999809265137,1.2699999809265137,4200,0.0,0.0
2024-11-08 13:00:00+08:00,1.2699999809265137,1.2699999809265137,1.2699999809265137,1.2699999809265137,9500,0.0,0.0
2024-11-08 14:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,62700,0.0,0.0
2024-11-08 15:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2699999809265137,1.2699999809265137,26100,0.0,0.0
2024-11-08 16:00:00+08:00,1.2699999809265137,1.2799999713897705,1.2599999904632568,1.2799999713897705,1759100,0.0,0.0
