Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-27 09:00:00+08:00,30.299999237060547,30.450000762939453,30.200000762939453,30.299999237060547,0,0.0,0.0
2022-07-27 10:00:00+08:00,30.25,30.25,29.899999618530273,30.149999618530273,38000,0.0,0.0
2022-07-27 11:00:00+08:00,30.149999618530273,30.200000762939453,30.0,30.200000762939453,6000,0.0,0.0
2022-07-27 12:00:00+08:00,30.200000762939453,30.200000762939453,30.100000381469727,30.200000762939453,3000,0.0,0.0
2022-07-27 13:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2022-07-28 09:00:00+08:00,30.200000762939453,30.299999237060547,30.100000381469727,30.25,0,0.0,0.0
2022-07-28 11:00:00+08:00,30.149999618530273,30.25,30.149999618530273,30.25,9536,0.0,0.0
2022-07-28 12:00:00+08:00,30.200000762939453,30.25,30.200000762939453,30.25,4000,0.0,0.0
2022-07-28 13:00:00+08:00,30.149999618530273,30.149999618530273,30.100000381469727,30.100000381469727,17000,0.0,0.0
2022-07-29 09:00:00+08:00,30.299999237060547,30.5,30.25,30.299999237060547,0,0.0,0.0
2022-07-29 11:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,1000,0.0,0.0
2022-07-29 12:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,5000,0.0,0.0
2022-07-29 13:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,3000,0.0,0.0
2022-08-01 09:00:00+08:00,30.350000381469727,30.5,30.350000381469727,30.399999618530273,0,0.0,0.0
2022-08-01 10:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,5000,0.0,0.0
2022-08-01 11:00:00+08:00,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,2000,0.0,0.0
2022-08-01 12:00:00+08:00,30.350000381469727,30.350000381469727,30.350000381469727,30.350000381469727,5000,0.0,0.0
2022-08-01 13:00:00+08:00,30.350000381469727,30.350000381469727,30.299999237060547,30.299999237060547,19000,0.0,0.0
2022-08-02 09:00:00+08:00,30.299999237060547,30.299999237060547,30.0,30.100000381469727,12204,0.0,0.0
2022-08-02 11:00:00+08:00,30.100000381469727,30.100000381469727,30.0,30.0,9000,0.0,0.0
2022-08-02 12:00:00+08:00,30.049999237060547,30.049999237060547,30.049999237060547,30.049999237060547,2000,0.0,0.0
2022-08-02 13:00:00+08:00,30.0,30.0,30.0,30.0,6000,0.0,0.0
2022-08-03 09:00:00+08:00,30.200000762939453,30.299999237060547,30.100000381469727,30.200000762939453,0,0.0,0.0
2022-08-03 10:00:00+08:00,30.200000762939453,30.200000762939453,30.0,30.0,10000,0.0,0.0
2022-08-03 11:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,1000,0.0,0.0
2022-08-03 13:00:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,5000,0.0,0.0
2022-08-04 09:00:00+08:00,30.200000762939453,30.399999618530273,30.100000381469727,30.100000381469727,0,0.0,0.0
2022-08-04 10:00:00+08:00,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,6000,0.0,0.0
2022-08-04 11:00:00+08:00,30.149999618530273,30.149999618530273,30.0,30.0,22000,0.0,0.0
2022-08-04 12:00:00+08:00,30.0,30.149999618530273,30.0,30.0,8000,0.0,0.0
2022-08-04 13:00:00+08:00,30.149999618530273,30.149999618530273,30.149999618530273,30.149999618530273,2000,0.0,0.0
2022-08-05 09:00:00+08:00,30.100000381469727,30.649999618530273,30.100000381469727,30.549999237060547,0,0.0,0.0
2022-08-05 10:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2006,0.0,0.0
2022-08-05 11:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1000,0.0,0.0
2022-08-05 12:00:00+08:00,30.549999237060547,30.549999237060547,30.5,30.549999237060547,6030,0.0,0.0
2022-08-05 13:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,3000,0.0,0.0
2022-08-08 09:00:00+08:00,30.549999237060547,30.700000762939453,30.5,30.649999618530273,0,0.0,0.0
2022-08-08 10:00:00+08:00,30.649999618530273,30.75,30.649999618530273,30.75,14000,0.0,0.0
2022-08-08 11:00:00+08:00,30.75,30.850000381469727,30.700000762939453,30.850000381469727,19000,0.0,0.0
2022-08-08 12:00:00+08:00,30.899999618530273,31.350000381469727,30.899999618530273,31.049999237060547,31000,0.0,0.0
2022-08-09 09:00:00+08:00,31.149999618530273,31.5,31.100000381469727,31.299999237060547,0,0.0,0.0
2022-08-09 10:00:00+08:00,31.350000381469727,31.350000381469727,31.25,31.25,5000,0.0,0.0
2022-08-09 11:00:00+08:00,31.25,31.299999237060547,31.200000762939453,31.200000762939453,7000,0.0,0.0
2022-08-09 12:00:00+08:00,31.25,31.25,31.200000762939453,31.25,4000,0.0,0.0
2022-08-09 13:00:00+08:00,31.299999237060547,31.350000381469727,31.299999237060547,31.350000381469727,4000,0.0,0.0
2022-08-10 09:00:00+08:00,31.299999237060547,32.0,31.299999237060547,31.799999237060547,7000,0.0,0.0
2022-08-10 10:00:00+08:00,31.75,31.850000381469727,31.75,31.850000381469727,7004,0.0,0.0
2022-08-10 12:00:00+08:00,31.850000381469727,32.099998474121094,31.850000381469727,32.04999923706055,29000,0.0,0.0
2022-08-10 13:00:00+08:00,32.0,32.04999923706055,31.850000381469727,32.04999923706055,13000,0.0,0.0
2022-08-11 09:00:00+08:00,32.29999923706055,32.29999923706055,32.099998474121094,32.099998474121094,0,0.0,0.0
2022-08-11 10:00:00+08:00,32.20000076293945,32.400001525878906,32.20000076293945,32.29999923706055,46000,0.0,0.0
2022-08-11 11:00:00+08:00,32.29999923706055,32.5,32.099998474121094,32.20000076293945,66000,0.0,0.0
2022-08-11 12:00:00+08:00,32.20000076293945,32.20000076293945,32.099998474121094,32.20000076293945,19000,0.0,0.0
2022-08-11 13:00:00+08:00,32.20000076293945,32.25,32.099998474121094,32.20000076293945,18000,0.0,0.0
2022-08-12 09:00:00+08:00,32.150001525878906,32.150001525878906,31.799999237060547,31.850000381469727,0,0.0,0.0
2022-08-12 10:00:00+08:00,31.799999237060547,31.799999237060547,31.600000381469727,31.75,38415,0.0,0.0
2022-08-12 11:00:00+08:00,31.75,31.799999237060547,31.649999618530273,31.799999237060547,34101,0.0,0.0
2022-08-12 12:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,3000,0.0,0.0
2022-08-12 13:00:00+08:00,31.700000762939453,31.799999237060547,31.649999618530273,31.700000762939453,18200,0.0,0.0
2022-08-15 09:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,0,0.0,0.0
2022-08-15 10:00:00+08:00,31.75,31.75,31.649999618530273,31.649999618530273,10100,0.0,0.0
2022-08-15 11:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.700000762939453,20000,0.0,0.0
2022-08-15 12:00:00+08:00,31.700000762939453,31.850000381469727,31.649999618530273,31.850000381469727,23000,0.0,0.0
2022-08-15 13:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,1000,0.0,0.0
2022-08-16 09:00:00+08:00,31.850000381469727,31.850000381469727,31.700000762939453,31.799999237060547,0,0.0,0.0
2022-08-16 11:00:00+08:00,31.799999237060547,31.899999618530273,31.799999237060547,31.899999618530273,8000,0.0,0.0
2022-08-16 12:00:00+08:00,31.850000381469727,31.850000381469727,31.75,31.75,15000,0.0,0.0
2022-08-16 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6200,0.0,0.0
2022-08-17 09:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,0,0.0,0.0
2022-08-17 10:00:00+08:00,31.950000762939453,31.950000762939453,31.899999618530273,31.950000762939453,8000,0.0,0.0
2022-08-17 11:00:00+08:00,31.950000762939453,32.29999923706055,31.950000762939453,32.29999923706055,30000,0.0,0.0
2022-08-17 12:00:00+08:00,32.20000076293945,32.25,32.150001525878906,32.25,6000,0.0,0.0
2022-08-17 13:00:00+08:00,32.25,32.29999923706055,32.0,32.20000076293945,8000,0.0,0.0
2022-08-18 09:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,0,0.0,0.0
2022-08-18 10:00:00+08:00,32.20000076293945,32.349998474121094,32.20000076293945,32.29999923706055,14000,0.0,0.0
2022-08-18 11:00:00+08:00,32.25,32.25,32.25,32.25,4771,0.0,0.0
2022-08-18 12:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,5000,0.0,0.0
2022-08-18 13:00:00+08:00,32.099998474121094,32.150001525878906,32.0,32.0,23184,0.0,0.0
2022-08-19 09:00:00+08:00,32.29999923706055,32.349998474121094,31.700000762939453,31.950000762939453,0,0.0,0.0
2022-08-19 10:00:00+08:00,31.950000762939453,31.950000762939453,31.700000762939453,31.799999237060547,31000,0.0,0.0
2022-08-19 11:00:00+08:00,31.850000381469727,31.850000381469727,31.700000762939453,31.75,39000,0.0,0.0
2022-08-19 12:00:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,27000,0.0,0.0
2022-08-19 13:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.75,3000,0.0,0.0
2022-08-22 09:00:00+08:00,31.950000762939453,32.45000076293945,31.850000381469727,32.150001525878906,0,0.0,0.0
2022-08-22 10:00:00+08:00,31.899999618530273,32.099998474121094,31.899999618530273,32.099998474121094,7000,0.0,0.0
2022-08-22 11:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,3000,0.0,0.0
2022-08-22 12:00:00+08:00,31.899999618530273,32.099998474121094,31.850000381469727,32.099998474121094,14000,0.0,0.0
2022-08-22 13:00:00+08:00,32.04999923706055,32.099998474121094,31.799999237060547,31.799999237060547,5000,0.0,0.0
2022-08-23 09:00:00+08:00,32.0,32.0,31.75,31.75,0,0.0,0.0
2022-08-23 10:00:00+08:00,31.75,31.75,31.75,31.75,1000,0.0,0.0
2022-08-23 11:00:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,3100,0.0,0.0
2022-08-23 12:00:00+08:00,31.649999618530273,31.700000762939453,31.649999618530273,31.700000762939453,18030,0.0,0.0
2022-08-23 13:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,6000,0.0,0.0
2022-08-24 09:00:00+08:00,31.850000381469727,31.850000381469727,31.700000762939453,31.700000762939453,0,0.0,0.0
2022-08-24 10:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,12110,0.0,0.0
2022-08-24 11:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,3036,0.0,0.0
2022-08-24 12:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,3000,0.0,0.0
2022-08-24 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6000,0.0,0.0
2022-08-25 09:00:00+08:00,31.899999618530273,31.899999618530273,31.700000762939453,31.850000381469727,0,0.0,0.0
2022-08-25 10:00:00+08:00,31.799999237060547,31.850000381469727,31.799999237060547,31.850000381469727,6000,0.0,0.0
2022-08-25 11:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2022-08-25 12:00:00+08:00,31.75,31.75,31.700000762939453,31.700000762939453,4000,0.0,0.0
2022-08-25 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,3109,0.0,0.0
2022-08-26 09:00:00+08:00,31.799999237060547,31.850000381469727,31.700000762939453,31.700000762939453,0,0.0,0.0
2022-08-26 10:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,6050,0.0,0.0
2022-08-26 11:00:00+08:00,31.649999618530273,31.649999618530273,31.600000381469727,31.600000381469727,5000,0.0,0.0
2022-08-26 12:00:00+08:00,31.600000381469727,31.649999618530273,31.5,31.600000381469727,16000,0.0,0.0
2022-08-26 13:00:00+08:00,31.600000381469727,31.649999618530273,31.600000381469727,31.649999618530273,14000,0.0,0.0
2022-08-29 09:00:00+08:00,31.450000762939453,31.649999618530273,31.450000762939453,31.5,0,0.0,0.0
2022-08-29 10:00:00+08:00,31.5,31.5,31.450000762939453,31.5,15001,0.0,0.0
2022-08-29 11:00:00+08:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,3000,0.0,0.0
2022-08-29 12:00:00+08:00,31.399999618530273,31.5,31.399999618530273,31.399999618530273,18040,0.0,0.0
2022-08-29 13:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,6000,0.0,0.0
2022-08-30 09:00:00+08:00,31.549999237060547,31.549999237060547,31.5,31.5,0,0.0,0.0
2022-08-30 10:00:00+08:00,31.450000762939453,31.450000762939453,31.399999618530273,31.399999618530273,14000,0.0,0.0
2022-08-30 11:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,20000,0.0,0.0
2022-08-30 12:00:00+08:00,31.399999618530273,31.399999618530273,31.350000381469727,31.399999618530273,15000,0.0,0.0
2022-08-30 13:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1000,0.0,0.0
2022-08-31 09:00:00+08:00,31.649999618530273,31.649999618530273,31.200000762939453,31.350000381469727,38000,0.0,0.0
2022-08-31 10:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,1000,0.0,0.0
2022-08-31 11:00:00+08:00,31.350000381469727,31.399999618530273,31.350000381469727,31.399999618530273,8000,0.0,0.0
2022-08-31 13:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,3000,0.0,0.0
2022-09-01 09:00:00+08:00,31.350000381469727,31.549999237060547,31.350000381469727,31.549999237060547,0,0.0,0.0
2022-09-01 10:00:00+08:00,31.5,31.549999237060547,31.5,31.549999237060547,4000,0.0,0.0
2022-09-01 11:00:00+08:00,31.399999618530273,31.399999618530273,31.0,31.0,22000,0.0,0.0
2022-09-01 12:00:00+08:00,31.200000762939453,31.350000381469727,31.049999237060547,31.299999237060547,23100,0.0,0.0
2022-09-01 13:00:00+08:00,31.200000762939453,31.25,31.200000762939453,31.25,9000,0.0,0.0
2022-09-02 09:00:00+08:00,31.299999237060547,31.450000762939453,31.0,31.049999237060547,0,0.0,0.0
2022-09-02 10:00:00+08:00,31.100000381469727,31.100000381469727,31.0,31.0,36000,0.0,0.0
2022-09-02 11:00:00+08:00,31.049999237060547,31.25,30.950000762939453,31.25,40041,0.0,0.0
2022-09-02 12:00:00+08:00,31.149999618530273,31.149999618530273,31.149999618530273,31.149999618530273,1000,0.0,0.0
2022-09-02 13:00:00+08:00,31.049999237060547,31.149999618530273,30.899999618530273,31.149999618530273,15000,0.0,0.0
2022-09-05 09:00:00+08:00,30.850000381469727,31.399999618530273,30.850000381469727,31.0,0,0.0,0.0
2022-09-05 10:00:00+08:00,31.0,31.0,31.0,31.0,6000,0.0,0.0
2022-09-05 11:00:00+08:00,31.0,31.0,31.0,31.0,3000,0.0,0.0
2022-09-05 12:00:00+08:00,31.049999237060547,31.049999237060547,31.0,31.0,9000,0.0,0.0
2022-09-05 13:00:00+08:00,30.950000762939453,31.0,30.950000762939453,31.0,6000,0.0,0.0
2022-09-06 09:00:00+08:00,31.100000381469727,31.200000762939453,31.0,31.200000762939453,0,0.0,0.0
2022-09-06 10:00:00+08:00,31.0,31.0,31.0,31.0,9000,0.0,0.0
2022-09-06 11:00:00+08:00,31.100000381469727,31.100000381469727,31.0,31.0,6000,0.0,0.0
2022-09-06 12:00:00+08:00,31.0,31.200000762939453,31.0,31.149999618530273,12000,0.0,0.0
2022-09-06 13:00:00+08:00,31.0,31.0,30.950000762939453,30.950000762939453,3000,0.0,0.0
2022-09-07 09:00:00+08:00,31.149999618530273,31.350000381469727,30.899999618530273,31.100000381469727,0,0.0,0.0
2022-09-07 10:00:00+08:00,31.100000381469727,31.149999618530273,30.899999618530273,30.899999618530273,9000,0.0,0.0
2022-09-07 11:00:00+08:00,31.100000381469727,31.149999618530273,30.950000762939453,30.950000762939453,16000,0.0,0.0
2022-09-07 12:00:00+08:00,31.049999237060547,31.049999237060547,31.0,31.0,6000,0.0,0.0
2022-09-08 09:00:00+08:00,31.25,31.25,31.0,31.100000381469727,0,0.0,0.0
2022-09-08 10:00:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,7000,0.0,0.0
2022-09-08 11:00:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,3000,0.0,0.0
2022-09-08 13:00:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.049999237060547,11000,0.0,0.0
2022-09-12 09:00:00+08:00,31.0,31.149999618530273,30.75,31.0,24000,0.0,0.0
2022-09-12 10:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,5000,0.0,0.0
2022-09-12 11:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,2000,0.0,0.0
2022-09-12 12:00:00+08:00,31.049999237060547,31.049999237060547,31.0,31.0,6000,0.0,0.0
2022-09-13 09:00:00+08:00,31.049999237060547,31.049999237060547,31.0,31.049999237060547,0,0.0,0.0
2022-09-13 10:00:00+08:00,31.0,31.0,31.0,31.0,10000,0.0,0.0
2022-09-13 11:00:00+08:00,31.049999237060547,31.049999237060547,31.049999237060547,31.049999237060547,2000,0.0,0.0
2022-09-13 12:00:00+08:00,31.0,31.0,31.0,31.0,1000,0.0,0.0
2022-09-13 13:00:00+08:00,31.0,31.0,30.950000762939453,30.950000762939453,11000,0.0,0.0
2022-09-14 09:00:00+08:00,30.850000381469727,31.200000762939453,30.75,30.899999618530273,0,0.0,0.0
2022-09-14 10:00:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,1000,0.0,0.0
2022-09-14 11:00:00+08:00,30.899999618530273,30.950000762939453,30.899999618530273,30.950000762939453,5000,0.0,0.0
2022-09-14 12:00:00+08:00,30.799999237060547,30.799999237060547,30.75,30.75,13000,0.0,0.0
2022-09-15 09:00:00+08:00,30.899999618530273,31.350000381469727,30.899999618530273,31.350000381469727,0,0.0,0.0
2022-09-15 10:00:00+08:00,31.0,31.0,30.950000762939453,30.950000762939453,7000,0.0,0.0
2022-09-15 11:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,8000,0.0,0.0
2022-09-15 12:00:00+08:00,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,1000,0.0,0.0
2022-09-15 13:00:00+08:00,30.850000381469727,30.950000762939453,30.700000762939453,30.700000762939453,5000,0.0,0.0
2022-09-16 09:00:00+08:00,30.850000381469727,31.200000762939453,30.850000381469727,31.100000381469727,0,0.0,0.0
2022-09-16 10:00:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,3000,0.0,0.0
2022-09-16 11:00:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,1000,0.0,0.0
2022-09-16 12:00:00+08:00,30.700000762939453,30.75,30.700000762939453,30.75,6000,0.0,0.0
2022-09-16 13:00:00+08:00,30.649999618530273,30.75,30.600000381469727,30.75,15000,0.0,0.0
2022-09-19 09:00:00+08:00,30.75,30.899999618530273,30.75,30.799999237060547,0,0.0,0.0
2022-09-19 10:00:00+08:00,30.600000381469727,30.700000762939453,30.600000381469727,30.600000381469727,7000,0.0,0.0
2022-09-19 11:00:00+08:00,30.5,30.600000381469727,30.5,30.600000381469727,4000,0.0,0.0
2022-09-19 12:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2000,0.0,0.0
2022-09-19 13:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,2000,0.0,0.0
2022-09-20 09:00:00+08:00,30.799999237060547,30.850000381469727,30.600000381469727,30.75,0,0.0,0.0
2022-09-20 10:00:00+08:00,30.649999618530273,30.649999618530273,30.649999618530273,30.649999618530273,1000,0.0,0.0
2022-09-20 11:00:00+08:00,30.549999237060547,30.549999237060547,30.5,30.5,2000,0.0,0.0
2022-09-20 12:00:00+08:00,30.5,30.549999237060547,30.5,30.549999237060547,15000,0.0,0.0
2022-09-20 13:00:00+08:00,30.549999237060547,30.549999237060547,30.399999618530273,30.399999618530273,4000,0.0,0.0
2022-09-21 09:00:00+08:00,30.649999618530273,30.799999237060547,30.25,30.649999618530273,0,0.0,0.0
2022-09-21 10:00:00+08:00,30.649999618530273,30.649999618530273,30.399999618530273,30.549999237060547,12000,0.0,0.0
2022-09-21 11:00:00+08:00,30.549999237060547,30.549999237060547,30.25,30.25,15000,0.0,0.0
2022-09-21 12:00:00+08:00,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,10000,0.0,0.0
2022-09-21 13:00:00+08:00,30.299999237060547,30.450000762939453,30.25,30.450000762939453,6000,0.0,0.0
2022-09-22 09:00:00+08:00,30.899999618530273,30.899999618530273,30.100000381469727,30.700000762939453,0,0.0,0.0
2022-09-22 11:00:00+08:00,30.600000381469727,30.600000381469727,30.600000381469727,30.600000381469727,2073,0.0,0.0
2022-09-22 12:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,8000,0.0,0.0
2022-09-22 13:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,1100,0.0,0.0
2022-09-23 09:00:00+08:00,31.200000762939453,31.200000762939453,30.799999237060547,30.799999237060547,827,0.0,0.0
2022-09-23 10:00:00+08:00,30.799999237060547,30.799999237060547,30.600000381469727,30.600000381469727,9000,0.0,0.0
2022-09-23 11:00:00+08:00,30.799999237060547,30.799999237060547,30.799999237060547,30.799999237060547,1000,0.0,0.0
2022-09-23 12:00:00+08:00,30.600000381469727,30.600000381469727,30.549999237060547,30.549999237060547,6000,0.0,0.0
2022-09-23 13:00:00+08:00,30.549999237060547,30.549999237060547,30.549999237060547,30.549999237060547,0,0.0,0.0
2022-09-26 09:00:00+08:00,30.649999618530273,30.649999618530273,30.100000381469727,30.200000762939453,0,0.0,0.0
2022-09-26 10:00:00+08:00,30.299999237060547,30.450000762939453,30.049999237060547,30.450000762939453,11000,0.0,0.0
2022-09-26 11:00:00+08:00,30.399999618530273,30.399999618530273,30.0,30.0,10000,0.0,0.0
2022-09-26 12:00:00+08:00,30.049999237060547,30.100000381469727,29.850000381469727,30.0,9134,0.0,0.0
2022-09-26 13:00:00+08:00,30.0,30.0,29.850000381469727,29.899999618530273,4000,0.0,0.0
2022-09-27 09:00:00+08:00,29.649999618530273,30.25,29.649999618530273,30.25,0,0.0,0.0
2022-09-27 10:00:00+08:00,29.799999237060547,30.100000381469727,29.799999237060547,30.100000381469727,8000,0.0,0.0
2022-09-27 11:00:00+08:00,29.799999237060547,29.899999618530273,29.799999237060547,29.899999618530273,6542,0.0,0.0
2022-09-27 13:00:00+08:00,29.899999618530273,29.899999618530273,29.899999618530273,29.899999618530273,2000,0.0,0.0
2022-09-28 09:00:00+08:00,29.399999618530273,30.299999237060547,29.399999618530273,30.049999237060547,0,0.0,0.0
2022-09-28 10:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,4000,0.0,0.0
2022-09-28 11:00:00+08:00,29.649999618530273,29.75,29.5,29.649999618530273,9316,0.0,0.0
2022-09-28 12:00:00+08:00,29.600000381469727,29.799999237060547,29.549999237060547,29.549999237060547,6000,0.0,0.0
2022-09-28 13:00:00+08:00,29.799999237060547,29.799999237060547,29.399999618530273,29.700000762939453,8000,0.0,0.0
2022-09-29 09:00:00+08:00,29.399999618530273,29.799999237060547,29.299999237060547,29.75,0,0.0,0.0
2022-09-29 10:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,1000,0.0,0.0
2022-09-29 12:00:00+08:00,29.450000762939453,29.600000381469727,29.350000381469727,29.549999237060547,11000,0.0,0.0
2022-09-29 13:00:00+08:00,29.5,29.5,29.5,29.5,5000,0.0,0.0
2022-09-30 09:00:00+08:00,29.25,29.75,29.25,29.75,1000,0.0,0.0
2022-09-30 10:00:00+08:00,29.950000762939453,29.950000762939453,29.75,29.75,4000,0.0,0.0
2022-09-30 11:00:00+08:00,29.850000381469727,29.850000381469727,29.850000381469727,29.850000381469727,6000,0.0,0.0
2022-09-30 13:00:00+08:00,29.75,29.75,29.75,29.75,3000,0.0,0.0
2022-10-03 09:00:00+08:00,29.600000381469727,29.950000762939453,29.600000381469727,29.75,0,0.0,0.0
2022-10-03 10:00:00+08:00,29.950000762939453,29.950000762939453,29.649999618530273,29.950000762939453,9001,0.0,0.0
2022-10-03 12:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,1000,0.0,0.0
2022-10-03 13:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,3000,0.0,0.0
