Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 09:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,0,0.0,0.0
2022-10-04 10:00:00+08:00,29.950000762939453,30.0,29.899999618530273,30.0,6000,0.0,0.0
2022-10-04 11:00:00+08:00,29.75,29.799999237060547,29.700000762939453,29.799999237060547,7000,0.0,0.0
2022-10-04 13:00:00+08:00,29.75,29.75,29.700000762939453,29.700000762939453,4000,0.0,0.0
2022-10-05 09:00:00+08:00,29.850000381469727,29.850000381469727,29.700000762939453,29.700000762939453,0,0.0,0.0
2022-10-05 10:00:00+08:00,29.75,29.75,29.649999618530273,29.75,9000,0.0,0.0
2022-10-05 11:00:00+08:00,29.799999237060547,29.799999237060547,29.799999237060547,29.799999237060547,4000,0.0,0.0
2022-10-05 12:00:00+08:00,29.700000762939453,29.75,29.549999237060547,29.700000762939453,16010,0.0,0.0
2022-10-06 09:00:00+08:00,30.0,30.0,29.549999237060547,29.649999618530273,0,0.0,0.0
2022-10-06 13:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,2000,0.0,0.0
2022-10-07 09:00:00+08:00,29.5,29.5,29.149999618530273,29.200000762939453,0,0.0,0.0
2022-10-07 10:00:00+08:00,29.200000762939453,29.299999237060547,29.149999618530273,29.299999237060547,9000,0.0,0.0
2022-10-07 11:00:00+08:00,29.25,29.25,29.25,29.25,4000,0.0,0.0
2022-10-07 12:00:00+08:00,29.25,29.25,29.149999618530273,29.149999618530273,14000,0.0,0.0
2022-10-07 13:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2022-10-11 09:00:00+08:00,28.799999237060547,29.100000381469727,28.799999237060547,29.100000381469727,0,0.0,0.0
2022-10-11 10:00:00+08:00,28.899999618530273,29.0,28.899999618530273,28.899999618530273,10000,0.0,0.0
2022-10-11 11:00:00+08:00,28.850000381469727,28.850000381469727,28.75,28.75,11000,0.0,0.0
2022-10-11 12:00:00+08:00,28.75,28.75,28.549999237060547,28.75,20000,0.0,0.0
2022-10-11 13:00:00+08:00,28.75,28.899999618530273,28.75,28.799999237060547,5000,0.0,0.0
2022-10-12 09:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,0,0.0,0.0
2022-10-12 10:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,4000,0.0,0.0
2022-10-12 11:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,11000,0.0,0.0
2022-10-12 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2022-10-12 13:00:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2022-10-13 10:00:00+08:00,28.549999237060547,28.700000762939453,28.0,28.700000762939453,17000,0.0,0.0
2022-10-13 12:00:00+08:00,28.100000381469727,28.5,27.700000762939453,28.5,18000,0.0,0.0
2022-10-13 13:00:00+08:00,28.0,28.200000762939453,28.0,28.0,10000,0.0,0.0
2022-10-14 09:00:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,0,0.0,0.0
2022-10-14 10:00:00+08:00,29.0,29.399999618530273,28.5,28.950000762939453,48000,0.0,0.0
2022-10-14 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5000,0.0,0.0
2022-10-14 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2022-10-14 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,3000,0.0,0.0
2022-10-17 09:00:00+08:00,29.0,29.799999237060547,29.0,29.75,0,0.0,0.0
2022-10-17 10:00:00+08:00,29.649999618530273,29.649999618530273,29.5,29.5,0,0.0,0.0
2022-10-17 13:00:00+08:00,28.75,28.75,28.75,28.75,11000,0.0,0.0
2022-10-18 09:00:00+08:00,29.549999237060547,29.600000381469727,29.549999237060547,29.600000381469727,0,0.0,0.0
2022-10-18 12:00:00+08:00,29.5,29.75,29.5,29.75,11000,0.0,0.0
2022-10-18 13:00:00+08:00,29.350000381469727,29.700000762939453,29.350000381469727,29.350000381469727,9000,0.0,0.0
2022-10-19 10:00:00+08:00,29.399999618530273,29.399999618530273,28.899999618530273,29.299999237060547,13000,0.0,0.0
2022-10-19 12:00:00+08:00,28.899999618530273,28.899999618530273,28.799999237060547,28.799999237060547,2000,0.0,0.0
2022-10-19 13:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2022-10-20 09:00:00+08:00,28.899999618530273,29.100000381469727,28.899999618530273,29.100000381469727,0,0.0,0.0
2022-10-20 11:00:00+08:00,28.799999237060547,29.0,28.799999237060547,29.0,3000,0.0,0.0
2022-10-21 09:00:00+08:00,28.649999618530273,28.899999618530273,28.5,28.850000381469727,4002,0.0,0.0
2022-10-21 12:00:00+08:00,28.850000381469727,28.899999618530273,28.5,28.5,9000,0.0,0.0
2022-10-24 09:00:00+08:00,29.649999618530273,29.649999618530273,29.549999237060547,29.549999237060547,0,0.0,0.0
2022-10-24 10:00:00+08:00,29.0,29.100000381469727,29.0,29.100000381469727,4000,0.0,0.0
2022-10-24 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-10-24 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2022-10-25 09:00:00+08:00,28.899999618530273,29.0,28.899999618530273,28.899999618530273,0,0.0,0.0
2022-10-25 10:00:00+08:00,28.799999237060547,28.799999237060547,28.600000381469727,28.799999237060547,9001,0.0,0.0
2022-10-25 13:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,5000,0.0,0.0
2022-10-26 09:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.5,0,0.0,0.0
2022-10-26 10:00:00+08:00,28.5,28.5,28.399999618530273,28.399999618530273,4000,0.0,0.0
2022-10-26 11:00:00+08:00,28.149999618530273,28.149999618530273,28.149999618530273,28.149999618530273,3000,0.0,0.0
2022-10-26 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,6000,0.0,0.0
2022-10-26 13:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-10-27 09:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,0,0.0,0.0
2022-10-27 10:00:00+08:00,28.600000381469727,28.799999237060547,28.600000381469727,28.600000381469727,4020,0.0,0.0
2022-10-27 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,4000,0.0,0.0
2022-10-27 13:00:00+08:00,28.799999237060547,28.850000381469727,28.649999618530273,28.649999618530273,4000,0.0,0.0
2022-10-28 09:00:00+08:00,28.700000762939453,29.0,28.700000762939453,29.0,0,0.0,0.0
2022-10-28 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2022-10-28 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2022-10-28 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2022-10-28 13:00:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2022-10-31 09:00:00+08:00,27.850000381469727,28.25,27.850000381469727,28.25,0,0.0,0.0
2022-10-31 10:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2022-10-31 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3080,0.0,0.0
2022-10-31 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2022-11-01 09:00:00+08:00,28.549999237060547,29.0,28.549999237060547,29.0,7920,0.0,0.0
2022-11-01 10:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2022-11-01 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2022-11-01 12:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,9000,0.0,0.0
2022-11-02 09:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-11-02 11:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,6050,0.0,0.0
2022-11-02 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2022-11-03 09:00:00+08:00,28.399999618530273,28.600000381469727,28.399999618530273,28.600000381469727,0,0.0,0.0
2022-11-03 12:00:00+08:00,28.600000381469727,28.799999237060547,28.600000381469727,28.799999237060547,8000,0.0,0.0
2022-11-04 09:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,0,0.0,0.0
2022-11-04 10:00:00+08:00,28.799999237060547,28.799999237060547,28.600000381469727,28.600000381469727,10050,0.0,0.0
2022-11-04 12:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,5010,0.0,0.0
2022-11-04 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2022-11-07 09:00:00+08:00,28.799999237060547,28.899999618530273,28.649999618530273,28.899999618530273,0,0.0,0.0
2022-11-07 11:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,4000,0.0,0.0
2022-11-07 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2022-11-08 10:00:00+08:00,28.899999618530273,29.0,28.850000381469727,28.850000381469727,4000,0.0,0.0
2022-11-08 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2022-11-08 12:00:00+08:00,28.850000381469727,28.850000381469727,28.700000762939453,28.700000762939453,3000,0.0,0.0
2022-11-09 09:00:00+08:00,28.799999237060547,28.950000762939453,28.799999237060547,28.950000762939453,0,0.0,0.0
2022-11-09 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2022-11-09 11:00:00+08:00,28.799999237060547,28.799999237060547,28.549999237060547,28.549999237060547,6000,0.0,0.0
2022-11-09 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,5000,0.0,0.0
2022-11-09 13:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,2000,0.0,0.0
2022-11-10 09:00:00+08:00,29.0,29.0,28.950000762939453,29.0,0,0.0,0.0
2022-11-10 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2022-11-10 13:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2000,0.0,0.0
2022-11-11 09:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2022-11-11 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,5000,0.0,0.0
2022-11-11 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1000,0.0,0.0
2022-11-11 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,5000,0.0,0.0
2022-11-14 09:00:00+08:00,28.649999618530273,29.0,28.649999618530273,28.75,2000,0.0,0.0
2022-11-14 13:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,3000,0.0,0.0
2022-11-15 10:00:00+08:00,28.799999237060547,29.0,28.799999237060547,28.799999237060547,14000,0.0,0.0
2022-11-15 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-11-15 12:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,19000,0.0,0.0
2022-11-15 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2022-11-16 09:00:00+08:00,29.5,29.5,29.0,29.0,0,0.0,0.0
2022-11-16 10:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-11-16 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2022-11-16 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,10000,0.0,0.0
2022-11-16 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,1000,0.0,0.0
2022-11-17 09:00:00+08:00,28.799999237060547,29.0,28.799999237060547,28.850000381469727,0,0.0,0.0
2022-11-17 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,10000,0.0,0.0
2022-11-17 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2022-11-17 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3000,0.0,0.0
2022-11-18 09:00:00+08:00,29.5,29.5,29.0,29.0,0,0.0,0.0
2022-11-18 10:00:00+08:00,28.899999618530273,28.950000762939453,28.799999237060547,28.950000762939453,11000,0.0,0.0
2022-11-18 11:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,3000,0.0,0.0
2022-11-18 12:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.799999237060547,4000,0.0,0.0
2022-11-18 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2022-11-21 10:00:00+08:00,29.0,29.100000381469727,29.0,29.049999237060547,4100,0.0,0.0
2022-11-21 11:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2022-11-21 13:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,5000,0.0,0.0
2022-11-22 09:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.0,0,0.0,0.0
2022-11-22 10:00:00+08:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2022-11-22 11:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-11-22 12:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-11-22 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2022-11-23 09:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-11-23 10:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1000,0.0,0.0
2022-11-23 11:00:00+08:00,28.899999618530273,29.049999237060547,28.850000381469727,29.0,5000,0.0,0.0
2022-11-23 12:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,4000,0.0,0.0
2022-11-23 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6000,0.0,0.0
2022-11-24 09:00:00+08:00,28.799999237060547,29.100000381469727,28.799999237060547,29.100000381469727,0,0.0,0.0
2022-11-24 10:00:00+08:00,29.049999237060547,29.049999237060547,28.75,28.75,9000,0.0,0.0
2022-11-24 11:00:00+08:00,28.799999237060547,28.850000381469727,28.799999237060547,28.850000381469727,5000,0.0,0.0
2022-11-24 12:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,4000,0.0,0.0
2022-11-24 13:00:00+08:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2022-11-25 09:00:00+08:00,29.0,29.100000381469727,29.0,29.0,0,0.0,0.0
2022-11-25 10:00:00+08:00,29.0,29.0,29.0,29.0,3000,0.0,0.0
2022-11-25 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4000,0.0,0.0
2022-11-25 12:00:00+08:00,28.850000381469727,29.0,28.850000381469727,28.899999618530273,4000,0.0,0.0
2022-11-25 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2022-11-28 09:00:00+08:00,28.899999618530273,29.100000381469727,28.799999237060547,29.100000381469727,0,0.0,0.0
2022-11-28 12:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-11-28 13:00:00+08:00,29.0,29.0,28.850000381469727,28.850000381469727,4000,0.0,0.0
2022-11-29 09:00:00+08:00,29.100000381469727,29.649999618530273,29.100000381469727,29.649999618530273,0,0.0,0.0
2022-11-29 10:00:00+08:00,29.299999237060547,29.399999618530273,29.100000381469727,29.350000381469727,17000,0.0,0.0
2022-11-29 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,1000,0.0,0.0
2022-11-29 12:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,2000,0.0,0.0
2022-11-30 09:00:00+08:00,29.149999618530273,29.299999237060547,29.149999618530273,29.299999237060547,0,0.0,0.0
2022-11-30 12:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-12-01 09:00:00+08:00,29.5,29.600000381469727,29.299999237060547,29.399999618530273,1000,0.0,0.0
2022-12-01 10:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,4000,0.0,0.0
2022-12-01 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,3018,0.0,0.0
2022-12-01 12:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2022-12-01 13:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,2000,0.0,0.0
2022-12-02 09:00:00+08:00,29.200000762939453,29.299999237060547,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-12-02 10:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,2000,0.0,0.0
2022-12-02 11:00:00+08:00,29.299999237060547,29.299999237060547,29.299999237060547,29.299999237060547,4000,0.0,0.0
2022-12-02 12:00:00+08:00,29.299999237060547,29.299999237060547,29.100000381469727,29.100000381469727,11000,0.0,0.0
2022-12-02 13:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,3000,0.0,0.0
2022-12-05 09:00:00+08:00,29.399999618530273,29.450000762939453,29.399999618530273,29.399999618530273,0,0.0,0.0
2022-12-05 10:00:00+08:00,29.399999618530273,29.450000762939453,29.0,29.0,33000,0.0,0.0
2022-12-05 11:00:00+08:00,29.049999237060547,29.100000381469727,28.850000381469727,29.100000381469727,20000,0.0,0.0
2022-12-05 12:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2022-12-05 13:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,1000,0.0,0.0
2022-12-06 09:00:00+08:00,29.200000762939453,29.25,29.0,29.049999237060547,0,0.0,0.0
2022-12-06 11:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,1000,0.0,0.0
2022-12-06 12:00:00+08:00,29.100000381469727,29.149999618530273,29.100000381469727,29.149999618530273,6000,0.0,0.0
2022-12-06 13:00:00+08:00,29.049999237060547,29.100000381469727,29.049999237060547,29.100000381469727,6000,0.0,0.0
2022-12-07 09:00:00+08:00,29.100000381469727,29.200000762939453,29.049999237060547,29.149999618530273,0,0.0,0.0
2022-12-07 10:00:00+08:00,29.100000381469727,29.100000381469727,29.0,29.0,4000,0.0,0.0
2022-12-07 11:00:00+08:00,29.0,29.0,29.0,29.0,1000,0.0,0.0
2022-12-07 12:00:00+08:00,29.0,29.0,28.850000381469727,28.850000381469727,5000,0.0,0.0
2022-12-07 13:00:00+08:00,28.850000381469727,29.0,28.850000381469727,29.0,4000,0.0,0.0
2022-12-08 09:00:00+08:00,29.0,29.0,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-12-08 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,6000,0.0,0.0
2022-12-08 11:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-12-09 09:00:00+08:00,28.799999237060547,29.200000762939453,28.799999237060547,28.799999237060547,10000,0.0,0.0
2022-12-09 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3000,0.0,0.0
2022-12-09 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,8000,0.0,0.0
2022-12-09 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2022-12-12 09:00:00+08:00,29.600000381469727,29.600000381469727,29.200000762939453,29.200000762939453,0,0.0,0.0
2022-12-12 10:00:00+08:00,29.200000762939453,29.200000762939453,29.200000762939453,29.200000762939453,1000,0.0,0.0
2022-12-12 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2022-12-12 13:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,13000,0.0,0.0
2022-12-13 09:00:00+08:00,28.850000381469727,28.899999618530273,28.75,28.899999618530273,7000,0.0,0.0
2022-12-13 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2022-12-13 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,8000,0.0,0.0
2022-12-13 13:00:00+08:00,28.950000762939453,28.950000762939453,28.799999237060547,28.799999237060547,9000,0.0,0.0
2022-12-14 09:00:00+08:00,29.149999618530273,29.299999237060547,28.899999618530273,29.100000381469727,0,0.0,0.0
2022-12-14 10:00:00+08:00,29.0,29.0,28.899999618530273,28.899999618530273,2000,0.0,0.0
2022-12-14 11:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,5000,0.0,0.0
2022-12-14 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,10000,0.0,0.0
2022-12-14 13:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,4000,0.0,0.0
2022-12-15 09:00:00+08:00,29.100000381469727,29.100000381469727,29.100000381469727,29.100000381469727,0,0.0,0.0
2022-12-15 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2022-12-15 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4000,0.0,0.0
2022-12-15 12:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,23000,0.0,0.0
2022-12-15 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5000,0.0,0.0
2022-12-16 09:00:00+08:00,29.0,29.100000381469727,29.0,29.100000381469727,0,0.0,0.0
2022-12-16 11:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.799999237060547,11000,0.0,0.0
2022-12-19 09:00:00+08:00,28.75,29.0,28.75,29.0,0,0.0,0.0
2022-12-19 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,3000,0.0,0.0
2022-12-19 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,6000,0.0,0.0
2022-12-20 09:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-12-20 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2022-12-20 11:00:00+08:00,28.799999237060547,28.899999618530273,28.75,28.75,16000,0.0,0.0
2022-12-20 12:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,10000,0.0,0.0
2022-12-20 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,5000,0.0,0.0
2022-12-21 09:00:00+08:00,28.649999618530273,29.299999237060547,28.649999618530273,29.200000762939453,0,0.0,0.0
2022-12-21 10:00:00+08:00,28.75,28.75,28.75,28.75,2000,0.0,0.0
2022-12-21 11:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.700000762939453,12000,0.0,0.0
2022-12-21 12:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,6000,0.0,0.0
2022-12-21 13:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3000,0.0,0.0
2022-12-22 09:00:00+08:00,28.799999237060547,29.100000381469727,28.799999237060547,29.100000381469727,0,0.0,0.0
2022-12-22 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2022-12-22 11:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,5000,0.0,0.0
2022-12-22 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2022-12-23 09:00:00+08:00,29.0,29.0,28.75,28.75,0,0.0,0.0
2022-12-23 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2022-12-23 11:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2022-12-23 13:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,3000,0.0,0.0
