Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-26 10:00:00+08:00,29.0,29.0,28.850000381469727,28.850000381469727,2000,0.0,0.0
2022-12-26 11:00:00+08:00,29.0,29.0,28.899999618530273,28.899999618530273,9000,0.0,0.0
2022-12-26 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2022-12-27 09:00:00+08:00,29.649999618530273,29.649999618530273,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-12-27 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,1000,0.0,0.0
2022-12-27 11:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,7000,0.0,0.0
2022-12-27 12:00:00+08:00,28.799999237060547,28.799999237060547,28.75,28.75,10000,0.0,0.0
2022-12-28 09:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2022-12-28 10:00:00+08:00,28.450000762939453,28.799999237060547,28.450000762939453,28.799999237060547,6000,0.0,0.0
2022-12-28 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.649999618530273,4000,0.0,0.0
2022-12-29 09:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2022-12-29 11:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,8028,0.0,0.0
2022-12-29 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2000,0.0,0.0
2022-12-30 09:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,0,0.0,0.0
2022-12-30 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,2000,0.0,0.0
2022-12-30 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,3000,0.0,0.0
2023-01-03 09:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.700000762939453,0,0.0,0.0
2023-01-03 11:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3000,0.0,0.0
2023-01-03 12:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,10000,0.0,0.0
2023-01-03 13:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,4000,0.0,0.0
2023-01-04 09:00:00+08:00,28.600000381469727,28.700000762939453,28.549999237060547,28.700000762939453,0,0.0,0.0
2023-01-04 10:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,7015,0.0,0.0
2023-01-04 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2023-01-04 12:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,7000,0.0,0.0
2023-01-04 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2023-01-05 09:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.75,0,0.0,0.0
2023-01-05 10:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.649999618530273,7056,0.0,0.0
2023-01-05 12:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,4000,0.0,0.0
2023-01-05 13:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,5000,0.0,0.0
2023-01-06 09:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,0,0.0,0.0
2023-01-06 10:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3000,0.0,0.0
2023-01-06 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2023-01-06 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2023-01-09 09:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.649999618530273,0,0.0,0.0
2023-01-09 10:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,5000,0.0,0.0
2023-01-09 11:00:00+08:00,28.700000762939453,28.700000762939453,28.600000381469727,28.600000381469727,10000,0.0,0.0
2023-01-09 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2023-01-10 09:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.649999618530273,0,0.0,0.0
2023-01-10 10:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,6000,0.0,0.0
2023-01-10 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,2000,0.0,0.0
2023-01-10 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,3000,0.0,0.0
2023-01-10 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2023-01-11 09:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,0,0.0,0.0
2023-01-11 10:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,3000,0.0,0.0
2023-01-11 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5000,0.0,0.0
2023-01-11 13:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,11100,0.0,0.0
2023-01-12 09:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2023-01-12 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,6000,0.0,0.0
2023-01-12 12:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,8191,0.0,0.0
2023-01-12 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,3009,0.0,0.0
2023-01-13 09:00:00+08:00,28.600000381469727,29.149999618530273,28.600000381469727,29.149999618530273,0,0.0,0.0
2023-01-13 10:00:00+08:00,28.649999618530273,28.649999618530273,28.600000381469727,28.600000381469727,8200,0.0,0.0
2023-01-13 11:00:00+08:00,28.549999237060547,28.600000381469727,28.549999237060547,28.549999237060547,4000,0.0,0.0
2023-01-13 12:00:00+08:00,28.5,28.5,28.5,28.5,2000,0.0,0.0
2023-01-13 13:00:00+08:00,28.450000762939453,28.649999618530273,28.25,28.649999618530273,12000,0.0,0.0
2023-01-16 09:00:00+08:00,28.649999618530273,28.75,28.299999237060547,28.600000381469727,0,0.0,0.0
2023-01-16 10:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,4000,0.0,0.0
2023-01-16 11:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,3000,0.0,0.0
2023-01-16 13:00:00+08:00,28.549999237060547,28.549999237060547,28.5,28.549999237060547,6000,0.0,0.0
2023-01-17 09:00:00+08:00,28.549999237060547,28.600000381469727,28.399999618530273,28.549999237060547,0,0.0,0.0
2023-01-17 10:00:00+08:00,28.450000762939453,28.549999237060547,28.399999618530273,28.450000762939453,6000,0.0,0.0
2023-01-17 11:00:00+08:00,28.399999618530273,28.399999618530273,28.200000762939453,28.200000762939453,17000,0.0,0.0
2023-01-17 12:00:00+08:00,28.299999237060547,28.299999237060547,28.299999237060547,28.299999237060547,2000,0.0,0.0
2023-01-17 13:00:00+08:00,28.25,28.299999237060547,28.200000762939453,28.299999237060547,5000,0.0,0.0
2023-01-30 09:00:00+08:00,28.5,28.600000381469727,28.5,28.600000381469727,0,0.0,0.0
2023-01-30 10:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,1000,0.0,0.0
2023-01-30 11:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,2000,0.0,0.0
2023-01-30 12:00:00+08:00,28.600000381469727,28.700000762939453,28.600000381469727,28.700000762939453,11000,0.0,0.0
2023-01-31 09:00:00+08:00,28.700000762939453,28.75,28.649999618530273,28.700000762939453,0,0.0,0.0
2023-01-31 10:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,4000,0.0,0.0
2023-01-31 11:00:00+08:00,28.600000381469727,28.600000381469727,28.299999237060547,28.399999618530273,21000,0.0,0.0
2023-01-31 12:00:00+08:00,28.399999618530273,28.450000762939453,28.399999618530273,28.450000762939453,6000,0.0,0.0
2023-01-31 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,3000,0.0,0.0
2023-02-01 09:00:00+08:00,28.600000381469727,28.600000381469727,28.5,28.5,0,0.0,0.0
2023-02-01 10:00:00+08:00,28.450000762939453,28.5,28.399999618530273,28.399999618530273,13000,0.0,0.0
2023-02-01 11:00:00+08:00,28.399999618530273,28.399999618530273,28.399999618530273,28.399999618530273,6982,0.0,0.0
2023-02-01 13:00:00+08:00,28.450000762939453,28.5,28.399999618530273,28.5,3000,0.0,0.0
2023-02-02 09:00:00+08:00,28.600000381469727,28.649999618530273,28.450000762939453,28.600000381469727,0,0.0,0.0
2023-02-02 10:00:00+08:00,28.450000762939453,28.450000762939453,28.450000762939453,28.450000762939453,1000,0.0,0.0
2023-02-02 11:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,8000,0.0,0.0
2023-02-02 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,3000,0.0,0.0
2023-02-02 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,10000,0.0,0.0
2023-02-03 09:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,0,0.0,0.0
2023-02-03 10:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,3000,0.0,0.0
2023-02-03 11:00:00+08:00,28.5,28.5,28.5,28.5,3000,0.0,0.0
2023-02-03 12:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,5000,0.0,0.0
2023-02-03 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,4000,0.0,0.0
2023-02-06 09:00:00+08:00,28.649999618530273,28.700000762939453,28.649999618530273,28.700000762939453,0,0.0,0.0
2023-02-06 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2023-02-06 11:00:00+08:00,28.649999618530273,28.649999618530273,28.5,28.5,20000,0.0,0.0
2023-02-06 12:00:00+08:00,28.5,28.5,28.5,28.5,1000,0.0,0.0
2023-02-06 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,1000,0.0,0.0
2023-02-07 09:00:00+08:00,28.649999618530273,28.799999237060547,28.649999618530273,28.799999237060547,0,0.0,0.0
2023-02-07 11:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,5000,0.0,0.0
2023-02-07 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,5000,0.0,0.0
2023-02-07 13:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1000,0.0,0.0
2023-02-08 09:00:00+08:00,28.700000762939453,28.75,28.5,28.75,0,0.0,0.0
2023-02-08 10:00:00+08:00,28.700000762939453,28.700000762939453,28.649999618530273,28.700000762939453,14000,0.0,0.0
2023-02-08 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,11642,0.0,0.0
2023-02-08 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,1000,0.0,0.0
2023-02-08 13:00:00+08:00,28.649999618530273,28.649999618530273,28.450000762939453,28.5,32026,0.0,0.0
2023-02-09 09:00:00+08:00,28.600000381469727,28.75,28.600000381469727,28.649999618530273,0,0.0,0.0
2023-02-09 10:00:00+08:00,28.600000381469727,28.600000381469727,28.549999237060547,28.549999237060547,2006,0.0,0.0
2023-02-09 11:00:00+08:00,28.5,28.5,28.5,28.5,3100,0.0,0.0
2023-02-09 12:00:00+08:00,28.549999237060547,28.549999237060547,28.450000762939453,28.450000762939453,11000,0.0,0.0
2023-02-09 13:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2023-02-10 09:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,0,0.0,0.0
2023-02-10 10:00:00+08:00,28.549999237060547,28.549999237060547,28.549999237060547,28.549999237060547,2000,0.0,0.0
2023-02-10 11:00:00+08:00,28.549999237060547,28.700000762939453,28.549999237060547,28.700000762939453,22000,0.0,0.0
2023-02-10 12:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,3000,0.0,0.0
2023-02-10 13:00:00+08:00,28.600000381469727,28.600000381469727,28.600000381469727,28.600000381469727,1000,0.0,0.0
2023-02-13 09:00:00+08:00,28.649999618530273,28.700000762939453,28.600000381469727,28.700000762939453,0,0.0,0.0
2023-02-13 11:00:00+08:00,28.649999618530273,28.649999618530273,28.549999237060547,28.549999237060547,7000,0.0,0.0
2023-02-13 12:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,10000,0.0,0.0
2023-02-13 13:00:00+08:00,28.600000381469727,28.649999618530273,28.600000381469727,28.649999618530273,2000,0.0,0.0
2023-02-14 09:00:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,0,0.0,0.0
2023-02-14 10:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3000,0.0,0.0
2023-02-14 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,7000,0.0,0.0
2023-02-14 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,3000,0.0,0.0
2023-02-15 09:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,0,0.0,0.0
2023-02-15 10:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.700000762939453,4000,0.0,0.0
2023-02-15 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2023-02-15 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,5000,0.0,0.0
2023-02-15 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,4000,0.0,0.0
2023-02-16 09:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-02-16 11:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,3099,0.0,0.0
2023-02-16 12:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.75,7000,0.0,0.0
2023-02-16 13:00:00+08:00,28.75,28.75,28.75,28.75,4000,0.0,0.0
2023-02-17 09:00:00+08:00,28.75,28.850000381469727,28.75,28.850000381469727,0,0.0,0.0
2023-02-17 10:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2023-02-17 11:00:00+08:00,28.700000762939453,28.799999237060547,28.700000762939453,28.799999237060547,3000,0.0,0.0
2023-02-17 12:00:00+08:00,28.75,28.75,28.75,28.75,5000,0.0,0.0
2023-02-17 13:00:00+08:00,28.75,28.75,28.75,28.75,2000,0.0,0.0
2023-02-20 09:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.799999237060547,10000,0.0,0.0
2023-02-20 10:00:00+08:00,28.75,28.799999237060547,28.649999618530273,28.649999618530273,8000,0.0,0.0
2023-02-20 11:00:00+08:00,28.75,28.75,28.600000381469727,28.700000762939453,16000,0.0,0.0
2023-02-20 12:00:00+08:00,28.700000762939453,28.700000762939453,28.700000762939453,28.700000762939453,2000,0.0,0.0
2023-02-20 13:00:00+08:00,28.649999618530273,28.649999618530273,28.649999618530273,28.649999618530273,1000,0.0,0.0
2023-02-21 09:00:00+08:00,28.700000762939453,28.75,28.700000762939453,28.700000762939453,0,0.0,0.0
2023-02-21 10:00:00+08:00,28.75,30.0,28.75,29.799999237060547,61031,0.0,0.0
2023-02-21 11:00:00+08:00,29.799999237060547,29.799999237060547,29.399999618530273,29.399999618530273,11020,0.0,0.0
2023-02-21 12:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2000,0.0,0.0
2023-02-21 13:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,3000,0.0,0.0
2023-02-22 09:00:00+08:00,29.700000762939453,29.700000762939453,29.399999618530273,29.399999618530273,0,0.0,0.0
2023-02-22 10:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,5000,0.0,0.0
2023-02-22 11:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,5118,0.0,0.0
2023-02-22 12:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,3000,0.0,0.0
2023-02-22 13:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,3000,0.0,0.0
2023-02-23 09:00:00+08:00,29.200000762939453,29.200000762939453,28.899999618530273,29.0,5870,0.0,0.0
2023-02-23 11:00:00+08:00,29.0,29.0,29.0,29.0,5000,0.0,0.0
2023-02-23 12:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2023-02-23 13:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,4000,0.0,0.0
2023-02-24 09:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-02-24 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2023-02-24 11:00:00+08:00,29.0,29.0,29.0,29.0,8000,0.0,0.0
2023-02-24 12:00:00+08:00,29.0,29.0,29.0,29.0,1340,0.0,0.0
2023-02-24 13:00:00+08:00,28.950000762939453,28.950000762939453,28.899999618530273,28.899999618530273,13000,0.0,0.0
2023-03-01 09:00:00+08:00,29.0,29.100000381469727,29.0,29.100000381469727,0,0.0,0.0
2023-03-01 10:00:00+08:00,29.149999618530273,29.149999618530273,29.149999618530273,29.149999618530273,6000,0.0,0.0
2023-03-01 11:00:00+08:00,29.100000381469727,29.100000381469727,29.049999237060547,29.049999237060547,5000,0.0,0.0
2023-03-01 13:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3000,0.0,0.0
2023-03-02 09:00:00+08:00,29.0,29.0,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-03-02 10:00:00+08:00,28.899999618530273,28.950000762939453,28.850000381469727,28.850000381469727,14009,0.0,0.0
2023-03-02 12:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,5000,0.0,0.0
2023-03-03 09:00:00+08:00,29.0,29.149999618530273,28.850000381469727,28.950000762939453,0,0.0,0.0
2023-03-03 10:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,4000,0.0,0.0
2023-03-03 11:00:00+08:00,29.049999237060547,29.100000381469727,29.0,29.0,4000,0.0,0.0
2023-03-03 12:00:00+08:00,29.200000762939453,29.200000762939453,29.0,29.0,10000,0.0,0.0
2023-03-03 13:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,1000,0.0,0.0
2023-03-06 09:00:00+08:00,29.0,29.75,29.0,29.450000762939453,0,0.0,0.0
2023-03-06 10:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2000,0.0,0.0
2023-03-06 11:00:00+08:00,29.350000381469727,29.450000762939453,29.350000381469727,29.399999618530273,24000,0.0,0.0
2023-03-06 12:00:00+08:00,29.450000762939453,29.450000762939453,29.399999618530273,29.450000762939453,7000,0.0,0.0
2023-03-06 13:00:00+08:00,29.5,29.5,29.450000762939453,29.5,7155,0.0,0.0
2023-03-07 09:00:00+08:00,29.100000381469727,29.850000381469727,29.100000381469727,29.75,0,0.0,0.0
2023-03-07 10:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,6463,0.0,0.0
2023-03-07 11:00:00+08:00,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,4000,0.0,0.0
2023-03-07 12:00:00+08:00,29.600000381469727,29.600000381469727,29.549999237060547,29.549999237060547,16000,0.0,0.0
2023-03-07 13:00:00+08:00,29.600000381469727,29.649999618530273,29.549999237060547,29.549999237060547,4000,0.0,0.0
2023-03-08 09:00:00+08:00,29.700000762939453,29.799999237060547,29.700000762939453,29.75,0,0.0,0.0
2023-03-08 10:00:00+08:00,29.799999237060547,30.600000381469727,29.799999237060547,30.200000762939453,50000,0.0,0.0
2023-03-08 11:00:00+08:00,30.200000762939453,30.200000762939453,30.200000762939453,30.200000762939453,3000,0.0,0.0
2023-03-08 12:00:00+08:00,30.149999618530273,30.25,29.899999618530273,29.899999618530273,23000,0.0,0.0
2023-03-08 13:00:00+08:00,29.899999618530273,30.200000762939453,29.899999618530273,30.200000762939453,9000,0.0,0.0
2023-03-09 09:00:00+08:00,30.100000381469727,30.100000381469727,29.899999618530273,29.899999618530273,0,0.0,0.0
2023-03-09 10:00:00+08:00,29.899999618530273,29.899999618530273,29.799999237060547,29.799999237060547,13000,0.0,0.0
2023-03-09 11:00:00+08:00,29.850000381469727,29.950000762939453,29.850000381469727,29.950000762939453,10000,0.0,0.0
2023-03-09 12:00:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,3000,0.0,0.0
2023-03-09 13:00:00+08:00,29.950000762939453,29.950000762939453,29.950000762939453,29.950000762939453,6000,0.0,0.0
2023-03-10 09:00:00+08:00,30.0,30.299999237060547,29.950000762939453,30.049999237060547,0,0.0,0.0
2023-03-10 10:00:00+08:00,29.950000762939453,29.950000762939453,29.549999237060547,29.75,42000,0.0,0.0
2023-03-10 11:00:00+08:00,29.799999237060547,29.799999237060547,29.5,29.5,16000,0.0,0.0
2023-03-10 12:00:00+08:00,29.5,29.600000381469727,29.5,29.600000381469727,8003,0.0,0.0
2023-03-13 09:00:00+08:00,30.0,30.0,29.75,29.850000381469727,0,0.0,0.0
2023-03-13 10:00:00+08:00,29.899999618530273,30.049999237060547,29.899999618530273,30.049999237060547,6000,0.0,0.0
2023-03-13 11:00:00+08:00,30.0,30.799999237060547,30.0,30.549999237060547,69000,0.0,0.0
2023-03-13 12:00:00+08:00,30.75,31.0,30.700000762939453,30.75,49000,0.0,0.0
2023-03-13 13:00:00+08:00,30.850000381469727,30.850000381469727,30.75,30.75,10000,0.0,0.0
2023-03-14 09:00:00+08:00,30.700000762939453,31.200000762939453,30.549999237060547,31.100000381469727,0,0.0,0.0
2023-03-14 10:00:00+08:00,31.200000762939453,31.25,31.100000381469727,31.100000381469727,27300,0.0,0.0
2023-03-14 11:00:00+08:00,31.100000381469727,31.149999618530273,31.049999237060547,31.149999618530273,13000,0.0,0.0
2023-03-14 12:00:00+08:00,31.149999618530273,31.149999618530273,30.799999237060547,30.799999237060547,18098,0.0,0.0
2023-03-14 13:00:00+08:00,30.75,30.950000762939453,30.700000762939453,30.950000762939453,10000,0.0,0.0
2023-03-15 09:00:00+08:00,30.700000762939453,31.25,30.700000762939453,30.950000762939453,0,0.0,0.0
2023-03-15 10:00:00+08:00,30.950000762939453,31.0,30.950000762939453,31.0,6000,0.0,0.0
2023-03-15 11:00:00+08:00,30.950000762939453,31.149999618530273,30.950000762939453,31.100000381469727,18000,0.0,0.0
2023-03-15 12:00:00+08:00,31.100000381469727,31.100000381469727,31.049999237060547,31.100000381469727,15000,0.0,0.0
2023-03-15 13:00:00+08:00,31.200000762939453,31.200000762939453,31.049999237060547,31.049999237060547,21000,0.0,0.0
2023-03-16 09:00:00+08:00,31.049999237060547,31.049999237060547,30.899999618530273,30.950000762939453,0,0.0,0.0
2023-03-16 10:00:00+08:00,30.950000762939453,31.0,30.950000762939453,31.0,18000,0.0,0.0
2023-03-16 11:00:00+08:00,31.0,31.0,30.549999237060547,30.549999237060547,18000,0.0,0.0
2023-03-16 12:00:00+08:00,30.549999237060547,30.549999237060547,30.299999237060547,30.549999237060547,10000,0.0,0.0
2023-03-16 13:00:00+08:00,30.549999237060547,30.549999237060547,30.399999618530273,30.399999618530273,9000,0.0,0.0
2023-03-17 09:00:00+08:00,30.5,31.0,30.299999237060547,31.0,0,0.0,0.0
2023-03-17 10:00:00+08:00,30.649999618530273,30.850000381469727,30.549999237060547,30.850000381469727,11000,0.0,0.0
2023-03-17 11:00:00+08:00,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,2000,0.0,0.0
2023-03-17 12:00:00+08:00,30.850000381469727,30.899999618530273,30.850000381469727,30.899999618530273,2000,0.0,0.0
2023-03-17 13:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,7000,0.0,0.0
2023-03-20 09:00:00+08:00,31.0,31.100000381469727,31.0,31.100000381469727,0,0.0,0.0
