Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-20 10:00:00+08:00,31.100000381469727,31.200000762939453,31.049999237060547,31.100000381469727,17000,0.0,0.0
2023-03-20 11:00:00+08:00,31.100000381469727,31.200000762939453,31.100000381469727,31.100000381469727,25000,0.0,0.0
2023-03-20 12:00:00+08:00,31.100000381469727,31.200000762939453,31.100000381469727,31.200000762939453,5000,0.0,0.0
2023-03-20 13:00:00+08:00,31.200000762939453,31.25,31.149999618530273,31.25,6000,0.0,0.0
2023-03-21 09:00:00+08:00,31.25,31.5,31.100000381469727,31.149999618530273,0,0.0,0.0
2023-03-21 10:00:00+08:00,31.149999618530273,31.200000762939453,31.149999618530273,31.200000762939453,8000,0.0,0.0
2023-03-21 11:00:00+08:00,31.25,31.299999237060547,31.200000762939453,31.299999237060547,17000,0.0,0.0
2023-03-21 12:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,5000,0.0,0.0
2023-03-21 13:00:00+08:00,31.350000381469727,31.350000381469727,31.350000381469727,31.350000381469727,2000,0.0,0.0
2023-03-22 09:00:00+08:00,31.600000381469727,31.600000381469727,31.450000762939453,31.450000762939453,0,0.0,0.0
2023-03-22 10:00:00+08:00,31.5,31.600000381469727,31.450000762939453,31.600000381469727,17000,0.0,0.0
2023-03-22 11:00:00+08:00,31.600000381469727,31.649999618530273,31.5,31.5,8001,0.0,0.0
2023-03-22 12:00:00+08:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,1000,0.0,0.0
2023-03-22 13:00:00+08:00,31.5,31.649999618530273,31.5,31.649999618530273,22000,0.0,0.0
2023-03-23 09:00:00+08:00,31.700000762939453,31.700000762939453,31.399999618530273,31.450000762939453,0,0.0,0.0
2023-03-23 10:00:00+08:00,31.450000762939453,31.700000762939453,31.450000762939453,31.700000762939453,7000,0.0,0.0
2023-03-23 11:00:00+08:00,31.5,31.5,31.450000762939453,31.450000762939453,7000,0.0,0.0
2023-03-23 12:00:00+08:00,31.600000381469727,31.649999618530273,31.5,31.5,10000,0.0,0.0
2023-03-23 13:00:00+08:00,31.549999237060547,31.549999237060547,31.149999618530273,31.200000762939453,45000,0.0,0.0
2023-03-24 09:00:00+08:00,31.600000381469727,31.649999618530273,30.75,31.299999237060547,47073,0.0,0.0
2023-03-24 10:00:00+08:00,31.399999618530273,31.399999618530273,31.149999618530273,31.299999237060547,46000,0.0,0.0
2023-03-24 11:00:00+08:00,31.299999237060547,31.299999237060547,31.100000381469727,31.299999237060547,24060,0.0,0.0
2023-03-24 12:00:00+08:00,31.299999237060547,31.399999618530273,31.149999618530273,31.149999618530273,14126,0.0,0.0
2023-03-24 13:00:00+08:00,31.149999618530273,31.149999618530273,31.100000381469727,31.100000381469727,17000,0.0,0.0
2023-03-27 09:00:00+08:00,31.100000381469727,31.100000381469727,30.799999237060547,31.0,0,0.0,0.0
2023-03-27 10:00:00+08:00,31.049999237060547,31.049999237060547,31.0,31.0,11000,0.0,0.0
2023-03-27 11:00:00+08:00,30.950000762939453,30.950000762939453,30.899999618530273,30.899999618530273,16001,0.0,0.0
2023-03-27 12:00:00+08:00,30.950000762939453,31.049999237060547,30.950000762939453,31.049999237060547,3000,0.0,0.0
2023-03-27 13:00:00+08:00,31.0,31.0,31.0,31.0,5000,0.0,0.0
2023-03-28 09:00:00+08:00,30.799999237060547,30.899999618530273,30.799999237060547,30.799999237060547,0,0.0,0.0
2023-03-28 10:00:00+08:00,30.850000381469727,30.850000381469727,30.799999237060547,30.799999237060547,10000,0.0,0.0
2023-03-28 11:00:00+08:00,30.799999237060547,30.799999237060547,30.75,30.75,12000,0.0,0.0
2023-03-28 12:00:00+08:00,30.799999237060547,30.799999237060547,30.700000762939453,30.75,13000,0.0,0.0
2023-03-28 13:00:00+08:00,30.75,30.799999237060547,30.75,30.799999237060547,6000,0.0,0.0
2023-03-29 09:00:00+08:00,31.149999618530273,31.149999618530273,30.799999237060547,30.799999237060547,0,0.0,0.0
2023-03-29 10:00:00+08:00,30.899999618530273,30.899999618530273,30.850000381469727,30.850000381469727,15000,0.0,0.0
2023-03-29 11:00:00+08:00,30.899999618530273,30.950000762939453,30.899999618530273,30.899999618530273,20000,0.0,0.0
2023-03-29 12:00:00+08:00,30.899999618530273,30.950000762939453,30.799999237060547,30.799999237060547,14000,0.0,0.0
2023-03-29 13:00:00+08:00,30.899999618530273,30.899999618530273,30.899999618530273,30.899999618530273,1000,0.0,0.0
2023-03-30 09:00:00+08:00,30.899999618530273,31.149999618530273,30.899999618530273,31.100000381469727,0,0.0,0.0
2023-03-30 10:00:00+08:00,31.149999618530273,31.25,31.049999237060547,31.049999237060547,10000,0.0,0.0
2023-03-30 12:00:00+08:00,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,0,0.0,0.0
2023-03-30 13:00:00+08:00,31.149999618530273,31.200000762939453,31.149999618530273,31.149999618530273,61000,0.0,0.0
2023-03-31 09:00:00+08:00,31.0,31.649999618530273,31.0,31.649999618530273,0,0.0,0.0
2023-03-31 10:00:00+08:00,31.75,31.75,31.5,31.5,12000,0.0,0.0
2023-03-31 11:00:00+08:00,31.5,31.5,31.25,31.25,23000,0.0,0.0
2023-03-31 13:00:00+08:00,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,2000,0.0,0.0
2023-04-06 09:00:00+08:00,31.75,31.75,31.649999618530273,31.649999618530273,0,0.0,0.0
2023-04-06 10:00:00+08:00,31.649999618530273,31.649999618530273,31.5,31.5,16000,0.0,0.0
2023-04-06 11:00:00+08:00,31.549999237060547,31.75,31.549999237060547,31.75,16000,0.0,0.0
2023-04-06 12:00:00+08:00,31.75,31.799999237060547,31.75,31.799999237060547,3000,0.0,0.0
2023-04-06 13:00:00+08:00,31.75,31.75,31.75,31.75,2006,0.0,0.0
2023-04-07 09:00:00+08:00,31.600000381469727,31.899999618530273,31.600000381469727,31.600000381469727,0,0.0,0.0
2023-04-07 10:00:00+08:00,31.600000381469727,31.700000762939453,31.600000381469727,31.649999618530273,31000,0.0,0.0
2023-04-07 11:00:00+08:00,31.649999618530273,31.75,31.649999618530273,31.75,11000,0.0,0.0
2023-04-07 12:00:00+08:00,31.75,31.799999237060547,31.649999618530273,31.799999237060547,13000,0.0,0.0
2023-04-07 13:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,10000,0.0,0.0
2023-04-10 09:00:00+08:00,32.0,32.04999923706055,31.950000762939453,32.0,0,0.0,0.0
2023-04-10 10:00:00+08:00,31.950000762939453,31.950000762939453,31.899999618530273,31.950000762939453,9000,0.0,0.0
2023-04-10 11:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.799999237060547,16000,0.0,0.0
2023-04-10 12:00:00+08:00,31.850000381469727,31.899999618530273,31.850000381469727,31.850000381469727,5024,0.0,0.0
2023-04-10 13:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,2000,0.0,0.0
2023-04-11 09:00:00+08:00,32.5,32.599998474121094,32.20000076293945,32.25,141993,0.0,0.0
2023-04-11 10:00:00+08:00,32.29999923706055,32.349998474121094,32.25,32.25,35000,0.0,0.0
2023-04-11 11:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.20000076293945,18000,0.0,0.0
2023-04-11 12:00:00+08:00,32.20000076293945,32.400001525878906,32.20000076293945,32.400001525878906,24200,0.0,0.0
2023-04-11 13:00:00+08:00,32.400001525878906,32.400001525878906,32.25,32.29999923706055,10035,0.0,0.0
2023-04-12 09:00:00+08:00,32.400001525878906,32.54999923706055,32.400001525878906,32.45000076293945,0,0.0,0.0
2023-04-12 10:00:00+08:00,32.5,32.54999923706055,32.5,32.54999923706055,12368,0.0,0.0
2023-04-12 11:00:00+08:00,32.5,32.54999923706055,32.5,32.54999923706055,11000,0.0,0.0
2023-04-12 12:00:00+08:00,32.54999923706055,32.599998474121094,32.5,32.54999923706055,35000,0.0,0.0
2023-04-12 13:00:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,13000,0.0,0.0
2023-04-13 09:00:00+08:00,32.849998474121094,32.849998474121094,32.5,32.5,0,0.0,0.0
2023-04-13 10:00:00+08:00,32.5,32.599998474121094,32.45000076293945,32.54999923706055,8010,0.0,0.0
2023-04-13 11:00:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,9000,0.0,0.0
2023-04-13 12:00:00+08:00,32.599998474121094,32.599998474121094,32.5,32.54999923706055,22000,0.0,0.0
2023-04-13 13:00:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,9000,0.0,0.0
2023-04-14 09:00:00+08:00,32.650001525878906,32.849998474121094,32.650001525878906,32.75,0,0.0,0.0
2023-04-14 10:00:00+08:00,32.79999923706055,32.849998474121094,32.70000076293945,32.70000076293945,21000,0.0,0.0
2023-04-14 11:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,5001,0.0,0.0
2023-04-14 12:00:00+08:00,32.79999923706055,32.900001525878906,32.70000076293945,32.70000076293945,0,0.0,0.0
2023-04-14 13:00:00+08:00,32.79999923706055,32.849998474121094,32.70000076293945,32.849998474121094,88273,0.0,0.0
2023-04-17 09:00:00+08:00,33.0,33.20000076293945,32.900001525878906,33.04999923706055,0,0.0,0.0
2023-04-17 10:00:00+08:00,33.20000076293945,33.849998474121094,33.20000076293945,33.79999923706055,72353,0.0,0.0
2023-04-17 11:00:00+08:00,33.79999923706055,33.95000076293945,33.599998474121094,33.599998474121094,50191,0.0,0.0
2023-04-17 12:00:00+08:00,33.599998474121094,33.70000076293945,33.599998474121094,33.650001525878906,16379,0.0,0.0
2023-04-17 13:00:00+08:00,33.650001525878906,33.75,33.650001525878906,33.75,15000,0.0,0.0
2023-04-18 09:00:00+08:00,33.29999923706055,33.349998474121094,33.25,33.25,0,0.0,0.0
2023-04-18 10:00:00+08:00,33.400001525878906,33.45000076293945,33.349998474121094,33.349998474121094,7000,0.0,0.0
2023-04-18 11:00:00+08:00,33.29999923706055,33.349998474121094,33.25,33.349998474121094,19089,0.0,0.0
2023-04-18 12:00:00+08:00,33.349998474121094,33.400001525878906,33.349998474121094,33.349998474121094,22147,0.0,0.0
2023-04-18 13:00:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,35270,0.0,0.0
2023-04-19 09:00:00+08:00,33.20000076293945,33.45000076293945,33.20000076293945,33.45000076293945,0,0.0,0.0
2023-04-19 10:00:00+08:00,33.349998474121094,33.849998474121094,33.29999923706055,33.849998474121094,55556,0.0,0.0
2023-04-19 11:00:00+08:00,33.849998474121094,33.849998474121094,33.400001525878906,33.400001525878906,19100,0.0,0.0
2023-04-19 12:00:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.400001525878906,40236,0.0,0.0
2023-04-19 13:00:00+08:00,33.349998474121094,33.45000076293945,33.349998474121094,33.45000076293945,2000,0.0,0.0
2023-04-20 09:00:00+08:00,34.29999923706055,34.29999923706055,33.349998474121094,33.5,0,0.0,0.0
2023-04-20 10:00:00+08:00,33.599998474121094,33.70000076293945,33.54999923706055,33.54999923706055,11000,0.0,0.0
2023-04-20 11:00:00+08:00,33.54999923706055,33.599998474121094,33.54999923706055,33.54999923706055,13006,0.0,0.0
2023-04-20 12:00:00+08:00,33.54999923706055,33.54999923706055,33.349998474121094,33.349998474121094,24000,0.0,0.0
2023-04-20 13:00:00+08:00,33.349998474121094,33.349998474121094,33.349998474121094,33.349998474121094,10009,0.0,0.0
2023-04-21 09:00:00+08:00,33.599998474121094,33.599998474121094,33.349998474121094,33.45000076293945,0,0.0,0.0
2023-04-21 10:00:00+08:00,33.400001525878906,33.400001525878906,33.150001525878906,33.150001525878906,26000,0.0,0.0
2023-04-21 11:00:00+08:00,33.099998474121094,33.20000076293945,33.099998474121094,33.099998474121094,9000,0.0,0.0
2023-04-21 12:00:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.099998474121094,7000,0.0,0.0
2023-04-21 13:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,11000,0.0,0.0
2023-04-24 09:00:00+08:00,33.099998474121094,33.099998474121094,32.5,32.599998474121094,0,0.0,0.0
2023-04-24 10:00:00+08:00,32.650001525878906,33.099998474121094,32.650001525878906,33.099998474121094,33000,0.0,0.0
2023-04-24 11:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1146,0.0,0.0
2023-04-24 12:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,9000,0.0,0.0
2023-04-24 13:00:00+08:00,32.849998474121094,32.849998474121094,32.70000076293945,32.70000076293945,10000,0.0,0.0
2023-04-25 09:00:00+08:00,33.04999923706055,33.04999923706055,32.650001525878906,32.650001525878906,0,0.0,0.0
2023-04-25 10:00:00+08:00,32.70000076293945,32.70000076293945,32.349998474121094,32.349998474121094,22000,0.0,0.0
2023-04-25 11:00:00+08:00,32.400001525878906,32.650001525878906,32.400001525878906,32.650001525878906,3000,0.0,0.0
2023-04-25 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2000,0.0,0.0
2023-04-25 13:00:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,4021,0.0,0.0
2023-04-26 09:00:00+08:00,33.099998474121094,33.099998474121094,32.5,32.5,0,0.0,0.0
2023-04-26 10:00:00+08:00,32.5,32.5,32.5,32.5,3000,0.0,0.0
2023-04-26 11:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5155,0.0,0.0
2023-04-26 12:00:00+08:00,32.70000076293945,32.70000076293945,32.650001525878906,32.650001525878906,11000,0.0,0.0
2023-04-27 09:00:00+08:00,33.349998474121094,33.349998474121094,32.45000076293945,32.45000076293945,0,0.0,0.0
2023-04-27 10:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2023-04-27 11:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,0,0.0,0.0
2023-04-27 12:00:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,44145,0.0,0.0
2023-04-27 13:00:00+08:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2023-04-28 09:00:00+08:00,33.29999923706055,33.29999923706055,32.849998474121094,32.849998474121094,0,0.0,0.0
2023-04-28 10:00:00+08:00,32.75,32.75,32.70000076293945,32.75,13000,0.0,0.0
2023-04-28 11:00:00+08:00,32.75,32.75,32.75,32.75,1534,0.0,0.0
2023-04-28 12:00:00+08:00,32.75,32.79999923706055,32.650001525878906,32.650001525878906,13000,0.0,0.0
2023-04-28 13:00:00+08:00,32.79999923706055,33.0,32.79999923706055,32.900001525878906,9000,0.0,0.0
2023-05-02 09:00:00+08:00,33.25,33.25,32.849998474121094,32.900001525878906,0,0.0,0.0
2023-05-02 10:00:00+08:00,32.900001525878906,33.099998474121094,32.900001525878906,33.099998474121094,11000,0.0,0.0
2023-05-02 11:00:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,2000,0.0,0.0
2023-05-02 12:00:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,7000,0.0,0.0
2023-05-02 13:00:00+08:00,33.150001525878906,33.349998474121094,33.0,33.0,16000,0.0,0.0
2023-05-03 09:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,0,0.0,0.0
2023-05-03 10:00:00+08:00,33.20000076293945,33.599998474121094,33.20000076293945,33.349998474121094,24000,0.0,0.0
2023-05-03 11:00:00+08:00,33.349998474121094,33.5,33.349998474121094,33.5,8000,0.0,0.0
2023-05-03 12:00:00+08:00,33.5,33.5,33.29999923706055,33.29999923706055,11000,0.0,0.0
2023-05-03 13:00:00+08:00,33.349998474121094,33.5,33.29999923706055,33.5,7000,0.0,0.0
2023-05-04 09:00:00+08:00,33.5,33.5,33.25,33.400001525878906,0,0.0,0.0
2023-05-04 10:00:00+08:00,33.29999923706055,33.400001525878906,33.150001525878906,33.20000076293945,16000,0.0,0.0
2023-05-04 11:00:00+08:00,33.20000076293945,33.29999923706055,33.20000076293945,33.29999923706055,4149,0.0,0.0
2023-05-04 12:00:00+08:00,33.349998474121094,33.349998474121094,33.25,33.25,4031,0.0,0.0
2023-05-04 13:00:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,9000,0.0,0.0
2023-05-05 09:00:00+08:00,33.150001525878906,33.400001525878906,33.150001525878906,33.29999923706055,0,0.0,0.0
2023-05-05 10:00:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,11000,0.0,0.0
2023-05-05 11:00:00+08:00,33.29999923706055,33.5,33.29999923706055,33.5,11040,0.0,0.0
2023-05-05 12:00:00+08:00,33.54999923706055,33.599998474121094,33.45000076293945,33.45000076293945,22166,0.0,0.0
2023-05-05 13:00:00+08:00,33.400001525878906,33.400001525878906,33.400001525878906,33.400001525878906,2000,0.0,0.0
2023-05-08 09:00:00+08:00,33.70000076293945,33.79999923706055,33.650001525878906,33.650001525878906,0,0.0,0.0
2023-05-08 10:00:00+08:00,33.599998474121094,33.599998474121094,33.5,33.599998474121094,9147,0.0,0.0
2023-05-08 11:00:00+08:00,33.599998474121094,33.599998474121094,33.5,33.5,8048,0.0,0.0
2023-05-08 12:00:00+08:00,33.599998474121094,33.599998474121094,33.349998474121094,33.349998474121094,22000,0.0,0.0
2023-05-09 09:00:00+08:00,33.400001525878906,33.5,33.25,33.349998474121094,0,0.0,0.0
2023-05-09 10:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,12276,0.0,0.0
2023-05-09 11:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,3010,0.0,0.0
2023-05-09 12:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,17000,0.0,0.0
2023-05-09 13:00:00+08:00,33.25,33.25,33.20000076293945,33.25,3010,0.0,0.0
2023-05-10 09:00:00+08:00,33.29999923706055,33.349998474121094,32.79999923706055,33.099998474121094,0,0.0,0.0
2023-05-10 10:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,1000,0.0,0.0
2023-05-10 11:00:00+08:00,33.099998474121094,33.20000076293945,33.04999923706055,33.099998474121094,7072,0.0,0.0
2023-05-10 12:00:00+08:00,33.150001525878906,33.150001525878906,33.150001525878906,33.150001525878906,1000,0.0,0.0
2023-05-10 13:00:00+08:00,33.150001525878906,33.150001525878906,33.04999923706055,33.04999923706055,23000,0.0,0.0
2023-05-11 09:00:00+08:00,33.25,33.25,32.75,32.79999923706055,0,0.0,0.0
2023-05-11 10:00:00+08:00,32.79999923706055,33.0,32.75,33.0,29000,0.0,0.0
2023-05-11 11:00:00+08:00,32.75,32.75,32.599998474121094,32.599998474121094,30460,0.0,0.0
2023-05-11 12:00:00+08:00,32.70000076293945,32.75,32.650001525878906,32.75,7050,0.0,0.0
2023-05-11 13:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2023-05-12 09:00:00+08:00,32.5,32.5,31.5,31.5,52279,0.0,0.0
2023-05-12 10:00:00+08:00,31.549999237060547,31.700000762939453,31.5,31.5,69145,0.0,0.0
2023-05-12 11:00:00+08:00,31.5,31.649999618530273,31.5,31.600000381469727,55016,0.0,0.0
2023-05-12 12:00:00+08:00,31.600000381469727,31.799999237060547,31.600000381469727,31.700000762939453,20000,0.0,0.0
2023-05-12 13:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,10000,0.0,0.0
2023-05-15 09:00:00+08:00,31.600000381469727,32.0,31.549999237060547,31.899999618530273,0,0.0,0.0
2023-05-15 10:00:00+08:00,31.75,31.75,31.600000381469727,31.600000381469727,8000,0.0,0.0
2023-05-15 11:00:00+08:00,31.549999237060547,31.549999237060547,31.549999237060547,31.549999237060547,9363,0.0,0.0
2023-05-15 12:00:00+08:00,31.600000381469727,31.600000381469727,31.549999237060547,31.549999237060547,4068,0.0,0.0
2023-05-15 13:00:00+08:00,31.549999237060547,31.600000381469727,31.5,31.600000381469727,11000,0.0,0.0
2023-05-16 09:00:00+08:00,31.5,31.899999618530273,31.299999237060547,31.649999618530273,0,0.0,0.0
2023-05-16 10:00:00+08:00,31.5,31.5,31.399999618530273,31.399999618530273,6000,0.0,0.0
2023-05-16 11:00:00+08:00,31.5,31.549999237060547,31.450000762939453,31.549999237060547,15096,0.0,0.0
2023-05-16 12:00:00+08:00,31.549999237060547,31.549999237060547,31.450000762939453,31.450000762939453,7000,0.0,0.0
2023-05-16 13:00:00+08:00,31.5,31.549999237060547,31.450000762939453,31.549999237060547,6000,0.0,0.0
2023-05-17 09:00:00+08:00,31.350000381469727,31.899999618530273,31.350000381469727,31.75,0,0.0,0.0
2023-05-17 10:00:00+08:00,31.5,31.700000762939453,31.5,31.600000381469727,7236,0.0,0.0
2023-05-17 11:00:00+08:00,31.549999237060547,31.600000381469727,31.5,31.549999237060547,17000,0.0,0.0
2023-05-17 12:00:00+08:00,31.600000381469727,31.600000381469727,31.600000381469727,31.600000381469727,5079,0.0,0.0
2023-05-17 13:00:00+08:00,31.649999618530273,31.649999618530273,31.649999618530273,31.649999618530273,4021,0.0,0.0
2023-05-18 09:00:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,12000,0.0,0.0
2023-05-18 10:00:00+08:00,31.75,31.75,31.75,31.75,3001,0.0,0.0
2023-05-18 11:00:00+08:00,31.799999237060547,31.799999237060547,31.799999237060547,31.799999237060547,0,0.0,0.0
2023-05-18 12:00:00+08:00,31.75,31.75,31.700000762939453,31.75,67001,0.0,0.0
2023-05-18 13:00:00+08:00,31.75,31.75,31.75,31.75,4000,0.0,0.0
2023-05-19 09:00:00+08:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2023-05-19 10:00:00+08:00,31.75,31.75,31.75,31.75,2000,0.0,0.0
2023-05-19 11:00:00+08:00,31.799999237060547,31.950000762939453,31.75,31.950000762939453,12000,0.0,0.0
2023-05-19 12:00:00+08:00,31.75,31.950000762939453,31.75,31.950000762939453,7000,0.0,0.0
2023-05-19 13:00:00+08:00,31.75,31.799999237060547,31.75,31.799999237060547,2015,0.0,0.0
2023-05-22 09:00:00+08:00,31.950000762939453,32.0,31.950000762939453,32.0,0,0.0,0.0
2023-05-22 10:00:00+08:00,32.04999923706055,32.099998474121094,32.0,32.0,32012,0.0,0.0
2023-05-22 11:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,6000,0.0,0.0
2023-05-22 12:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2023-05-22 13:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4000,0.0,0.0
2023-05-23 09:00:00+08:00,32.04999923706055,32.54999923706055,32.04999923706055,32.29999923706055,0,0.0,0.0
2023-05-23 11:00:00+08:00,32.29999923706055,32.349998474121094,32.29999923706055,32.29999923706055,3000,0.0,0.0
2023-05-23 12:00:00+08:00,32.29999923706055,32.29999923706055,32.20000076293945,32.20000076293945,8000,0.0,0.0
2023-05-23 13:00:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,9000,0.0,0.0
2023-05-24 09:00:00+08:00,32.25,32.25,32.25,32.25,0,0.0,0.0
2023-05-24 10:00:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,6000,0.0,0.0
2023-05-24 11:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,4000,0.0,0.0
2023-05-24 12:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.099998474121094,19000,0.0,0.0
2023-05-24 13:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,3000,0.0,0.0
2023-05-25 10:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,2000,0.0,0.0
2023-05-25 12:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,9000,0.0,0.0
2023-05-25 13:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,2000,0.0,0.0
2023-05-26 09:00:00+08:00,32.54999923706055,32.599998474121094,32.5,32.5,6016,0.0,0.0
2023-05-26 10:00:00+08:00,32.25,32.25,32.150001525878906,32.20000076293945,7001,0.0,0.0
2023-05-26 11:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,1000,0.0,0.0
2023-05-26 12:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2003,0.0,0.0
2023-05-29 09:00:00+08:00,32.400001525878906,32.75,32.349998474121094,32.599998474121094,0,0.0,0.0
2023-05-29 10:00:00+08:00,32.599998474121094,32.599998474121094,32.5,32.5,2015,0.0,0.0
2023-05-29 11:00:00+08:00,32.45000076293945,32.45000076293945,32.45000076293945,32.45000076293945,1000,0.0,0.0
2023-05-29 12:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,2000,0.0,0.0
2023-05-29 13:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,3000,0.0,0.0
2023-05-30 09:00:00+08:00,32.400001525878906,32.400001525878906,32.099998474121094,32.099998474121094,5034,0.0,0.0
