Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-30 10:00:00+08:00,32.29999923706055,32.54999923706055,32.29999923706055,32.54999923706055,3020,0.0,0.0
2023-05-30 12:00:00+08:00,32.5,32.5,32.5,32.5,3000,0.0,0.0
2023-05-31 09:00:00+08:00,32.599998474121094,32.599998474121094,32.5,32.5,0,0.0,0.0
2023-05-31 10:00:00+08:00,32.5,32.599998474121094,32.5,32.54999923706055,11060,0.0,0.0
2023-05-31 11:00:00+08:00,32.5,32.5,32.5,32.5,1000,0.0,0.0
2023-05-31 12:00:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.45000076293945,10000,0.0,0.0
2023-05-31 13:00:00+08:00,32.5,32.599998474121094,32.5,32.599998474121094,5000,0.0,0.0
2023-06-01 09:00:00+08:00,32.54999923706055,32.95000076293945,32.54999923706055,32.599998474121094,0,0.0,0.0
2023-06-01 10:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,17000,0.0,0.0
2023-06-01 11:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,2004,0.0,0.0
2023-06-01 12:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,3000,0.0,0.0
2023-06-01 13:00:00+08:00,32.5,32.5,32.5,32.5,1000,0.0,0.0
2023-06-02 09:00:00+08:00,32.70000076293945,32.95000076293945,32.70000076293945,32.79999923706055,0,0.0,0.0
2023-06-02 10:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,4000,0.0,0.0
2023-06-02 11:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,6055,0.0,0.0
2023-06-02 12:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2023-06-02 13:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,5015,0.0,0.0
2023-06-05 09:00:00+08:00,33.0,33.0,32.70000076293945,32.79999923706055,0,0.0,0.0
2023-06-05 10:00:00+08:00,32.79999923706055,32.79999923706055,32.79999923706055,32.79999923706055,3000,0.0,0.0
2023-06-05 11:00:00+08:00,32.79999923706055,32.79999923706055,32.75,32.75,5139,0.0,0.0
2023-06-05 12:00:00+08:00,32.75,32.75,32.75,32.75,3146,0.0,0.0
2023-06-05 13:00:00+08:00,32.75,32.75,32.75,32.75,1200,0.0,0.0
2023-06-06 09:00:00+08:00,32.79999923706055,32.95000076293945,32.599998474121094,32.599998474121094,0,0.0,0.0
2023-06-06 10:00:00+08:00,32.599998474121094,32.70000076293945,32.599998474121094,32.70000076293945,7000,0.0,0.0
2023-06-06 11:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2023-06-06 12:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,1000,0.0,0.0
2023-06-07 09:00:00+08:00,32.95000076293945,33.0,32.70000076293945,32.70000076293945,0,0.0,0.0
2023-06-07 10:00:00+08:00,32.70000076293945,32.75,32.70000076293945,32.75,5000,0.0,0.0
2023-06-07 11:00:00+08:00,32.75,32.75,32.75,32.75,1000,0.0,0.0
2023-06-07 12:00:00+08:00,32.75,32.75,32.75,32.75,9000,0.0,0.0
2023-06-07 13:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,4030,0.0,0.0
2023-06-08 09:00:00+08:00,32.650001525878906,32.900001525878906,32.599998474121094,32.599998474121094,11970,0.0,0.0
2023-06-08 10:00:00+08:00,32.599998474121094,32.70000076293945,32.54999923706055,32.54999923706055,14010,0.0,0.0
2023-06-08 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,4080,0.0,0.0
2023-06-08 13:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2023-06-09 09:00:00+08:00,32.650001525878906,32.79999923706055,32.599998474121094,32.650001525878906,0,0.0,0.0
2023-06-09 10:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,13000,0.0,0.0
2023-06-09 11:00:00+08:00,32.599998474121094,32.599998474121094,32.5,32.54999923706055,15064,0.0,0.0
2023-06-09 12:00:00+08:00,32.54999923706055,32.599998474121094,32.5,32.599998474121094,7000,0.0,0.0
2023-06-09 13:00:00+08:00,32.599998474121094,32.599998474121094,32.54999923706055,32.54999923706055,31000,0.0,0.0
2023-06-12 09:00:00+08:00,32.599998474121094,32.900001525878906,32.54999923706055,32.650001525878906,0,0.0,0.0
2023-06-12 10:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,7000,0.0,0.0
2023-06-12 11:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,18100,0.0,0.0
2023-06-12 12:00:00+08:00,32.5,32.5,32.5,32.5,12000,0.0,0.0
2023-06-12 13:00:00+08:00,32.45000076293945,32.54999923706055,32.45000076293945,32.54999923706055,6030,0.0,0.0
2023-06-13 09:00:00+08:00,32.400001525878906,32.5,32.400001525878906,32.5,0,0.0,0.0
2023-06-13 10:00:00+08:00,32.5,32.5,32.400001525878906,32.400001525878906,4000,0.0,0.0
2023-06-13 11:00:00+08:00,32.5,32.5,32.5,32.5,5000,0.0,0.0
2023-06-13 12:00:00+08:00,32.5,32.5,32.400001525878906,32.400001525878906,2001,0.0,0.0
2023-06-13 13:00:00+08:00,32.5,32.5,32.5,32.5,6004,0.0,0.0
2023-06-14 09:00:00+08:00,32.5,32.75,32.45000076293945,32.650001525878906,0,0.0,0.0
2023-06-14 10:00:00+08:00,32.5,32.650001525878906,32.5,32.650001525878906,9000,0.0,0.0
2023-06-14 11:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1031,0.0,0.0
2023-06-14 12:00:00+08:00,32.54999923706055,32.599998474121094,32.54999923706055,32.599998474121094,6067,0.0,0.0
2023-06-15 09:00:00+08:00,32.54999923706055,32.75,32.54999923706055,32.650001525878906,0,0.0,0.0
2023-06-15 10:00:00+08:00,32.54999923706055,32.54999923706055,32.5,32.5,9011,0.0,0.0
2023-06-15 11:00:00+08:00,32.5,32.5,32.45000076293945,32.45000076293945,17000,0.0,0.0
2023-06-15 12:00:00+08:00,32.45000076293945,32.5,32.400001525878906,32.5,9000,0.0,0.0
2023-06-15 13:00:00+08:00,32.400001525878906,32.400001525878906,32.400001525878906,32.400001525878906,2000,0.0,0.0
2023-06-16 09:00:00+08:00,32.650001525878906,32.650001525878906,32.45000076293945,32.45000076293945,0,0.0,0.0
2023-06-16 10:00:00+08:00,32.5,32.5,32.45000076293945,32.45000076293945,12000,0.0,0.0
2023-06-16 11:00:00+08:00,32.5,32.5,32.45000076293945,32.5,7022,0.0,0.0
2023-06-16 13:00:00+08:00,32.45000076293945,32.5,32.45000076293945,32.5,4000,0.0,0.0
2023-06-19 09:00:00+08:00,32.5,32.75,32.5,32.54999923706055,16989,0.0,0.0
2023-06-19 10:00:00+08:00,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,8028,0.0,0.0
2023-06-19 12:00:00+08:00,32.70000076293945,33.45000076293945,32.70000076293945,33.45000076293945,23000,0.0,0.0
2023-06-19 13:00:00+08:00,33.099998474121094,33.099998474121094,32.650001525878906,32.650001525878906,6000,0.0,0.0
2023-06-20 09:00:00+08:00,32.650001525878906,33.0,32.650001525878906,32.70000076293945,0,0.0,0.0
2023-06-20 10:00:00+08:00,32.650001525878906,32.849998474121094,32.650001525878906,32.849998474121094,8000,0.0,0.0
2023-06-20 11:00:00+08:00,32.849998474121094,32.95000076293945,32.849998474121094,32.95000076293945,6000,0.0,0.0
2023-06-20 12:00:00+08:00,32.95000076293945,32.95000076293945,32.95000076293945,32.95000076293945,1030,0.0,0.0
2023-06-20 13:00:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,4000,0.0,0.0
2023-06-21 09:00:00+08:00,32.79999923706055,33.349998474121094,32.79999923706055,32.900001525878906,0,0.0,0.0
2023-06-21 10:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,5000,0.0,0.0
2023-06-21 12:00:00+08:00,32.900001525878906,32.900001525878906,32.650001525878906,32.900001525878906,15056,0.0,0.0
2023-06-26 09:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.79999923706055,0,0.0,0.0
2023-06-26 10:00:00+08:00,32.75,32.75,32.75,32.75,9103,0.0,0.0
2023-06-26 11:00:00+08:00,32.75,32.75,32.75,32.75,4000,0.0,0.0
2023-06-26 12:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,4006,0.0,0.0
2023-06-27 09:00:00+08:00,32.79999923706055,32.79999923706055,32.400001525878906,32.400001525878906,0,0.0,0.0
2023-06-27 10:00:00+08:00,32.54999923706055,32.650001525878906,32.54999923706055,32.599998474121094,6000,0.0,0.0
2023-06-27 11:00:00+08:00,32.5,32.5,32.5,32.5,5000,0.0,0.0
2023-06-27 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,5036,0.0,0.0
2023-06-27 13:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,1000,0.0,0.0
2023-06-28 09:00:00+08:00,32.599998474121094,32.95000076293945,32.599998474121094,32.79999923706055,0,0.0,0.0
2023-06-28 10:00:00+08:00,32.75,32.75,32.75,32.75,0,0.0,0.0
2023-06-28 11:00:00+08:00,32.75,32.75,32.75,32.75,22000,0.0,0.0
2023-06-29 09:00:00+08:00,32.75,32.79999923706055,32.75,32.79999923706055,0,0.0,0.0
2023-06-29 10:00:00+08:00,32.70000076293945,32.75,32.70000076293945,32.70000076293945,7000,0.0,0.0
2023-06-29 12:00:00+08:00,32.650001525878906,32.70000076293945,32.650001525878906,32.70000076293945,4010,0.0,0.0
2023-06-29 13:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,3000,0.0,0.0
2023-06-30 09:00:00+08:00,32.900001525878906,32.900001525878906,32.70000076293945,32.79999923706055,0,0.0,0.0
2023-06-30 10:00:00+08:00,32.70000076293945,32.70000076293945,32.5,32.5,29000,0.0,0.0
2023-06-30 11:00:00+08:00,32.5,32.5,32.5,32.5,1000,0.0,0.0
2023-06-30 12:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,8000,0.0,0.0
2023-07-03 09:00:00+08:00,32.70000076293945,32.70000076293945,32.599998474121094,32.650001525878906,0,0.0,0.0
2023-07-03 10:00:00+08:00,32.599998474121094,32.650001525878906,32.599998474121094,32.650001525878906,10000,0.0,0.0
2023-07-03 11:00:00+08:00,32.70000076293945,32.70000076293945,32.70000076293945,32.70000076293945,2000,0.0,0.0
2023-07-03 12:00:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,13033,0.0,0.0
2023-07-03 13:00:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.650001525878906,18000,0.0,0.0
2023-07-04 09:00:00+08:00,32.650001525878906,32.900001525878906,32.599998474121094,32.75,0,0.0,0.0
2023-07-04 10:00:00+08:00,32.75,32.75,32.70000076293945,32.70000076293945,26000,0.0,0.0
2023-07-04 11:00:00+08:00,32.70000076293945,32.70000076293945,32.599998474121094,32.599998474121094,13000,0.0,0.0
2023-07-04 12:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,34000,0.0,0.0
2023-07-04 13:00:00+08:00,32.599998474121094,32.599998474121094,32.599998474121094,32.599998474121094,8000,0.0,0.0
2023-07-05 09:00:00+08:00,32.900001525878906,32.900001525878906,32.599998474121094,32.599998474121094,0,0.0,0.0
2023-07-05 10:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,4009,0.0,0.0
2023-07-05 11:00:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.650001525878906,11100,0.0,0.0
2023-07-05 12:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,9000,0.0,0.0
2023-07-05 13:00:00+08:00,32.650001525878906,32.650001525878906,32.599998474121094,32.599998474121094,7005,0.0,0.0
2023-07-06 09:00:00+08:00,32.599998474121094,32.79999923706055,32.54999923706055,32.54999923706055,0,0.0,0.0
2023-07-06 10:00:00+08:00,32.54999923706055,32.54999923706055,32.45000076293945,32.45000076293945,38000,0.0,0.0
2023-07-06 11:00:00+08:00,32.5,32.54999923706055,32.45000076293945,32.54999923706055,11088,0.0,0.0
2023-07-06 12:00:00+08:00,32.5,32.5,32.29999923706055,32.5,22000,0.0,0.0
2023-07-06 13:00:00+08:00,32.400001525878906,32.45000076293945,32.29999923706055,32.29999923706055,38109,0.0,0.0
2023-07-07 09:00:00+08:00,32.29999923706055,32.29999923706055,32.0,32.0,0,0.0,0.0
2023-07-07 10:00:00+08:00,32.0,32.0,32.0,32.0,0,0.0,0.0
2023-07-07 12:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.150001525878906,58065,0.0,0.0
2023-07-07 13:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.099998474121094,20000,0.0,0.0
2023-07-10 09:00:00+08:00,31.950000762939453,31.950000762939453,31.600000381469727,31.700000762939453,0,0.0,0.0
2023-07-10 10:00:00+08:00,31.649999618530273,31.799999237060547,31.649999618530273,31.799999237060547,36000,0.0,0.0
2023-07-10 11:00:00+08:00,31.799999237060547,31.850000381469727,31.600000381469727,31.600000381469727,45035,0.0,0.0
2023-07-10 12:00:00+08:00,31.700000762939453,31.799999237060547,31.700000762939453,31.799999237060547,9009,0.0,0.0
2023-07-10 13:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,4000,0.0,0.0
2023-07-11 09:00:00+08:00,31.75,31.799999237060547,31.700000762939453,31.75,0,0.0,0.0
2023-07-11 10:00:00+08:00,31.75,31.799999237060547,31.700000762939453,31.700000762939453,13009,0.0,0.0
2023-07-11 11:00:00+08:00,31.700000762939453,31.850000381469727,31.700000762939453,31.850000381469727,34000,0.0,0.0
2023-07-11 12:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,3000,0.0,0.0
2023-07-11 13:00:00+08:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,4000,0.0,0.0
2023-07-12 09:00:00+08:00,32.0,32.349998474121094,32.0,32.20000076293945,0,0.0,0.0
2023-07-12 10:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,10000,0.0,0.0
2023-07-12 11:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,4000,0.0,0.0
2023-07-12 12:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,20000,0.0,0.0
2023-07-13 09:00:00+08:00,32.599998474121094,32.599998474121094,32.150001525878906,32.150001525878906,0,0.0,0.0
2023-07-13 10:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.20000076293945,5000,0.0,0.0
2023-07-13 11:00:00+08:00,32.25,32.25,32.150001525878906,32.20000076293945,15000,0.0,0.0
2023-07-13 12:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,7000,0.0,0.0
2023-07-13 13:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,3000,0.0,0.0
2023-07-14 09:00:00+08:00,32.25,32.25,32.20000076293945,32.25,0,0.0,0.0
2023-07-14 10:00:00+08:00,32.25,32.29999923706055,32.25,32.29999923706055,17200,0.0,0.0
2023-07-14 11:00:00+08:00,32.25,32.29999923706055,32.150001525878906,32.150001525878906,30069,0.0,0.0
2023-07-14 12:00:00+08:00,32.150001525878906,32.25,32.150001525878906,32.25,10000,0.0,0.0
2023-07-14 13:00:00+08:00,32.25,32.29999923706055,32.25,32.25,3000,0.0,0.0
2023-07-17 09:00:00+08:00,32.29999923706055,32.75,32.29999923706055,32.70000076293945,0,0.0,0.0
2023-07-17 10:00:00+08:00,32.70000076293945,33.0,32.70000076293945,32.900001525878906,54049,0.0,0.0
2023-07-17 11:00:00+08:00,32.900001525878906,32.95000076293945,32.79999923706055,32.79999923706055,44367,0.0,0.0
2023-07-17 12:00:00+08:00,32.849998474121094,32.849998474121094,32.70000076293945,32.75,42743,0.0,0.0
2023-07-17 13:00:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.900001525878906,21210,0.0,0.0
2023-07-18 09:00:00+08:00,29.850000381469727,29.950000762939453,29.350000381469727,29.549999237060547,117230,2.999893,0.0
2023-07-18 10:00:00+08:00,29.700000762939453,29.700000762939453,29.350000381469727,29.399999618530273,35652,0.0,0.0
2023-07-18 11:00:00+08:00,29.399999618530273,29.600000381469727,29.399999618530273,29.450000762939453,58110,0.0,0.0
2023-07-18 12:00:00+08:00,29.450000762939453,29.600000381469727,29.450000762939453,29.600000381469727,12700,0.0,0.0
2023-07-18 13:00:00+08:00,29.600000381469727,29.950000762939453,29.549999237060547,29.950000762939453,32055,0.0,0.0
2023-07-19 09:00:00+08:00,29.899999618530273,29.899999618530273,29.450000762939453,29.600000381469727,24192,0.0,0.0
2023-07-19 10:00:00+08:00,29.700000762939453,29.75,29.5,29.649999618530273,6003,0.0,0.0
2023-07-19 11:00:00+08:00,29.450000762939453,29.700000762939453,29.399999618530273,29.700000762939453,37000,0.0,0.0
2023-07-19 12:00:00+08:00,29.399999618530273,29.649999618530273,29.200000762939453,29.200000762939453,33026,0.0,0.0
2023-07-19 13:00:00+08:00,29.200000762939453,29.649999618530273,29.100000381469727,29.649999618530273,28000,0.0,0.0
2023-07-20 09:00:00+08:00,29.700000762939453,29.700000762939453,29.600000381469727,29.600000381469727,0,0.0,0.0
2023-07-20 10:00:00+08:00,29.399999618530273,29.649999618530273,29.350000381469727,29.649999618530273,27285,0.0,0.0
2023-07-20 11:00:00+08:00,29.5,29.5,29.350000381469727,29.5,10020,0.0,0.0
2023-07-20 12:00:00+08:00,29.299999237060547,29.450000762939453,29.299999237060547,29.450000762939453,6047,0.0,0.0
2023-07-21 09:00:00+08:00,29.649999618530273,29.649999618530273,29.5,29.5,7200,0.0,0.0
2023-07-21 10:00:00+08:00,29.5,29.5,29.299999237060547,29.450000762939453,20017,0.0,0.0
2023-07-21 11:00:00+08:00,29.299999237060547,29.450000762939453,29.25,29.350000381469727,4017,0.0,0.0
2023-07-21 12:00:00+08:00,29.299999237060547,29.450000762939453,29.25,29.450000762939453,10051,0.0,0.0
2023-07-21 13:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2023-07-24 09:00:00+08:00,29.5,29.5,29.350000381469727,29.350000381469727,0,0.0,0.0
2023-07-24 10:00:00+08:00,29.399999618530273,29.399999618530273,29.200000762939453,29.200000762939453,11000,0.0,0.0
2023-07-24 11:00:00+08:00,29.200000762939453,29.450000762939453,29.200000762939453,29.450000762939453,11000,0.0,0.0
2023-07-24 12:00:00+08:00,29.200000762939453,29.399999618530273,29.200000762939453,29.200000762939453,10209,0.0,0.0
2023-07-24 13:00:00+08:00,29.149999618530273,29.399999618530273,29.149999618530273,29.399999618530273,12010,0.0,0.0
2023-07-25 09:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.350000381469727,9000,0.0,0.0
2023-07-25 10:00:00+08:00,29.350000381469727,29.600000381469727,29.350000381469727,29.549999237060547,31206,0.0,0.0
2023-07-25 11:00:00+08:00,29.399999618530273,29.5,29.350000381469727,29.5,16000,0.0,0.0
2023-07-25 12:00:00+08:00,29.25,29.350000381469727,29.049999237060547,29.350000381469727,18233,0.0,0.0
2023-07-25 13:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,9095,0.0,0.0
2023-07-26 09:00:00+08:00,29.399999618530273,29.399999618530273,29.149999618530273,29.149999618530273,0,0.0,0.0
2023-07-26 10:00:00+08:00,29.100000381469727,29.200000762939453,29.100000381469727,29.200000762939453,2000,0.0,0.0
2023-07-26 11:00:00+08:00,29.200000762939453,29.25,29.200000762939453,29.25,6010,0.0,0.0
2023-07-26 12:00:00+08:00,29.200000762939453,29.25,29.200000762939453,29.25,11000,0.0,0.0
2023-07-26 13:00:00+08:00,29.149999618530273,29.25,29.149999618530273,29.25,3000,0.0,0.0
2023-07-27 09:00:00+08:00,29.649999618530273,29.649999618530273,29.350000381469727,29.450000762939453,9360,0.0,0.0
2023-07-27 10:00:00+08:00,29.350000381469727,29.399999618530273,29.299999237060547,29.399999618530273,6000,0.0,0.0
2023-07-27 11:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,2000,0.0,0.0
2023-07-27 12:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,5002,0.0,0.0
2023-07-27 13:00:00+08:00,29.299999237060547,29.350000381469727,29.299999237060547,29.350000381469727,10000,0.0,0.0
2023-07-28 09:00:00+08:00,29.25,29.25,29.25,29.25,2000,0.0,0.0
2023-07-28 10:00:00+08:00,29.5,29.5,29.5,29.5,2000,0.0,0.0
2023-07-28 11:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,4000,0.0,0.0
2023-07-31 09:00:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,0,0.0,0.0
2023-07-31 10:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,4029,0.0,0.0
2023-07-31 11:00:00+08:00,29.350000381469727,29.350000381469727,29.100000381469727,29.299999237060547,20000,0.0,0.0
2023-07-31 12:00:00+08:00,29.149999618530273,29.450000762939453,29.100000381469727,29.450000762939453,31000,0.0,0.0
2023-07-31 13:00:00+08:00,29.350000381469727,29.450000762939453,29.350000381469727,29.450000762939453,0,0.0,0.0
2023-08-01 09:00:00+08:00,29.649999618530273,29.649999618530273,29.399999618530273,29.399999618530273,27558,0.0,0.0
2023-08-01 10:00:00+08:00,29.25,29.450000762939453,29.25,29.450000762939453,8000,0.0,0.0
2023-08-01 11:00:00+08:00,29.299999237060547,29.399999618530273,29.299999237060547,29.399999618530273,7000,0.0,0.0
2023-08-01 12:00:00+08:00,29.399999618530273,29.399999618530273,29.399999618530273,29.399999618530273,7007,0.0,0.0
2023-08-01 13:00:00+08:00,29.25,29.450000762939453,29.149999618530273,29.450000762939453,0,0.0,0.0
2023-08-02 09:00:00+08:00,29.549999237060547,29.549999237060547,29.350000381469727,29.399999618530273,20049,0.0,0.0
2023-08-02 10:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,2000,0.0,0.0
2023-08-02 11:00:00+08:00,29.350000381469727,29.399999618530273,29.299999237060547,29.299999237060547,17000,0.0,0.0
2023-08-02 12:00:00+08:00,29.25,29.25,29.25,29.25,2000,0.0,0.0
2023-08-02 13:00:00+08:00,29.200000762939453,29.399999618530273,29.200000762939453,29.399999618530273,10000,0.0,0.0
2023-08-04 09:00:00+08:00,29.299999237060547,29.649999618530273,29.25,29.350000381469727,0,0.0,0.0
2023-08-04 10:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.299999237060547,13000,0.0,0.0
2023-08-04 11:00:00+08:00,29.350000381469727,29.350000381469727,29.299999237060547,29.350000381469727,8000,0.0,0.0
2023-08-04 12:00:00+08:00,29.299999237060547,29.299999237060547,29.25,29.25,5000,0.0,0.0
2023-08-04 13:00:00+08:00,29.350000381469727,29.350000381469727,29.350000381469727,29.350000381469727,2200,0.0,0.0
2023-08-07 09:00:00+08:00,29.649999618530273,30.25,29.549999237060547,29.549999237060547,0,0.0,0.0
2023-08-07 10:00:00+08:00,29.5,29.5,29.5,29.5,4000,0.0,0.0
2023-08-07 12:00:00+08:00,29.5,29.5,29.450000762939453,29.450000762939453,9008,0.0,0.0
2023-08-07 13:00:00+08:00,29.549999237060547,29.649999618530273,29.549999237060547,29.549999237060547,7002,0.0,0.0
2023-08-08 09:00:00+08:00,29.5,29.649999618530273,29.450000762939453,29.549999237060547,33044,0.0,0.0
2023-08-08 10:00:00+08:00,29.549999237060547,29.549999237060547,29.5,29.5,6000,0.0,0.0
2023-08-08 11:00:00+08:00,29.5,29.549999237060547,29.5,29.549999237060547,7000,0.0,0.0
2023-08-08 12:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,3010,0.0,0.0
2023-08-08 13:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,2000,0.0,0.0
2023-08-09 09:00:00+08:00,29.75,29.75,29.450000762939453,29.5,10005,0.0,0.0
2023-08-09 10:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,7010,0.0,0.0
2023-08-09 11:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,1000,0.0,0.0
2023-08-09 12:00:00+08:00,29.450000762939453,29.450000762939453,29.299999237060547,29.299999237060547,14010,0.0,0.0
2023-08-09 13:00:00+08:00,29.399999618530273,29.600000381469727,29.399999618530273,29.600000381469727,0,0.0,0.0
2023-08-10 09:00:00+08:00,29.700000762939453,29.700000762939453,29.25,29.549999237060547,14000,0.0,0.0
2023-08-10 10:00:00+08:00,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,4000,0.0,0.0
2023-08-10 11:00:00+08:00,29.299999237060547,29.450000762939453,29.25,29.450000762939453,10000,0.0,0.0
2023-08-10 12:00:00+08:00,29.25,29.25,29.0,29.200000762939453,16000,0.0,0.0
