Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-10 13:00:00+08:00,29.149999618530273,29.399999618530273,29.149999618530273,29.399999618530273,0,0.0,0.0
2023-08-11 09:00:00+08:00,29.5,29.5,29.149999618530273,29.350000381469727,8000,0.0,0.0
2023-08-11 10:00:00+08:00,29.299999237060547,29.350000381469727,29.149999618530273,29.25,13001,0.0,0.0
2023-08-11 11:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.0,11020,0.0,0.0
2023-08-11 12:00:00+08:00,29.049999237060547,29.200000762939453,29.0,29.0,4089,0.0,0.0
2023-08-11 13:00:00+08:00,29.0,29.299999237060547,29.0,29.299999237060547,0,0.0,0.0
2023-08-14 09:00:00+08:00,29.25,29.25,28.950000762939453,29.25,19015,0.0,0.0
2023-08-14 10:00:00+08:00,29.049999237060547,29.049999237060547,28.950000762939453,28.950000762939453,9022,0.0,0.0
2023-08-14 11:00:00+08:00,29.049999237060547,29.049999237060547,28.899999618530273,28.950000762939453,12172,0.0,0.0
2023-08-14 12:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,2009,0.0,0.0
2023-08-14 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2023-08-15 09:00:00+08:00,29.100000381469727,29.100000381469727,28.850000381469727,28.899999618530273,14136,0.0,0.0
2023-08-15 10:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,5021,0.0,0.0
2023-08-15 11:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,6159,0.0,0.0
2023-08-15 12:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,4000,0.0,0.0
2023-08-16 09:00:00+08:00,29.200000762939453,29.200000762939453,28.799999237060547,28.850000381469727,8001,0.0,0.0
2023-08-16 10:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,0,0.0,0.0
2023-08-16 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,19002,0.0,0.0
2023-08-16 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3000,0.0,0.0
2023-08-17 09:00:00+08:00,29.100000381469727,29.100000381469727,28.899999618530273,28.950000762939453,11389,0.0,0.0
2023-08-17 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,10008,0.0,0.0
2023-08-17 11:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-08-17 12:00:00+08:00,29.0,29.149999618530273,29.0,29.0,52503,0.0,0.0
2023-08-17 13:00:00+08:00,29.0,29.0,29.0,29.0,0,0.0,0.0
2023-08-18 09:00:00+08:00,29.149999618530273,29.149999618530273,29.0,29.049999237060547,10000,0.0,0.0
2023-08-18 10:00:00+08:00,29.049999237060547,29.049999237060547,28.799999237060547,29.049999237060547,25687,0.0,0.0
2023-08-18 11:00:00+08:00,29.049999237060547,29.049999237060547,29.049999237060547,29.049999237060547,3001,0.0,0.0
2023-08-18 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,9000,0.0,0.0
2023-08-18 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2023-08-21 09:00:00+08:00,28.950000762939453,28.950000762939453,28.799999237060547,28.950000762939453,0,0.0,0.0
2023-08-21 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2035,0.0,0.0
2023-08-21 11:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,8095,0.0,0.0
2023-08-21 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,4612,0.0,0.0
2023-08-21 13:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2023-08-22 09:00:00+08:00,28.899999618530273,29.100000381469727,28.850000381469727,28.950000762939453,34000,0.0,0.0
2023-08-22 10:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,20000,0.0,0.0
2023-08-22 11:00:00+08:00,29.0,29.0,29.0,29.0,2000,0.0,0.0
2023-08-22 12:00:00+08:00,29.049999237060547,29.049999237060547,29.0,29.0,2000,0.0,0.0
2023-08-22 13:00:00+08:00,29.0,29.0,29.0,29.0,8000,0.0,0.0
2023-08-23 09:00:00+08:00,29.149999618530273,29.149999618530273,28.850000381469727,28.950000762939453,0,0.0,0.0
2023-08-23 10:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,2000,0.0,0.0
2023-08-23 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2008,0.0,0.0
2023-08-23 12:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,3000,0.0,0.0
2023-08-23 13:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-08-24 09:00:00+08:00,29.049999237060547,29.049999237060547,28.850000381469727,29.0,9000,0.0,0.0
2023-08-24 10:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.950000762939453,6010,0.0,0.0
2023-08-24 11:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,3000,0.0,0.0
2023-08-24 12:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,22000,0.0,0.0
2023-08-24 13:00:00+08:00,28.799999237060547,28.899999618530273,28.799999237060547,28.899999618530273,3000,0.0,0.0
2023-08-25 09:00:00+08:00,29.0,29.0,28.950000762939453,29.0,6020,0.0,0.0
2023-08-25 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,5028,0.0,0.0
2023-08-25 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-08-25 12:00:00+08:00,28.799999237060547,28.799999237060547,28.700000762939453,28.799999237060547,34048,0.0,0.0
2023-08-25 13:00:00+08:00,28.850000381469727,28.899999618530273,28.850000381469727,28.899999618530273,6000,0.0,0.0
2023-08-28 09:00:00+08:00,29.100000381469727,29.100000381469727,28.899999618530273,29.0,18952,0.0,0.0
2023-08-28 10:00:00+08:00,29.0,29.049999237060547,29.0,29.049999237060547,13040,0.0,0.0
2023-08-28 11:00:00+08:00,29.049999237060547,29.049999237060547,28.899999618530273,28.950000762939453,39000,0.0,0.0
2023-08-28 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,0,0.0,0.0
2023-08-29 09:00:00+08:00,28.899999618530273,29.0,28.700000762939453,28.850000381469727,19000,0.0,0.0
2023-08-29 10:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,2000,0.0,0.0
2023-08-29 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1040,0.0,0.0
2023-08-29 12:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,2000,0.0,0.0
2023-08-29 13:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.850000381469727,7000,0.0,0.0
2023-08-30 09:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,8110,0.0,0.0
2023-08-30 10:00:00+08:00,28.75,28.799999237060547,28.75,28.799999237060547,18010,0.0,0.0
2023-08-30 11:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,1000,0.0,0.0
2023-08-30 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,7000,0.0,0.0
2023-08-31 09:00:00+08:00,28.75,28.950000762939453,28.75,28.950000762939453,0,0.0,0.0
2023-08-31 11:00:00+08:00,28.899999618530273,28.950000762939453,28.899999618530273,28.899999618530273,19000,0.0,0.0
2023-08-31 12:00:00+08:00,28.899999618530273,28.899999618530273,28.850000381469727,28.850000381469727,0,0.0,0.0
2023-08-31 13:00:00+08:00,28.850000381469727,28.850000381469727,28.799999237060547,28.799999237060547,70009,0.0,0.0
2023-09-01 09:00:00+08:00,28.950000762939453,28.950000762939453,28.850000381469727,28.899999618530273,0,0.0,0.0
2023-09-01 10:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,8018,0.0,0.0
2023-09-01 11:00:00+08:00,28.850000381469727,28.850000381469727,28.75,28.850000381469727,20061,0.0,0.0
2023-09-01 12:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,1000,0.0,0.0
2023-09-01 13:00:00+08:00,28.799999237060547,28.799999237060547,28.799999237060547,28.799999237060547,2000,0.0,0.0
2023-09-04 11:00:00+08:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,0,0.0,0.0
2023-09-04 12:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,2000,0.0,0.0
2023-09-05 09:00:00+08:00,28.950000762939453,29.0,28.75,28.899999618530273,8056,0.0,0.0
2023-09-05 11:00:00+08:00,28.850000381469727,28.899999618530273,28.799999237060547,28.799999237060547,11008,0.0,0.0
2023-09-05 12:00:00+08:00,28.850000381469727,28.850000381469727,28.850000381469727,28.850000381469727,5000,0.0,0.0
2023-09-06 10:00:00+08:00,28.75,28.75,28.700000762939453,28.700000762939453,2000,0.0,0.0
2023-09-06 13:00:00+08:00,28.75,28.75,28.75,28.75,1000,0.0,0.0
2023-09-07 09:00:00+08:00,28.700000762939453,29.0,28.700000762939453,28.899999618530273,11000,0.0,0.0
2023-09-07 10:00:00+08:00,28.899999618530273,29.0,28.899999618530273,29.0,33000,0.0,0.0
2023-09-07 11:00:00+08:00,28.950000762939453,29.0,28.950000762939453,29.0,4008,0.0,0.0
2023-09-07 13:00:00+08:00,28.899999618530273,28.899999618530273,28.899999618530273,28.899999618530273,14000,0.0,0.0
2023-09-08 09:00:00+08:00,30.149999618530273,30.149999618530273,29.399999618530273,29.5,16827,0.0,0.0
2023-09-08 10:00:00+08:00,29.5,29.600000381469727,29.450000762939453,29.600000381469727,14100,0.0,0.0
2023-09-08 11:00:00+08:00,29.600000381469727,29.700000762939453,29.600000381469727,29.600000381469727,6000,0.0,0.0
2023-09-08 12:00:00+08:00,29.549999237060547,29.700000762939453,29.549999237060547,29.700000762939453,20000,0.0,0.0
2023-09-08 13:00:00+08:00,29.700000762939453,29.700000762939453,29.700000762939453,29.700000762939453,2033,0.0,0.0
2023-09-11 09:00:00+08:00,30.200000762939453,30.200000762939453,29.899999618530273,30.0,0,0.0,0.0
2023-09-11 10:00:00+08:00,30.0,30.0,30.0,30.0,17000,0.0,0.0
2023-09-11 11:00:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,25000,0.0,0.0
2023-09-11 12:00:00+08:00,30.0,30.0,30.0,30.0,16000,0.0,0.0
2023-09-11 13:00:00+08:00,29.950000762939453,30.0,29.950000762939453,30.0,7000,0.0,0.0
2023-09-12 09:00:00+08:00,30.049999237060547,30.649999618530273,30.049999237060547,30.450000762939453,0,0.0,0.0
2023-09-12 10:00:00+08:00,30.450000762939453,30.5,30.450000762939453,30.5,14000,0.0,0.0
2023-09-12 11:00:00+08:00,30.5,30.950000762939453,30.5,30.950000762939453,61448,0.0,0.0
2023-09-12 12:00:00+08:00,30.899999618530273,30.899999618530273,30.649999618530273,30.75,17010,0.0,0.0
2023-09-12 13:00:00+08:00,30.799999237060547,31.0,30.799999237060547,31.0,45000,0.0,0.0
2023-09-13 09:00:00+08:00,31.850000381469727,33.150001525878906,31.850000381469727,32.400001525878906,53093,0.0,0.0
2023-09-13 10:00:00+08:00,32.45000076293945,32.599998474121094,32.150001525878906,32.29999923706055,78139,0.0,0.0
2023-09-13 11:00:00+08:00,32.400001525878906,32.45000076293945,32.29999923706055,32.29999923706055,16006,0.0,0.0
2023-09-13 12:00:00+08:00,32.349998474121094,32.5,32.29999923706055,32.29999923706055,0,0.0,0.0
2023-09-13 13:00:00+08:00,32.349998474121094,32.400001525878906,32.25,32.25,452052,0.0,0.0
2023-09-14 09:00:00+08:00,32.0,32.599998474121094,32.0,32.25,0,0.0,0.0
2023-09-14 10:00:00+08:00,32.20000076293945,32.349998474121094,32.04999923706055,32.099998474121094,50029,0.0,0.0
2023-09-14 11:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,7000,0.0,0.0
2023-09-14 12:00:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,18000,0.0,0.0
2023-09-14 13:00:00+08:00,32.0,32.099998474121094,31.899999618530273,32.0,25455,0.0,0.0
2023-09-15 09:00:00+08:00,32.599998474121094,32.599998474121094,31.950000762939453,31.950000762939453,0,0.0,0.0
2023-09-15 10:00:00+08:00,32.25,32.349998474121094,32.25,32.29999923706055,39054,0.0,0.0
2023-09-15 11:00:00+08:00,32.29999923706055,32.29999923706055,32.099998474121094,32.150001525878906,8000,0.0,0.0
2023-09-15 12:00:00+08:00,32.29999923706055,32.5,32.29999923706055,32.349998474121094,36001,0.0,0.0
2023-09-15 13:00:00+08:00,32.349998474121094,32.45000076293945,32.349998474121094,32.45000076293945,14145,0.0,0.0
2023-09-18 09:00:00+08:00,32.54999923706055,32.75,32.54999923706055,32.75,0,0.0,0.0
2023-09-18 10:00:00+08:00,32.75,33.0,32.75,32.79999923706055,49600,0.0,0.0
2023-09-18 11:00:00+08:00,32.79999923706055,32.849998474121094,32.650001525878906,32.849998474121094,23050,0.0,0.0
2023-09-18 12:00:00+08:00,32.75,32.75,32.650001525878906,32.650001525878906,5000,0.0,0.0
2023-09-18 13:00:00+08:00,32.650001525878906,32.79999923706055,32.650001525878906,32.79999923706055,4140,0.0,0.0
2023-09-19 09:00:00+08:00,32.95000076293945,33.29999923706055,32.95000076293945,33.04999923706055,62506,0.0,0.0
2023-09-19 11:00:00+08:00,33.0,33.0,32.95000076293945,33.0,23000,0.0,0.0
2023-09-19 12:00:00+08:00,32.900001525878906,32.95000076293945,32.75,32.95000076293945,14140,0.0,0.0
2023-09-19 13:00:00+08:00,32.95000076293945,32.95000076293945,32.79999923706055,32.900001525878906,9050,0.0,0.0
2023-09-20 09:00:00+08:00,33.0,33.25,32.95000076293945,33.099998474121094,0,0.0,0.0
2023-09-20 10:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,10000,0.0,0.0
2023-09-20 11:00:00+08:00,32.95000076293945,33.0,32.900001525878906,33.0,21005,0.0,0.0
2023-09-20 12:00:00+08:00,32.79999923706055,33.099998474121094,32.79999923706055,33.099998474121094,67000,0.0,0.0
2023-09-20 13:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,1000,0.0,0.0
2023-09-21 09:00:00+08:00,32.95000076293945,33.25,32.849998474121094,32.849998474121094,0,0.0,0.0
2023-09-21 10:00:00+08:00,32.900001525878906,32.900001525878906,32.79999923706055,32.849998474121094,7000,0.0,0.0
2023-09-21 11:00:00+08:00,32.79999923706055,33.0,32.75,32.95000076293945,24000,0.0,0.0
2023-09-21 12:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,12000,0.0,0.0
2023-09-21 13:00:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.900001525878906,7000,0.0,0.0
2023-09-22 09:00:00+08:00,32.95000076293945,33.150001525878906,32.849998474121094,33.150001525878906,0,0.0,0.0
2023-09-22 10:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,6300,0.0,0.0
2023-09-22 11:00:00+08:00,33.0,33.0,33.0,33.0,13012,0.0,0.0
2023-09-22 13:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,3000,0.0,0.0
2023-09-25 09:00:00+08:00,33.0,33.25,33.0,33.25,0,0.0,0.0
2023-09-25 10:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.150001525878906,7054,0.0,0.0
2023-09-25 11:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,25000,0.0,0.0
2023-09-25 12:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,9000,0.0,0.0
2023-09-25 13:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2023-09-26 09:00:00+08:00,33.0,33.150001525878906,33.0,33.099998474121094,0,0.0,0.0
2023-09-26 10:00:00+08:00,33.04999923706055,33.04999923706055,32.849998474121094,33.0,23000,0.0,0.0
2023-09-26 11:00:00+08:00,33.0,33.04999923706055,33.0,33.0,16050,0.0,0.0
2023-09-26 12:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,12000,0.0,0.0
2023-09-26 13:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,4000,0.0,0.0
2023-09-27 09:00:00+08:00,33.099998474121094,33.099998474121094,32.900001525878906,33.099998474121094,0,0.0,0.0
2023-09-27 10:00:00+08:00,33.099998474121094,33.099998474121094,33.0,33.0,19000,0.0,0.0
2023-09-27 11:00:00+08:00,33.0,33.0,33.0,33.0,5000,0.0,0.0
2023-09-27 12:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,11000,0.0,0.0
2023-09-27 13:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,5000,0.0,0.0
2023-09-28 09:00:00+08:00,33.0,33.29999923706055,33.0,33.150001525878906,0,0.0,0.0
2023-09-28 10:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,2000,0.0,0.0
2023-09-28 11:00:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,32.95000076293945,6000,0.0,0.0
2023-09-28 12:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,5036,0.0,0.0
2023-09-28 13:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,6000,0.0,0.0
2023-10-02 09:00:00+08:00,32.95000076293945,33.20000076293945,32.95000076293945,33.150001525878906,0,0.0,0.0
2023-10-02 10:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,9000,0.0,0.0
2023-10-02 11:00:00+08:00,33.04999923706055,33.150001525878906,32.95000076293945,33.150001525878906,40012,0.0,0.0
2023-10-02 12:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,2120,0.0,0.0
2023-10-02 13:00:00+08:00,33.0,33.0,33.0,33.0,4091,0.0,0.0
2023-10-03 09:00:00+08:00,32.95000076293945,33.099998474121094,32.900001525878906,33.04999923706055,0,0.0,0.0
2023-10-03 10:00:00+08:00,33.0,33.0,33.0,33.0,2000,0.0,0.0
2023-10-03 11:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,9012,0.0,0.0
2023-10-03 13:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,3000,0.0,0.0
2023-10-04 09:00:00+08:00,33.0,33.150001525878906,32.900001525878906,33.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1000,0.0,0.0
2023-10-04 11:00:00+08:00,33.0,33.0,33.0,33.0,0,0.0,0.0
2023-10-04 12:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,37000,0.0,0.0
2023-10-04 13:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,2000,0.0,0.0
2023-10-05 09:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,0,0.0,0.0
2023-10-05 10:00:00+08:00,33.0,33.0,32.900001525878906,32.900001525878906,13010,0.0,0.0
2023-10-05 11:00:00+08:00,33.0,33.0,33.0,33.0,16001,0.0,0.0
2023-10-05 12:00:00+08:00,32.900001525878906,33.0,32.900001525878906,33.0,14000,0.0,0.0
2023-10-05 13:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,7020,0.0,0.0
2023-10-06 09:00:00+08:00,33.0,33.099998474121094,33.0,33.04999923706055,0,0.0,0.0
2023-10-06 10:00:00+08:00,32.95000076293945,33.099998474121094,32.95000076293945,33.099998474121094,6000,0.0,0.0
2023-10-06 11:00:00+08:00,33.0,33.0,33.0,33.0,4000,0.0,0.0
2023-10-06 12:00:00+08:00,33.0,33.0,33.0,33.0,1060,0.0,0.0
2023-10-06 13:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,8000,0.0,0.0
2023-10-11 09:00:00+08:00,33.099998474121094,33.099998474121094,33.0,33.04999923706055,0,0.0,0.0
2023-10-11 10:00:00+08:00,33.04999923706055,33.04999923706055,33.0,33.0,32100,0.0,0.0
2023-10-11 11:00:00+08:00,33.0,33.0,32.95000076293945,32.95000076293945,17000,0.0,0.0
2023-10-11 12:00:00+08:00,32.95000076293945,33.0,32.95000076293945,33.0,10000,0.0,0.0
2023-10-12 09:00:00+08:00,33.0,33.04999923706055,33.0,33.04999923706055,23055,0.0,0.0
2023-10-12 10:00:00+08:00,33.04999923706055,33.04999923706055,32.95000076293945,33.0,19100,0.0,0.0
2023-10-12 11:00:00+08:00,33.0,33.0,33.0,33.0,2055,0.0,0.0
2023-10-12 12:00:00+08:00,33.0,33.0,33.0,33.0,5000,0.0,0.0
2023-10-12 13:00:00+08:00,33.0,33.0,33.0,33.0,9500,0.0,0.0
2023-10-13 09:00:00+08:00,32.900001525878906,33.099998474121094,32.900001525878906,33.04999923706055,0,0.0,0.0
2023-10-13 10:00:00+08:00,33.0,33.04999923706055,33.0,33.0,17226,0.0,0.0
2023-10-13 13:00:00+08:00,33.04999923706055,33.04999923706055,33.04999923706055,33.04999923706055,1000,0.0,0.0
2023-10-16 09:00:00+08:00,33.099998474121094,33.099998474121094,33.0,33.099998474121094,0,0.0,0.0
2023-10-16 10:00:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.150001525878906,29146,0.0,0.0
2023-10-16 11:00:00+08:00,33.20000076293945,33.25,33.04999923706055,33.20000076293945,17199,0.0,0.0
2023-10-16 12:00:00+08:00,33.099998474121094,33.20000076293945,33.04999923706055,33.099998474121094,0,0.0,0.0
2023-10-16 13:00:00+08:00,33.099998474121094,33.099998474121094,33.099998474121094,33.099998474121094,82730,0.0,0.0
2023-10-17 09:00:00+08:00,33.099998474121094,33.79999923706055,33.099998474121094,33.5,1618,0.0,0.0
2023-10-17 10:00:00+08:00,33.5,33.5,33.5,33.5,14200,0.0,0.0
2023-10-17 11:00:00+08:00,33.45000076293945,33.5,33.45000076293945,33.5,14000,0.0,0.0
2023-10-17 12:00:00+08:00,33.599998474121094,33.79999923706055,33.599998474121094,33.75,45430,0.0,0.0
2023-10-17 13:00:00+08:00,33.75,33.75,33.650001525878906,33.650001525878906,20000,0.0,0.0
2023-10-18 09:00:00+08:00,34.0,34.04999923706055,33.75,34.0,0,0.0,0.0
2023-10-18 10:00:00+08:00,33.900001525878906,34.0,33.849998474121094,33.849998474121094,20000,0.0,0.0
2023-10-18 11:00:00+08:00,33.849998474121094,33.95000076293945,33.849998474121094,33.900001525878906,20160,0.0,0.0
2023-10-18 12:00:00+08:00,33.900001525878906,33.900001525878906,33.70000076293945,33.70000076293945,30210,0.0,0.0
2023-10-18 13:00:00+08:00,33.70000076293945,33.75,33.70000076293945,33.75,4000,0.0,0.0
2023-10-19 09:00:00+08:00,34.0,34.0,33.849998474121094,33.900001525878906,0,0.0,0.0
2023-10-19 10:00:00+08:00,33.900001525878906,34.0,33.900001525878906,33.95000076293945,21000,0.0,0.0
2023-10-19 11:00:00+08:00,33.900001525878906,33.900001525878906,33.900001525878906,33.900001525878906,7000,0.0,0.0
2023-10-19 12:00:00+08:00,33.79999923706055,33.95000076293945,33.79999923706055,33.900001525878906,12282,0.0,0.0
2023-10-19 13:00:00+08:00,33.900001525878906,33.900001525878906,33.849998474121094,33.849998474121094,5000,0.0,0.0
2023-10-20 09:00:00+08:00,33.75,33.95000076293945,33.75,33.95000076293945,0,0.0,0.0
2023-10-20 10:00:00+08:00,33.79999923706055,33.95000076293945,33.70000076293945,33.95000076293945,27100,0.0,0.0
2023-10-20 11:00:00+08:00,34.0,34.099998474121094,34.0,34.0,28060,0.0,0.0
2023-10-20 12:00:00+08:00,34.0,34.0,33.95000076293945,34.0,12190,0.0,0.0
2023-10-23 09:00:00+08:00,33.900001525878906,34.20000076293945,33.900001525878906,34.0,0,0.0,0.0
2023-10-23 10:00:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,12000,0.0,0.0
2023-10-23 11:00:00+08:00,34.0,34.0,34.0,34.0,13000,0.0,0.0
2023-10-23 12:00:00+08:00,34.0,34.0,33.599998474121094,34.0,20089,0.0,0.0
2023-10-23 13:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,9000,0.0,0.0
2023-10-24 09:00:00+08:00,34.0,34.29999923706055,34.0,34.099998474121094,30000,0.0,0.0
2023-10-24 10:00:00+08:00,34.04999923706055,34.04999923706055,33.95000076293945,33.95000076293945,22000,0.0,0.0
2023-10-24 11:00:00+08:00,34.0,34.0,33.900001525878906,33.95000076293945,15000,0.0,0.0
2023-10-24 12:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,5000,0.0,0.0
2023-10-24 13:00:00+08:00,33.900001525878906,33.95000076293945,33.900001525878906,33.95000076293945,4000,0.0,0.0
2023-10-25 09:00:00+08:00,34.0,34.04999923706055,34.0,34.04999923706055,0,0.0,0.0
2023-10-25 10:00:00+08:00,34.0,34.099998474121094,34.0,34.099998474121094,20100,0.0,0.0
2023-10-25 11:00:00+08:00,34.099998474121094,34.099998474121094,34.0,34.0,20234,0.0,0.0
2023-10-25 12:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,1000,0.0,0.0
2023-10-25 13:00:00+08:00,34.0,34.0,33.900001525878906,33.900001525878906,10070,0.0,0.0
