Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-26 09:00:00+08:00,33.900001525878906,33.95000076293945,33.849998474121094,33.95000076293945,0,0.0,0.0
2023-10-26 11:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,6000,0.0,0.0
2023-10-26 12:00:00+08:00,34.0,34.0,33.900001525878906,33.900001525878906,5000,0.0,0.0
2023-10-26 13:00:00+08:00,33.849998474121094,33.849998474121094,33.79999923706055,33.79999923706055,18000,0.0,0.0
2023-10-27 09:00:00+08:00,34.0,34.20000076293945,34.0,34.150001525878906,0,0.0,0.0
2023-10-27 11:00:00+08:00,34.0,34.099998474121094,33.900001525878906,34.099998474121094,5000,0.0,0.0
2023-10-27 12:00:00+08:00,34.0,34.0,34.0,34.0,13304,0.0,0.0
2023-10-30 09:00:00+08:00,34.0,34.0,33.95000076293945,33.95000076293945,0,0.0,0.0
2023-10-30 10:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,10000,0.0,0.0
2023-10-30 11:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,2000,0.0,0.0
2023-10-30 12:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,3000,0.0,0.0
2023-10-31 09:00:00+08:00,34.20000076293945,34.20000076293945,34.0,34.04999923706055,0,0.0,0.0
2023-10-31 10:00:00+08:00,34.04999923706055,34.04999923706055,33.900001525878906,33.95000076293945,13070,0.0,0.0
2023-10-31 11:00:00+08:00,33.95000076293945,33.95000076293945,33.900001525878906,33.900001525878906,2000,0.0,0.0
2023-10-31 12:00:00+08:00,33.849998474121094,33.849998474121094,33.849998474121094,33.849998474121094,3146,0.0,0.0
2023-10-31 13:00:00+08:00,33.849998474121094,33.95000076293945,33.79999923706055,33.95000076293945,11002,0.0,0.0
2023-11-01 09:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,0,0.0,0.0
2023-11-01 10:00:00+08:00,34.0,34.0,34.0,34.0,4000,0.0,0.0
2023-11-01 11:00:00+08:00,34.0,34.0,34.0,34.0,5000,0.0,0.0
2023-11-01 12:00:00+08:00,34.0,34.0,34.0,34.0,7150,0.0,0.0
2023-11-01 13:00:00+08:00,33.900001525878906,34.0,33.900001525878906,34.0,0,0.0,0.0
2023-11-02 09:00:00+08:00,34.0,34.04999923706055,33.900001525878906,34.04999923706055,12000,0.0,0.0
2023-11-02 10:00:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,6000,0.0,0.0
2023-11-02 11:00:00+08:00,34.0,34.04999923706055,34.0,34.04999923706055,9233,0.0,0.0
2023-11-02 12:00:00+08:00,34.099998474121094,34.099998474121094,34.04999923706055,34.04999923706055,9000,0.0,0.0
2023-11-02 13:00:00+08:00,34.04999923706055,34.04999923706055,34.04999923706055,34.04999923706055,1000,0.0,0.0
2023-11-03 09:00:00+08:00,34.04999923706055,34.099998474121094,34.0,34.04999923706055,0,0.0,0.0
2023-11-03 10:00:00+08:00,34.04999923706055,34.04999923706055,34.0,34.0,7000,0.0,0.0
2023-11-03 11:00:00+08:00,34.0,34.25,34.0,34.25,81210,0.0,0.0
2023-11-03 12:00:00+08:00,34.0,34.29999923706055,34.0,34.25,16131,0.0,0.0
2023-11-03 13:00:00+08:00,34.150001525878906,34.150001525878906,34.150001525878906,34.150001525878906,2000,0.0,0.0
2023-11-06 09:00:00+08:00,34.25,34.599998474121094,34.20000076293945,34.349998474121094,0,0.0,0.0
2023-11-06 10:00:00+08:00,34.25,34.29999923706055,34.25,34.29999923706055,42380,0.0,0.0
2023-11-06 11:00:00+08:00,34.29999923706055,34.400001525878906,34.29999923706055,34.400001525878906,10060,0.0,0.0
2023-11-06 12:00:00+08:00,34.400001525878906,34.45000076293945,34.349998474121094,34.400001525878906,16000,0.0,0.0
2023-11-06 13:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,1000,0.0,0.0
2023-11-07 09:00:00+08:00,34.45000076293945,34.5,34.29999923706055,34.349998474121094,0,0.0,0.0
2023-11-07 10:00:00+08:00,34.349998474121094,34.349998474121094,34.349998474121094,34.349998474121094,5001,0.0,0.0
2023-11-07 11:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,2000,0.0,0.0
2023-11-07 12:00:00+08:00,34.400001525878906,34.400001525878906,34.349998474121094,34.349998474121094,15151,0.0,0.0
2023-11-07 13:00:00+08:00,34.349998474121094,34.45000076293945,34.349998474121094,34.45000076293945,9114,0.0,0.0
2023-11-08 09:00:00+08:00,34.5,34.5,34.349998474121094,34.400001525878906,0,0.0,0.0
2023-11-08 10:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,4057,0.0,0.0
2023-11-08 11:00:00+08:00,34.45000076293945,34.45000076293945,34.400001525878906,34.400001525878906,12049,0.0,0.0
2023-11-08 12:00:00+08:00,34.400001525878906,34.400001525878906,34.349998474121094,34.400001525878906,0,0.0,0.0
2023-11-08 13:00:00+08:00,34.400001525878906,34.400001525878906,34.400001525878906,34.400001525878906,49217,0.0,0.0
2023-11-09 09:00:00+08:00,34.5,35.0,34.5,35.0,83183,0.0,0.0
2023-11-09 10:00:00+08:00,35.0,35.0,34.900001525878906,35.0,18210,0.0,0.0
2023-11-09 11:00:00+08:00,34.95000076293945,35.0,34.95000076293945,35.0,16450,0.0,0.0
2023-11-09 12:00:00+08:00,34.95000076293945,35.0,34.95000076293945,34.95000076293945,16012,0.0,0.0
2023-11-09 13:00:00+08:00,34.95000076293945,35.0,34.900001525878906,35.0,14117,0.0,0.0
2023-11-10 09:00:00+08:00,35.400001525878906,36.29999923706055,35.400001525878906,36.0,0,0.0,0.0
2023-11-10 10:00:00+08:00,35.70000076293945,35.95000076293945,35.650001525878906,35.95000076293945,18006,0.0,0.0
2023-11-10 11:00:00+08:00,35.849998474121094,35.900001525878906,35.400001525878906,35.849998474121094,27000,0.0,0.0
2023-11-10 12:00:00+08:00,35.849998474121094,35.849998474121094,35.5,35.599998474121094,17200,0.0,0.0
2023-11-10 13:00:00+08:00,35.599998474121094,35.70000076293945,35.400001525878906,35.70000076293945,9000,0.0,0.0
2023-11-13 09:00:00+08:00,35.95000076293945,35.95000076293945,35.599998474121094,35.79999923706055,0,0.0,0.0
2023-11-13 10:00:00+08:00,35.79999923706055,35.900001525878906,35.79999923706055,35.849998474121094,45000,0.0,0.0
2023-11-13 11:00:00+08:00,35.849998474121094,35.849998474121094,35.849998474121094,35.849998474121094,5000,0.0,0.0
2023-11-13 12:00:00+08:00,35.79999923706055,35.849998474121094,35.75,35.75,27029,0.0,0.0
2023-11-13 13:00:00+08:00,35.79999923706055,35.849998474121094,35.79999923706055,35.849998474121094,2492,0.0,0.0
2023-11-14 09:00:00+08:00,35.650001525878906,35.95000076293945,35.5,35.75,0,0.0,0.0
2023-11-14 10:00:00+08:00,35.70000076293945,35.70000076293945,35.400001525878906,35.650001525878906,13190,0.0,0.0
2023-11-14 11:00:00+08:00,35.650001525878906,35.650001525878906,35.400001525878906,35.400001525878906,5000,0.0,0.0
2023-11-14 12:00:00+08:00,35.599998474121094,35.650001525878906,35.29999923706055,35.650001525878906,0,0.0,0.0
2023-11-14 13:00:00+08:00,35.349998474121094,35.349998474121094,35.29999923706055,35.29999923706055,128340,0.0,0.0
2023-11-15 09:00:00+08:00,35.599998474121094,35.650001525878906,35.349998474121094,35.45000076293945,0,0.0,0.0
2023-11-15 10:00:00+08:00,35.45000076293945,35.54999923706055,35.29999923706055,35.349998474121094,64009,0.0,0.0
2023-11-15 11:00:00+08:00,35.400001525878906,35.45000076293945,35.29999923706055,35.29999923706055,28150,0.0,0.0
2023-11-15 12:00:00+08:00,35.29999923706055,35.349998474121094,35.150001525878906,35.150001525878906,15068,0.0,0.0
2023-11-15 13:00:00+08:00,35.150001525878906,35.349998474121094,35.150001525878906,35.349998474121094,10020,0.0,0.0
2023-11-16 09:00:00+08:00,35.400001525878906,35.45000076293945,35.349998474121094,35.349998474121094,0,0.0,0.0
2023-11-16 10:00:00+08:00,35.349998474121094,35.349998474121094,35.349998474121094,35.349998474121094,24000,0.0,0.0
2023-11-16 11:00:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,13000,0.0,0.0
2023-11-16 12:00:00+08:00,35.400001525878906,35.45000076293945,35.400001525878906,35.45000076293945,64325,0.0,0.0
2023-11-16 13:00:00+08:00,35.400001525878906,35.5,35.20000076293945,35.5,10000,0.0,0.0
2023-11-17 09:00:00+08:00,35.5,35.70000076293945,35.25,35.70000076293945,0,0.0,0.0
2023-11-17 10:00:00+08:00,35.599998474121094,35.70000076293945,35.599998474121094,35.70000076293945,52010,0.0,0.0
2023-11-17 11:00:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,20021,0.0,0.0
2023-11-17 12:00:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,17161,0.0,0.0
2023-11-17 13:00:00+08:00,35.70000076293945,35.75,35.70000076293945,35.75,13000,0.0,0.0
2023-11-20 09:00:00+08:00,35.70000076293945,35.79999923706055,35.54999923706055,35.599998474121094,0,0.0,0.0
2023-11-20 10:00:00+08:00,35.75,37.0,35.650001525878906,36.75,279015,0.0,0.0
2023-11-20 11:00:00+08:00,37.0,38.79999923706055,37.0,38.0,432202,0.0,0.0
2023-11-20 12:00:00+08:00,38.099998474121094,38.20000076293945,37.79999923706055,37.900001525878906,230518,0.0,0.0
2023-11-20 13:00:00+08:00,37.900001525878906,37.900001525878906,37.650001525878906,37.849998474121094,238331,0.0,0.0
2023-11-21 09:00:00+08:00,39.400001525878906,39.54999923706055,37.04999923706055,37.75,330702,0.0,0.0
2023-11-21 10:00:00+08:00,37.70000076293945,37.79999923706055,37.400001525878906,37.599998474121094,129318,0.0,0.0
2023-11-21 11:00:00+08:00,37.650001525878906,37.849998474121094,37.45000076293945,37.5,106988,0.0,0.0
2023-11-21 12:00:00+08:00,37.5,37.5,37.20000076293945,37.29999923706055,95307,0.0,0.0
2023-11-21 13:00:00+08:00,37.29999923706055,37.400001525878906,37.0,37.099998474121094,177066,0.0,0.0
2023-11-22 09:00:00+08:00,37.150001525878906,37.54999923706055,36.0,36.70000076293945,0,0.0,0.0
2023-11-22 10:00:00+08:00,36.5,36.70000076293945,36.20000076293945,36.45000076293945,90353,0.0,0.0
2023-11-22 11:00:00+08:00,36.400001525878906,36.400001525878906,36.20000076293945,36.29999923706055,43905,0.0,0.0
2023-11-22 12:00:00+08:00,36.29999923706055,36.400001525878906,36.20000076293945,36.400001525878906,59105,0.0,0.0
2023-11-22 13:00:00+08:00,36.349998474121094,36.400001525878906,36.099998474121094,36.150001525878906,76281,0.0,0.0
2023-11-23 09:00:00+08:00,36.79999923706055,36.79999923706055,36.04999923706055,36.349998474121094,0,0.0,0.0
2023-11-23 10:00:00+08:00,36.349998474121094,36.349998474121094,36.04999923706055,36.349998474121094,72000,0.0,0.0
2023-11-23 11:00:00+08:00,36.400001525878906,36.5,36.099998474121094,36.099998474121094,42000,0.0,0.0
2023-11-23 12:00:00+08:00,36.099998474121094,36.20000076293945,36.099998474121094,36.099998474121094,18000,0.0,0.0
2023-11-23 13:00:00+08:00,36.099998474121094,36.150001525878906,36.099998474121094,36.150001525878906,10104,0.0,0.0
2023-11-24 09:00:00+08:00,36.599998474121094,36.599998474121094,36.099998474121094,36.099998474121094,0,0.0,0.0
2023-11-24 10:00:00+08:00,36.099998474121094,36.25,36.099998474121094,36.150001525878906,20119,0.0,0.0
2023-11-24 11:00:00+08:00,36.150001525878906,36.20000076293945,36.099998474121094,36.099998474121094,38170,0.0,0.0
2023-11-24 12:00:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.20000076293945,22020,0.0,0.0
2023-11-24 13:00:00+08:00,36.099998474121094,36.20000076293945,36.04999923706055,36.20000076293945,14156,0.0,0.0
2023-11-27 09:00:00+08:00,36.20000076293945,36.20000076293945,34.79999923706055,35.0,0,0.0,0.0
2023-11-27 10:00:00+08:00,34.95000076293945,35.0,33.5,34.099998474121094,194147,0.0,0.0
2023-11-27 11:00:00+08:00,34.099998474121094,34.400001525878906,34.099998474121094,34.20000076293945,58401,0.0,0.0
2023-11-27 12:00:00+08:00,34.20000076293945,34.29999923706055,34.150001525878906,34.29999923706055,34012,0.0,0.0
2023-11-27 13:00:00+08:00,34.29999923706055,34.349998474121094,34.20000076293945,34.349998474121094,31000,0.0,0.0
2023-11-28 09:00:00+08:00,34.70000076293945,35.29999923706055,34.70000076293945,35.0,0,0.0,0.0
2023-11-28 10:00:00+08:00,35.0,35.0,34.849998474121094,34.95000076293945,19105,0.0,0.0
2023-11-28 11:00:00+08:00,34.95000076293945,34.95000076293945,34.599998474121094,34.599998474121094,35844,0.0,0.0
2023-11-28 12:00:00+08:00,34.650001525878906,34.79999923706055,34.54999923706055,34.79999923706055,28211,0.0,0.0
2023-11-28 13:00:00+08:00,34.849998474121094,34.95000076293945,34.599998474121094,34.75,28000,0.0,0.0
2023-11-29 09:00:00+08:00,35.0,35.20000076293945,34.5,34.54999923706055,63338,0.0,0.0
2023-11-29 10:00:00+08:00,34.599998474121094,34.599998474121094,34.54999923706055,34.54999923706055,19500,0.0,0.0
2023-11-29 11:00:00+08:00,34.70000076293945,34.75,34.70000076293945,34.70000076293945,15448,0.0,0.0
2023-11-29 12:00:00+08:00,34.70000076293945,34.75,34.70000076293945,34.70000076293945,12220,0.0,0.0
2023-11-29 13:00:00+08:00,34.70000076293945,34.79999923706055,34.70000076293945,34.75,9020,0.0,0.0
2023-11-30 09:00:00+08:00,35.0,35.0,34.599998474121094,34.75,0,0.0,0.0
2023-11-30 10:00:00+08:00,34.75,34.79999923706055,34.70000076293945,34.75,22180,0.0,0.0
2023-11-30 11:00:00+08:00,34.849998474121094,34.849998474121094,34.75,34.849998474121094,8267,0.0,0.0
2023-11-30 12:00:00+08:00,34.849998474121094,35.0,34.849998474121094,35.0,22000,0.0,0.0
2023-11-30 13:00:00+08:00,34.95000076293945,34.95000076293945,34.70000076293945,34.79999923706055,23079,0.0,0.0
2023-12-01 09:00:00+08:00,34.54999923706055,35.099998474121094,34.400001525878906,35.04999923706055,0,0.0,0.0
2023-12-01 10:00:00+08:00,35.099998474121094,35.099998474121094,34.849998474121094,34.849998474121094,31000,0.0,0.0
2023-12-01 11:00:00+08:00,34.849998474121094,35.0,34.849998474121094,34.849998474121094,18000,0.0,0.0
2023-12-01 12:00:00+08:00,34.79999923706055,35.0,34.79999923706055,34.95000076293945,16208,0.0,0.0
2023-12-01 13:00:00+08:00,34.95000076293945,35.0,34.849998474121094,34.849998474121094,30060,0.0,0.0
2023-12-04 09:00:00+08:00,34.79999923706055,35.04999923706055,34.54999923706055,34.650001525878906,0,0.0,0.0
2023-12-04 10:00:00+08:00,34.650001525878906,35.0,34.650001525878906,35.0,32000,0.0,0.0
2023-12-04 11:00:00+08:00,35.0,35.0,34.900001525878906,34.95000076293945,21000,0.0,0.0
2023-12-04 12:00:00+08:00,34.95000076293945,34.95000076293945,34.70000076293945,34.70000076293945,49034,0.0,0.0
2023-12-04 13:00:00+08:00,34.75,34.79999923706055,34.75,34.79999923706055,4000,0.0,0.0
2023-12-05 09:00:00+08:00,34.79999923706055,35.0,34.599998474121094,34.70000076293945,0,0.0,0.0
2023-12-05 10:00:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,6000,0.0,0.0
2023-12-05 11:00:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.70000076293945,20040,0.0,0.0
2023-12-05 12:00:00+08:00,34.75,34.75,34.70000076293945,34.70000076293945,8072,0.0,0.0
2023-12-05 13:00:00+08:00,34.75,34.849998474121094,34.75,34.849998474121094,4000,0.0,0.0
2023-12-06 09:00:00+08:00,34.650001525878906,35.0,34.650001525878906,34.900001525878906,0,0.0,0.0
2023-12-06 10:00:00+08:00,34.79999923706055,34.79999923706055,34.70000076293945,34.70000076293945,24298,0.0,0.0
2023-12-06 11:00:00+08:00,34.70000076293945,34.70000076293945,34.70000076293945,34.70000076293945,6110,0.0,0.0
2023-12-06 12:00:00+08:00,34.70000076293945,34.70000076293945,34.650001525878906,34.70000076293945,31018,0.0,0.0
2023-12-06 13:00:00+08:00,34.70000076293945,34.75,34.70000076293945,34.75,6172,0.0,0.0
2023-12-07 09:00:00+08:00,34.650001525878906,34.70000076293945,34.400001525878906,34.45000076293945,0,0.0,0.0
2023-12-07 10:00:00+08:00,34.5,34.5,34.349998474121094,34.349998474121094,30620,0.0,0.0
2023-12-07 11:00:00+08:00,34.29999923706055,34.400001525878906,34.150001525878906,34.25,29000,0.0,0.0
2023-12-07 12:00:00+08:00,34.29999923706055,34.29999923706055,34.150001525878906,34.25,14000,0.0,0.0
2023-12-07 13:00:00+08:00,34.20000076293945,34.29999923706055,34.20000076293945,34.29999923706055,17029,0.0,0.0
2023-12-08 09:00:00+08:00,34.45000076293945,34.45000076293945,33.95000076293945,33.95000076293945,0,0.0,0.0
2023-12-08 10:00:00+08:00,34.150001525878906,34.20000076293945,34.04999923706055,34.04999923706055,18252,0.0,0.0
2023-12-08 11:00:00+08:00,34.099998474121094,34.150001525878906,34.099998474121094,34.099998474121094,8175,0.0,0.0
2023-12-08 12:00:00+08:00,34.099998474121094,34.20000076293945,34.099998474121094,34.150001525878906,9155,0.0,0.0
2023-12-08 13:00:00+08:00,34.150001525878906,34.25,34.150001525878906,34.25,19000,0.0,0.0
2023-12-11 09:00:00+08:00,34.099998474121094,34.150001525878906,33.70000076293945,33.70000076293945,0,0.0,0.0
2023-12-11 10:00:00+08:00,33.70000076293945,33.849998474121094,33.650001525878906,33.849998474121094,16010,0.0,0.0
2023-12-11 11:00:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,12229,0.0,0.0
2023-12-11 12:00:00+08:00,33.75,33.75,33.70000076293945,33.75,28000,0.0,0.0
2023-12-11 13:00:00+08:00,33.70000076293945,33.75,33.650001525878906,33.650001525878906,26380,0.0,0.0
2023-12-12 09:00:00+08:00,33.599998474121094,33.599998474121094,33.150001525878906,33.29999923706055,0,0.0,0.0
2023-12-12 10:00:00+08:00,33.25,33.25,33.04999923706055,33.099998474121094,60671,0.0,0.0
2023-12-12 11:00:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,15324,0.0,0.0
2023-12-12 12:00:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.20000076293945,18038,0.0,0.0
2023-12-12 13:00:00+08:00,33.25,33.29999923706055,33.20000076293945,33.20000076293945,4000,0.0,0.0
2023-12-13 09:00:00+08:00,32.95000076293945,33.150001525878906,32.95000076293945,33.099998474121094,49096,0.0,0.0
2023-12-13 10:00:00+08:00,33.099998474121094,33.29999923706055,33.099998474121094,33.29999923706055,34000,0.0,0.0
2023-12-13 11:00:00+08:00,33.20000076293945,33.25,33.20000076293945,33.25,10000,0.0,0.0
2023-12-13 12:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.150001525878906,20104,0.0,0.0
2023-12-13 13:00:00+08:00,33.20000076293945,33.20000076293945,33.04999923706055,33.04999923706055,12000,0.0,0.0
2023-12-14 09:00:00+08:00,33.099998474121094,33.400001525878906,33.04999923706055,33.150001525878906,0,0.0,0.0
2023-12-14 10:00:00+08:00,33.25,33.45000076293945,33.25,33.29999923706055,26020,0.0,0.0
2023-12-14 11:00:00+08:00,33.29999923706055,33.29999923706055,33.25,33.25,4000,0.0,0.0
2023-12-14 12:00:00+08:00,33.29999923706055,33.400001525878906,33.29999923706055,33.29999923706055,9000,0.0,0.0
2023-12-14 13:00:00+08:00,33.29999923706055,33.400001525878906,33.29999923706055,33.400001525878906,3000,0.0,0.0
2023-12-15 09:00:00+08:00,33.54999923706055,34.04999923706055,33.54999923706055,33.75,0,0.0,0.0
2023-12-15 10:00:00+08:00,33.75,33.95000076293945,33.75,33.95000076293945,21288,0.0,0.0
2023-12-15 11:00:00+08:00,33.900001525878906,33.95000076293945,33.849998474121094,33.849998474121094,13000,0.0,0.0
2023-12-15 12:00:00+08:00,33.849998474121094,33.95000076293945,33.79999923706055,33.95000076293945,3199,0.0,0.0
2023-12-15 13:00:00+08:00,33.900001525878906,34.0,33.900001525878906,34.0,28379,0.0,0.0
2023-12-18 09:00:00+08:00,33.5,34.099998474121094,33.5,33.79999923706055,0,0.0,0.0
2023-12-18 10:00:00+08:00,33.75,33.75,33.650001525878906,33.650001525878906,11000,0.0,0.0
2023-12-18 11:00:00+08:00,33.650001525878906,33.650001525878906,33.650001525878906,33.650001525878906,12100,0.0,0.0
2023-12-18 12:00:00+08:00,33.650001525878906,33.70000076293945,33.650001525878906,33.70000076293945,6000,0.0,0.0
2023-12-18 13:00:00+08:00,33.599998474121094,33.650001525878906,33.54999923706055,33.650001525878906,15094,0.0,0.0
2023-12-19 09:00:00+08:00,33.70000076293945,34.0,33.0,33.29999923706055,48276,0.0,0.0
2023-12-19 10:00:00+08:00,33.150001525878906,33.29999923706055,32.900001525878906,33.0,26000,0.0,0.0
2023-12-19 11:00:00+08:00,32.95000076293945,33.20000076293945,32.95000076293945,33.0,26001,0.0,0.0
2023-12-19 12:00:00+08:00,33.150001525878906,33.29999923706055,33.150001525878906,33.29999923706055,12000,0.0,0.0
2023-12-19 13:00:00+08:00,33.45000076293945,33.79999923706055,33.29999923706055,33.79999923706055,8214,0.0,0.0
2023-12-20 09:00:00+08:00,33.599998474121094,33.599998474121094,33.400001525878906,33.54999923706055,0,0.0,0.0
2023-12-20 10:00:00+08:00,33.54999923706055,33.54999923706055,33.349998474121094,33.45000076293945,15086,0.0,0.0
2023-12-20 11:00:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,7000,0.0,0.0
2023-12-20 12:00:00+08:00,33.5,33.54999923706055,33.5,33.54999923706055,13000,0.0,0.0
2023-12-20 13:00:00+08:00,33.54999923706055,33.54999923706055,33.54999923706055,33.54999923706055,6000,0.0,0.0
2023-12-21 09:00:00+08:00,33.29999923706055,33.849998474121094,33.29999923706055,33.54999923706055,0,0.0,0.0
2023-12-21 10:00:00+08:00,33.54999923706055,33.75,33.54999923706055,33.75,64091,0.0,0.0
2023-12-21 11:00:00+08:00,33.54999923706055,33.95000076293945,33.54999923706055,33.95000076293945,15170,0.0,0.0
2023-12-21 12:00:00+08:00,34.0,34.400001525878906,34.0,34.0,27032,0.0,0.0
2023-12-21 13:00:00+08:00,33.95000076293945,33.95000076293945,33.95000076293945,33.95000076293945,5089,0.0,0.0
2023-12-22 09:00:00+08:00,33.650001525878906,34.04999923706055,33.599998474121094,33.70000076293945,18221,0.0,0.0
2023-12-22 10:00:00+08:00,33.70000076293945,33.95000076293945,33.70000076293945,33.849998474121094,25000,0.0,0.0
2023-12-22 11:00:00+08:00,33.849998474121094,33.849998474121094,33.599998474121094,33.79999923706055,8295,0.0,0.0
2023-12-22 13:00:00+08:00,33.599998474121094,33.599998474121094,33.599998474121094,33.599998474121094,5001,0.0,0.0
2023-12-25 09:00:00+08:00,33.349998474121094,33.70000076293945,33.349998474121094,33.70000076293945,0,0.0,0.0
2023-12-25 10:00:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.650001525878906,11000,0.0,0.0
2023-12-25 11:00:00+08:00,33.599998474121094,33.599998474121094,33.400001525878906,33.400001525878906,18000,0.0,0.0
2023-12-25 12:00:00+08:00,33.349998474121094,33.5,33.349998474121094,33.349998474121094,11013,0.0,0.0
2023-12-25 13:00:00+08:00,33.400001525878906,33.599998474121094,33.400001525878906,33.54999923706055,5000,0.0,0.0
2023-12-26 09:00:00+08:00,33.400001525878906,33.54999923706055,33.349998474121094,33.45000076293945,0,0.0,0.0
2023-12-26 10:00:00+08:00,33.45000076293945,33.45000076293945,33.349998474121094,33.45000076293945,9000,0.0,0.0
2023-12-26 11:00:00+08:00,33.45000076293945,33.45000076293945,33.400001525878906,33.400001525878906,4389,0.0,0.0
2023-12-26 12:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.349998474121094,9281,0.0,0.0
2023-12-26 13:00:00+08:00,33.29999923706055,33.29999923706055,33.20000076293945,33.20000076293945,11657,0.0,0.0
2023-12-27 09:00:00+08:00,33.29999923706055,33.54999923706055,33.25,33.349998474121094,0,0.0,0.0
2023-12-27 10:00:00+08:00,33.349998474121094,33.349998474121094,33.29999923706055,33.29999923706055,7100,0.0,0.0
2023-12-27 11:00:00+08:00,33.29999923706055,33.349998474121094,33.25,33.25,18067,0.0,0.0
2023-12-27 12:00:00+08:00,33.25,33.25,33.20000076293945,33.20000076293945,6031,0.0,0.0
2023-12-27 13:00:00+08:00,33.25,33.29999923706055,33.20000076293945,33.20000076293945,6510,0.0,0.0
2023-12-28 09:00:00+08:00,33.25,33.349998474121094,33.0,33.25,0,0.0,0.0
2023-12-28 10:00:00+08:00,33.099998474121094,33.150001525878906,33.04999923706055,33.099998474121094,13132,0.0,0.0
2023-12-28 11:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.04999923706055,15000,0.0,0.0
2023-12-28 12:00:00+08:00,33.04999923706055,33.150001525878906,33.04999923706055,33.150001525878906,11010,0.0,0.0
2023-12-29 09:00:00+08:00,33.150001525878906,33.45000076293945,33.099998474121094,33.25,0,0.0,0.0
2023-12-29 10:00:00+08:00,33.20000076293945,33.25,33.150001525878906,33.150001525878906,7000,0.0,0.0
