Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-29 11:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,5021,0.0,0.0
2023-12-29 12:00:00+08:00,33.150001525878906,33.20000076293945,33.150001525878906,33.150001525878906,7000,0.0,0.0
2023-12-29 13:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,14000,0.0,0.0
2024-01-02 09:00:00+08:00,33.20000076293945,33.5,33.20000076293945,33.29999923706055,0,0.0,0.0
2024-01-02 10:00:00+08:00,33.20000076293945,33.20000076293945,33.099998474121094,33.20000076293945,18000,0.0,0.0
2024-01-02 11:00:00+08:00,33.20000076293945,33.20000076293945,33.20000076293945,33.20000076293945,2000,0.0,0.0
2024-01-02 12:00:00+08:00,33.150001525878906,33.150001525878906,33.099998474121094,33.099998474121094,4000,0.0,0.0
2024-01-02 13:00:00+08:00,33.099998474121094,33.150001525878906,33.099998474121094,33.150001525878906,7000,0.0,0.0
2024-01-03 09:00:00+08:00,33.150001525878906,33.150001525878906,33.0,33.04999923706055,0,0.0,0.0
2024-01-03 10:00:00+08:00,33.04999923706055,33.099998474121094,32.900001525878906,32.900001525878906,27169,0.0,0.0
2024-01-03 11:00:00+08:00,32.79999923706055,32.900001525878906,32.79999923706055,32.849998474121094,9000,0.0,0.0
2024-01-03 12:00:00+08:00,32.849998474121094,32.900001525878906,32.849998474121094,32.849998474121094,16000,0.0,0.0
2024-01-04 09:00:00+08:00,32.849998474121094,33.150001525878906,32.849998474121094,33.04999923706055,26107,0.0,0.0
2024-01-04 10:00:00+08:00,32.900001525878906,33.04999923706055,32.900001525878906,32.95000076293945,13205,0.0,0.0
2024-01-04 11:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.95000076293945,11000,0.0,0.0
2024-01-04 12:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,4000,0.0,0.0
2024-01-04 13:00:00+08:00,32.95000076293945,33.04999923706055,32.900001525878906,33.04999923706055,5000,0.0,0.0
2024-01-05 09:00:00+08:00,32.849998474121094,32.900001525878906,32.75,32.849998474121094,0,0.0,0.0
2024-01-05 10:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,21000,0.0,0.0
2024-01-05 11:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.849998474121094,20000,0.0,0.0
2024-01-05 12:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,4000,0.0,0.0
2024-01-05 13:00:00+08:00,32.849998474121094,33.150001525878906,32.849998474121094,33.150001525878906,9000,0.0,0.0
2024-01-08 09:00:00+08:00,32.75,33.0,32.5,32.79999923706055,0,0.0,0.0
2024-01-08 10:00:00+08:00,32.849998474121094,32.900001525878906,32.79999923706055,32.79999923706055,16602,0.0,0.0
2024-01-08 11:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,3078,0.0,0.0
2024-01-08 12:00:00+08:00,32.900001525878906,32.900001525878906,32.849998474121094,32.849998474121094,7000,0.0,0.0
2024-01-08 13:00:00+08:00,32.849998474121094,32.849998474121094,32.79999923706055,32.79999923706055,3010,0.0,0.0
2024-01-09 09:00:00+08:00,32.79999923706055,32.849998474121094,32.70000076293945,32.70000076293945,0,0.0,0.0
2024-01-09 10:00:00+08:00,32.650001525878906,32.79999923706055,32.5,32.54999923706055,57141,0.0,0.0
2024-01-09 11:00:00+08:00,32.5,32.5,32.29999923706055,32.29999923706055,20800,0.0,0.0
2024-01-09 12:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.29999923706055,12000,0.0,0.0
2024-01-09 13:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,2000,0.0,0.0
2024-01-10 09:00:00+08:00,32.20000076293945,32.25,32.0,32.04999923706055,0,0.0,0.0
2024-01-10 10:00:00+08:00,32.0,32.04999923706055,32.0,32.04999923706055,10200,0.0,0.0
2024-01-10 11:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,10061,0.0,0.0
2024-01-10 12:00:00+08:00,32.04999923706055,32.099998474121094,32.0,32.0,13000,0.0,0.0
2024-01-10 13:00:00+08:00,32.0,32.099998474121094,32.0,32.099998474121094,14000,0.0,0.0
2024-01-11 09:00:00+08:00,32.04999923706055,32.29999923706055,31.75,32.20000076293945,0,0.0,0.0
2024-01-11 10:00:00+08:00,32.20000076293945,32.20000076293945,32.04999923706055,32.04999923706055,2010,0.0,0.0
2024-01-11 11:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-01-11 12:00:00+08:00,32.04999923706055,32.099998474121094,32.04999923706055,32.04999923706055,7000,0.0,0.0
2024-01-11 13:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,1000,0.0,0.0
2024-01-12 09:00:00+08:00,32.0,32.20000076293945,32.0,32.20000076293945,29000,0.0,0.0
2024-01-12 10:00:00+08:00,32.20000076293945,32.20000076293945,32.04999923706055,32.099998474121094,10000,0.0,0.0
2024-01-12 11:00:00+08:00,32.099998474121094,32.20000076293945,32.099998474121094,32.099998474121094,13504,0.0,0.0
2024-01-12 12:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,13000,0.0,0.0
2024-01-12 13:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,5000,0.0,0.0
2024-01-15 09:00:00+08:00,32.150001525878906,32.20000076293945,32.0,32.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,9000,0.0,0.0
2024-01-15 11:00:00+08:00,32.20000076293945,32.29999923706055,32.20000076293945,32.29999923706055,17000,0.0,0.0
2024-01-15 12:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.29999923706055,5000,0.0,0.0
2024-01-16 09:00:00+08:00,32.150001525878906,32.45000076293945,32.150001525878906,32.29999923706055,0,0.0,0.0
2024-01-16 10:00:00+08:00,32.29999923706055,32.29999923706055,32.25,32.25,15000,0.0,0.0
2024-01-16 11:00:00+08:00,32.25,32.25,32.25,32.25,7199,0.0,0.0
2024-01-16 12:00:00+08:00,32.29999923706055,32.400001525878906,32.29999923706055,32.349998474121094,4000,0.0,0.0
2024-01-16 13:00:00+08:00,32.349998474121094,32.349998474121094,32.29999923706055,32.29999923706055,5000,0.0,0.0
2024-01-17 09:00:00+08:00,32.400001525878906,32.5,32.400001525878906,32.45000076293945,0,0.0,0.0
2024-01-17 10:00:00+08:00,32.45000076293945,32.45000076293945,32.400001525878906,32.400001525878906,7000,0.0,0.0
2024-01-17 11:00:00+08:00,32.400001525878906,32.400001525878906,32.349998474121094,32.400001525878906,15000,0.0,0.0
2024-01-17 12:00:00+08:00,32.29999923706055,32.29999923706055,32.29999923706055,32.29999923706055,4010,0.0,0.0
2024-01-17 13:00:00+08:00,32.29999923706055,32.29999923706055,32.150001525878906,32.150001525878906,6000,0.0,0.0
2024-01-18 09:00:00+08:00,32.20000076293945,32.29999923706055,32.099998474121094,32.099998474121094,0,0.0,0.0
2024-01-18 10:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,4000,0.0,0.0
2024-01-18 11:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,9001,0.0,0.0
2024-01-18 12:00:00+08:00,32.04999923706055,32.04999923706055,32.04999923706055,32.04999923706055,4087,0.0,0.0
2024-01-18 13:00:00+08:00,32.04999923706055,32.04999923706055,31.950000762939453,31.950000762939453,10000,0.0,0.0
2024-01-19 09:00:00+08:00,31.899999618530273,31.899999618530273,31.799999237060547,31.850000381469727,0,0.0,0.0
2024-01-19 10:00:00+08:00,31.899999618530273,31.950000762939453,31.850000381469727,31.950000762939453,9023,0.0,0.0
2024-01-19 11:00:00+08:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,2000,0.0,0.0
2024-01-19 12:00:00+08:00,31.899999618530273,31.899999618530273,31.899999618530273,31.899999618530273,1000,0.0,0.0
2024-01-19 13:00:00+08:00,31.899999618530273,32.04999923706055,31.899999618530273,31.950000762939453,12000,0.0,0.0
2024-01-22 09:00:00+08:00,31.850000381469727,31.950000762939453,31.75,31.75,0,0.0,0.0
2024-01-22 10:00:00+08:00,31.649999618530273,31.950000762939453,31.649999618530273,31.75,18404,0.0,0.0
2024-01-22 12:00:00+08:00,31.799999237060547,31.799999237060547,31.75,31.75,8313,0.0,0.0
2024-01-22 13:00:00+08:00,31.75,31.799999237060547,31.75,31.799999237060547,9000,0.0,0.0
2024-01-23 09:00:00+08:00,31.799999237060547,32.0,31.799999237060547,31.950000762939453,0,0.0,0.0
2024-01-23 10:00:00+08:00,32.0,32.20000076293945,32.0,32.20000076293945,0,0.0,0.0
2024-01-23 11:00:00+08:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,60343,0.0,0.0
2024-01-23 12:00:00+08:00,32.20000076293945,32.25,32.150001525878906,32.150001525878906,16141,0.0,0.0
2024-01-23 13:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,2000,0.0,0.0
2024-01-24 09:00:00+08:00,32.20000076293945,34.099998474121094,32.099998474121094,33.400001525878906,159285,0.0,0.0
2024-01-24 10:00:00+08:00,33.29999923706055,33.29999923706055,33.0,33.20000076293945,24371,0.0,0.0
2024-01-24 11:00:00+08:00,33.29999923706055,33.400001525878906,33.20000076293945,33.20000076293945,74019,0.0,0.0
2024-01-24 12:00:00+08:00,33.20000076293945,33.5,33.150001525878906,33.20000076293945,85541,0.0,0.0
2024-01-24 13:00:00+08:00,33.29999923706055,33.349998474121094,33.29999923706055,33.349998474121094,60090,0.0,0.0
2024-01-25 09:00:00+08:00,33.349998474121094,33.75,33.349998474121094,33.75,0,0.0,0.0
2024-01-25 10:00:00+08:00,33.70000076293945,33.75,33.54999923706055,33.54999923706055,61067,0.0,0.0
2024-01-25 11:00:00+08:00,33.5,33.5,33.0,33.29999923706055,32149,0.0,0.0
2024-01-25 12:00:00+08:00,33.099998474121094,33.25,33.099998474121094,33.20000076293945,10273,0.0,0.0
2024-01-25 13:00:00+08:00,33.20000076293945,33.20000076293945,33.150001525878906,33.150001525878906,7000,0.0,0.0
2024-01-26 09:00:00+08:00,33.0,33.400001525878906,32.849998474121094,32.849998474121094,0,0.0,0.0
2024-01-26 10:00:00+08:00,32.900001525878906,32.95000076293945,32.900001525878906,32.95000076293945,13200,0.0,0.0
2024-01-26 11:00:00+08:00,32.900001525878906,32.900001525878906,32.900001525878906,32.900001525878906,1000,0.0,0.0
2024-01-26 12:00:00+08:00,32.95000076293945,32.95000076293945,32.900001525878906,32.900001525878906,5378,0.0,0.0
2024-01-26 13:00:00+08:00,32.849998474121094,32.849998474121094,32.849998474121094,32.849998474121094,12000,0.0,0.0
2024-01-29 09:00:00+08:00,32.79999923706055,33.099998474121094,32.650001525878906,32.79999923706055,0,0.0,0.0
2024-01-29 10:00:00+08:00,32.79999923706055,32.95000076293945,32.70000076293945,32.70000076293945,0,0.0,0.0
2024-01-29 11:00:00+08:00,32.75,32.75,32.70000076293945,32.75,75286,0.0,0.0
2024-01-29 12:00:00+08:00,32.75,32.75,32.75,32.75,5000,0.0,0.0
2024-01-29 13:00:00+08:00,32.75,32.849998474121094,32.75,32.79999923706055,8000,0.0,0.0
2024-01-30 09:00:00+08:00,32.79999923706055,32.849998474121094,32.5,32.5,0,0.0,0.0
2024-01-30 10:00:00+08:00,32.650001525878906,32.650001525878906,32.5,32.650001525878906,19178,0.0,0.0
2024-01-30 11:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,6000,0.0,0.0
2024-01-30 12:00:00+08:00,32.54999923706055,32.54999923706055,32.5,32.5,19072,0.0,0.0
2024-01-30 13:00:00+08:00,32.650001525878906,32.650001525878906,32.650001525878906,32.650001525878906,3000,0.0,0.0
2024-01-31 09:00:00+08:00,32.650001525878906,32.900001525878906,32.20000076293945,32.20000076293945,39060,0.0,0.0
2024-01-31 10:00:00+08:00,32.0,32.45000076293945,32.0,32.099998474121094,12124,0.0,0.0
2024-01-31 11:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,13000,0.0,0.0
2024-01-31 12:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.04999923706055,0,0.0,0.0
2024-01-31 13:00:00+08:00,32.04999923706055,32.04999923706055,32.0,32.0,80364,0.0,0.0
2024-02-01 09:00:00+08:00,32.099998474121094,32.45000076293945,31.899999618530273,32.29999923706055,0,0.0,0.0
2024-02-01 10:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,3112,0.0,0.0
2024-02-01 11:00:00+08:00,32.150001525878906,32.150001525878906,31.899999618530273,32.150001525878906,16000,0.0,0.0
2024-02-01 12:00:00+08:00,32.20000076293945,32.25,32.20000076293945,32.25,6101,0.0,0.0
2024-02-01 13:00:00+08:00,31.950000762939453,32.20000076293945,31.950000762939453,32.0,3000,0.0,0.0
2024-02-02 09:00:00+08:00,32.0,32.099998474121094,31.950000762939453,32.0,21100,0.0,0.0
2024-02-02 10:00:00+08:00,32.0,32.0,32.0,32.0,6631,0.0,0.0
2024-02-02 11:00:00+08:00,32.0,32.04999923706055,31.850000381469727,31.850000381469727,25000,0.0,0.0
2024-02-02 12:00:00+08:00,31.899999618530273,31.950000762939453,31.899999618530273,31.950000762939453,8010,0.0,0.0
2024-02-02 13:00:00+08:00,31.950000762939453,31.950000762939453,31.899999618530273,31.899999618530273,19000,0.0,0.0
2024-02-05 09:00:00+08:00,31.899999618530273,32.099998474121094,31.899999618530273,32.04999923706055,0,0.0,0.0
2024-02-05 10:00:00+08:00,32.0,32.0,31.75,31.75,22000,0.0,0.0
2024-02-05 11:00:00+08:00,31.850000381469727,31.850000381469727,31.700000762939453,31.700000762939453,17000,0.0,0.0
2024-02-05 12:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,5000,0.0,0.0
2024-02-05 13:00:00+08:00,31.850000381469727,31.850000381469727,31.799999237060547,31.850000381469727,8000,0.0,0.0
2024-02-15 09:00:00+08:00,31.799999237060547,31.850000381469727,31.5,31.600000381469727,0,0.0,0.0
2024-02-15 10:00:00+08:00,31.600000381469727,31.700000762939453,31.600000381469727,31.649999618530273,21000,0.0,0.0
2024-02-15 11:00:00+08:00,31.700000762939453,31.700000762939453,31.649999618530273,31.649999618530273,11000,0.0,0.0
2024-02-15 12:00:00+08:00,31.600000381469727,31.649999618530273,31.600000381469727,31.600000381469727,4000,0.0,0.0
2024-02-15 13:00:00+08:00,31.700000762939453,31.700000762939453,31.700000762939453,31.700000762939453,2000,0.0,0.0
2024-02-16 09:00:00+08:00,31.600000381469727,31.75,31.600000381469727,31.700000762939453,29446,0.0,0.0
2024-02-16 10:00:00+08:00,31.700000762939453,31.75,31.700000762939453,31.75,7000,0.0,0.0
2024-02-16 11:00:00+08:00,31.75,31.75,31.649999618530273,31.75,25000,0.0,0.0
2024-02-16 12:00:00+08:00,31.75,31.75,31.75,31.75,1050,0.0,0.0
2024-02-16 13:00:00+08:00,31.850000381469727,31.850000381469727,31.850000381469727,31.850000381469727,9000,0.0,0.0
2024-02-19 09:00:00+08:00,31.75,32.650001525878906,31.75,32.29999923706055,114504,0.0,0.0
2024-02-19 10:00:00+08:00,32.29999923706055,32.75,32.29999923706055,32.400001525878906,29000,0.0,0.0
2024-02-19 11:00:00+08:00,32.45000076293945,32.45000076293945,32.29999923706055,32.400001525878906,9018,0.0,0.0
2024-02-19 12:00:00+08:00,32.400001525878906,32.400001525878906,32.349998474121094,32.349998474121094,9000,0.0,0.0
2024-02-19 13:00:00+08:00,32.349998474121094,32.349998474121094,32.20000076293945,32.20000076293945,11000,0.0,0.0
2024-02-20 09:00:00+08:00,32.54999923706055,32.54999923706055,32.29999923706055,32.29999923706055,0,0.0,0.0
2024-02-20 10:00:00+08:00,32.29999923706055,32.29999923706055,32.04999923706055,32.04999923706055,18178,0.0,0.0
2024-02-20 11:00:00+08:00,32.04999923706055,32.150001525878906,32.04999923706055,32.150001525878906,12000,0.0,0.0
2024-02-20 12:00:00+08:00,32.150001525878906,32.25,32.04999923706055,32.25,6097,0.0,0.0
2024-02-20 13:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,2100,0.0,0.0
2024-02-21 09:00:00+08:00,32.25,32.25,32.20000076293945,32.20000076293945,0,0.0,0.0
2024-02-21 10:00:00+08:00,32.20000076293945,32.20000076293945,32.20000076293945,32.20000076293945,3000,0.0,0.0
2024-02-21 11:00:00+08:00,32.20000076293945,32.20000076293945,32.150001525878906,32.150001525878906,22201,0.0,0.0
2024-02-21 12:00:00+08:00,32.04999923706055,32.099998474121094,32.04999923706055,32.099998474121094,7048,0.0,0.0
2024-02-21 13:00:00+08:00,32.099998474121094,32.099998474121094,32.04999923706055,32.099998474121094,5000,0.0,0.0
2024-02-22 09:00:00+08:00,32.349998474121094,32.349998474121094,32.150001525878906,32.150001525878906,0,0.0,0.0
2024-02-22 10:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,8050,0.0,0.0
2024-02-22 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.150001525878906,7020,0.0,0.0
2024-02-22 12:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,5384,0.0,0.0
2024-02-22 13:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5000,0.0,0.0
2024-02-23 09:00:00+08:00,32.349998474121094,32.349998474121094,32.20000076293945,32.20000076293945,24032,0.0,0.0
2024-02-23 10:00:00+08:00,32.150001525878906,32.20000076293945,32.150001525878906,32.150001525878906,22210,0.0,0.0
2024-02-23 11:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,16000,0.0,0.0
2024-02-23 12:00:00+08:00,32.150001525878906,32.150001525878906,32.150001525878906,32.150001525878906,5196,0.0,0.0
2024-02-23 13:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,2000,0.0,0.0
2024-02-26 09:00:00+08:00,32.099998474121094,32.099998474121094,32.0,32.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,32.04999923706055,32.150001525878906,32.04999923706055,32.150001525878906,28163,0.0,0.0
2024-02-26 11:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,8000,0.0,0.0
2024-02-26 12:00:00+08:00,32.099998474121094,32.150001525878906,32.099998474121094,32.150001525878906,12710,0.0,0.0
2024-02-26 13:00:00+08:00,32.150001525878906,32.150001525878906,32.099998474121094,32.099998474121094,5000,0.0,0.0
2024-02-27 09:00:00+08:00,32.25,32.29999923706055,32.099998474121094,32.099998474121094,0,0.0,0.0
2024-02-27 10:00:00+08:00,32.04999923706055,32.099998474121094,32.0,32.099998474121094,15032,0.0,0.0
2024-02-27 11:00:00+08:00,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,4028,0.0,0.0
2024-02-27 12:00:00+08:00,32.099998474121094,32.70000076293945,32.099998474121094,32.400001525878906,123656,0.0,0.0
2024-02-27 13:00:00+08:00,32.400001525878906,32.45000076293945,32.400001525878906,32.45000076293945,5000,0.0,0.0
2024-02-29 09:00:00+08:00,32.70000076293945,33.400001525878906,32.70000076293945,32.849998474121094,0,0.0,0.0
2024-02-29 10:00:00+08:00,32.849998474121094,32.95000076293945,32.79999923706055,32.849998474121094,61069,0.0,0.0
2024-02-29 11:00:00+08:00,32.900001525878906,33.150001525878906,32.849998474121094,33.0,103656,0.0,0.0
2024-02-29 12:00:00+08:00,33.04999923706055,33.5,33.04999923706055,33.099998474121094,197799,0.0,0.0
2024-02-29 13:00:00+08:00,33.099998474121094,33.900001525878906,33.099998474121094,33.79999923706055,72280,0.0,0.0
2024-03-01 09:00:00+08:00,34.099998474121094,34.70000076293945,33.650001525878906,33.75,0,0.0,0.0
2024-03-01 10:00:00+08:00,33.849998474121094,33.849998474121094,33.70000076293945,33.75,48311,0.0,0.0
2024-03-01 11:00:00+08:00,33.900001525878906,33.95000076293945,33.79999923706055,33.79999923706055,50340,0.0,0.0
2024-03-01 12:00:00+08:00,33.79999923706055,33.79999923706055,33.599998474121094,33.650001525878906,59423,0.0,0.0
2024-03-01 13:00:00+08:00,33.650001525878906,33.650001525878906,33.5,33.599998474121094,25412,0.0,0.0
2024-03-04 09:00:00+08:00,33.70000076293945,34.0,33.54999923706055,33.599998474121094,0,0.0,0.0
2024-03-04 10:00:00+08:00,33.599998474121094,33.650001525878906,33.25,33.25,179745,0.0,0.0
2024-03-04 11:00:00+08:00,33.45000076293945,33.599998474121094,33.25,33.400001525878906,47847,0.0,0.0
2024-03-04 12:00:00+08:00,33.400001525878906,33.400001525878906,33.29999923706055,33.29999923706055,12000,0.0,0.0
2024-03-04 13:00:00+08:00,33.25,33.29999923706055,33.099998474121094,33.099998474121094,29001,0.0,0.0
2024-03-05 09:00:00+08:00,33.400001525878906,33.400001525878906,33.04999923706055,33.099998474121094,0,0.0,0.0
2024-03-05 10:00:00+08:00,33.099998474121094,33.099998474121094,33.04999923706055,33.099998474121094,25100,0.0,0.0
2024-03-05 11:00:00+08:00,33.099998474121094,33.599998474121094,33.04999923706055,33.349998474121094,116000,0.0,0.0
2024-03-05 12:00:00+08:00,33.349998474121094,33.54999923706055,33.349998474121094,33.45000076293945,58822,0.0,0.0
2024-03-05 13:00:00+08:00,33.45000076293945,33.5,33.400001525878906,33.45000076293945,32000,0.0,0.0
2024-03-06 09:00:00+08:00,33.5,33.75,33.5,33.599998474121094,0,0.0,0.0
2024-03-06 10:00:00+08:00,33.54999923706055,33.650001525878906,33.54999923706055,33.650001525878906,70100,0.0,0.0
2024-03-06 11:00:00+08:00,33.650001525878906,33.650001525878906,33.599998474121094,33.599998474121094,51001,0.0,0.0
2024-03-06 12:00:00+08:00,33.650001525878906,34.25,33.650001525878906,34.20000076293945,283900,0.0,0.0
2024-03-06 13:00:00+08:00,34.20000076293945,34.29999923706055,34.20000076293945,34.20000076293945,122288,0.0,0.0
2024-03-07 09:00:00+08:00,33.45000076293945,34.0,33.20000076293945,33.95000076293945,0,0.0,0.0
2024-03-07 10:00:00+08:00,33.95000076293945,34.25,33.95000076293945,34.20000076293945,166312,0.0,0.0
2024-03-07 11:00:00+08:00,34.20000076293945,34.650001525878906,34.20000076293945,34.5,203309,0.0,0.0
2024-03-07 12:00:00+08:00,34.599998474121094,35.349998474121094,34.45000076293945,34.849998474121094,384725,0.0,0.0
2024-03-07 13:00:00+08:00,34.900001525878906,35.099998474121094,34.900001525878906,35.0,99460,0.0,0.0
2024-03-08 09:00:00+08:00,35.5,35.70000076293945,34.20000076293945,34.70000076293945,432770,0.0,0.0
2024-03-08 10:00:00+08:00,34.70000076293945,34.75,34.400001525878906,34.599998474121094,130062,0.0,0.0
2024-03-08 11:00:00+08:00,34.599998474121094,34.95000076293945,34.25,34.54999923706055,129450,0.0,0.0
2024-03-08 12:00:00+08:00,34.75,34.95000076293945,34.70000076293945,34.79999923706055,45164,0.0,0.0
2024-03-08 13:00:00+08:00,34.79999923706055,35.349998474121094,34.79999923706055,35.04999923706055,223022,0.0,0.0
2024-03-11 09:00:00+08:00,35.04999923706055,35.400001525878906,34.95000076293945,35.0,0,0.0,0.0
2024-03-11 10:00:00+08:00,35.0,35.04999923706055,34.900001525878906,34.95000076293945,101516,0.0,0.0
2024-03-11 11:00:00+08:00,34.900001525878906,35.70000076293945,34.900001525878906,35.45000076293945,368552,0.0,0.0
2024-03-11 12:00:00+08:00,35.400001525878906,35.5,34.95000076293945,35.349998474121094,165500,0.0,0.0
2024-03-11 13:00:00+08:00,35.29999923706055,35.45000076293945,35.150001525878906,35.20000076293945,101000,0.0,0.0
2024-03-12 09:00:00+08:00,35.45000076293945,35.79999923706055,35.29999923706055,35.79999923706055,0,0.0,0.0
2024-03-12 10:00:00+08:00,35.70000076293945,36.400001525878906,35.70000076293945,35.900001525878906,584834,0.0,0.0
2024-03-12 11:00:00+08:00,35.900001525878906,35.900001525878906,35.70000076293945,35.70000076293945,149304,0.0,0.0
2024-03-12 12:00:00+08:00,35.70000076293945,35.900001525878906,35.70000076293945,35.75,93004,0.0,0.0
2024-03-12 13:00:00+08:00,35.75,35.900001525878906,35.75,35.900001525878906,57098,0.0,0.0
2024-03-13 09:00:00+08:00,36.5,36.5,35.45000076293945,35.75,0,0.0,0.0
2024-03-13 10:00:00+08:00,35.70000076293945,35.70000076293945,35.5,35.5,180138,0.0,0.0
2024-03-13 11:00:00+08:00,35.5,35.5,35.25,35.349998474121094,143058,0.0,0.0
2024-03-13 12:00:00+08:00,35.349998474121094,35.400001525878906,34.5,34.5,290513,0.0,0.0
2024-03-13 13:00:00+08:00,34.45000076293945,35.099998474121094,34.04999923706055,34.79999923706055,344530,0.0,0.0
2024-03-14 09:00:00+08:00,35.650001525878906,35.75,33.0,33.5,306324,0.0,0.0
