Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-14 10:00:00+08:00,33.54999923706055,34.150001525878906,33.54999923706055,33.79999923706055,404120,0.0,0.0
2024-03-14 11:00:00+08:00,34.0,34.20000076293945,34.0,34.0,89891,0.0,0.0
2024-03-14 12:00:00+08:00,34.0,34.0,33.650001525878906,33.95000076293945,189295,0.0,0.0
2024-03-14 13:00:00+08:00,33.95000076293945,34.099998474121094,33.95000076293945,34.04999923706055,129000,0.0,0.0
2024-03-15 09:00:00+08:00,33.95000076293945,34.0,33.45000076293945,33.70000076293945,0,0.0,0.0
2024-03-15 10:00:00+08:00,33.75,33.79999923706055,33.650001525878906,33.650001525878906,104562,0.0,0.0
2024-03-15 11:00:00+08:00,33.599998474121094,33.70000076293945,33.599998474121094,33.599998474121094,61181,0.0,0.0
2024-03-15 12:00:00+08:00,33.599998474121094,33.599998474121094,33.45000076293945,33.54999923706055,164919,0.0,0.0
2024-03-15 13:00:00+08:00,33.54999923706055,33.599998474121094,33.5,33.54999923706055,52309,0.0,0.0
2024-03-18 09:00:00+08:00,33.900001525878906,34.099998474121094,33.54999923706055,33.70000076293945,0,0.0,0.0
2024-03-18 10:00:00+08:00,33.70000076293945,33.75,33.54999923706055,33.650001525878906,173467,0.0,0.0
2024-03-18 11:00:00+08:00,33.650001525878906,33.70000076293945,33.599998474121094,33.599998474121094,78280,0.0,0.0
2024-03-18 12:00:00+08:00,33.599998474121094,33.70000076293945,33.599998474121094,33.650001525878906,59367,0.0,0.0
2024-03-18 13:00:00+08:00,33.650001525878906,33.70000076293945,33.650001525878906,33.650001525878906,80330,0.0,0.0
2024-03-19 09:00:00+08:00,33.75,33.79999923706055,33.70000076293945,33.79999923706055,0,0.0,0.0
2024-03-19 10:00:00+08:00,33.79999923706055,33.849998474121094,33.75,33.79999923706055,129495,0.0,0.0
2024-03-19 11:00:00+08:00,33.79999923706055,33.849998474121094,33.75,33.75,171470,0.0,0.0
2024-03-19 12:00:00+08:00,33.79999923706055,33.79999923706055,33.75,33.75,25000,0.0,0.0
2024-03-19 13:00:00+08:00,33.75,33.900001525878906,33.75,33.75,131150,0.0,0.0
2024-03-20 09:00:00+08:00,34.0,34.150001525878906,33.849998474121094,33.900001525878906,129539,0.0,0.0
2024-03-20 10:00:00+08:00,33.95000076293945,34.0,33.900001525878906,34.0,141398,0.0,0.0
2024-03-20 11:00:00+08:00,34.04999923706055,34.04999923706055,34.0,34.04999923706055,159247,0.0,0.0
2024-03-20 12:00:00+08:00,34.04999923706055,34.150001525878906,33.95000076293945,34.0,220078,0.0,0.0
2024-03-20 13:00:00+08:00,34.0,34.04999923706055,33.95000076293945,34.0,54066,0.0,0.0
2024-03-21 09:00:00+08:00,33.849998474121094,34.099998474121094,33.849998474121094,34.04999923706055,0,0.0,0.0
2024-03-21 10:00:00+08:00,34.04999923706055,34.04999923706055,33.900001525878906,33.900001525878906,152600,0.0,0.0
2024-03-21 11:00:00+08:00,33.900001525878906,34.04999923706055,33.849998474121094,34.0,83022,0.0,0.0
2024-03-21 12:00:00+08:00,33.95000076293945,34.0,33.900001525878906,34.0,84000,0.0,0.0
2024-03-21 13:00:00+08:00,34.0,34.0,33.95000076293945,33.95000076293945,25331,0.0,0.0
2024-03-22 09:00:00+08:00,34.099998474121094,34.099998474121094,33.95000076293945,34.0,0,0.0,0.0
2024-03-22 10:00:00+08:00,34.0,34.0,33.900001525878906,33.900001525878906,59393,0.0,0.0
2024-03-22 11:00:00+08:00,33.95000076293945,33.95000076293945,33.900001525878906,33.95000076293945,76023,0.0,0.0
2024-03-22 12:00:00+08:00,33.95000076293945,33.95000076293945,33.900001525878906,33.900001525878906,109289,0.0,0.0
2024-03-22 13:00:00+08:00,33.900001525878906,33.95000076293945,33.900001525878906,33.900001525878906,67600,0.0,0.0
2024-03-25 09:00:00+08:00,34.04999923706055,34.54999923706055,34.04999923706055,34.400001525878906,96248,0.0,0.0
2024-03-25 10:00:00+08:00,34.400001525878906,34.45000076293945,34.349998474121094,34.400001525878906,225100,0.0,0.0
2024-03-25 11:00:00+08:00,34.400001525878906,34.54999923706055,34.400001525878906,34.54999923706055,189540,0.0,0.0
2024-03-25 12:00:00+08:00,34.54999923706055,34.599998474121094,34.5,34.54999923706055,229800,0.0,0.0
2024-03-25 13:00:00+08:00,34.54999923706055,34.650001525878906,34.54999923706055,34.54999923706055,85658,0.0,0.0
2024-03-26 09:00:00+08:00,35.099998474121094,35.099998474121094,34.849998474121094,34.95000076293945,0,0.0,0.0
2024-03-26 10:00:00+08:00,34.849998474121094,34.95000076293945,34.79999923706055,34.79999923706055,177400,0.0,0.0
2024-03-26 11:00:00+08:00,34.79999923706055,34.79999923706055,34.400001525878906,34.70000076293945,233056,0.0,0.0
2024-03-26 12:00:00+08:00,34.70000076293945,34.900001525878906,34.650001525878906,34.900001525878906,211676,0.0,0.0
2024-03-26 13:00:00+08:00,34.900001525878906,34.95000076293945,34.900001525878906,34.95000076293945,101953,0.0,0.0
2024-03-27 09:00:00+08:00,35.25,36.25,35.150001525878906,35.650001525878906,123798,0.0,0.0
2024-03-27 10:00:00+08:00,35.70000076293945,36.20000076293945,35.650001525878906,36.0,396161,0.0,0.0
2024-03-27 11:00:00+08:00,36.0,36.150001525878906,36.0,36.099998474121094,273563,0.0,0.0
2024-03-27 12:00:00+08:00,36.099998474121094,36.150001525878906,36.04999923706055,36.099998474121094,202422,0.0,0.0
2024-03-27 13:00:00+08:00,36.099998474121094,36.099998474121094,35.95000076293945,36.0,217114,0.0,0.0
2024-03-28 09:00:00+08:00,36.54999923706055,37.400001525878906,36.29999923706055,37.150001525878906,0,0.0,0.0
2024-03-28 10:00:00+08:00,37.150001525878906,38.29999923706055,37.150001525878906,38.20000076293945,1192336,0.0,0.0
2024-03-28 11:00:00+08:00,38.20000076293945,38.45000076293945,38.099998474121094,38.29999923706055,555539,0.0,0.0
2024-03-28 12:00:00+08:00,38.29999923706055,38.400001525878906,35.75,35.95000076293945,1618006,0.0,0.0
2024-03-28 13:00:00+08:00,35.95000076293945,38.0,35.95000076293945,37.54999923706055,1133586,0.0,0.0
2024-03-29 09:00:00+08:00,37.650001525878906,38.70000076293945,37.400001525878906,37.95000076293945,1653357,0.0,0.0
2024-03-29 10:00:00+08:00,38.0,38.0,37.599998474121094,37.75,217009,0.0,0.0
2024-03-29 11:00:00+08:00,37.79999923706055,37.79999923706055,37.599998474121094,37.599998474121094,132529,0.0,0.0
2024-03-29 12:00:00+08:00,37.650001525878906,37.650001525878906,37.29999923706055,37.54999923706055,332748,0.0,0.0
2024-03-29 13:00:00+08:00,37.5,37.900001525878906,37.5,37.849998474121094,175328,0.0,0.0
2024-04-01 09:00:00+08:00,38.54999923706055,38.54999923706055,37.95000076293945,38.20000076293945,0,0.0,0.0
2024-04-01 10:00:00+08:00,38.20000076293945,38.5,38.0,38.349998474121094,441257,0.0,0.0
2024-04-01 11:00:00+08:00,38.29999923706055,38.400001525878906,38.20000076293945,38.29999923706055,181236,0.0,0.0
2024-04-01 12:00:00+08:00,38.25,38.29999923706055,38.150001525878906,38.20000076293945,174043,0.0,0.0
2024-04-01 13:00:00+08:00,38.25,38.25,38.04999923706055,38.04999923706055,166562,0.0,0.0
2024-04-02 09:00:00+08:00,38.099998474121094,38.5,37.599998474121094,37.849998474121094,0,0.0,0.0
2024-04-02 10:00:00+08:00,37.900001525878906,38.25,37.900001525878906,38.150001525878906,190172,0.0,0.0
2024-04-02 11:00:00+08:00,38.150001525878906,38.20000076293945,38.0,38.0,154290,0.0,0.0
2024-04-02 12:00:00+08:00,38.0,38.0,37.79999923706055,37.849998474121094,191873,0.0,0.0
2024-04-02 13:00:00+08:00,37.95000076293945,38.04999923706055,37.900001525878906,38.0,84550,0.0,0.0
2024-04-03 09:00:00+08:00,37.900001525878906,38.04999923706055,37.599998474121094,37.650001525878906,0,0.0,0.0
2024-04-03 10:00:00+08:00,37.75,37.849998474121094,37.70000076293945,37.75,110991,0.0,0.0
2024-04-03 11:00:00+08:00,37.75,37.79999923706055,37.70000076293945,37.79999923706055,121337,0.0,0.0
2024-04-03 12:00:00+08:00,37.79999923706055,38.099998474121094,37.70000076293945,38.0,246895,0.0,0.0
2024-04-03 13:00:00+08:00,38.0,38.0,37.849998474121094,37.849998474121094,72310,0.0,0.0
2024-04-08 09:00:00+08:00,37.5,37.5,36.849998474121094,37.0,85563,0.0,0.0
2024-04-08 10:00:00+08:00,37.0,37.20000076293945,36.900001525878906,37.150001525878906,316778,0.0,0.0
2024-04-08 11:00:00+08:00,37.150001525878906,37.25,37.04999923706055,37.099998474121094,129737,0.0,0.0
2024-04-08 12:00:00+08:00,37.150001525878906,37.349998474121094,37.150001525878906,37.349998474121094,178026,0.0,0.0
2024-04-08 13:00:00+08:00,37.400001525878906,37.400001525878906,37.29999923706055,37.400001525878906,75378,0.0,0.0
2024-04-09 09:00:00+08:00,37.400001525878906,37.400001525878906,37.04999923706055,37.099998474121094,0,0.0,0.0
2024-04-09 10:00:00+08:00,37.099998474121094,37.20000076293945,37.04999923706055,37.20000076293945,213569,0.0,0.0
2024-04-09 11:00:00+08:00,37.150001525878906,37.20000076293945,37.099998474121094,37.20000076293945,160563,0.0,0.0
2024-04-09 12:00:00+08:00,37.20000076293945,37.25,37.20000076293945,37.20000076293945,79592,0.0,0.0
2024-04-09 13:00:00+08:00,37.20000076293945,37.25,37.150001525878906,37.20000076293945,82675,0.0,0.0
2024-04-10 09:00:00+08:00,37.04999923706055,37.099998474121094,36.79999923706055,36.95000076293945,0,0.0,0.0
2024-04-10 10:00:00+08:00,36.95000076293945,37.0,36.900001525878906,36.95000076293945,119940,0.0,0.0
2024-04-10 11:00:00+08:00,37.0,37.099998474121094,36.95000076293945,37.0,172374,0.0,0.0
2024-04-10 12:00:00+08:00,37.0,37.150001525878906,36.95000076293945,37.150001525878906,91288,0.0,0.0
2024-04-10 13:00:00+08:00,37.20000076293945,37.29999923706055,37.20000076293945,37.25,119002,0.0,0.0
2024-04-11 09:00:00+08:00,37.0,37.20000076293945,36.900001525878906,37.20000076293945,0,0.0,0.0
2024-04-11 10:00:00+08:00,37.20000076293945,37.400001525878906,37.150001525878906,37.20000076293945,70504,0.0,0.0
2024-04-11 11:00:00+08:00,37.099998474121094,37.20000076293945,37.04999923706055,37.04999923706055,92350,0.0,0.0
2024-04-11 12:00:00+08:00,37.04999923706055,37.099998474121094,36.849998474121094,37.0,304830,0.0,0.0
2024-04-11 13:00:00+08:00,37.04999923706055,37.099998474121094,37.0,37.0,50117,0.0,0.0
2024-04-12 09:00:00+08:00,37.0,37.0,36.650001525878906,36.95000076293945,257923,0.0,0.0
2024-04-12 10:00:00+08:00,36.95000076293945,38.20000076293945,36.95000076293945,37.900001525878906,474101,0.0,0.0
2024-04-12 11:00:00+08:00,37.900001525878906,37.95000076293945,37.54999923706055,37.599998474121094,121286,0.0,0.0
2024-04-12 12:00:00+08:00,37.599998474121094,37.849998474121094,37.599998474121094,37.75,135360,0.0,0.0
2024-04-12 13:00:00+08:00,37.70000076293945,37.79999923706055,37.54999923706055,37.650001525878906,69157,0.0,0.0
2024-04-15 09:00:00+08:00,37.5,38.0,37.29999923706055,37.79999923706055,0,0.0,0.0
2024-04-15 10:00:00+08:00,37.849998474121094,38.0,37.75,37.79999923706055,166351,0.0,0.0
2024-04-15 11:00:00+08:00,37.79999923706055,37.900001525878906,37.54999923706055,37.900001525878906,137194,0.0,0.0
2024-04-15 12:00:00+08:00,37.849998474121094,37.849998474121094,37.75,37.75,70405,0.0,0.0
2024-04-15 13:00:00+08:00,37.75,37.849998474121094,37.70000076293945,37.79999923706055,99222,0.0,0.0
2024-04-16 09:00:00+08:00,37.54999923706055,37.54999923706055,36.5,37.04999923706055,0,0.0,0.0
2024-04-16 10:00:00+08:00,37.099998474121094,37.099998474121094,36.75,36.95000076293945,252598,0.0,0.0
2024-04-16 11:00:00+08:00,36.95000076293945,37.04999923706055,36.849998474121094,37.0,96020,0.0,0.0
2024-04-16 12:00:00+08:00,36.900001525878906,36.95000076293945,36.79999923706055,36.79999923706055,162163,0.0,0.0
2024-04-16 13:00:00+08:00,36.79999923706055,36.79999923706055,36.599998474121094,36.75,204000,0.0,0.0
2024-04-17 09:00:00+08:00,36.70000076293945,38.150001525878906,36.70000076293945,38.099998474121094,0,0.0,0.0
2024-04-17 10:00:00+08:00,38.0,38.150001525878906,37.75,38.0,302287,0.0,0.0
2024-04-17 11:00:00+08:00,38.0,38.20000076293945,38.0,38.0,203997,0.0,0.0
2024-04-17 12:00:00+08:00,37.900001525878906,38.150001525878906,37.849998474121094,38.150001525878906,137741,0.0,0.0
2024-04-17 13:00:00+08:00,38.150001525878906,38.150001525878906,37.95000076293945,38.0,110637,0.0,0.0
2024-04-18 09:00:00+08:00,38.04999923706055,39.70000076293945,38.04999923706055,39.599998474121094,1605484,0.0,0.0
2024-04-18 10:00:00+08:00,39.599998474121094,40.0,39.5,39.70000076293945,616020,0.0,0.0
2024-04-18 11:00:00+08:00,39.70000076293945,40.79999923706055,39.599998474121094,40.70000076293945,841171,0.0,0.0
2024-04-18 12:00:00+08:00,40.650001525878906,40.70000076293945,40.099998474121094,40.150001525878906,587195,0.0,0.0
2024-04-18 13:00:00+08:00,40.099998474121094,40.650001525878906,40.099998474121094,40.25,277928,0.0,0.0
2024-04-19 09:00:00+08:00,41.150001525878906,41.29999923706055,39.599998474121094,40.25,0,0.0,0.0
2024-04-19 10:00:00+08:00,40.29999923706055,40.29999923706055,38.599998474121094,38.599998474121094,997507,0.0,0.0
2024-04-19 11:00:00+08:00,38.599998474121094,39.650001525878906,38.599998474121094,39.650001525878906,328354,0.0,0.0
2024-04-19 12:00:00+08:00,39.650001525878906,40.20000076293945,39.599998474121094,40.0,328503,0.0,0.0
2024-04-19 13:00:00+08:00,40.0,40.150001525878906,39.79999923706055,39.79999923706055,182562,0.0,0.0
2024-04-22 09:00:00+08:00,39.75,41.45000076293945,39.75,41.150001525878906,0,0.0,0.0
2024-04-22 10:00:00+08:00,41.25,41.45000076293945,39.150001525878906,40.099998474121094,821305,0.0,0.0
2024-04-22 11:00:00+08:00,40.0,40.29999923706055,39.5,39.95000076293945,288942,0.0,0.0
2024-04-22 12:00:00+08:00,39.95000076293945,40.599998474121094,39.849998474121094,40.349998474121094,198371,0.0,0.0
2024-04-22 13:00:00+08:00,40.349998474121094,40.349998474121094,39.70000076293945,40.0,176067,0.0,0.0
2024-04-23 09:00:00+08:00,40.0,40.25,39.5,39.79999923706055,0,0.0,0.0
2024-04-23 10:00:00+08:00,39.79999923706055,40.20000076293945,39.70000076293945,39.95000076293945,245961,0.0,0.0
2024-04-23 11:00:00+08:00,39.95000076293945,40.04999923706055,39.900001525878906,40.04999923706055,124617,0.0,0.0
2024-04-23 12:00:00+08:00,40.04999923706055,40.25,40.0,40.150001525878906,235066,0.0,0.0
2024-04-23 13:00:00+08:00,40.150001525878906,40.29999923706055,40.0,40.150001525878906,95000,0.0,0.0
2024-04-24 09:00:00+08:00,40.5,40.5,39.75,39.79999923706055,0,0.0,0.0
2024-04-24 10:00:00+08:00,39.849998474121094,40.04999923706055,39.75,40.04999923706055,110071,0.0,0.0
2024-04-24 11:00:00+08:00,40.04999923706055,40.099998474121094,39.849998474121094,40.099998474121094,109052,0.0,0.0
2024-04-24 12:00:00+08:00,40.099998474121094,40.099998474121094,39.849998474121094,39.95000076293945,163625,0.0,0.0
2024-04-24 13:00:00+08:00,40.04999923706055,40.04999923706055,39.849998474121094,40.0,78000,0.0,0.0
2024-04-25 09:00:00+08:00,40.150001525878906,41.29999923706055,39.70000076293945,40.900001525878906,824066,0.0,0.0
2024-04-25 10:00:00+08:00,40.900001525878906,40.900001525878906,40.29999923706055,40.75,334587,0.0,0.0
2024-04-25 11:00:00+08:00,40.70000076293945,40.79999923706055,40.400001525878906,40.400001525878906,116148,0.0,0.0
2024-04-25 12:00:00+08:00,40.400001525878906,40.400001525878906,40.099998474121094,40.150001525878906,178024,0.0,0.0
2024-04-25 13:00:00+08:00,40.20000076293945,40.29999923706055,40.150001525878906,40.29999923706055,53719,0.0,0.0
2024-04-26 09:00:00+08:00,41.099998474121094,41.099998474121094,40.099998474121094,40.70000076293945,0,0.0,0.0
2024-04-26 10:00:00+08:00,40.70000076293945,41.20000076293945,40.54999923706055,40.900001525878906,430725,0.0,0.0
2024-04-26 11:00:00+08:00,40.900001525878906,41.650001525878906,40.75,41.0,713060,0.0,0.0
2024-04-26 12:00:00+08:00,41.0,41.29999923706055,41.0,41.150001525878906,170050,0.0,0.0
2024-04-26 13:00:00+08:00,41.150001525878906,41.20000076293945,41.0,41.04999923706055,103292,0.0,0.0
2024-04-29 09:00:00+08:00,41.900001525878906,44.25,41.20000076293945,43.400001525878906,0,0.0,0.0
2024-04-29 10:00:00+08:00,43.349998474121094,44.0,43.25,43.900001525878906,417834,0.0,0.0
2024-04-29 11:00:00+08:00,43.900001525878906,44.349998474121094,43.849998474121094,44.0,416880,0.0,0.0
2024-04-29 12:00:00+08:00,44.0,44.849998474121094,43.95000076293945,44.400001525878906,608680,0.0,0.0
2024-04-29 13:00:00+08:00,44.45000076293945,44.75,44.150001525878906,44.29999923706055,259134,0.0,0.0
2024-04-30 09:00:00+08:00,44.5,44.79999923706055,42.29999923706055,44.150001525878906,0,0.0,0.0
2024-04-30 10:00:00+08:00,44.099998474121094,45.79999923706055,43.70000076293945,44.79999923706055,1074870,0.0,0.0
2024-04-30 11:00:00+08:00,44.79999923706055,45.20000076293945,44.04999923706055,44.95000076293945,522573,0.0,0.0
2024-04-30 12:00:00+08:00,44.900001525878906,44.900001525878906,44.04999923706055,44.79999923706055,426686,0.0,0.0
2024-04-30 13:00:00+08:00,44.849998474121094,44.849998474121094,44.20000076293945,44.349998474121094,226199,0.0,0.0
2024-05-02 09:00:00+08:00,44.5,48.5,44.5,48.0,0,0.0,0.0
2024-05-02 10:00:00+08:00,48.0,48.0,46.5,47.400001525878906,932604,0.0,0.0
2024-05-02 11:00:00+08:00,47.400001525878906,47.900001525878906,46.95000076293945,47.29999923706055,370195,0.0,0.0
2024-05-02 12:00:00+08:00,47.45000076293945,47.849998474121094,47.099998474121094,47.650001525878906,380551,0.0,0.0
2024-05-02 13:00:00+08:00,47.599998474121094,47.70000076293945,47.20000076293945,47.54999923706055,288680,0.0,0.0
2024-05-03 09:00:00+08:00,47.54999923706055,48.20000076293945,46.150001525878906,46.5,0,0.0,0.0
2024-05-03 10:00:00+08:00,46.54999923706055,47.5,46.54999923706055,47.20000076293945,254288,0.0,0.0
2024-05-03 11:00:00+08:00,47.400001525878906,48.75,47.400001525878906,47.54999923706055,755689,0.0,0.0
2024-05-03 12:00:00+08:00,47.54999923706055,48.150001525878906,47.400001525878906,47.5,344630,0.0,0.0
2024-05-03 13:00:00+08:00,47.45000076293945,47.54999923706055,47.20000076293945,47.25,164424,0.0,0.0
2024-05-06 09:00:00+08:00,48.0,48.0,46.0,46.5,0,0.0,0.0
2024-05-06 10:00:00+08:00,46.5,47.54999923706055,46.5,47.150001525878906,435321,0.0,0.0
2024-05-06 11:00:00+08:00,47.150001525878906,47.25,46.849998474121094,47.099998474121094,130114,0.0,0.0
2024-05-06 12:00:00+08:00,47.0,47.20000076293945,46.650001525878906,47.20000076293945,181908,0.0,0.0
2024-05-06 13:00:00+08:00,47.20000076293945,47.20000076293945,46.70000076293945,46.75,247576,0.0,0.0
2024-05-07 09:00:00+08:00,46.75,47.25,45.0,45.099998474121094,1038608,0.0,0.0
2024-05-07 10:00:00+08:00,45.20000076293945,45.20000076293945,43.349998474121094,44.20000076293945,1275865,0.0,0.0
2024-05-07 11:00:00+08:00,44.0,44.70000076293945,43.70000076293945,44.70000076293945,348839,0.0,0.0
2024-05-07 12:00:00+08:00,44.79999923706055,45.150001525878906,44.5,45.099998474121094,180878,0.0,0.0
2024-05-07 13:00:00+08:00,45.04999923706055,45.20000076293945,44.900001525878906,45.0,190119,0.0,0.0
2024-05-08 09:00:00+08:00,45.70000076293945,45.70000076293945,44.5,44.599998474121094,0,0.0,0.0
2024-05-08 10:00:00+08:00,44.599998474121094,44.650001525878906,43.849998474121094,43.900001525878906,425456,0.0,0.0
2024-05-08 11:00:00+08:00,43.900001525878906,44.400001525878906,43.900001525878906,44.400001525878906,133825,0.0,0.0
2024-05-08 12:00:00+08:00,44.400001525878906,44.599998474121094,44.0,44.20000076293945,144366,0.0,0.0
2024-05-08 13:00:00+08:00,44.20000076293945,44.5,44.20000076293945,44.29999923706055,70150,0.0,0.0
2024-05-09 09:00:00+08:00,44.25,45.099998474121094,44.25,44.79999923706055,0,0.0,0.0
2024-05-09 10:00:00+08:00,44.79999923706055,44.849998474121094,44.099998474121094,44.099998474121094,432207,0.0,0.0
2024-05-09 11:00:00+08:00,44.150001525878906,44.599998474121094,44.150001525878906,44.400001525878906,150410,0.0,0.0
2024-05-09 12:00:00+08:00,44.400001525878906,44.45000076293945,44.25,44.29999923706055,131577,0.0,0.0
2024-05-09 13:00:00+08:00,44.29999923706055,44.400001525878906,44.20000076293945,44.20000076293945,156503,0.0,0.0
2024-05-10 09:00:00+08:00,44.20000076293945,44.650001525878906,43.95000076293945,44.650001525878906,0,0.0,0.0
2024-05-10 10:00:00+08:00,44.650001525878906,44.849998474121094,44.45000076293945,44.70000076293945,186434,0.0,0.0
2024-05-10 11:00:00+08:00,44.70000076293945,44.849998474121094,44.45000076293945,44.599998474121094,130757,0.0,0.0
2024-05-10 12:00:00+08:00,44.54999923706055,44.599998474121094,44.400001525878906,44.599998474121094,86441,0.0,0.0
2024-05-10 13:00:00+08:00,44.599998474121094,44.79999923706055,44.54999923706055,44.599998474121094,84000,0.0,0.0
2024-05-13 09:00:00+08:00,44.79999923706055,45.04999923706055,44.04999923706055,44.95000076293945,0,0.0,0.0
2024-05-13 10:00:00+08:00,44.95000076293945,45.45000076293945,44.849998474121094,45.20000076293945,276430,0.0,0.0
2024-05-13 11:00:00+08:00,45.20000076293945,45.79999923706055,45.04999923706055,45.5,256569,0.0,0.0
2024-05-13 12:00:00+08:00,45.45000076293945,45.5,45.04999923706055,45.400001525878906,188560,0.0,0.0
2024-05-13 13:00:00+08:00,45.5,45.650001525878906,45.5,45.54999923706055,110624,0.0,0.0
2024-05-14 09:00:00+08:00,45.849998474121094,45.849998474121094,44.04999923706055,44.400001525878906,0,0.0,0.0
2024-05-14 10:00:00+08:00,44.349998474121094,44.650001525878906,44.20000076293945,44.5,119554,0.0,0.0
2024-05-14 11:00:00+08:00,44.5,44.5,44.25,44.400001525878906,96800,0.0,0.0
2024-05-14 12:00:00+08:00,44.400001525878906,44.5,44.25,44.400001525878906,156676,0.0,0.0
2024-05-14 13:00:00+08:00,44.349998474121094,44.400001525878906,44.20000076293945,44.25,114156,0.0,0.0
2024-05-15 09:00:00+08:00,44.5,44.900001525878906,44.099998474121094,44.70000076293945,0,0.0,0.0
2024-05-15 10:00:00+08:00,44.650001525878906,44.650001525878906,44.20000076293945,44.25,106942,0.0,0.0
2024-05-15 11:00:00+08:00,44.29999923706055,44.650001525878906,44.29999923706055,44.650001525878906,82600,0.0,0.0
2024-05-15 12:00:00+08:00,44.599998474121094,44.650001525878906,44.5,44.650001525878906,51389,0.0,0.0
2024-05-15 13:00:00+08:00,44.599998474121094,44.599998474121094,44.400001525878906,44.54999923706055,24360,0.0,0.0
2024-05-16 09:00:00+08:00,44.349998474121094,45.20000076293945,44.349998474121094,45.099998474121094,295340,0.0,0.0
2024-05-16 10:00:00+08:00,45.099998474121094,45.5,45.0,45.29999923706055,238007,0.0,0.0
2024-05-16 11:00:00+08:00,45.400001525878906,45.45000076293945,45.0,45.099998474121094,116180,0.0,0.0
2024-05-16 12:00:00+08:00,45.150001525878906,45.20000076293945,45.0,45.099998474121094,137352,0.0,0.0
2024-05-16 13:00:00+08:00,45.099998474121094,45.25,45.04999923706055,45.150001525878906,34004,0.0,0.0
2024-05-17 09:00:00+08:00,45.20000076293945,45.45000076293945,44.5,45.150001525878906,0,0.0,0.0
2024-05-17 10:00:00+08:00,45.04999923706055,45.04999923706055,44.79999923706055,45.0,86560,0.0,0.0
2024-05-17 11:00:00+08:00,44.900001525878906,44.900001525878906,44.599998474121094,44.79999923706055,121358,0.0,0.0
2024-05-17 12:00:00+08:00,44.79999923706055,44.900001525878906,44.70000076293945,44.79999923706055,83110,0.0,0.0
2024-05-17 13:00:00+08:00,44.75,44.900001525878906,44.70000076293945,44.900001525878906,50000,0.0,0.0
2024-05-20 09:00:00+08:00,45.25,45.25,44.599998474121094,44.599998474121094,0,0.0,0.0
2024-05-20 10:00:00+08:00,44.599998474121094,45.099998474121094,44.599998474121094,45.04999923706055,73522,0.0,0.0
2024-05-20 11:00:00+08:00,45.04999923706055,45.099998474121094,44.599998474121094,44.75,108050,0.0,0.0
2024-05-20 12:00:00+08:00,44.75,45.150001525878906,44.75,45.150001525878906,127593,0.0,0.0
2024-05-20 13:00:00+08:00,45.150001525878906,45.150001525878906,44.900001525878906,45.0,46662,0.0,0.0
2024-05-21 09:00:00+08:00,45.150001525878906,45.150001525878906,44.650001525878906,44.650001525878906,0,0.0,0.0
2024-05-21 10:00:00+08:00,44.599998474121094,44.900001525878906,44.599998474121094,44.75,82363,0.0,0.0
