Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 11:00:00+08:00,44.70000076293945,44.79999923706055,44.70000076293945,44.79999923706055,68880,0.0,0.0
2024-05-21 12:00:00+08:00,44.79999923706055,44.79999923706055,44.650001525878906,44.70000076293945,96250,0.0,0.0
2024-05-21 13:00:00+08:00,44.70000076293945,44.79999923706055,44.599998474121094,44.79999923706055,48531,0.0,0.0
2024-05-22 09:00:00+08:00,44.70000076293945,44.70000076293945,44.54999923706055,44.70000076293945,0,0.0,0.0
2024-05-22 10:00:00+08:00,44.650001525878906,44.70000076293945,44.45000076293945,44.650001525878906,116626,0.0,0.0
2024-05-22 11:00:00+08:00,44.650001525878906,44.849998474121094,44.650001525878906,44.849998474121094,88233,0.0,0.0
2024-05-22 12:00:00+08:00,44.75,44.849998474121094,44.70000076293945,44.75,73092,0.0,0.0
2024-05-22 13:00:00+08:00,44.75,45.04999923706055,44.75,45.0,68028,0.0,0.0
2024-05-23 09:00:00+08:00,44.95000076293945,44.95000076293945,44.20000076293945,44.349998474121094,0,0.0,0.0
2024-05-23 10:00:00+08:00,44.349998474121094,44.349998474121094,44.0,44.0,450727,0.0,0.0
2024-05-23 11:00:00+08:00,44.0,44.25,43.5,44.20000076293945,253228,0.0,0.0
2024-05-23 12:00:00+08:00,44.099998474121094,44.099998474121094,43.0,43.0,769808,0.0,0.0
2024-05-23 13:00:00+08:00,43.04999923706055,43.099998474121094,42.400001525878906,42.5,404537,0.0,0.0
2024-05-24 09:00:00+08:00,42.5,43.29999923706055,41.650001525878906,43.29999923706055,268538,0.0,0.0
2024-05-24 10:00:00+08:00,43.29999923706055,43.5,43.0,43.150001525878906,114412,0.0,0.0
2024-05-24 11:00:00+08:00,43.20000076293945,43.400001525878906,43.20000076293945,43.400001525878906,52318,0.0,0.0
2024-05-24 12:00:00+08:00,43.400001525878906,43.79999923706055,43.349998474121094,43.650001525878906,108729,0.0,0.0
2024-05-24 13:00:00+08:00,43.54999923706055,43.75,43.54999923706055,43.599998474121094,25411,0.0,0.0
2024-05-27 09:00:00+08:00,43.75,44.599998474121094,43.75,44.599998474121094,0,0.0,0.0
2024-05-27 10:00:00+08:00,44.45000076293945,44.45000076293945,44.349998474121094,44.349998474121094,43569,0.0,0.0
2024-05-27 11:00:00+08:00,44.29999923706055,44.349998474121094,44.20000076293945,44.29999923706055,38587,0.0,0.0
2024-05-27 12:00:00+08:00,44.29999923706055,44.400001525878906,44.25,44.25,49880,0.0,0.0
2024-05-27 13:00:00+08:00,44.25,44.400001525878906,44.25,44.349998474121094,56231,0.0,0.0
2024-05-28 09:00:00+08:00,44.5,44.5,44.150001525878906,44.150001525878906,0,0.0,0.0
2024-05-28 10:00:00+08:00,44.150001525878906,44.400001525878906,44.099998474121094,44.29999923706055,57199,0.0,0.0
2024-05-28 11:00:00+08:00,44.29999923706055,44.29999923706055,44.099998474121094,44.150001525878906,56466,0.0,0.0
2024-05-28 12:00:00+08:00,44.150001525878906,44.5,44.150001525878906,44.25,68629,0.0,0.0
2024-05-28 13:00:00+08:00,44.25,44.25,44.150001525878906,44.150001525878906,24447,0.0,0.0
2024-05-29 09:00:00+08:00,44.20000076293945,44.20000076293945,43.650001525878906,43.849998474121094,0,0.0,0.0
2024-05-29 10:00:00+08:00,43.849998474121094,43.900001525878906,43.70000076293945,43.70000076293945,75355,0.0,0.0
2024-05-29 11:00:00+08:00,43.70000076293945,43.75,43.5,43.599998474121094,99439,0.0,0.0
2024-05-29 12:00:00+08:00,43.599998474121094,44.54999923706055,43.54999923706055,44.20000076293945,146459,0.0,0.0
2024-05-29 13:00:00+08:00,44.20000076293945,44.29999923706055,44.20000076293945,44.29999923706055,62645,0.0,0.0
2024-05-30 09:00:00+08:00,44.29999923706055,46.599998474121094,44.29999923706055,45.29999923706055,82862,0.0,0.0
2024-05-30 10:00:00+08:00,45.29999923706055,45.29999923706055,44.849998474121094,44.900001525878906,105301,0.0,0.0
2024-05-30 11:00:00+08:00,45.0,45.099998474121094,44.70000076293945,44.70000076293945,91161,0.0,0.0
2024-05-30 12:00:00+08:00,44.70000076293945,44.75,44.5,44.599998474121094,84659,0.0,0.0
2024-05-30 13:00:00+08:00,44.599998474121094,44.650001525878906,44.29999923706055,44.29999923706055,80651,0.0,0.0
2024-05-31 09:00:00+08:00,44.5,45.599998474121094,44.5,45.54999923706055,0,0.0,0.0
2024-05-31 10:00:00+08:00,45.54999923706055,45.599998474121094,45.099998474121094,45.099998474121094,188844,0.0,0.0
2024-05-31 11:00:00+08:00,45.099998474121094,45.099998474121094,44.75,44.900001525878906,59371,0.0,0.0
2024-05-31 12:00:00+08:00,44.900001525878906,44.900001525878906,44.599998474121094,44.79999923706055,91510,0.0,0.0
2024-05-31 13:00:00+08:00,44.79999923706055,44.849998474121094,44.5,44.5,76020,0.0,0.0
2024-06-03 09:00:00+08:00,44.75,44.75,44.20000076293945,44.349998474121094,0,0.0,0.0
2024-06-03 10:00:00+08:00,44.45000076293945,44.849998474121094,44.45000076293945,44.70000076293945,81307,0.0,0.0
2024-06-03 11:00:00+08:00,44.79999923706055,45.0,44.650001525878906,44.70000076293945,60322,0.0,0.0
2024-06-03 12:00:00+08:00,44.70000076293945,44.70000076293945,44.5,44.599998474121094,66730,0.0,0.0
2024-06-03 13:00:00+08:00,44.599998474121094,44.70000076293945,44.599998474121094,44.70000076293945,39181,0.0,0.0
2024-06-04 09:00:00+08:00,44.75,44.900001525878906,44.29999923706055,44.400001525878906,0,0.0,0.0
2024-06-04 10:00:00+08:00,44.349998474121094,44.400001525878906,44.150001525878906,44.400001525878906,99682,0.0,0.0
2024-06-04 11:00:00+08:00,44.29999923706055,44.5,44.20000076293945,44.20000076293945,42310,0.0,0.0
2024-06-04 12:00:00+08:00,44.20000076293945,44.25,44.150001525878906,44.20000076293945,59063,0.0,0.0
2024-06-04 13:00:00+08:00,44.20000076293945,44.20000076293945,44.150001525878906,44.20000076293945,37100,0.0,0.0
2024-06-05 09:00:00+08:00,44.150001525878906,44.70000076293945,44.150001525878906,44.45000076293945,0,0.0,0.0
2024-06-05 10:00:00+08:00,44.400001525878906,44.400001525878906,44.150001525878906,44.25,39422,0.0,0.0
2024-06-05 11:00:00+08:00,44.25,44.29999923706055,44.150001525878906,44.29999923706055,24110,0.0,0.0
2024-06-05 12:00:00+08:00,44.29999923706055,44.29999923706055,44.20000076293945,44.25,48405,0.0,0.0
2024-06-05 13:00:00+08:00,44.25,44.25,44.20000076293945,44.20000076293945,8717,0.0,0.0
2024-06-06 09:00:00+08:00,44.5,44.5,43.75,43.75,0,0.0,0.0
2024-06-06 10:00:00+08:00,43.75,44.0,43.54999923706055,43.70000076293945,74106,0.0,0.0
2024-06-06 11:00:00+08:00,43.75,43.95000076293945,43.75,43.849998474121094,32069,0.0,0.0
2024-06-06 12:00:00+08:00,43.900001525878906,44.20000076293945,43.900001525878906,44.150001525878906,91000,0.0,0.0
2024-06-06 13:00:00+08:00,44.099998474121094,44.150001525878906,44.0,44.0,27000,0.0,0.0
2024-06-07 09:00:00+08:00,43.29999923706055,44.400001525878906,43.29999923706055,44.29999923706055,0,0.0,0.0
2024-06-07 10:00:00+08:00,44.099998474121094,45.0,44.099998474121094,44.599998474121094,167289,0.0,0.0
2024-06-07 11:00:00+08:00,44.599998474121094,44.599998474121094,44.20000076293945,44.400001525878906,96675,0.0,0.0
2024-06-07 12:00:00+08:00,44.25,44.25,43.900001525878906,43.900001525878906,72237,0.0,0.0
2024-06-07 13:00:00+08:00,43.95000076293945,44.099998474121094,43.900001525878906,44.04999923706055,43153,0.0,0.0
2024-06-11 09:00:00+08:00,44.099998474121094,44.20000076293945,43.5,43.54999923706055,0,0.0,0.0
2024-06-11 10:00:00+08:00,43.5,43.70000076293945,43.400001525878906,43.70000076293945,108982,0.0,0.0
2024-06-11 11:00:00+08:00,43.70000076293945,43.70000076293945,43.5,43.5,36391,0.0,0.0
2024-06-11 12:00:00+08:00,43.5,43.54999923706055,43.400001525878906,43.5,80290,0.0,0.0
2024-06-11 13:00:00+08:00,43.45000076293945,43.5,43.400001525878906,43.400001525878906,56040,0.0,0.0
2024-06-12 09:00:00+08:00,43.400001525878906,43.400001525878906,42.79999923706055,43.0,0,0.0,0.0
2024-06-12 10:00:00+08:00,42.95000076293945,43.150001525878906,42.849998474121094,43.099998474121094,88532,0.0,0.0
2024-06-12 11:00:00+08:00,43.099998474121094,43.20000076293945,43.0,43.0,29100,0.0,0.0
2024-06-12 12:00:00+08:00,43.0,43.04999923706055,43.0,43.0,37723,0.0,0.0
2024-06-12 13:00:00+08:00,43.0,43.0,42.900001525878906,42.900001525878906,43134,0.0,0.0
2024-06-13 09:00:00+08:00,43.75,43.75,42.849998474121094,43.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,43.099998474121094,43.150001525878906,42.95000076293945,43.099998474121094,32582,0.0,0.0
2024-06-13 11:00:00+08:00,43.099998474121094,43.099998474121094,42.95000076293945,42.95000076293945,24114,0.0,0.0
2024-06-13 12:00:00+08:00,43.0,43.0,42.95000076293945,42.95000076293945,32800,0.0,0.0
2024-06-13 13:00:00+08:00,42.95000076293945,43.0,42.900001525878906,42.95000076293945,14543,0.0,0.0
2024-06-14 09:00:00+08:00,42.75,43.400001525878906,42.75,43.0,0,0.0,0.0
2024-06-14 10:00:00+08:00,43.099998474121094,43.29999923706055,43.0,43.04999923706055,40049,0.0,0.0
2024-06-14 11:00:00+08:00,43.04999923706055,43.04999923706055,42.900001525878906,42.900001525878906,46109,0.0,0.0
2024-06-14 12:00:00+08:00,42.95000076293945,43.04999923706055,42.900001525878906,43.04999923706055,79302,0.0,0.0
2024-06-14 13:00:00+08:00,43.099998474121094,43.20000076293945,43.0,43.0,35000,0.0,0.0
2024-06-17 09:00:00+08:00,43.650001525878906,43.650001525878906,43.150001525878906,43.349998474121094,0,0.0,0.0
2024-06-17 10:00:00+08:00,43.45000076293945,43.599998474121094,43.400001525878906,43.400001525878906,60055,0.0,0.0
2024-06-17 11:00:00+08:00,43.5,43.54999923706055,43.400001525878906,43.400001525878906,35638,0.0,0.0
2024-06-17 12:00:00+08:00,43.400001525878906,43.45000076293945,43.349998474121094,43.349998474121094,38006,0.0,0.0
2024-06-17 13:00:00+08:00,43.349998474121094,43.349998474121094,43.25,43.29999923706055,52683,0.0,0.0
2024-06-18 09:00:00+08:00,43.349998474121094,43.599998474121094,43.349998474121094,43.599998474121094,0,0.0,0.0
2024-06-18 10:00:00+08:00,43.5,43.599998474121094,43.349998474121094,43.349998474121094,69400,0.0,0.0
2024-06-18 11:00:00+08:00,43.45000076293945,43.45000076293945,43.29999923706055,43.349998474121094,56007,0.0,0.0
2024-06-18 12:00:00+08:00,43.400001525878906,43.45000076293945,43.349998474121094,43.400001525878906,35232,0.0,0.0
2024-06-18 13:00:00+08:00,43.400001525878906,43.400001525878906,43.29999923706055,43.29999923706055,13350,0.0,0.0
2024-06-19 09:00:00+08:00,43.29999923706055,43.29999923706055,43.150001525878906,43.20000076293945,0,0.0,0.0
2024-06-19 10:00:00+08:00,43.20000076293945,43.29999923706055,43.20000076293945,43.20000076293945,60400,0.0,0.0
2024-06-19 11:00:00+08:00,43.25,43.29999923706055,43.20000076293945,43.29999923706055,26787,0.0,0.0
2024-06-19 12:00:00+08:00,43.29999923706055,43.29999923706055,43.20000076293945,43.20000076293945,65333,0.0,0.0
2024-06-19 13:00:00+08:00,43.29999923706055,43.29999923706055,43.20000076293945,43.25,31342,0.0,0.0
2024-06-20 09:00:00+08:00,43.20000076293945,43.20000076293945,42.95000076293945,43.04999923706055,0,0.0,0.0
2024-06-20 10:00:00+08:00,43.099998474121094,43.29999923706055,43.04999923706055,43.099998474121094,47030,0.0,0.0
2024-06-20 11:00:00+08:00,43.150001525878906,43.29999923706055,43.099998474121094,43.099998474121094,40404,0.0,0.0
2024-06-20 12:00:00+08:00,43.150001525878906,43.20000076293945,43.04999923706055,43.099998474121094,62094,0.0,0.0
2024-06-20 13:00:00+08:00,43.099998474121094,43.20000076293945,43.099998474121094,43.150001525878906,30000,0.0,0.0
2024-06-21 09:00:00+08:00,43.400001525878906,43.650001525878906,43.20000076293945,43.20000076293945,0,0.0,0.0
2024-06-21 10:00:00+08:00,43.20000076293945,43.29999923706055,43.20000076293945,43.20000076293945,22059,0.0,0.0
2024-06-21 11:00:00+08:00,43.20000076293945,43.25,43.20000076293945,43.25,45100,0.0,0.0
2024-06-21 12:00:00+08:00,43.20000076293945,43.25,43.20000076293945,43.20000076293945,38135,0.0,0.0
2024-06-21 13:00:00+08:00,43.25,43.25,43.20000076293945,43.25,43000,0.0,0.0
2024-06-24 09:00:00+08:00,43.54999923706055,43.54999923706055,43.29999923706055,43.45000076293945,0,0.0,0.0
2024-06-24 10:00:00+08:00,43.349998474121094,43.5,43.29999923706055,43.29999923706055,82334,0.0,0.0
2024-06-24 11:00:00+08:00,43.29999923706055,43.5,43.29999923706055,43.29999923706055,29686,0.0,0.0
2024-06-24 12:00:00+08:00,43.29999923706055,43.400001525878906,43.29999923706055,43.29999923706055,43931,0.0,0.0
2024-06-24 13:00:00+08:00,43.29999923706055,43.29999923706055,43.25,43.25,14619,0.0,0.0
2024-06-25 09:00:00+08:00,43.29999923706055,43.29999923706055,42.400001525878906,42.900001525878906,0,0.0,0.0
2024-06-25 10:00:00+08:00,42.900001525878906,42.95000076293945,42.79999923706055,42.95000076293945,22015,0.0,0.0
2024-06-25 11:00:00+08:00,42.95000076293945,43.0,42.900001525878906,42.900001525878906,36063,0.0,0.0
2024-06-25 12:00:00+08:00,42.95000076293945,42.95000076293945,42.900001525878906,42.95000076293945,33702,0.0,0.0
2024-06-25 13:00:00+08:00,42.95000076293945,43.0,42.95000076293945,42.95000076293945,20080,0.0,0.0
2024-06-26 09:00:00+08:00,42.95000076293945,43.29999923706055,42.75,43.29999923706055,0,0.0,0.0
2024-06-26 10:00:00+08:00,43.25,43.400001525878906,42.900001525878906,42.95000076293945,217525,0.0,0.0
2024-06-26 11:00:00+08:00,43.20000076293945,43.20000076293945,43.0,43.04999923706055,12002,0.0,0.0
2024-06-26 12:00:00+08:00,43.04999923706055,43.150001525878906,43.0,43.0,25202,0.0,0.0
2024-06-26 13:00:00+08:00,43.0,43.04999923706055,42.95000076293945,42.95000076293945,28296,0.0,0.0
2024-06-27 09:00:00+08:00,42.900001525878906,43.349998474121094,42.5,42.75,0,0.0,0.0
2024-06-27 10:00:00+08:00,42.95000076293945,43.0,42.70000076293945,42.75,48223,0.0,0.0
2024-06-27 11:00:00+08:00,42.79999923706055,42.79999923706055,42.599998474121094,42.650001525878906,70424,0.0,0.0
2024-06-27 12:00:00+08:00,42.650001525878906,42.75,42.599998474121094,42.650001525878906,78990,0.0,0.0
2024-06-27 13:00:00+08:00,42.650001525878906,42.650001525878906,42.5,42.5,80652,0.0,0.0
2024-06-28 09:00:00+08:00,42.5,42.599998474121094,42.20000076293945,42.5,0,0.0,0.0
2024-06-28 10:00:00+08:00,42.400001525878906,42.54999923706055,42.29999923706055,42.400001525878906,81341,0.0,0.0
2024-06-28 11:00:00+08:00,42.400001525878906,42.45000076293945,42.349998474121094,42.400001525878906,47665,0.0,0.0
2024-06-28 12:00:00+08:00,42.5,42.5,42.25,42.29999923706055,126214,0.0,0.0
2024-06-28 13:00:00+08:00,42.25,42.400001525878906,42.25,42.29999923706055,36480,0.0,0.0
2024-07-01 09:00:00+08:00,42.400001525878906,43.349998474121094,42.400001525878906,43.349998474121094,0,0.0,0.0
2024-07-01 10:00:00+08:00,43.29999923706055,43.29999923706055,43.20000076293945,43.20000076293945,98510,0.0,0.0
2024-07-01 11:00:00+08:00,43.20000076293945,43.599998474121094,43.20000076293945,43.45000076293945,229841,0.0,0.0
2024-07-01 12:00:00+08:00,43.45000076293945,43.70000076293945,43.400001525878906,43.70000076293945,180488,0.0,0.0
2024-07-01 13:00:00+08:00,43.70000076293945,43.79999923706055,43.599998474121094,43.650001525878906,133453,0.0,0.0
2024-07-02 09:00:00+08:00,40.400001525878906,40.400001525878906,39.099998474121094,39.400001525878906,0,3.205691,0.0
2024-07-02 10:00:00+08:00,39.400001525878906,39.599998474121094,39.20000076293945,39.25,137889,0.0,0.0
2024-07-02 11:00:00+08:00,39.20000076293945,39.25,38.5,38.650001525878906,362142,0.0,0.0
2024-07-02 12:00:00+08:00,38.650001525878906,38.70000076293945,38.45000076293945,38.45000076293945,193142,0.0,0.0
2024-07-02 13:00:00+08:00,38.45000076293945,38.5,38.349998474121094,38.400001525878906,88126,0.0,0.0
2024-07-03 09:00:00+08:00,38.45000076293945,38.45000076293945,38.0,38.29999923706055,170897,0.0,0.0
2024-07-03 10:00:00+08:00,38.29999923706055,38.400001525878906,38.25,38.400001525878906,63662,0.0,0.0
2024-07-03 11:00:00+08:00,38.400001525878906,38.599998474121094,38.349998474121094,38.5,40645,0.0,0.0
2024-07-03 12:00:00+08:00,38.5,38.5,38.349998474121094,38.45000076293945,58543,0.0,0.0
2024-07-03 13:00:00+08:00,38.400001525878906,38.54999923706055,38.400001525878906,38.54999923706055,5550,0.0,0.0
2024-07-04 09:00:00+08:00,38.400001525878906,38.400001525878906,38.04999923706055,38.25,150126,0.0,0.0
2024-07-04 10:00:00+08:00,38.349998474121094,38.5,38.099998474121094,38.150001525878906,60531,0.0,0.0
2024-07-04 11:00:00+08:00,38.099998474121094,38.150001525878906,38.04999923706055,38.099998474121094,68685,0.0,0.0
2024-07-04 12:00:00+08:00,38.099998474121094,38.150001525878906,38.04999923706055,38.099998474121094,73090,0.0,0.0
2024-07-04 13:00:00+08:00,38.099998474121094,38.150001525878906,38.04999923706055,38.099998474121094,35250,0.0,0.0
2024-07-05 09:00:00+08:00,38.04999923706055,38.04999923706055,37.79999923706055,37.900001525878906,0,0.0,0.0
2024-07-05 10:00:00+08:00,37.849998474121094,37.849998474121094,37.54999923706055,37.599998474121094,122315,0.0,0.0
2024-07-05 11:00:00+08:00,37.599998474121094,37.599998474121094,37.400001525878906,37.400001525878906,267901,0.0,0.0
2024-07-05 12:00:00+08:00,37.400001525878906,37.400001525878906,37.349998474121094,37.349998474121094,86647,0.0,0.0
2024-07-05 13:00:00+08:00,37.349998474121094,37.400001525878906,37.349998474121094,37.349998474121094,46604,0.0,0.0
2024-07-08 09:00:00+08:00,37.45000076293945,37.5,36.5,36.599998474121094,0,0.0,0.0
2024-07-08 10:00:00+08:00,36.599998474121094,36.95000076293945,36.54999923706055,36.650001525878906,78695,0.0,0.0
2024-07-08 11:00:00+08:00,36.650001525878906,36.79999923706055,36.599998474121094,36.70000076293945,47233,0.0,0.0
2024-07-08 12:00:00+08:00,36.599998474121094,36.70000076293945,36.54999923706055,36.599998474121094,97626,0.0,0.0
2024-07-08 13:00:00+08:00,36.599998474121094,36.79999923706055,36.599998474121094,36.79999923706055,58381,0.0,0.0
2024-07-09 09:00:00+08:00,36.650001525878906,36.650001525878906,35.95000076293945,35.95000076293945,355452,0.0,0.0
2024-07-09 10:00:00+08:00,35.900001525878906,36.20000076293945,35.849998474121094,36.099998474121094,110679,0.0,0.0
2024-07-09 11:00:00+08:00,36.04999923706055,36.29999923706055,36.0,36.29999923706055,61326,0.0,0.0
2024-07-09 12:00:00+08:00,36.25,36.29999923706055,36.099998474121094,36.099998474121094,101589,0.0,0.0
2024-07-09 13:00:00+08:00,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,9103,0.0,0.0
2024-07-10 09:00:00+08:00,36.099998474121094,36.849998474121094,36.0,36.849998474121094,108066,0.0,0.0
2024-07-10 10:00:00+08:00,36.79999923706055,36.849998474121094,36.54999923706055,36.849998474121094,34143,0.0,0.0
2024-07-10 11:00:00+08:00,36.95000076293945,36.95000076293945,36.75,36.75,37475,0.0,0.0
2024-07-10 12:00:00+08:00,36.75,36.75,36.650001525878906,36.70000076293945,53423,0.0,0.0
2024-07-10 13:00:00+08:00,36.70000076293945,36.75,36.650001525878906,36.650001525878906,56438,0.0,0.0
2024-07-11 09:00:00+08:00,36.599998474121094,36.70000076293945,36.349998474121094,36.70000076293945,63438,0.0,0.0
2024-07-11 10:00:00+08:00,36.70000076293945,36.900001525878906,36.70000076293945,36.75,0,0.0,0.0
2024-07-11 11:00:00+08:00,36.75,36.75,36.650001525878906,36.70000076293945,175519,0.0,0.0
2024-07-11 12:00:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,20328,0.0,0.0
2024-07-11 13:00:00+08:00,36.599998474121094,36.79999923706055,36.599998474121094,36.650001525878906,73607,0.0,0.0
2024-07-12 09:00:00+08:00,36.5,36.650001525878906,36.400001525878906,36.599998474121094,31164,0.0,0.0
2024-07-12 10:00:00+08:00,36.599998474121094,36.70000076293945,36.5,36.70000076293945,49441,0.0,0.0
2024-07-12 11:00:00+08:00,36.599998474121094,36.75,36.599998474121094,36.75,21231,0.0,0.0
2024-07-12 12:00:00+08:00,36.75,36.75,36.75,36.75,16075,0.0,0.0
2024-07-12 13:00:00+08:00,36.70000076293945,36.70000076293945,36.599998474121094,36.599998474121094,11577,0.0,0.0
2024-07-15 09:00:00+08:00,36.599998474121094,37.45000076293945,36.45000076293945,37.400001525878906,0,0.0,0.0
2024-07-15 10:00:00+08:00,37.400001525878906,37.75,37.349998474121094,37.650001525878906,87818,0.0,0.0
2024-07-15 11:00:00+08:00,37.650001525878906,37.650001525878906,37.29999923706055,37.349998474121094,115792,0.0,0.0
2024-07-15 12:00:00+08:00,37.349998474121094,37.5,37.349998474121094,37.349998474121094,9082,0.0,0.0
2024-07-15 13:00:00+08:00,37.29999923706055,37.29999923706055,37.25,37.25,15169,0.0,0.0
2024-07-16 09:00:00+08:00,37.45000076293945,38.0,37.29999923706055,38.0,123951,0.0,0.0
2024-07-16 10:00:00+08:00,37.849998474121094,37.849998474121094,37.650001525878906,37.79999923706055,32455,0.0,0.0
2024-07-16 11:00:00+08:00,37.79999923706055,37.95000076293945,37.79999923706055,37.95000076293945,36716,0.0,0.0
2024-07-16 12:00:00+08:00,37.900001525878906,37.95000076293945,37.849998474121094,37.95000076293945,41232,0.0,0.0
2024-07-16 13:00:00+08:00,37.95000076293945,38.0,37.900001525878906,38.0,51289,0.0,0.0
2024-07-17 09:00:00+08:00,38.20000076293945,38.29999923706055,38.150001525878906,38.25,59236,0.0,0.0
2024-07-17 10:00:00+08:00,38.29999923706055,38.900001525878906,38.20000076293945,38.849998474121094,122617,0.0,0.0
2024-07-17 11:00:00+08:00,38.849998474121094,38.849998474121094,38.599998474121094,38.599998474121094,65200,0.0,0.0
2024-07-17 12:00:00+08:00,38.54999923706055,38.75,38.5,38.5,46834,0.0,0.0
2024-07-17 13:00:00+08:00,38.54999923706055,38.650001525878906,38.5,38.5,25101,0.0,0.0
2024-07-18 09:00:00+08:00,38.70000076293945,38.70000076293945,37.75,38.45000076293945,172054,0.0,0.0
2024-07-18 10:00:00+08:00,38.45000076293945,38.70000076293945,38.29999923706055,38.45000076293945,124519,0.0,0.0
2024-07-18 11:00:00+08:00,38.29999923706055,38.400001525878906,38.25,38.25,40010,0.0,0.0
2024-07-18 12:00:00+08:00,38.20000076293945,38.25,38.20000076293945,38.25,21759,0.0,0.0
2024-07-18 13:00:00+08:00,38.349998474121094,38.599998474121094,38.29999923706055,38.29999923706055,33210,0.0,0.0
2024-07-19 09:00:00+08:00,38.5,38.5,37.599998474121094,37.599998474121094,90179,0.0,0.0
2024-07-19 10:00:00+08:00,37.599998474121094,37.599998474121094,37.150001525878906,37.45000076293945,99346,0.0,0.0
2024-07-19 11:00:00+08:00,37.5,37.75,37.5,37.599998474121094,45683,0.0,0.0
2024-07-19 12:00:00+08:00,37.5,37.5,37.29999923706055,37.29999923706055,47674,0.0,0.0
2024-07-19 13:00:00+08:00,37.349998474121094,37.5,37.29999923706055,37.29999923706055,12210,0.0,0.0
2024-07-22 09:00:00+08:00,37.29999923706055,37.29999923706055,36.20000076293945,36.29999923706055,0,0.0,0.0
2024-07-22 10:00:00+08:00,36.29999923706055,36.79999923706055,35.849998474121094,36.79999923706055,106686,0.0,0.0
2024-07-22 11:00:00+08:00,36.79999923706055,36.79999923706055,36.25,36.25,21000,0.0,0.0
2024-07-22 12:00:00+08:00,36.25,36.400001525878906,36.25,36.400001525878906,23105,0.0,0.0
2024-07-22 13:00:00+08:00,36.400001525878906,36.45000076293945,36.29999923706055,36.29999923706055,4380,0.0,0.0
2024-07-23 09:00:00+08:00,36.5,37.25,36.5,37.25,66309,0.0,0.0
2024-07-23 10:00:00+08:00,37.20000076293945,37.25,37.04999923706055,37.150001525878906,9200,0.0,0.0
2024-07-23 11:00:00+08:00,37.04999923706055,37.04999923706055,36.75,36.900001525878906,22686,0.0,0.0
2024-07-23 12:00:00+08:00,36.75,36.75,36.650001525878906,36.75,11147,0.0,0.0
2024-07-23 13:00:00+08:00,36.79999923706055,36.849998474121094,36.79999923706055,36.79999923706055,7194,0.0,0.0
2024-07-26 09:00:00+08:00,36.0,36.04999923706055,35.20000076293945,35.599998474121094,6428,0.0,0.0
2024-07-26 10:00:00+08:00,35.650001525878906,35.79999923706055,35.650001525878906,35.79999923706055,22532,0.0,0.0
2024-07-26 11:00:00+08:00,35.79999923706055,35.79999923706055,35.75,35.75,14114,0.0,0.0
2024-07-26 12:00:00+08:00,35.79999923706055,35.900001525878906,35.79999923706055,35.900001525878906,19878,0.0,0.0
2024-07-26 13:00:00+08:00,35.79999923706055,35.849998474121094,35.75,35.75,13000,0.0,0.0
