Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-05 09:00:00+08:00,1270.0,1270.0,1220.0,1265.0,0,0.0,0.0
2022-10-05 10:00:00+08:00,1265.0,1265.0,1240.0,1265.0,303757,0.0,0.0
2022-10-05 11:00:00+08:00,1265.0,1265.0,1230.0,1240.0,191376,0.0,0.0
2022-10-05 12:00:00+08:00,1235.0,1235.0,1215.0,1225.0,201840,0.0,0.0
2022-10-05 13:00:00+08:00,1230.0,1245.0,1230.0,1235.0,199073,0.0,0.0
2022-10-06 09:00:00+08:00,1265.0,1285.0,1245.0,1285.0,0,0.0,0.0
2022-10-06 10:00:00+08:00,1285.0,1285.0,1240.0,1260.0,333473,0.0,0.0
2022-10-06 11:00:00+08:00,1265.0,1285.0,1265.0,1285.0,245491,0.0,0.0
2022-10-06 12:00:00+08:00,1285.0,1320.0,1270.0,1310.0,303379,0.0,0.0
2022-10-06 13:00:00+08:00,1310.0,1310.0,1285.0,1300.0,134495,0.0,0.0
2022-10-07 09:00:00+08:00,1295.0,1295.0,1245.0,1250.0,0,0.0,0.0
2022-10-07 10:00:00+08:00,1250.0,1260.0,1245.0,1260.0,143220,0.0,0.0
2022-10-07 11:00:00+08:00,1255.0,1255.0,1245.0,1255.0,82646,0.0,0.0
2022-10-07 12:00:00+08:00,1255.0,1255.0,1240.0,1245.0,116052,0.0,0.0
2022-10-07 13:00:00+08:00,1245.0,1250.0,1240.0,1245.0,136235,0.0,0.0
2022-10-11 09:00:00+08:00,1135.0,1190.0,1130.0,1135.0,0,0.0,0.0
2022-10-11 10:00:00+08:00,1140.0,1140.0,1120.0,1120.0,246208,0.0,0.0
2022-10-11 11:00:00+08:00,1120.0,1120.0,1120.0,1120.0,14669,0.0,0.0
2022-10-11 12:00:00+08:00,1120.0,1120.0,1120.0,1120.0,54989,0.0,0.0
2022-10-11 13:00:00+08:00,1120.0,1120.0,1120.0,1120.0,7985,0.0,0.0
2022-10-12 09:00:00+08:00,1080.0,1095.0,1030.0,1050.0,0,0.0,0.0
2022-10-12 10:00:00+08:00,1050.0,1050.0,1010.0,1045.0,717820,0.0,0.0
2022-10-12 11:00:00+08:00,1045.0,1055.0,1020.0,1025.0,288486,0.0,0.0
2022-10-12 12:00:00+08:00,1025.0,1030.0,1010.0,1020.0,228290,0.0,0.0
2022-10-12 13:00:00+08:00,1020.0,1020.0,1010.0,1010.0,101570,0.0,0.0
2022-10-13 09:00:00+08:00,1030.0,1070.0,1015.0,1040.0,0,0.0,0.0
2022-10-13 10:00:00+08:00,1035.0,1045.0,1020.0,1030.0,415689,0.0,0.0
2022-10-13 11:00:00+08:00,1025.0,1030.0,1010.0,1015.0,277707,0.0,0.0
2022-10-13 12:00:00+08:00,1010.0,1020.0,1000.0,1000.0,251162,0.0,0.0
2022-10-13 13:00:00+08:00,1000.0,1005.0,985.0,989.0,259813,0.0,0.0
2022-10-14 09:00:00+08:00,1070.0,1080.0,1050.0,1065.0,0,0.0,0.0
2022-10-14 10:00:00+08:00,1065.0,1085.0,1065.0,1080.0,246843,0.0,0.0
2022-10-14 11:00:00+08:00,1075.0,1080.0,1075.0,1075.0,74333,0.0,0.0
2022-10-14 12:00:00+08:00,1075.0,1075.0,1060.0,1065.0,101518,0.0,0.0
2022-10-14 13:00:00+08:00,1060.0,1070.0,1050.0,1055.0,141012,0.0,0.0
2022-10-17 09:00:00+08:00,1020.0,1030.0,1010.0,1020.0,0,0.0,0.0
2022-10-17 10:00:00+08:00,1020.0,1025.0,990.0,994.0,351488,0.0,0.0
2022-10-17 11:00:00+08:00,995.0,1025.0,987.0,1020.0,506334,0.0,0.0
2022-10-17 12:00:00+08:00,1020.0,1020.0,1005.0,1010.0,204453,0.0,0.0
2022-10-17 13:00:00+08:00,1005.0,1030.0,1005.0,1030.0,171858,0.0,0.0
2022-10-18 09:00:00+08:00,1080.0,1080.0,1000.0,1010.0,0,0.0,0.0
2022-10-18 10:00:00+08:00,1005.0,1015.0,995.0,1010.0,296585,0.0,0.0
2022-10-18 11:00:00+08:00,1010.0,1025.0,999.0,1015.0,220148,0.0,0.0
2022-10-18 12:00:00+08:00,1015.0,1045.0,1010.0,1040.0,380430,0.0,0.0
2022-10-18 13:00:00+08:00,1040.0,1055.0,1040.0,1055.0,221978,0.0,0.0
2022-10-19 09:00:00+08:00,1050.0,1075.0,1035.0,1060.0,0,0.0,0.0
2022-10-19 10:00:00+08:00,1055.0,1055.0,1040.0,1045.0,249305,0.0,0.0
2022-10-19 11:00:00+08:00,1045.0,1045.0,1030.0,1035.0,168296,0.0,0.0
2022-10-19 12:00:00+08:00,1030.0,1035.0,1030.0,1035.0,137172,0.0,0.0
2022-10-19 13:00:00+08:00,1030.0,1040.0,1025.0,1030.0,133585,0.0,0.0
2022-10-20 09:00:00+08:00,1015.0,1020.0,996.0,1010.0,0,0.0,0.0
2022-10-20 10:00:00+08:00,1005.0,1030.0,1000.0,1025.0,305595,0.0,0.0
2022-10-20 11:00:00+08:00,1025.0,1025.0,1010.0,1015.0,73305,0.0,0.0
2022-10-20 12:00:00+08:00,1010.0,1025.0,1005.0,1025.0,116101,0.0,0.0
2022-10-20 13:00:00+08:00,1025.0,1035.0,1020.0,1030.0,116677,0.0,0.0
2022-10-21 09:00:00+08:00,1030.0,1030.0,1010.0,1015.0,0,0.0,0.0
2022-10-21 10:00:00+08:00,1015.0,1015.0,999.0,1000.0,279553,0.0,0.0
2022-10-21 11:00:00+08:00,1000.0,1010.0,1000.0,1005.0,101959,0.0,0.0
2022-10-21 12:00:00+08:00,1005.0,1005.0,997.0,1000.0,174605,0.0,0.0
2022-10-21 13:00:00+08:00,1000.0,1000.0,985.0,987.0,187678,0.0,0.0
2022-10-24 09:00:00+08:00,1020.0,1070.0,1020.0,1060.0,0,0.0,0.0
2022-10-24 10:00:00+08:00,1055.0,1060.0,1045.0,1050.0,168432,0.0,0.0
2022-10-24 11:00:00+08:00,1050.0,1050.0,1030.0,1030.0,201470,0.0,0.0
2022-10-24 12:00:00+08:00,1030.0,1040.0,1025.0,1025.0,131040,0.0,0.0
2022-10-24 13:00:00+08:00,1025.0,1030.0,1015.0,1015.0,115705,0.0,0.0
2022-10-25 09:00:00+08:00,1020.0,1030.0,1000.0,1005.0,0,0.0,0.0
2022-10-25 10:00:00+08:00,1000.0,1000.0,955.0,963.0,638630,0.0,0.0
2022-10-25 11:00:00+08:00,965.0,973.0,933.0,969.0,477402,0.0,0.0
2022-10-25 12:00:00+08:00,969.0,979.0,966.0,976.0,229878,0.0,0.0
2022-10-25 13:00:00+08:00,975.0,975.0,962.0,972.0,232780,0.0,0.0
2022-10-26 09:00:00+08:00,989.0,989.0,943.0,947.0,0,0.0,0.0
2022-10-26 10:00:00+08:00,948.0,985.0,937.0,984.0,520590,0.0,0.0
2022-10-26 11:00:00+08:00,984.0,985.0,966.0,971.0,234509,0.0,0.0
2022-10-26 12:00:00+08:00,971.0,977.0,967.0,973.0,119160,0.0,0.0
2022-10-26 13:00:00+08:00,969.0,975.0,969.0,973.0,146966,0.0,0.0
2022-10-27 09:00:00+08:00,1005.0,1050.0,997.0,1050.0,0,0.0,0.0
2022-10-27 10:00:00+08:00,1050.0,1065.0,1045.0,1060.0,293450,0.0,0.0
2022-10-27 11:00:00+08:00,1060.0,1075.0,1060.0,1075.0,444579,0.0,0.0
2022-10-27 12:00:00+08:00,1075.0,1075.0,1075.0,1075.0,8722,0.0,0.0
2022-10-27 13:00:00+08:00,1075.0,1075.0,1075.0,1075.0,8200,0.0,0.0
2022-10-28 09:00:00+08:00,1065.0,1105.0,1050.0,1095.0,0,0.0,0.0
2022-10-28 10:00:00+08:00,1095.0,1105.0,1065.0,1075.0,405659,0.0,0.0
2022-10-28 11:00:00+08:00,1070.0,1085.0,1060.0,1080.0,230200,0.0,0.0
2022-10-28 12:00:00+08:00,1080.0,1090.0,1070.0,1090.0,156439,0.0,0.0
2022-10-28 13:00:00+08:00,1085.0,1090.0,1080.0,1085.0,112628,0.0,0.0
2022-10-31 09:00:00+08:00,1145.0,1150.0,1095.0,1100.0,0,0.0,0.0
2022-10-31 10:00:00+08:00,1100.0,1110.0,1085.0,1090.0,275630,0.0,0.0
2022-10-31 11:00:00+08:00,1085.0,1100.0,1085.0,1090.0,99370,0.0,0.0
2022-10-31 12:00:00+08:00,1090.0,1095.0,1070.0,1085.0,249229,0.0,0.0
2022-10-31 13:00:00+08:00,1085.0,1085.0,1065.0,1070.0,202217,0.0,0.0
2022-11-01 09:00:00+08:00,1075.0,1120.0,1075.0,1115.0,0,0.0,0.0
2022-11-01 10:00:00+08:00,1115.0,1120.0,1110.0,1115.0,139642,0.0,0.0
2022-11-01 11:00:00+08:00,1120.0,1125.0,1110.0,1120.0,130248,0.0,0.0
2022-11-01 12:00:00+08:00,1115.0,1135.0,1115.0,1130.0,210252,0.0,0.0
2022-11-01 13:00:00+08:00,1135.0,1135.0,1125.0,1130.0,140694,0.0,0.0
2022-11-02 09:00:00+08:00,1125.0,1135.0,1100.0,1105.0,0,0.0,0.0
2022-11-02 10:00:00+08:00,1105.0,1110.0,1090.0,1100.0,218160,0.0,0.0
2022-11-02 11:00:00+08:00,1090.0,1120.0,1090.0,1115.0,219517,0.0,0.0
2022-11-02 12:00:00+08:00,1115.0,1125.0,1115.0,1120.0,118337,0.0,0.0
2022-11-02 13:00:00+08:00,1120.0,1120.0,1115.0,1120.0,72184,0.0,0.0
2022-11-03 09:00:00+08:00,1100.0,1130.0,1085.0,1105.0,0,0.0,0.0
2022-11-03 10:00:00+08:00,1105.0,1135.0,1105.0,1130.0,171372,0.0,0.0
2022-11-03 11:00:00+08:00,1125.0,1130.0,1120.0,1120.0,61199,0.0,0.0
2022-11-03 12:00:00+08:00,1120.0,1150.0,1120.0,1145.0,237630,0.0,0.0
2022-11-03 13:00:00+08:00,1150.0,1160.0,1140.0,1150.0,185964,0.0,0.0
2022-11-04 09:00:00+08:00,1115.0,1155.0,1115.0,1140.0,0,0.0,0.0
2022-11-04 10:00:00+08:00,1140.0,1150.0,1140.0,1150.0,113261,0.0,0.0
2022-11-04 11:00:00+08:00,1150.0,1150.0,1145.0,1145.0,38645,0.0,0.0
2022-11-04 12:00:00+08:00,1140.0,1155.0,1140.0,1155.0,116371,0.0,0.0
2022-11-04 13:00:00+08:00,1155.0,1160.0,1150.0,1155.0,152447,0.0,0.0
2022-11-07 09:00:00+08:00,1195.0,1220.0,1180.0,1205.0,0,0.0,0.0
2022-11-07 10:00:00+08:00,1200.0,1200.0,1170.0,1180.0,382472,0.0,0.0
2022-11-07 11:00:00+08:00,1180.0,1185.0,1175.0,1180.0,105197,0.0,0.0
2022-11-07 12:00:00+08:00,1180.0,1190.0,1175.0,1175.0,120836,0.0,0.0
2022-11-07 13:00:00+08:00,1175.0,1180.0,1165.0,1170.0,193019,0.0,0.0
2022-11-08 09:00:00+08:00,1215.0,1270.0,1210.0,1210.0,0,0.0,0.0
2022-11-08 10:00:00+08:00,1220.0,1220.0,1185.0,1195.0,346156,0.0,0.0
2022-11-08 11:00:00+08:00,1195.0,1210.0,1195.0,1195.0,121528,0.0,0.0
2022-11-08 12:00:00+08:00,1195.0,1200.0,1170.0,1180.0,157885,0.0,0.0
2022-11-08 13:00:00+08:00,1185.0,1190.0,1175.0,1175.0,101587,0.0,0.0
2022-11-09 09:00:00+08:00,1205.0,1230.0,1195.0,1210.0,0,0.0,0.0
2022-11-09 10:00:00+08:00,1205.0,1240.0,1195.0,1230.0,425983,0.0,0.0
2022-11-09 11:00:00+08:00,1235.0,1255.0,1225.0,1250.0,282201,0.0,0.0
2022-11-09 12:00:00+08:00,1250.0,1260.0,1235.0,1260.0,159897,0.0,0.0
2022-11-09 13:00:00+08:00,1260.0,1260.0,1250.0,1255.0,131035,0.0,0.0
2022-11-10 09:00:00+08:00,1240.0,1255.0,1230.0,1250.0,0,0.0,0.0
2022-11-10 10:00:00+08:00,1250.0,1270.0,1240.0,1260.0,295579,0.0,0.0
2022-11-10 11:00:00+08:00,1260.0,1280.0,1260.0,1265.0,184000,0.0,0.0
2022-11-10 12:00:00+08:00,1265.0,1270.0,1255.0,1265.0,83674,0.0,0.0
2022-11-10 13:00:00+08:00,1265.0,1275.0,1260.0,1270.0,117514,0.0,0.0
2022-11-11 09:00:00+08:00,1400.0,1400.0,1360.0,1395.0,0,0.0,0.0
2022-11-11 10:00:00+08:00,1395.0,1400.0,1380.0,1395.0,190606,0.0,0.0
2022-11-11 11:00:00+08:00,1400.0,1400.0,1395.0,1400.0,141257,0.0,0.0
2022-11-11 12:00:00+08:00,1395.0,1400.0,1390.0,1400.0,151488,0.0,0.0
2022-11-11 13:00:00+08:00,1400.0,1400.0,1380.0,1400.0,138714,0.0,0.0
2022-11-14 09:00:00+08:00,1415.0,1430.0,1400.0,1420.0,0,0.0,0.0
2022-11-14 10:00:00+08:00,1420.0,1420.0,1400.0,1405.0,216985,0.0,0.0
2022-11-14 11:00:00+08:00,1405.0,1410.0,1400.0,1410.0,112174,0.0,0.0
2022-11-14 12:00:00+08:00,1410.0,1410.0,1395.0,1395.0,299903,0.0,0.0
2022-11-14 13:00:00+08:00,1395.0,1415.0,1390.0,1410.0,155074,0.0,0.0
2022-11-15 09:00:00+08:00,1425.0,1435.0,1395.0,1405.0,0,0.0,0.0
2022-11-15 10:00:00+08:00,1405.0,1440.0,1400.0,1420.0,386465,0.0,0.0
2022-11-15 11:00:00+08:00,1425.0,1430.0,1420.0,1425.0,94573,0.0,0.0
2022-11-15 12:00:00+08:00,1420.0,1465.0,1420.0,1455.0,485985,0.0,0.0
2022-11-15 13:00:00+08:00,1450.0,1475.0,1450.0,1465.0,187790,0.0,0.0
2022-11-16 09:00:00+08:00,1460.0,1510.0,1455.0,1485.0,0,0.0,0.0
2022-11-16 10:00:00+08:00,1490.0,1515.0,1485.0,1510.0,421187,0.0,0.0
2022-11-16 11:00:00+08:00,1510.0,1510.0,1495.0,1500.0,147348,0.0,0.0
2022-11-16 12:00:00+08:00,1500.0,1520.0,1500.0,1515.0,201634,0.0,0.0
2022-11-16 13:00:00+08:00,1520.0,1525.0,1510.0,1520.0,236148,0.0,0.0
2022-11-17 09:00:00+08:00,1550.0,1575.0,1525.0,1570.0,0,0.0,0.0
2022-11-17 10:00:00+08:00,1570.0,1575.0,1535.0,1540.0,335325,0.0,0.0
2022-11-17 11:00:00+08:00,1540.0,1545.0,1535.0,1540.0,239826,0.0,0.0
2022-11-17 12:00:00+08:00,1545.0,1550.0,1535.0,1535.0,198633,0.0,0.0
2022-11-17 13:00:00+08:00,1535.0,1550.0,1530.0,1540.0,168356,0.0,0.0
2022-11-18 09:00:00+08:00,1540.0,1555.0,1530.0,1540.0,0,0.0,0.0
2022-11-18 10:00:00+08:00,1540.0,1550.0,1525.0,1535.0,238575,0.0,0.0
2022-11-18 11:00:00+08:00,1530.0,1540.0,1525.0,1535.0,52527,0.0,0.0
2022-11-18 12:00:00+08:00,1535.0,1535.0,1515.0,1515.0,110781,0.0,0.0
2022-11-18 13:00:00+08:00,1515.0,1530.0,1515.0,1525.0,122134,0.0,0.0
2022-11-21 09:00:00+08:00,1535.0,1565.0,1525.0,1535.0,0,0.0,0.0
2022-11-21 10:00:00+08:00,1535.0,1545.0,1530.0,1535.0,63165,0.0,0.0
2022-11-21 11:00:00+08:00,1535.0,1535.0,1520.0,1520.0,117210,0.0,0.0
2022-11-21 12:00:00+08:00,1520.0,1530.0,1520.0,1525.0,93143,0.0,0.0
2022-11-21 13:00:00+08:00,1520.0,1525.0,1515.0,1515.0,72486,0.0,0.0
2022-11-22 09:00:00+08:00,1500.0,1515.0,1485.0,1485.0,0,0.0,0.0
2022-11-22 10:00:00+08:00,1485.0,1485.0,1445.0,1470.0,380832,0.0,0.0
2022-11-22 11:00:00+08:00,1470.0,1505.0,1465.0,1485.0,265095,0.0,0.0
2022-11-22 12:00:00+08:00,1480.0,1485.0,1470.0,1480.0,127774,0.0,0.0
2022-11-22 13:00:00+08:00,1475.0,1490.0,1475.0,1480.0,96529,0.0,0.0
2022-11-23 09:00:00+08:00,1510.0,1525.0,1475.0,1495.0,0,0.0,0.0
2022-11-23 10:00:00+08:00,1495.0,1495.0,1465.0,1485.0,157718,0.0,0.0
2022-11-23 11:00:00+08:00,1485.0,1495.0,1480.0,1490.0,59164,0.0,0.0
2022-11-23 12:00:00+08:00,1490.0,1505.0,1485.0,1485.0,109328,0.0,0.0
2022-11-23 13:00:00+08:00,1485.0,1490.0,1470.0,1480.0,102258,0.0,0.0
2022-11-24 09:00:00+08:00,1495.0,1540.0,1495.0,1530.0,0,0.0,0.0
2022-11-24 10:00:00+08:00,1530.0,1555.0,1530.0,1545.0,167850,0.0,0.0
2022-11-24 11:00:00+08:00,1550.0,1560.0,1545.0,1550.0,138286,0.0,0.0
2022-11-24 12:00:00+08:00,1545.0,1550.0,1535.0,1550.0,85601,0.0,0.0
2022-11-24 13:00:00+08:00,1545.0,1550.0,1535.0,1545.0,79229,0.0,0.0
2022-11-25 09:00:00+08:00,1550.0,1555.0,1525.0,1530.0,0,0.0,0.0
2022-11-25 10:00:00+08:00,1530.0,1530.0,1495.0,1495.0,172310,0.0,0.0
2022-11-25 11:00:00+08:00,1495.0,1510.0,1490.0,1510.0,109368,0.0,0.0
2022-11-25 12:00:00+08:00,1510.0,1510.0,1495.0,1495.0,70209,0.0,0.0
2022-11-25 13:00:00+08:00,1495.0,1505.0,1490.0,1490.0,92589,0.0,0.0
2022-11-28 09:00:00+08:00,1470.0,1515.0,1470.0,1500.0,0,0.0,0.0
2022-11-28 10:00:00+08:00,1505.0,1505.0,1490.0,1495.0,110150,0.0,0.0
2022-11-28 11:00:00+08:00,1495.0,1500.0,1490.0,1500.0,59052,0.0,0.0
2022-11-28 12:00:00+08:00,1500.0,1500.0,1490.0,1490.0,62827,0.0,0.0
2022-11-28 13:00:00+08:00,1490.0,1500.0,1485.0,1490.0,85206,0.0,0.0
2022-11-29 09:00:00+08:00,1480.0,1480.0,1445.0,1465.0,0,0.0,0.0
2022-11-29 10:00:00+08:00,1470.0,1490.0,1465.0,1470.0,176438,0.0,0.0
2022-11-29 11:00:00+08:00,1470.0,1470.0,1460.0,1460.0,90806,0.0,0.0
2022-11-29 12:00:00+08:00,1460.0,1460.0,1450.0,1450.0,79991,0.0,0.0
2022-11-29 13:00:00+08:00,1455.0,1465.0,1450.0,1460.0,97426,0.0,0.0
2022-11-30 09:00:00+08:00,1455.0,1480.0,1455.0,1465.0,0,0.0,0.0
2022-11-30 10:00:00+08:00,1465.0,1465.0,1450.0,1460.0,103383,0.0,0.0
2022-11-30 11:00:00+08:00,1460.0,1465.0,1455.0,1465.0,36109,0.0,0.0
2022-11-30 12:00:00+08:00,1470.0,1475.0,1460.0,1460.0,88508,0.0,0.0
2022-11-30 13:00:00+08:00,1460.0,1475.0,1460.0,1475.0,94895,0.0,0.0
2022-12-01 09:00:00+08:00,1515.0,1555.0,1515.0,1530.0,0,0.0,0.0
2022-12-01 10:00:00+08:00,1535.0,1545.0,1520.0,1525.0,141074,0.0,0.0
2022-12-01 11:00:00+08:00,1525.0,1530.0,1510.0,1520.0,107183,0.0,0.0
2022-12-01 12:00:00+08:00,1515.0,1520.0,1505.0,1505.0,121882,0.0,0.0
2022-12-01 13:00:00+08:00,1510.0,1515.0,1505.0,1505.0,66363,0.0,0.0
2022-12-02 09:00:00+08:00,1475.0,1525.0,1470.0,1510.0,0,0.0,0.0
2022-12-02 10:00:00+08:00,1505.0,1515.0,1495.0,1510.0,167740,0.0,0.0
2022-12-02 11:00:00+08:00,1510.0,1520.0,1505.0,1520.0,100317,0.0,0.0
2022-12-02 12:00:00+08:00,1515.0,1535.0,1515.0,1525.0,196469,0.0,0.0
2022-12-02 13:00:00+08:00,1520.0,1535.0,1520.0,1535.0,91804,0.0,0.0
2022-12-05 09:00:00+08:00,1545.0,1555.0,1525.0,1535.0,0,0.0,0.0
2022-12-05 10:00:00+08:00,1535.0,1535.0,1500.0,1500.0,257820,0.0,0.0
2022-12-05 11:00:00+08:00,1495.0,1500.0,1480.0,1490.0,138070,0.0,0.0
2022-12-05 12:00:00+08:00,1485.0,1485.0,1480.0,1480.0,70385,0.0,0.0
2022-12-05 13:00:00+08:00,1480.0,1490.0,1475.0,1480.0,89859,0.0,0.0
2022-12-06 09:00:00+08:00,1490.0,1500.0,1465.0,1470.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,1470.0,1490.0,1470.0,1475.0,92276,0.0,0.0
2022-12-06 11:00:00+08:00,1475.0,1480.0,1470.0,1470.0,26339,0.0,0.0
2022-12-06 12:00:00+08:00,1475.0,1475.0,1465.0,1470.0,48224,0.0,0.0
2022-12-06 13:00:00+08:00,1465.0,1465.0,1455.0,1455.0,87210,0.0,0.0
2022-12-07 09:00:00+08:00,1460.0,1465.0,1430.0,1455.0,0,0.0,0.0
2022-12-07 10:00:00+08:00,1455.0,1465.0,1425.0,1430.0,168357,0.0,0.0
2022-12-07 11:00:00+08:00,1430.0,1440.0,1420.0,1440.0,64573,0.0,0.0
2022-12-07 12:00:00+08:00,1435.0,1445.0,1435.0,1435.0,36153,0.0,0.0
2022-12-07 13:00:00+08:00,1435.0,1435.0,1425.0,1425.0,64177,0.0,0.0
2022-12-08 09:00:00+08:00,1420.0,1440.0,1405.0,1435.0,0,0.0,0.0
2022-12-08 10:00:00+08:00,1430.0,1435.0,1420.0,1420.0,68317,0.0,0.0
2022-12-08 11:00:00+08:00,1425.0,1435.0,1425.0,1430.0,37997,0.0,0.0
2022-12-08 12:00:00+08:00,1435.0,1445.0,1430.0,1430.0,68207,0.0,0.0
2022-12-08 13:00:00+08:00,1430.0,1445.0,1430.0,1445.0,54314,0.0,0.0
2022-12-09 09:00:00+08:00,1475.0,1480.0,1450.0,1455.0,0,0.0,0.0
2022-12-09 10:00:00+08:00,1455.0,1495.0,1455.0,1495.0,249058,0.0,0.0
2022-12-09 11:00:00+08:00,1490.0,1490.0,1480.0,1480.0,30133,0.0,0.0
2022-12-09 12:00:00+08:00,1485.0,1495.0,1485.0,1490.0,61381,0.0,0.0
2022-12-09 13:00:00+08:00,1490.0,1495.0,1485.0,1490.0,64292,0.0,0.0
2022-12-12 09:00:00+08:00,1480.0,1490.0,1455.0,1460.0,0,0.0,0.0
2022-12-12 10:00:00+08:00,1460.0,1460.0,1445.0,1450.0,168395,0.0,0.0
2022-12-12 11:00:00+08:00,1450.0,1455.0,1435.0,1445.0,84724,0.0,0.0
2022-12-12 12:00:00+08:00,1440.0,1455.0,1440.0,1445.0,72546,0.0,0.0
2022-12-12 13:00:00+08:00,1450.0,1450.0,1440.0,1445.0,53626,0.0,0.0
2022-12-13 09:00:00+08:00,1455.0,1475.0,1450.0,1450.0,0,0.0,0.0
2022-12-13 10:00:00+08:00,1450.0,1455.0,1440.0,1445.0,71327,0.0,0.0
2022-12-13 11:00:00+08:00,1450.0,1450.0,1445.0,1450.0,25029,0.0,0.0
2022-12-13 12:00:00+08:00,1445.0,1445.0,1435.0,1435.0,51558,0.0,0.0
2022-12-13 13:00:00+08:00,1435.0,1435.0,1415.0,1420.0,91376,0.0,0.0
2022-12-14 09:00:00+08:00,1445.0,1490.0,1440.0,1475.0,0,0.0,0.0
2022-12-14 10:00:00+08:00,1480.0,1510.0,1480.0,1505.0,274956,0.0,0.0
2022-12-14 11:00:00+08:00,1510.0,1510.0,1500.0,1505.0,60472,0.0,0.0
2022-12-14 12:00:00+08:00,1505.0,1505.0,1495.0,1495.0,56490,0.0,0.0
2022-12-14 13:00:00+08:00,1495.0,1505.0,1495.0,1500.0,72164,0.0,0.0
2022-12-15 09:00:00+08:00,1505.0,1505.0,1475.0,1485.0,0,0.0,0.0
2022-12-15 10:00:00+08:00,1485.0,1495.0,1470.0,1495.0,111533,0.0,0.0
2022-12-15 11:00:00+08:00,1490.0,1495.0,1485.0,1495.0,34722,0.0,0.0
2022-12-15 12:00:00+08:00,1490.0,1490.0,1485.0,1485.0,23141,0.0,0.0
2022-12-15 13:00:00+08:00,1485.0,1505.0,1485.0,1500.0,79777,0.0,0.0
2022-12-16 09:00:00+08:00,1465.0,1480.0,1440.0,1440.0,0,0.0,0.0
2022-12-16 10:00:00+08:00,1435.0,1460.0,1430.0,1455.0,171081,0.0,0.0
2022-12-16 11:00:00+08:00,1455.0,1465.0,1450.0,1465.0,89185,0.0,0.0
2022-12-16 12:00:00+08:00,1465.0,1470.0,1460.0,1465.0,65832,0.0,0.0
2022-12-16 13:00:00+08:00,1465.0,1470.0,1460.0,1470.0,89194,0.0,0.0
2022-12-19 09:00:00+08:00,1460.0,1480.0,1445.0,1470.0,0,0.0,0.0
2022-12-19 10:00:00+08:00,1475.0,1490.0,1465.0,1480.0,65615,0.0,0.0
2022-12-19 11:00:00+08:00,1480.0,1485.0,1475.0,1475.0,31471,0.0,0.0
2022-12-19 12:00:00+08:00,1475.0,1475.0,1460.0,1460.0,70019,0.0,0.0
2022-12-19 13:00:00+08:00,1460.0,1465.0,1455.0,1460.0,50590,0.0,0.0
2022-12-20 09:00:00+08:00,1460.0,1485.0,1450.0,1450.0,0,0.0,0.0
2022-12-20 10:00:00+08:00,1445.0,1455.0,1420.0,1430.0,0,0.0,0.0
