Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-20 11:00:00+08:00,1430.0,1430.0,1410.0,1410.0,499633,0.0,0.0
2022-12-20 12:00:00+08:00,1410.0,1410.0,1375.0,1375.0,242665,0.0,0.0
2022-12-20 13:00:00+08:00,1385.0,1385.0,1370.0,1370.0,137651,0.0,0.0
2022-12-21 09:00:00+08:00,1395.0,1410.0,1360.0,1365.0,0,0.0,0.0
2022-12-21 10:00:00+08:00,1365.0,1380.0,1355.0,1375.0,147795,0.0,0.0
2022-12-21 11:00:00+08:00,1380.0,1385.0,1370.0,1380.0,68161,0.0,0.0
2022-12-21 12:00:00+08:00,1375.0,1380.0,1365.0,1375.0,0,0.0,0.0
2022-12-21 13:00:00+08:00,1370.0,1375.0,1365.0,1370.0,764474,0.0,0.0
2022-12-22 09:00:00+08:00,1410.0,1420.0,1380.0,1380.0,0,0.0,0.0
2022-12-22 10:00:00+08:00,1375.0,1375.0,1350.0,1350.0,169924,0.0,0.0
2022-12-22 11:00:00+08:00,1350.0,1355.0,1335.0,1335.0,147542,0.0,0.0
2022-12-22 12:00:00+08:00,1335.0,1345.0,1330.0,1335.0,162557,0.0,0.0
2022-12-22 13:00:00+08:00,1330.0,1335.0,1325.0,1335.0,108427,0.0,0.0
2022-12-23 09:00:00+08:00,1310.0,1340.0,1305.0,1330.0,0,0.0,0.0
2022-12-23 10:00:00+08:00,1325.0,1330.0,1315.0,1315.0,85418,0.0,0.0
2022-12-23 11:00:00+08:00,1315.0,1340.0,1315.0,1335.0,103407,0.0,0.0
2022-12-23 12:00:00+08:00,1335.0,1340.0,1325.0,1325.0,87595,0.0,0.0
2022-12-23 13:00:00+08:00,1325.0,1340.0,1320.0,1335.0,67452,0.0,0.0
2022-12-26 09:00:00+08:00,1340.0,1340.0,1280.0,1310.0,0,0.0,0.0
2022-12-26 10:00:00+08:00,1305.0,1305.0,1290.0,1295.0,91470,0.0,0.0
2022-12-26 11:00:00+08:00,1295.0,1295.0,1290.0,1290.0,54592,0.0,0.0
2022-12-26 12:00:00+08:00,1290.0,1295.0,1285.0,1290.0,37341,0.0,0.0
2022-12-26 13:00:00+08:00,1290.0,1300.0,1290.0,1300.0,58410,0.0,0.0
2022-12-27 09:00:00+08:00,1305.0,1315.0,1280.0,1310.0,0,0.0,0.0
2022-12-27 10:00:00+08:00,1310.0,1335.0,1310.0,1325.0,129452,0.0,0.0
2022-12-27 11:00:00+08:00,1325.0,1330.0,1320.0,1320.0,45043,0.0,0.0
2022-12-27 12:00:00+08:00,1320.0,1330.0,1320.0,1325.0,27482,0.0,0.0
2022-12-27 13:00:00+08:00,1330.0,1345.0,1330.0,1345.0,74828,0.0,0.0
2022-12-28 09:00:00+08:00,1300.0,1310.0,1220.0,1235.0,144802,0.0,0.0
2022-12-28 10:00:00+08:00,1235.0,1250.0,1230.0,1250.0,274237,0.0,0.0
2022-12-28 11:00:00+08:00,1255.0,1275.0,1245.0,1270.0,159235,0.0,0.0
2022-12-28 12:00:00+08:00,1270.0,1275.0,1265.0,1275.0,73994,0.0,0.0
2022-12-28 13:00:00+08:00,1275.0,1275.0,1265.0,1270.0,98520,0.0,0.0
2022-12-29 09:00:00+08:00,1250.0,1275.0,1245.0,1275.0,0,0.0,0.0
2022-12-29 10:00:00+08:00,1270.0,1300.0,1270.0,1300.0,155511,0.0,0.0
2022-12-29 11:00:00+08:00,1295.0,1305.0,1290.0,1295.0,118324,0.0,0.0
2022-12-29 12:00:00+08:00,1295.0,1335.0,1295.0,1330.0,213983,0.0,0.0
2022-12-29 13:00:00+08:00,1335.0,1335.0,1325.0,1335.0,92796,0.0,0.0
2022-12-30 09:00:00+08:00,1350.0,1370.0,1330.0,1335.0,0,0.0,0.0
2022-12-30 10:00:00+08:00,1330.0,1335.0,1310.0,1325.0,144671,0.0,0.0
2022-12-30 11:00:00+08:00,1330.0,1335.0,1325.0,1330.0,56446,0.0,0.0
2022-12-30 12:00:00+08:00,1330.0,1350.0,1330.0,1350.0,194741,0.0,0.0
2022-12-30 13:00:00+08:00,1350.0,1350.0,1340.0,1340.0,84199,0.0,0.0
2023-01-03 09:00:00+08:00,1320.0,1355.0,1320.0,1350.0,0,0.0,0.0
2023-01-03 10:00:00+08:00,1350.0,1375.0,1345.0,1365.0,168881,0.0,0.0
2023-01-03 11:00:00+08:00,1365.0,1375.0,1365.0,1370.0,83388,0.0,0.0
2023-01-03 12:00:00+08:00,1370.0,1380.0,1365.0,1380.0,91513,0.0,0.0
2023-01-03 13:00:00+08:00,1375.0,1395.0,1375.0,1395.0,192848,0.0,0.0
2023-01-04 09:00:00+08:00,1365.0,1390.0,1360.0,1385.0,0,0.0,0.0
2023-01-04 10:00:00+08:00,1380.0,1410.0,1365.0,1405.0,182846,0.0,0.0
2023-01-04 11:00:00+08:00,1405.0,1405.0,1390.0,1400.0,60602,0.0,0.0
2023-01-04 12:00:00+08:00,1405.0,1405.0,1400.0,1400.0,63181,0.0,0.0
2023-01-04 13:00:00+08:00,1400.0,1410.0,1400.0,1405.0,50212,0.0,0.0
2023-01-05 09:00:00+08:00,1420.0,1440.0,1405.0,1405.0,0,0.0,0.0
2023-01-05 10:00:00+08:00,1405.0,1430.0,1405.0,1420.0,78735,0.0,0.0
2023-01-05 11:00:00+08:00,1420.0,1420.0,1405.0,1410.0,26136,0.0,0.0
2023-01-05 12:00:00+08:00,1410.0,1415.0,1405.0,1410.0,40283,0.0,0.0
2023-01-05 13:00:00+08:00,1410.0,1410.0,1405.0,1405.0,59348,0.0,0.0
2023-01-06 09:00:00+08:00,1395.0,1435.0,1395.0,1425.0,0,0.0,0.0
2023-01-06 10:00:00+08:00,1430.0,1435.0,1425.0,1435.0,46809,0.0,0.0
2023-01-06 11:00:00+08:00,1435.0,1445.0,1430.0,1435.0,82674,0.0,0.0
2023-01-06 12:00:00+08:00,1435.0,1445.0,1435.0,1440.0,63277,0.0,0.0
2023-01-06 13:00:00+08:00,1440.0,1440.0,1430.0,1435.0,46684,0.0,0.0
2023-01-09 09:00:00+08:00,1480.0,1500.0,1465.0,1495.0,0,0.0,0.0
2023-01-09 10:00:00+08:00,1495.0,1495.0,1485.0,1485.0,82611,0.0,0.0
2023-01-09 11:00:00+08:00,1485.0,1495.0,1480.0,1485.0,49427,0.0,0.0
2023-01-09 12:00:00+08:00,1490.0,1495.0,1485.0,1490.0,43610,0.0,0.0
2023-01-09 13:00:00+08:00,1495.0,1495.0,1490.0,1495.0,38348,0.0,0.0
2023-01-10 09:00:00+08:00,1505.0,1515.0,1495.0,1505.0,0,0.0,0.0
2023-01-10 10:00:00+08:00,1505.0,1510.0,1480.0,1505.0,206947,0.0,0.0
2023-01-10 11:00:00+08:00,1505.0,1505.0,1495.0,1505.0,56363,0.0,0.0
2023-01-10 12:00:00+08:00,1505.0,1505.0,1490.0,1495.0,95822,0.0,0.0
2023-01-10 13:00:00+08:00,1490.0,1505.0,1490.0,1500.0,62366,0.0,0.0
2023-01-11 09:00:00+08:00,1515.0,1525.0,1480.0,1485.0,0,0.0,0.0
2023-01-11 10:00:00+08:00,1485.0,1485.0,1480.0,1480.0,56992,0.0,0.0
2023-01-11 11:00:00+08:00,1480.0,1485.0,1475.0,1485.0,30461,0.0,0.0
2023-01-11 12:00:00+08:00,1475.0,1485.0,1475.0,1480.0,48386,0.0,0.0
2023-01-11 13:00:00+08:00,1480.0,1490.0,1480.0,1485.0,57272,0.0,0.0
2023-01-12 09:00:00+08:00,1495.0,1500.0,1485.0,1490.0,0,0.0,0.0
2023-01-12 10:00:00+08:00,1490.0,1490.0,1480.0,1485.0,42392,0.0,0.0
2023-01-12 11:00:00+08:00,1485.0,1485.0,1485.0,1485.0,26199,0.0,0.0
2023-01-12 12:00:00+08:00,1485.0,1485.0,1475.0,1480.0,63679,0.0,0.0
2023-01-12 13:00:00+08:00,1480.0,1485.0,1475.0,1475.0,21429,0.0,0.0
2023-01-13 09:00:00+08:00,1500.0,1530.0,1500.0,1525.0,190705,0.0,0.0
2023-01-13 10:00:00+08:00,1520.0,1530.0,1515.0,1520.0,146445,0.0,0.0
2023-01-13 11:00:00+08:00,1515.0,1525.0,1515.0,1520.0,105049,0.0,0.0
2023-01-13 12:00:00+08:00,1520.0,1525.0,1515.0,1520.0,64578,0.0,0.0
2023-01-13 13:00:00+08:00,1520.0,1520.0,1515.0,1520.0,91117,0.0,0.0
2023-01-16 09:00:00+08:00,1525.0,1535.0,1510.0,1530.0,0,0.0,0.0
2023-01-16 10:00:00+08:00,1535.0,1545.0,1525.0,1535.0,100048,0.0,0.0
2023-01-16 11:00:00+08:00,1530.0,1530.0,1515.0,1515.0,65080,0.0,0.0
2023-01-16 12:00:00+08:00,1520.0,1520.0,1515.0,1515.0,38074,0.0,0.0
2023-01-16 13:00:00+08:00,1515.0,1515.0,1505.0,1505.0,63538,0.0,0.0
2023-01-17 09:00:00+08:00,1510.0,1510.0,1490.0,1495.0,0,0.0,0.0
2023-01-17 10:00:00+08:00,1495.0,1500.0,1485.0,1495.0,93167,0.0,0.0
2023-01-17 11:00:00+08:00,1500.0,1515.0,1495.0,1515.0,134048,0.0,0.0
2023-01-17 12:00:00+08:00,1520.0,1525.0,1505.0,1505.0,55249,0.0,0.0
2023-01-17 13:00:00+08:00,1505.0,1505.0,1485.0,1485.0,95882,0.0,0.0
2023-01-30 09:00:00+08:00,1575.0,1635.0,1560.0,1630.0,11497,0.0,0.0
2023-01-30 10:00:00+08:00,1625.0,1630.0,1590.0,1605.0,213108,0.0,0.0
2023-01-30 11:00:00+08:00,1605.0,1605.0,1590.0,1595.0,103744,0.0,0.0
2023-01-30 12:00:00+08:00,1595.0,1610.0,1585.0,1605.0,126584,0.0,0.0
2023-01-30 13:00:00+08:00,1605.0,1620.0,1605.0,1610.0,142776,0.0,0.0
2023-01-31 09:00:00+08:00,1600.0,1625.0,1590.0,1615.0,0,0.0,0.0
2023-01-31 10:00:00+08:00,1610.0,1620.0,1600.0,1620.0,71400,0.0,0.0
2023-01-31 11:00:00+08:00,1625.0,1625.0,1615.0,1620.0,39338,0.0,0.0
2023-01-31 12:00:00+08:00,1620.0,1625.0,1615.0,1615.0,34598,0.0,0.0
2023-01-31 13:00:00+08:00,1615.0,1630.0,1615.0,1625.0,74611,0.0,0.0
2023-02-01 09:00:00+08:00,1630.0,1640.0,1615.0,1630.0,0,0.0,0.0
2023-02-01 10:00:00+08:00,1630.0,1630.0,1620.0,1630.0,49384,0.0,0.0
2023-02-01 11:00:00+08:00,1625.0,1635.0,1625.0,1630.0,75286,0.0,0.0
2023-02-01 12:00:00+08:00,1630.0,1630.0,1625.0,1630.0,15559,0.0,0.0
2023-02-01 13:00:00+08:00,1630.0,1635.0,1625.0,1625.0,81052,0.0,0.0
2023-02-02 09:00:00+08:00,1640.0,1690.0,1640.0,1690.0,0,0.0,0.0
2023-02-02 10:00:00+08:00,1690.0,1710.0,1685.0,1695.0,172513,0.0,0.0
2023-02-02 11:00:00+08:00,1695.0,1720.0,1695.0,1715.0,165540,0.0,0.0
2023-02-02 12:00:00+08:00,1710.0,1725.0,1705.0,1720.0,141054,0.0,0.0
2023-02-02 13:00:00+08:00,1725.0,1730.0,1720.0,1725.0,120622,0.0,0.0
2023-02-03 09:00:00+08:00,1715.0,1735.0,1695.0,1715.0,0,0.0,0.0
2023-02-03 10:00:00+08:00,1715.0,1730.0,1710.0,1720.0,57396,0.0,0.0
2023-02-03 11:00:00+08:00,1730.0,1735.0,1725.0,1730.0,72920,0.0,0.0
2023-02-03 12:00:00+08:00,1730.0,1730.0,1700.0,1700.0,112573,0.0,0.0
2023-02-03 13:00:00+08:00,1710.0,1710.0,1695.0,1700.0,76786,0.0,0.0
2023-02-06 09:00:00+08:00,1680.0,1710.0,1655.0,1710.0,0,0.0,0.0
2023-02-06 10:00:00+08:00,1715.0,1735.0,1715.0,1720.0,114893,0.0,0.0
2023-02-06 11:00:00+08:00,1715.0,1750.0,1715.0,1750.0,111713,0.0,0.0
2023-02-06 12:00:00+08:00,1750.0,1750.0,1720.0,1730.0,68559,0.0,0.0
2023-02-06 13:00:00+08:00,1730.0,1735.0,1725.0,1730.0,55870,0.0,0.0
2023-02-07 09:00:00+08:00,1700.0,1715.0,1685.0,1695.0,0,0.0,0.0
2023-02-07 10:00:00+08:00,1700.0,1705.0,1695.0,1695.0,111472,0.0,0.0
2023-02-07 11:00:00+08:00,1700.0,1710.0,1695.0,1700.0,172274,0.0,0.0
2023-02-07 12:00:00+08:00,1700.0,1705.0,1695.0,1700.0,61460,0.0,0.0
2023-02-07 13:00:00+08:00,1700.0,1705.0,1695.0,1705.0,95649,0.0,0.0
2023-02-08 09:00:00+08:00,1710.0,1720.0,1660.0,1675.0,0,0.0,0.0
2023-02-08 10:00:00+08:00,1675.0,1710.0,1675.0,1685.0,384100,0.0,0.0
2023-02-08 11:00:00+08:00,1685.0,1750.0,1680.0,1740.0,467898,0.0,0.0
2023-02-08 12:00:00+08:00,1740.0,1755.0,1735.0,1740.0,188753,0.0,0.0
2023-02-08 13:00:00+08:00,1740.0,1740.0,1710.0,1725.0,124225,0.0,0.0
2023-02-09 09:00:00+08:00,1685.0,1735.0,1685.0,1685.0,0,0.0,0.0
2023-02-09 10:00:00+08:00,1685.0,1690.0,1665.0,1670.0,258809,0.0,0.0
2023-02-09 11:00:00+08:00,1675.0,1680.0,1665.0,1670.0,123376,0.0,0.0
2023-02-09 12:00:00+08:00,1670.0,1675.0,1665.0,1665.0,87973,0.0,0.0
2023-02-09 13:00:00+08:00,1665.0,1670.0,1660.0,1665.0,124544,0.0,0.0
2023-02-10 09:00:00+08:00,1640.0,1645.0,1585.0,1610.0,0,0.0,0.0
2023-02-10 10:00:00+08:00,1610.0,1655.0,1600.0,1650.0,357226,0.0,0.0
2023-02-10 11:00:00+08:00,1650.0,1680.0,1640.0,1675.0,209078,0.0,0.0
2023-02-10 12:00:00+08:00,1675.0,1675.0,1660.0,1660.0,60390,0.0,0.0
2023-02-10 13:00:00+08:00,1660.0,1670.0,1660.0,1660.0,78610,0.0,0.0
2023-02-13 09:00:00+08:00,1655.0,1685.0,1650.0,1670.0,0,0.0,0.0
2023-02-13 10:00:00+08:00,1670.0,1670.0,1635.0,1645.0,139164,0.0,0.0
2023-02-13 11:00:00+08:00,1640.0,1650.0,1625.0,1635.0,107843,0.0,0.0
2023-02-13 12:00:00+08:00,1635.0,1635.0,1625.0,1625.0,32224,0.0,0.0
2023-02-13 13:00:00+08:00,1630.0,1635.0,1620.0,1620.0,69140,0.0,0.0
2023-02-14 09:00:00+08:00,1650.0,1660.0,1620.0,1630.0,0,0.0,0.0
2023-02-14 10:00:00+08:00,1635.0,1640.0,1620.0,1625.0,54732,0.0,0.0
2023-02-14 11:00:00+08:00,1625.0,1645.0,1625.0,1630.0,77153,0.0,0.0
2023-02-14 12:00:00+08:00,1630.0,1635.0,1625.0,1625.0,72570,0.0,0.0
2023-02-14 13:00:00+08:00,1625.0,1625.0,1610.0,1620.0,66259,0.0,0.0
2023-02-15 09:00:00+08:00,1600.0,1620.0,1600.0,1600.0,0,0.0,0.0
2023-02-15 10:00:00+08:00,1600.0,1600.0,1565.0,1575.0,218058,0.0,0.0
2023-02-15 11:00:00+08:00,1575.0,1620.0,1575.0,1605.0,148199,0.0,0.0
2023-02-15 12:00:00+08:00,1610.0,1630.0,1605.0,1605.0,133475,0.0,0.0
2023-02-15 13:00:00+08:00,1605.0,1605.0,1590.0,1600.0,73378,0.0,0.0
2023-02-16 09:00:00+08:00,1625.0,1630.0,1610.0,1625.0,0,0.0,0.0
2023-02-16 10:00:00+08:00,1625.0,1655.0,1625.0,1650.0,163529,0.0,0.0
2023-02-16 11:00:00+08:00,1655.0,1660.0,1650.0,1655.0,123268,0.0,0.0
2023-02-16 12:00:00+08:00,1655.0,1655.0,1635.0,1635.0,60295,0.0,0.0
2023-02-16 13:00:00+08:00,1635.0,1635.0,1630.0,1630.0,26032,0.0,0.0
2023-02-17 09:00:00+08:00,1620.0,1630.0,1595.0,1600.0,0,0.0,0.0
2023-02-17 10:00:00+08:00,1605.0,1620.0,1600.0,1610.0,71595,0.0,0.0
2023-02-17 11:00:00+08:00,1610.0,1615.0,1600.0,1610.0,37195,0.0,0.0
2023-02-17 12:00:00+08:00,1615.0,1615.0,1600.0,1600.0,39826,0.0,0.0
2023-02-17 13:00:00+08:00,1600.0,1605.0,1595.0,1600.0,35284,0.0,0.0
2023-02-20 09:00:00+08:00,1605.0,1705.0,1605.0,1700.0,576052,0.0,0.0
2023-02-20 10:00:00+08:00,1700.0,1705.0,1685.0,1695.0,96867,0.0,0.0
2023-02-20 11:00:00+08:00,1695.0,1695.0,1685.0,1695.0,50801,0.0,0.0
2023-02-20 12:00:00+08:00,1695.0,1695.0,1680.0,1685.0,80060,0.0,0.0
2023-02-20 13:00:00+08:00,1685.0,1690.0,1680.0,1685.0,61263,0.0,0.0
2023-02-21 09:00:00+08:00,1705.0,1725.0,1705.0,1715.0,0,0.0,0.0
2023-02-21 10:00:00+08:00,1710.0,1730.0,1710.0,1720.0,181579,0.0,0.0
2023-02-21 11:00:00+08:00,1720.0,1735.0,1715.0,1735.0,107489,0.0,0.0
2023-02-21 12:00:00+08:00,1735.0,1735.0,1725.0,1730.0,83864,0.0,0.0
2023-02-21 13:00:00+08:00,1730.0,1730.0,1715.0,1715.0,31198,0.0,0.0
2023-02-22 09:00:00+08:00,1690.0,1695.0,1660.0,1660.0,0,0.0,0.0
2023-02-22 10:00:00+08:00,1665.0,1670.0,1655.0,1655.0,70646,0.0,0.0
2023-02-22 11:00:00+08:00,1655.0,1660.0,1650.0,1650.0,60162,0.0,0.0
2023-02-22 12:00:00+08:00,1650.0,1655.0,1645.0,1655.0,30688,0.0,0.0
2023-02-22 13:00:00+08:00,1650.0,1655.0,1645.0,1650.0,40695,0.0,0.0
2023-02-23 09:00:00+08:00,1675.0,1725.0,1670.0,1720.0,0,0.0,0.0
2023-02-23 10:00:00+08:00,1720.0,1760.0,1720.0,1745.0,271277,0.0,0.0
2023-02-23 11:00:00+08:00,1740.0,1790.0,1735.0,1790.0,243981,0.0,0.0
2023-02-23 12:00:00+08:00,1790.0,1795.0,1775.0,1775.0,65836,0.0,0.0
2023-02-23 13:00:00+08:00,1770.0,1785.0,1760.0,1775.0,65759,0.0,0.0
2023-02-24 09:00:00+08:00,1785.0,1860.0,1775.0,1810.0,0,0.0,0.0
2023-02-24 10:00:00+08:00,1810.0,1885.0,1790.0,1860.0,303942,0.0,0.0
2023-02-24 11:00:00+08:00,1860.0,1890.0,1855.0,1875.0,164947,0.0,0.0
2023-02-24 12:00:00+08:00,1875.0,1875.0,1855.0,1860.0,95551,0.0,0.0
2023-02-24 13:00:00+08:00,1860.0,1885.0,1855.0,1880.0,126654,0.0,0.0
2023-03-01 09:00:00+08:00,1850.0,1890.0,1830.0,1880.0,0,0.0,0.0
2023-03-01 10:00:00+08:00,1875.0,1915.0,1865.0,1905.0,174853,0.0,0.0
2023-03-01 11:00:00+08:00,1900.0,1950.0,1900.0,1940.0,198338,0.0,0.0
2023-03-01 12:00:00+08:00,1945.0,1950.0,1935.0,1945.0,97236,0.0,0.0
2023-03-01 13:00:00+08:00,1945.0,1955.0,1940.0,1945.0,88953,0.0,0.0
2023-03-02 09:00:00+08:00,1960.0,1975.0,1915.0,1915.0,0,0.0,0.0
2023-03-02 10:00:00+08:00,1915.0,1930.0,1915.0,1930.0,53754,0.0,0.0
2023-03-02 11:00:00+08:00,1930.0,1955.0,1930.0,1945.0,65399,0.0,0.0
2023-03-02 12:00:00+08:00,1950.0,1955.0,1935.0,1945.0,69934,0.0,0.0
2023-03-02 13:00:00+08:00,1950.0,1955.0,1940.0,1955.0,67044,0.0,0.0
2023-03-03 09:00:00+08:00,1965.0,2075.0,1965.0,2035.0,0,0.0,0.0
2023-03-03 10:00:00+08:00,2030.0,2030.0,2000.0,2010.0,59644,0.0,0.0
2023-03-03 11:00:00+08:00,2015.0,2020.0,2010.0,2010.0,25390,0.0,0.0
2023-03-03 12:00:00+08:00,2015.0,2015.0,1910.0,1940.0,172559,0.0,0.0
2023-03-03 13:00:00+08:00,1940.0,1985.0,1925.0,1980.0,87728,0.0,0.0
2023-03-06 09:00:00+08:00,2010.0,2025.0,1920.0,1950.0,0,0.0,0.0
2023-03-06 10:00:00+08:00,1955.0,1980.0,1945.0,1970.0,111832,0.0,0.0
2023-03-06 11:00:00+08:00,1970.0,1970.0,1960.0,1960.0,34564,0.0,0.0
2023-03-06 12:00:00+08:00,1960.0,1960.0,1935.0,1935.0,53257,0.0,0.0
2023-03-06 13:00:00+08:00,1935.0,1955.0,1935.0,1945.0,45909,0.0,0.0
2023-03-07 09:00:00+08:00,1920.0,1945.0,1885.0,1930.0,0,0.0,0.0
2023-03-07 10:00:00+08:00,1935.0,1985.0,1935.0,1980.0,226930,0.0,0.0
2023-03-07 11:00:00+08:00,1980.0,1980.0,1970.0,1970.0,69263,0.0,0.0
2023-03-07 12:00:00+08:00,1970.0,1980.0,1965.0,1965.0,76846,0.0,0.0
2023-03-07 13:00:00+08:00,1965.0,1975.0,1960.0,1975.0,63416,0.0,0.0
2023-03-08 09:00:00+08:00,1945.0,1985.0,1940.0,1980.0,0,0.0,0.0
2023-03-08 10:00:00+08:00,1980.0,1990.0,1950.0,1950.0,102980,0.0,0.0
2023-03-08 11:00:00+08:00,1960.0,1970.0,1955.0,1960.0,46115,0.0,0.0
2023-03-08 12:00:00+08:00,1960.0,1975.0,1950.0,1960.0,75461,0.0,0.0
2023-03-08 13:00:00+08:00,1960.0,1975.0,1960.0,1970.0,51979,0.0,0.0
2023-03-09 09:00:00+08:00,1965.0,2015.0,1965.0,1985.0,0,0.0,0.0
2023-03-09 10:00:00+08:00,1990.0,1995.0,1985.0,1995.0,35138,0.0,0.0
2023-03-09 11:00:00+08:00,1990.0,2010.0,1985.0,2005.0,45263,0.0,0.0
2023-03-09 12:00:00+08:00,2005.0,2005.0,1995.0,2000.0,13360,0.0,0.0
2023-03-09 13:00:00+08:00,1995.0,2005.0,1975.0,1990.0,70523,0.0,0.0
2023-03-10 09:00:00+08:00,1940.0,1975.0,1935.0,1960.0,0,0.0,0.0
2023-03-10 10:00:00+08:00,1955.0,1960.0,1935.0,1935.0,79397,0.0,0.0
2023-03-10 11:00:00+08:00,1935.0,1945.0,1920.0,1930.0,104997,0.0,0.0
2023-03-10 12:00:00+08:00,1930.0,1940.0,1920.0,1925.0,51405,0.0,0.0
2023-03-10 13:00:00+08:00,1920.0,1940.0,1920.0,1930.0,50835,0.0,0.0
2023-03-13 09:00:00+08:00,1925.0,1950.0,1890.0,1905.0,0,0.0,0.0
2023-03-13 10:00:00+08:00,1900.0,1950.0,1900.0,1945.0,110692,0.0,0.0
2023-03-13 11:00:00+08:00,1940.0,1940.0,1930.0,1935.0,28145,0.0,0.0
2023-03-13 12:00:00+08:00,1935.0,1935.0,1920.0,1925.0,28093,0.0,0.0
2023-03-13 13:00:00+08:00,1930.0,1950.0,1930.0,1940.0,49015,0.0,0.0
2023-03-14 09:00:00+08:00,1930.0,1945.0,1910.0,1915.0,0,0.0,0.0
2023-03-14 10:00:00+08:00,1915.0,1930.0,1905.0,1915.0,94857,0.0,0.0
2023-03-14 11:00:00+08:00,1915.0,1920.0,1905.0,1920.0,51349,0.0,0.0
2023-03-14 12:00:00+08:00,1925.0,1925.0,1895.0,1895.0,92510,0.0,0.0
2023-03-14 13:00:00+08:00,1895.0,1905.0,1890.0,1895.0,48884,0.0,0.0
2023-03-15 09:00:00+08:00,1920.0,2000.0,1920.0,1985.0,0,0.0,0.0
2023-03-15 10:00:00+08:00,1985.0,2000.0,1970.0,1975.0,94686,0.0,0.0
2023-03-15 11:00:00+08:00,1975.0,1975.0,1955.0,1960.0,69270,0.0,0.0
2023-03-15 12:00:00+08:00,1960.0,1965.0,1930.0,1930.0,89113,0.0,0.0
2023-03-15 13:00:00+08:00,1935.0,1950.0,1930.0,1940.0,55147,0.0,0.0
2023-03-16 09:00:00+08:00,1920.0,1950.0,1900.0,1900.0,0,0.0,0.0
2023-03-16 10:00:00+08:00,1895.0,1920.0,1890.0,1905.0,83927,0.0,0.0
2023-03-16 11:00:00+08:00,1910.0,1910.0,1890.0,1900.0,38642,0.0,0.0
2023-03-16 12:00:00+08:00,1905.0,1910.0,1895.0,1905.0,71113,0.0,0.0
2023-03-16 13:00:00+08:00,1905.0,1910.0,1900.0,1900.0,43896,0.0,0.0
2023-03-17 09:00:00+08:00,1965.0,2010.0,1960.0,2000.0,0,0.0,0.0
2023-03-17 10:00:00+08:00,2000.0,2015.0,1965.0,1975.0,211930,0.0,0.0
2023-03-17 11:00:00+08:00,1975.0,1975.0,1965.0,1970.0,55243,0.0,0.0
2023-03-17 12:00:00+08:00,1975.0,1980.0,1970.0,1975.0,53647,0.0,0.0
2023-03-17 13:00:00+08:00,1975.0,1980.0,1975.0,1980.0,90197,0.0,0.0
2023-03-20 09:00:00+08:00,1985.0,2010.0,1985.0,1995.0,0,0.0,0.0
2023-03-20 10:00:00+08:00,1990.0,2005.0,1990.0,2000.0,149635,0.0,0.0
2023-03-20 11:00:00+08:00,2000.0,2000.0,1985.0,1995.0,42526,0.0,0.0
2023-03-20 12:00:00+08:00,1990.0,1995.0,1985.0,1990.0,48493,0.0,0.0
2023-03-20 13:00:00+08:00,1990.0,1990.0,1985.0,1990.0,46565,0.0,0.0
