Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-21 09:00:00+08:00,2030.0,2055.0,1975.0,1985.0,0,0.0,0.0
2023-03-21 10:00:00+08:00,1990.0,2005.0,1980.0,1985.0,79545,0.0,0.0
2023-03-21 11:00:00+08:00,1990.0,1990.0,1975.0,1980.0,32600,0.0,0.0
2023-03-21 12:00:00+08:00,1975.0,1975.0,1960.0,1960.0,60499,0.0,0.0
2023-03-21 13:00:00+08:00,1960.0,1960.0,1945.0,1960.0,87959,0.0,0.0
2023-03-22 09:00:00+08:00,1970.0,1985.0,1955.0,1975.0,0,0.0,0.0
2023-03-22 10:00:00+08:00,1980.0,1980.0,1965.0,1975.0,37310,0.0,0.0
2023-03-22 11:00:00+08:00,1975.0,1980.0,1970.0,1975.0,27256,0.0,0.0
2023-03-22 12:00:00+08:00,1975.0,1975.0,1965.0,1975.0,48506,0.0,0.0
2023-03-22 13:00:00+08:00,1980.0,1985.0,1975.0,1985.0,35282,0.0,0.0
2023-03-23 09:00:00+08:00,1975.0,1990.0,1950.0,1960.0,0,0.0,0.0
2023-03-23 10:00:00+08:00,1960.0,1990.0,1955.0,1985.0,103254,0.0,0.0
2023-03-23 11:00:00+08:00,1980.0,1990.0,1975.0,1990.0,56300,0.0,0.0
2023-03-23 12:00:00+08:00,1990.0,2005.0,1990.0,2005.0,72107,0.0,0.0
2023-03-23 13:00:00+08:00,2005.0,2005.0,1990.0,2000.0,44518,0.0,0.0
2023-03-24 09:00:00+08:00,2015.0,2030.0,1990.0,1995.0,0,0.0,0.0
2023-03-24 10:00:00+08:00,1995.0,2000.0,1960.0,1970.0,118620,0.0,0.0
2023-03-24 11:00:00+08:00,1975.0,1980.0,1965.0,1965.0,54733,0.0,0.0
2023-03-24 12:00:00+08:00,1965.0,1975.0,1965.0,1970.0,36161,0.0,0.0
2023-03-24 13:00:00+08:00,1965.0,1975.0,1960.0,1965.0,52439,0.0,0.0
2023-03-27 09:00:00+08:00,1970.0,1995.0,1960.0,1985.0,0,0.0,0.0
2023-03-27 10:00:00+08:00,1985.0,2010.0,1980.0,2005.0,122802,0.0,0.0
2023-03-27 11:00:00+08:00,2000.0,2020.0,2000.0,2015.0,118457,0.0,0.0
2023-03-27 12:00:00+08:00,2015.0,2015.0,2005.0,2010.0,35438,0.0,0.0
2023-03-27 13:00:00+08:00,2010.0,2020.0,2010.0,2015.0,80089,0.0,0.0
2023-03-28 09:00:00+08:00,2000.0,2020.0,1985.0,1990.0,0,0.0,0.0
2023-03-28 10:00:00+08:00,1985.0,1995.0,1980.0,1985.0,68269,0.0,0.0
2023-03-28 11:00:00+08:00,1985.0,1990.0,1980.0,1990.0,27177,0.0,0.0
2023-03-28 12:00:00+08:00,1985.0,1985.0,1970.0,1970.0,81839,0.0,0.0
2023-03-28 13:00:00+08:00,1970.0,1975.0,1965.0,1970.0,50636,0.0,0.0
2023-03-29 09:00:00+08:00,1990.0,2000.0,1930.0,1935.0,0,0.0,0.0
2023-03-29 10:00:00+08:00,1935.0,1935.0,1860.0,1875.0,269966,0.0,0.0
2023-03-29 11:00:00+08:00,1875.0,1880.0,1835.0,1845.0,166637,0.0,0.0
2023-03-29 12:00:00+08:00,1840.0,1855.0,1835.0,1845.0,99433,0.0,0.0
2023-03-29 13:00:00+08:00,1850.0,1860.0,1850.0,1860.0,76603,0.0,0.0
2023-03-30 09:00:00+08:00,1880.0,1900.0,1850.0,1865.0,0,0.0,0.0
2023-03-30 10:00:00+08:00,1870.0,1875.0,1855.0,1855.0,107118,0.0,0.0
2023-03-30 11:00:00+08:00,1855.0,1865.0,1850.0,1865.0,58310,0.0,0.0
2023-03-30 12:00:00+08:00,1865.0,1865.0,1850.0,1850.0,48746,0.0,0.0
2023-03-30 13:00:00+08:00,1845.0,1845.0,1840.0,1840.0,57929,0.0,0.0
2023-03-31 09:00:00+08:00,1850.0,1855.0,1825.0,1845.0,0,0.0,0.0
2023-03-31 10:00:00+08:00,1845.0,1860.0,1845.0,1855.0,124222,0.0,0.0
2023-03-31 11:00:00+08:00,1855.0,1905.0,1855.0,1880.0,183501,0.0,0.0
2023-03-31 12:00:00+08:00,1885.0,1895.0,1865.0,1870.0,66119,0.0,0.0
2023-03-31 13:00:00+08:00,1870.0,1875.0,1860.0,1860.0,46381,0.0,0.0
2023-04-06 09:00:00+08:00,1885.0,1885.0,1820.0,1845.0,0,0.0,0.0
2023-04-06 10:00:00+08:00,1845.0,1850.0,1830.0,1835.0,59276,0.0,0.0
2023-04-06 11:00:00+08:00,1835.0,1850.0,1835.0,1840.0,56168,0.0,0.0
2023-04-06 12:00:00+08:00,1835.0,1840.0,1835.0,1840.0,44490,0.0,0.0
2023-04-06 13:00:00+08:00,1840.0,1840.0,1830.0,1835.0,48216,0.0,0.0
2023-04-07 09:00:00+08:00,1855.0,1875.0,1825.0,1875.0,0,0.0,0.0
2023-04-07 10:00:00+08:00,1875.0,1885.0,1855.0,1860.0,56517,0.0,0.0
2023-04-07 11:00:00+08:00,1860.0,1860.0,1855.0,1855.0,19143,0.0,0.0
2023-04-07 12:00:00+08:00,1860.0,1865.0,1855.0,1865.0,9154,0.0,0.0
2023-04-07 13:00:00+08:00,1860.0,1860.0,1850.0,1850.0,19187,0.0,0.0
2023-04-10 09:00:00+08:00,1875.0,1935.0,1875.0,1935.0,0,0.0,0.0
2023-04-10 10:00:00+08:00,1930.0,1930.0,1910.0,1930.0,76172,0.0,0.0
2023-04-10 11:00:00+08:00,1935.0,1950.0,1930.0,1940.0,133282,0.0,0.0
2023-04-10 12:00:00+08:00,1940.0,1945.0,1935.0,1935.0,53696,0.0,0.0
2023-04-10 13:00:00+08:00,1935.0,1945.0,1935.0,1940.0,41204,0.0,0.0
2023-04-11 09:00:00+08:00,1955.0,1990.0,1955.0,1985.0,0,0.0,0.0
2023-04-11 10:00:00+08:00,1985.0,2000.0,1985.0,1990.0,129391,0.0,0.0
2023-04-11 11:00:00+08:00,1995.0,2025.0,1995.0,2025.0,215014,0.0,0.0
2023-04-11 12:00:00+08:00,2025.0,2030.0,2020.0,2030.0,104254,0.0,0.0
2023-04-11 13:00:00+08:00,2030.0,2045.0,2025.0,2045.0,119568,0.0,0.0
2023-04-12 09:00:00+08:00,2035.0,2085.0,2010.0,2035.0,0,0.0,0.0
2023-04-12 10:00:00+08:00,2035.0,2055.0,2015.0,2045.0,168879,0.0,0.0
2023-04-12 11:00:00+08:00,2045.0,2045.0,2035.0,2040.0,57396,0.0,0.0
2023-04-12 12:00:00+08:00,2040.0,2045.0,2035.0,2045.0,53560,0.0,0.0
2023-04-12 13:00:00+08:00,2045.0,2045.0,2030.0,2035.0,97349,0.0,0.0
2023-04-13 09:00:00+08:00,2040.0,2045.0,2015.0,2025.0,0,0.0,0.0
2023-04-13 10:00:00+08:00,2030.0,2030.0,2005.0,2005.0,87492,0.0,0.0
2023-04-13 11:00:00+08:00,2000.0,2065.0,2000.0,2060.0,189578,0.0,0.0
2023-04-13 12:00:00+08:00,2060.0,2060.0,2040.0,2045.0,44213,0.0,0.0
2023-04-13 13:00:00+08:00,2040.0,2060.0,2040.0,2040.0,63903,0.0,0.0
2023-04-14 09:00:00+08:00,2065.0,2080.0,2050.0,2060.0,0,0.0,0.0
2023-04-14 10:00:00+08:00,2060.0,2060.0,2040.0,2055.0,63664,0.0,0.0
2023-04-14 11:00:00+08:00,2055.0,2060.0,2050.0,2055.0,30333,0.0,0.0
2023-04-14 12:00:00+08:00,2050.0,2055.0,2040.0,2050.0,41209,0.0,0.0
2023-04-14 13:00:00+08:00,2050.0,2050.0,2040.0,2050.0,44323,0.0,0.0
2023-04-17 09:00:00+08:00,2030.0,2065.0,2020.0,2050.0,0,0.0,0.0
2023-04-17 10:00:00+08:00,2050.0,2075.0,2045.0,2065.0,96393,0.0,0.0
2023-04-17 11:00:00+08:00,2060.0,2070.0,2060.0,2070.0,34138,0.0,0.0
2023-04-17 12:00:00+08:00,2070.0,2085.0,2060.0,2085.0,91741,0.0,0.0
2023-04-17 13:00:00+08:00,2080.0,2085.0,2070.0,2080.0,51493,0.0,0.0
2023-04-18 09:00:00+08:00,2095.0,2125.0,2075.0,2075.0,0,0.0,0.0
2023-04-18 10:00:00+08:00,2075.0,2075.0,2040.0,2040.0,98524,0.0,0.0
2023-04-18 11:00:00+08:00,2045.0,2050.0,2030.0,2035.0,65492,0.0,0.0
2023-04-18 12:00:00+08:00,2035.0,2035.0,2030.0,2030.0,42696,0.0,0.0
2023-04-18 13:00:00+08:00,2025.0,2040.0,2025.0,2030.0,63361,0.0,0.0
2023-04-19 09:00:00+08:00,2010.0,2075.0,2010.0,2040.0,154670,0.0,0.0
2023-04-19 10:00:00+08:00,2040.0,2045.0,2030.0,2045.0,32478,0.0,0.0
2023-04-19 11:00:00+08:00,2040.0,2045.0,2030.0,2045.0,22134,0.0,0.0
2023-04-19 12:00:00+08:00,2040.0,2040.0,2020.0,2025.0,28207,0.0,0.0
2023-04-19 13:00:00+08:00,2025.0,2040.0,2025.0,2035.0,53302,0.0,0.0
2023-04-20 09:00:00+08:00,2050.0,2050.0,2020.0,2025.0,0,0.0,0.0
2023-04-20 10:00:00+08:00,2030.0,2035.0,2020.0,2030.0,41522,0.0,0.0
2023-04-20 11:00:00+08:00,2025.0,2030.0,2015.0,2020.0,73263,0.0,0.0
2023-04-20 12:00:00+08:00,2020.0,2025.0,2010.0,2010.0,37380,0.0,0.0
2023-04-20 13:00:00+08:00,2010.0,2015.0,2000.0,2010.0,43683,0.0,0.0
2023-04-21 09:00:00+08:00,2010.0,2025.0,1930.0,1950.0,0,0.0,0.0
2023-04-21 10:00:00+08:00,1950.0,1950.0,1915.0,1925.0,92599,0.0,0.0
2023-04-21 11:00:00+08:00,1920.0,1940.0,1920.0,1920.0,63817,0.0,0.0
2023-04-21 12:00:00+08:00,1915.0,1930.0,1915.0,1920.0,68040,0.0,0.0
2023-04-21 13:00:00+08:00,1920.0,1925.0,1910.0,1915.0,69580,0.0,0.0
2023-04-24 09:00:00+08:00,1920.0,1930.0,1885.0,1890.0,0,0.0,0.0
2023-04-24 10:00:00+08:00,1900.0,1935.0,1900.0,1925.0,72152,0.0,0.0
2023-04-24 11:00:00+08:00,1925.0,1950.0,1920.0,1935.0,70731,0.0,0.0
2023-04-24 12:00:00+08:00,1935.0,1960.0,1925.0,1960.0,65384,0.0,0.0
2023-04-24 13:00:00+08:00,1960.0,1960.0,1935.0,1935.0,58209,0.0,0.0
2023-04-25 09:00:00+08:00,1945.0,1950.0,1870.0,1870.0,0,0.0,0.0
2023-04-25 10:00:00+08:00,1865.0,1875.0,1835.0,1855.0,174894,0.0,0.0
2023-04-25 11:00:00+08:00,1850.0,1855.0,1830.0,1830.0,74783,0.0,0.0
2023-04-25 12:00:00+08:00,1830.0,1835.0,1790.0,1805.0,196760,0.0,0.0
2023-04-25 13:00:00+08:00,1810.0,1820.0,1800.0,1815.0,34757,0.0,0.0
2023-04-26 09:00:00+08:00,1700.0,1780.0,1700.0,1745.0,0,0.0,0.0
2023-04-26 10:00:00+08:00,1745.0,1765.0,1730.0,1740.0,143894,0.0,0.0
2023-04-26 11:00:00+08:00,1740.0,1750.0,1730.0,1735.0,81979,0.0,0.0
2023-04-26 12:00:00+08:00,1740.0,1745.0,1730.0,1740.0,110976,0.0,0.0
2023-04-26 13:00:00+08:00,1740.0,1745.0,1730.0,1730.0,106318,0.0,0.0
2023-04-27 09:00:00+08:00,1765.0,1800.0,1750.0,1795.0,0,0.0,0.0
2023-04-27 10:00:00+08:00,1795.0,1850.0,1790.0,1805.0,211150,0.0,0.0
2023-04-27 11:00:00+08:00,1805.0,1815.0,1790.0,1790.0,68266,0.0,0.0
2023-04-27 12:00:00+08:00,1800.0,1805.0,1790.0,1790.0,56330,0.0,0.0
2023-04-27 13:00:00+08:00,1790.0,1795.0,1780.0,1780.0,58527,0.0,0.0
2023-04-28 09:00:00+08:00,1840.0,1865.0,1825.0,1840.0,0,0.0,0.0
2023-04-28 10:00:00+08:00,1840.0,1840.0,1815.0,1820.0,115470,0.0,0.0
2023-04-28 11:00:00+08:00,1820.0,1820.0,1805.0,1815.0,50207,0.0,0.0
2023-04-28 12:00:00+08:00,1820.0,1820.0,1805.0,1805.0,30682,0.0,0.0
2023-04-28 13:00:00+08:00,1805.0,1830.0,1805.0,1825.0,71661,0.0,0.0
2023-05-02 09:00:00+08:00,1840.0,1865.0,1810.0,1850.0,0,0.0,0.0
2023-05-02 10:00:00+08:00,1850.0,1895.0,1850.0,1885.0,164554,0.0,0.0
2023-05-02 11:00:00+08:00,1885.0,1895.0,1880.0,1890.0,75015,0.0,0.0
2023-05-02 12:00:00+08:00,1890.0,1895.0,1890.0,1895.0,64412,0.0,0.0
2023-05-02 13:00:00+08:00,1895.0,1895.0,1885.0,1890.0,45481,0.0,0.0
2023-05-03 09:00:00+08:00,1855.0,1895.0,1855.0,1880.0,0,0.0,0.0
2023-05-03 10:00:00+08:00,1880.0,1885.0,1875.0,1880.0,24134,0.0,0.0
2023-05-03 11:00:00+08:00,1880.0,1905.0,1870.0,1900.0,68568,0.0,0.0
2023-05-03 12:00:00+08:00,1890.0,1900.0,1885.0,1895.0,14071,0.0,0.0
2023-05-03 13:00:00+08:00,1890.0,1895.0,1885.0,1890.0,35848,0.0,0.0
2023-05-04 09:00:00+08:00,1890.0,1920.0,1850.0,1855.0,0,0.0,0.0
2023-05-04 10:00:00+08:00,1860.0,1875.0,1860.0,1870.0,28160,0.0,0.0
2023-05-04 11:00:00+08:00,1865.0,1875.0,1865.0,1875.0,25172,0.0,0.0
2023-05-04 12:00:00+08:00,1870.0,1875.0,1870.0,1875.0,17259,0.0,0.0
2023-05-04 13:00:00+08:00,1870.0,1875.0,1865.0,1865.0,22670,0.0,0.0
2023-05-05 09:00:00+08:00,1870.0,1895.0,1870.0,1880.0,0,0.0,0.0
2023-05-05 10:00:00+08:00,1880.0,1880.0,1850.0,1855.0,70068,0.0,0.0
2023-05-05 11:00:00+08:00,1860.0,1890.0,1860.0,1880.0,47241,0.0,0.0
2023-05-05 12:00:00+08:00,1880.0,1905.0,1880.0,1905.0,72548,0.0,0.0
2023-05-05 13:00:00+08:00,1905.0,1910.0,1895.0,1895.0,33043,0.0,0.0
2023-05-08 09:00:00+08:00,1940.0,1960.0,1905.0,1920.0,0,0.0,0.0
2023-05-08 10:00:00+08:00,1915.0,1925.0,1910.0,1915.0,41145,0.0,0.0
2023-05-08 11:00:00+08:00,1915.0,1915.0,1905.0,1910.0,27292,0.0,0.0
2023-05-08 12:00:00+08:00,1910.0,1910.0,1895.0,1895.0,35397,0.0,0.0
2023-05-08 13:00:00+08:00,1895.0,1895.0,1885.0,1885.0,43199,0.0,0.0
2023-05-09 09:00:00+08:00,1875.0,1890.0,1810.0,1835.0,0,0.0,0.0
2023-05-09 10:00:00+08:00,1835.0,1855.0,1820.0,1845.0,0,0.0,0.0
2023-05-09 11:00:00+08:00,1845.0,1845.0,1825.0,1840.0,310720,0.0,0.0
2023-05-09 12:00:00+08:00,1845.0,1850.0,1845.0,1845.0,20064,0.0,0.0
2023-05-09 13:00:00+08:00,1845.0,1850.0,1835.0,1850.0,53429,0.0,0.0
2023-05-10 09:00:00+08:00,1840.0,1855.0,1815.0,1825.0,0,0.0,0.0
2023-05-10 10:00:00+08:00,1830.0,1860.0,1830.0,1845.0,96288,0.0,0.0
2023-05-10 11:00:00+08:00,1850.0,1855.0,1850.0,1855.0,40070,0.0,0.0
2023-05-10 12:00:00+08:00,1860.0,1860.0,1850.0,1860.0,43663,0.0,0.0
2023-05-10 13:00:00+08:00,1860.0,1860.0,1850.0,1855.0,39482,0.0,0.0
2023-05-11 09:00:00+08:00,1865.0,1875.0,1815.0,1815.0,0,0.0,0.0
2023-05-11 10:00:00+08:00,1815.0,1830.0,1815.0,1825.0,50396,0.0,0.0
2023-05-11 11:00:00+08:00,1820.0,1830.0,1815.0,1815.0,56283,0.0,0.0
2023-05-11 12:00:00+08:00,1815.0,1820.0,1800.0,1810.0,67094,0.0,0.0
2023-05-11 13:00:00+08:00,1810.0,1810.0,1800.0,1805.0,47727,0.0,0.0
2023-05-12 09:00:00+08:00,1795.0,1830.0,1795.0,1805.0,0,0.0,0.0
2023-05-12 10:00:00+08:00,1805.0,1805.0,1785.0,1800.0,90046,0.0,0.0
2023-05-12 11:00:00+08:00,1795.0,1815.0,1795.0,1800.0,45274,0.0,0.0
2023-05-12 12:00:00+08:00,1805.0,1820.0,1805.0,1815.0,48596,0.0,0.0
2023-05-12 13:00:00+08:00,1815.0,1815.0,1810.0,1810.0,31048,0.0,0.0
2023-05-15 09:00:00+08:00,1805.0,1820.0,1785.0,1820.0,0,0.0,0.0
2023-05-15 10:00:00+08:00,1820.0,1830.0,1815.0,1820.0,64446,0.0,0.0
2023-05-15 11:00:00+08:00,1825.0,1850.0,1825.0,1845.0,65430,0.0,0.0
2023-05-15 12:00:00+08:00,1845.0,1845.0,1835.0,1845.0,31181,0.0,0.0
2023-05-15 13:00:00+08:00,1840.0,1840.0,1835.0,1840.0,29503,0.0,0.0
2023-05-16 09:00:00+08:00,1865.0,1875.0,1830.0,1865.0,0,0.0,0.0
2023-05-16 10:00:00+08:00,1865.0,1865.0,1840.0,1840.0,60668,0.0,0.0
2023-05-16 11:00:00+08:00,1845.0,1845.0,1810.0,1815.0,125942,0.0,0.0
2023-05-16 12:00:00+08:00,1815.0,1820.0,1805.0,1810.0,61845,0.0,0.0
2023-05-16 13:00:00+08:00,1810.0,1815.0,1805.0,1805.0,62438,0.0,0.0
2023-05-17 09:00:00+08:00,1800.0,1815.0,1790.0,1795.0,0,0.0,0.0
2023-05-17 10:00:00+08:00,1795.0,1815.0,1795.0,1800.0,0,0.0,0.0
2023-05-17 11:00:00+08:00,1805.0,1805.0,1800.0,1800.0,270382,0.0,0.0
2023-05-17 12:00:00+08:00,1800.0,1805.0,1795.0,1805.0,46525,0.0,0.0
2023-05-17 13:00:00+08:00,1805.0,1805.0,1795.0,1800.0,23702,0.0,0.0
2023-05-18 09:00:00+08:00,1840.0,1840.0,1805.0,1825.0,153182,0.0,0.0
2023-05-18 10:00:00+08:00,1825.0,1830.0,1815.0,1820.0,35189,0.0,0.0
2023-05-18 11:00:00+08:00,1820.0,1845.0,1815.0,1845.0,103585,0.0,0.0
2023-05-18 12:00:00+08:00,1845.0,1855.0,1840.0,1855.0,118241,0.0,0.0
2023-05-18 13:00:00+08:00,1855.0,1855.0,1840.0,1845.0,29088,0.0,0.0
2023-05-19 09:00:00+08:00,1870.0,1925.0,1870.0,1925.0,0,0.0,0.0
2023-05-19 10:00:00+08:00,1925.0,1925.0,1915.0,1925.0,83176,0.0,0.0
2023-05-19 11:00:00+08:00,1925.0,1965.0,1920.0,1960.0,180118,0.0,0.0
2023-05-19 12:00:00+08:00,1960.0,1960.0,1945.0,1950.0,114129,0.0,0.0
2023-05-19 13:00:00+08:00,1945.0,1955.0,1945.0,1955.0,73235,0.0,0.0
2023-05-22 09:00:00+08:00,1940.0,1950.0,1895.0,1895.0,0,0.0,0.0
2023-05-22 10:00:00+08:00,1895.0,1905.0,1890.0,1900.0,68520,0.0,0.0
2023-05-22 11:00:00+08:00,1895.0,1895.0,1890.0,1895.0,32837,0.0,0.0
2023-05-22 12:00:00+08:00,1895.0,1895.0,1890.0,1890.0,40804,0.0,0.0
2023-05-22 13:00:00+08:00,1895.0,1895.0,1885.0,1890.0,34842,0.0,0.0
2023-05-23 09:00:00+08:00,1885.0,1915.0,1885.0,1905.0,0,0.0,0.0
2023-05-23 10:00:00+08:00,1905.0,1910.0,1890.0,1900.0,64204,0.0,0.0
2023-05-23 11:00:00+08:00,1900.0,1900.0,1895.0,1895.0,18209,0.0,0.0
2023-05-23 12:00:00+08:00,1895.0,1910.0,1895.0,1905.0,82840,0.0,0.0
2023-05-23 13:00:00+08:00,1905.0,1915.0,1905.0,1910.0,42535,0.0,0.0
2023-05-24 09:00:00+08:00,1910.0,1920.0,1810.0,1830.0,0,0.0,0.0
2023-05-24 10:00:00+08:00,1825.0,1830.0,1800.0,1810.0,209273,0.0,0.0
2023-05-24 11:00:00+08:00,1815.0,1815.0,1800.0,1810.0,76765,0.0,0.0
2023-05-24 12:00:00+08:00,1810.0,1825.0,1805.0,1825.0,85345,0.0,0.0
2023-05-24 13:00:00+08:00,1825.0,1845.0,1825.0,1840.0,77622,0.0,0.0
2023-05-25 09:00:00+08:00,1865.0,1905.0,1825.0,1840.0,0,0.0,0.0
2023-05-25 10:00:00+08:00,1840.0,1855.0,1815.0,1825.0,104018,0.0,0.0
2023-05-25 11:00:00+08:00,1820.0,1830.0,1815.0,1825.0,51674,0.0,0.0
2023-05-25 12:00:00+08:00,1825.0,1835.0,1820.0,1825.0,66619,0.0,0.0
2023-05-25 13:00:00+08:00,1830.0,1835.0,1825.0,1825.0,50285,0.0,0.0
2023-05-26 09:00:00+08:00,1865.0,1925.0,1860.0,1905.0,0,0.0,0.0
2023-05-26 10:00:00+08:00,1905.0,1910.0,1860.0,1865.0,158069,0.0,0.0
2023-05-26 11:00:00+08:00,1865.0,1865.0,1850.0,1855.0,80363,0.0,0.0
2023-05-26 12:00:00+08:00,1855.0,1860.0,1845.0,1855.0,59740,0.0,0.0
2023-05-26 13:00:00+08:00,1855.0,1865.0,1855.0,1855.0,37205,0.0,0.0
2023-05-29 09:00:00+08:00,1900.0,2000.0,1880.0,1985.0,0,0.0,0.0
2023-05-29 10:00:00+08:00,1985.0,1985.0,1925.0,1955.0,107225,0.0,0.0
2023-05-29 11:00:00+08:00,1950.0,1955.0,1935.0,1950.0,47751,0.0,0.0
2023-05-29 12:00:00+08:00,1945.0,1950.0,1935.0,1935.0,37813,0.0,0.0
2023-05-29 13:00:00+08:00,1930.0,1940.0,1920.0,1920.0,71769,0.0,0.0
2023-05-30 09:00:00+08:00,1930.0,1960.0,1890.0,1895.0,0,0.0,0.0
2023-05-30 10:00:00+08:00,1895.0,1940.0,1895.0,1930.0,132955,0.0,0.0
2023-05-30 11:00:00+08:00,1935.0,1945.0,1905.0,1905.0,59193,0.0,0.0
2023-05-30 12:00:00+08:00,1910.0,1925.0,1910.0,1925.0,45434,0.0,0.0
2023-05-30 13:00:00+08:00,1925.0,1935.0,1925.0,1930.0,58300,0.0,0.0
2023-05-31 09:00:00+08:00,1950.0,1950.0,1890.0,1890.0,0,0.0,0.0
2023-05-31 10:00:00+08:00,1890.0,1895.0,1840.0,1860.0,274034,0.0,0.0
2023-05-31 11:00:00+08:00,1855.0,1855.0,1820.0,1830.0,184994,0.0,0.0
2023-05-31 12:00:00+08:00,1830.0,1835.0,1825.0,1835.0,76444,0.0,0.0
2023-05-31 13:00:00+08:00,1835.0,1835.0,1830.0,1835.0,52480,0.0,0.0
2023-06-01 09:00:00+08:00,1840.0,1850.0,1820.0,1845.0,0,0.0,0.0
2023-06-01 10:00:00+08:00,1850.0,1870.0,1840.0,1870.0,79503,0.0,0.0
2023-06-01 11:00:00+08:00,1870.0,1890.0,1870.0,1890.0,94776,0.0,0.0
2023-06-01 12:00:00+08:00,1890.0,1895.0,1880.0,1895.0,56726,0.0,0.0
2023-06-01 13:00:00+08:00,1895.0,1895.0,1885.0,1890.0,40883,0.0,0.0
2023-06-02 09:00:00+08:00,1895.0,1930.0,1880.0,1915.0,0,0.0,0.0
2023-06-02 10:00:00+08:00,1915.0,1925.0,1915.0,1920.0,66431,0.0,0.0
2023-06-02 11:00:00+08:00,1920.0,1925.0,1915.0,1920.0,47242,0.0,0.0
2023-06-02 12:00:00+08:00,1920.0,1930.0,1910.0,1915.0,73952,0.0,0.0
2023-06-02 13:00:00+08:00,1915.0,1925.0,1910.0,1915.0,53204,0.0,0.0
2023-06-05 09:00:00+08:00,1925.0,1940.0,1890.0,1910.0,0,0.0,0.0
2023-06-05 10:00:00+08:00,1910.0,1935.0,1900.0,1930.0,99801,0.0,0.0
2023-06-05 11:00:00+08:00,1920.0,1925.0,1920.0,1920.0,18190,0.0,0.0
2023-06-05 12:00:00+08:00,1920.0,1925.0,1915.0,1920.0,78366,0.0,0.0
2023-06-05 13:00:00+08:00,1920.0,1920.0,1905.0,1915.0,49935,0.0,0.0
2023-06-06 09:00:00+08:00,1915.0,1925.0,1870.0,1880.0,0,0.0,0.0
2023-06-06 10:00:00+08:00,1885.0,1935.0,1885.0,1935.0,100716,0.0,0.0
2023-06-06 11:00:00+08:00,1930.0,1930.0,1920.0,1925.0,31304,0.0,0.0
2023-06-06 12:00:00+08:00,1925.0,1940.0,1920.0,1920.0,68276,0.0,0.0
2023-06-06 13:00:00+08:00,1925.0,1930.0,1920.0,1930.0,21319,0.0,0.0
2023-06-07 09:00:00+08:00,1925.0,1960.0,1910.0,1960.0,0,0.0,0.0
2023-06-07 10:00:00+08:00,1960.0,2020.0,1955.0,2020.0,343349,0.0,0.0
2023-06-07 11:00:00+08:00,2020.0,2055.0,2000.0,2020.0,308833,0.0,0.0
2023-06-07 12:00:00+08:00,2025.0,2025.0,1995.0,2005.0,118944,0.0,0.0
2023-06-07 13:00:00+08:00,2000.0,2000.0,1985.0,1985.0,66553,0.0,0.0
2023-06-08 09:00:00+08:00,1965.0,2030.0,1965.0,1985.0,0,0.0,0.0
2023-06-08 10:00:00+08:00,1990.0,2015.0,1985.0,1995.0,98427,0.0,0.0
2023-06-08 11:00:00+08:00,2000.0,2005.0,1985.0,1990.0,93146,0.0,0.0
2023-06-08 12:00:00+08:00,1995.0,2000.0,1990.0,2000.0,86796,0.0,0.0
