Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-08 13:00:00+08:00,2005.0,2010.0,2000.0,2005.0,110575,0.0,0.0
2023-06-09 09:00:00+08:00,2030.0,2195.0,2020.0,2185.0,0,0.0,0.0
2023-06-09 10:00:00+08:00,2190.0,2200.0,2180.0,2195.0,123172,0.0,0.0
2023-06-09 11:00:00+08:00,2195.0,2200.0,2185.0,2190.0,46505,0.0,0.0
2023-06-09 12:00:00+08:00,2190.0,2190.0,2165.0,2185.0,68046,0.0,0.0
2023-06-09 13:00:00+08:00,2190.0,2190.0,2165.0,2175.0,49761,0.0,0.0
2023-06-12 09:00:00+08:00,2180.0,2270.0,2150.0,2220.0,0,0.0,0.0
2023-06-12 10:00:00+08:00,2220.0,2230.0,2190.0,2195.0,97373,0.0,0.0
2023-06-12 11:00:00+08:00,2200.0,2210.0,2190.0,2200.0,64413,0.0,0.0
2023-06-12 12:00:00+08:00,2200.0,2215.0,2180.0,2205.0,87172,0.0,0.0
2023-06-12 13:00:00+08:00,2210.0,2210.0,2200.0,2200.0,46337,0.0,0.0
2023-06-13 09:00:00+08:00,2265.0,2330.0,2265.0,2320.0,0,0.0,0.0
2023-06-13 10:00:00+08:00,2320.0,2340.0,2315.0,2335.0,144120,0.0,0.0
2023-06-13 11:00:00+08:00,2340.0,2350.0,2330.0,2345.0,121189,0.0,0.0
2023-06-13 12:00:00+08:00,2345.0,2375.0,2335.0,2375.0,203805,0.0,0.0
2023-06-13 13:00:00+08:00,2375.0,2375.0,2360.0,2370.0,63716,0.0,0.0
2023-06-14 09:00:00+08:00,2345.0,2345.0,2280.0,2305.0,0,0.0,0.0
2023-06-14 10:00:00+08:00,2300.0,2305.0,2290.0,2295.0,71217,0.0,0.0
2023-06-14 11:00:00+08:00,2295.0,2310.0,2295.0,2305.0,95472,0.0,0.0
2023-06-14 12:00:00+08:00,2310.0,2315.0,2305.0,2310.0,87506,0.0,0.0
2023-06-14 13:00:00+08:00,2315.0,2320.0,2305.0,2310.0,54940,0.0,0.0
2023-06-15 09:00:00+08:00,2340.0,2355.0,2310.0,2310.0,0,0.0,0.0
2023-06-15 10:00:00+08:00,2310.0,2335.0,2275.0,2285.0,105346,0.0,0.0
2023-06-15 11:00:00+08:00,2290.0,2330.0,2290.0,2330.0,78375,0.0,0.0
2023-06-15 12:00:00+08:00,2330.0,2340.0,2310.0,2310.0,92660,0.0,0.0
2023-06-15 13:00:00+08:00,2315.0,2335.0,2315.0,2325.0,47375,0.0,0.0
2023-06-16 09:00:00+08:00,2330.0,2340.0,2275.0,2295.0,0,0.0,0.0
2023-06-16 10:00:00+08:00,2290.0,2305.0,2270.0,2305.0,72520,0.0,0.0
2023-06-16 11:00:00+08:00,2300.0,2300.0,2285.0,2300.0,47217,0.0,0.0
2023-06-16 12:00:00+08:00,2300.0,2300.0,2290.0,2290.0,28526,0.0,0.0
2023-06-16 13:00:00+08:00,2285.0,2300.0,2285.0,2295.0,47692,0.0,0.0
2023-06-19 09:00:00+08:00,2245.0,2295.0,2230.0,2295.0,0,0.0,0.0
2023-06-19 10:00:00+08:00,2290.0,2305.0,2280.0,2290.0,61701,0.0,0.0
2023-06-19 11:00:00+08:00,2290.0,2300.0,2285.0,2295.0,16337,0.0,0.0
2023-06-19 12:00:00+08:00,2295.0,2295.0,2290.0,2290.0,13719,0.0,0.0
2023-06-19 13:00:00+08:00,2290.0,2295.0,2285.0,2290.0,26613,0.0,0.0
2023-06-20 09:00:00+08:00,2290.0,2295.0,2255.0,2255.0,0,0.0,0.0
2023-06-20 10:00:00+08:00,2255.0,2275.0,2250.0,2275.0,63992,0.0,0.0
2023-06-20 11:00:00+08:00,2275.0,2290.0,2275.0,2285.0,49248,0.0,0.0
2023-06-20 12:00:00+08:00,2285.0,2300.0,2285.0,2290.0,73455,0.0,0.0
2023-06-20 13:00:00+08:00,2295.0,2300.0,2285.0,2290.0,50482,0.0,0.0
2023-06-21 09:00:00+08:00,2295.0,2295.0,2220.0,2220.0,0,0.0,0.0
2023-06-21 10:00:00+08:00,2220.0,2240.0,2215.0,2240.0,72130,0.0,0.0
2023-06-21 11:00:00+08:00,2235.0,2245.0,2230.0,2240.0,41139,0.0,0.0
2023-06-21 12:00:00+08:00,2240.0,2245.0,2235.0,2235.0,47351,0.0,0.0
2023-06-21 13:00:00+08:00,2245.0,2250.0,2235.0,2235.0,40416,0.0,0.0
2023-06-26 09:00:00+08:00,2200.0,2235.0,2185.0,2185.0,0,0.0,0.0
2023-06-26 10:00:00+08:00,2180.0,2205.0,2175.0,2190.0,57462,0.0,0.0
2023-06-26 11:00:00+08:00,2195.0,2200.0,2190.0,2190.0,13275,0.0,0.0
2023-06-26 12:00:00+08:00,2190.0,2190.0,2185.0,2190.0,13295,0.0,0.0
2023-06-26 13:00:00+08:00,2185.0,2190.0,2175.0,2180.0,24639,0.0,0.0
2023-06-27 09:00:00+08:00,2160.0,2175.0,2140.0,2165.0,0,0.0,0.0
2023-06-27 10:00:00+08:00,2170.0,2175.0,2150.0,2150.0,31389,0.0,0.0
2023-06-27 11:00:00+08:00,2145.0,2145.0,2115.0,2125.0,73902,0.0,0.0
2023-06-27 12:00:00+08:00,2120.0,2125.0,2110.0,2125.0,60392,0.0,0.0
2023-06-27 13:00:00+08:00,2120.0,2125.0,2110.0,2115.0,30235,0.0,0.0
2023-06-28 09:00:00+08:00,2135.0,2165.0,2115.0,2115.0,0,0.0,0.0
2023-06-28 10:00:00+08:00,2115.0,2130.0,2095.0,2120.0,54513,0.0,0.0
2023-06-28 11:00:00+08:00,2115.0,2120.0,2100.0,2110.0,25122,0.0,0.0
2023-06-28 12:00:00+08:00,2105.0,2105.0,2100.0,2100.0,20581,0.0,0.0
2023-06-28 13:00:00+08:00,2100.0,2105.0,2095.0,2100.0,39355,0.0,0.0
2023-06-29 09:00:00+08:00,2110.0,2230.0,2105.0,2200.0,0,20.49944,0.0
2023-06-29 10:00:00+08:00,2210.0,2210.0,2140.0,2140.0,100747,0.0,0.0
2023-06-29 11:00:00+08:00,2135.0,2160.0,2130.0,2150.0,36333,0.0,0.0
2023-06-29 12:00:00+08:00,2160.0,2175.0,2160.0,2170.0,37514,0.0,0.0
2023-06-29 13:00:00+08:00,2170.0,2175.0,2165.0,2170.0,41806,0.0,0.0
2023-06-30 09:00:00+08:00,2170.0,2215.0,2150.0,2200.0,0,0.0,0.0
2023-06-30 10:00:00+08:00,2205.0,2215.0,2205.0,2205.0,35911,0.0,0.0
2023-06-30 11:00:00+08:00,2210.0,2235.0,2210.0,2225.0,73875,0.0,0.0
2023-06-30 12:00:00+08:00,2215.0,2220.0,2215.0,2215.0,18441,0.0,0.0
2023-06-30 13:00:00+08:00,2220.0,2220.0,2210.0,2210.0,21508,0.0,0.0
2023-07-03 09:00:00+08:00,2255.0,2285.0,2235.0,2270.0,0,0.0,0.0
2023-07-03 10:00:00+08:00,2265.0,2270.0,2255.0,2260.0,56789,0.0,0.0
2023-07-03 11:00:00+08:00,2260.0,2265.0,2250.0,2265.0,27681,0.0,0.0
2023-07-03 12:00:00+08:00,2260.0,2260.0,2255.0,2255.0,25628,0.0,0.0
2023-07-03 13:00:00+08:00,2255.0,2255.0,2245.0,2255.0,32185,0.0,0.0
2023-07-04 09:00:00+08:00,2250.0,2295.0,2250.0,2270.0,0,0.0,0.0
2023-07-04 10:00:00+08:00,2270.0,2275.0,2255.0,2260.0,35475,0.0,0.0
2023-07-04 11:00:00+08:00,2255.0,2260.0,2245.0,2255.0,28467,0.0,0.0
2023-07-04 12:00:00+08:00,2255.0,2265.0,2250.0,2260.0,24211,0.0,0.0
2023-07-04 13:00:00+08:00,2260.0,2265.0,2255.0,2265.0,21309,0.0,0.0
2023-07-05 09:00:00+08:00,2235.0,2235.0,2120.0,2210.0,0,0.0,0.0
2023-07-05 10:00:00+08:00,2215.0,2220.0,2195.0,2220.0,23284,0.0,0.0
2023-07-05 11:00:00+08:00,2225.0,2235.0,2215.0,2235.0,37389,0.0,0.0
2023-07-05 12:00:00+08:00,2230.0,2230.0,2220.0,2225.0,32165,0.0,0.0
2023-07-05 13:00:00+08:00,2220.0,2230.0,2220.0,2225.0,28097,0.0,0.0
2023-07-06 09:00:00+08:00,2155.0,2225.0,2155.0,2220.0,0,0.0,0.0
2023-07-06 10:00:00+08:00,2225.0,2235.0,2195.0,2195.0,43280,0.0,0.0
2023-07-06 11:00:00+08:00,2190.0,2190.0,2165.0,2170.0,49880,0.0,0.0
2023-07-06 12:00:00+08:00,2170.0,2180.0,2170.0,2180.0,19065,0.0,0.0
2023-07-06 13:00:00+08:00,2180.0,2190.0,2175.0,2185.0,24825,0.0,0.0
2023-07-07 09:00:00+08:00,2145.0,2145.0,2105.0,2105.0,0,0.0,0.0
2023-07-07 10:00:00+08:00,2110.0,2120.0,2090.0,2115.0,70207,0.0,0.0
2023-07-07 11:00:00+08:00,2115.0,2115.0,2100.0,2105.0,28757,0.0,0.0
2023-07-07 12:00:00+08:00,2100.0,2100.0,2075.0,2075.0,77102,0.0,0.0
2023-07-07 13:00:00+08:00,2075.0,2100.0,2075.0,2100.0,48867,0.0,0.0
2023-07-10 09:00:00+08:00,2095.0,2125.0,2095.0,2125.0,0,0.0,0.0
2023-07-10 10:00:00+08:00,2120.0,2140.0,2115.0,2120.0,42307,0.0,0.0
2023-07-10 11:00:00+08:00,2115.0,2115.0,2085.0,2105.0,28294,0.0,0.0
2023-07-10 12:00:00+08:00,2105.0,2110.0,2100.0,2100.0,10120,0.0,0.0
2023-07-10 13:00:00+08:00,2105.0,2105.0,2090.0,2095.0,21317,0.0,0.0
2023-07-11 09:00:00+08:00,2135.0,2145.0,2075.0,2075.0,0,0.0,0.0
2023-07-11 10:00:00+08:00,2070.0,2080.0,2045.0,2075.0,94782,0.0,0.0
2023-07-11 11:00:00+08:00,2075.0,2080.0,2065.0,2065.0,23788,0.0,0.0
2023-07-11 12:00:00+08:00,2065.0,2065.0,2050.0,2060.0,40738,0.0,0.0
2023-07-11 13:00:00+08:00,2060.0,2070.0,2040.0,2040.0,39333,0.0,0.0
2023-07-12 09:00:00+08:00,2035.0,2060.0,2010.0,2020.0,0,0.0,0.0
2023-07-12 10:00:00+08:00,2015.0,2070.0,2010.0,2060.0,112906,0.0,0.0
2023-07-12 11:00:00+08:00,2060.0,2075.0,2055.0,2070.0,53833,0.0,0.0
2023-07-12 12:00:00+08:00,2075.0,2095.0,2075.0,2085.0,74805,0.0,0.0
2023-07-12 13:00:00+08:00,2085.0,2100.0,2080.0,2080.0,42483,0.0,0.0
2023-07-13 09:00:00+08:00,2140.0,2215.0,2130.0,2160.0,0,0.0,0.0
2023-07-13 10:00:00+08:00,2165.0,2175.0,2155.0,2165.0,40465,0.0,0.0
2023-07-13 11:00:00+08:00,2160.0,2185.0,2160.0,2180.0,49534,0.0,0.0
2023-07-13 12:00:00+08:00,2180.0,2185.0,2105.0,2125.0,98039,0.0,0.0
2023-07-13 13:00:00+08:00,2125.0,2125.0,2090.0,2090.0,42894,0.0,0.0
2023-07-14 09:00:00+08:00,2160.0,2195.0,2130.0,2185.0,0,0.0,0.0
2023-07-14 10:00:00+08:00,2185.0,2230.0,2180.0,2225.0,167023,0.0,0.0
2023-07-14 11:00:00+08:00,2225.0,2250.0,2225.0,2250.0,62974,0.0,0.0
2023-07-14 12:00:00+08:00,2250.0,2265.0,2230.0,2230.0,119500,0.0,0.0
2023-07-14 13:00:00+08:00,2235.0,2240.0,2230.0,2240.0,18750,0.0,0.0
2023-07-17 09:00:00+08:00,2235.0,2245.0,2150.0,2155.0,0,0.0,0.0
2023-07-17 10:00:00+08:00,2160.0,2170.0,2155.0,2165.0,56356,0.0,0.0
2023-07-17 11:00:00+08:00,2170.0,2175.0,2150.0,2155.0,41227,0.0,0.0
2023-07-17 12:00:00+08:00,2155.0,2170.0,2155.0,2165.0,22685,0.0,0.0
2023-07-17 13:00:00+08:00,2160.0,2160.0,2145.0,2150.0,31377,0.0,0.0
2023-07-18 09:00:00+08:00,2155.0,2190.0,2115.0,2125.0,143823,0.0,0.0
2023-07-18 10:00:00+08:00,2125.0,2135.0,2115.0,2135.0,36856,0.0,0.0
2023-07-18 11:00:00+08:00,2140.0,2145.0,2125.0,2125.0,20122,0.0,0.0
2023-07-18 12:00:00+08:00,2125.0,2125.0,2110.0,2125.0,31202,0.0,0.0
2023-07-18 13:00:00+08:00,2125.0,2125.0,2115.0,2120.0,26839,0.0,0.0
2023-07-19 09:00:00+08:00,2130.0,2160.0,2120.0,2140.0,136412,0.0,0.0
2023-07-19 10:00:00+08:00,2145.0,2145.0,2080.0,2085.0,210633,0.0,0.0
2023-07-19 11:00:00+08:00,2090.0,2090.0,2070.0,2075.0,83320,0.0,0.0
2023-07-19 12:00:00+08:00,2075.0,2075.0,2065.0,2070.0,50613,0.0,0.0
2023-07-19 13:00:00+08:00,2065.0,2065.0,2055.0,2055.0,47950,0.0,0.0
2023-07-20 09:00:00+08:00,2090.0,2090.0,2005.0,2020.0,160731,0.0,0.0
2023-07-20 10:00:00+08:00,2020.0,2065.0,1995.0,2055.0,132803,0.0,0.0
2023-07-20 11:00:00+08:00,2050.0,2070.0,2050.0,2055.0,48186,0.0,0.0
2023-07-20 12:00:00+08:00,2055.0,2070.0,2050.0,2065.0,42881,0.0,0.0
2023-07-20 13:00:00+08:00,2070.0,2075.0,2070.0,2070.0,17582,0.0,0.0
2023-07-21 09:00:00+08:00,2010.0,2045.0,1980.0,2010.0,237651,0.0,0.0
2023-07-21 10:00:00+08:00,2005.0,2065.0,2000.0,2055.0,171307,0.0,0.0
2023-07-21 11:00:00+08:00,2060.0,2070.0,2040.0,2050.0,109327,0.0,0.0
2023-07-21 12:00:00+08:00,2050.0,2060.0,2040.0,2050.0,90688,0.0,0.0
2023-07-21 13:00:00+08:00,2050.0,2055.0,2030.0,2040.0,68954,0.0,0.0
2023-07-24 09:00:00+08:00,2035.0,2035.0,1975.0,1990.0,0,0.0,0.0
2023-07-24 10:00:00+08:00,1995.0,1995.0,1945.0,1965.0,191218,0.0,0.0
2023-07-24 11:00:00+08:00,1970.0,1980.0,1950.0,1950.0,112235,0.0,0.0
2023-07-24 12:00:00+08:00,1950.0,1965.0,1950.0,1960.0,52422,0.0,0.0
2023-07-24 13:00:00+08:00,1965.0,1975.0,1960.0,1970.0,59030,0.0,0.0
2023-07-25 09:00:00+08:00,1980.0,1990.0,1940.0,1940.0,207146,0.0,0.0
2023-07-25 10:00:00+08:00,1940.0,1945.0,1905.0,1915.0,200440,0.0,0.0
2023-07-25 11:00:00+08:00,1910.0,1940.0,1910.0,1920.0,111457,0.0,0.0
2023-07-25 12:00:00+08:00,1930.0,1935.0,1915.0,1920.0,84002,0.0,0.0
2023-07-25 13:00:00+08:00,1925.0,1925.0,1900.0,1900.0,79028,0.0,0.0
2023-07-26 09:00:00+08:00,1930.0,1935.0,1870.0,1885.0,0,0.0,0.0
2023-07-26 10:00:00+08:00,1890.0,1910.0,1875.0,1900.0,68022,0.0,0.0
2023-07-26 11:00:00+08:00,1905.0,1905.0,1895.0,1895.0,15318,0.0,0.0
2023-07-26 12:00:00+08:00,1900.0,1900.0,1880.0,1880.0,80940,0.0,0.0
2023-07-26 13:00:00+08:00,1880.0,1890.0,1870.0,1875.0,39948,0.0,0.0
2023-07-27 09:00:00+08:00,1880.0,1925.0,1875.0,1895.0,176734,0.0,0.0
2023-07-27 10:00:00+08:00,1890.0,1910.0,1890.0,1895.0,59813,0.0,0.0
2023-07-27 11:00:00+08:00,1890.0,1910.0,1890.0,1910.0,55586,0.0,0.0
2023-07-27 12:00:00+08:00,1900.0,1915.0,1900.0,1905.0,58180,0.0,0.0
2023-07-27 13:00:00+08:00,1910.0,1910.0,1895.0,1905.0,18672,0.0,0.0
2023-07-28 09:00:00+08:00,1915.0,1915.0,1875.0,1900.0,73721,0.0,0.0
2023-07-28 10:00:00+08:00,1895.0,1905.0,1880.0,1900.0,51684,0.0,0.0
2023-07-28 11:00:00+08:00,1900.0,1905.0,1890.0,1895.0,27316,0.0,0.0
2023-07-28 12:00:00+08:00,1895.0,1910.0,1895.0,1910.0,42149,0.0,0.0
2023-07-28 13:00:00+08:00,1905.0,1920.0,1905.0,1920.0,50452,0.0,0.0
2023-07-31 09:00:00+08:00,1935.0,1935.0,1860.0,1905.0,0,0.0,0.0
2023-07-31 10:00:00+08:00,1905.0,1910.0,1890.0,1890.0,23066,0.0,0.0
2023-07-31 11:00:00+08:00,1890.0,1890.0,1835.0,1855.0,83465,0.0,0.0
2023-07-31 12:00:00+08:00,1850.0,1855.0,1845.0,1850.0,38909,0.0,0.0
2023-07-31 13:00:00+08:00,1850.0,1855.0,1840.0,1845.0,34419,0.0,0.0
2023-08-01 09:00:00+08:00,1855.0,1890.0,1850.0,1860.0,87577,0.0,0.0
2023-08-01 10:00:00+08:00,1860.0,1860.0,1815.0,1815.0,69829,0.0,0.0
2023-08-01 11:00:00+08:00,1820.0,1830.0,1805.0,1820.0,59660,0.0,0.0
2023-08-01 12:00:00+08:00,1825.0,1835.0,1815.0,1835.0,37612,0.0,0.0
2023-08-01 13:00:00+08:00,1825.0,1835.0,1825.0,1835.0,18640,0.0,0.0
2023-08-02 09:00:00+08:00,1840.0,1855.0,1810.0,1820.0,70930,0.0,0.0
2023-08-02 10:00:00+08:00,1815.0,1830.0,1775.0,1795.0,103330,0.0,0.0
2023-08-02 11:00:00+08:00,1785.0,1790.0,1745.0,1755.0,116847,0.0,0.0
2023-08-02 12:00:00+08:00,1755.0,1760.0,1710.0,1745.0,106587,0.0,0.0
2023-08-02 13:00:00+08:00,1755.0,1755.0,1720.0,1750.0,62655,0.0,0.0
2023-08-04 09:00:00+08:00,1745.0,1745.0,1685.0,1690.0,0,0.0,0.0
2023-08-04 10:00:00+08:00,1695.0,1745.0,1695.0,1745.0,124587,0.0,0.0
2023-08-04 11:00:00+08:00,1750.0,1760.0,1730.0,1730.0,60087,0.0,0.0
2023-08-04 12:00:00+08:00,1730.0,1760.0,1720.0,1720.0,88045,0.0,0.0
2023-08-04 13:00:00+08:00,1720.0,1730.0,1720.0,1730.0,19563,0.0,0.0
2023-08-07 09:00:00+08:00,1740.0,1760.0,1695.0,1705.0,100716,0.0,0.0
2023-08-07 10:00:00+08:00,1710.0,1735.0,1700.0,1720.0,92284,0.0,0.0
2023-08-07 11:00:00+08:00,1730.0,1750.0,1715.0,1740.0,121221,0.0,0.0
2023-08-07 12:00:00+08:00,1740.0,1750.0,1735.0,1735.0,51702,0.0,0.0
2023-08-07 13:00:00+08:00,1735.0,1745.0,1730.0,1730.0,22699,0.0,0.0
2023-08-08 09:00:00+08:00,1730.0,1810.0,1730.0,1760.0,229639,0.0,0.0
2023-08-08 10:00:00+08:00,1760.0,1780.0,1755.0,1770.0,70147,0.0,0.0
2023-08-08 11:00:00+08:00,1760.0,1760.0,1745.0,1755.0,81985,0.0,0.0
2023-08-08 12:00:00+08:00,1755.0,1760.0,1745.0,1755.0,50227,0.0,0.0
2023-08-08 13:00:00+08:00,1750.0,1755.0,1740.0,1740.0,33565,0.0,0.0
2023-08-09 09:00:00+08:00,1740.0,1775.0,1720.0,1775.0,117957,0.0,0.0
2023-08-09 10:00:00+08:00,1780.0,1840.0,1780.0,1825.0,225643,0.0,0.0
2023-08-09 11:00:00+08:00,1830.0,1880.0,1825.0,1865.0,180574,0.0,0.0
2023-08-09 12:00:00+08:00,1865.0,1875.0,1840.0,1845.0,89863,0.0,0.0
2023-08-09 13:00:00+08:00,1845.0,1850.0,1825.0,1825.0,55286,0.0,0.0
2023-08-10 09:00:00+08:00,1835.0,1915.0,1820.0,1840.0,509658,0.0,0.0
2023-08-10 10:00:00+08:00,1840.0,1855.0,1780.0,1810.0,248360,0.0,0.0
2023-08-10 11:00:00+08:00,1810.0,1845.0,1810.0,1845.0,90432,0.0,0.0
2023-08-10 12:00:00+08:00,1845.0,1865.0,1845.0,1855.0,162360,0.0,0.0
2023-08-10 13:00:00+08:00,1860.0,1860.0,1840.0,1850.0,73978,0.0,0.0
2023-08-11 09:00:00+08:00,1880.0,1960.0,1880.0,1945.0,414176,0.0,0.0
2023-08-11 10:00:00+08:00,1940.0,1965.0,1935.0,1940.0,169154,0.0,0.0
2023-08-11 11:00:00+08:00,1945.0,1945.0,1935.0,1945.0,92313,0.0,0.0
2023-08-11 12:00:00+08:00,1945.0,1950.0,1940.0,1945.0,58712,0.0,0.0
2023-08-11 13:00:00+08:00,1945.0,1955.0,1945.0,1950.0,68691,0.0,0.0
2023-08-14 09:00:00+08:00,1945.0,1945.0,1845.0,1845.0,215613,0.0,0.0
2023-08-14 10:00:00+08:00,1850.0,1860.0,1820.0,1850.0,134441,0.0,0.0
2023-08-14 11:00:00+08:00,1850.0,1850.0,1835.0,1840.0,54690,0.0,0.0
2023-08-14 12:00:00+08:00,1845.0,1855.0,1835.0,1845.0,41587,0.0,0.0
2023-08-14 13:00:00+08:00,1840.0,1840.0,1815.0,1820.0,72345,0.0,0.0
2023-08-15 09:00:00+08:00,1860.0,1885.0,1805.0,1810.0,187900,0.0,0.0
2023-08-15 10:00:00+08:00,1810.0,1810.0,1760.0,1775.0,184507,0.0,0.0
2023-08-15 11:00:00+08:00,1780.0,1805.0,1780.0,1805.0,73364,0.0,0.0
2023-08-15 12:00:00+08:00,1805.0,1840.0,1805.0,1830.0,114575,0.0,0.0
2023-08-15 13:00:00+08:00,1830.0,1840.0,1825.0,1840.0,37241,0.0,0.0
2023-08-16 09:00:00+08:00,1795.0,1825.0,1785.0,1805.0,139453,0.0,0.0
2023-08-16 10:00:00+08:00,1805.0,1810.0,1780.0,1780.0,73540,0.0,0.0
2023-08-16 11:00:00+08:00,1775.0,1780.0,1770.0,1780.0,62132,0.0,0.0
2023-08-16 12:00:00+08:00,1775.0,1780.0,1770.0,1775.0,31919,0.0,0.0
2023-08-16 13:00:00+08:00,1775.0,1775.0,1760.0,1765.0,58661,0.0,0.0
2023-08-17 09:00:00+08:00,1745.0,1830.0,1745.0,1830.0,187659,0.0,0.0
2023-08-17 10:00:00+08:00,1830.0,1845.0,1810.0,1810.0,112613,0.0,0.0
2023-08-17 11:00:00+08:00,1815.0,1815.0,1800.0,1810.0,27113,0.0,0.0
2023-08-17 12:00:00+08:00,1805.0,1815.0,1800.0,1815.0,23264,0.0,0.0
2023-08-17 13:00:00+08:00,1815.0,1820.0,1795.0,1810.0,56495,0.0,0.0
2023-08-18 09:00:00+08:00,1790.0,1835.0,1790.0,1820.0,96932,0.0,0.0
2023-08-18 10:00:00+08:00,1825.0,1830.0,1815.0,1830.0,53647,0.0,0.0
2023-08-18 11:00:00+08:00,1830.0,1840.0,1825.0,1830.0,36186,0.0,0.0
2023-08-18 12:00:00+08:00,1830.0,1830.0,1805.0,1810.0,67615,0.0,0.0
2023-08-18 13:00:00+08:00,1810.0,1825.0,1810.0,1825.0,29039,0.0,0.0
2023-08-21 09:00:00+08:00,1830.0,1845.0,1750.0,1755.0,0,0.0,0.0
2023-08-21 10:00:00+08:00,1755.0,1765.0,1735.0,1750.0,98569,0.0,0.0
2023-08-21 11:00:00+08:00,1750.0,1750.0,1715.0,1735.0,122202,0.0,0.0
2023-08-21 12:00:00+08:00,1735.0,1740.0,1730.0,1735.0,34796,0.0,0.0
2023-08-21 13:00:00+08:00,1735.0,1735.0,1725.0,1735.0,39985,0.0,0.0
2023-08-22 09:00:00+08:00,1780.0,1780.0,1730.0,1740.0,115975,0.0,0.0
2023-08-22 10:00:00+08:00,1740.0,1745.0,1725.0,1730.0,61803,0.0,0.0
2023-08-22 11:00:00+08:00,1735.0,1745.0,1730.0,1735.0,27366,0.0,0.0
2023-08-22 12:00:00+08:00,1735.0,1745.0,1730.0,1745.0,36390,0.0,0.0
2023-08-22 13:00:00+08:00,1740.0,1745.0,1740.0,1745.0,25639,0.0,0.0
2023-08-23 09:00:00+08:00,1740.0,1755.0,1710.0,1710.0,61948,0.0,0.0
2023-08-23 10:00:00+08:00,1715.0,1720.0,1705.0,1720.0,109196,0.0,0.0
2023-08-23 11:00:00+08:00,1720.0,1720.0,1700.0,1700.0,68493,0.0,0.0
2023-08-23 12:00:00+08:00,1700.0,1710.0,1695.0,1700.0,68981,0.0,0.0
2023-08-23 13:00:00+08:00,1705.0,1715.0,1700.0,1710.0,24141,0.0,0.0
2023-08-24 09:00:00+08:00,1760.0,1800.0,1750.0,1790.0,0,0.0,0.0
2023-08-24 10:00:00+08:00,1795.0,1820.0,1790.0,1815.0,188713,0.0,0.0
2023-08-24 11:00:00+08:00,1815.0,1815.0,1780.0,1795.0,108407,0.0,0.0
2023-08-24 12:00:00+08:00,1795.0,1805.0,1790.0,1795.0,86448,0.0,0.0
2023-08-24 13:00:00+08:00,1795.0,1805.0,1790.0,1795.0,48813,0.0,0.0
2023-08-25 09:00:00+08:00,1750.0,1780.0,1750.0,1780.0,69908,0.0,0.0
2023-08-25 10:00:00+08:00,1775.0,1785.0,1765.0,1770.0,20449,0.0,0.0
2023-08-25 11:00:00+08:00,1750.0,1760.0,1750.0,1760.0,33185,0.0,0.0
2023-08-25 12:00:00+08:00,1760.0,1760.0,1755.0,1755.0,11511,0.0,0.0
2023-08-25 13:00:00+08:00,1750.0,1760.0,1745.0,1760.0,24263,0.0,0.0
2023-08-28 09:00:00+08:00,1770.0,1770.0,1730.0,1750.0,0,0.0,0.0
2023-08-28 10:00:00+08:00,1755.0,1785.0,1755.0,1780.0,65344,0.0,0.0
