Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-28 11:00:00+08:00,1780.0,1790.0,1770.0,1770.0,36633,0.0,0.0
2023-08-28 12:00:00+08:00,1770.0,1795.0,1770.0,1775.0,41208,0.0,0.0
2023-08-28 13:00:00+08:00,1780.0,1785.0,1775.0,1775.0,13202,0.0,0.0
2023-08-29 09:00:00+08:00,1800.0,1800.0,1730.0,1735.0,136677,0.0,0.0
2023-08-29 10:00:00+08:00,1735.0,1760.0,1735.0,1755.0,55240,0.0,0.0
2023-08-29 11:00:00+08:00,1760.0,1780.0,1760.0,1770.0,60122,0.0,0.0
2023-08-29 12:00:00+08:00,1770.0,1790.0,1770.0,1790.0,50190,0.0,0.0
2023-08-29 13:00:00+08:00,1785.0,1805.0,1785.0,1795.0,80289,0.0,0.0
2023-08-30 09:00:00+08:00,1805.0,1815.0,1780.0,1810.0,348686,0.0,0.0
2023-08-30 10:00:00+08:00,1815.0,1845.0,1810.0,1815.0,190700,0.0,0.0
2023-08-30 11:00:00+08:00,1815.0,1815.0,1805.0,1810.0,33585,0.0,0.0
2023-08-30 12:00:00+08:00,1815.0,1815.0,1795.0,1800.0,85690,0.0,0.0
2023-08-30 13:00:00+08:00,1800.0,1800.0,1785.0,1785.0,58894,0.0,0.0
2023-08-31 09:00:00+08:00,1790.0,1800.0,1765.0,1775.0,0,0.0,0.0
2023-08-31 10:00:00+08:00,1775.0,1780.0,1750.0,1780.0,53749,0.0,0.0
2023-08-31 11:00:00+08:00,1780.0,1805.0,1780.0,1785.0,48975,0.0,0.0
2023-08-31 12:00:00+08:00,1790.0,1810.0,1790.0,1805.0,49552,0.0,0.0
2023-08-31 13:00:00+08:00,1805.0,1810.0,1795.0,1805.0,37254,0.0,0.0
2023-09-01 09:00:00+08:00,1830.0,1885.0,1830.0,1880.0,0,0.0,0.0
2023-09-01 10:00:00+08:00,1880.0,1920.0,1875.0,1900.0,239645,0.0,0.0
2023-09-01 11:00:00+08:00,1905.0,1915.0,1905.0,1910.0,42922,0.0,0.0
2023-09-01 12:00:00+08:00,1910.0,1910.0,1895.0,1895.0,72580,0.0,0.0
2023-09-01 13:00:00+08:00,1895.0,1895.0,1880.0,1880.0,60502,0.0,0.0
2023-09-04 09:00:00+08:00,1890.0,1915.0,1860.0,1865.0,0,0.0,0.0
2023-09-04 10:00:00+08:00,1870.0,1885.0,1855.0,1860.0,61512,0.0,0.0
2023-09-04 11:00:00+08:00,1855.0,1865.0,1850.0,1855.0,35520,0.0,0.0
2023-09-04 12:00:00+08:00,1855.0,1855.0,1850.0,1855.0,26525,0.0,0.0
2023-09-04 13:00:00+08:00,1860.0,1860.0,1840.0,1860.0,48876,0.0,0.0
2023-09-05 09:00:00+08:00,1855.0,1900.0,1855.0,1885.0,0,0.0,0.0
2023-09-05 10:00:00+08:00,1885.0,1885.0,1865.0,1885.0,61358,0.0,0.0
2023-09-05 11:00:00+08:00,1885.0,1885.0,1870.0,1875.0,22239,0.0,0.0
2023-09-05 12:00:00+08:00,1880.0,1900.0,1880.0,1890.0,46488,0.0,0.0
2023-09-05 13:00:00+08:00,1895.0,1895.0,1890.0,1895.0,25206,0.0,0.0
2023-09-06 09:00:00+08:00,1900.0,1940.0,1895.0,1910.0,0,0.0,0.0
2023-09-06 10:00:00+08:00,1915.0,1930.0,1905.0,1920.0,43332,0.0,0.0
2023-09-06 11:00:00+08:00,1920.0,1930.0,1910.0,1910.0,55157,0.0,0.0
2023-09-06 12:00:00+08:00,1910.0,1915.0,1910.0,1910.0,27608,0.0,0.0
2023-09-06 13:00:00+08:00,1910.0,1910.0,1895.0,1895.0,42316,0.0,0.0
2023-09-07 09:00:00+08:00,1900.0,1900.0,1860.0,1875.0,0,0.0,0.0
2023-09-07 10:00:00+08:00,1875.0,1875.0,1850.0,1870.0,54881,0.0,0.0
2023-09-07 11:00:00+08:00,1870.0,1875.0,1870.0,1875.0,14432,0.0,0.0
2023-09-07 12:00:00+08:00,1875.0,1885.0,1870.0,1880.0,31161,0.0,0.0
2023-09-07 13:00:00+08:00,1880.0,1890.0,1875.0,1890.0,32188,0.0,0.0
2023-09-08 09:00:00+08:00,1875.0,1880.0,1850.0,1870.0,0,0.0,0.0
2023-09-08 10:00:00+08:00,1865.0,1870.0,1855.0,1865.0,15898,0.0,0.0
2023-09-08 11:00:00+08:00,1855.0,1860.0,1840.0,1845.0,56441,0.0,0.0
2023-09-08 12:00:00+08:00,1845.0,1850.0,1830.0,1840.0,58837,0.0,0.0
2023-09-08 13:00:00+08:00,1840.0,1840.0,1830.0,1835.0,24820,0.0,0.0
2023-09-11 09:00:00+08:00,1845.0,1845.0,1815.0,1830.0,0,0.0,0.0
2023-09-11 10:00:00+08:00,1830.0,1840.0,1830.0,1835.0,22235,0.0,0.0
2023-09-11 11:00:00+08:00,1830.0,1835.0,1825.0,1835.0,34158,0.0,0.0
2023-09-11 12:00:00+08:00,1830.0,1830.0,1825.0,1825.0,14155,0.0,0.0
2023-09-11 13:00:00+08:00,1825.0,1830.0,1825.0,1830.0,33404,0.0,0.0
2023-09-12 09:00:00+08:00,1850.0,1895.0,1835.0,1895.0,0,0.0,0.0
2023-09-12 10:00:00+08:00,1895.0,1910.0,1890.0,1890.0,117158,0.0,0.0
2023-09-12 11:00:00+08:00,1890.0,1900.0,1885.0,1900.0,34975,0.0,0.0
2023-09-12 12:00:00+08:00,1900.0,1900.0,1880.0,1885.0,55457,0.0,0.0
2023-09-12 13:00:00+08:00,1885.0,1895.0,1875.0,1880.0,40229,0.0,0.0
2023-09-13 09:00:00+08:00,1880.0,2020.0,1880.0,2015.0,314960,0.0,0.0
2023-09-13 10:00:00+08:00,2010.0,2030.0,1990.0,2025.0,255317,0.0,0.0
2023-09-13 11:00:00+08:00,2025.0,2035.0,2010.0,2030.0,130916,0.0,0.0
2023-09-13 12:00:00+08:00,2030.0,2060.0,2020.0,2040.0,228789,0.0,0.0
2023-09-13 13:00:00+08:00,2050.0,2055.0,2040.0,2050.0,72018,0.0,0.0
2023-09-14 09:00:00+08:00,2060.0,2160.0,2060.0,2155.0,0,0.0,0.0
2023-09-14 10:00:00+08:00,2150.0,2185.0,2130.0,2175.0,291327,0.0,0.0
2023-09-14 11:00:00+08:00,2180.0,2190.0,2120.0,2165.0,217785,0.0,0.0
2023-09-14 12:00:00+08:00,2165.0,2180.0,2160.0,2175.0,125778,0.0,0.0
2023-09-14 13:00:00+08:00,2180.0,2200.0,2170.0,2200.0,130237,0.0,0.0
2023-09-15 09:00:00+08:00,2205.0,2225.0,2140.0,2185.0,0,0.0,0.0
2023-09-15 10:00:00+08:00,2185.0,2185.0,2130.0,2135.0,135951,0.0,0.0
2023-09-15 11:00:00+08:00,2135.0,2135.0,2105.0,2110.0,149276,0.0,0.0
2023-09-15 12:00:00+08:00,2110.0,2130.0,2100.0,2125.0,129550,0.0,0.0
2023-09-15 13:00:00+08:00,2130.0,2130.0,2115.0,2120.0,63036,0.0,0.0
2023-09-18 09:00:00+08:00,2115.0,2205.0,2110.0,2205.0,0,0.0,0.0
2023-09-18 10:00:00+08:00,2210.0,2210.0,2165.0,2170.0,127886,0.0,0.0
2023-09-18 11:00:00+08:00,2170.0,2190.0,2165.0,2180.0,67971,0.0,0.0
2023-09-18 12:00:00+08:00,2175.0,2195.0,2175.0,2190.0,73502,0.0,0.0
2023-09-18 13:00:00+08:00,2195.0,2195.0,2185.0,2190.0,60069,0.0,0.0
2023-09-19 09:00:00+08:00,2200.0,2230.0,2180.0,2210.0,327368,0.0,0.0
2023-09-19 10:00:00+08:00,2210.0,2260.0,2170.0,2170.0,370162,0.0,0.0
2023-09-19 11:00:00+08:00,2175.0,2185.0,2155.0,2165.0,117697,0.0,0.0
2023-09-19 12:00:00+08:00,2165.0,2175.0,2155.0,2160.0,113505,0.0,0.0
2023-09-19 13:00:00+08:00,2165.0,2165.0,2150.0,2160.0,68548,0.0,0.0
2023-09-20 09:00:00+08:00,2155.0,2175.0,2090.0,2090.0,0,0.0,0.0
2023-09-20 10:00:00+08:00,2095.0,2105.0,2085.0,2085.0,119197,0.0,0.0
2023-09-20 11:00:00+08:00,2085.0,2105.0,2080.0,2095.0,93004,0.0,0.0
2023-09-20 12:00:00+08:00,2100.0,2110.0,2090.0,2105.0,113365,0.0,0.0
2023-09-20 13:00:00+08:00,2105.0,2130.0,2105.0,2130.0,63860,0.0,0.0
2023-09-21 09:00:00+08:00,2070.0,2080.0,1990.0,1995.0,0,0.0,0.0
2023-09-21 10:00:00+08:00,1995.0,1995.0,1960.0,1975.0,243050,0.0,0.0
2023-09-21 11:00:00+08:00,1970.0,2000.0,1970.0,1995.0,160265,0.0,0.0
2023-09-21 12:00:00+08:00,1995.0,1995.0,1970.0,1975.0,146412,0.0,0.0
2023-09-21 13:00:00+08:00,1980.0,1980.0,1970.0,1975.0,68916,0.0,0.0
2023-09-22 09:00:00+08:00,1940.0,2060.0,1940.0,2040.0,0,0.0,0.0
2023-09-22 10:00:00+08:00,2045.0,2165.0,2040.0,2130.0,501436,0.0,0.0
2023-09-22 11:00:00+08:00,2130.0,2160.0,2125.0,2150.0,110127,0.0,0.0
2023-09-22 12:00:00+08:00,2150.0,2165.0,2145.0,2155.0,59467,0.0,0.0
2023-09-22 13:00:00+08:00,2160.0,2165.0,2155.0,2165.0,92357,0.0,0.0
2023-09-25 09:00:00+08:00,2145.0,2195.0,2135.0,2155.0,386192,0.0,0.0
2023-09-25 10:00:00+08:00,2150.0,2185.0,2150.0,2165.0,108620,0.0,0.0
2023-09-25 11:00:00+08:00,2160.0,2160.0,2130.0,2135.0,44453,0.0,0.0
2023-09-25 12:00:00+08:00,2135.0,2135.0,2110.0,2120.0,67591,0.0,0.0
2023-09-25 13:00:00+08:00,2120.0,2125.0,2105.0,2115.0,61533,0.0,0.0
2023-09-26 09:00:00+08:00,2090.0,2105.0,2065.0,2065.0,0,0.0,0.0
2023-09-26 10:00:00+08:00,2065.0,2065.0,2035.0,2040.0,119436,0.0,0.0
2023-09-26 11:00:00+08:00,2040.0,2040.0,2025.0,2025.0,74886,0.0,0.0
2023-09-26 12:00:00+08:00,2025.0,2040.0,2020.0,2030.0,96771,0.0,0.0
2023-09-26 13:00:00+08:00,2030.0,2045.0,2025.0,2035.0,42228,0.0,0.0
2023-09-27 09:00:00+08:00,1995.0,2070.0,1980.0,1990.0,0,0.0,0.0
2023-09-27 10:00:00+08:00,1985.0,1990.0,1965.0,1975.0,160730,0.0,0.0
2023-09-27 11:00:00+08:00,1975.0,1980.0,1965.0,1965.0,102733,0.0,0.0
2023-09-27 12:00:00+08:00,1970.0,1980.0,1960.0,1980.0,101189,0.0,0.0
2023-09-27 13:00:00+08:00,1980.0,1990.0,1970.0,1980.0,91657,0.0,0.0
2023-09-28 09:00:00+08:00,2005.0,2095.0,2000.0,2080.0,0,0.0,0.0
2023-09-28 10:00:00+08:00,2080.0,2080.0,2025.0,2030.0,126342,0.0,0.0
2023-09-28 11:00:00+08:00,2025.0,2040.0,2020.0,2025.0,65297,0.0,0.0
2023-09-28 12:00:00+08:00,2025.0,2030.0,2010.0,2030.0,94666,0.0,0.0
2023-09-28 13:00:00+08:00,2035.0,2035.0,2010.0,2010.0,53149,0.0,0.0
2023-10-02 09:00:00+08:00,2055.0,2120.0,2040.0,2100.0,0,0.0,0.0
2023-10-02 10:00:00+08:00,2100.0,2120.0,2075.0,2100.0,152188,0.0,0.0
2023-10-02 11:00:00+08:00,2105.0,2115.0,2095.0,2105.0,103868,0.0,0.0
2023-10-02 12:00:00+08:00,2100.0,2115.0,2100.0,2115.0,85358,0.0,0.0
2023-10-02 13:00:00+08:00,2110.0,2115.0,2105.0,2115.0,52951,0.0,0.0
2023-10-03 09:00:00+08:00,2095.0,2285.0,2095.0,2275.0,131114,0.0,0.0
2023-10-03 10:00:00+08:00,2280.0,2285.0,2190.0,2195.0,391499,0.0,0.0
2023-10-03 11:00:00+08:00,2195.0,2215.0,2190.0,2195.0,158736,0.0,0.0
2023-10-03 12:00:00+08:00,2200.0,2200.0,2150.0,2150.0,233311,0.0,0.0
2023-10-03 13:00:00+08:00,2150.0,2155.0,2140.0,2145.0,94365,0.0,0.0
2023-10-04 09:00:00+08:00,2100.0,2140.0,2080.0,2115.0,0,0.0,0.0
2023-10-04 10:00:00+08:00,2110.0,2145.0,2110.0,2125.0,128438,0.0,0.0
2023-10-04 11:00:00+08:00,2130.0,2135.0,2120.0,2120.0,38178,0.0,0.0
2023-10-04 12:00:00+08:00,2125.0,2145.0,2115.0,2140.0,75616,0.0,0.0
2023-10-04 13:00:00+08:00,2140.0,2145.0,2130.0,2140.0,49151,0.0,0.0
2023-10-05 09:00:00+08:00,2165.0,2190.0,2115.0,2170.0,0,0.0,0.0
2023-10-05 10:00:00+08:00,2170.0,2175.0,2145.0,2160.0,147802,0.0,0.0
2023-10-05 11:00:00+08:00,2150.0,2160.0,2150.0,2155.0,40717,0.0,0.0
2023-10-05 12:00:00+08:00,2150.0,2160.0,2135.0,2150.0,128984,0.0,0.0
2023-10-05 13:00:00+08:00,2150.0,2165.0,2145.0,2150.0,78343,0.0,0.0
2023-10-06 09:00:00+08:00,2180.0,2190.0,2100.0,2115.0,0,0.0,0.0
2023-10-06 10:00:00+08:00,2110.0,2125.0,2080.0,2125.0,102635,0.0,0.0
2023-10-06 11:00:00+08:00,2115.0,2145.0,2115.0,2140.0,84326,0.0,0.0
2023-10-06 12:00:00+08:00,2140.0,2150.0,2135.0,2145.0,63439,0.0,0.0
2023-10-06 13:00:00+08:00,2150.0,2160.0,2145.0,2160.0,64327,0.0,0.0
2023-10-11 09:00:00+08:00,2200.0,2250.0,2180.0,2210.0,0,0.0,0.0
2023-10-11 10:00:00+08:00,2210.0,2240.0,2200.0,2230.0,203666,0.0,0.0
2023-10-11 11:00:00+08:00,2225.0,2260.0,2225.0,2255.0,204215,0.0,0.0
2023-10-11 12:00:00+08:00,2250.0,2255.0,2240.0,2240.0,102374,0.0,0.0
2023-10-11 13:00:00+08:00,2245.0,2250.0,2235.0,2240.0,61873,0.0,0.0
2023-10-12 09:00:00+08:00,2240.0,2280.0,2220.0,2240.0,274542,0.0,0.0
2023-10-12 10:00:00+08:00,2245.0,2290.0,2245.0,2285.0,179132,0.0,0.0
2023-10-12 11:00:00+08:00,2285.0,2295.0,2275.0,2295.0,119045,0.0,0.0
2023-10-12 12:00:00+08:00,2295.0,2310.0,2290.0,2300.0,168902,0.0,0.0
2023-10-12 13:00:00+08:00,2300.0,2310.0,2300.0,2310.0,82579,0.0,0.0
2023-10-13 09:00:00+08:00,2300.0,2325.0,2275.0,2295.0,0,0.0,0.0
2023-10-13 10:00:00+08:00,2300.0,2300.0,2235.0,2255.0,222287,0.0,0.0
2023-10-13 11:00:00+08:00,2245.0,2300.0,2245.0,2300.0,107606,0.0,0.0
2023-10-13 12:00:00+08:00,2300.0,2320.0,2295.0,2310.0,109119,0.0,0.0
2023-10-13 13:00:00+08:00,2305.0,2320.0,2300.0,2315.0,57301,0.0,0.0
2023-10-16 09:00:00+08:00,2295.0,2295.0,2195.0,2295.0,0,0.0,0.0
2023-10-16 10:00:00+08:00,2295.0,2300.0,2260.0,2275.0,91874,0.0,0.0
2023-10-16 11:00:00+08:00,2275.0,2290.0,2270.0,2270.0,36255,0.0,0.0
2023-10-16 12:00:00+08:00,2265.0,2285.0,2265.0,2265.0,0,0.0,0.0
2023-10-16 13:00:00+08:00,2265.0,2270.0,2255.0,2255.0,620417,0.0,0.0
2023-10-17 09:00:00+08:00,2305.0,2360.0,2305.0,2335.0,0,0.0,0.0
2023-10-17 10:00:00+08:00,2335.0,2380.0,2315.0,2320.0,298469,0.0,0.0
2023-10-17 11:00:00+08:00,2320.0,2340.0,2305.0,2320.0,118924,0.0,0.0
2023-10-17 12:00:00+08:00,2320.0,2320.0,2280.0,2290.0,100771,0.0,0.0
2023-10-17 13:00:00+08:00,2285.0,2295.0,2280.0,2290.0,63972,0.0,0.0
2023-10-18 09:00:00+08:00,2310.0,2335.0,2220.0,2225.0,0,0.0,0.0
2023-10-18 10:00:00+08:00,2235.0,2255.0,2210.0,2230.0,78404,0.0,0.0
2023-10-18 11:00:00+08:00,2230.0,2265.0,2220.0,2255.0,51492,0.0,0.0
2023-10-18 12:00:00+08:00,2255.0,2295.0,2240.0,2285.0,110470,0.0,0.0
2023-10-18 13:00:00+08:00,2285.0,2295.0,2275.0,2295.0,87951,0.0,0.0
2023-10-19 09:00:00+08:00,2270.0,2385.0,2270.0,2360.0,0,0.0,0.0
2023-10-19 10:00:00+08:00,2360.0,2385.0,2355.0,2365.0,0,0.0,0.0
2023-10-19 11:00:00+08:00,2360.0,2360.0,2320.0,2330.0,610250,0.0,0.0
2023-10-19 12:00:00+08:00,2330.0,2370.0,2325.0,2360.0,95920,0.0,0.0
2023-10-19 13:00:00+08:00,2355.0,2375.0,2355.0,2370.0,74885,0.0,0.0
2023-10-20 09:00:00+08:00,2355.0,2395.0,2280.0,2310.0,0,0.0,0.0
2023-10-20 10:00:00+08:00,2310.0,2335.0,2300.0,2335.0,86885,0.0,0.0
2023-10-20 11:00:00+08:00,2335.0,2335.0,2305.0,2305.0,76342,0.0,0.0
2023-10-20 12:00:00+08:00,2305.0,2315.0,2305.0,2310.0,48267,0.0,0.0
2023-10-20 13:00:00+08:00,2310.0,2310.0,2295.0,2305.0,186963,0.0,0.0
2023-10-23 09:00:00+08:00,2285.0,2300.0,2225.0,2250.0,0,0.0,0.0
2023-10-23 10:00:00+08:00,2255.0,2260.0,2235.0,2240.0,66772,0.0,0.0
2023-10-23 11:00:00+08:00,2240.0,2255.0,2235.0,2240.0,45532,0.0,0.0
2023-10-23 12:00:00+08:00,2240.0,2245.0,2225.0,2225.0,67047,0.0,0.0
2023-10-23 13:00:00+08:00,2220.0,2225.0,2190.0,2205.0,132212,0.0,0.0
2023-10-24 09:00:00+08:00,2265.0,2265.0,2190.0,2225.0,214413,0.0,0.0
2023-10-24 10:00:00+08:00,2220.0,2230.0,2220.0,2230.0,62585,0.0,0.0
2023-10-24 11:00:00+08:00,2230.0,2230.0,2215.0,2220.0,56550,0.0,0.0
2023-10-24 12:00:00+08:00,2225.0,2240.0,2215.0,2240.0,67485,0.0,0.0
2023-10-24 13:00:00+08:00,2240.0,2265.0,2240.0,2265.0,82480,0.0,0.0
2023-10-25 09:00:00+08:00,2285.0,2370.0,2280.0,2350.0,0,0.0,0.0
2023-10-25 10:00:00+08:00,2345.0,2365.0,2335.0,2335.0,36607,0.0,0.0
2023-10-25 11:00:00+08:00,2340.0,2345.0,2325.0,2330.0,29529,0.0,0.0
2023-10-25 12:00:00+08:00,2330.0,2330.0,2315.0,2315.0,26206,0.0,0.0
2023-10-25 13:00:00+08:00,2310.0,2320.0,2305.0,2320.0,31148,0.0,0.0
2023-10-26 09:00:00+08:00,2240.0,2270.0,2180.0,2215.0,0,0.0,0.0
2023-10-26 10:00:00+08:00,2215.0,2215.0,2185.0,2190.0,121771,0.0,0.0
2023-10-26 11:00:00+08:00,2190.0,2190.0,2155.0,2160.0,108674,0.0,0.0
2023-10-26 12:00:00+08:00,2165.0,2165.0,2120.0,2120.0,175225,0.0,0.0
2023-10-26 13:00:00+08:00,2120.0,2130.0,2110.0,2110.0,108968,0.0,0.0
2023-10-27 09:00:00+08:00,2160.0,2190.0,2125.0,2125.0,0,0.0,0.0
2023-10-27 10:00:00+08:00,2125.0,2170.0,2125.0,2160.0,74039,0.0,0.0
2023-10-27 11:00:00+08:00,2150.0,2180.0,2145.0,2150.0,62242,0.0,0.0
2023-10-27 12:00:00+08:00,2145.0,2145.0,2130.0,2130.0,33321,0.0,0.0
2023-10-27 13:00:00+08:00,2125.0,2135.0,2125.0,2125.0,50773,0.0,0.0
2023-10-30 09:00:00+08:00,2165.0,2185.0,2110.0,2175.0,0,0.0,0.0
2023-10-30 10:00:00+08:00,2165.0,2170.0,2135.0,2150.0,56372,0.0,0.0
2023-10-30 11:00:00+08:00,2155.0,2160.0,2135.0,2140.0,28278,0.0,0.0
2023-10-30 12:00:00+08:00,2145.0,2150.0,2140.0,2140.0,22050,0.0,0.0
2023-10-30 13:00:00+08:00,2140.0,2150.0,2140.0,2150.0,31312,0.0,0.0
2023-10-31 09:00:00+08:00,2100.0,2120.0,2045.0,2120.0,196128,0.0,0.0
2023-10-31 10:00:00+08:00,2120.0,2120.0,2080.0,2080.0,147089,0.0,0.0
2023-10-31 11:00:00+08:00,2080.0,2080.0,2040.0,2045.0,122265,0.0,0.0
2023-10-31 12:00:00+08:00,2045.0,2055.0,2015.0,2015.0,132102,0.0,0.0
2023-10-31 13:00:00+08:00,2020.0,2030.0,2005.0,2015.0,127078,0.0,0.0
2023-11-01 09:00:00+08:00,2050.0,2090.0,2030.0,2060.0,0,0.0,0.0
2023-11-01 10:00:00+08:00,2065.0,2085.0,2050.0,2070.0,84283,0.0,0.0
2023-11-01 11:00:00+08:00,2075.0,2095.0,2070.0,2085.0,77960,0.0,0.0
2023-11-01 12:00:00+08:00,2085.0,2105.0,2080.0,2085.0,74831,0.0,0.0
2023-11-01 13:00:00+08:00,2090.0,2100.0,2085.0,2095.0,72458,0.0,0.0
2023-11-02 09:00:00+08:00,2160.0,2185.0,2130.0,2140.0,246019,0.0,0.0
2023-11-02 10:00:00+08:00,2140.0,2140.0,2090.0,2120.0,114724,0.0,0.0
2023-11-02 11:00:00+08:00,2120.0,2125.0,2105.0,2120.0,40578,0.0,0.0
2023-11-02 12:00:00+08:00,2120.0,2130.0,2120.0,2125.0,27322,0.0,0.0
2023-11-02 13:00:00+08:00,2125.0,2125.0,2110.0,2115.0,39369,0.0,0.0
2023-11-03 09:00:00+08:00,2145.0,2160.0,2125.0,2145.0,0,0.0,0.0
2023-11-03 10:00:00+08:00,2140.0,2145.0,2125.0,2140.0,36323,0.0,0.0
2023-11-03 11:00:00+08:00,2140.0,2145.0,2125.0,2125.0,24150,0.0,0.0
2023-11-03 12:00:00+08:00,2125.0,2130.0,2110.0,2115.0,43720,0.0,0.0
2023-11-03 13:00:00+08:00,2115.0,2125.0,2115.0,2120.0,39287,0.0,0.0
2023-11-06 09:00:00+08:00,2160.0,2185.0,2130.0,2140.0,0,0.0,0.0
2023-11-06 10:00:00+08:00,2135.0,2185.0,2135.0,2170.0,99803,0.0,0.0
2023-11-06 11:00:00+08:00,2165.0,2165.0,2155.0,2160.0,35649,0.0,0.0
2023-11-06 12:00:00+08:00,2155.0,2170.0,2155.0,2160.0,25167,0.0,0.0
2023-11-06 13:00:00+08:00,2165.0,2165.0,2160.0,2160.0,18033,0.0,0.0
2023-11-07 09:00:00+08:00,2190.0,2240.0,2165.0,2210.0,0,0.0,0.0
2023-11-07 10:00:00+08:00,2210.0,2225.0,2175.0,2175.0,115335,0.0,0.0
2023-11-07 11:00:00+08:00,2180.0,2190.0,2175.0,2190.0,58769,0.0,0.0
2023-11-07 12:00:00+08:00,2190.0,2190.0,2185.0,2185.0,31164,0.0,0.0
2023-11-07 13:00:00+08:00,2190.0,2190.0,2180.0,2180.0,47348,0.0,0.0
2023-11-08 09:00:00+08:00,2190.0,2205.0,2145.0,2155.0,0,0.0,0.0
2023-11-08 10:00:00+08:00,2155.0,2180.0,2155.0,2175.0,53604,0.0,0.0
2023-11-08 11:00:00+08:00,2175.0,2175.0,2165.0,2175.0,29720,0.0,0.0
2023-11-08 12:00:00+08:00,2170.0,2210.0,2170.0,2195.0,126908,0.0,0.0
2023-11-08 13:00:00+08:00,2200.0,2200.0,2190.0,2190.0,42879,0.0,0.0
2023-11-09 09:00:00+08:00,2240.0,2240.0,2175.0,2230.0,0,0.0,0.0
2023-11-09 10:00:00+08:00,2235.0,2300.0,2235.0,2295.0,357223,0.0,0.0
2023-11-09 11:00:00+08:00,2295.0,2345.0,2270.0,2345.0,299085,0.0,0.0
2023-11-09 12:00:00+08:00,2335.0,2350.0,2320.0,2325.0,168191,0.0,0.0
2023-11-09 13:00:00+08:00,2325.0,2340.0,2320.0,2325.0,122248,0.0,0.0
2023-11-10 09:00:00+08:00,2285.0,2370.0,2280.0,2295.0,0,0.0,0.0
2023-11-10 10:00:00+08:00,2290.0,2335.0,2265.0,2305.0,174631,0.0,0.0
2023-11-10 11:00:00+08:00,2310.0,2330.0,2285.0,2285.0,66593,0.0,0.0
2023-11-10 12:00:00+08:00,2290.0,2310.0,2290.0,2300.0,53518,0.0,0.0
2023-11-10 13:00:00+08:00,2300.0,2305.0,2295.0,2300.0,58191,0.0,0.0
2023-11-13 09:00:00+08:00,2360.0,2470.0,2360.0,2435.0,0,0.0,0.0
2023-11-13 10:00:00+08:00,2445.0,2460.0,2400.0,2415.0,164006,0.0,0.0
2023-11-13 11:00:00+08:00,2405.0,2430.0,2400.0,2430.0,79014,0.0,0.0
2023-11-13 12:00:00+08:00,2425.0,2430.0,2405.0,2430.0,89066,0.0,0.0
2023-11-13 13:00:00+08:00,2425.0,2425.0,2405.0,2405.0,70683,0.0,0.0
2023-11-14 09:00:00+08:00,2410.0,2435.0,2365.0,2410.0,0,0.0,0.0
2023-11-14 10:00:00+08:00,2410.0,2420.0,2400.0,2415.0,82194,0.0,0.0
2023-11-14 11:00:00+08:00,2420.0,2430.0,2410.0,2420.0,75967,0.0,0.0
2023-11-14 12:00:00+08:00,2420.0,2425.0,2405.0,2410.0,41139,0.0,0.0
2023-11-14 13:00:00+08:00,2415.0,2415.0,2400.0,2405.0,47416,0.0,0.0
