Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-15 09:00:00+08:00,2495.0,2505.0,2450.0,2495.0,0,0.0,0.0
2023-11-15 10:00:00+08:00,2490.0,2500.0,2460.0,2470.0,127560,0.0,0.0
2023-11-15 11:00:00+08:00,2470.0,2480.0,2460.0,2460.0,54327,0.0,0.0
2023-11-15 12:00:00+08:00,2460.0,2480.0,2460.0,2475.0,81539,0.0,0.0
2023-11-15 13:00:00+08:00,2475.0,2480.0,2460.0,2465.0,59682,0.0,0.0
2023-11-16 09:00:00+08:00,2475.0,2480.0,2435.0,2445.0,0,0.0,0.0
2023-11-16 10:00:00+08:00,2445.0,2470.0,2420.0,2450.0,118377,0.0,0.0
2023-11-16 11:00:00+08:00,2455.0,2480.0,2455.0,2470.0,54608,0.0,0.0
2023-11-16 12:00:00+08:00,2470.0,2500.0,2470.0,2490.0,113186,0.0,0.0
2023-11-16 13:00:00+08:00,2495.0,2500.0,2485.0,2495.0,56767,0.0,0.0
2023-11-17 09:00:00+08:00,2500.0,2500.0,2470.0,2490.0,0,0.0,0.0
2023-11-17 10:00:00+08:00,2485.0,2485.0,2430.0,2455.0,159168,0.0,0.0
2023-11-17 11:00:00+08:00,2455.0,2465.0,2455.0,2465.0,33382,0.0,0.0
2023-11-17 12:00:00+08:00,2455.0,2480.0,2455.0,2470.0,45452,0.0,0.0
2023-11-17 13:00:00+08:00,2465.0,2485.0,2460.0,2470.0,86893,0.0,0.0
2023-11-20 09:00:00+08:00,2475.0,2495.0,2415.0,2420.0,0,0.0,0.0
2023-11-20 10:00:00+08:00,2420.0,2445.0,2410.0,2430.0,68454,0.0,0.0
2023-11-20 11:00:00+08:00,2430.0,2435.0,2420.0,2420.0,44349,0.0,0.0
2023-11-20 12:00:00+08:00,2415.0,2425.0,2405.0,2410.0,59936,0.0,0.0
2023-11-20 13:00:00+08:00,2410.0,2415.0,2405.0,2410.0,42889,0.0,0.0
2023-11-21 09:00:00+08:00,2430.0,2455.0,2410.0,2420.0,0,0.0,0.0
2023-11-21 10:00:00+08:00,2430.0,2435.0,2415.0,2425.0,56220,0.0,0.0
2023-11-21 11:00:00+08:00,2420.0,2425.0,2395.0,2400.0,104554,0.0,0.0
2023-11-21 12:00:00+08:00,2400.0,2410.0,2400.0,2405.0,42165,0.0,0.0
2023-11-21 13:00:00+08:00,2400.0,2415.0,2400.0,2415.0,50443,0.0,0.0
2023-11-22 09:00:00+08:00,2395.0,2425.0,2385.0,2415.0,0,0.0,0.0
2023-11-22 10:00:00+08:00,2420.0,2450.0,2420.0,2440.0,124698,0.0,0.0
2023-11-22 11:00:00+08:00,2445.0,2445.0,2425.0,2440.0,51892,0.0,0.0
2023-11-22 12:00:00+08:00,2445.0,2445.0,2435.0,2445.0,51859,0.0,0.0
2023-11-22 13:00:00+08:00,2445.0,2445.0,2435.0,2445.0,39412,0.0,0.0
2023-11-23 09:00:00+08:00,2470.0,2470.0,2430.0,2435.0,0,0.0,0.0
2023-11-23 10:00:00+08:00,2430.0,2435.0,2405.0,2410.0,76653,0.0,0.0
2023-11-23 11:00:00+08:00,2410.0,2420.0,2410.0,2415.0,35100,0.0,0.0
2023-11-23 12:00:00+08:00,2415.0,2420.0,2410.0,2415.0,32211,0.0,0.0
2023-11-23 13:00:00+08:00,2415.0,2420.0,2400.0,2420.0,52536,0.0,0.0
2023-11-24 09:00:00+08:00,2415.0,2435.0,2395.0,2420.0,0,0.0,0.0
2023-11-24 10:00:00+08:00,2425.0,2425.0,2410.0,2410.0,19535,0.0,0.0
2023-11-24 11:00:00+08:00,2405.0,2405.0,2380.0,2405.0,71166,0.0,0.0
2023-11-24 12:00:00+08:00,2405.0,2405.0,2370.0,2370.0,50879,0.0,0.0
2023-11-24 13:00:00+08:00,2370.0,2385.0,2370.0,2380.0,32897,0.0,0.0
2023-11-27 09:00:00+08:00,2395.0,2425.0,2380.0,2425.0,0,0.0,0.0
2023-11-27 10:00:00+08:00,2425.0,2435.0,2420.0,2430.0,38329,0.0,0.0
2023-11-27 11:00:00+08:00,2430.0,2445.0,2410.0,2410.0,55572,0.0,0.0
2023-11-27 12:00:00+08:00,2410.0,2410.0,2375.0,2380.0,51404,0.0,0.0
2023-11-27 13:00:00+08:00,2380.0,2385.0,2365.0,2385.0,34898,0.0,0.0
2023-11-28 09:00:00+08:00,2415.0,2425.0,2390.0,2420.0,0,0.0,0.0
2023-11-28 10:00:00+08:00,2420.0,2500.0,2420.0,2500.0,183838,0.0,0.0
2023-11-28 11:00:00+08:00,2500.0,2540.0,2490.0,2530.0,227168,0.0,0.0
2023-11-28 12:00:00+08:00,2525.0,2540.0,2525.0,2535.0,84268,0.0,0.0
2023-11-28 13:00:00+08:00,2535.0,2550.0,2535.0,2545.0,100679,0.0,0.0
2023-11-29 09:00:00+08:00,2550.0,2590.0,2530.0,2580.0,203486,0.0,0.0
2023-11-29 10:00:00+08:00,2580.0,2590.0,2550.0,2550.0,93529,0.0,0.0
2023-11-29 11:00:00+08:00,2550.0,2575.0,2550.0,2565.0,66503,0.0,0.0
2023-11-29 12:00:00+08:00,2570.0,2585.0,2565.0,2580.0,57590,0.0,0.0
2023-11-29 13:00:00+08:00,2575.0,2575.0,2565.0,2570.0,61291,0.0,0.0
2023-11-30 09:00:00+08:00,2585.0,2640.0,2540.0,2540.0,0,0.0,0.0
2023-11-30 10:00:00+08:00,2545.0,2560.0,2520.0,2530.0,120655,0.0,0.0
2023-11-30 11:00:00+08:00,2530.0,2535.0,2500.0,2515.0,106836,0.0,0.0
2023-11-30 12:00:00+08:00,2515.0,2515.0,2505.0,2505.0,36970,0.0,0.0
2023-11-30 13:00:00+08:00,2505.0,2515.0,2505.0,2515.0,49518,0.0,0.0
2023-12-01 09:00:00+08:00,2480.0,2515.0,2435.0,2445.0,0,0.0,0.0
2023-12-01 10:00:00+08:00,2445.0,2450.0,2395.0,2410.0,298581,0.0,0.0
2023-12-01 11:00:00+08:00,2410.0,2435.0,2410.0,2420.0,102241,0.0,0.0
2023-12-01 12:00:00+08:00,2425.0,2430.0,2400.0,2430.0,129775,0.0,0.0
2023-12-01 13:00:00+08:00,2430.0,2435.0,2415.0,2420.0,97913,0.0,0.0
2023-12-04 09:00:00+08:00,2470.0,2470.0,2420.0,2455.0,0,0.0,0.0
2023-12-04 10:00:00+08:00,2455.0,2470.0,2450.0,2465.0,75206,0.0,0.0
2023-12-04 11:00:00+08:00,2465.0,2465.0,2430.0,2450.0,54645,0.0,0.0
2023-12-04 12:00:00+08:00,2450.0,2455.0,2440.0,2450.0,42454,0.0,0.0
2023-12-04 13:00:00+08:00,2455.0,2455.0,2445.0,2450.0,36672,0.0,0.0
2023-12-05 09:00:00+08:00,2405.0,2455.0,2405.0,2450.0,0,0.0,0.0
2023-12-05 10:00:00+08:00,2460.0,2465.0,2445.0,2445.0,38949,0.0,0.0
2023-12-05 11:00:00+08:00,2445.0,2465.0,2445.0,2455.0,30335,0.0,0.0
2023-12-05 12:00:00+08:00,2455.0,2455.0,2445.0,2450.0,29153,0.0,0.0
2023-12-05 13:00:00+08:00,2455.0,2460.0,2450.0,2455.0,24261,0.0,0.0
2023-12-06 09:00:00+08:00,2470.0,2495.0,2445.0,2475.0,0,0.0,0.0
2023-12-06 10:00:00+08:00,2475.0,2480.0,2450.0,2450.0,30986,0.0,0.0
2023-12-06 11:00:00+08:00,2445.0,2450.0,2445.0,2450.0,16291,0.0,0.0
2023-12-06 12:00:00+08:00,2450.0,2450.0,2415.0,2430.0,60775,0.0,0.0
2023-12-06 13:00:00+08:00,2430.0,2440.0,2420.0,2420.0,28255,0.0,0.0
2023-12-07 09:00:00+08:00,2425.0,2445.0,2400.0,2415.0,0,0.0,0.0
2023-12-07 10:00:00+08:00,2415.0,2435.0,2410.0,2420.0,54231,0.0,0.0
2023-12-07 11:00:00+08:00,2420.0,2420.0,2395.0,2410.0,58990,0.0,0.0
2023-12-07 12:00:00+08:00,2415.0,2420.0,2415.0,2420.0,28316,0.0,0.0
2023-12-07 13:00:00+08:00,2420.0,2425.0,2405.0,2410.0,29185,0.0,0.0
2023-12-08 09:00:00+08:00,2470.0,2495.0,2450.0,2450.0,0,0.0,0.0
2023-12-08 10:00:00+08:00,2455.0,2475.0,2450.0,2470.0,66847,0.0,0.0
2023-12-08 11:00:00+08:00,2470.0,2480.0,2470.0,2480.0,58832,0.0,0.0
2023-12-08 12:00:00+08:00,2480.0,2480.0,2460.0,2465.0,30370,0.0,0.0
2023-12-08 13:00:00+08:00,2465.0,2470.0,2460.0,2460.0,25208,0.0,0.0
2023-12-11 09:00:00+08:00,2470.0,2550.0,2470.0,2535.0,0,0.0,0.0
2023-12-11 10:00:00+08:00,2535.0,2600.0,2535.0,2555.0,275389,0.0,0.0
2023-12-11 11:00:00+08:00,2560.0,2580.0,2560.0,2580.0,47722,0.0,0.0
2023-12-11 12:00:00+08:00,2580.0,2585.0,2555.0,2555.0,82553,0.0,0.0
2023-12-11 13:00:00+08:00,2550.0,2560.0,2540.0,2560.0,58648,0.0,0.0
2023-12-12 09:00:00+08:00,2570.0,2625.0,2570.0,2620.0,0,0.0,0.0
2023-12-12 10:00:00+08:00,2620.0,2625.0,2575.0,2575.0,82505,0.0,0.0
2023-12-12 11:00:00+08:00,2580.0,2590.0,2575.0,2585.0,40602,0.0,0.0
2023-12-12 12:00:00+08:00,2590.0,2590.0,2560.0,2560.0,51694,0.0,0.0
2023-12-12 13:00:00+08:00,2560.0,2600.0,2560.0,2570.0,81060,0.0,0.0
2023-12-13 09:00:00+08:00,2570.0,2620.0,2550.0,2610.0,131729,0.0,0.0
2023-12-13 10:00:00+08:00,2615.0,2640.0,2605.0,2620.0,88847,0.0,0.0
2023-12-13 11:00:00+08:00,2620.0,2630.0,2610.0,2630.0,15152,0.0,0.0
2023-12-13 12:00:00+08:00,2625.0,2625.0,2595.0,2595.0,34392,0.0,0.0
2023-12-13 13:00:00+08:00,2595.0,2600.0,2580.0,2595.0,45224,0.0,0.0
2023-12-14 09:00:00+08:00,2655.0,2680.0,2580.0,2580.0,0,0.0,0.0
2023-12-14 10:00:00+08:00,2580.0,2580.0,2485.0,2495.0,168641,0.0,0.0
2023-12-14 11:00:00+08:00,2490.0,2505.0,2455.0,2490.0,150901,0.0,0.0
2023-12-14 12:00:00+08:00,2490.0,2495.0,2480.0,2495.0,70289,0.0,0.0
2023-12-14 13:00:00+08:00,2495.0,2505.0,2485.0,2490.0,82976,0.0,0.0
2023-12-15 09:00:00+08:00,2525.0,2580.0,2515.0,2580.0,0,0.0,0.0
2023-12-15 10:00:00+08:00,2580.0,2600.0,2520.0,2530.0,135284,0.0,0.0
2023-12-15 11:00:00+08:00,2525.0,2525.0,2485.0,2490.0,103752,0.0,0.0
2023-12-15 12:00:00+08:00,2495.0,2520.0,2490.0,2505.0,42508,0.0,0.0
2023-12-15 13:00:00+08:00,2505.0,2510.0,2485.0,2490.0,49282,0.0,0.0
2023-12-18 09:00:00+08:00,2505.0,2515.0,2460.0,2475.0,0,0.0,0.0
2023-12-18 10:00:00+08:00,2475.0,2475.0,2430.0,2445.0,88980,0.0,0.0
2023-12-18 11:00:00+08:00,2445.0,2445.0,2435.0,2445.0,49171,0.0,0.0
2023-12-18 12:00:00+08:00,2445.0,2460.0,2445.0,2460.0,22517,0.0,0.0
2023-12-18 13:00:00+08:00,2465.0,2480.0,2445.0,2450.0,46221,0.0,0.0
2023-12-19 09:00:00+08:00,2465.0,2480.0,2340.0,2345.0,362998,0.0,0.0
2023-12-19 10:00:00+08:00,2345.0,2380.0,2330.0,2355.0,292003,0.0,0.0
2023-12-19 11:00:00+08:00,2355.0,2365.0,2340.0,2365.0,96818,0.0,0.0
2023-12-19 12:00:00+08:00,2365.0,2365.0,2350.0,2360.0,67520,0.0,0.0
2023-12-19 13:00:00+08:00,2355.0,2355.0,2345.0,2345.0,45693,0.0,0.0
2023-12-20 09:00:00+08:00,2410.0,2420.0,2380.0,2395.0,0,0.0,0.0
2023-12-20 10:00:00+08:00,2395.0,2405.0,2370.0,2380.0,79858,0.0,0.0
2023-12-20 11:00:00+08:00,2380.0,2385.0,2355.0,2355.0,83192,0.0,0.0
2023-12-20 12:00:00+08:00,2360.0,2390.0,2360.0,2380.0,83552,0.0,0.0
2023-12-20 13:00:00+08:00,2385.0,2385.0,2375.0,2375.0,74194,0.0,0.0
2023-12-21 09:00:00+08:00,2330.0,2350.0,2300.0,2345.0,0,0.0,0.0
2023-12-21 10:00:00+08:00,2350.0,2400.0,2350.0,2395.0,126887,0.0,0.0
2023-12-21 11:00:00+08:00,2395.0,2420.0,2385.0,2390.0,123919,0.0,0.0
2023-12-21 12:00:00+08:00,2390.0,2395.0,2385.0,2390.0,42806,0.0,0.0
2023-12-21 13:00:00+08:00,2390.0,2400.0,2385.0,2400.0,32785,0.0,0.0
2023-12-22 09:00:00+08:00,2375.0,2450.0,2375.0,2450.0,160306,0.0,0.0
2023-12-22 10:00:00+08:00,2450.0,2450.0,2435.0,2450.0,40919,0.0,0.0
2023-12-22 11:00:00+08:00,2445.0,2460.0,2445.0,2460.0,30884,0.0,0.0
2023-12-22 12:00:00+08:00,2455.0,2460.0,2445.0,2460.0,47246,0.0,0.0
2023-12-22 13:00:00+08:00,2460.0,2460.0,2445.0,2445.0,35468,0.0,0.0
2023-12-25 09:00:00+08:00,2465.0,2520.0,2465.0,2480.0,0,0.0,0.0
2023-12-25 10:00:00+08:00,2470.0,2495.0,2470.0,2475.0,39150,0.0,0.0
2023-12-25 11:00:00+08:00,2475.0,2495.0,2470.0,2490.0,30645,0.0,0.0
2023-12-25 12:00:00+08:00,2485.0,2495.0,2485.0,2495.0,17393,0.0,0.0
2023-12-25 13:00:00+08:00,2490.0,2495.0,2490.0,2495.0,23873,0.0,0.0
2023-12-26 09:00:00+08:00,2500.0,2580.0,2500.0,2550.0,0,0.0,0.0
2023-12-26 10:00:00+08:00,2550.0,2555.0,2540.0,2550.0,36029,0.0,0.0
2023-12-26 11:00:00+08:00,2550.0,2550.0,2530.0,2535.0,43336,0.0,0.0
2023-12-26 12:00:00+08:00,2540.0,2540.0,2520.0,2525.0,31863,0.0,0.0
2023-12-26 13:00:00+08:00,2525.0,2535.0,2515.0,2535.0,36009,0.0,0.0
2023-12-27 09:00:00+08:00,2560.0,2580.0,2480.0,2485.0,0,0.0,0.0
2023-12-27 10:00:00+08:00,2485.0,2495.0,2475.0,2485.0,70392,0.0,0.0
2023-12-27 11:00:00+08:00,2485.0,2485.0,2455.0,2470.0,67156,0.0,0.0
2023-12-27 12:00:00+08:00,2470.0,2475.0,2465.0,2475.0,32991,0.0,0.0
2023-12-27 13:00:00+08:00,2470.0,2470.0,2460.0,2470.0,58526,0.0,0.0
2023-12-28 09:00:00+08:00,2505.0,2515.0,2440.0,2445.0,0,0.0,0.0
2023-12-28 10:00:00+08:00,2440.0,2450.0,2425.0,2440.0,104938,0.0,0.0
2023-12-28 11:00:00+08:00,2430.0,2470.0,2430.0,2470.0,83640,0.0,0.0
2023-12-28 12:00:00+08:00,2465.0,2465.0,2460.0,2460.0,31298,0.0,0.0
2023-12-28 13:00:00+08:00,2460.0,2475.0,2460.0,2475.0,62924,0.0,0.0
2023-12-29 09:00:00+08:00,2490.0,2500.0,2450.0,2460.0,0,0.0,0.0
2023-12-29 10:00:00+08:00,2460.0,2460.0,2440.0,2445.0,46503,0.0,0.0
2023-12-29 11:00:00+08:00,2445.0,2450.0,2425.0,2435.0,64721,0.0,0.0
2023-12-29 12:00:00+08:00,2430.0,2445.0,2425.0,2435.0,76529,0.0,0.0
2023-12-29 13:00:00+08:00,2435.0,2440.0,2430.0,2430.0,44812,0.0,0.0
2024-01-02 09:00:00+08:00,2460.0,2480.0,2400.0,2415.0,0,0.0,0.0
2024-01-02 10:00:00+08:00,2415.0,2415.0,2365.0,2375.0,134062,0.0,0.0
2024-01-02 11:00:00+08:00,2375.0,2395.0,2365.0,2390.0,47999,0.0,0.0
2024-01-02 12:00:00+08:00,2385.0,2395.0,2380.0,2390.0,33764,0.0,0.0
2024-01-02 13:00:00+08:00,2395.0,2400.0,2385.0,2385.0,37348,0.0,0.0
2024-01-03 09:00:00+08:00,2400.0,2405.0,2370.0,2385.0,0,0.0,0.0
2024-01-03 10:00:00+08:00,2380.0,2395.0,2370.0,2370.0,65380,0.0,0.0
2024-01-03 11:00:00+08:00,2370.0,2375.0,2355.0,2370.0,81837,0.0,0.0
2024-01-03 12:00:00+08:00,2370.0,2385.0,2370.0,2375.0,66247,0.0,0.0
2024-01-03 13:00:00+08:00,2375.0,2385.0,2375.0,2380.0,35393,0.0,0.0
2024-01-04 09:00:00+08:00,2395.0,2410.0,2365.0,2385.0,113351,0.0,0.0
2024-01-04 10:00:00+08:00,2385.0,2390.0,2370.0,2370.0,35476,0.0,0.0
2024-01-04 11:00:00+08:00,2370.0,2370.0,2340.0,2345.0,92877,0.0,0.0
2024-01-04 12:00:00+08:00,2345.0,2345.0,2335.0,2335.0,34904,0.0,0.0
2024-01-04 13:00:00+08:00,2335.0,2345.0,2335.0,2345.0,43672,0.0,0.0
2024-01-05 09:00:00+08:00,2345.0,2365.0,2320.0,2335.0,0,0.0,0.0
2024-01-05 10:00:00+08:00,2335.0,2335.0,2305.0,2310.0,112399,0.0,0.0
2024-01-05 11:00:00+08:00,2315.0,2330.0,2310.0,2330.0,36296,0.0,0.0
2024-01-05 12:00:00+08:00,2330.0,2375.0,2330.0,2355.0,97129,0.0,0.0
2024-01-05 13:00:00+08:00,2360.0,2370.0,2355.0,2355.0,30291,0.0,0.0
2024-01-08 09:00:00+08:00,2395.0,2490.0,2395.0,2455.0,0,0.0,0.0
2024-01-08 10:00:00+08:00,2455.0,2455.0,2445.0,2445.0,53257,0.0,0.0
2024-01-08 11:00:00+08:00,2445.0,2450.0,2435.0,2445.0,33478,0.0,0.0
2024-01-08 12:00:00+08:00,2440.0,2450.0,2440.0,2445.0,23532,0.0,0.0
2024-01-08 13:00:00+08:00,2450.0,2455.0,2435.0,2455.0,50225,0.0,0.0
2024-01-09 09:00:00+08:00,2530.0,2610.0,2525.0,2560.0,126606,0.0,0.0
2024-01-09 10:00:00+08:00,2565.0,2565.0,2545.0,2555.0,77056,0.0,0.0
2024-01-09 11:00:00+08:00,2550.0,2550.0,2540.0,2540.0,39745,0.0,0.0
2024-01-09 12:00:00+08:00,2540.0,2570.0,2535.0,2570.0,90489,0.0,0.0
2024-01-09 13:00:00+08:00,2565.0,2570.0,2550.0,2565.0,38997,0.0,0.0
2024-01-10 09:00:00+08:00,2560.0,2590.0,2535.0,2555.0,0,0.0,0.0
2024-01-10 10:00:00+08:00,2550.0,2570.0,2550.0,2555.0,41861,0.0,0.0
2024-01-10 11:00:00+08:00,2550.0,2565.0,2545.0,2560.0,40157,0.0,0.0
2024-01-10 12:00:00+08:00,2560.0,2560.0,2550.0,2555.0,46636,0.0,0.0
2024-01-10 13:00:00+08:00,2555.0,2565.0,2550.0,2560.0,20665,0.0,0.0
2024-01-11 09:00:00+08:00,2575.0,2625.0,2525.0,2615.0,0,0.0,0.0
2024-01-11 10:00:00+08:00,2615.0,2620.0,2600.0,2610.0,74186,0.0,0.0
2024-01-11 11:00:00+08:00,2615.0,2630.0,2610.0,2625.0,79959,0.0,0.0
2024-01-11 12:00:00+08:00,2625.0,2630.0,2610.0,2615.0,53213,0.0,0.0
2024-01-11 13:00:00+08:00,2620.0,2620.0,2615.0,2620.0,34009,0.0,0.0
2024-01-12 09:00:00+08:00,2620.0,2645.0,2580.0,2630.0,163191,0.0,0.0
2024-01-12 10:00:00+08:00,2635.0,2640.0,2610.0,2630.0,36627,0.0,0.0
2024-01-12 11:00:00+08:00,2620.0,2620.0,2595.0,2595.0,36545,0.0,0.0
2024-01-12 12:00:00+08:00,2590.0,2600.0,2590.0,2590.0,17958,0.0,0.0
2024-01-12 13:00:00+08:00,2595.0,2600.0,2590.0,2600.0,17550,0.0,0.0
2024-01-15 09:00:00+08:00,2605.0,2605.0,2515.0,2535.0,0,0.0,0.0
2024-01-15 10:00:00+08:00,2535.0,2610.0,2535.0,2595.0,130344,0.0,0.0
2024-01-15 11:00:00+08:00,2595.0,2595.0,2585.0,2595.0,38068,0.0,0.0
2024-01-15 12:00:00+08:00,2595.0,2600.0,2590.0,2595.0,28251,0.0,0.0
2024-01-15 13:00:00+08:00,2590.0,2595.0,2580.0,2595.0,33212,0.0,0.0
2024-01-16 09:00:00+08:00,2555.0,2570.0,2530.0,2555.0,0,0.0,0.0
2024-01-16 10:00:00+08:00,2555.0,2590.0,2555.0,2580.0,48551,0.0,0.0
2024-01-16 11:00:00+08:00,2580.0,2600.0,2570.0,2570.0,57705,0.0,0.0
2024-01-16 12:00:00+08:00,2570.0,2600.0,2565.0,2600.0,83157,0.0,0.0
2024-01-16 13:00:00+08:00,2600.0,2615.0,2590.0,2600.0,91667,0.0,0.0
2024-01-17 09:00:00+08:00,2615.0,2615.0,2550.0,2550.0,0,0.0,0.0
2024-01-17 10:00:00+08:00,2550.0,2580.0,2540.0,2540.0,123737,0.0,0.0
2024-01-17 11:00:00+08:00,2540.0,2540.0,2510.0,2510.0,92504,0.0,0.0
2024-01-17 12:00:00+08:00,2510.0,2510.0,2485.0,2505.0,115544,0.0,0.0
2024-01-17 13:00:00+08:00,2505.0,2525.0,2505.0,2515.0,53462,0.0,0.0
2024-01-18 09:00:00+08:00,2540.0,2580.0,2500.0,2505.0,0,0.0,0.0
2024-01-18 10:00:00+08:00,2505.0,2515.0,2485.0,2500.0,68795,0.0,0.0
2024-01-18 11:00:00+08:00,2500.0,2530.0,2490.0,2515.0,179495,0.0,0.0
2024-01-18 12:00:00+08:00,2515.0,2520.0,2505.0,2505.0,37366,0.0,0.0
2024-01-18 13:00:00+08:00,2505.0,2510.0,2505.0,2510.0,35041,0.0,0.0
2024-01-19 09:00:00+08:00,2580.0,2600.0,2565.0,2580.0,0,0.0,0.0
2024-01-19 10:00:00+08:00,2585.0,2590.0,2520.0,2520.0,100500,0.0,0.0
2024-01-19 11:00:00+08:00,2520.0,2520.0,2490.0,2515.0,121570,0.0,0.0
2024-01-19 12:00:00+08:00,2515.0,2555.0,2510.0,2550.0,83527,0.0,0.0
2024-01-19 13:00:00+08:00,2550.0,2555.0,2535.0,2540.0,47232,0.0,0.0
2024-01-22 09:00:00+08:00,2580.0,2635.0,2560.0,2615.0,217516,0.0,0.0
2024-01-22 10:00:00+08:00,2615.0,2615.0,2600.0,2610.0,40811,0.0,0.0
2024-01-22 11:00:00+08:00,2615.0,2635.0,2610.0,2620.0,64284,0.0,0.0
2024-01-22 12:00:00+08:00,2620.0,2635.0,2620.0,2635.0,38460,0.0,0.0
2024-01-22 13:00:00+08:00,2625.0,2650.0,2625.0,2645.0,86060,0.0,0.0
2024-01-23 09:00:00+08:00,2645.0,2745.0,2620.0,2655.0,0,0.0,0.0
2024-01-23 10:00:00+08:00,2660.0,2675.0,2635.0,2640.0,73925,0.0,0.0
2024-01-23 11:00:00+08:00,2635.0,2655.0,2635.0,2655.0,38485,0.0,0.0
2024-01-23 12:00:00+08:00,2655.0,2655.0,2630.0,2640.0,42154,0.0,0.0
2024-01-23 13:00:00+08:00,2645.0,2650.0,2640.0,2640.0,37538,0.0,0.0
2024-01-24 09:00:00+08:00,2635.0,2660.0,2565.0,2575.0,146737,0.0,0.0
2024-01-24 10:00:00+08:00,2575.0,2580.0,2550.0,2575.0,81337,0.0,0.0
2024-01-24 11:00:00+08:00,2575.0,2580.0,2570.0,2575.0,22632,0.0,0.0
2024-01-24 12:00:00+08:00,2570.0,2580.0,2565.0,2570.0,23300,0.0,0.0
2024-01-24 13:00:00+08:00,2570.0,2580.0,2565.0,2565.0,22545,0.0,0.0
2024-01-25 09:00:00+08:00,2585.0,2620.0,2575.0,2590.0,0,0.0,0.0
2024-01-25 10:00:00+08:00,2590.0,2590.0,2575.0,2580.0,17544,0.0,0.0
2024-01-25 11:00:00+08:00,2580.0,2600.0,2580.0,2600.0,17422,0.0,0.0
2024-01-25 12:00:00+08:00,2600.0,2600.0,2590.0,2595.0,13622,0.0,0.0
2024-01-25 13:00:00+08:00,2590.0,2600.0,2580.0,2600.0,15483,0.0,0.0
2024-01-26 09:00:00+08:00,2630.0,2685.0,2600.0,2680.0,57553,0.0,0.0
2024-01-26 10:00:00+08:00,2685.0,2705.0,2670.0,2685.0,113319,0.0,0.0
2024-01-26 11:00:00+08:00,2680.0,2690.0,2650.0,2660.0,66364,0.0,0.0
2024-01-26 12:00:00+08:00,2665.0,2665.0,2645.0,2650.0,38318,0.0,0.0
2024-01-26 13:00:00+08:00,2645.0,2660.0,2630.0,2660.0,39413,0.0,0.0
2024-01-29 09:00:00+08:00,2695.0,2695.0,2605.0,2610.0,0,0.0,0.0
2024-01-29 10:00:00+08:00,2610.0,2630.0,2590.0,2610.0,60849,0.0,0.0
2024-01-29 11:00:00+08:00,2615.0,2615.0,2600.0,2605.0,20750,0.0,0.0
2024-01-29 12:00:00+08:00,2605.0,2610.0,2605.0,2605.0,22605,0.0,0.0
2024-01-29 13:00:00+08:00,2610.0,2610.0,2600.0,2600.0,29107,0.0,0.0
2024-01-30 09:00:00+08:00,2630.0,2670.0,2615.0,2655.0,0,0.0,0.0
2024-01-30 10:00:00+08:00,2655.0,2720.0,2650.0,2715.0,151072,0.0,0.0
2024-01-30 11:00:00+08:00,2715.0,2720.0,2705.0,2710.0,65298,0.0,0.0
2024-01-30 12:00:00+08:00,2705.0,2720.0,2705.0,2710.0,54128,0.0,0.0
