Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-30 13:00:00+08:00,2710.0,2710.0,2695.0,2695.0,42865,0.0,0.0
2024-01-31 09:00:00+08:00,2670.0,2825.0,2645.0,2800.0,516379,0.0,0.0
2024-01-31 10:00:00+08:00,2800.0,2810.0,2775.0,2800.0,88368,0.0,0.0
2024-01-31 11:00:00+08:00,2800.0,2830.0,2785.0,2805.0,135106,0.0,0.0
2024-01-31 12:00:00+08:00,2805.0,2810.0,2790.0,2800.0,60637,0.0,0.0
2024-01-31 13:00:00+08:00,2795.0,2810.0,2790.0,2790.0,80517,0.0,0.0
2024-02-01 09:00:00+08:00,2785.0,2820.0,2735.0,2770.0,0,0.0,0.0
2024-02-01 10:00:00+08:00,2780.0,2815.0,2780.0,2815.0,92571,0.0,0.0
2024-02-01 11:00:00+08:00,2815.0,2840.0,2815.0,2830.0,120176,0.0,0.0
2024-02-01 12:00:00+08:00,2835.0,2850.0,2800.0,2800.0,75622,0.0,0.0
2024-02-01 13:00:00+08:00,2810.0,2815.0,2805.0,2805.0,40272,0.0,0.0
2024-02-02 09:00:00+08:00,2840.0,2985.0,2830.0,2965.0,342355,0.0,0.0
2024-02-02 10:00:00+08:00,2975.0,3080.0,2975.0,3055.0,424248,0.0,0.0
2024-02-02 11:00:00+08:00,3045.0,3050.0,3020.0,3035.0,66811,0.0,0.0
2024-02-02 12:00:00+08:00,3045.0,3055.0,3040.0,3040.0,49501,0.0,0.0
2024-02-02 13:00:00+08:00,3045.0,3050.0,3035.0,3035.0,31834,0.0,0.0
2024-02-05 09:00:00+08:00,3005.0,3035.0,2955.0,2970.0,0,0.0,0.0
2024-02-05 10:00:00+08:00,2970.0,2995.0,2950.0,2950.0,82270,0.0,0.0
2024-02-05 11:00:00+08:00,2945.0,2965.0,2905.0,2905.0,137056,0.0,0.0
2024-02-05 12:00:00+08:00,2900.0,2925.0,2895.0,2920.0,78653,0.0,0.0
2024-02-05 13:00:00+08:00,2920.0,2935.0,2905.0,2930.0,39843,0.0,0.0
2024-02-15 09:00:00+08:00,3250.0,3250.0,3070.0,3125.0,0,0.0,0.0
2024-02-15 10:00:00+08:00,3130.0,3150.0,3055.0,3075.0,151413,0.0,0.0
2024-02-15 11:00:00+08:00,3075.0,3145.0,3065.0,3140.0,116077,0.0,0.0
2024-02-15 12:00:00+08:00,3135.0,3185.0,3135.0,3185.0,108852,0.0,0.0
2024-02-15 13:00:00+08:00,3185.0,3240.0,3180.0,3230.0,163176,0.0,0.0
2024-02-16 09:00:00+08:00,3200.0,3200.0,3015.0,3015.0,462851,0.0,0.0
2024-02-16 10:00:00+08:00,3015.0,3015.0,2935.0,2935.0,280678,0.0,0.0
2024-02-16 11:00:00+08:00,2935.0,2940.0,2925.0,2930.0,224893,0.0,0.0
2024-02-16 12:00:00+08:00,2930.0,2935.0,2925.0,2925.0,77242,0.0,0.0
2024-02-16 13:00:00+08:00,2925.0,2925.0,2925.0,2925.0,25443,0.0,0.0
2024-02-19 09:00:00+08:00,2800.0,2925.0,2795.0,2880.0,0,0.0,0.0
2024-02-19 10:00:00+08:00,2880.0,2880.0,2825.0,2840.0,141216,0.0,0.0
2024-02-19 11:00:00+08:00,2840.0,2870.0,2830.0,2850.0,79886,0.0,0.0
2024-02-19 12:00:00+08:00,2855.0,2865.0,2850.0,2860.0,46707,0.0,0.0
2024-02-19 13:00:00+08:00,2865.0,2885.0,2865.0,2880.0,74003,0.0,0.0
2024-02-20 09:00:00+08:00,2870.0,2960.0,2870.0,2915.0,0,0.0,0.0
2024-02-20 10:00:00+08:00,2915.0,2915.0,2890.0,2895.0,72547,0.0,0.0
2024-02-20 11:00:00+08:00,2900.0,2900.0,2880.0,2880.0,70369,0.0,0.0
2024-02-20 12:00:00+08:00,2880.0,2900.0,2880.0,2900.0,59241,0.0,0.0
2024-02-20 13:00:00+08:00,2900.0,2920.0,2890.0,2910.0,71123,0.0,0.0
2024-02-21 09:00:00+08:00,2885.0,2905.0,2820.0,2845.0,0,0.0,0.0
2024-02-21 10:00:00+08:00,2840.0,2850.0,2825.0,2850.0,53658,0.0,0.0
2024-02-21 11:00:00+08:00,2840.0,2840.0,2815.0,2820.0,51373,0.0,0.0
2024-02-21 12:00:00+08:00,2820.0,2830.0,2815.0,2820.0,34989,0.0,0.0
2024-02-21 13:00:00+08:00,2820.0,2820.0,2800.0,2800.0,85627,0.0,0.0
2024-02-22 09:00:00+08:00,2820.0,2920.0,2820.0,2875.0,0,0.0,0.0
2024-02-22 10:00:00+08:00,2870.0,2890.0,2870.0,2880.0,71391,0.0,0.0
2024-02-22 11:00:00+08:00,2880.0,2890.0,2880.0,2885.0,49509,0.0,0.0
2024-02-22 12:00:00+08:00,2885.0,2885.0,2830.0,2830.0,91297,0.0,0.0
2024-02-22 13:00:00+08:00,2825.0,2830.0,2780.0,2800.0,87880,0.0,0.0
2024-02-23 09:00:00+08:00,2895.0,2900.0,2745.0,2765.0,303260,0.0,0.0
2024-02-23 10:00:00+08:00,2765.0,2845.0,2760.0,2835.0,147265,0.0,0.0
2024-02-23 11:00:00+08:00,2835.0,2845.0,2790.0,2795.0,93956,0.0,0.0
2024-02-23 12:00:00+08:00,2790.0,2790.0,2760.0,2770.0,91382,0.0,0.0
2024-02-23 13:00:00+08:00,2775.0,2790.0,2755.0,2755.0,79409,0.0,0.0
2024-02-26 09:00:00+08:00,2760.0,2770.0,2725.0,2735.0,0,0.0,0.0
2024-02-26 10:00:00+08:00,2735.0,2735.0,2670.0,2700.0,290633,0.0,0.0
2024-02-26 11:00:00+08:00,2695.0,2725.0,2695.0,2705.0,87908,0.0,0.0
2024-02-26 12:00:00+08:00,2710.0,2730.0,2700.0,2720.0,69722,0.0,0.0
2024-02-26 13:00:00+08:00,2725.0,2735.0,2720.0,2725.0,34028,0.0,0.0
2024-02-27 09:00:00+08:00,2770.0,2775.0,2700.0,2705.0,0,0.0,0.0
2024-02-27 10:00:00+08:00,2705.0,2705.0,2645.0,2680.0,184449,0.0,0.0
2024-02-27 11:00:00+08:00,2680.0,2680.0,2665.0,2665.0,77343,0.0,0.0
2024-02-27 12:00:00+08:00,2665.0,2715.0,2665.0,2700.0,112478,0.0,0.0
2024-02-27 13:00:00+08:00,2700.0,2705.0,2685.0,2690.0,57182,0.0,0.0
2024-02-29 09:00:00+08:00,2650.0,2675.0,2615.0,2665.0,0,0.0,0.0
2024-02-29 10:00:00+08:00,2670.0,2725.0,2670.0,2690.0,139963,0.0,0.0
2024-02-29 11:00:00+08:00,2695.0,2705.0,2690.0,2700.0,42278,0.0,0.0
2024-02-29 12:00:00+08:00,2700.0,2720.0,2695.0,2710.0,48469,0.0,0.0
2024-02-29 13:00:00+08:00,2710.0,2725.0,2705.0,2710.0,61254,0.0,0.0
2024-03-01 09:00:00+08:00,2740.0,2815.0,2740.0,2790.0,0,0.0,0.0
2024-03-01 10:00:00+08:00,2800.0,2865.0,2800.0,2860.0,210202,0.0,0.0
2024-03-01 11:00:00+08:00,2855.0,2865.0,2850.0,2855.0,72255,0.0,0.0
2024-03-01 12:00:00+08:00,2860.0,2860.0,2845.0,2860.0,88179,0.0,0.0
2024-03-01 13:00:00+08:00,2860.0,2860.0,2850.0,2855.0,42827,0.0,0.0
2024-03-04 09:00:00+08:00,2910.0,2985.0,2890.0,2965.0,0,0.0,0.0
2024-03-04 10:00:00+08:00,2960.0,2970.0,2915.0,2950.0,161877,0.0,0.0
2024-03-04 11:00:00+08:00,2950.0,2960.0,2935.0,2935.0,53171,0.0,0.0
2024-03-04 12:00:00+08:00,2935.0,2950.0,2930.0,2930.0,74335,0.0,0.0
2024-03-04 13:00:00+08:00,2930.0,2945.0,2925.0,2945.0,51648,0.0,0.0
2024-03-05 09:00:00+08:00,2950.0,2995.0,2895.0,2910.0,0,0.0,0.0
2024-03-05 10:00:00+08:00,2915.0,2935.0,2900.0,2905.0,47300,0.0,0.0
2024-03-05 11:00:00+08:00,2905.0,2910.0,2890.0,2890.0,70023,0.0,0.0
2024-03-05 12:00:00+08:00,2890.0,2910.0,2885.0,2905.0,62316,0.0,0.0
2024-03-05 13:00:00+08:00,2910.0,2920.0,2900.0,2915.0,51785,0.0,0.0
2024-03-06 09:00:00+08:00,2880.0,2920.0,2850.0,2880.0,0,0.0,0.0
2024-03-06 10:00:00+08:00,2885.0,2925.0,2860.0,2900.0,84839,0.0,0.0
2024-03-06 11:00:00+08:00,2900.0,2915.0,2900.0,2910.0,14996,0.0,0.0
2024-03-06 12:00:00+08:00,2905.0,2905.0,2890.0,2905.0,38773,0.0,0.0
2024-03-06 13:00:00+08:00,2900.0,2905.0,2895.0,2900.0,45276,0.0,0.0
2024-03-07 09:00:00+08:00,2930.0,2960.0,2840.0,2840.0,0,0.0,0.0
2024-03-07 10:00:00+08:00,2840.0,2865.0,2825.0,2860.0,93286,0.0,0.0
2024-03-07 11:00:00+08:00,2860.0,2865.0,2850.0,2850.0,25408,0.0,0.0
2024-03-07 12:00:00+08:00,2855.0,2855.0,2835.0,2850.0,38072,0.0,0.0
2024-03-07 13:00:00+08:00,2850.0,2860.0,2845.0,2845.0,42253,0.0,0.0
2024-03-08 09:00:00+08:00,2840.0,2890.0,2765.0,2795.0,332960,0.0,0.0
2024-03-08 10:00:00+08:00,2790.0,2790.0,2725.0,2725.0,202784,0.0,0.0
2024-03-08 11:00:00+08:00,2720.0,2735.0,2695.0,2720.0,188458,0.0,0.0
2024-03-08 12:00:00+08:00,2710.0,2740.0,2710.0,2740.0,45129,0.0,0.0
2024-03-08 13:00:00+08:00,2750.0,2780.0,2750.0,2755.0,65063,0.0,0.0
2024-03-11 09:00:00+08:00,2750.0,2820.0,2740.0,2765.0,0,0.0,0.0
2024-03-11 10:00:00+08:00,2755.0,2765.0,2685.0,2690.0,131212,0.0,0.0
2024-03-11 11:00:00+08:00,2690.0,2720.0,2685.0,2700.0,64212,0.0,0.0
2024-03-11 12:00:00+08:00,2700.0,2720.0,2700.0,2710.0,31463,0.0,0.0
2024-03-11 13:00:00+08:00,2710.0,2735.0,2710.0,2725.0,76268,0.0,0.0
2024-03-12 09:00:00+08:00,2780.0,2785.0,2665.0,2665.0,0,0.0,0.0
2024-03-12 10:00:00+08:00,2665.0,2685.0,2660.0,2670.0,134825,0.0,0.0
2024-03-12 11:00:00+08:00,2670.0,2675.0,2660.0,2665.0,64149,0.0,0.0
2024-03-12 12:00:00+08:00,2665.0,2685.0,2660.0,2675.0,67335,0.0,0.0
2024-03-12 13:00:00+08:00,2680.0,2685.0,2670.0,2680.0,38025,0.0,0.0
2024-03-13 09:00:00+08:00,2680.0,2715.0,2640.0,2665.0,0,0.0,0.0
2024-03-13 10:00:00+08:00,2660.0,2680.0,2630.0,2635.0,134223,0.0,0.0
2024-03-13 11:00:00+08:00,2640.0,2660.0,2640.0,2660.0,45569,0.0,0.0
2024-03-13 12:00:00+08:00,2655.0,2655.0,2610.0,2610.0,88431,0.0,0.0
2024-03-13 13:00:00+08:00,2610.0,2615.0,2605.0,2615.0,37151,0.0,0.0
2024-03-14 09:00:00+08:00,2640.0,2740.0,2580.0,2735.0,0,0.0,0.0
2024-03-14 10:00:00+08:00,2735.0,2775.0,2715.0,2755.0,174816,0.0,0.0
2024-03-14 11:00:00+08:00,2760.0,2775.0,2750.0,2755.0,59442,0.0,0.0
2024-03-14 12:00:00+08:00,2755.0,2760.0,2720.0,2730.0,75264,0.0,0.0
2024-03-14 13:00:00+08:00,2730.0,2735.0,2710.0,2735.0,49046,0.0,0.0
2024-03-15 09:00:00+08:00,2705.0,2745.0,2690.0,2705.0,0,0.0,0.0
2024-03-15 10:00:00+08:00,2695.0,2695.0,2660.0,2670.0,97581,0.0,0.0
2024-03-15 11:00:00+08:00,2680.0,2690.0,2680.0,2685.0,27880,0.0,0.0
2024-03-15 12:00:00+08:00,2685.0,2720.0,2680.0,2680.0,47289,0.0,0.0
2024-03-15 13:00:00+08:00,2690.0,2690.0,2680.0,2690.0,19747,0.0,0.0
2024-03-18 09:00:00+08:00,2735.0,2740.0,2705.0,2720.0,0,0.0,0.0
2024-03-18 10:00:00+08:00,2720.0,2775.0,2720.0,2750.0,73920,0.0,0.0
2024-03-18 11:00:00+08:00,2750.0,2750.0,2700.0,2710.0,43816,0.0,0.0
2024-03-18 12:00:00+08:00,2710.0,2715.0,2690.0,2695.0,22194,0.0,0.0
2024-03-18 13:00:00+08:00,2690.0,2705.0,2685.0,2695.0,15011,0.0,0.0
2024-03-19 09:00:00+08:00,2690.0,2715.0,2600.0,2600.0,0,0.0,0.0
2024-03-19 10:00:00+08:00,2600.0,2610.0,2545.0,2560.0,201504,0.0,0.0
2024-03-19 11:00:00+08:00,2560.0,2560.0,2450.0,2460.0,289552,0.0,0.0
2024-03-19 12:00:00+08:00,2460.0,2540.0,2455.0,2525.0,137739,0.0,0.0
2024-03-19 13:00:00+08:00,2525.0,2550.0,2525.0,2550.0,52517,0.0,0.0
2024-03-20 09:00:00+08:00,2570.0,2615.0,2525.0,2555.0,153302,0.0,0.0
2024-03-20 10:00:00+08:00,2555.0,2560.0,2515.0,2520.0,92048,0.0,0.0
2024-03-20 11:00:00+08:00,2515.0,2525.0,2500.0,2515.0,89190,0.0,0.0
2024-03-20 12:00:00+08:00,2515.0,2525.0,2500.0,2515.0,52067,0.0,0.0
2024-03-20 13:00:00+08:00,2515.0,2515.0,2500.0,2505.0,90125,0.0,0.0
2024-03-21 09:00:00+08:00,2585.0,2630.0,2535.0,2585.0,0,0.0,0.0
2024-03-21 10:00:00+08:00,2585.0,2585.0,2545.0,2545.0,44420,0.0,0.0
2024-03-21 11:00:00+08:00,2545.0,2550.0,2510.0,2520.0,57678,0.0,0.0
2024-03-21 12:00:00+08:00,2525.0,2540.0,2505.0,2505.0,62066,0.0,0.0
2024-03-21 13:00:00+08:00,2505.0,2520.0,2505.0,2515.0,39230,0.0,0.0
2024-03-22 09:00:00+08:00,2495.0,2530.0,2440.0,2480.0,0,0.0,0.0
2024-03-22 10:00:00+08:00,2470.0,2485.0,2450.0,2475.0,82382,0.0,0.0
2024-03-22 11:00:00+08:00,2470.0,2490.0,2455.0,2460.0,121495,0.0,0.0
2024-03-22 12:00:00+08:00,2465.0,2505.0,2460.0,2490.0,117469,0.0,0.0
2024-03-22 13:00:00+08:00,2485.0,2500.0,2485.0,2495.0,31726,0.0,0.0
2024-03-25 09:00:00+08:00,2520.0,2610.0,2520.0,2565.0,0,0.0,0.0
2024-03-25 10:00:00+08:00,2560.0,2575.0,2535.0,2545.0,93029,0.0,0.0
2024-03-25 11:00:00+08:00,2540.0,2545.0,2530.0,2530.0,58766,0.0,0.0
2024-03-25 12:00:00+08:00,2525.0,2535.0,2510.0,2520.0,67194,0.0,0.0
2024-03-25 13:00:00+08:00,2520.0,2525.0,2510.0,2510.0,39776,0.0,0.0
2024-03-26 09:00:00+08:00,2550.0,2665.0,2525.0,2530.0,0,0.0,0.0
2024-03-26 10:00:00+08:00,2530.0,2550.0,2480.0,2545.0,198551,0.0,0.0
2024-03-26 11:00:00+08:00,2540.0,2545.0,2520.0,2520.0,43491,0.0,0.0
2024-03-26 12:00:00+08:00,2520.0,2540.0,2520.0,2520.0,49704,0.0,0.0
2024-03-26 13:00:00+08:00,2525.0,2535.0,2515.0,2520.0,33402,0.0,0.0
2024-03-27 09:00:00+08:00,2550.0,2575.0,2460.0,2475.0,0,0.0,0.0
2024-03-27 10:00:00+08:00,2475.0,2475.0,2440.0,2440.0,148460,0.0,0.0
2024-03-27 11:00:00+08:00,2445.0,2450.0,2390.0,2420.0,249641,0.0,0.0
2024-03-27 12:00:00+08:00,2430.0,2505.0,2430.0,2465.0,206486,0.0,0.0
2024-03-27 13:00:00+08:00,2465.0,2485.0,2455.0,2485.0,77485,0.0,0.0
2024-03-28 09:00:00+08:00,2475.0,2515.0,2405.0,2435.0,0,0.0,0.0
2024-03-28 10:00:00+08:00,2430.0,2445.0,2415.0,2420.0,81633,0.0,0.0
2024-03-28 11:00:00+08:00,2420.0,2435.0,2415.0,2415.0,26423,0.0,0.0
2024-03-28 12:00:00+08:00,2420.0,2425.0,2395.0,2400.0,90922,0.0,0.0
2024-03-28 13:00:00+08:00,2400.0,2415.0,2400.0,2400.0,67022,0.0,0.0
2024-03-29 09:00:00+08:00,2430.0,2540.0,2430.0,2510.0,410864,0.0,0.0
2024-03-29 10:00:00+08:00,2510.0,2535.0,2500.0,2515.0,110667,0.0,0.0
2024-03-29 11:00:00+08:00,2515.0,2515.0,2480.0,2490.0,95050,0.0,0.0
2024-03-29 12:00:00+08:00,2490.0,2500.0,2475.0,2495.0,51632,0.0,0.0
2024-03-29 13:00:00+08:00,2495.0,2510.0,2495.0,2495.0,52418,0.0,0.0
2024-04-01 09:00:00+08:00,2530.0,2580.0,2500.0,2540.0,0,0.0,0.0
2024-04-01 10:00:00+08:00,2540.0,2555.0,2535.0,2535.0,20471,0.0,0.0
2024-04-01 11:00:00+08:00,2535.0,2540.0,2530.0,2530.0,19203,0.0,0.0
2024-04-01 12:00:00+08:00,2530.0,2545.0,2530.0,2540.0,25682,0.0,0.0
2024-04-01 13:00:00+08:00,2535.0,2535.0,2525.0,2525.0,27228,0.0,0.0
2024-04-02 09:00:00+08:00,2535.0,2590.0,2515.0,2535.0,0,0.0,0.0
2024-04-02 10:00:00+08:00,2535.0,2560.0,2530.0,2540.0,57001,0.0,0.0
2024-04-02 11:00:00+08:00,2540.0,2550.0,2520.0,2525.0,37901,0.0,0.0
2024-04-02 12:00:00+08:00,2520.0,2535.0,2510.0,2530.0,55655,0.0,0.0
2024-04-02 13:00:00+08:00,2535.0,2540.0,2520.0,2535.0,42451,0.0,0.0
2024-04-03 09:00:00+08:00,2480.0,2540.0,2420.0,2540.0,0,0.0,0.0
2024-04-03 10:00:00+08:00,2540.0,2550.0,2505.0,2550.0,50265,0.0,0.0
2024-04-03 11:00:00+08:00,2550.0,2560.0,2540.0,2545.0,47913,0.0,0.0
2024-04-03 12:00:00+08:00,2540.0,2540.0,2510.0,2520.0,69555,0.0,0.0
2024-04-03 13:00:00+08:00,2525.0,2530.0,2515.0,2515.0,24684,0.0,0.0
2024-04-08 09:00:00+08:00,2610.0,2660.0,2525.0,2570.0,0,0.0,0.0
2024-04-08 10:00:00+08:00,2570.0,2580.0,2555.0,2560.0,49548,0.0,0.0
2024-04-08 11:00:00+08:00,2560.0,2575.0,2555.0,2565.0,21356,0.0,0.0
2024-04-08 12:00:00+08:00,2565.0,2565.0,2545.0,2545.0,47818,0.0,0.0
2024-04-08 13:00:00+08:00,2545.0,2545.0,2540.0,2545.0,20877,0.0,0.0
2024-04-09 09:00:00+08:00,2500.0,2565.0,2430.0,2440.0,0,0.0,0.0
2024-04-09 10:00:00+08:00,2440.0,2460.0,2415.0,2430.0,112654,0.0,0.0
2024-04-09 11:00:00+08:00,2430.0,2435.0,2375.0,2380.0,144650,0.0,0.0
2024-04-09 12:00:00+08:00,2380.0,2390.0,2360.0,2370.0,135496,0.0,0.0
2024-04-09 13:00:00+08:00,2365.0,2365.0,2350.0,2355.0,86550,0.0,0.0
2024-04-10 09:00:00+08:00,2360.0,2415.0,2295.0,2315.0,0,0.0,0.0
2024-04-10 10:00:00+08:00,2310.0,2325.0,2270.0,2320.0,211830,0.0,0.0
2024-04-10 11:00:00+08:00,2325.0,2340.0,2310.0,2320.0,93635,0.0,0.0
2024-04-10 12:00:00+08:00,2315.0,2320.0,2305.0,2310.0,135972,0.0,0.0
2024-04-10 13:00:00+08:00,2310.0,2340.0,2310.0,2320.0,69702,0.0,0.0
2024-04-11 09:00:00+08:00,2300.0,2375.0,2300.0,2355.0,0,0.0,0.0
2024-04-11 10:00:00+08:00,2360.0,2380.0,2285.0,2305.0,154659,0.0,0.0
2024-04-11 11:00:00+08:00,2300.0,2335.0,2290.0,2305.0,49223,0.0,0.0
2024-04-11 12:00:00+08:00,2315.0,2340.0,2315.0,2330.0,47021,0.0,0.0
2024-04-11 13:00:00+08:00,2335.0,2340.0,2330.0,2340.0,30729,0.0,0.0
2024-04-12 09:00:00+08:00,2385.0,2470.0,2370.0,2450.0,455011,0.0,0.0
2024-04-12 10:00:00+08:00,2455.0,2505.0,2440.0,2485.0,241897,0.0,0.0
2024-04-12 11:00:00+08:00,2495.0,2510.0,2475.0,2485.0,206048,0.0,0.0
2024-04-12 12:00:00+08:00,2490.0,2500.0,2475.0,2480.0,68911,0.0,0.0
2024-04-12 13:00:00+08:00,2485.0,2505.0,2480.0,2505.0,79637,0.0,0.0
2024-04-15 09:00:00+08:00,2440.0,2465.0,2395.0,2400.0,0,0.0,0.0
2024-04-15 10:00:00+08:00,2400.0,2400.0,2355.0,2360.0,181819,0.0,0.0
2024-04-15 11:00:00+08:00,2360.0,2360.0,2310.0,2330.0,201480,0.0,0.0
2024-04-15 12:00:00+08:00,2335.0,2390.0,2335.0,2390.0,91568,0.0,0.0
2024-04-15 13:00:00+08:00,2390.0,2395.0,2370.0,2395.0,64973,0.0,0.0
2024-04-16 09:00:00+08:00,2300.0,2325.0,2290.0,2325.0,0,0.0,0.0
2024-04-16 10:00:00+08:00,2325.0,2395.0,2295.0,2380.0,144848,0.0,0.0
2024-04-16 11:00:00+08:00,2375.0,2375.0,2305.0,2335.0,121957,0.0,0.0
2024-04-16 12:00:00+08:00,2330.0,2335.0,2295.0,2295.0,126412,0.0,0.0
2024-04-16 13:00:00+08:00,2290.0,2310.0,2290.0,2295.0,63438,0.0,0.0
2024-04-17 09:00:00+08:00,2315.0,2330.0,2275.0,2310.0,0,0.0,0.0
2024-04-17 10:00:00+08:00,2305.0,2320.0,2290.0,2300.0,53359,0.0,0.0
2024-04-17 11:00:00+08:00,2315.0,2350.0,2310.0,2345.0,72106,0.0,0.0
2024-04-17 12:00:00+08:00,2345.0,2395.0,2345.0,2390.0,107005,0.0,0.0
2024-04-17 13:00:00+08:00,2395.0,2410.0,2390.0,2405.0,49020,0.0,0.0
2024-04-18 09:00:00+08:00,2350.0,2485.0,2345.0,2460.0,266419,0.0,0.0
2024-04-18 10:00:00+08:00,2470.0,2500.0,2460.0,2485.0,123370,0.0,0.0
2024-04-18 11:00:00+08:00,2485.0,2510.0,2475.0,2480.0,127252,0.0,0.0
2024-04-18 12:00:00+08:00,2485.0,2490.0,2445.0,2455.0,73057,0.0,0.0
2024-04-18 13:00:00+08:00,2450.0,2455.0,2425.0,2430.0,49683,0.0,0.0
2024-04-19 09:00:00+08:00,2395.0,2440.0,2245.0,2260.0,0,0.0,0.0
2024-04-19 10:00:00+08:00,2255.0,2255.0,2190.0,2190.0,416154,0.0,0.0
2024-04-19 11:00:00+08:00,2195.0,2220.0,2190.0,2190.0,200023,0.0,0.0
2024-04-19 12:00:00+08:00,2190.0,2200.0,2190.0,2190.0,95819,0.0,0.0
2024-04-19 13:00:00+08:00,2190.0,2190.0,2190.0,2190.0,14035,0.0,0.0
2024-04-22 09:00:00+08:00,2160.0,2185.0,2110.0,2130.0,0,0.0,0.0
2024-04-22 10:00:00+08:00,2130.0,2130.0,1975.0,1990.0,861504,0.0,0.0
2024-04-22 11:00:00+08:00,1990.0,1995.0,1975.0,1975.0,137756,0.0,0.0
2024-04-22 12:00:00+08:00,1975.0,1975.0,1975.0,1975.0,66418,0.0,0.0
2024-04-22 13:00:00+08:00,1975.0,1975.0,1975.0,1975.0,11564,0.0,0.0
2024-04-23 09:00:00+08:00,1995.0,2065.0,1975.0,2060.0,0,0.0,0.0
2024-04-23 10:00:00+08:00,2065.0,2070.0,2035.0,2065.0,163860,0.0,0.0
2024-04-23 11:00:00+08:00,2055.0,2070.0,2045.0,2055.0,79066,0.0,0.0
2024-04-23 12:00:00+08:00,2050.0,2070.0,2050.0,2055.0,73445,0.0,0.0
2024-04-23 13:00:00+08:00,2055.0,2075.0,2055.0,2070.0,47849,0.0,0.0
2024-04-24 09:00:00+08:00,2100.0,2190.0,2100.0,2125.0,0,0.0,0.0
2024-04-24 10:00:00+08:00,2120.0,2120.0,2090.0,2115.0,133624,0.0,0.0
2024-04-24 11:00:00+08:00,2115.0,2120.0,2100.0,2120.0,83750,0.0,0.0
2024-04-24 12:00:00+08:00,2120.0,2145.0,2105.0,2120.0,148434,0.0,0.0
2024-04-24 13:00:00+08:00,2115.0,2140.0,2115.0,2140.0,53348,0.0,0.0
2024-04-25 09:00:00+08:00,2100.0,2110.0,1990.0,2005.0,387136,0.0,0.0
2024-04-25 10:00:00+08:00,2000.0,2025.0,1975.0,1985.0,325386,0.0,0.0
2024-04-25 11:00:00+08:00,1985.0,1985.0,1930.0,1930.0,424271,0.0,0.0
2024-04-25 12:00:00+08:00,1930.0,1935.0,1930.0,1930.0,117896,0.0,0.0
2024-04-25 13:00:00+08:00,1930.0,1930.0,1930.0,1930.0,18243,0.0,0.0
2024-04-26 09:00:00+08:00,1980.0,2075.0,1965.0,2075.0,0,0.0,0.0
2024-04-26 10:00:00+08:00,2070.0,2110.0,2050.0,2095.0,261091,0.0,0.0
2024-04-26 11:00:00+08:00,2090.0,2095.0,2080.0,2080.0,82970,0.0,0.0
2024-04-26 12:00:00+08:00,2080.0,2095.0,2080.0,2090.0,82077,0.0,0.0
2024-04-26 13:00:00+08:00,2095.0,2100.0,2080.0,2080.0,59012,0.0,0.0
2024-04-29 09:00:00+08:00,2165.0,2250.0,2165.0,2210.0,0,0.0,0.0
2024-04-29 10:00:00+08:00,2215.0,2235.0,2195.0,2235.0,144569,0.0,0.0
2024-04-29 11:00:00+08:00,2230.0,2240.0,2215.0,2220.0,96787,0.0,0.0
