Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-29 12:00:00+08:00,2220.0,2240.0,2215.0,2230.0,121073,0.0,0.0
2024-04-29 13:00:00+08:00,2235.0,2240.0,2220.0,2225.0,81323,0.0,0.0
2024-04-30 09:00:00+08:00,2225.0,2245.0,2200.0,2225.0,0,0.0,0.0
2024-04-30 10:00:00+08:00,2215.0,2230.0,2215.0,2225.0,32343,0.0,0.0
2024-04-30 11:00:00+08:00,2230.0,2245.0,2230.0,2245.0,46365,0.0,0.0
2024-04-30 12:00:00+08:00,2245.0,2250.0,2235.0,2245.0,63583,0.0,0.0
2024-04-30 13:00:00+08:00,2245.0,2245.0,2235.0,2235.0,43253,0.0,0.0
2024-05-02 09:00:00+08:00,2215.0,2300.0,2210.0,2295.0,0,0.0,0.0
2024-05-02 10:00:00+08:00,2295.0,2355.0,2270.0,2340.0,279751,0.0,0.0
2024-05-02 11:00:00+08:00,2340.0,2350.0,2330.0,2345.0,59624,0.0,0.0
2024-05-02 12:00:00+08:00,2345.0,2350.0,2320.0,2330.0,94129,0.0,0.0
2024-05-02 13:00:00+08:00,2335.0,2340.0,2325.0,2325.0,61957,0.0,0.0
2024-05-03 09:00:00+08:00,2435.0,2435.0,2265.0,2275.0,0,0.0,0.0
2024-05-03 10:00:00+08:00,2280.0,2285.0,2250.0,2255.0,109964,0.0,0.0
2024-05-03 11:00:00+08:00,2255.0,2265.0,2240.0,2250.0,53452,0.0,0.0
2024-05-03 12:00:00+08:00,2240.0,2255.0,2240.0,2245.0,104350,0.0,0.0
2024-05-03 13:00:00+08:00,2245.0,2245.0,2230.0,2235.0,89357,0.0,0.0
2024-05-06 09:00:00+08:00,2290.0,2290.0,2200.0,2245.0,0,0.0,0.0
2024-05-06 10:00:00+08:00,2245.0,2280.0,2240.0,2250.0,66943,0.0,0.0
2024-05-06 11:00:00+08:00,2250.0,2255.0,2250.0,2255.0,12662,0.0,0.0
2024-05-06 12:00:00+08:00,2255.0,2255.0,2250.0,2250.0,19385,0.0,0.0
2024-05-06 13:00:00+08:00,2250.0,2265.0,2240.0,2260.0,41977,0.0,0.0
2024-05-07 09:00:00+08:00,2240.0,2260.0,2130.0,2230.0,535610,0.0,0.0
2024-05-07 10:00:00+08:00,2225.0,2270.0,2215.0,2230.0,91421,0.0,0.0
2024-05-07 11:00:00+08:00,2235.0,2255.0,2230.0,2250.0,34331,0.0,0.0
2024-05-07 12:00:00+08:00,2255.0,2265.0,2245.0,2255.0,79836,0.0,0.0
2024-05-07 13:00:00+08:00,2260.0,2270.0,2245.0,2255.0,56124,0.0,0.0
2024-05-08 09:00:00+08:00,2275.0,2315.0,2265.0,2295.0,0,0.0,0.0
2024-05-08 10:00:00+08:00,2295.0,2310.0,2280.0,2290.0,93576,0.0,0.0
2024-05-08 11:00:00+08:00,2285.0,2305.0,2285.0,2300.0,65446,0.0,0.0
2024-05-08 12:00:00+08:00,2300.0,2310.0,2295.0,2305.0,58710,0.0,0.0
2024-05-08 13:00:00+08:00,2305.0,2310.0,2300.0,2305.0,36667,0.0,0.0
2024-05-09 09:00:00+08:00,2345.0,2350.0,2185.0,2205.0,0,0.0,0.0
2024-05-09 10:00:00+08:00,2205.0,2245.0,2200.0,2225.0,148452,0.0,0.0
2024-05-09 11:00:00+08:00,2230.0,2240.0,2220.0,2230.0,42690,0.0,0.0
2024-05-09 12:00:00+08:00,2230.0,2260.0,2220.0,2260.0,151998,0.0,0.0
2024-05-09 13:00:00+08:00,2265.0,2265.0,2250.0,2260.0,74046,0.0,0.0
2024-05-10 09:00:00+08:00,2270.0,2320.0,2210.0,2225.0,0,0.0,0.0
2024-05-10 10:00:00+08:00,2225.0,2260.0,2200.0,2235.0,180437,0.0,0.0
2024-05-10 11:00:00+08:00,2230.0,2240.0,2215.0,2220.0,43277,0.0,0.0
2024-05-10 12:00:00+08:00,2220.0,2230.0,2215.0,2215.0,54894,0.0,0.0
2024-05-10 13:00:00+08:00,2210.0,2220.0,2200.0,2210.0,62284,0.0,0.0
2024-05-13 09:00:00+08:00,2210.0,2290.0,2210.0,2265.0,0,0.0,0.0
2024-05-13 10:00:00+08:00,2270.0,2290.0,2265.0,2265.0,50040,0.0,0.0
2024-05-13 11:00:00+08:00,2270.0,2310.0,2260.0,2300.0,151461,0.0,0.0
2024-05-13 12:00:00+08:00,2300.0,2325.0,2295.0,2310.0,85710,0.0,0.0
2024-05-13 13:00:00+08:00,2315.0,2325.0,2315.0,2325.0,66636,0.0,0.0
2024-05-14 09:00:00+08:00,2310.0,2475.0,2310.0,2470.0,0,0.0,0.0
2024-05-14 10:00:00+08:00,2470.0,2475.0,2435.0,2465.0,187580,0.0,0.0
2024-05-14 11:00:00+08:00,2455.0,2460.0,2440.0,2445.0,115004,0.0,0.0
2024-05-14 12:00:00+08:00,2440.0,2445.0,2430.0,2440.0,118889,0.0,0.0
2024-05-14 13:00:00+08:00,2445.0,2450.0,2430.0,2440.0,56020,0.0,0.0
2024-05-15 09:00:00+08:00,2510.0,2540.0,2405.0,2425.0,0,0.0,0.0
2024-05-15 10:00:00+08:00,2425.0,2460.0,2425.0,2435.0,95679,0.0,0.0
2024-05-15 11:00:00+08:00,2440.0,2440.0,2430.0,2435.0,45919,0.0,0.0
2024-05-15 12:00:00+08:00,2430.0,2435.0,2425.0,2430.0,43390,0.0,0.0
2024-05-15 13:00:00+08:00,2430.0,2430.0,2420.0,2425.0,61130,0.0,0.0
2024-05-16 09:00:00+08:00,2445.0,2470.0,2415.0,2425.0,179869,0.0,0.0
2024-05-16 10:00:00+08:00,2425.0,2430.0,2410.0,2420.0,72659,0.0,0.0
2024-05-16 11:00:00+08:00,2425.0,2430.0,2415.0,2415.0,39394,0.0,0.0
2024-05-16 12:00:00+08:00,2415.0,2440.0,2415.0,2435.0,47759,0.0,0.0
2024-05-16 13:00:00+08:00,2435.0,2445.0,2430.0,2430.0,39616,0.0,0.0
2024-05-17 09:00:00+08:00,2440.0,2440.0,2400.0,2410.0,0,0.0,0.0
2024-05-17 10:00:00+08:00,2410.0,2420.0,2410.0,2420.0,10481,0.0,0.0
2024-05-17 11:00:00+08:00,2420.0,2430.0,2420.0,2425.0,12972,0.0,0.0
2024-05-17 12:00:00+08:00,2425.0,2440.0,2420.0,2430.0,39674,0.0,0.0
2024-05-17 13:00:00+08:00,2430.0,2450.0,2420.0,2420.0,50817,0.0,0.0
2024-05-20 09:00:00+08:00,2400.0,2425.0,2380.0,2405.0,0,0.0,0.0
2024-05-20 10:00:00+08:00,2415.0,2425.0,2400.0,2410.0,30730,0.0,0.0
2024-05-20 11:00:00+08:00,2405.0,2405.0,2370.0,2380.0,60952,0.0,0.0
2024-05-20 12:00:00+08:00,2385.0,2385.0,2375.0,2380.0,16469,0.0,0.0
2024-05-20 13:00:00+08:00,2380.0,2385.0,2375.0,2380.0,18222,0.0,0.0
2024-05-21 09:00:00+08:00,2390.0,2395.0,2300.0,2305.0,0,0.0,0.0
2024-05-21 10:00:00+08:00,2305.0,2320.0,2295.0,2300.0,80725,0.0,0.0
2024-05-21 11:00:00+08:00,2305.0,2305.0,2295.0,2300.0,33605,0.0,0.0
2024-05-21 12:00:00+08:00,2295.0,2300.0,2290.0,2300.0,45624,0.0,0.0
2024-05-21 13:00:00+08:00,2305.0,2310.0,2295.0,2300.0,50666,0.0,0.0
2024-05-22 09:00:00+08:00,2320.0,2325.0,2295.0,2315.0,0,0.0,0.0
2024-05-22 10:00:00+08:00,2310.0,2330.0,2310.0,2325.0,46347,0.0,0.0
2024-05-22 11:00:00+08:00,2330.0,2360.0,2330.0,2330.0,67509,0.0,0.0
2024-05-22 12:00:00+08:00,2340.0,2365.0,2335.0,2345.0,47760,0.0,0.0
2024-05-22 13:00:00+08:00,2340.0,2350.0,2330.0,2330.0,54725,0.0,0.0
2024-05-23 09:00:00+08:00,2320.0,2350.0,2280.0,2290.0,0,0.0,0.0
2024-05-23 10:00:00+08:00,2295.0,2305.0,2275.0,2290.0,86525,0.0,0.0
2024-05-23 11:00:00+08:00,2290.0,2300.0,2275.0,2290.0,60554,0.0,0.0
2024-05-23 12:00:00+08:00,2290.0,2295.0,2285.0,2295.0,52198,0.0,0.0
2024-05-23 13:00:00+08:00,2300.0,2305.0,2295.0,2295.0,32432,0.0,0.0
2024-05-24 09:00:00+08:00,2285.0,2400.0,2260.0,2370.0,239466,0.0,0.0
2024-05-24 10:00:00+08:00,2370.0,2370.0,2340.0,2350.0,38776,0.0,0.0
2024-05-24 11:00:00+08:00,2360.0,2375.0,2350.0,2375.0,31685,0.0,0.0
2024-05-24 12:00:00+08:00,2375.0,2375.0,2355.0,2375.0,30560,0.0,0.0
2024-05-24 13:00:00+08:00,2375.0,2380.0,2365.0,2375.0,35166,0.0,0.0
2024-05-27 09:00:00+08:00,2385.0,2445.0,2385.0,2405.0,0,0.0,0.0
2024-05-27 10:00:00+08:00,2410.0,2415.0,2400.0,2400.0,33315,0.0,0.0
2024-05-27 11:00:00+08:00,2400.0,2400.0,2310.0,2310.0,161346,0.0,0.0
2024-05-27 12:00:00+08:00,2310.0,2315.0,2280.0,2300.0,205861,0.0,0.0
2024-05-27 13:00:00+08:00,2300.0,2310.0,2295.0,2300.0,32257,0.0,0.0
2024-05-28 09:00:00+08:00,2310.0,2325.0,2280.0,2310.0,0,0.0,0.0
2024-05-28 10:00:00+08:00,2315.0,2355.0,2315.0,2335.0,98542,0.0,0.0
2024-05-28 11:00:00+08:00,2335.0,2350.0,2330.0,2340.0,53857,0.0,0.0
2024-05-28 12:00:00+08:00,2340.0,2340.0,2325.0,2325.0,55120,0.0,0.0
2024-05-28 13:00:00+08:00,2330.0,2335.0,2320.0,2325.0,33856,0.0,0.0
2024-05-29 09:00:00+08:00,2330.0,2420.0,2305.0,2325.0,0,0.0,0.0
2024-05-29 10:00:00+08:00,2325.0,2340.0,2290.0,2310.0,100421,0.0,0.0
2024-05-29 11:00:00+08:00,2310.0,2310.0,2295.0,2310.0,42193,0.0,0.0
2024-05-29 12:00:00+08:00,2300.0,2305.0,2290.0,2290.0,64023,0.0,0.0
2024-05-29 13:00:00+08:00,2290.0,2310.0,2290.0,2300.0,47068,0.0,0.0
2024-05-30 09:00:00+08:00,2260.0,2300.0,2245.0,2275.0,0,0.0,0.0
2024-05-30 10:00:00+08:00,2275.0,2275.0,2255.0,2265.0,38789,0.0,0.0
2024-05-30 11:00:00+08:00,2270.0,2280.0,2260.0,2280.0,37070,0.0,0.0
2024-05-30 12:00:00+08:00,2275.0,2285.0,2270.0,2275.0,45472,0.0,0.0
2024-05-30 13:00:00+08:00,2275.0,2280.0,2265.0,2270.0,43538,0.0,0.0
2024-05-31 09:00:00+08:00,2280.0,2330.0,2250.0,2255.0,0,0.0,0.0
2024-05-31 10:00:00+08:00,2260.0,2265.0,2220.0,2230.0,111286,0.0,0.0
2024-05-31 11:00:00+08:00,2230.0,2235.0,2210.0,2220.0,104327,0.0,0.0
2024-05-31 12:00:00+08:00,2220.0,2265.0,2200.0,2205.0,43177,0.0,0.0
2024-05-31 13:00:00+08:00,2205.0,2225.0,2205.0,2215.0,64310,0.0,0.0
2024-06-03 09:00:00+08:00,2220.0,2235.0,2180.0,2185.0,0,0.0,0.0
2024-06-03 10:00:00+08:00,2190.0,2200.0,2185.0,2200.0,42595,0.0,0.0
2024-06-03 11:00:00+08:00,2200.0,2205.0,2195.0,2195.0,26678,0.0,0.0
2024-06-03 12:00:00+08:00,2190.0,2195.0,2190.0,2195.0,36696,0.0,0.0
2024-06-03 13:00:00+08:00,2195.0,2200.0,2195.0,2195.0,26321,0.0,0.0
2024-06-04 09:00:00+08:00,2200.0,2255.0,2165.0,2255.0,0,0.0,0.0
2024-06-04 10:00:00+08:00,2255.0,2275.0,2225.0,2225.0,121656,0.0,0.0
2024-06-04 11:00:00+08:00,2225.0,2230.0,2215.0,2215.0,41408,0.0,0.0
2024-06-04 12:00:00+08:00,2215.0,2235.0,2215.0,2230.0,32065,0.0,0.0
2024-06-04 13:00:00+08:00,2230.0,2235.0,2220.0,2225.0,25149,0.0,0.0
2024-06-05 09:00:00+08:00,2225.0,2320.0,2225.0,2315.0,0,0.0,0.0
2024-06-05 10:00:00+08:00,2315.0,2380.0,2315.0,2350.0,190606,0.0,0.0
2024-06-05 11:00:00+08:00,2350.0,2375.0,2330.0,2355.0,71658,0.0,0.0
2024-06-05 12:00:00+08:00,2355.0,2380.0,2355.0,2370.0,66921,0.0,0.0
2024-06-05 13:00:00+08:00,2370.0,2385.0,2370.0,2385.0,63723,0.0,0.0
2024-06-06 09:00:00+08:00,2405.0,2435.0,2365.0,2375.0,0,0.0,0.0
2024-06-06 10:00:00+08:00,2375.0,2400.0,2355.0,2385.0,49618,0.0,0.0
2024-06-06 11:00:00+08:00,2380.0,2385.0,2360.0,2380.0,24748,0.0,0.0
2024-06-06 12:00:00+08:00,2375.0,2380.0,2365.0,2375.0,28554,0.0,0.0
2024-06-06 13:00:00+08:00,2380.0,2385.0,2365.0,2370.0,38637,0.0,0.0
2024-06-07 09:00:00+08:00,2375.0,2385.0,2360.0,2370.0,0,0.0,0.0
2024-06-07 10:00:00+08:00,2365.0,2370.0,2330.0,2330.0,73345,0.0,0.0
2024-06-07 11:00:00+08:00,2330.0,2345.0,2325.0,2335.0,40143,0.0,0.0
2024-06-07 12:00:00+08:00,2335.0,2385.0,2335.0,2370.0,78828,0.0,0.0
2024-06-07 13:00:00+08:00,2370.0,2380.0,2365.0,2380.0,28400,0.0,0.0
2024-06-11 09:00:00+08:00,2360.0,2395.0,2305.0,2305.0,0,0.0,0.0
2024-06-11 10:00:00+08:00,2310.0,2360.0,2310.0,2355.0,104057,0.0,0.0
2024-06-11 11:00:00+08:00,2350.0,2355.0,2330.0,2345.0,82203,0.0,0.0
2024-06-11 12:00:00+08:00,2350.0,2350.0,2330.0,2330.0,56177,0.0,0.0
2024-06-11 13:00:00+08:00,2340.0,2350.0,2330.0,2350.0,41455,0.0,0.0
2024-06-12 09:00:00+08:00,2375.0,2475.0,2360.0,2450.0,0,0.0,0.0
2024-06-12 10:00:00+08:00,2455.0,2485.0,2415.0,2475.0,118138,0.0,0.0
2024-06-12 11:00:00+08:00,2470.0,2490.0,2465.0,2485.0,109354,0.0,0.0
2024-06-12 12:00:00+08:00,2485.0,2510.0,2480.0,2490.0,144276,0.0,0.0
2024-06-12 13:00:00+08:00,2495.0,2520.0,2490.0,2510.0,113308,0.0,0.0
2024-06-13 09:00:00+08:00,2580.0,2630.0,2530.0,2615.0,0,0.0,0.0
2024-06-13 10:00:00+08:00,2615.0,2690.0,2610.0,2685.0,316758,0.0,0.0
2024-06-13 11:00:00+08:00,2690.0,2740.0,2690.0,2720.0,312820,0.0,0.0
2024-06-13 12:00:00+08:00,2720.0,2735.0,2720.0,2720.0,124375,0.0,0.0
2024-06-13 13:00:00+08:00,2720.0,2720.0,2695.0,2700.0,79494,0.0,0.0
2024-06-14 09:00:00+08:00,2670.0,2690.0,2620.0,2680.0,0,0.0,0.0
2024-06-14 10:00:00+08:00,2680.0,2750.0,2680.0,2740.0,161390,0.0,0.0
2024-06-14 11:00:00+08:00,2750.0,2750.0,2690.0,2695.0,76230,0.0,0.0
2024-06-14 12:00:00+08:00,2695.0,2695.0,2665.0,2680.0,55824,0.0,0.0
2024-06-14 13:00:00+08:00,2680.0,2695.0,2670.0,2685.0,49002,0.0,0.0
2024-06-17 09:00:00+08:00,2720.0,2720.0,2655.0,2665.0,0,0.0,0.0
2024-06-17 10:00:00+08:00,2670.0,2730.0,2670.0,2710.0,56636,0.0,0.0
2024-06-17 11:00:00+08:00,2715.0,2720.0,2690.0,2695.0,37851,0.0,0.0
2024-06-17 12:00:00+08:00,2705.0,2705.0,2695.0,2705.0,24722,0.0,0.0
2024-06-17 13:00:00+08:00,2705.0,2710.0,2695.0,2710.0,37906,0.0,0.0
2024-06-18 09:00:00+08:00,2750.0,2790.0,2730.0,2765.0,0,0.0,0.0
2024-06-18 10:00:00+08:00,2760.0,2795.0,2760.0,2785.0,147542,0.0,0.0
2024-06-18 11:00:00+08:00,2780.0,2800.0,2755.0,2800.0,135479,0.0,0.0
2024-06-18 12:00:00+08:00,2800.0,2805.0,2770.0,2780.0,89362,0.0,0.0
2024-06-18 13:00:00+08:00,2785.0,2790.0,2780.0,2780.0,43196,0.0,0.0
2024-06-19 09:00:00+08:00,2820.0,2825.0,2740.0,2760.0,0,0.0,0.0
2024-06-19 10:00:00+08:00,2760.0,2795.0,2760.0,2775.0,62294,0.0,0.0
2024-06-19 11:00:00+08:00,2775.0,2785.0,2750.0,2760.0,62837,0.0,0.0
2024-06-19 12:00:00+08:00,2765.0,2780.0,2755.0,2765.0,47535,0.0,0.0
2024-06-19 13:00:00+08:00,2770.0,2770.0,2745.0,2745.0,55182,0.0,0.0
2024-06-20 09:00:00+08:00,2775.0,2840.0,2765.0,2785.0,0,0.0,0.0
2024-06-20 10:00:00+08:00,2785.0,2800.0,2760.0,2770.0,80319,0.0,0.0
2024-06-20 11:00:00+08:00,2770.0,2780.0,2715.0,2720.0,107508,0.0,0.0
2024-06-20 12:00:00+08:00,2730.0,2730.0,2670.0,2670.0,142259,0.0,0.0
2024-06-20 13:00:00+08:00,2680.0,2680.0,2655.0,2665.0,60789,0.0,0.0
2024-06-21 09:00:00+08:00,2675.0,2700.0,2655.0,2670.0,0,0.0,0.0
2024-06-21 10:00:00+08:00,2675.0,2685.0,2615.0,2630.0,116400,0.0,0.0
2024-06-21 11:00:00+08:00,2635.0,2640.0,2605.0,2620.0,73887,0.0,0.0
2024-06-21 12:00:00+08:00,2625.0,2635.0,2605.0,2625.0,88508,0.0,0.0
2024-06-21 13:00:00+08:00,2625.0,2650.0,2615.0,2615.0,59612,0.0,0.0
2024-06-24 09:00:00+08:00,2600.0,2615.0,2545.0,2560.0,0,0.0,0.0
2024-06-24 10:00:00+08:00,2570.0,2570.0,2550.0,2570.0,39490,0.0,0.0
2024-06-24 11:00:00+08:00,2570.0,2570.0,2560.0,2565.0,16407,0.0,0.0
2024-06-24 12:00:00+08:00,2560.0,2595.0,2560.0,2590.0,57510,0.0,0.0
2024-06-24 13:00:00+08:00,2595.0,2600.0,2565.0,2570.0,52506,0.0,0.0
2024-06-25 09:00:00+08:00,2775.0,2775.0,2565.0,2630.0,0,0.0,0.0
2024-06-25 10:00:00+08:00,2625.0,2625.0,2575.0,2585.0,59702,0.0,0.0
2024-06-25 11:00:00+08:00,2595.0,2610.0,2590.0,2595.0,39129,0.0,0.0
2024-06-25 12:00:00+08:00,2595.0,2605.0,2595.0,2605.0,36342,0.0,0.0
2024-06-25 13:00:00+08:00,2605.0,2605.0,2575.0,2575.0,54479,0.0,0.0
2024-06-26 09:00:00+08:00,2605.0,2680.0,2575.0,2650.0,0,0.0,0.0
2024-06-26 10:00:00+08:00,2640.0,2670.0,2640.0,2655.0,39384,0.0,0.0
2024-06-26 11:00:00+08:00,2645.0,2680.0,2640.0,2680.0,60207,0.0,0.0
2024-06-26 12:00:00+08:00,2670.0,2710.0,2665.0,2695.0,88567,0.0,0.0
2024-06-26 13:00:00+08:00,2695.0,2715.0,2695.0,2715.0,71218,0.0,0.0
2024-06-27 09:00:00+08:00,2645.0,2645.0,2570.0,2570.0,0,0.0,0.0
2024-06-27 10:00:00+08:00,2565.0,2580.0,2550.0,2555.0,75647,0.0,0.0
2024-06-27 11:00:00+08:00,2560.0,2560.0,2540.0,2545.0,45783,0.0,0.0
2024-06-27 12:00:00+08:00,2550.0,2550.0,2525.0,2525.0,51629,0.0,0.0
2024-06-27 13:00:00+08:00,2525.0,2535.0,2525.0,2535.0,43755,0.0,0.0
2024-06-28 09:00:00+08:00,2570.0,2620.0,2560.0,2580.0,0,0.0,0.0
2024-06-28 10:00:00+08:00,2580.0,2595.0,2565.0,2580.0,34825,0.0,0.0
2024-06-28 11:00:00+08:00,2575.0,2600.0,2575.0,2580.0,34613,0.0,0.0
2024-06-28 12:00:00+08:00,2590.0,2595.0,2585.0,2590.0,23753,0.0,0.0
2024-06-28 13:00:00+08:00,2590.0,2600.0,2580.0,2580.0,43561,0.0,0.0
2024-07-01 09:00:00+08:00,2600.0,2630.0,2590.0,2610.0,0,0.0,0.0
2024-07-01 10:00:00+08:00,2605.0,2605.0,2575.0,2585.0,13605,0.0,0.0
2024-07-01 11:00:00+08:00,2580.0,2590.0,2530.0,2530.0,37700,0.0,0.0
2024-07-01 12:00:00+08:00,2540.0,2555.0,2520.0,2525.0,48664,0.0,0.0
2024-07-01 13:00:00+08:00,2540.0,2580.0,2540.0,2580.0,12696,0.0,0.0
2024-07-02 09:00:00+08:00,2540.0,2595.0,2505.0,2585.0,0,0.0,0.0
2024-07-02 10:00:00+08:00,2590.0,2625.0,2590.0,2590.0,54021,0.0,0.0
2024-07-02 11:00:00+08:00,2585.0,2585.0,2570.0,2585.0,12489,0.0,0.0
2024-07-02 12:00:00+08:00,2580.0,2600.0,2575.0,2600.0,20500,0.0,0.0
2024-07-02 13:00:00+08:00,2590.0,2595.0,2580.0,2585.0,20364,0.0,0.0
2024-07-03 09:00:00+08:00,2630.0,2635.0,2570.0,2570.0,62681,0.0,0.0
2024-07-03 10:00:00+08:00,2575.0,2585.0,2575.0,2585.0,17480,0.0,0.0
2024-07-03 11:00:00+08:00,2580.0,2590.0,2580.0,2590.0,13291,0.0,0.0
2024-07-03 12:00:00+08:00,2575.0,2585.0,2545.0,2550.0,51785,0.0,0.0
2024-07-03 13:00:00+08:00,2550.0,2560.0,2545.0,2560.0,19425,0.0,0.0
2024-07-04 09:00:00+08:00,2605.0,2615.0,2575.0,2595.0,77230,17.49899,0.0
2024-07-04 10:00:00+08:00,2590.0,2660.0,2590.0,2645.0,150849,0.0,0.0
2024-07-04 11:00:00+08:00,2635.0,2650.0,2625.0,2630.0,35711,0.0,0.0
2024-07-04 12:00:00+08:00,2635.0,2660.0,2635.0,2650.0,32369,0.0,0.0
2024-07-04 13:00:00+08:00,2660.0,2660.0,2625.0,2625.0,18832,0.0,0.0
2024-07-05 09:00:00+08:00,2695.0,2730.0,2585.0,2590.0,0,0.0,0.0
2024-07-05 10:00:00+08:00,2585.0,2630.0,2570.0,2620.0,40110,0.0,0.0
2024-07-05 11:00:00+08:00,2620.0,2630.0,2615.0,2620.0,9510,0.0,0.0
2024-07-05 12:00:00+08:00,2620.0,2620.0,2585.0,2585.0,10831,0.0,0.0
2024-07-05 13:00:00+08:00,2590.0,2600.0,2580.0,2580.0,12560,0.0,0.0
2024-07-08 09:00:00+08:00,2555.0,2635.0,2555.0,2610.0,0,0.0,0.0
2024-07-08 10:00:00+08:00,2610.0,2610.0,2605.0,2610.0,11361,0.0,0.0
2024-07-08 11:00:00+08:00,2610.0,2620.0,2600.0,2620.0,19012,0.0,0.0
2024-07-08 12:00:00+08:00,2610.0,2620.0,2610.0,2620.0,7713,0.0,0.0
2024-07-08 13:00:00+08:00,2610.0,2625.0,2605.0,2605.0,14810,0.0,0.0
2024-07-09 09:00:00+08:00,2600.0,2640.0,2590.0,2605.0,101212,0.0,0.0
2024-07-09 10:00:00+08:00,2615.0,2740.0,2615.0,2715.0,206413,0.0,0.0
2024-07-09 11:00:00+08:00,2720.0,2770.0,2710.0,2770.0,120064,0.0,0.0
2024-07-09 12:00:00+08:00,2770.0,2800.0,2760.0,2785.0,114422,0.0,0.0
2024-07-09 13:00:00+08:00,2780.0,2800.0,2780.0,2795.0,52820,0.0,0.0
2024-07-10 09:00:00+08:00,2770.0,2805.0,2735.0,2760.0,193179,0.0,0.0
2024-07-10 10:00:00+08:00,2750.0,2765.0,2720.0,2760.0,91254,0.0,0.0
2024-07-10 11:00:00+08:00,2760.0,2770.0,2745.0,2770.0,63003,0.0,0.0
2024-07-10 12:00:00+08:00,2760.0,2775.0,2760.0,2770.0,42827,0.0,0.0
2024-07-10 13:00:00+08:00,2765.0,2775.0,2760.0,2770.0,24709,0.0,0.0
2024-07-11 09:00:00+08:00,2780.0,2920.0,2780.0,2890.0,398215,0.0,0.0
2024-07-11 10:00:00+08:00,2890.0,2905.0,2860.0,2875.0,140529,0.0,0.0
2024-07-11 11:00:00+08:00,2880.0,2905.0,2865.0,2905.0,117601,0.0,0.0
2024-07-11 12:00:00+08:00,2905.0,2910.0,2895.0,2910.0,73988,0.0,0.0
2024-07-11 13:00:00+08:00,2905.0,2920.0,2905.0,2915.0,87268,0.0,0.0
2024-07-12 09:00:00+08:00,2890.0,2930.0,2830.0,2840.0,274751,0.0,0.0
2024-07-12 10:00:00+08:00,2840.0,2865.0,2815.0,2820.0,100663,0.0,0.0
2024-07-12 11:00:00+08:00,2835.0,2845.0,2755.0,2760.0,178161,0.0,0.0
2024-07-12 12:00:00+08:00,2760.0,2770.0,2655.0,2655.0,218171,0.0,0.0
2024-07-12 13:00:00+08:00,2665.0,2675.0,2650.0,2670.0,72703,0.0,0.0
2024-07-15 09:00:00+08:00,2735.0,2750.0,2690.0,2725.0,0,0.0,0.0
2024-07-15 10:00:00+08:00,2730.0,2745.0,2730.0,2730.0,25092,0.0,0.0
2024-07-15 11:00:00+08:00,2720.0,2735.0,2720.0,2735.0,17140,0.0,0.0
2024-07-15 12:00:00+08:00,2740.0,2740.0,2715.0,2715.0,31760,0.0,0.0
2024-07-15 13:00:00+08:00,2710.0,2735.0,2710.0,2725.0,25276,0.0,0.0
2024-07-16 09:00:00+08:00,2760.0,2775.0,2720.0,2760.0,98065,0.0,0.0
2024-07-16 10:00:00+08:00,2765.0,2770.0,2745.0,2745.0,18436,0.0,0.0
