Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 11:00:00+08:00,2745.0,2745.0,2660.0,2695.0,70416,0.0,0.0
2024-07-16 12:00:00+08:00,2700.0,2700.0,2670.0,2675.0,43733,0.0,0.0
2024-07-16 13:00:00+08:00,2685.0,2685.0,2670.0,2685.0,20061,0.0,0.0
2024-07-17 09:00:00+08:00,2700.0,2700.0,2595.0,2610.0,191767,0.0,0.0
2024-07-17 10:00:00+08:00,2610.0,2610.0,2590.0,2600.0,76456,0.0,0.0
2024-07-17 11:00:00+08:00,2600.0,2620.0,2565.0,2615.0,157402,0.0,0.0
2024-07-17 12:00:00+08:00,2620.0,2635.0,2600.0,2610.0,79913,0.0,0.0
2024-07-17 13:00:00+08:00,2610.0,2615.0,2595.0,2605.0,68209,0.0,0.0
2024-07-18 09:00:00+08:00,2550.0,2555.0,2440.0,2515.0,276673,0.0,0.0
2024-07-18 10:00:00+08:00,2510.0,2520.0,2500.0,2515.0,61032,0.0,0.0
2024-07-18 11:00:00+08:00,2510.0,2570.0,2510.0,2570.0,55778,0.0,0.0
2024-07-18 12:00:00+08:00,2570.0,2570.0,2545.0,2565.0,30852,0.0,0.0
2024-07-18 13:00:00+08:00,2560.0,2585.0,2560.0,2580.0,32752,0.0,0.0
2024-07-19 09:00:00+08:00,2580.0,2590.0,2500.0,2500.0,158251,0.0,0.0
2024-07-19 10:00:00+08:00,2500.0,2525.0,2500.0,2505.0,129213,0.0,0.0
2024-07-19 11:00:00+08:00,2505.0,2505.0,2470.0,2475.0,138245,0.0,0.0
2024-07-19 12:00:00+08:00,2475.0,2495.0,2465.0,2465.0,77883,0.0,0.0
2024-07-19 13:00:00+08:00,2465.0,2465.0,2450.0,2455.0,58422,0.0,0.0
2024-07-22 09:00:00+08:00,2455.0,2485.0,2440.0,2460.0,0,0.0,0.0
2024-07-22 10:00:00+08:00,2460.0,2465.0,2435.0,2445.0,107366,0.0,0.0
2024-07-22 11:00:00+08:00,2455.0,2455.0,2400.0,2415.0,93045,0.0,0.0
2024-07-22 12:00:00+08:00,2410.0,2425.0,2400.0,2420.0,125201,0.0,0.0
2024-07-22 13:00:00+08:00,2420.0,2440.0,2415.0,2415.0,58768,0.0,0.0
2024-07-23 09:00:00+08:00,2450.0,2500.0,2450.0,2475.0,114504,0.0,0.0
2024-07-23 10:00:00+08:00,2465.0,2505.0,2465.0,2475.0,53877,0.0,0.0
2024-07-23 11:00:00+08:00,2470.0,2475.0,2465.0,2465.0,21455,0.0,0.0
2024-07-23 12:00:00+08:00,2465.0,2465.0,2445.0,2450.0,62078,0.0,0.0
2024-07-23 13:00:00+08:00,2455.0,2460.0,2450.0,2455.0,24259,0.0,0.0
2024-07-26 09:00:00+08:00,2325.0,2350.0,2270.0,2280.0,249345,0.0,0.0
2024-07-26 10:00:00+08:00,2275.0,2325.0,2275.0,2320.0,112360,0.0,0.0
2024-07-26 11:00:00+08:00,2310.0,2310.0,2275.0,2280.0,76250,0.0,0.0
2024-07-26 12:00:00+08:00,2280.0,2290.0,2270.0,2285.0,80013,0.0,0.0
2024-07-26 13:00:00+08:00,2290.0,2300.0,2280.0,2285.0,43503,0.0,0.0
2024-07-29 09:00:00+08:00,2335.0,2425.0,2260.0,2400.0,0,0.0,0.0
2024-07-29 10:00:00+08:00,2410.0,2420.0,2325.0,2325.0,100012,0.0,0.0
2024-07-29 11:00:00+08:00,2335.0,2370.0,2320.0,2325.0,37451,0.0,0.0
2024-07-29 12:00:00+08:00,2325.0,2335.0,2310.0,2320.0,33105,0.0,0.0
2024-07-29 13:00:00+08:00,2325.0,2340.0,2325.0,2335.0,24549,0.0,0.0
2024-07-30 09:00:00+08:00,2340.0,2340.0,2260.0,2260.0,115118,0.0,0.0
2024-07-30 10:00:00+08:00,2260.0,2290.0,2260.0,2265.0,31144,0.0,0.0
2024-07-30 11:00:00+08:00,2270.0,2285.0,2265.0,2270.0,23243,0.0,0.0
2024-07-30 12:00:00+08:00,2275.0,2300.0,2270.0,2300.0,48978,0.0,0.0
2024-07-30 13:00:00+08:00,2300.0,2315.0,2295.0,2300.0,55415,0.0,0.0
2024-07-31 09:00:00+08:00,2250.0,2310.0,2250.0,2285.0,74402,0.0,0.0
2024-07-31 10:00:00+08:00,2285.0,2320.0,2275.0,2305.0,38221,0.0,0.0
2024-07-31 11:00:00+08:00,2300.0,2310.0,2290.0,2300.0,22432,0.0,0.0
2024-07-31 12:00:00+08:00,2300.0,2300.0,2290.0,2290.0,25257,0.0,0.0
2024-07-31 13:00:00+08:00,2295.0,2320.0,2295.0,2305.0,28271,0.0,0.0
2024-08-01 09:00:00+08:00,2375.0,2400.0,2305.0,2325.0,172582,0.0,0.0
2024-08-01 10:00:00+08:00,2310.0,2325.0,2300.0,2310.0,66698,0.0,0.0
2024-08-01 11:00:00+08:00,2320.0,2320.0,2290.0,2295.0,70486,0.0,0.0
2024-08-01 12:00:00+08:00,2290.0,2305.0,2275.0,2275.0,50724,0.0,0.0
2024-08-01 13:00:00+08:00,2270.0,2295.0,2255.0,2255.0,75662,0.0,0.0
2024-08-02 09:00:00+08:00,2130.0,2230.0,2095.0,2195.0,193985,0.0,0.0
2024-08-02 10:00:00+08:00,2185.0,2190.0,2135.0,2145.0,62972,0.0,0.0
2024-08-02 11:00:00+08:00,2150.0,2155.0,2130.0,2140.0,44807,0.0,0.0
2024-08-02 12:00:00+08:00,2130.0,2135.0,2110.0,2110.0,53017,0.0,0.0
2024-08-02 13:00:00+08:00,2110.0,2115.0,2095.0,2110.0,44336,0.0,0.0
2024-08-05 09:00:00+08:00,1995.0,2005.0,1935.0,1950.0,0,0.0,0.0
2024-08-05 10:00:00+08:00,1955.0,1995.0,1915.0,1985.0,245457,0.0,0.0
2024-08-05 11:00:00+08:00,1990.0,1990.0,1955.0,1975.0,59141,0.0,0.0
2024-08-05 12:00:00+08:00,1975.0,1975.0,1950.0,1950.0,76637,0.0,0.0
2024-08-05 13:00:00+08:00,1950.0,1975.0,1935.0,1975.0,79022,0.0,0.0
2024-08-06 09:00:00+08:00,2075.0,2110.0,1885.0,1950.0,282483,0.0,0.0
2024-08-06 10:00:00+08:00,1950.0,2035.0,1950.0,2005.0,110993,0.0,0.0
2024-08-06 11:00:00+08:00,2015.0,2065.0,2005.0,2040.0,62200,0.0,0.0
2024-08-06 12:00:00+08:00,2035.0,2035.0,2015.0,2015.0,33454,0.0,0.0
2024-08-06 13:00:00+08:00,2020.0,2020.0,2010.0,2020.0,18395,0.0,0.0
2024-08-07 09:00:00+08:00,1990.0,2135.0,1955.0,2135.0,376107,0.0,0.0
2024-08-07 10:00:00+08:00,2125.0,2155.0,2105.0,2150.0,96816,0.0,0.0
2024-08-07 11:00:00+08:00,2155.0,2195.0,2100.0,2100.0,205683,0.0,0.0
2024-08-07 12:00:00+08:00,2100.0,2185.0,2090.0,2130.0,212779,0.0,0.0
2024-08-07 13:00:00+08:00,2140.0,2145.0,2130.0,2145.0,39040,0.0,0.0
2024-08-08 09:00:00+08:00,2065.0,2255.0,2005.0,2235.0,544762,0.0,0.0
2024-08-08 10:00:00+08:00,2235.0,2330.0,2235.0,2270.0,391328,0.0,0.0
2024-08-08 11:00:00+08:00,2270.0,2270.0,2225.0,2255.0,85765,0.0,0.0
2024-08-08 12:00:00+08:00,2250.0,2260.0,2235.0,2245.0,51397,0.0,0.0
2024-08-08 13:00:00+08:00,2235.0,2255.0,2230.0,2255.0,32400,0.0,0.0
2024-08-09 09:00:00+08:00,2285.0,2320.0,2255.0,2275.0,159585,0.0,0.0
2024-08-09 10:00:00+08:00,2280.0,2310.0,2270.0,2300.0,79090,0.0,0.0
2024-08-09 11:00:00+08:00,2300.0,2325.0,2280.0,2280.0,96204,0.0,0.0
2024-08-09 12:00:00+08:00,2280.0,2280.0,2240.0,2240.0,78441,0.0,0.0
2024-08-09 13:00:00+08:00,2240.0,2255.0,2230.0,2245.0,66397,0.0,0.0
2024-08-12 09:00:00+08:00,2275.0,2315.0,2240.0,2250.0,91152,0.0,0.0
2024-08-12 10:00:00+08:00,2245.0,2260.0,2215.0,2230.0,75625,0.0,0.0
2024-08-12 11:00:00+08:00,2230.0,2275.0,2225.0,2275.0,80750,0.0,0.0
2024-08-12 12:00:00+08:00,2275.0,2275.0,2235.0,2235.0,49674,0.0,0.0
2024-08-12 13:00:00+08:00,2240.0,2240.0,2225.0,2235.0,23074,0.0,0.0
2024-08-13 09:00:00+08:00,2240.0,2295.0,2220.0,2265.0,126200,0.0,0.0
2024-08-13 10:00:00+08:00,2275.0,2345.0,2275.0,2340.0,133159,0.0,0.0
2024-08-13 11:00:00+08:00,2340.0,2390.0,2335.0,2365.0,131670,0.0,0.0
2024-08-13 12:00:00+08:00,2370.0,2400.0,2350.0,2350.0,89516,0.0,0.0
2024-08-13 13:00:00+08:00,2355.0,2355.0,2335.0,2340.0,36513,0.0,0.0
2024-08-14 09:00:00+08:00,2390.0,2480.0,2355.0,2470.0,202928,0.0,0.0
2024-08-14 10:00:00+08:00,2470.0,2495.0,2430.0,2430.0,166537,0.0,0.0
2024-08-14 11:00:00+08:00,2430.0,2440.0,2415.0,2425.0,33790,0.0,0.0
2024-08-14 12:00:00+08:00,2425.0,2440.0,2420.0,2420.0,20370,0.0,0.0
2024-08-14 13:00:00+08:00,2425.0,2430.0,2420.0,2430.0,22059,0.0,0.0
2024-08-15 09:00:00+08:00,2460.0,2490.0,2415.0,2430.0,116122,0.0,0.0
2024-08-15 10:00:00+08:00,2435.0,2500.0,2430.0,2495.0,93706,0.0,0.0
2024-08-15 11:00:00+08:00,2495.0,2505.0,2475.0,2490.0,65073,0.0,0.0
2024-08-15 12:00:00+08:00,2490.0,2495.0,2465.0,2470.0,18348,0.0,0.0
2024-08-15 13:00:00+08:00,2475.0,2475.0,2460.0,2460.0,31480,0.0,0.0
2024-08-16 09:00:00+08:00,2510.0,2525.0,2460.0,2465.0,97988,0.0,0.0
2024-08-16 10:00:00+08:00,2475.0,2520.0,2475.0,2520.0,56675,0.0,0.0
2024-08-16 11:00:00+08:00,2520.0,2580.0,2520.0,2560.0,147196,0.0,0.0
2024-08-16 12:00:00+08:00,2565.0,2595.0,2560.0,2570.0,95144,0.0,0.0
2024-08-16 13:00:00+08:00,2575.0,2590.0,2570.0,2585.0,41243,0.0,0.0
2024-08-19 09:00:00+08:00,2580.0,2645.0,2580.0,2630.0,184922,0.0,0.0
2024-08-19 10:00:00+08:00,2620.0,2625.0,2595.0,2600.0,59666,0.0,0.0
2024-08-19 11:00:00+08:00,2605.0,2615.0,2585.0,2595.0,34766,0.0,0.0
2024-08-19 12:00:00+08:00,2600.0,2610.0,2590.0,2590.0,22526,0.0,0.0
2024-08-19 13:00:00+08:00,2595.0,2610.0,2585.0,2600.0,41594,0.0,0.0
2024-08-20 09:00:00+08:00,2620.0,2670.0,2615.0,2665.0,134510,0.0,0.0
2024-08-20 10:00:00+08:00,2670.0,2700.0,2665.0,2695.0,113515,0.0,0.0
2024-08-20 11:00:00+08:00,2695.0,2695.0,2675.0,2685.0,45809,0.0,0.0
2024-08-20 12:00:00+08:00,2675.0,2685.0,2655.0,2655.0,29553,0.0,0.0
2024-08-20 13:00:00+08:00,2655.0,2660.0,2640.0,2650.0,24019,0.0,0.0
2024-08-21 09:00:00+08:00,2600.0,2625.0,2565.0,2570.0,140712,0.0,0.0
2024-08-21 10:00:00+08:00,2570.0,2570.0,2560.0,2565.0,51346,0.0,0.0
2024-08-21 11:00:00+08:00,2570.0,2645.0,2550.0,2565.0,66356,0.0,0.0
2024-08-21 12:00:00+08:00,2565.0,2580.0,2550.0,2550.0,47893,0.0,0.0
2024-08-21 13:00:00+08:00,2550.0,2570.0,2550.0,2550.0,48305,0.0,0.0
2024-08-22 09:00:00+08:00,2555.0,2630.0,2555.0,2620.0,0,0.0,0.0
2024-08-22 10:00:00+08:00,2610.0,2610.0,2585.0,2605.0,27667,0.0,0.0
2024-08-22 11:00:00+08:00,2605.0,2615.0,2605.0,2610.0,11445,0.0,0.0
2024-08-22 12:00:00+08:00,2600.0,2605.0,2595.0,2605.0,13500,0.0,0.0
2024-08-22 13:00:00+08:00,2605.0,2605.0,2590.0,2595.0,15180,0.0,0.0
2024-08-23 09:00:00+08:00,2590.0,2605.0,2550.0,2590.0,73458,0.0,0.0
2024-08-23 10:00:00+08:00,2590.0,2600.0,2570.0,2575.0,43537,0.0,0.0
2024-08-23 11:00:00+08:00,2570.0,2570.0,2560.0,2570.0,30152,0.0,0.0
2024-08-23 12:00:00+08:00,2570.0,2580.0,2535.0,2545.0,60793,0.0,0.0
2024-08-23 13:00:00+08:00,2545.0,2545.0,2535.0,2540.0,30394,0.0,0.0
2024-08-26 09:00:00+08:00,2615.0,2650.0,2585.0,2590.0,0,0.0,0.0
2024-08-26 10:00:00+08:00,2585.0,2585.0,2535.0,2560.0,41514,0.0,0.0
2024-08-26 11:00:00+08:00,2565.0,2580.0,2555.0,2560.0,13139,0.0,0.0
2024-08-26 12:00:00+08:00,2565.0,2570.0,2550.0,2550.0,24044,0.0,0.0
2024-08-26 13:00:00+08:00,2550.0,2565.0,2545.0,2545.0,28863,0.0,0.0
2024-08-27 09:00:00+08:00,2540.0,2615.0,2530.0,2615.0,60991,0.0,0.0
2024-08-27 10:00:00+08:00,2600.0,2600.0,2560.0,2600.0,22064,0.0,0.0
2024-08-27 11:00:00+08:00,2585.0,2595.0,2575.0,2580.0,22049,0.0,0.0
2024-08-27 12:00:00+08:00,2580.0,2580.0,2580.0,2580.0,5264,0.0,0.0
2024-08-27 13:00:00+08:00,2580.0,2585.0,2570.0,2570.0,11628,0.0,0.0
2024-08-28 09:00:00+08:00,2595.0,2630.0,2565.0,2565.0,81420,0.0,0.0
2024-08-28 10:00:00+08:00,2560.0,2560.0,2540.0,2555.0,17749,0.0,0.0
2024-08-28 11:00:00+08:00,2555.0,2575.0,2555.0,2570.0,21090,0.0,0.0
2024-08-28 12:00:00+08:00,2570.0,2580.0,2570.0,2575.0,25555,0.0,0.0
2024-08-28 13:00:00+08:00,2575.0,2575.0,2555.0,2560.0,19373,0.0,0.0
2024-08-29 09:00:00+08:00,2545.0,2605.0,2545.0,2570.0,0,0.0,0.0
2024-08-29 10:00:00+08:00,2575.0,2585.0,2560.0,2585.0,23254,0.0,0.0
2024-08-29 11:00:00+08:00,2590.0,2590.0,2570.0,2580.0,20304,0.0,0.0
2024-08-29 12:00:00+08:00,2585.0,2595.0,2575.0,2590.0,31789,0.0,0.0
2024-08-29 13:00:00+08:00,2595.0,2595.0,2580.0,2580.0,29362,0.0,0.0
2024-08-30 09:00:00+08:00,2610.0,2645.0,2585.0,2645.0,86052,0.0,0.0
2024-08-30 10:00:00+08:00,2645.0,2675.0,2645.0,2655.0,58350,0.0,0.0
2024-08-30 11:00:00+08:00,2655.0,2655.0,2630.0,2630.0,27612,0.0,0.0
2024-08-30 12:00:00+08:00,2645.0,2655.0,2645.0,2655.0,25284,0.0,0.0
2024-08-30 13:00:00+08:00,2650.0,2650.0,2635.0,2635.0,20289,0.0,0.0
2024-09-02 09:00:00+08:00,2675.0,2675.0,2620.0,2630.0,0,0.0,0.0
2024-09-02 10:00:00+08:00,2625.0,2635.0,2605.0,2635.0,20511,0.0,0.0
2024-09-02 11:00:00+08:00,2635.0,2645.0,2615.0,2620.0,52643,0.0,0.0
2024-09-02 12:00:00+08:00,2610.0,2610.0,2570.0,2575.0,28969,0.0,0.0
2024-09-02 13:00:00+08:00,2570.0,2580.0,2565.0,2580.0,13404,0.0,0.0
2024-09-03 09:00:00+08:00,2605.0,2640.0,2560.0,2575.0,0,0.0,0.0
2024-09-03 10:00:00+08:00,2570.0,2570.0,2540.0,2560.0,36460,0.0,0.0
2024-09-03 11:00:00+08:00,2560.0,2570.0,2555.0,2555.0,4142,0.0,0.0
2024-09-03 12:00:00+08:00,2555.0,2555.0,2545.0,2545.0,18082,0.0,0.0
2024-09-03 13:00:00+08:00,2540.0,2540.0,2530.0,2540.0,25407,0.0,0.0
2024-09-04 09:00:00+08:00,2365.0,2435.0,2300.0,2435.0,283107,0.0,0.0
2024-09-04 10:00:00+08:00,2435.0,2470.0,2425.0,2450.0,76626,0.0,0.0
2024-09-04 11:00:00+08:00,2445.0,2465.0,2440.0,2440.0,37710,0.0,0.0
2024-09-04 12:00:00+08:00,2450.0,2450.0,2430.0,2430.0,32870,0.0,0.0
2024-09-04 13:00:00+08:00,2435.0,2445.0,2430.0,2430.0,32480,0.0,0.0
2024-09-05 09:00:00+08:00,2450.0,2450.0,2380.0,2435.0,171367,0.0,0.0
2024-09-05 10:00:00+08:00,2435.0,2435.0,2370.0,2385.0,87662,0.0,0.0
2024-09-05 11:00:00+08:00,2380.0,2385.0,2375.0,2375.0,36278,0.0,0.0
2024-09-05 12:00:00+08:00,2380.0,2385.0,2370.0,2380.0,40054,0.0,0.0
2024-09-05 13:00:00+08:00,2375.0,2375.0,2355.0,2355.0,24246,0.0,0.0
2024-09-06 09:00:00+08:00,2370.0,2405.0,2350.0,2370.0,71334,0.0,0.0
2024-09-06 10:00:00+08:00,2370.0,2385.0,2370.0,2375.0,21260,0.0,0.0
2024-09-06 11:00:00+08:00,2375.0,2375.0,2320.0,2320.0,55191,0.0,0.0
2024-09-06 12:00:00+08:00,2320.0,2345.0,2320.0,2320.0,33458,0.0,0.0
2024-09-06 13:00:00+08:00,2320.0,2320.0,2305.0,2305.0,33131,0.0,0.0
2024-09-09 09:00:00+08:00,2250.0,2350.0,2250.0,2315.0,0,0.0,0.0
2024-09-09 10:00:00+08:00,2310.0,2310.0,2205.0,2225.0,170035,0.0,0.0
2024-09-09 11:00:00+08:00,2225.0,2250.0,2210.0,2235.0,114103,0.0,0.0
2024-09-09 12:00:00+08:00,2235.0,2270.0,2220.0,2230.0,88986,0.0,0.0
2024-09-09 13:00:00+08:00,2235.0,2255.0,2230.0,2250.0,36640,0.0,0.0
2024-09-10 09:00:00+08:00,2295.0,2300.0,2205.0,2215.0,110609,0.0,0.0
2024-09-10 10:00:00+08:00,2215.0,2215.0,2190.0,2205.0,63175,0.0,0.0
2024-09-10 11:00:00+08:00,2205.0,2215.0,2180.0,2180.0,37933,0.0,0.0
2024-09-10 12:00:00+08:00,2180.0,2185.0,2155.0,2155.0,85950,0.0,0.0
2024-09-10 13:00:00+08:00,2160.0,2175.0,2160.0,2160.0,34825,0.0,0.0
2024-09-11 09:00:00+08:00,2165.0,2190.0,2135.0,2160.0,60165,0.0,0.0
2024-09-11 10:00:00+08:00,2155.0,2185.0,2145.0,2185.0,33649,0.0,0.0
2024-09-11 11:00:00+08:00,2190.0,2195.0,2160.0,2170.0,25857,0.0,0.0
2024-09-11 12:00:00+08:00,2170.0,2175.0,2165.0,2165.0,40140,0.0,0.0
2024-09-11 13:00:00+08:00,2160.0,2180.0,2160.0,2170.0,41212,0.0,0.0
2024-09-12 09:00:00+08:00,2250.0,2400.0,2235.0,2400.0,276370,0.0,0.0
2024-09-12 10:00:00+08:00,2400.0,2400.0,2375.0,2390.0,55208,0.0,0.0
2024-09-12 11:00:00+08:00,2390.0,2400.0,2385.0,2390.0,30302,0.0,0.0
2024-09-12 12:00:00+08:00,2385.0,2395.0,2375.0,2375.0,30269,0.0,0.0
2024-09-12 13:00:00+08:00,2375.0,2375.0,2365.0,2365.0,12365,0.0,0.0
2024-09-13 09:00:00+08:00,2390.0,2445.0,2360.0,2360.0,126573,0.0,0.0
2024-09-13 10:00:00+08:00,2355.0,2380.0,2345.0,2360.0,33591,0.0,0.0
2024-09-13 11:00:00+08:00,2360.0,2380.0,2360.0,2380.0,15335,0.0,0.0
2024-09-13 12:00:00+08:00,2370.0,2370.0,2360.0,2370.0,8414,0.0,0.0
2024-09-13 13:00:00+08:00,2370.0,2370.0,2365.0,2370.0,19347,0.0,0.0
2024-09-16 09:00:00+08:00,2380.0,2385.0,2300.0,2310.0,0,0.0,0.0
2024-09-16 10:00:00+08:00,2320.0,2335.0,2305.0,2325.0,19474,0.0,0.0
2024-09-16 11:00:00+08:00,2330.0,2350.0,2330.0,2340.0,15223,0.0,0.0
2024-09-16 12:00:00+08:00,2325.0,2330.0,2305.0,2320.0,19380,0.0,0.0
2024-09-16 13:00:00+08:00,2325.0,2340.0,2320.0,2320.0,9935,0.0,0.0
2024-09-18 09:00:00+08:00,2335.0,2335.0,2235.0,2275.0,0,0.0,0.0
2024-09-18 10:00:00+08:00,2280.0,2280.0,2235.0,2235.0,25021,0.0,0.0
2024-09-18 11:00:00+08:00,2235.0,2270.0,2235.0,2255.0,12091,0.0,0.0
2024-09-18 12:00:00+08:00,2260.0,2285.0,2245.0,2280.0,38194,0.0,0.0
2024-09-18 13:00:00+08:00,2280.0,2300.0,2275.0,2275.0,27228,0.0,0.0
2024-09-19 09:00:00+08:00,2265.0,2295.0,2220.0,2240.0,138503,0.0,0.0
2024-09-19 10:00:00+08:00,2255.0,2285.0,2240.0,2260.0,111622,0.0,0.0
2024-09-19 11:00:00+08:00,2265.0,2275.0,2250.0,2270.0,54681,0.0,0.0
2024-09-19 12:00:00+08:00,2270.0,2275.0,2255.0,2260.0,53158,0.0,0.0
2024-09-19 13:00:00+08:00,2265.0,2275.0,2260.0,2265.0,44489,0.0,0.0
2024-09-20 09:00:00+08:00,2315.0,2330.0,2185.0,2195.0,321595,0.0,0.0
2024-09-20 10:00:00+08:00,2195.0,2195.0,2125.0,2175.0,273704,0.0,0.0
2024-09-20 11:00:00+08:00,2175.0,2175.0,2065.0,2115.0,322229,0.0,0.0
2024-09-20 12:00:00+08:00,2115.0,2165.0,2115.0,2160.0,122756,0.0,0.0
2024-09-20 13:00:00+08:00,2155.0,2155.0,2130.0,2155.0,71652,0.0,0.0
2024-09-23 09:00:00+08:00,2180.0,2230.0,2160.0,2190.0,0,0.0,0.0
2024-09-23 10:00:00+08:00,2195.0,2220.0,2195.0,2220.0,34261,0.0,0.0
2024-09-23 11:00:00+08:00,2225.0,2240.0,2220.0,2220.0,62755,0.0,0.0
2024-09-23 12:00:00+08:00,2230.0,2230.0,2215.0,2220.0,31709,0.0,0.0
2024-09-23 13:00:00+08:00,2220.0,2220.0,2200.0,2215.0,23624,0.0,0.0
2024-09-24 09:00:00+08:00,2200.0,2200.0,2130.0,2145.0,192526,0.0,0.0
2024-09-24 10:00:00+08:00,2135.0,2145.0,2080.0,2090.0,201562,0.0,0.0
2024-09-24 11:00:00+08:00,2090.0,2175.0,2085.0,2175.0,180389,0.0,0.0
2024-09-24 12:00:00+08:00,2160.0,2180.0,2150.0,2170.0,91561,0.0,0.0
2024-09-24 13:00:00+08:00,2175.0,2190.0,2170.0,2170.0,57214,0.0,0.0
2024-09-25 09:00:00+08:00,2395.0,2395.0,2395.0,2395.0,244135,0.0,0.0
2024-09-25 10:00:00+08:00,2395.0,2395.0,2395.0,2395.0,34248,0.0,0.0
2024-09-25 11:00:00+08:00,2395.0,2395.0,2395.0,2395.0,4434,0.0,0.0
2024-09-25 12:00:00+08:00,2395.0,2395.0,2395.0,2395.0,1734,0.0,0.0
2024-09-25 13:00:00+08:00,2395.0,2395.0,2395.0,2395.0,2114,0.0,0.0
2024-09-26 09:00:00+08:00,2630.0,2630.0,2630.0,2630.0,170306,0.0,0.0
2024-09-26 10:00:00+08:00,2630.0,2630.0,2630.0,2630.0,18646,0.0,0.0
2024-09-26 11:00:00+08:00,2630.0,2630.0,2630.0,2630.0,19997,0.0,0.0
2024-09-26 12:00:00+08:00,2630.0,2630.0,2630.0,2630.0,7761,0.0,0.0
2024-09-26 13:00:00+08:00,2630.0,2630.0,2630.0,2630.0,2103,0.0,0.0
2024-09-27 09:00:00+08:00,2710.0,2875.0,2630.0,2700.0,1276460,0.0,0.0
2024-09-27 10:00:00+08:00,2705.0,2785.0,2690.0,2740.0,289631,0.0,0.0
2024-09-27 11:00:00+08:00,2740.0,2740.0,2680.0,2695.0,200209,0.0,0.0
2024-09-27 12:00:00+08:00,2695.0,2705.0,2640.0,2640.0,182228,0.0,0.0
2024-09-27 13:00:00+08:00,2650.0,2700.0,2645.0,2695.0,102039,0.0,0.0
2024-09-30 09:00:00+08:00,2730.0,2745.0,2650.0,2710.0,0,0.0,0.0
2024-09-30 10:00:00+08:00,2710.0,2710.0,2570.0,2640.0,313593,0.0,0.0
2024-09-30 11:00:00+08:00,2635.0,2645.0,2605.0,2640.0,55799,0.0,0.0
2024-09-30 12:00:00+08:00,2635.0,2675.0,2625.0,2650.0,75043,0.0,0.0
2024-09-30 13:00:00+08:00,2645.0,2655.0,2645.0,2650.0,27902,0.0,0.0
2024-10-01 09:00:00+08:00,2695.0,2790.0,2675.0,2765.0,414377,0.0,0.0
2024-10-01 10:00:00+08:00,2770.0,2775.0,2740.0,2775.0,121706,0.0,0.0
2024-10-01 11:00:00+08:00,2770.0,2770.0,2750.0,2755.0,41472,0.0,0.0
2024-10-01 12:00:00+08:00,2760.0,2760.0,2715.0,2735.0,104330,0.0,0.0
2024-10-01 13:00:00+08:00,2730.0,2750.0,2720.0,2750.0,49121,0.0,0.0
2024-10-04 09:00:00+08:00,2740.0,2820.0,2665.0,2795.0,490859,0.0,0.0
2024-10-04 10:00:00+08:00,2800.0,3000.0,2775.0,2995.0,720367,0.0,0.0
2024-10-04 11:00:00+08:00,2990.0,2990.0,2920.0,2960.0,170314,0.0,0.0
2024-10-04 12:00:00+08:00,2965.0,3010.0,2945.0,3010.0,477426,0.0,0.0
2024-10-04 13:00:00+08:00,3010.0,3010.0,2990.0,2995.0,149803,0.0,0.0
