Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 09:00:00+08:00,22.799999237060547,22.899999618530273,22.649999618530273,22.850000381469727,0,0.0,0.0
2022-11-09 10:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,105280,0.0,0.0
2022-11-09 11:00:00+08:00,22.75,22.950000762939453,22.75,22.950000762939453,105000,0.0,0.0
2022-11-09 12:00:00+08:00,22.950000762939453,23.049999237060547,22.899999618530273,22.899999618530273,108145,0.0,0.0
2022-11-09 13:00:00+08:00,23.0,23.0,22.899999618530273,23.0,12000,0.0,0.0
2022-11-10 09:00:00+08:00,22.899999618530273,22.899999618530273,22.799999237060547,22.799999237060547,0,0.0,0.0
2022-11-10 10:00:00+08:00,22.799999237060547,22.799999237060547,22.549999237060547,22.600000381469727,106000,0.0,0.0
2022-11-10 11:00:00+08:00,22.649999618530273,22.700000762939453,22.649999618530273,22.649999618530273,15099,0.0,0.0
2022-11-10 12:00:00+08:00,22.649999618530273,22.75,22.649999618530273,22.75,31000,0.0,0.0
2022-11-10 13:00:00+08:00,22.75,22.799999237060547,22.700000762939453,22.799999237060547,20000,0.0,0.0
2022-11-11 09:00:00+08:00,23.5,23.549999237060547,22.950000762939453,22.950000762939453,331847,0.0,0.0
2022-11-11 10:00:00+08:00,22.950000762939453,22.950000762939453,22.799999237060547,22.850000381469727,124200,0.0,0.0
2022-11-11 11:00:00+08:00,22.850000381469727,22.950000762939453,22.850000381469727,22.850000381469727,43000,0.0,0.0
2022-11-11 12:00:00+08:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,46000,0.0,0.0
2022-11-11 13:00:00+08:00,22.850000381469727,22.850000381469727,22.75,22.799999237060547,54000,0.0,0.0
2022-11-14 09:00:00+08:00,23.100000381469727,23.549999237060547,23.100000381469727,23.299999237060547,0,0.0,0.0
2022-11-14 10:00:00+08:00,23.25,23.399999618530273,23.149999618530273,23.399999618530273,139100,0.0,0.0
2022-11-14 11:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,52000,0.0,0.0
2022-11-14 12:00:00+08:00,23.299999237060547,23.350000381469727,23.25,23.299999237060547,48000,0.0,0.0
2022-11-14 13:00:00+08:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,14000,0.0,0.0
2022-11-15 09:00:00+08:00,23.200000762939453,23.399999618530273,23.149999618530273,23.299999237060547,0,0.0,0.0
2022-11-15 10:00:00+08:00,23.299999237060547,23.399999618530273,23.299999237060547,23.350000381469727,119000,0.0,0.0
2022-11-15 11:00:00+08:00,23.350000381469727,23.399999618530273,23.299999237060547,23.399999618530273,11000,0.0,0.0
2022-11-15 12:00:00+08:00,23.350000381469727,23.450000762939453,23.350000381469727,23.399999618530273,68000,0.0,0.0
2022-11-15 13:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.399999618530273,54000,0.0,0.0
2022-11-16 09:00:00+08:00,23.399999618530273,23.5,23.200000762939453,23.350000381469727,0,0.0,0.0
2022-11-16 10:00:00+08:00,23.350000381469727,23.450000762939453,23.350000381469727,23.350000381469727,58000,0.0,0.0
2022-11-16 11:00:00+08:00,23.350000381469727,23.5,23.350000381469727,23.450000762939453,103000,0.0,0.0
2022-11-16 12:00:00+08:00,23.450000762939453,23.549999237060547,23.399999618530273,23.399999618530273,114000,0.0,0.0
2022-11-16 13:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.399999618530273,64000,0.0,0.0
2022-11-17 09:00:00+08:00,23.450000762939453,23.75,23.399999618530273,23.700000762939453,0,0.0,0.0
2022-11-17 10:00:00+08:00,23.700000762939453,23.700000762939453,23.549999237060547,23.600000381469727,105000,0.0,0.0
2022-11-17 11:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.700000762939453,63000,0.0,0.0
2022-11-17 12:00:00+08:00,23.700000762939453,23.75,23.649999618530273,23.700000762939453,40140,0.0,0.0
2022-11-17 13:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,30000,0.0,0.0
2022-11-18 09:00:00+08:00,23.799999237060547,23.799999237060547,23.549999237060547,23.600000381469727,0,0.0,0.0
2022-11-18 10:00:00+08:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,50133,0.0,0.0
2022-11-18 11:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.600000381469727,13010,0.0,0.0
2022-11-18 12:00:00+08:00,23.600000381469727,23.600000381469727,23.25,23.25,137222,0.0,0.0
2022-11-18 13:00:00+08:00,23.299999237060547,23.600000381469727,23.299999237060547,23.399999618530273,45020,0.0,0.0
2022-11-21 09:00:00+08:00,23.5,23.5,23.299999237060547,23.399999618530273,0,0.0,0.0
2022-11-21 10:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,25000,0.0,0.0
2022-11-21 11:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.399999618530273,32000,0.0,0.0
2022-11-21 12:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.399999618530273,14000,0.0,0.0
2022-11-21 13:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,26000,0.0,0.0
2022-11-22 09:00:00+08:00,23.299999237060547,23.299999237060547,23.200000762939453,23.200000762939453,0,0.0,0.0
2022-11-22 10:00:00+08:00,23.200000762939453,23.200000762939453,23.100000381469727,23.149999618530273,26450,0.0,0.0
2022-11-22 11:00:00+08:00,23.200000762939453,23.25,23.200000762939453,23.25,9000,0.0,0.0
2022-11-22 12:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.200000762939453,23000,0.0,0.0
2022-11-22 13:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,19000,0.0,0.0
2022-11-23 09:00:00+08:00,23.399999618530273,23.399999618530273,23.200000762939453,23.200000762939453,0,0.0,0.0
2022-11-23 10:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.299999237060547,27000,0.0,0.0
2022-11-23 11:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.299999237060547,20000,0.0,0.0
2022-11-23 12:00:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,39000,0.0,0.0
2022-11-23 13:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.299999237060547,28044,0.0,0.0
2022-11-24 09:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.25,0,0.0,0.0
2022-11-24 10:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.299999237060547,33000,0.0,0.0
2022-11-24 11:00:00+08:00,23.299999237060547,23.350000381469727,23.25,23.299999237060547,17000,0.0,0.0
2022-11-24 12:00:00+08:00,23.350000381469727,23.399999618530273,23.350000381469727,23.350000381469727,36000,0.0,0.0
2022-11-24 13:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.399999618530273,7000,0.0,0.0
2022-11-25 09:00:00+08:00,23.399999618530273,23.450000762939453,23.399999618530273,23.450000762939453,0,0.0,0.0
2022-11-25 10:00:00+08:00,23.399999618530273,23.399999618530273,23.25,23.25,21500,0.0,0.0
2022-11-25 11:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.299999237060547,22030,0.0,0.0
2022-11-25 12:00:00+08:00,23.299999237060547,23.299999237060547,23.200000762939453,23.200000762939453,54000,0.0,0.0
2022-11-25 13:00:00+08:00,23.25,23.25,23.200000762939453,23.25,41000,0.0,0.0
2022-11-28 09:00:00+08:00,22.899999618530273,23.049999237060547,22.799999237060547,23.0,0,0.0,0.0
2022-11-28 10:00:00+08:00,23.049999237060547,23.149999618530273,23.0,23.100000381469727,53101,0.0,0.0
2022-11-28 11:00:00+08:00,23.100000381469727,23.200000762939453,23.100000381469727,23.200000762939453,2000,0.0,0.0
2022-11-28 12:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,25000,0.0,0.0
2022-11-28 13:00:00+08:00,23.100000381469727,23.149999618530273,23.049999237060547,23.049999237060547,24000,0.0,0.0
2022-11-29 09:00:00+08:00,23.049999237060547,23.200000762939453,22.950000762939453,23.200000762939453,0,0.0,0.0
2022-11-29 10:00:00+08:00,23.25,23.25,23.100000381469727,23.100000381469727,27000,0.0,0.0
2022-11-29 11:00:00+08:00,23.100000381469727,23.350000381469727,23.100000381469727,23.299999237060547,66000,0.0,0.0
2022-11-29 12:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.25,15000,0.0,0.0
2022-11-29 13:00:00+08:00,23.25,23.350000381469727,23.149999618530273,23.350000381469727,66009,0.0,0.0
2022-11-30 09:00:00+08:00,23.200000762939453,23.450000762939453,23.200000762939453,23.450000762939453,0,0.0,0.0
2022-11-30 10:00:00+08:00,23.450000762939453,23.549999237060547,23.399999618530273,23.5,55000,0.0,0.0
2022-11-30 11:00:00+08:00,23.5,23.549999237060547,23.5,23.549999237060547,42028,0.0,0.0
2022-11-30 12:00:00+08:00,23.549999237060547,23.549999237060547,23.450000762939453,23.5,63114,0.0,0.0
2022-11-30 13:00:00+08:00,23.5,23.649999618530273,23.5,23.5,58000,0.0,0.0
2022-12-01 09:00:00+08:00,23.799999237060547,23.850000381469727,23.700000762939453,23.799999237060547,0,0.0,0.0
2022-12-01 10:00:00+08:00,23.799999237060547,24.149999618530273,23.700000762939453,24.0,205001,0.0,0.0
2022-12-01 11:00:00+08:00,24.0,24.0,23.950000762939453,24.0,54143,0.0,0.0
2022-12-01 12:00:00+08:00,24.0,24.0,23.850000381469727,23.899999618530273,64230,0.0,0.0
2022-12-01 13:00:00+08:00,23.850000381469727,23.950000762939453,23.850000381469727,23.899999618530273,25190,0.0,0.0
2022-12-02 09:00:00+08:00,23.799999237060547,24.100000381469727,23.799999237060547,24.0,0,0.0,0.0
2022-12-02 10:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.100000381469727,60000,0.0,0.0
2022-12-02 11:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.100000381469727,73000,0.0,0.0
2022-12-02 12:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.100000381469727,34129,0.0,0.0
2022-12-02 13:00:00+08:00,24.100000381469727,24.149999618530273,24.100000381469727,24.149999618530273,23000,0.0,0.0
2022-12-05 09:00:00+08:00,24.200000762939453,24.350000381469727,24.100000381469727,24.100000381469727,0,0.0,0.0
2022-12-05 10:00:00+08:00,24.100000381469727,24.25,24.100000381469727,24.25,79001,0.0,0.0
2022-12-05 11:00:00+08:00,24.25,24.399999618530273,24.200000762939453,24.200000762939453,71160,0.0,0.0
2022-12-05 12:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,64500,0.0,0.0
2022-12-05 13:00:00+08:00,24.200000762939453,24.200000762939453,24.149999618530273,24.200000762939453,31000,0.0,0.0
2022-12-06 09:00:00+08:00,24.149999618530273,24.200000762939453,24.0,24.0,0,0.0,0.0
2022-12-06 10:00:00+08:00,23.950000762939453,24.0,23.850000381469727,23.899999618530273,60052,0.0,0.0
2022-12-06 11:00:00+08:00,23.899999618530273,24.0,23.899999618530273,23.899999618530273,46000,0.0,0.0
2022-12-06 12:00:00+08:00,23.899999618530273,23.899999618530273,23.75,23.799999237060547,74030,0.0,0.0
2022-12-06 13:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.799999237060547,37120,0.0,0.0
2022-12-07 09:00:00+08:00,23.600000381469727,23.75,23.5,23.700000762939453,0,0.0,0.0
2022-12-07 10:00:00+08:00,23.700000762939453,23.700000762939453,23.200000762939453,23.200000762939453,166330,0.0,0.0
2022-12-07 11:00:00+08:00,23.149999618530273,23.299999237060547,23.100000381469727,23.299999237060547,83000,0.0,0.0
2022-12-07 12:00:00+08:00,23.299999237060547,23.399999618530273,23.200000762939453,23.25,47000,0.0,0.0
2022-12-07 13:00:00+08:00,23.200000762939453,23.25,23.100000381469727,23.149999618530273,78000,0.0,0.0
2022-12-08 09:00:00+08:00,23.100000381469727,23.200000762939453,23.049999237060547,23.100000381469727,0,0.0,0.0
2022-12-08 10:00:00+08:00,23.149999618530273,23.25,23.149999618530273,23.149999618530273,24001,0.0,0.0
2022-12-08 11:00:00+08:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,14012,0.0,0.0
2022-12-08 12:00:00+08:00,23.25,23.350000381469727,23.25,23.25,27000,0.0,0.0
2022-12-08 13:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.25,17000,0.0,0.0
2022-12-09 09:00:00+08:00,23.25,23.299999237060547,23.25,23.299999237060547,0,0.0,0.0
2022-12-09 10:00:00+08:00,23.299999237060547,23.299999237060547,23.149999618530273,23.299999237060547,57000,0.0,0.0
2022-12-09 11:00:00+08:00,23.299999237060547,23.299999237060547,23.25,23.25,21000,0.0,0.0
2022-12-09 12:00:00+08:00,23.200000762939453,23.299999237060547,23.200000762939453,23.200000762939453,39000,0.0,0.0
2022-12-09 13:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,16000,0.0,0.0
2022-12-12 09:00:00+08:00,23.149999618530273,23.149999618530273,22.899999618530273,23.100000381469727,0,0.0,0.0
2022-12-12 10:00:00+08:00,23.100000381469727,23.149999618530273,23.049999237060547,23.149999618530273,18000,0.0,0.0
2022-12-12 11:00:00+08:00,23.149999618530273,23.149999618530273,23.100000381469727,23.100000381469727,17000,0.0,0.0
2022-12-12 12:00:00+08:00,23.149999618530273,23.200000762939453,23.149999618530273,23.149999618530273,42000,0.0,0.0
2022-12-12 13:00:00+08:00,23.149999618530273,23.200000762939453,23.100000381469727,23.200000762939453,17094,0.0,0.0
2022-12-13 09:00:00+08:00,23.25,23.299999237060547,23.200000762939453,23.200000762939453,0,0.0,0.0
2022-12-13 10:00:00+08:00,23.25,23.25,23.149999618530273,23.200000762939453,20001,0.0,0.0
2022-12-13 11:00:00+08:00,23.25,23.25,23.200000762939453,23.200000762939453,17025,0.0,0.0
2022-12-13 12:00:00+08:00,23.149999618530273,23.149999618530273,23.049999237060547,23.049999237060547,64001,0.0,0.0
2022-12-13 13:00:00+08:00,23.100000381469727,23.200000762939453,23.049999237060547,23.049999237060547,30000,0.0,0.0
2022-12-14 09:00:00+08:00,23.149999618530273,23.25,23.100000381469727,23.25,0,0.0,0.0
2022-12-14 10:00:00+08:00,23.200000762939453,23.25,23.149999618530273,23.200000762939453,40000,0.0,0.0
2022-12-14 11:00:00+08:00,23.200000762939453,23.200000762939453,23.149999618530273,23.149999618530273,12001,0.0,0.0
2022-12-14 12:00:00+08:00,23.149999618530273,23.299999237060547,23.149999618530273,23.299999237060547,64500,0.0,0.0
2022-12-14 13:00:00+08:00,23.299999237060547,23.549999237060547,23.299999237060547,23.549999237060547,85200,0.0,0.0
2022-12-15 09:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.399999618530273,0,0.0,0.0
2022-12-15 10:00:00+08:00,23.399999618530273,23.399999618530273,23.299999237060547,23.399999618530273,24010,0.0,0.0
2022-12-15 11:00:00+08:00,23.399999618530273,23.399999618530273,23.350000381469727,23.350000381469727,14000,0.0,0.0
2022-12-15 12:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.299999237060547,23000,0.0,0.0
2022-12-15 13:00:00+08:00,23.299999237060547,23.299999237060547,23.200000762939453,23.200000762939453,38000,0.0,0.0
2022-12-16 09:00:00+08:00,23.049999237060547,23.100000381469727,22.950000762939453,22.950000762939453,6190,0.0,0.0
2022-12-16 10:00:00+08:00,23.0,23.149999618530273,23.0,23.149999618530273,41000,0.0,0.0
2022-12-16 11:00:00+08:00,23.100000381469727,23.100000381469727,23.049999237060547,23.049999237060547,16044,0.0,0.0
2022-12-16 12:00:00+08:00,23.100000381469727,23.149999618530273,23.049999237060547,23.049999237060547,40000,0.0,0.0
2022-12-16 13:00:00+08:00,23.049999237060547,23.049999237060547,23.0,23.0,12100,0.0,0.0
2022-12-19 09:00:00+08:00,23.049999237060547,23.25,22.799999237060547,22.899999618530273,0,0.0,0.0
2022-12-19 10:00:00+08:00,22.950000762939453,23.049999237060547,22.950000762939453,22.950000762939453,49000,0.0,0.0
2022-12-19 11:00:00+08:00,22.950000762939453,23.0,22.899999618530273,22.899999618530273,33000,0.0,0.0
2022-12-19 12:00:00+08:00,22.899999618530273,22.899999618530273,22.850000381469727,22.899999618530273,45000,0.0,0.0
2022-12-19 13:00:00+08:00,22.899999618530273,23.0,22.899999618530273,23.0,29000,0.0,0.0
2022-12-20 09:00:00+08:00,22.950000762939453,23.0,22.700000762939453,22.75,0,0.0,0.0
2022-12-20 10:00:00+08:00,22.799999237060547,22.799999237060547,22.700000762939453,22.75,43000,0.0,0.0
2022-12-20 11:00:00+08:00,22.75,22.75,22.399999618530273,22.450000762939453,153062,0.0,0.0
2022-12-20 12:00:00+08:00,22.399999618530273,22.399999618530273,22.25,22.350000381469727,80209,0.0,0.0
2022-12-20 13:00:00+08:00,22.350000381469727,22.350000381469727,22.25,22.25,43000,0.0,0.0
2022-12-21 09:00:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.299999237060547,0,0.0,0.0
2022-12-21 10:00:00+08:00,22.299999237060547,22.399999618530273,22.299999237060547,22.350000381469727,41055,0.0,0.0
2022-12-21 11:00:00+08:00,22.350000381469727,22.399999618530273,22.299999237060547,22.350000381469727,26100,0.0,0.0
2022-12-21 12:00:00+08:00,22.350000381469727,22.350000381469727,22.149999618530273,22.25,0,0.0,0.0
2022-12-21 13:00:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.200000762939453,210305,0.0,0.0
2022-12-22 09:00:00+08:00,22.600000381469727,22.600000381469727,22.399999618530273,22.5,0,0.0,0.0
2022-12-22 10:00:00+08:00,22.5,22.5,22.350000381469727,22.350000381469727,29000,0.0,0.0
2022-12-22 11:00:00+08:00,22.350000381469727,22.399999618530273,22.350000381469727,22.399999618530273,20000,0.0,0.0
2022-12-22 12:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.350000381469727,24000,0.0,0.0
2022-12-22 13:00:00+08:00,22.350000381469727,22.350000381469727,22.299999237060547,22.350000381469727,12000,0.0,0.0
2022-12-23 09:00:00+08:00,22.149999618530273,22.149999618530273,21.899999618530273,22.149999618530273,0,0.0,0.0
2022-12-23 10:00:00+08:00,22.149999618530273,22.25,22.100000381469727,22.149999618530273,38000,0.0,0.0
2022-12-23 11:00:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,22000,0.0,0.0
2022-12-23 12:00:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.200000762939453,7000,0.0,0.0
2022-12-23 13:00:00+08:00,22.149999618530273,22.200000762939453,22.149999618530273,22.149999618530273,13000,0.0,0.0
2022-12-26 09:00:00+08:00,22.299999237060547,22.299999237060547,22.25,22.299999237060547,0,0.0,0.0
2022-12-26 10:00:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2022-12-26 11:00:00+08:00,22.25,22.25,22.25,22.25,2000,0.0,0.0
2022-12-26 12:00:00+08:00,22.25,22.299999237060547,22.200000762939453,22.25,31050,0.0,0.0
2022-12-26 13:00:00+08:00,22.25,22.25,22.25,22.25,13000,0.0,0.0
2022-12-27 09:00:00+08:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0
2022-12-27 10:00:00+08:00,22.350000381469727,22.399999618530273,22.299999237060547,22.299999237060547,27000,0.0,0.0
2022-12-27 11:00:00+08:00,22.299999237060547,22.350000381469727,22.299999237060547,22.299999237060547,16037,0.0,0.0
2022-12-27 12:00:00+08:00,22.299999237060547,22.299999237060547,22.149999618530273,22.149999618530273,37000,0.0,0.0
2022-12-27 13:00:00+08:00,22.149999618530273,22.350000381469727,22.149999618530273,22.299999237060547,25000,0.0,0.0
2022-12-28 09:00:00+08:00,22.200000762939453,22.200000762939453,22.0,22.0,0,0.0,0.0
2022-12-28 10:00:00+08:00,21.950000762939453,22.0,21.899999618530273,21.899999618530273,99000,0.0,0.0
2022-12-28 11:00:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,57000,0.0,0.0
2022-12-28 12:00:00+08:00,21.899999618530273,22.0,21.899999618530273,22.0,37000,0.0,0.0
2022-12-28 13:00:00+08:00,22.0,22.049999237060547,22.0,22.049999237060547,18000,0.0,0.0
2022-12-29 09:00:00+08:00,21.799999237060547,21.799999237060547,21.600000381469727,21.700000762939453,0,0.0,0.0
2022-12-29 10:00:00+08:00,21.700000762939453,21.75,21.700000762939453,21.75,28020,0.0,0.0
2022-12-29 11:00:00+08:00,21.75,21.799999237060547,21.75,21.75,8020,0.0,0.0
2022-12-29 12:00:00+08:00,21.75,21.850000381469727,21.75,21.799999237060547,27020,0.0,0.0
2022-12-29 13:00:00+08:00,21.850000381469727,21.899999618530273,21.799999237060547,21.799999237060547,7000,0.0,0.0
2022-12-30 09:00:00+08:00,21.950000762939453,21.950000762939453,21.850000381469727,21.850000381469727,0,0.0,0.0
2022-12-30 10:00:00+08:00,21.850000381469727,21.850000381469727,21.799999237060547,21.850000381469727,26000,0.0,0.0
2022-12-30 11:00:00+08:00,21.899999618530273,21.950000762939453,21.899999618530273,21.950000762939453,22000,0.0,0.0
2022-12-30 12:00:00+08:00,22.0,22.149999618530273,22.0,22.149999618530273,29000,0.0,0.0
2022-12-30 13:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.049999237060547,8000,0.0,0.0
2023-01-03 09:00:00+08:00,22.100000381469727,22.100000381469727,21.799999237060547,22.0,0,0.0,0.0
2023-01-03 10:00:00+08:00,21.950000762939453,22.200000762939453,21.950000762939453,22.200000762939453,12000,0.0,0.0
2023-01-03 11:00:00+08:00,21.950000762939453,22.100000381469727,21.950000762939453,22.100000381469727,12041,0.0,0.0
2023-01-03 12:00:00+08:00,22.049999237060547,22.049999237060547,21.850000381469727,21.950000762939453,45000,0.0,0.0
2023-01-03 13:00:00+08:00,22.0,22.049999237060547,22.0,22.0,25000,0.0,0.0
2023-01-04 09:00:00+08:00,22.0,22.149999618530273,22.0,22.049999237060547,0,0.0,0.0
2023-01-04 10:00:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.049999237060547,14000,0.0,0.0
2023-01-04 11:00:00+08:00,22.100000381469727,22.100000381469727,22.0,22.0,17000,0.0,0.0
2023-01-04 12:00:00+08:00,22.049999237060547,22.049999237060547,22.0,22.049999237060547,18000,0.0,0.0
2023-01-04 13:00:00+08:00,22.049999237060547,22.100000381469727,22.0,22.0,13000,0.0,0.0
2023-01-05 09:00:00+08:00,22.200000762939453,22.350000381469727,22.200000762939453,22.25,0,0.0,0.0
2023-01-05 10:00:00+08:00,22.25,22.299999237060547,22.25,22.299999237060547,23000,0.0,0.0
2023-01-05 11:00:00+08:00,22.299999237060547,22.299999237060547,22.149999618530273,22.149999618530273,19000,0.0,0.0
2023-01-05 12:00:00+08:00,22.149999618530273,22.149999618530273,22.100000381469727,22.100000381469727,15000,0.0,0.0
2023-01-05 13:00:00+08:00,22.100000381469727,22.100000381469727,22.049999237060547,22.049999237060547,25100,0.0,0.0
2023-01-06 09:00:00+08:00,22.049999237060547,22.100000381469727,22.049999237060547,22.100000381469727,0,0.0,0.0
2023-01-06 10:00:00+08:00,22.100000381469727,22.200000762939453,22.100000381469727,22.200000762939453,39000,0.0,0.0
2023-01-06 11:00:00+08:00,22.25,22.25,22.200000762939453,22.200000762939453,18000,0.0,0.0
2023-01-06 12:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,20000,0.0,0.0
2023-01-06 13:00:00+08:00,22.200000762939453,22.200000762939453,22.149999618530273,22.200000762939453,4046,0.0,0.0
2023-01-09 09:00:00+08:00,22.5,22.850000381469727,22.5,22.649999618530273,19954,0.0,0.0
2023-01-09 10:00:00+08:00,22.700000762939453,22.75,22.600000381469727,22.649999618530273,69000,0.0,0.0
2023-01-09 11:00:00+08:00,22.649999618530273,22.649999618530273,22.5,22.5,51000,0.0,0.0
2023-01-09 12:00:00+08:00,22.549999237060547,22.600000381469727,22.549999237060547,22.549999237060547,35000,0.0,0.0
2023-01-09 13:00:00+08:00,22.549999237060547,22.600000381469727,22.5,22.600000381469727,23000,0.0,0.0
2023-01-10 09:00:00+08:00,22.600000381469727,22.649999618530273,22.549999237060547,22.649999618530273,0,0.0,0.0
