Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-10 10:00:00+08:00,22.649999618530273,22.799999237060547,22.649999618530273,22.75,83000,0.0,0.0
2023-01-10 11:00:00+08:00,22.75,22.75,22.700000762939453,22.700000762939453,15000,0.0,0.0
2023-01-10 12:00:00+08:00,22.700000762939453,22.700000762939453,22.649999618530273,22.649999618530273,19000,0.0,0.0
2023-01-10 13:00:00+08:00,22.75,22.75,22.649999618530273,22.649999618530273,4000,0.0,0.0
2023-01-11 09:00:00+08:00,22.649999618530273,22.649999618530273,22.549999237060547,22.600000381469727,0,0.0,0.0
2023-01-11 10:00:00+08:00,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,36000,0.0,0.0
2023-01-11 11:00:00+08:00,22.549999237060547,22.549999237060547,22.5,22.549999237060547,22010,0.0,0.0
2023-01-11 12:00:00+08:00,22.549999237060547,22.600000381469727,22.450000762939453,22.549999237060547,53100,0.0,0.0
2023-01-11 13:00:00+08:00,22.5,22.5,22.5,22.5,15000,0.0,0.0
2023-01-12 09:00:00+08:00,22.649999618530273,22.649999618530273,22.399999618530273,22.399999618530273,0,0.0,0.0
2023-01-12 10:00:00+08:00,22.399999618530273,22.399999618530273,22.350000381469727,22.399999618530273,37000,0.0,0.0
2023-01-12 11:00:00+08:00,22.350000381469727,22.450000762939453,22.350000381469727,22.399999618530273,15000,0.0,0.0
2023-01-12 12:00:00+08:00,22.399999618530273,22.399999618530273,22.299999237060547,22.299999237060547,24523,0.0,0.0
2023-01-12 13:00:00+08:00,22.350000381469727,22.450000762939453,22.25,22.25,16000,0.0,0.0
2023-01-13 09:00:00+08:00,22.399999618530273,22.399999618530273,22.200000762939453,22.25,0,0.0,0.0
2023-01-13 10:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.200000762939453,27000,0.0,0.0
2023-01-13 11:00:00+08:00,22.200000762939453,22.200000762939453,22.100000381469727,22.100000381469727,34000,0.0,0.0
2023-01-13 12:00:00+08:00,22.149999618530273,22.200000762939453,22.100000381469727,22.149999618530273,15000,0.0,0.0
2023-01-13 13:00:00+08:00,22.100000381469727,22.149999618530273,22.100000381469727,22.149999618530273,8003,0.0,0.0
2023-01-16 09:00:00+08:00,22.149999618530273,22.200000762939453,22.049999237060547,22.200000762939453,0,0.0,0.0
2023-01-16 10:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3002,0.0,0.0
2023-01-16 11:00:00+08:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,3000,0.0,0.0
2023-01-16 12:00:00+08:00,22.200000762939453,22.25,22.200000762939453,22.25,11000,0.0,0.0
2023-01-16 13:00:00+08:00,22.25,22.25,22.25,22.25,2063,0.0,0.0
2023-01-17 09:00:00+08:00,22.299999237060547,22.450000762939453,22.299999237060547,22.450000762939453,0,0.0,0.0
2023-01-17 10:00:00+08:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,8002,0.0,0.0
2023-01-17 11:00:00+08:00,22.5,22.549999237060547,22.399999618530273,22.399999618530273,27000,0.0,0.0
2023-01-17 12:00:00+08:00,22.450000762939453,22.5,22.450000762939453,22.450000762939453,20010,0.0,0.0
2023-01-17 13:00:00+08:00,22.450000762939453,22.450000762939453,22.399999618530273,22.399999618530273,37100,0.0,0.0
2023-01-30 09:00:00+08:00,22.450000762939453,22.950000762939453,22.450000762939453,22.649999618530273,8896,0.0,0.0
2023-01-30 10:00:00+08:00,22.649999618530273,22.75,22.649999618530273,22.75,0,0.0,0.0
2023-01-30 11:00:00+08:00,22.75,22.799999237060547,22.700000762939453,22.700000762939453,171043,0.0,0.0
2023-01-30 12:00:00+08:00,22.700000762939453,22.75,22.700000762939453,22.700000762939453,28060,0.0,0.0
2023-01-30 13:00:00+08:00,22.700000762939453,22.75,22.600000381469727,22.600000381469727,31000,0.0,0.0
2023-01-31 09:00:00+08:00,22.700000762939453,22.850000381469727,22.700000762939453,22.850000381469727,0,0.0,0.0
2023-01-31 10:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.799999237060547,19000,0.0,0.0
2023-01-31 11:00:00+08:00,22.799999237060547,22.799999237060547,22.75,22.75,31119,0.0,0.0
2023-01-31 12:00:00+08:00,22.75,22.799999237060547,22.75,22.799999237060547,34000,0.0,0.0
2023-01-31 13:00:00+08:00,22.75,22.850000381469727,22.75,22.799999237060547,14000,0.0,0.0
2023-02-01 09:00:00+08:00,22.850000381469727,23.100000381469727,22.850000381469727,23.049999237060547,0,0.0,0.0
2023-02-01 10:00:00+08:00,23.049999237060547,23.399999618530273,23.0,23.299999237060547,170000,0.0,0.0
2023-02-01 11:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,72000,0.0,0.0
2023-02-01 12:00:00+08:00,23.299999237060547,23.350000381469727,23.299999237060547,23.350000381469727,32000,0.0,0.0
2023-02-01 13:00:00+08:00,23.350000381469727,23.350000381469727,23.299999237060547,23.350000381469727,35000,0.0,0.0
2023-02-02 09:00:00+08:00,23.600000381469727,24.299999237060547,23.600000381469727,23.950000762939453,334174,0.0,0.0
2023-02-02 10:00:00+08:00,23.950000762939453,24.049999237060547,23.899999618530273,24.0,180431,0.0,0.0
2023-02-02 11:00:00+08:00,24.0,24.0,23.899999618530273,24.0,74838,0.0,0.0
2023-02-02 12:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.899999618530273,66136,0.0,0.0
2023-02-02 13:00:00+08:00,23.950000762939453,23.950000762939453,23.850000381469727,23.899999618530273,31000,0.0,0.0
2023-02-03 09:00:00+08:00,23.700000762939453,23.950000762939453,23.700000762939453,23.799999237060547,0,0.0,0.0
2023-02-03 10:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,41073,0.0,0.0
2023-02-03 11:00:00+08:00,23.75,23.799999237060547,23.75,23.799999237060547,35000,0.0,0.0
2023-02-03 12:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.700000762939453,57000,0.0,0.0
2023-02-03 13:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,39000,0.0,0.0
2023-02-06 09:00:00+08:00,23.649999618530273,23.799999237060547,23.649999618530273,23.799999237060547,0,0.0,0.0
2023-02-06 10:00:00+08:00,23.799999237060547,23.799999237060547,23.549999237060547,23.600000381469727,60018,0.0,0.0
2023-02-06 11:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.600000381469727,15137,0.0,0.0
2023-02-06 12:00:00+08:00,23.600000381469727,23.649999618530273,23.600000381469727,23.649999618530273,42000,0.0,0.0
2023-02-06 13:00:00+08:00,23.649999618530273,23.649999618530273,23.549999237060547,23.549999237060547,28000,0.0,0.0
2023-02-07 09:00:00+08:00,23.649999618530273,23.75,23.649999618530273,23.700000762939453,0,0.0,0.0
2023-02-07 10:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,37043,0.0,0.0
2023-02-07 11:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,15000,0.0,0.0
2023-02-07 12:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,24058,0.0,0.0
2023-02-07 13:00:00+08:00,23.700000762939453,23.75,23.700000762939453,23.700000762939453,3000,0.0,0.0
2023-02-08 09:00:00+08:00,23.799999237060547,23.899999618530273,23.549999237060547,23.649999618530273,0,0.0,0.0
2023-02-08 10:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.649999618530273,10043,0.0,0.0
2023-02-08 11:00:00+08:00,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,19000,0.0,0.0
2023-02-08 12:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.649999618530273,40202,0.0,0.0
2023-02-08 13:00:00+08:00,23.700000762939453,23.700000762939453,23.649999618530273,23.700000762939453,31050,0.0,0.0
2023-02-09 09:00:00+08:00,23.75,23.75,23.649999618530273,23.649999618530273,0,0.0,0.0
2023-02-09 10:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.649999618530273,58001,0.0,0.0
2023-02-09 11:00:00+08:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,28011,0.0,0.0
2023-02-09 12:00:00+08:00,23.649999618530273,23.700000762939453,23.600000381469727,23.649999618530273,39000,0.0,0.0
2023-02-09 13:00:00+08:00,23.649999618530273,23.649999618530273,23.600000381469727,23.600000381469727,26012,0.0,0.0
2023-02-10 09:00:00+08:00,23.549999237060547,23.600000381469727,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-02-10 10:00:00+08:00,23.549999237060547,23.549999237060547,23.450000762939453,23.450000762939453,84000,0.0,0.0
2023-02-10 11:00:00+08:00,23.450000762939453,23.549999237060547,23.450000762939453,23.450000762939453,36385,0.0,0.0
2023-02-10 12:00:00+08:00,23.450000762939453,23.450000762939453,23.399999618530273,23.399999618530273,19015,0.0,0.0
2023-02-10 13:00:00+08:00,23.450000762939453,23.450000762939453,23.299999237060547,23.299999237060547,137000,0.0,0.0
2023-02-13 09:00:00+08:00,23.299999237060547,23.350000381469727,23.200000762939453,23.299999237060547,0,0.0,0.0
2023-02-13 10:00:00+08:00,23.399999618530273,23.450000762939453,23.350000381469727,23.399999618530273,30000,0.0,0.0
2023-02-13 11:00:00+08:00,23.399999618530273,23.5,23.399999618530273,23.5,59751,0.0,0.0
2023-02-13 12:00:00+08:00,23.450000762939453,23.549999237060547,23.450000762939453,23.5,58051,0.0,0.0
2023-02-13 13:00:00+08:00,23.5,23.700000762939453,23.5,23.700000762939453,13447,0.0,0.0
2023-02-14 09:00:00+08:00,23.549999237060547,23.649999618530273,23.549999237060547,23.549999237060547,0,0.0,0.0
2023-02-14 10:00:00+08:00,23.600000381469727,23.600000381469727,23.549999237060547,23.549999237060547,90046,0.0,0.0
2023-02-14 11:00:00+08:00,23.549999237060547,23.649999618530273,23.549999237060547,23.600000381469727,103234,0.0,0.0
2023-02-14 12:00:00+08:00,23.600000381469727,23.700000762939453,23.600000381469727,23.649999618530273,15114,0.0,0.0
2023-02-14 13:00:00+08:00,23.649999618530273,23.700000762939453,23.649999618530273,23.700000762939453,11021,0.0,0.0
2023-02-15 09:00:00+08:00,23.75,23.950000762939453,23.75,23.899999618530273,0,0.0,0.0
2023-02-15 10:00:00+08:00,23.850000381469727,23.899999618530273,23.75,23.75,68000,0.0,0.0
2023-02-15 11:00:00+08:00,23.799999237060547,23.799999237060547,23.700000762939453,23.75,25030,0.0,0.0
2023-02-15 12:00:00+08:00,23.75,23.850000381469727,23.75,23.850000381469727,44000,0.0,0.0
2023-02-15 13:00:00+08:00,23.899999618530273,23.899999618530273,23.799999237060547,23.850000381469727,33000,0.0,0.0
2023-02-16 09:00:00+08:00,23.950000762939453,24.100000381469727,23.950000762939453,23.950000762939453,0,0.0,0.0
2023-02-16 10:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-02-16 11:00:00+08:00,23.799999237060547,23.899999618530273,23.700000762939453,23.899999618530273,319121,0.0,0.0
2023-02-16 12:00:00+08:00,23.950000762939453,23.950000762939453,23.799999237060547,23.899999618530273,70055,0.0,0.0
2023-02-16 13:00:00+08:00,23.850000381469727,23.899999618530273,23.850000381469727,23.850000381469727,15022,0.0,0.0
2023-02-17 09:00:00+08:00,23.899999618530273,24.0,23.700000762939453,23.850000381469727,0,0.0,0.0
2023-02-17 10:00:00+08:00,23.850000381469727,23.899999618530273,23.799999237060547,23.799999237060547,40036,0.0,0.0
2023-02-17 11:00:00+08:00,23.799999237060547,23.950000762939453,23.75,23.950000762939453,38000,0.0,0.0
2023-02-17 12:00:00+08:00,23.950000762939453,23.950000762939453,23.899999618530273,23.899999618530273,32183,0.0,0.0
2023-02-17 13:00:00+08:00,23.899999618530273,23.899999618530273,23.899999618530273,23.899999618530273,12001,0.0,0.0
2023-02-20 09:00:00+08:00,23.950000762939453,24.200000762939453,23.950000762939453,24.0,0,0.0,0.0
2023-02-20 10:00:00+08:00,24.0,24.100000381469727,24.0,24.049999237060547,43110,0.0,0.0
2023-02-20 11:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,46000,0.0,0.0
2023-02-20 12:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.049999237060547,64010,0.0,0.0
2023-02-20 13:00:00+08:00,24.100000381469727,24.100000381469727,24.049999237060547,24.049999237060547,11100,0.0,0.0
2023-02-21 09:00:00+08:00,24.100000381469727,24.149999618530273,24.049999237060547,24.100000381469727,0,0.0,0.0
2023-02-21 10:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.049999237060547,43000,0.0,0.0
2023-02-21 11:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.049999237060547,55041,0.0,0.0
2023-02-21 12:00:00+08:00,24.0,24.049999237060547,24.0,24.049999237060547,17003,0.0,0.0
2023-02-21 13:00:00+08:00,24.049999237060547,24.100000381469727,24.0,24.0,18000,0.0,0.0
2023-02-22 09:00:00+08:00,23.799999237060547,24.0,23.799999237060547,23.799999237060547,0,0.0,0.0
2023-02-22 10:00:00+08:00,23.799999237060547,23.899999618530273,23.799999237060547,23.899999618530273,74393,0.0,0.0
2023-02-22 11:00:00+08:00,23.950000762939453,24.049999237060547,23.950000762939453,24.049999237060547,27117,0.0,0.0
2023-02-22 12:00:00+08:00,24.049999237060547,24.049999237060547,24.0,24.0,53200,0.0,0.0
2023-02-22 13:00:00+08:00,24.0,24.0,23.950000762939453,24.0,11020,0.0,0.0
2023-02-23 09:00:00+08:00,24.0,24.100000381469727,24.0,24.049999237060547,0,0.0,0.0
2023-02-23 10:00:00+08:00,24.049999237060547,24.200000762939453,24.049999237060547,24.200000762939453,59080,0.0,0.0
2023-02-23 11:00:00+08:00,24.149999618530273,24.200000762939453,24.049999237060547,24.149999618530273,55100,0.0,0.0
2023-02-23 12:00:00+08:00,24.100000381469727,24.100000381469727,24.0,24.0,0,0.0,0.0
2023-02-23 13:00:00+08:00,24.049999237060547,24.049999237060547,24.049999237060547,24.049999237060547,235413,0.0,0.0
2023-02-24 09:00:00+08:00,24.25,24.299999237060547,24.100000381469727,24.100000381469727,0,0.0,0.0
2023-02-24 10:00:00+08:00,24.100000381469727,24.200000762939453,24.100000381469727,24.149999618530273,39021,0.0,0.0
2023-02-24 11:00:00+08:00,24.149999618530273,24.149999618530273,24.100000381469727,24.149999618530273,44054,0.0,0.0
2023-02-24 12:00:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.149999618530273,50000,0.0,0.0
2023-02-24 13:00:00+08:00,24.149999618530273,24.200000762939453,24.149999618530273,24.200000762939453,38000,0.0,0.0
2023-03-01 09:00:00+08:00,24.149999618530273,24.75,24.149999618530273,24.600000381469727,10575,0.0,0.0
2023-03-01 10:00:00+08:00,24.600000381469727,24.600000381469727,24.450000762939453,24.450000762939453,34610,0.0,0.0
2023-03-01 11:00:00+08:00,24.450000762939453,24.700000762939453,24.399999618530273,24.700000762939453,81210,0.0,0.0
2023-03-01 12:00:00+08:00,24.700000762939453,24.799999237060547,24.700000762939453,24.75,139381,0.0,0.0
2023-03-01 13:00:00+08:00,24.75,24.850000381469727,24.75,24.799999237060547,43302,0.0,0.0
2023-03-02 09:00:00+08:00,24.899999618530273,24.899999618530273,24.700000762939453,24.700000762939453,0,0.0,0.0
2023-03-02 10:00:00+08:00,24.700000762939453,24.850000381469727,24.700000762939453,24.799999237060547,48012,0.0,0.0
2023-03-02 11:00:00+08:00,24.799999237060547,24.899999618530273,24.75,24.850000381469727,44090,0.0,0.0
2023-03-02 12:00:00+08:00,24.799999237060547,24.799999237060547,24.75,24.799999237060547,22190,0.0,0.0
2023-03-02 13:00:00+08:00,24.850000381469727,24.850000381469727,24.799999237060547,24.850000381469727,26040,0.0,0.0
2023-03-03 09:00:00+08:00,25.0,25.0,24.799999237060547,24.850000381469727,0,0.0,0.0
2023-03-03 10:00:00+08:00,24.850000381469727,24.950000762939453,24.850000381469727,24.899999618530273,84504,0.0,0.0
2023-03-03 11:00:00+08:00,24.899999618530273,25.0,24.899999618530273,25.0,47096,0.0,0.0
2023-03-03 12:00:00+08:00,25.0,25.0,24.899999618530273,24.899999618530273,88009,0.0,0.0
2023-03-03 13:00:00+08:00,24.899999618530273,24.950000762939453,24.850000381469727,24.950000762939453,38100,0.0,0.0
2023-03-06 09:00:00+08:00,25.0,25.149999618530273,25.0,25.100000381469727,0,0.0,0.0
2023-03-06 10:00:00+08:00,25.100000381469727,25.149999618530273,25.049999237060547,25.149999618530273,102376,0.0,0.0
2023-03-06 11:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,33008,0.0,0.0
2023-03-06 12:00:00+08:00,25.100000381469727,25.149999618530273,25.100000381469727,25.100000381469727,44113,0.0,0.0
2023-03-06 13:00:00+08:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,24020,0.0,0.0
2023-03-07 09:00:00+08:00,25.100000381469727,25.200000762939453,25.049999237060547,25.100000381469727,0,0.0,0.0
2023-03-07 10:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,70009,0.0,0.0
2023-03-07 11:00:00+08:00,25.100000381469727,25.200000762939453,25.100000381469727,25.200000762939453,23091,0.0,0.0
2023-03-07 12:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.149999618530273,48110,0.0,0.0
2023-03-07 13:00:00+08:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,12195,0.0,0.0
2023-03-08 09:00:00+08:00,25.149999618530273,25.200000762939453,25.0,25.149999618530273,0,0.0,0.0
2023-03-08 10:00:00+08:00,25.149999618530273,25.200000762939453,25.149999618530273,25.200000762939453,80000,0.0,0.0
2023-03-08 11:00:00+08:00,25.200000762939453,25.25,25.149999618530273,25.149999618530273,93000,0.0,0.0
2023-03-08 12:00:00+08:00,25.149999618530273,25.200000762939453,25.100000381469727,25.100000381469727,30012,0.0,0.0
2023-03-08 13:00:00+08:00,25.200000762939453,25.399999618530273,25.149999618530273,25.299999237060547,53080,0.0,0.0
2023-03-09 09:00:00+08:00,25.100000381469727,25.299999237060547,25.100000381469727,25.200000762939453,0,0.0,0.0
2023-03-09 10:00:00+08:00,25.200000762939453,25.25,25.100000381469727,25.149999618530273,105247,0.0,0.0
2023-03-09 11:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.149999618530273,43020,0.0,0.0
2023-03-09 12:00:00+08:00,25.149999618530273,25.200000762939453,25.049999237060547,25.149999618530273,85499,0.0,0.0
2023-03-09 13:00:00+08:00,25.149999618530273,25.149999618530273,25.100000381469727,25.100000381469727,8080,0.0,0.0
2023-03-10 09:00:00+08:00,24.25,24.549999237060547,24.25,24.350000381469727,0,0.0,0.0
2023-03-10 10:00:00+08:00,24.450000762939453,24.450000762939453,24.149999618530273,24.350000381469727,205000,0.0,0.0
2023-03-10 11:00:00+08:00,24.350000381469727,24.350000381469727,24.149999618530273,24.200000762939453,95005,0.0,0.0
2023-03-10 12:00:00+08:00,24.25,24.25,24.049999237060547,24.100000381469727,171000,0.0,0.0
2023-03-10 13:00:00+08:00,24.149999618530273,24.200000762939453,24.100000381469727,24.149999618530273,49222,0.0,0.0
2023-03-13 09:00:00+08:00,24.0,24.049999237060547,23.75,23.850000381469727,0,0.0,0.0
2023-03-13 10:00:00+08:00,23.899999618530273,24.399999618530273,23.899999618530273,24.350000381469727,116000,0.0,0.0
2023-03-13 11:00:00+08:00,24.350000381469727,25.25,24.350000381469727,25.049999237060547,772254,0.0,0.0
2023-03-13 12:00:00+08:00,25.0,25.399999618530273,25.0,25.100000381469727,976966,0.0,0.0
2023-03-13 13:00:00+08:00,25.049999237060547,25.149999618530273,25.0,25.100000381469727,136432,0.0,0.0
2023-03-14 09:00:00+08:00,24.899999618530273,25.899999618530273,24.649999618530273,25.600000381469727,0,0.0,0.0
2023-03-14 10:00:00+08:00,25.549999237060547,25.950000762939453,25.450000762939453,25.950000762939453,1508940,0.0,0.0
2023-03-14 11:00:00+08:00,25.899999618530273,26.149999618530273,25.799999237060547,25.950000762939453,881661,0.0,0.0
2023-03-14 12:00:00+08:00,25.899999618530273,25.950000762939453,25.600000381469727,25.700000762939453,400100,0.0,0.0
2023-03-14 13:00:00+08:00,25.700000762939453,25.700000762939453,25.549999237060547,25.549999237060547,178294,0.0,0.0
2023-03-15 09:00:00+08:00,25.5,25.75,25.299999237060547,25.399999618530273,0,0.0,0.0
2023-03-15 10:00:00+08:00,25.399999618530273,25.450000762939453,25.25,25.25,144090,0.0,0.0
2023-03-15 11:00:00+08:00,25.200000762939453,25.399999618530273,25.200000762939453,25.25,118449,0.0,0.0
2023-03-15 12:00:00+08:00,25.25,25.350000381469727,25.200000762939453,25.299999237060547,104020,0.0,0.0
2023-03-15 13:00:00+08:00,25.25,25.299999237060547,25.200000762939453,25.200000762939453,97000,0.0,0.0
2023-03-16 09:00:00+08:00,25.149999618530273,25.25,24.850000381469727,24.899999618530273,0,0.0,0.0
2023-03-16 10:00:00+08:00,24.850000381469727,24.850000381469727,24.649999618530273,24.700000762939453,231269,0.0,0.0
2023-03-16 11:00:00+08:00,24.649999618530273,24.700000762939453,24.450000762939453,24.5,162062,0.0,0.0
2023-03-16 12:00:00+08:00,24.450000762939453,24.549999237060547,24.200000762939453,24.350000381469727,242665,0.0,0.0
2023-03-16 13:00:00+08:00,24.350000381469727,24.450000762939453,24.350000381469727,24.399999618530273,32000,0.0,0.0
2023-03-17 09:00:00+08:00,24.600000381469727,24.950000762939453,24.600000381469727,24.700000762939453,0,0.0,0.0
2023-03-17 10:00:00+08:00,24.700000762939453,24.75,24.649999618530273,24.649999618530273,60000,0.0,0.0
2023-03-17 11:00:00+08:00,24.649999618530273,24.799999237060547,24.649999618530273,24.700000762939453,75518,0.0,0.0
2023-03-17 12:00:00+08:00,24.700000762939453,24.850000381469727,24.700000762939453,24.850000381469727,47000,0.0,0.0
2023-03-17 13:00:00+08:00,24.850000381469727,24.850000381469727,24.75,24.799999237060547,74000,0.0,0.0
2023-03-20 09:00:00+08:00,24.75,25.100000381469727,24.75,25.100000381469727,0,0.0,0.0
2023-03-20 10:00:00+08:00,25.100000381469727,25.450000762939453,25.100000381469727,25.200000762939453,238031,0.0,0.0
2023-03-20 11:00:00+08:00,25.200000762939453,25.200000762939453,25.100000381469727,25.100000381469727,40000,0.0,0.0
2023-03-20 12:00:00+08:00,25.100000381469727,25.100000381469727,25.0,25.049999237060547,109158,0.0,0.0
2023-03-20 13:00:00+08:00,25.049999237060547,25.100000381469727,25.0,25.049999237060547,21000,0.0,0.0
2023-03-21 09:00:00+08:00,25.299999237060547,25.299999237060547,25.149999618530273,25.200000762939453,0,0.0,0.0
2023-03-21 10:00:00+08:00,25.200000762939453,25.450000762939453,25.200000762939453,25.450000762939453,276002,0.0,0.0
2023-03-21 11:00:00+08:00,25.399999618530273,25.700000762939453,25.350000381469727,25.549999237060547,184200,0.0,0.0
2023-03-21 12:00:00+08:00,25.549999237060547,25.600000381469727,25.450000762939453,25.600000381469727,80113,0.0,0.0
2023-03-21 13:00:00+08:00,25.549999237060547,25.600000381469727,25.5,25.600000381469727,55523,0.0,0.0
2023-03-22 09:00:00+08:00,25.649999618530273,25.950000762939453,25.600000381469727,25.75,0,0.0,0.0
2023-03-22 10:00:00+08:00,25.75,25.850000381469727,25.700000762939453,25.850000381469727,65015,0.0,0.0
2023-03-22 11:00:00+08:00,25.850000381469727,25.950000762939453,25.799999237060547,25.850000381469727,160180,0.0,0.0
2023-03-22 12:00:00+08:00,25.850000381469727,25.850000381469727,25.799999237060547,25.850000381469727,72020,0.0,0.0
2023-03-22 13:00:00+08:00,25.850000381469727,25.899999618530273,25.799999237060547,25.799999237060547,38000,0.0,0.0
2023-03-23 09:00:00+08:00,25.799999237060547,26.0,25.799999237060547,25.850000381469727,0,0.0,0.0
2023-03-23 10:00:00+08:00,25.850000381469727,25.950000762939453,25.850000381469727,25.850000381469727,94198,0.0,0.0
2023-03-23 11:00:00+08:00,25.850000381469727,25.850000381469727,25.75,25.75,63360,0.0,0.0
2023-03-23 12:00:00+08:00,25.799999237060547,25.799999237060547,25.700000762939453,25.75,75232,0.0,0.0
